時間,買價,賣價,成交,漲跌,單量,累計
09:00:07,,,400.0,-2.00,28,28
09:00:07,399.5,400.0,400.0,-2.00,1,29
09:00:20,400.0,401.0,400.0,-2.00,1,30
09:00:25,400.0,401.0,400.0,-2.00,1,31
09:00:28,400.0,401.0,401.0,-1.00,1,32
09:00:28,400.0,401.0,401.0,-1.00,1,33
09:00:29,400.0,402.0,400.0,-2.00,1,34
09:00:41,400.0,401.5,400.0,-2.00,1,35
09:00:50,400.5,401.5,400.5,-1.50,1,36
09:01:04,400.5,401.0,401.0,-1.00,1,37
09:01:13,400.5,401.0,400.5,-1.50,1,38
09:01:29,400.5,401.0,400.5,-1.50,1,39
09:01:41,400.5,401.0,400.5,-1.50,1,40
09:01:56,400.5,401.0,401.0,-1.00,1,41
09:02:10,400.5,401.0,401.0,-1.00,1,42
09:02:10,400.5,401.0,400.5,-1.50,1,43
09:02:31,400.5,401.0,401.0,-1.00,1,44
09:02:33,400.5,401.0,400.5,-1.50,1,45
09:02:34,400.5,401.0,401.0,-1.00,1,46
09:02:40,400.5,401.0,401.0,-1.00,1,47
09:02:40,400.5,401.0,400.5,-1.50,1,48
09:02:43,400.5,401.0,400.5,-1.50,1,49
09:02:43,400.5,401.0,400.5,-1.50,8,57
09:02:43,400.0,401.0,400.0,-2.00,5,62
09:02:43,400.0,400.5,400.0,-2.00,2,64
09:02:44,399.5,400.0,399.5,-2.50,2,66
09:02:44,399.5,400.0,399.0,-3.00,5,71
09:02:44,399.0,400.0,399.0,-3.00,2,73
09:02:44,399.0,399.5,399.0,-3.00,1,74
09:02:44,399.0,399.5,399.0,-3.00,2,76
09:02:44,399.0,399.5,399.0,-3.00,2,78
09:02:46,399.0,399.5,399.0,-3.00,1,79
09:02:48,399.0,399.5,399.0,-3.00,1,80
09:02:49,399.0,399.5,398.5,-3.50,1,81
09:02:49,398.5,399.0,399.0,-3.00,1,82
09:02:49,398.5,399.0,399.0,-3.00,3,85
09:02:49,398.5,399.5,398.5,-3.50,1,86
09:02:51,398.5,400.0,398.5,-3.50,1,87
09:02:55,398.5,400.0,398.5,-3.50,1,88
09:02:59,398.5,399.5,398.5,-3.50,1,89
09:03:04,398.5,399.5,398.5,-3.50,1,90
09:03:05,398.5,399.5,398.5,-3.50,1,91
09:03:06,399.0,399.5,399.5,-2.50,1,92
09:03:09,399.0,399.5,399.0,-3.00,1,93
09:03:12,399.0,399.5,399.0,-3.00,1,94
09:03:13,398.5,399.0,398.5,-3.50,1,95
09:03:13,398.5,399.0,399.0,-3.00,1,96
09:03:17,398.5,399.0,398.5,-3.50,1,97
09:03:17,398.5,399.0,399.0,-3.00,2,99
09:03:17,398.5,399.0,399.0,-3.00,1,100
09:03:17,399.0,399.5,399.0,-3.00,1,101
09:03:17,398.5,399.5,399.0,-3.00,1,102
09:03:22,399.0,399.5,399.0,-3.00,1,103
09:03:22,399.0,399.5,399.0,-3.00,1,104
09:03:27,399.0,399.5,399.0,-3.00,1,105
09:03:29,399.0,399.5,399.0,-3.00,1,106
09:03:30,399.0,399.5,399.0,-3.00,1,107
09:03:30,399.0,399.5,399.0,-3.00,1,108
09:03:35,398.5,399.0,398.5,-3.50,1,109
09:03:39,398.5,399.0,398.5,-3.50,1,110
09:03:40,398.5,399.0,398.5,-3.50,1,111
09:03:41,398.5,399.0,398.5,-3.50,1,112
09:03:42,398.5,399.0,398.5,-3.50,1,113
09:03:44,398.5,399.0,399.0,-3.00,3,116
09:03:44,398.5,399.0,399.0,-3.00,1,117
09:03:44,398.5,399.0,399.0,-3.00,1,118
09:03:44,398.5,399.5,398.5,-3.50,1,119
09:03:44,398.5,399.5,399.0,-3.00,1,120
09:03:45,398.5,399.5,398.5,-3.50,1,121
09:03:46,398.5,399.5,398.5,-3.50,1,122
09:03:48,399.0,399.5,399.0,-3.00,1,123
09:03:48,399.0,399.5,398.5,-3.50,2,125
09:03:48,398.5,399.5,398.5,-3.50,1,126
09:03:51,398.5,399.0,399.0,-3.00,1,127
09:03:55,398.5,399.0,399.0,-3.00,1,128
09:03:57,398.5,399.5,398.5,-3.50,1,129
09:04:24,399.0,399.5,399.0,-3.00,4,133
09:04:24,399.0,399.5,399.0,-3.00,1,134
09:04:38,399.0,399.5,399.0,-3.00,1,135
09:04:58,399.0,399.5,399.0,-3.00,1,136
09:05:11,399.0,399.5,399.0,-3.00,1,137
09:05:11,399.0,399.5,399.0,-3.00,3,140
09:05:36,398.5,399.5,399.5,-2.50,4,144
09:05:36,398.5,399.5,399.5,-2.50,5,149
09:05:38,399.0,400.5,400.5,-1.50,1,151
09:05:40,399.5,400.5,400.5,-1.50,1,152
09:05:40,399.0,401.0,399.0,-3.00,1,153
09:05:46,399.5,401.0,400.0,-2.00,1,154
09:05:52,399.5,401.0,401.0,-1.00,1,155
09:06:19,400.5,401.0,401.0,-1.00,1,156
09:06:34,400.5,401.0,401.0,-1.00,1,157
09:06:51,400.5,401.0,400.5,-1.50,2,159
09:06:59,400.5,401.0,400.5,-1.50,1,160
09:07:08,400.0,400.5,400.0,-2.00,1,161
09:07:34,400.0,400.5,400.5,-1.50,1,162
09:07:40,400.0,400.5,400.0,-2.00,1,163
09:07:41,400.0,400.5,400.5,-1.50,1,164
09:07:49,400.0,400.5,400.0,-2.00,1,165
09:08:04,400.0,400.5,400.0,-2.00,1,166
09:08:06,400.0,400.5,400.0,-2.00,1,167
09:08:08,400.0,400.5,400.0,-2.00,1,168
09:08:35,399.5,400.5,400.0,-2.00,1,169
09:08:53,400.0,400.5,400.0,-2.00,2,171
09:09:21,399.5,400.5,399.5,-2.50,1,174
09:09:26,399.5,400.0,399.5,-2.50,1,175
09:09:30,399.5,400.0,399.5,-2.50,1,176
09:09:44,399.5,400.0,399.5,-2.50,1,177
09:09:50,399.0,400.0,399.0,-3.00,1,178
09:10:02,399.0,400.0,400.0,-2.00,3,181
09:10:18,400.0,400.5,400.0,-2.00,2,183
09:10:18,399.5,400.0,400.0,-2.00,5,188
09:10:18,399.5,400.5,399.5,-2.50,1,189
