時間,買價,賣價,成交,漲跌,單量,累計
09:05:35,461.5,462.0,463.0,4.50,2,120
09:05:35,461.5,462.0,463.5,5.00,1,121
09:06:01,462.0,464.0,464.0,5.50,8,129
09:06:17,463.0,464.0,464.0,5.50,1,130
09:06:58,464.0,464.5,464.0,5.50,1,131
09:07:07,464.0,464.5,464.0,5.50,2,133
09:07:07,464.0,464.5,464.0,5.50,1,134
09:07:07,464.0,464.5,464.0,5.50,1,135
09:07:07,464.0,464.5,464.0,5.50,1,136
09:07:08,463.5,464.5,464.0,5.50,1,137
09:07:08,463.5,464.5,463.5,5.00,3,140
09:07:08,463.5,464.5,463.5,5.00,1,141
09:07:08,463.0,464.5,463.0,4.50,1,142
09:07:08,463.0,464.5,463.0,4.50,1,143
09:07:31,462.0,464.0,463.0,4.50,1,144
09:07:59,463.0,463.5,463.0,4.50,1,145
09:08:17,463.0,463.5,463.0,4.50,1,146
09:08:34,463.0,463.5,463.0,4.50,1,147
09:08:39,463.0,463.5,463.5,5.00,1,148
09:08:39,463.0,463.5,463.5,5.00,1,149
09:09:00,463.5,464.0,464.0,5.50,2,151
09:09:53,464.0,464.5,464.0,5.50,1,152
09:09:53,464.0,464.5,464.0,5.50,1,153
09:09:57,463.5,464.0,464.0,5.50,1,154
09:10:10,464.0,464.5,464.0,5.50,3,157
09:10:10,463.5,464.5,463.5,5.00,2,159
09:10:10,463.5,464.5,463.5,5.00,4,163
09:10:13,463.0,464.5,464.0,5.50,1,164
09:10:18,463.0,464.0,463.0,4.50,2,166
09:10:28,462.0,462.5,462.5,4.00,3,169
09:10:28,462.0,463.0,463.0,4.50,1,170
09:10:46,462.0,464.0,464.0,5.50,1,171
09:11:34,462.0,463.5,463.0,4.50,1,172
09:11:34,463.0,463.5,463.0,4.50,2,174
09:11:34,462.0,463.5,462.0,3.50,3,177
09:11:43,462.0,463.5,462.0,3.50,1,178
09:11:45,461.0,463.5,461.0,2.50,1,179
09:12:10,462.0,463.0,462.0,3.50,1,180
09:12:18,462.0,463.0,462.0,3.50,1,181
09:12:20,461.5,463.0,461.5,3.00,2,183
09:12:23,461.0,463.0,462.0,3.50,3,186
09:12:24,461.0,463.0,461.0,2.50,1,187
09:12:39,461.0,463.0,461.0,2.50,1,188
09:12:48,461.0,462.0,461.0,2.50,1,189
09:12:49,461.0,462.0,461.0,2.50,1,190
09:13:04,461.5,462.0,462.0,3.50,1,191
09:13:07,461.5,463.0,461.5,3.00,1,192
09:13:20,461.5,463.0,461.5,3.00,1,193
09:13:21,461.5,463.0,461.5,3.00,1,194
09:13:38,461.5,462.5,461.5,3.00,2,196
09:13:38,461.5,462.5,461.5,3.00,1,197
09:13:41,461.5,462.5,461.5,3.00,2,199
09:13:48,461.0,461.5,461.5,3.00,2,201
09:13:48,461.0,462.0,461.0,2.50,1,202
09:14:09,461.0,461.5,461.5,3.00,1,203
09:14:14,461.5,462.0,461.5,3.00,1,204
09:14:16,461.0,462.0,461.0,2.50,1,205
09:14:26,461.0,462.0,461.0,2.50,2,207
09:14:37,461.5,462.0,461.5,3.00,1,208
09:14:45,461.0,462.0,462.0,3.50,2,210
09:15:00,461.5,463.0,463.0,4.50,2,212
09:15:10,463.0,463.5,463.5,5.00,3,215
09:15:10,463.0,463.5,463.5,5.00,2,217
09:15:27,463.5,464.0,464.0,5.50,5,222
09:15:28,463.5,464.0,464.0,5.50,5,227
09:15:46,464.0,464.5,464.0,5.50,1,228
09:15:46,464.0,464.5,464.0,5.50,1,229
09:15:51,463.5,464.5,464.0,5.50,1,230
09:15:51,463.5,464.5,463.5,5.00,2,232
09:15:59,463.0,464.5,463.0,4.50,3,235
09:16:51,462.5,464.0,462.5,4.00,1,236
09:16:59,461.0,464.0,462.0,3.50,1,237
09:17:02,461.0,464.0,461.0,2.50,1,238
09:17:02,461.0,464.0,461.0,2.50,1,239
09:17:33,460.5,463.5,462.0,3.50,1,240
09:18:12,461.0,462.0,462.0,3.50,1,241
09:18:37,462.0,463.5,462.0,3.50,1,242
09:19:00,461.5,463.5,461.5,3.00,1,243
09:19:00,461.0,463.5,461.0,2.50,3,246
09:19:01,460.5,463.5,460.5,2.00,1,247
09:19:01,460.5,462.0,460.5,2.00,1,248
09:19:03,460.5,462.0,462.0,3.50,1,249
09:20:06,461.0,461.5,461.5,3.00,1,250
09:20:26,461.0,462.0,461.0,2.50,1,251
09:20:26,461.0,462.0,461.0,2.50,1,252
09:20:32,460.5,462.0,460.5,2.00,2,254
09:20:33,460.5,462.0,460.5,2.00,1,255
09:20:35,460.0,462.0,460.0,1.50,1,256
09:20:37,460.0,461.0,460.0,1.50,1,257
09:20:38,460.0,461.0,460.0,1.50,1,258
09:20:42,460.0,461.0,460.0,1.50,9,267
09:20:42,459.5,461.0,459.5,1.00,1,268
09:20:42,459.5,461.0,459.5,1.00,1,269
09:20:43,459.0,461.0,459.0,0.50,1,270
09:20:44,459.0,461.0,459.0,0.50,1,271
09:20:49,458.5,461.0,458.5,0.00,1,272
09:20:53,458.5,461.0,458.5,0.00,1,273
09:21:00,458.0,458.5,458.0,-0.50,1,274
09:21:00,458.0,458.5,458.0,-0.50,1,275
09:21:03,458.0,458.5,458.0,-0.50,1,276
09:21:04,458.0,458.5,458.0,-0.50,1,277
09:21:04,457.0,458.5,458.0,-0.50,1,278
09:21:08,457.5,458.5,458.0,-0.50,2,280
09:21:13,458.0,458.5,458.5,0.00,1,281
09:21:13,458.0,460.0,457.0,-1.50,1,282
09:21:14,457.0,460.0,457.0,-1.50,1,283
09:21:32,457.0,460.0,457.0,-1.50,1,284
09:21:40,457.0,460.0,457.0,-1.50,1,285
09:21:40,457.0,460.0,456.5,-2.00,2,287
09:21:56,456.5,458.0,456.5,-2.00,1,288
09:22:00,457.0,458.0,457.0,-1.50,1,289
09:22:06,457.0,458.0,457.0,-1.50,1,290
09:22:10,457.0,458.0,457.0,-1.50,1,291
09:22:13,457.0,458.0,457.0,-1.50,1,292
09:22:21,457.0,458.0,457.0,-1.50,1,293
09:22:34,457.5,458.0,457.5,-1.00,1,294
09:22:39,457.0,458.0,457.0,-1.50,1,295
09:22:46,457.0,458.0,457.5,-1.00,1,296
09:22:50,457.0,458.0,458.0,-0.50,1,297
09:23:19,457.0,457.5,457.0,-1.50,1,298
09:23:19,457.0,458.0,457.0,-1.50,1,299
09:23:42,457.0,457.5,457.0,-1.50,1,300
09:23:54,456.0,457.0,457.0,-1.50,1,301
09:24:08,456.0,457.0,457.0,-1.50,1,302
09:24:14,456.0,457.0,457.0,-1.50,1,303
09:24:16,456.0,457.5,456.5,-2.00,1,304
09:24:25,456.5,457.5,456.5,-2.00,1,305
09:24:31,456.0,457.5,456.5,-2.00,1,306
09:24:42,456.0,457.5,457.5,-1.00,1,307
09:24:50,456.5,457.5,457.5,-1.00,1,308
09:24:55,456.5,458.0,458.0,-0.50,1,309
09:25:05,456.5,457.5,457.5,-1.00,1,310
09:25:05,456.5,457.5,458.0,-0.50,4,314
09:25:13,457.0,458.0,458.0,-0.50,1,315
09:25:28,457.0,457.5,457.5,-1.00,1,316
09:26:23,457.0,458.0,457.5,-1.00,1,317
09:26:44,457.0,457.5,457.5,-1.00,1,318
09:26:45,457.5,458.0,457.5,-1.00,1,319
09:26:47,457.5,458.0,457.5,-1.00,1,320
09:27:19,457.0,457.5,457.0,-1.50,1,321
09:27:22,457.0,457.5,457.0,-1.50,1,322
09:28:03,457.0,458.0,458.0,-0.50,8,330
09:28:03,457.5,458.5,458.5,0.00,2,332
09:29:02,458.5,459.5,459.5,1.00,2,334
09:29:07,458.5,461.0,459.5,1.00,1,335
09:29:18,459.5,460.5,459.5,1.00,2,337
09:29:18,459.5,460.5,459.0,0.50,3,340
09:29:21,458.5,459.0,459.0,0.50,1,341
09:29:32,458.5,459.0,459.0,0.50,1,342
09:30:08,459.0,459.5,459.0,0.50,2,344
09:30:13,458.5,459.5,459.0,0.50,1,345
09:30:13,458.5,459.5,458.5,0.00,4,349
09:30:19,458.0,459.5,458.0,-0.50,4,353
09:30:30,457.5,459.0,457.5,-1.00,1,354
09:30:36,457.0,458.5,458.0,-0.50,1,355
09:30:59,457.0,458.5,458.0,-0.50,1,356
09:30:59,457.0,458.5,457.0,-1.50,4,360
09:30:59,456.5,458.5,456.5,-2.00,1,361
09:32:11,456.0,456.5,456.5,-2.00,1,362
09:32:16,456.0,457.5,456.0,-2.50,3,365
09:32:17,456.0,457.5,456.0,-2.50,1,366
09:32:37,456.0,456.5,456.0,-2.50,1,367
09:32:40,456.0,456.5,456.0,-2.50,1,368
09:33:04,456.0,456.5,456.0,-2.50,1,369
09:33:12,455.5,456.0,455.5,-3.00,2,371
09:33:46,455.5,456.0,455.5,-3.00,1,372
09:33:46,455.0,456.0,455.0,-3.50,1,373
09:33:46,455.0,456.0,455.0,-3.50,3,376
09:33:52,454.5,455.5,455.5,-3.00,1,377
09:34:21,455.0,456.0,455.0,-3.50,1,378
09:34:22,454.5,455.0,454.5,-4.00,1,379
09:34:22,454.0,455.0,454.0,-4.50,1,380
09:34:23,454.0,455.0,455.0,-3.50,2,382
09:34:28,455.0,456.0,455.0,-3.50,1,383
09:34:34,455.0,456.0,455.0,-3.50,1,384
09:34:34,455.0,456.0,455.0,-3.50,1,385
09:34:42,454.0,455.0,454.0,-4.50,1,386
09:34:47,453.5,455.0,453.5,-5.00,1,387
09:34:57,453.0,454.5,453.0,-5.50,1,388
09:35:03,453.0,453.5,453.0,-5.50,1,389
09:35:04,453.0,453.5,453.0,-5.50,1,390
09:35:06,452.5,453.5,452.5,-6.00,1,391
09:35:07,452.5,453.5,453.0,-5.50,1,392
09:35:08,452.0,453.5,452.0,-6.50,1,393
09:35:11,452.0,453.5,453.5,-5.00,1,394
09:35:13,452.0,454.5,453.0,-5.50,2,396
09:35:20,452.0,454.5,453.0,-5.50,1,397
09:35:48,452.0,454.5,452.0,-6.50,1,398
09:35:49,451.5,454.5,453.0,-5.50,1,399
09:35:51,453.0,454.0,453.5,-5.00,2,401
09:35:51,453.0,454.0,453.0,-5.50,1,402
09:35:58,451.5,454.5,453.0,-5.50,1,403
09:36:07,453.0,454.5,453.0,-5.50,1,404
09:36:24,453.5,454.5,453.5,-5.00,1,405
09:37:04,453.0,454.5,453.0,-5.50,1,406
09:37:10,453.0,454.5,453.0,-5.50,1,407
09:37:21,453.0,454.0,454.0,-4.50,2,409
09:37:33,453.0,454.5,454.5,-4.00,1,410
09:37:55,453.5,454.5,453.5,-5.00,1,411
09:37:55,453.5,454.5,453.0,-5.50,2,413
09:37:55,452.0,453.0,453.0,-5.50,6,419
09:38:08,452.0,454.0,452.0,-6.50,2,421
09:38:13,452.5,454.0,452.5,-6.00,1,422
09:38:17,451.5,454.0,452.0,-6.50,1,423
09:38:20,451.5,454.0,451.5,-7.00,2,425
09:38:31,451.5,454.5,451.5,-7.00,3,428
09:38:35,451.5,454.5,454.0,-4.50,1,429
09:38:42,451.5,454.5,451.5,-7.00,1,430
09:38:51,452.0,454.5,452.0,-6.50,1,431
09:38:54,452.0,454.5,452.0,-6.50,2,433
09:39:21,452.5,454.0,452.5,-6.00,1,434
09:39:21,452.5,454.0,452.5,-6.00,1,435
09:39:21,452.0,453.5,452.5,-6.00,1,436
09:40:11,452.5,454.0,452.5,-6.00,4,440
09:40:39,452.5,454.0,453.0,-5.50,2,442
09:41:07,453.0,454.0,454.0,-4.50,2,444
09:41:10,454.0,454.5,454.0,-4.50,1,445
09:41:25,453.5,454.5,454.0,-4.50,2,447
09:41:27,453.5,454.5,454.5,-4.00,1,448
09:41:34,453.5,454.5,454.5,-4.00,2,450
09:41:35,453.5,454.5,453.5,-5.00,2,452
09:42:00,453.0,454.0,454.0,-4.50,1,453
09:42:02,453.0,454.5,453.0,-5.50,1,454
09:42:15,452.5,454.0,453.0,-5.50,1,455
09:42:46,453.0,454.0,453.0,-5.50,1,456
09:43:28,452.5,453.0,452.5,-6.00,4,460
09:43:45,452.5,453.0,452.5,-6.00,1,461
09:43:45,452.5,453.0,452.0,-6.50,1,462
09:43:45,452.0,453.0,452.0,-6.50,1,463
09:43:50,452.5,453.0,452.5,-6.00,1,464
09:44:04,452.5,453.0,453.0,-5.50,2,466
09:44:04,452.5,453.5,453.5,-5.00,1,467
09:44:12,453.5,454.5,453.5,-5.00,1,468
09:45:22,453.5,454.5,453.5,-5.00,1,469
09:45:22,453.0,453.5,453.0,-5.50,2,471
09:45:26,453.0,453.5,453.0,-5.50,1,472
09:45:27,452.5,453.5,452.5,-6.00,1,473
09:45:45,452.5,453.0,452.5,-6.00,1,474
09:45:54,452.0,453.0,453.0,-5.50,1,475
09:46:16,452.5,454.5,454.0,-4.50,1,476
09:46:17,452.5,454.5,454.5,-4.00,2,478
09:46:17,453.0,454.5,454.5,-4.00,1,479
09:46:50,453.5,455.0,453.5,-5.00,1,480
09:48:12,453.5,454.5,454.5,-4.00,1,481
09:48:35,454.0,455.0,455.0,-3.50,1,482
09:48:42,454.0,455.0,455.0,-3.50,1,483
09:48:51,454.5,455.0,455.0,-3.50,1,484
09:48:51,454.5,455.0,455.0,-3.50,1,485
09:49:06,454.5,455.5,454.5,-4.00,1,486
09:49:17,454.5,455.5,455.5,-3.00,1,487
09:49:19,455.0,456.0,456.0,-2.50,2,489
09:49:29,455.0,456.5,455.0,-3.50,5,494
09:49:57,455.5,456.5,455.5,-3.00,1,495
09:50:59,455.5,456.5,455.5,-3.00,2,497
09:52:28,454.0,455.5,454.0,-4.50,1,498
09:52:59,454.0,455.5,454.0,-4.50,1,499
09:53:05,454.0,455.0,454.0,-4.50,1,500
09:53:59,453.5,454.0,453.5,-5.00,3,503
09:54:00,453.0,454.0,453.0,-5.50,1,504
09:54:26,452.5,453.0,452.5,-6.00,1,505
09:54:26,452.5,453.0,452.5,-6.00,5,510
09:54:44,452.0,452.5,452.0,-6.50,7,517
09:54:44,452.0,452.5,452.0,-6.50,2,519
09:54:44,452.0,452.5,452.0,-6.50,3,522
09:54:46,451.5,452.0,451.5,-7.00,2,524
09:54:47,451.5,452.0,451.5,-7.00,1,525
09:54:57,451.5,452.0,451.5,-7.00,3,528
09:55:04,451.5,452.0,451.5,-7.00,1,529
09:55:04,451.5,452.0,451.5,-7.00,1,530
09:55:10,451.0,451.5,451.5,-7.00,1,531
09:55:13,451.0,452.0,452.0,-6.50,1,532
09:55:13,451.0,452.0,452.0,-6.50,2,534
09:55:15,451.5,452.5,451.5,-7.00,1,535
09:55:17,451.0,452.5,451.0,-7.50,1,536
09:55:17,451.0,452.5,451.5,-7.00,1,537
09:55:17,451.0,452.5,451.0,-7.50,1,538
09:55:28,451.0,452.0,451.0,-7.50,1,539
09:55:40,451.0,452.0,452.0,-6.50,1,540
09:55:49,451.5,452.0,451.5,-7.00,1,541
09:55:51,451.5,452.0,451.5,-7.00,1,542
09:55:51,451.0,452.0,451.0,-7.50,1,543
09:56:14,451.5,452.0,452.0,-6.50,1,544
09:56:14,451.5,452.5,451.5,-7.00,1,545
09:56:27,451.5,452.5,452.5,-6.00,1,546
09:57:13,452.5,453.0,453.0,-5.50,1,547
09:57:29,452.0,453.5,453.0,-5.50,2,549
09:57:41,452.0,453.5,453.0,-5.50,1,550
09:57:50,452.0,453.5,453.0,-5.50,1,551
09:58:06,452.0,453.0,452.0,-6.50,3,554
09:58:12,451.5,452.5,451.5,-7.00,1,555
09:58:27,451.0,452.5,452.5,-6.00,1,556
09:58:37,451.5,452.0,452.0,-6.50,1,557
09:59:09,451.5,452.0,452.0,-6.50,1,558
10:00:56,453.0,454.0,453.0,-5.50,1,559
10:01:23,452.5,453.5,453.0,-5.50,1,560
10:01:25,452.5,453.0,452.5,-6.00,1,561
10:02:12,452.5,453.5,452.5,-6.00,1,562
10:02:14,452.0,453.5,453.5,-5.00,1,563
10:02:35,453.0,453.5,453.0,-5.50,1,564
10:02:35,452.5,453.5,453.5,-5.00,1,565
10:03:07,453.5,454.0,453.5,-5.00,1,566
10:03:50,453.0,453.5,453.5,-5.00,1,567
10:04:59,453.5,454.0,454.0,-4.50,1,568
10:05:14,454.0,454.5,454.5,-4.00,1,569
10:05:38,454.5,455.0,455.0,-3.50,2,571
10:05:38,454.5,455.0,455.0,-3.50,5,576
10:05:42,455.0,456.0,455.0,-3.50,1,577
10:05:45,454.5,456.0,455.0,-3.50,1,578
10:05:45,454.5,456.0,454.5,-4.00,2,580
10:05:55,453.5,455.0,454.5,-4.00,1,581
10:06:01,454.0,455.0,454.0,-4.50,1,582
10:06:02,453.5,454.5,453.5,-5.00,2,584
10:06:02,453.5,454.5,453.5,-5.00,1,585
10:06:08,453.0,454.0,453.0,-5.50,2,587
10:07:23,454.0,455.5,455.5,-3.00,1,588
10:07:48,454.0,455.5,455.5,-3.00,1,589
10:08:06,454.0,455.5,454.0,-4.50,1,590
10:09:12,453.5,455.5,454.0,-4.50,1,591
10:09:22,453.5,454.5,453.5,-5.00,4,595
10:09:22,453.0,453.5,453.0,-5.50,4,599
10:09:40,452.5,453.5,452.5,-6.00,1,600
10:09:47,452.5,453.5,452.5,-6.00,4,604
10:09:47,452.5,453.5,452.5,-6.00,1,605
10:09:50,452.0,453.0,452.0,-6.50,1,606
10:10:39,452.5,454.5,454.5,-4.00,1,607
10:10:44,452.5,453.5,453.5,-5.00,1,608
10:11:24,452.5,454.0,453.5,-5.00,1,609
10:12:10,452.5,454.0,452.5,-6.00,1,610
10:13:01,453.0,453.5,453.5,-5.00,1,611
10:13:29,453.0,454.0,454.0,-4.50,1,612
10:13:47,453.5,454.5,453.5,-5.00,1,613
10:14:02,453.5,454.5,453.5,-5.00,1,614
10:15:01,453.5,454.5,453.5,-5.00,1,615
10:16:41,453.5,454.5,453.5,-5.00,1,616
10:16:41,453.5,454.5,453.5,-5.00,1,617
10:19:05,453.5,454.0,453.5,-5.00,2,619
10:19:05,453.5,454.0,453.5,-5.00,1,620
10:19:05,453.5,454.0,453.5,-5.00,8,628
10:19:21,453.0,454.0,453.0,-5.50,1,629
10:19:21,453.0,454.0,453.0,-5.50,4,633
10:19:21,453.0,454.0,453.0,-5.50,3,636
10:19:36,452.5,453.5,452.5,-6.00,2,638
10:20:22,452.5,453.5,452.5,-6.00,2,640
10:20:31,452.5,453.5,452.5,-6.00,1,641
10:21:19,452.5,453.5,453.5,-5.00,1,642
10:21:22,453.0,454.0,453.0,-5.50,1,643
10:25:57,453.5,454.0,453.5,-5.00,1,644
10:26:59,453.5,454.0,453.5,-5.00,1,645
10:26:59,453.5,454.0,453.5,-5.00,1,646
10:27:26,453.0,454.0,453.5,-5.00,1,647
10:27:38,453.0,454.0,453.0,-5.50,1,648
10:29:32,453.0,454.0,453.0,-5.50,1,649
10:29:32,453.0,454.0,453.0,-5.50,6,655
10:29:32,453.0,453.5,453.0,-5.50,5,660
10:30:00,452.5,453.5,452.5,-6.00,1,661
10:30:00,452.5,453.5,452.5,-6.00,1,662
10:30:02,452.0,453.0,452.0,-6.50,2,664
10:30:24,452.0,453.0,452.5,-6.00,1,665
10:31:08,452.0,453.0,452.0,-6.50,1,666
10:31:17,452.0,453.0,452.0,-6.50,1,667
10:32:46,452.0,452.5,452.5,-6.00,3,670
10:32:46,452.0,452.5,452.5,-6.00,1,671
10:33:26,452.5,453.0,452.5,-6.00,2,673
10:33:27,452.5,453.0,452.5,-6.00,1,674
10:33:50,452.5,453.0,452.5,-6.00,1,675
10:34:35,452.0,453.0,453.0,-5.50,1,676
10:36:31,453.0,453.5,453.0,-5.50,1,677
10:37:22,452.5,453.5,453.0,-5.50,1,678
10:37:34,452.5,453.5,452.5,-6.00,1,679
10:38:05,452.5,453.0,452.5,-6.00,1,680
10:39:41,452.5,453.0,452.5,-6.00,1,681
10:41:00,452.0,452.5,452.5,-6.00,1,682
10:41:01,452.0,452.5,452.0,-6.50,1,683
10:41:48,452.0,452.5,452.0,-6.50,1,684
10:42:09,452.0,452.5,452.0,-6.50,3,687
10:42:09,452.0,452.5,452.0,-6.50,1,688
10:42:09,452.0,452.5,452.0,-6.50,1,689
10:42:09,452.0,452.5,452.0,-6.50,5,694
10:42:10,451.5,452.5,451.5,-7.00,1,695
10:42:27,451.5,452.0,451.5,-7.00,1,696
10:42:59,451.5,452.0,451.5,-7.00,1,697
10:43:21,451.5,452.0,451.5,-7.00,1,698
10:44:01,451.5,452.0,451.5,-7.00,2,700
10:44:01,451.5,452.0,451.5,-7.00,1,701
10:44:01,451.5,452.0,451.5,-7.00,1,702
10:44:02,451.5,452.0,451.5,-7.00,1,703
10:44:02,451.5,452.0,451.5,-7.00,1,704
10:44:36,451.0,451.5,451.0,-7.50,4,708
10:44:36,451.0,451.5,451.0,-7.50,2,710
10:44:36,451.0,451.5,451.0,-7.50,1,711
10:44:56,451.0,451.5,451.0,-7.50,1,712
10:44:57,451.0,451.5,451.0,-7.50,1,713
10:45:05,451.0,451.5,451.5,-7.00,1,714
10:45:19,451.0,452.0,451.5,-7.00,1,715
10:46:38,451.0,452.0,451.0,-7.50,1,716
10:46:38,451.0,452.0,451.0,-7.50,1,717
10:46:47,451.0,451.5,451.0,-7.50,3,720
10:46:47,451.0,451.5,451.0,-7.50,1,721
10:46:47,451.0,451.5,451.0,-7.50,1,722
10:46:50,451.0,451.5,451.0,-7.50,1,723
10:47:05,450.5,451.0,451.0,-7.50,1,724
10:47:08,450.5,451.5,450.5,-8.00,1,725
10:47:08,450.5,451.5,450.5,-8.00,1,726
10:47:08,450.5,451.5,450.5,-8.00,2,728
10:47:08,450.5,451.5,450.5,-8.00,4,732
10:47:11,450.5,451.5,450.5,-8.00,1,733
10:47:24,450.5,451.5,450.5,-8.00,1,734
10:47:33,450.5,451.0,450.5,-8.00,1,735
10:47:37,450.5,451.0,450.5,-8.00,1,736
10:48:09,450.5,451.0,450.5,-8.00,1,737
10:48:12,450.5,451.0,450.5,-8.00,1,738
10:48:14,450.5,451.0,451.0,-7.50,2,740
10:49:02,451.0,451.5,451.5,-7.00,1,741
10:49:20,451.0,452.0,451.5,-7.00,1,742
10:49:39,451.5,452.0,451.5,-7.00,1,743
10:49:54,451.0,451.5,451.0,-7.50,1,744
10:50:41,451.0,451.5,451.0,-7.50,1,745
10:50:56,450.5,451.0,451.0,-7.50,1,746
10:51:22,450.5,451.0,451.0,-7.50,2,748
10:51:25,450.5,451.5,450.5,-8.00,1,749
10:51:40,450.5,451.0,450.5,-8.00,1,750
10:51:43,450.5,451.0,451.0,-7.50,1,751
10:53:35,450.5,451.0,450.5,-8.00,1,752
10:53:36,450.5,451.0,450.5,-8.00,1,753
10:53:48,450.5,451.0,451.0,-7.50,1,754
10:53:49,451.0,451.5,451.0,-7.50,1,755
10:54:09,450.5,451.5,451.5,-7.00,2,757
10:54:55,450.5,451.0,451.0,-7.50,1,758
10:55:24,450.5,451.0,451.0,-7.50,1,759
10:55:37,450.5,451.0,451.0,-7.50,1,760
10:56:18,450.5,451.0,450.5,-8.00,3,763
10:56:18,450.5,451.0,450.0,-8.50,12,775
10:56:19,450.0,451.0,450.0,-8.50,2,777
10:56:26,450.0,451.0,450.0,-8.50,1,778
10:56:39,450.5,451.0,450.5,-8.00,2,780
10:56:39,450.5,451.0,450.0,-8.50,13,793
10:56:39,450.0,451.0,450.0,-8.50,2,795
10:56:40,450.0,451.0,450.0,-8.50,1,796
10:56:52,450.0,451.0,450.0,-8.50,4,800
10:56:57,450.0,451.0,450.0,-8.50,13,813
10:56:57,449.5,450.0,449.5,-9.00,1,814
10:56:57,449.5,450.0,449.5,-9.00,1,815
10:56:57,449.5,450.0,449.5,-9.00,1,816
10:56:57,449.5,450.0,449.5,-9.00,1,817
10:57:08,449.5,450.0,449.5,-9.00,1,818
10:57:14,449.0,449.5,449.5,-9.00,1,819
10:57:29,449.0,449.5,449.0,-9.50,2,821
10:57:41,449.0,449.5,449.5,-9.00,1,822
10:57:42,449.0,450.0,449.0,-9.50,1,823
