時間,買價,賣價,成交,漲跌,單量,累計
09:00:11,,,439.0,-11.00,27,27
09:00:23,439.0,440.0,439.0,-11.00,1,28
09:00:24,439.0,440.0,439.0,-11.00,1,29
09:00:24,439.0,440.0,440.0,-10.00,1,30
09:00:29,439.0,440.0,439.0,-11.00,2,32
09:00:29,439.0,440.0,439.0,-11.00,3,35
09:00:29,439.0,440.0,439.0,-11.00,1,36
09:00:35,438.5,440.0,439.0,-11.00,1,37
09:00:36,438.5,440.0,438.5,-11.50,1,38
09:00:36,438.0,440.0,438.0,-12.00,1,39
09:00:39,438.0,440.0,440.0,-10.00,3,42
09:00:40,438.0,440.0,438.5,-11.50,1,43
09:00:40,438.0,440.0,440.0,-10.00,6,49
09:00:43,439.0,441.0,441.0,-9.00,1,50
09:00:43,439.0,441.0,441.0,-9.00,2,52
09:00:47,440.5,443.5,440.5,-9.50,1,53
09:00:47,440.5,443.5,440.5,-9.50,1,54
09:00:47,439.5,443.5,441.0,-9.00,1,55
09:00:48,439.5,443.0,440.0,-10.00,1,56
09:00:52,439.0,440.5,439.0,-11.00,1,57
09:00:55,438.5,440.5,439.0,-11.00,1,58
09:00:55,438.5,441.5,438.5,-11.50,1,59
09:00:56,438.5,441.0,438.5,-11.50,1,60
09:00:56,438.5,441.0,438.5,-11.50,1,61
09:01:04,438.0,438.5,438.0,-12.00,1,62
09:01:04,438.0,438.5,438.0,-12.00,2,64
09:01:04,438.0,438.5,438.0,-12.00,5,69
09:01:04,438.0,438.5,438.0,-12.00,5,74
09:01:07,437.0,438.5,438.0,-12.00,1,75
09:01:08,437.0,438.5,437.0,-13.00,1,76
09:01:08,437.0,438.0,437.0,-13.00,2,78
09:01:08,437.0,438.5,437.0,-13.00,1,79
09:01:17,436.0,437.0,436.0,-14.00,1,80
09:01:19,436.0,437.0,436.0,-14.00,1,81
09:01:22,436.0,436.5,436.0,-14.00,1,82
09:01:23,436.0,436.5,436.5,-13.50,2,84
09:01:24,436.5,437.0,437.0,-13.00,2,86
09:01:27,436.0,438.5,436.0,-14.00,1,87
09:01:42,437.0,438.0,437.0,-13.00,4,91
09:01:42,436.5,437.0,437.0,-13.00,2,93
09:01:49,437.0,437.5,437.5,-12.50,1,94
09:01:52,437.0,438.0,438.0,-12.00,4,98
09:01:52,437.0,438.5,438.5,-11.50,3,101
09:01:52,437.5,439.0,439.0,-11.00,1,102
09:01:55,438.0,440.5,438.0,-12.00,2,104
09:02:00,437.5,440.0,437.5,-12.50,1,105
09:02:00,437.5,440.0,437.0,-13.00,1,106
09:02:02,436.5,440.0,436.5,-13.50,1,107
09:02:03,436.5,440.0,438.0,-12.00,1,108
09:02:05,436.5,439.5,437.0,-13.00,1,109
09:02:08,436.5,440.0,438.0,-12.00,1,110
09:02:10,436.5,439.5,436.5,-13.50,2,112
09:02:11,436.0,439.5,439.5,-10.50,1,113
09:02:31,437.0,439.0,438.0,-12.00,1,114
09:02:32,437.0,439.0,437.0,-13.00,1,115
09:02:41,437.0,439.0,437.0,-13.00,1,116
09:02:46,437.0,439.0,437.0,-13.00,1,117
09:02:51,437.0,438.5,437.0,-13.00,1,118
09:03:03,437.0,438.5,437.0,-13.00,8,126
09:03:21,436.5,437.0,437.0,-13.00,1,127
09:03:32,436.5,437.0,437.0,-13.00,1,128
09:03:33,436.5,438.5,437.0,-13.00,1,129
09:03:43,437.0,438.5,437.0,-13.00,1,130
09:03:58,437.5,438.0,438.0,-12.00,1,131
09:03:59,437.5,438.0,438.0,-12.00,2,133
09:04:03,437.5,438.5,437.5,-12.50,1,134
09:04:12,437.5,438.5,438.5,-11.50,1,135
09:04:16,437.5,438.5,438.5,-11.50,2,137
09:04:24,438.0,438.5,438.5,-11.50,1,138
09:04:29,438.0,438.5,438.5,-11.50,1,139
09:04:37,438.0,438.5,438.5,-11.50,1,140
09:04:39,438.0,438.5,438.0,-12.00,2,142
09:04:39,437.5,438.5,437.5,-12.50,1,143
09:04:39,437.5,438.5,437.5,-12.50,1,144
09:04:46,437.0,438.0,437.0,-13.00,1,145
09:05:03,437.0,438.5,438.0,-12.00,1,146
09:05:19,437.0,438.0,438.0,-12.00,1,147
09:05:24,437.0,437.5,437.0,-13.00,7,154
09:05:24,437.0,437.5,437.0,-13.00,4,158
09:05:24,437.0,437.5,437.0,-13.00,1,159
09:05:26,436.5,437.0,437.0,-13.00,2,161
09:05:28,436.5,437.0,437.0,-13.00,1,162
09:05:41,437.0,437.5,437.0,-13.00,1,163
09:05:46,437.0,437.5,437.0,-13.00,1,164
09:05:54,436.5,437.0,437.0,-13.00,1,165
09:06:17,437.0,438.0,437.0,-13.00,1,166
09:06:31,437.0,438.0,437.0,-13.00,2,168
09:06:32,437.5,438.0,437.5,-12.50,1,169
09:06:59,437.0,438.0,438.0,-12.00,1,170
09:07:10,437.0,438.0,438.0,-12.00,1,171
09:07:32,438.0,438.5,438.0,-12.00,1,172
09:07:33,438.0,438.5,438.0,-12.00,1,173
09:07:51,438.0,438.5,438.0,-12.00,1,174
09:07:57,438.0,438.5,438.0,-12.00,1,175
09:08:28,438.0,438.5,438.5,-11.50,1,176
09:08:44,438.0,439.0,439.0,-11.00,1,177
09:08:44,438.0,439.0,439.0,-11.00,5,182
09:08:48,438.5,439.5,439.5,-10.50,1,183
09:08:51,439.0,440.0,439.5,-10.50,1,184
09:08:58,439.0,440.0,439.0,-11.00,1,185
09:08:58,439.0,440.0,440.0,-10.00,1,186
09:09:07,439.0,440.0,440.0,-10.00,1,187
09:09:13,439.0,440.0,440.0,-10.00,3,190
09:09:13,439.0,440.0,440.0,-10.00,3,193
09:09:45,440.0,440.5,440.0,-10.00,1,194
09:09:45,440.0,440.5,440.0,-10.00,3,197
09:09:47,439.5,440.5,439.5,-10.50,1,198
09:09:53,439.5,440.0,439.5,-10.50,2,200
09:09:56,439.0,440.5,439.0,-11.00,2,202
09:09:57,438.5,440.0,439.5,-10.50,1,203
09:10:03,439.0,439.5,439.0,-11.00,1,204
09:10:20,438.5,439.5,439.0,-11.00,1,205
09:10:20,438.5,439.5,438.5,-11.50,1,206
09:10:21,438.5,439.5,438.5,-11.50,1,207
09:10:23,438.5,439.0,438.5,-11.50,5,212
09:10:23,438.0,438.5,438.0,-12.00,7,219
09:10:28,437.5,438.5,437.5,-12.50,3,222
09:10:58,437.5,438.5,437.5,-12.50,1,223
09:10:59,437.0,437.5,437.0,-13.00,8,231
09:11:00,436.5,437.5,436.5,-13.50,3,234
09:11:00,436.5,437.0,437.0,-13.00,1,235
09:11:04,437.0,437.5,437.0,-13.00,2,237
09:11:04,437.0,437.5,436.5,-13.50,4,241
09:11:18,436.5,437.0,436.5,-13.50,1,242
09:11:26,436.5,437.0,436.5,-13.50,2,244
09:11:31,436.0,436.5,436.0,-14.00,1,245
09:11:39,436.0,436.5,436.0,-14.00,2,247
09:12:00,436.0,436.5,436.5,-13.50,1,248
09:12:05,436.0,436.5,436.5,-13.50,1,249
09:12:06,436.0,436.5,436.5,-13.50,1,250
09:12:07,436.0,436.5,436.0,-14.00,1,251
09:12:15,436.0,436.5,436.0,-14.00,1,252
09:12:27,436.0,436.5,436.0,-14.00,1,253
09:12:32,436.0,436.5,436.5,-13.50,1,254
09:12:40,436.0,436.5,436.5,-13.50,1,255
09:12:45,436.0,437.0,436.0,-14.00,1,256
09:12:47,436.0,437.0,436.5,-13.50,1,257
09:12:52,436.0,437.0,436.5,-13.50,1,258
09:13:09,436.5,437.0,437.0,-13.00,1,259
09:13:11,436.5,437.0,436.5,-13.50,1,260
09:13:53,436.5,437.0,437.0,-13.00,3,263
09:14:31,437.0,437.5,437.5,-12.50,3,266
09:14:31,437.0,437.5,437.5,-12.50,1,267
09:14:36,437.5,438.0,438.0,-12.00,1,268
09:14:45,437.5,439.0,437.5,-12.50,2,270
09:14:56,438.0,439.0,438.0,-12.00,2,272
09:14:56,438.0,439.0,437.5,-12.50,3,275
09:15:00,438.0,439.0,438.0,-12.00,1,276
09:15:09,437.0,438.0,437.0,-13.00,1,277
09:15:09,437.0,438.0,437.0,-13.00,3,280
09:15:30,436.5,437.0,437.0,-13.00,1,281
09:15:55,437.0,438.0,438.0,-12.00,2,283
09:15:55,437.0,438.0,438.0,-12.00,1,284
09:16:23,438.5,439.0,439.0,-11.00,1,285
09:16:57,439.0,440.0,440.0,-10.00,1,286
09:17:08,439.0,440.0,440.0,-10.00,1,287
09:17:10,439.0,440.0,440.0,-10.00,2,289
09:17:10,440.0,440.5,440.0,-10.00,1,290
09:17:19,439.0,440.0,440.0,-10.00,1,291
09:17:19,440.0,440.5,440.0,-10.00,1,292
09:17:20,439.0,440.0,440.0,-10.00,1,293
09:17:35,440.0,440.5,440.0,-10.00,1,294
09:17:35,440.0,440.5,440.0,-10.00,1,295
09:17:36,439.5,440.5,440.5,-9.50,1,296
09:17:46,440.0,440.5,440.5,-9.50,1,297
09:17:50,440.0,440.5,440.0,-10.00,1,298
09:17:50,439.5,440.5,439.5,-10.50,1,299
09:17:53,439.0,440.5,439.0,-11.00,2,301
09:18:11,439.0,439.5,439.5,-10.50,1,302
09:18:15,439.0,439.5,439.0,-11.00,1,303
09:18:19,438.5,439.5,439.5,-10.50,1,304
09:18:26,439.5,440.0,440.0,-10.00,1,305
09:18:39,439.5,440.0,439.5,-10.50,6,311
09:18:42,438.5,440.0,440.0,-10.00,1,312
09:18:58,439.0,440.0,440.0,-10.00,1,313
09:19:01,439.0,440.0,439.0,-11.00,1,314
09:19:16,439.0,440.0,440.0,-10.00,1,315
09:19:37,439.0,440.0,440.0,-10.00,1,316
09:19:39,439.0,440.0,440.0,-10.00,1,317
09:19:41,439.0,440.0,440.0,-10.00,1,318
09:19:44,439.0,440.0,440.0,-10.00,1,319
09:19:56,439.5,440.0,440.0,-10.00,1,320
09:20:09,439.5,440.0,440.0,-10.00,1,321
09:20:41,440.0,440.5,440.0,-10.00,1,322
09:20:41,440.0,440.5,440.0,-10.00,1,323
09:20:59,439.5,440.5,439.5,-10.50,1,324
09:21:03,439.5,440.5,439.5,-10.50,2,326
09:21:06,439.0,440.0,439.0,-11.00,1,327
09:21:21,439.0,440.0,439.0,-11.00,2,329
