時間,買價,賣價,成交,漲跌,單量,累計
09:00:15,,,1765,-65.00,105,105
09:00:15,1765,1770,1765,-65.00,1,106
09:00:16,1765,1770,1765,-65.00,2,108
09:00:17,1765,1770,1765,-65.00,1,109
09:00:17,1765,1770,1770,-60.00,1,110
09:00:18,1765,1770,1770,-60.00,1,111
09:00:21,1765,1770,1770,-60.00,6,117
09:00:21,1765,1770,1770,-60.00,3,120
09:00:21,1765,1775,1775,-55.00,1,121
09:00:22,1770,1775,1775,-55.00,5,126
09:00:22,1770,1775,1775,-55.00,3,129
09:00:23,1770,1775,1770,-60.00,1,130
09:00:23,1770,1775,1770,-60.00,1,131
09:00:28,1770,1775,1775,-55.00,4,135
09:00:31,1770,1775,1775,-55.00,1,136
09:00:35,1775,1780,1780,-50.00,2,138
09:00:35,1775,1780,1780,-50.00,4,142
09:00:35,1775,1780,1780,-50.00,4,146
09:00:40,1780,1785,1785,-45.00,1,147
09:00:41,1780,1785,1785,-45.00,1,148
09:00:41,1780,1785,1780,-50.00,1,149
09:00:44,1780,1785,1785,-45.00,1,150
09:00:45,1780,1785,1785,-45.00,1,151
09:00:45,1780,1785,1785,-45.00,1,152
09:00:47,1780,1785,1780,-50.00,11,163
09:00:47,1780,1785,1780,-50.00,2,165
09:00:47,1780,1785,1780,-50.00,2,167
09:00:47,1780,1785,1780,-50.00,1,168
09:00:47,1780,1785,1780,-50.00,2,170
09:00:47,1775,1780,1775,-55.00,2,172
09:00:47,1775,1780,1780,-50.00,1,173
09:00:47,1775,1780,1780,-50.00,1,174
09:00:48,1775,1780,1780,-50.00,1,175
09:00:48,1775,1780,1775,-55.00,3,178
09:00:48,1775,1780,1780,-50.00,1,179
09:00:48,1775,1780,1775,-55.00,5,184
09:00:48,1770,1780,1775,-55.00,1,185
09:00:49,1770,1780,1775,-55.00,4,189
09:00:50,1770,1780,1770,-60.00,1,190
09:00:50,1770,1780,1780,-50.00,1,191
09:00:54,1770,1780,1780,-50.00,1,192
09:00:54,1770,1780,1775,-55.00,1,193
09:00:56,1770,1780,1780,-50.00,1,194
09:00:59,1770,1780,1770,-60.00,10,204
09:01:00,1770,1780,1770,-60.00,1,205
09:01:00,1765,1780,1770,-60.00,1,206
09:01:02,1765,1775,1775,-55.00,1,207
09:01:03,1765,1775,1770,-60.00,1,208
09:01:04,1765,1775,1775,-55.00,1,209
09:01:05,1765,1775,1770,-60.00,2,211
09:01:06,1765,1770,1770,-60.00,1,212
09:01:06,1765,1770,1765,-65.00,2,214
09:01:06,1765,1770,1765,-65.00,2,216
09:01:07,1765,1770,1765,-65.00,1,217
09:01:07,1765,1770,1765,-65.00,2,219
09:01:07,1765,1770,1765,-65.00,1,220
09:01:07,1765,1770,1765,-65.00,5,225
09:01:07,1760,1770,1770,-60.00,1,226
09:01:10,1760,1770,1770,-60.00,1,227
09:01:11,1765,1770,1770,-60.00,1,228
09:01:12,1765,1770,1765,-65.00,1,229
09:01:12,1760,1770,1765,-65.00,1,230
09:01:14,1760,1765,1765,-65.00,1,231
09:01:21,1760,1765,1765,-65.00,1,232
09:01:23,1760,1765,1765,-65.00,3,235
09:01:23,1760,1770,1770,-60.00,2,237
09:01:23,1765,1770,1770,-60.00,1,238
09:01:23,1765,1770,1770,-60.00,2,240
09:01:23,1765,1770,1770,-60.00,1,241
09:01:23,1765,1770,1770,-60.00,2,243
09:01:23,1765,1775,1770,-60.00,1,244
