時間,買價,賣價,成交,漲跌,單量,累計
09:14:09,475.0,476.0,475.5,-1.50,1,163
09:14:09,475.0,476.0,475.0,-2.00,1,164
09:14:09,475.0,475.5,475.0,-2.00,1,165
09:14:30,474.5,475.5,474.5,-2.50,1,166
09:16:30,474.5,475.0,474.5,-2.50,1,167
09:17:06,474.0,474.5,474.5,-2.50,1,168
09:17:06,474.0,474.5,475.0,-2.00,1,169
09:17:38,474.0,475.5,475.0,-2.00,1,170
09:17:43,474.5,475.5,475.5,-1.50,1,171
09:17:49,474.5,476.0,475.0,-2.00,1,172
09:17:50,474.5,475.5,474.5,-2.50,1,173
09:17:56,474.0,475.0,475.0,-2.00,1,174
09:18:09,475.0,476.0,475.0,-2.00,1,175
09:18:39,474.0,475.5,475.0,-2.00,1,176
09:19:21,474.0,475.0,475.0,-2.00,1,177
09:19:36,474.0,475.0,475.0,-2.00,1,178
09:19:57,474.0,475.0,475.0,-2.00,1,179
09:20:42,474.0,475.0,475.0,-2.00,1,180
09:20:42,474.0,475.0,474.5,-2.50,1,181
09:21:42,474.5,475.0,475.0,-2.00,2,183
09:21:51,475.0,475.5,475.5,-1.50,3,186
09:21:52,475.5,476.0,475.5,-1.50,1,187
09:21:56,475.0,476.0,476.0,-1.00,3,190
09:22:17,475.0,477.0,477.0,0.00,2,192
09:22:18,475.0,477.0,477.0,0.00,1,193
09:22:35,475.5,477.0,477.0,0.00,1,194
09:22:38,475.5,477.0,477.0,0.00,1,195
09:22:42,475.5,477.0,477.0,0.00,1,196
09:22:55,475.5,476.5,476.5,-0.50,1,197
09:23:02,476.0,476.5,476.5,-0.50,1,198
09:23:10,476.0,476.5,476.5,-0.50,1,199
09:23:16,476.5,478.0,476.5,-0.50,1,200
09:23:18,476.0,477.5,476.0,-1.00,3,203
09:23:23,475.5,477.0,475.5,-1.50,13,216
09:23:36,475.0,476.5,476.0,-1.00,1,217
09:24:10,475.0,476.0,476.0,-1.00,2,219
09:24:25,475.0,475.5,475.5,-1.50,3,222
09:24:25,475.0,475.5,476.0,-1.00,4,226
09:25:14,475.5,476.0,475.5,-1.50,1,227
09:25:14,475.5,476.0,475.5,-1.50,1,228
09:25:14,475.0,476.0,475.0,-2.00,9,237
09:25:20,474.5,476.0,474.5,-2.50,1,238
09:25:26,474.0,476.0,475.0,-2.00,1,239
09:25:45,474.0,475.0,474.0,-3.00,1,240
09:25:52,473.5,475.0,475.0,-2.00,3,243
09:28:07,473.5,475.0,475.0,-2.00,5,248
09:29:14,473.5,475.0,473.5,-3.50,1,249
09:29:15,473.0,475.0,474.0,-3.00,1,250
09:30:32,473.0,474.0,473.0,-4.00,1,251
09:30:47,473.0,474.0,473.0,-4.00,1,252
09:31:19,473.0,474.0,473.0,-4.00,1,253
09:31:19,472.5,473.0,472.5,-4.50,1,254
09:31:29,472.5,473.0,472.5,-4.50,1,255
09:31:37,472.0,472.5,472.0,-5.00,1,256
09:31:42,472.0,472.5,472.0,-5.00,1,257
09:31:54,472.0,472.5,472.0,-5.00,1,258
09:32:04,472.0,472.5,472.0,-5.00,1,259
09:32:08,472.0,472.5,472.0,-5.00,1,260
09:32:16,472.0,472.5,472.0,-5.00,1,261
09:32:32,472.0,472.5,472.0,-5.00,2,263
09:32:52,471.5,472.0,471.5,-5.50,1,264
09:32:53,471.5,472.0,471.5,-5.50,4,268
09:33:37,471.0,471.5,471.0,-6.00,1,269
09:33:37,471.0,471.5,471.0,-6.00,2,271
09:33:38,471.0,471.5,471.5,-5.50,1,272
09:33:57,471.0,471.5,471.0,-6.00,1,273
09:33:58,471.0,471.5,471.0,-6.00,1,274
09:33:59,471.0,471.5,471.0,-6.00,1,275
09:33:59,471.0,471.5,471.0,-6.00,1,276
09:34:02,471.0,471.5,471.5,-5.50,1,277
09:34:10,471.0,472.0,471.0,-6.00,1,278
09:34:23,471.0,472.0,472.0,-5.00,1,279
09:34:23,471.0,472.0,472.0,-5.00,3,282
09:34:28,471.5,472.5,472.5,-4.50,2,284
09:34:49,472.5,473.0,473.0,-4.00,1,285
09:35:16,473.0,473.5,473.0,-4.00,1,286
09:35:38,471.5,473.0,473.0,-4.00,2,288
09:36:30,472.0,473.0,473.0,-4.00,1,289
09:37:02,472.0,473.0,473.0,-4.00,1,290
09:38:33,472.0,473.5,472.0,-5.00,5,295
09:39:24,471.5,473.5,471.5,-5.50,3,298
09:39:24,471.5,473.0,471.5,-5.50,3,301
09:39:24,471.5,473.0,471.5,-5.50,2,303
09:40:07,471.5,473.0,471.5,-5.50,1,304
09:40:08,471.0,472.5,471.0,-6.00,1,305
09:40:25,471.0,472.5,471.0,-6.00,1,306
09:40:30,471.0,472.5,471.0,-6.00,1,307
09:40:41,471.0,472.5,471.5,-5.50,1,308
09:41:33,471.5,472.5,471.5,-5.50,1,309
09:41:39,472.0,472.5,472.0,-5.00,1,310
09:42:05,472.0,472.5,472.0,-5.00,2,312
09:42:55,472.0,472.5,472.0,-5.00,1,313
09:43:58,471.5,472.5,472.0,-5.00,1,314
09:44:23,471.5,472.5,471.5,-5.50,1,315
09:44:23,471.5,472.5,471.5,-5.50,1,316
09:44:23,471.5,472.5,471.5,-5.50,2,318
09:44:29,471.0,472.5,471.0,-6.00,2,320
09:44:29,471.0,472.5,471.0,-6.00,8,328
09:44:48,470.5,471.0,470.5,-6.50,1,329
09:44:48,470.5,471.0,470.5,-6.50,8,337
09:44:48,470.5,471.0,470.5,-6.50,3,340
09:44:49,470.0,470.5,470.0,-7.00,1,341
09:44:58,470.0,470.5,470.0,-7.00,3,344
09:44:59,470.0,470.5,470.0,-7.00,1,345
09:45:06,470.0,470.5,470.5,-6.50,1,346
09:45:07,470.0,470.5,470.0,-7.00,1,347
09:45:48,470.0,470.5,470.0,-7.00,1,348
09:45:55,470.0,470.5,470.0,-7.00,15,363
09:45:59,470.0,470.5,470.0,-7.00,1,364
09:46:05,470.0,470.5,470.0,-7.00,1,365
09:46:05,470.0,470.5,470.0,-7.00,2,367
09:46:05,470.0,470.5,470.0,-7.00,1,368
09:46:07,470.0,470.5,470.0,-7.00,1,369
09:46:07,470.0,470.5,470.0,-7.00,1,370
09:46:07,470.0,470.5,470.0,-7.00,1,371
09:46:07,470.0,470.5,470.0,-7.00,7,378
09:46:07,470.0,470.5,470.0,-7.00,2,380
09:46:08,470.0,470.5,470.0,-7.00,1,381
09:46:08,469.5,470.5,470.0,-7.00,1,382
09:46:11,469.5,470.5,469.5,-7.50,3,385
09:46:12,469.0,470.0,469.0,-8.00,1,386
09:46:31,469.0,469.5,469.5,-7.50,1,387
09:46:37,469.0,469.5,469.5,-7.50,1,388
09:46:38,469.0,471.0,469.0,-8.00,1,389
09:46:45,469.5,470.5,469.5,-7.50,1,390
09:46:55,469.5,470.0,469.5,-7.50,1,391
09:47:04,469.5,470.0,469.5,-7.50,1,392
09:47:04,469.0,469.5,469.5,-7.50,1,393
09:47:14,469.0,469.5,469.5,-7.50,1,394
09:47:28,469.0,469.5,469.5,-7.50,1,395
09:47:32,469.0,469.5,469.5,-7.50,1,396
09:47:45,469.0,469.5,469.5,-7.50,1,397
09:48:01,469.0,469.5,469.5,-7.50,1,398
09:48:32,469.5,470.0,469.5,-7.50,1,399
09:48:41,469.5,470.0,469.5,-7.50,1,400
09:48:53,469.0,469.5,469.5,-7.50,2,402
09:48:59,469.0,470.0,469.5,-7.50,1,403
09:49:19,469.5,470.0,470.0,-7.00,3,406
09:49:19,469.5,470.0,470.0,-7.00,1,407
09:49:20,470.0,471.0,470.0,-7.00,1,408
09:49:36,470.0,470.5,470.0,-7.00,2,410
09:49:46,470.0,470.5,470.0,-7.00,2,412
09:50:38,469.5,471.5,470.0,-7.00,1,413
09:50:40,469.5,471.0,470.0,-7.00,1,414
09:51:58,469.5,470.0,469.5,-7.50,1,415
09:52:04,469.5,470.0,470.0,-7.00,2,417
09:52:06,470.0,471.0,470.0,-7.00,1,418
09:54:09,470.0,471.0,470.0,-7.00,1,419
09:55:34,470.5,471.0,470.5,-6.50,1,420
09:55:44,470.5,471.0,471.0,-6.00,2,422
09:56:14,470.5,471.0,471.0,-6.00,1,423
09:56:15,470.5,471.0,471.0,-6.00,1,424
09:56:27,470.5,471.0,471.0,-6.00,1,425
09:56:29,470.5,471.0,471.0,-6.00,1,426
09:56:30,470.5,471.0,471.0,-6.00,1,427
09:56:30,470.5,471.0,471.0,-6.00,1,428
09:56:53,471.0,471.5,471.0,-6.00,1,429
09:56:53,471.0,471.5,471.5,-5.50,1,430
09:57:15,471.0,471.5,471.5,-5.50,1,431
09:57:19,471.0,471.5,471.5,-5.50,1,432
09:58:03,471.0,471.5,471.5,-5.50,1,433
09:58:52,471.0,471.5,471.5,-5.50,1,434
10:01:45,471.5,472.5,472.5,-4.50,1,435
10:01:45,471.5,472.5,473.0,-4.00,1,436
10:02:43,471.5,473.0,473.0,-4.00,1,437
10:03:10,471.5,473.0,473.0,-4.00,1,438
10:05:31,472.5,473.0,473.0,-4.00,1,439
10:05:36,472.5,473.0,473.0,-4.00,1,440
10:06:10,472.5,473.0,473.0,-4.00,1,441
10:07:24,472.5,473.0,473.0,-4.00,1,442
10:09:16,473.0,473.5,473.5,-3.50,1,443
10:09:28,473.0,473.5,473.5,-3.50,1,444
10:09:44,473.0,474.0,473.0,-4.00,1,445
10:11:30,472.5,474.0,472.5,-4.50,1,446
10:12:53,472.0,473.5,472.0,-5.00,1,447
10:13:12,472.0,473.5,472.0,-5.00,1,448
10:13:27,471.5,473.0,471.5,-5.50,1,449
10:13:27,471.5,473.0,471.0,-6.00,1,450
10:14:52,471.0,472.5,471.0,-6.00,1,451
10:14:54,471.0,472.5,471.0,-6.00,1,452
10:15:11,470.5,472.5,471.0,-6.00,1,453
10:15:49,471.0,472.5,471.5,-5.50,1,454
10:16:10,471.0,471.5,471.5,-5.50,2,456
10:19:17,471.0,472.5,471.0,-6.00,1,457
10:19:25,471.0,472.5,471.0,-6.00,2,459
10:19:34,471.0,472.5,471.0,-6.00,1,460
10:20:22,471.0,472.0,471.0,-6.00,1,461
10:21:20,471.0,472.0,471.0,-6.00,1,462
10:23:16,471.0,472.0,472.0,-5.00,1,463
10:23:17,471.0,472.5,471.0,-6.00,1,464
10:23:52,471.0,472.5,471.0,-6.00,1,465
10:26:02,471.0,472.5,471.0,-6.00,1,466
10:26:35,471.0,472.5,471.0,-6.00,1,467
10:28:56,471.5,472.5,471.5,-5.50,1,468
10:29:20,471.5,472.5,471.5,-5.50,2,470
10:30:06,471.0,471.5,471.5,-5.50,7,477
10:32:27,472.0,472.5,472.5,-4.50,1,478
10:33:47,472.0,472.5,472.5,-4.50,1,479
10:33:48,472.0,472.5,472.5,-4.50,1,480
10:33:49,472.0,472.5,472.5,-4.50,1,481
10:33:57,472.0,473.0,473.0,-4.00,3,484
10:35:18,472.0,473.5,473.0,-4.00,1,485
10:35:50,472.0,473.0,472.5,-4.50,1,486
10:35:58,472.0,473.0,472.5,-4.50,1,487
10:36:02,472.0,473.0,473.0,-4.00,1,488
10:36:02,473.0,473.5,473.0,-4.00,2,490
10:36:02,473.0,473.5,473.0,-4.00,2,492
10:36:03,472.0,473.5,472.0,-5.00,1,493
10:36:16,472.0,473.5,472.5,-4.50,1,494
10:43:18,472.5,473.0,472.5,-4.50,1,495
10:43:32,472.0,473.0,472.0,-5.00,1,496
10:45:52,472.0,472.5,472.0,-5.00,1,497
10:46:10,471.5,472.5,471.5,-5.50,1,498
10:46:48,471.5,472.5,471.5,-5.50,1,499
10:47:17,471.5,472.0,471.5,-5.50,1,500
10:47:40,471.5,472.0,471.5,-5.50,5,505
10:47:58,471.0,471.5,471.5,-5.50,2,507
10:48:21,471.0,473.0,471.5,-5.50,1,508
10:50:24,471.0,473.0,471.0,-6.00,1,509
10:52:19,471.5,473.0,471.5,-5.50,1,510
10:54:36,471.5,473.0,471.5,-5.50,1,511
10:56:47,471.5,473.0,471.5,-5.50,1,512
10:56:53,471.5,473.0,471.5,-5.50,1,513
10:58:35,471.0,472.5,471.0,-6.00,1,514
10:58:59,471.0,472.5,471.0,-6.00,1,515
11:01:36,471.0,472.5,471.0,-6.00,1,516
11:03:46,471.5,472.0,471.5,-5.50,1,517
11:05:47,471.5,472.0,471.5,-5.50,1,518
11:07:51,471.0,472.0,471.0,-6.00,1,519
11:08:39,471.0,471.5,471.5,-5.50,1,520
11:09:06,471.0,471.5,471.0,-6.00,1,521
11:09:20,471.0,471.5,471.0,-6.00,1,522
11:10:13,471.0,471.5,471.0,-6.00,1,523
11:11:11,471.0,471.5,471.5,-5.50,1,524
11:11:19,471.0,471.5,471.5,-5.50,1,525
11:14:58,471.5,472.0,472.0,-5.00,1,526
11:15:16,471.5,472.0,472.0,-5.00,1,527
11:16:13,472.0,472.5,472.0,-5.00,1,528
11:16:57,472.0,472.5,472.0,-5.00,2,530
11:19:10,471.5,472.0,471.5,-5.50,1,531
11:20:31,471.5,472.0,472.0,-5.00,2,533
11:21:00,471.5,472.0,472.0,-5.00,1,534
11:21:07,471.5,472.0,472.0,-5.00,1,535
11:21:13,471.5,472.5,472.0,-5.00,1,536
11:21:13,471.5,472.5,471.5,-5.50,2,538
11:21:13,471.5,472.5,471.5,-5.50,1,539
11:21:13,471.5,472.5,471.5,-5.50,1,540
11:21:41,471.0,472.0,472.0,-5.00,1,541
11:22:09,471.5,472.0,472.0,-5.00,1,542
11:24:47,471.5,472.5,471.5,-5.50,1,543
11:24:55,471.0,472.0,471.0,-6.00,3,546
11:24:55,471.0,472.0,471.0,-6.00,7,553
11:25:02,470.5,472.0,471.5,-5.50,1,554
11:25:11,470.5,472.0,470.5,-6.50,1,555
11:25:12,470.5,472.0,470.5,-6.50,1,556
11:25:54,470.5,472.0,470.5,-6.50,1,557
11:27:52,470.5,471.0,470.5,-6.50,1,558
11:29:17,470.5,471.0,470.5,-6.50,1,559
11:30:03,470.5,471.0,470.5,-6.50,1,560
11:30:04,470.5,471.0,470.5,-6.50,1,561
11:30:32,470.5,471.0,470.5,-6.50,1,562
11:30:40,470.0,470.5,470.5,-6.50,1,563
11:30:49,470.0,470.5,470.5,-6.50,1,564
11:32:54,470.5,471.0,470.5,-6.50,1,565
11:33:05,470.5,471.0,470.5,-6.50,4,569
11:34:02,470.5,471.0,470.5,-6.50,1,570
11:34:44,470.0,471.0,470.5,-6.50,5,575
11:35:13,470.0,471.0,470.0,-7.00,11,586
11:35:13,470.0,471.0,470.0,-7.00,1,587
11:35:27,470.0,471.0,470.0,-7.00,5,592
11:35:37,470.0,471.0,470.0,-7.00,13,605
11:35:53,469.5,471.0,469.5,-7.50,1,606
11:35:59,469.5,471.0,469.5,-7.50,1,607
11:36:17,469.5,471.0,469.5,-7.50,1,608
11:37:20,469.5,471.0,469.5,-7.50,1,609
11:37:56,470.0,471.0,470.0,-7.00,1,610
11:39:03,469.5,471.0,469.5,-7.50,1,611
11:40:14,470.0,471.0,470.0,-7.00,1,612
11:42:02,469.5,470.0,469.5,-7.50,1,613
11:42:07,469.5,470.0,469.5,-7.50,1,614
11:42:50,469.5,470.0,469.5,-7.50,1,615
11:43:35,469.5,470.0,469.5,-7.50,3,618
11:45:52,469.5,470.0,469.5,-7.50,1,619
11:46:40,469.5,470.0,469.5,-7.50,1,620
11:47:20,469.5,470.0,469.5,-7.50,1,621
11:48:08,469.5,470.0,469.5,-7.50,1,622
11:49:35,469.5,470.0,469.5,-7.50,1,623
11:52:07,469.5,470.0,469.5,-7.50,1,624
11:52:07,469.5,470.0,469.5,-7.50,4,628
11:52:33,469.0,470.0,469.5,-7.50,5,633
11:52:46,469.5,470.0,469.5,-7.50,1,634
11:56:07,469.5,470.0,469.5,-7.50,1,635
11:56:14,469.0,469.5,469.0,-8.00,1,636
11:56:14,469.0,469.5,469.0,-8.00,2,638
11:56:18,469.0,469.5,469.5,-7.50,1,639
11:56:18,469.0,469.5,469.5,-7.50,1,640
11:57:08,469.5,470.0,469.5,-7.50,1,641
11:58:04,469.0,469.5,469.5,-7.50,1,642
11:58:42,469.0,469.5,469.0,-8.00,1,643
12:01:13,469.0,469.5,469.5,-7.50,1,644
12:01:25,469.0,469.5,469.0,-8.00,1,645
12:02:40,469.0,469.5,469.5,-7.50,1,646
12:03:10,469.0,469.5,469.5,-7.50,1,647
12:03:21,469.0,469.5,469.5,-7.50,1,648
12:03:47,469.0,469.5,469.5,-7.50,2,650
12:04:21,469.5,470.0,469.5,-7.50,1,651
12:08:18,469.5,470.0,469.5,-7.50,2,653
12:08:29,469.5,470.0,469.5,-7.50,1,654
12:09:49,469.5,470.0,469.5,-7.50,1,655
12:10:09,469.5,470.0,469.5,-7.50,1,656
12:10:17,469.0,470.0,469.0,-8.00,1,657
12:10:17,469.0,470.0,469.0,-8.00,2,659
12:10:17,469.0,470.0,469.0,-8.00,3,662
12:10:38,469.0,470.0,469.0,-8.00,1,663
12:13:01,469.0,470.0,469.0,-8.00,1,664
12:13:54,469.0,470.0,469.0,-8.00,1,665
12:16:15,469.0,470.0,469.0,-8.00,1,666
12:17:30,469.5,470.0,469.5,-7.50,1,667
12:17:47,469.0,469.5,469.0,-8.00,7,674
12:17:48,469.0,469.5,469.0,-8.00,5,679
12:17:48,469.0,469.5,469.0,-8.00,4,683
12:18:13,469.0,469.5,469.0,-8.00,3,686
12:18:17,469.0,469.5,469.5,-7.50,1,687
12:18:52,469.0,469.5,469.0,-8.00,1,688
12:19:05,469.0,469.5,469.0,-8.00,1,689
12:21:43,469.0,469.5,469.0,-8.00,1,690
12:22:21,469.0,469.5,469.5,-7.50,1,691
12:24:26,469.0,469.5,469.0,-8.00,1,692
12:25:58,469.0,469.5,469.5,-7.50,1,693
12:26:31,469.0,469.5,469.0,-8.00,7,700
12:26:54,469.0,469.5,469.0,-8.00,1,701
12:27:06,469.0,469.5,469.0,-8.00,1,702
12:27:10,469.0,469.5,469.0,-8.00,13,715
12:27:10,468.5,469.5,468.5,-8.50,10,725
12:27:10,468.0,469.5,468.0,-9.00,1,726
12:28:44,468.5,469.0,468.5,-8.50,2,728
12:29:05,468.0,468.5,468.5,-8.50,1,729
12:29:53,468.0,468.5,468.5,-8.50,1,730
12:30:24,468.0,468.5,468.5,-8.50,1,731
12:30:24,468.0,468.5,468.5,-8.50,2,733
12:30:24,468.0,469.0,468.5,-8.50,1,734
12:31:00,468.0,468.5,468.5,-8.50,2,736
12:31:08,468.0,469.0,468.0,-9.00,3,739
12:31:52,468.0,468.5,468.0,-9.00,1,740
12:32:16,468.0,468.5,468.0,-9.00,6,746
12:32:20,468.0,468.5,468.5,-8.50,1,747
12:32:21,468.5,469.0,468.5,-8.50,1,748
12:33:08,468.5,469.0,468.5,-8.50,1,749
12:35:52,468.0,469.0,468.0,-9.00,1,750
12:37:32,468.5,469.0,468.5,-8.50,1,751
12:39:42,468.5,469.0,468.5,-8.50,1,752
12:39:58,468.0,468.5,468.5,-8.50,1,753
12:40:00,468.0,468.5,468.5,-8.50,1,754
12:40:21,468.0,468.5,468.5,-8.50,1,755
12:41:07,468.0,468.5,468.0,-9.00,1,756
12:43:14,468.0,468.5,468.0,-9.00,1,757
12:44:32,468.0,468.5,468.5,-8.50,5,762
12:45:04,468.5,469.0,468.5,-8.50,1,763
12:45:43,468.5,469.0,468.5,-8.50,1,764
12:45:43,468.5,469.0,468.5,-8.50,1,765
12:48:02,468.5,469.0,469.0,-8.00,1,766
12:48:12,468.5,469.0,468.5,-8.50,1,767
12:48:22,468.5,469.0,469.0,-8.00,1,768
12:49:08,468.5,469.0,469.0,-8.00,1,769
12:49:11,468.5,469.0,469.0,-8.00,2,771
12:49:43,468.5,469.0,469.0,-8.00,1,772
12:51:42,469.0,469.5,469.5,-7.50,1,773
12:51:59,469.0,469.5,469.5,-7.50,1,774
12:53:44,469.5,470.0,469.5,-7.50,1,775
12:56:38,469.5,470.0,469.5,-7.50,1,776
12:58:42,469.5,470.0,470.0,-7.00,1,777
12:58:43,469.5,470.0,470.0,-7.00,1,778
12:58:47,469.5,470.0,469.5,-7.50,1,779
13:00:48,469.5,470.0,469.5,-7.50,1,780
13:00:53,469.5,470.0,470.0,-7.00,1,781
13:00:58,469.5,470.0,469.5,-7.50,1,782
13:01:04,469.5,470.0,470.0,-7.00,1,783
13:01:27,469.5,470.0,469.5,-7.50,9,792
13:02:00,469.0,469.5,469.0,-8.00,2,794
13:04:00,468.5,469.5,469.0,-8.00,1,795
13:04:28,468.5,469.5,469.0,-8.00,1,796
13:04:52,468.5,469.5,468.5,-8.50,1,797
13:05:13,468.5,469.5,468.5,-8.50,1,798
13:05:29,468.5,469.0,468.5,-8.50,1,799
13:06:30,468.5,469.0,468.5,-8.50,1,800
13:06:48,468.5,469.0,468.5,-8.50,1,801
13:07:00,468.5,469.0,468.5,-8.50,1,802
13:07:39,468.5,469.0,468.5,-8.50,1,803
13:07:48,468.5,469.0,468.5,-8.50,1,804
13:08:00,468.5,469.0,468.5,-8.50,1,805
13:08:09,468.5,469.0,468.5,-8.50,5,810
13:08:10,468.0,468.5,468.5,-8.50,1,811
13:08:12,468.0,468.5,468.0,-9.00,1,812
13:08:47,468.0,468.5,468.5,-8.50,1,813
13:08:47,468.0,468.5,468.0,-9.00,1,814
13:10:10,468.0,468.5,468.0,-9.00,2,816
13:10:14,468.0,468.5,468.5,-8.50,1,817
13:10:23,468.0,468.5,468.5,-8.50,1,818
13:10:31,468.0,468.5,468.5,-8.50,1,819
13:10:56,468.0,468.5,468.5,-8.50,4,823
13:12:36,468.5,469.0,468.5,-8.50,1,824
13:12:36,468.5,469.0,468.5,-8.50,3,827
13:12:36,468.5,469.0,468.5,-8.50,1,828
13:12:37,468.5,469.0,468.5,-8.50,1,829
13:12:37,468.5,469.0,468.5,-8.50,1,830
13:13:15,468.0,468.5,468.5,-8.50,1,831
13:13:55,468.0,468.5,468.5,-8.50,1,832
13:13:59,468.0,468.5,468.5,-8.50,1,833
13:15:10,468.0,468.5,468.5,-8.50,1,834
13:15:50,468.0,468.5,468.0,-9.00,2,836
13:15:50,468.0,468.5,468.0,-9.00,1,837
13:15:50,468.0,468.5,468.0,-9.00,2,839
13:16:06,468.0,468.5,468.0,-9.00,1,840
13:16:09,468.0,468.5,468.0,-9.00,1,841
13:16:14,468.0,468.5,468.0,-9.00,1,842
