時間,買價,賣價,成交,漲跌,單量,累計
09:15:43,1940,1950,1945,60,1,752
09:15:45,1940,1945,1945,60,1,753
09:15:45,1945,1950,1945,60,1,754
09:15:45,1940,1950,1950,65,1,755
09:15:46,1945,1950,1950,65,2,757
09:15:47,1945,1950,1945,60,1,758
09:15:49,1945,1950,1945,60,1,759
09:15:50,1945,1950,1945,60,3,762
09:15:50,1945,1950,1945,60,1,763
09:15:51,1940,1945,1945,60,1,764
09:15:51,1940,1945,1945,60,1,765
09:15:53,1940,1950,1950,65,1,766
09:15:54,1945,1950,1945,60,1,767
09:15:54,1940,1945,1940,55,2,769
09:15:54,1940,1945,1940,55,1,770
09:15:54,1940,1945,1940,55,3,773
09:15:56,1940,1945,1945,60,1,774
09:15:57,1940,1945,1945,60,2,776
09:15:57,1940,1945,1940,55,1,777
09:15:59,1940,1945,1945,60,1,778
09:16:00,1940,1945,1945,60,1,779
09:16:04,1940,1945,1945,60,1,780
09:16:04,1940,1945,1940,55,1,781
09:16:04,1940,1945,1945,60,1,782
09:16:05,1940,1945,1945,60,1,783
09:16:06,1945,1950,1945,60,1,784
09:16:08,1945,1950,1945,60,1,785
09:16:09,1945,1950,1945,60,1,786
09:16:10,1945,1950,1945,60,1,787
09:16:12,1945,1950,1945,60,1,788
09:16:13,1945,1950,1945,60,1,789
09:16:14,1945,1950,1950,65,1,790
09:16:16,1945,1950,1950,65,1,791
09:16:19,1945,1950,1950,65,1,792
09:16:21,1945,1950,1950,65,1,793
09:16:27,1945,1950,1950,65,1,794
09:16:27,1945,1950,1945,60,1,795
09:16:28,1945,1950,1950,65,1,796
09:16:31,1945,1950,1945,60,1,797
09:16:31,1945,1950,1950,65,1,798
09:16:31,1945,1950,1945,60,4,802
09:16:32,1945,1950,1945,60,1,803
09:16:35,1945,1950,1945,60,1,804
09:16:43,1945,1950,1945,60,1,805
09:16:43,1945,1950,1950,65,2,807
09:16:43,1945,1950,1945,60,1,808
09:16:45,1945,1950,1945,60,2,810
09:16:48,1945,1950,1950,65,1,811
09:16:48,1945,1950,1945,60,1,812
09:16:48,1945,1950,1945,60,1,813
09:16:50,1945,1950,1950,65,2,815
09:16:51,1945,1950,1950,65,38,853
09:16:51,1950,1955,1950,65,1,854
09:16:51,1950,1955,1950,65,1,855
09:16:51,1950,1955,1955,70,1,856
09:16:51,1950,1955,1955,70,1,857
09:16:52,1950,1955,1955,70,1,858
09:16:53,1950,1955,1955,70,1,859
09:16:53,1950,1955,1950,65,1,860
09:16:56,1950,1955,1955,70,1,861
09:16:56,1950,1955,1950,65,1,862
09:16:58,1950,1955,1950,65,1,863
09:16:58,1950,1955,1950,65,1,864
09:16:58,1950,1955,1950,65,1,865
09:16:59,1950,1955,1950,65,1,866
09:16:59,1950,1955,1950,65,1,867
09:16:59,1950,1955,1950,65,1,868
09:17:02,1950,1955,1950,65,1,869
09:17:02,1950,1955,1950,65,1,870
09:17:03,1950,1955,1955,70,3,873
09:17:05,1950,1955,1955,70,1,874
09:17:05,1950,1955,1955,70,10,884
09:17:07,1955,1960,1960,75,1,885
09:17:07,1955,1960,1960,75,1,886
09:17:08,1955,1960,1955,70,1,887
09:17:09,1955,1960,1960,75,1,888
09:17:09,1955,1960,1955,70,1,889
09:17:12,1955,1960,1960,75,1,890
09:17:12,1955,1960,1960,75,1,891
09:17:13,1955,1960,1955,70,1,892
09:17:16,1955,1960,1960,75,2,894
09:17:19,1955,1960,1960,75,1,895
09:17:19,1955,1960,1955,70,1,896
09:17:25,1955,1960,1960,75,1,897
09:17:26,1955,1960,1960,75,1,898
09:17:26,1955,1960,1960,75,1,899
09:17:27,1955,1960,1960,75,1,900
09:17:28,1955,1960,1960,75,1,901
09:17:30,1955,1960,1960,75,1,902
09:17:33,1955,1960,1960,75,2,904
09:17:33,1955,1960,1960,75,1,905
09:17:33,1955,1960,1955,70,1,906
09:17:34,1955,1960,1960,75,1,907
09:17:39,1955,1960,1960,75,1,908
09:17:39,1955,1960,1960,75,1,909
09:17:41,1955,1960,1960,75,1,910
09:17:44,1955,1960,1960,75,2,912
09:17:46,1955,1960,1960,75,1,913
09:17:47,1955,1960,1960,75,1,914
09:17:50,1955,1960,1960,75,1,915
09:17:50,1955,1960,1960,75,1,916
09:17:52,1955,1960,1960,75,1,917
09:17:57,1955,1960,1955,70,1,918
09:17:58,1955,1960,1960,75,1,919
09:18:02,1955,1960,1960,75,1,920
09:18:03,1955,1960,1960,75,1,921
09:18:04,1955,1960,1955,70,1,922
09:18:08,1955,1960,1955,70,1,923
09:18:08,1955,1960,1955,70,1,924
09:18:08,1955,1960,1955,70,1,925
09:18:08,1955,1960,1955,70,1,926
09:18:11,1955,1960,1955,70,1,927
09:18:11,1955,1960,1960,75,1,928
09:18:11,1955,1960,1955,70,1,929
09:18:12,1955,1960,1955,70,1,930
09:18:12,1955,1960,1955,70,1,931
09:18:12,1955,1960,1955,70,1,932
09:18:13,1955,1960,1960,75,1,933
09:18:15,1955,1960,1955,70,1,934
09:18:16,1955,1960,1955,70,1,935
09:18:17,1955,1960,1955,70,5,940
09:18:19,1955,1960,1955,70,1,941
09:18:19,1955,1960,1955,70,1,942
09:18:20,1955,1960,1955,70,1,943
09:18:20,1955,1960,1955,70,1,944
09:18:21,1955,1960,1955,70,1,945
09:18:23,1955,1960,1955,70,1,946
09:18:24,1955,1960,1955,70,1,947
09:18:24,1955,1960,1955,70,1,948
09:18:26,1955,1960,1955,70,1,949
09:18:26,1955,1960,1955,70,1,950
09:18:30,1955,1960,1955,70,1,951
09:18:31,1955,1960,1955,70,1,952
09:18:33,1955,1960,1955,70,1,953
09:18:33,1955,1960,1955,70,1,954
09:18:34,1955,1960,1960,75,1,955
09:18:35,1955,1960,1955,70,1,956
09:18:36,1955,1960,1955,70,4,960
09:18:39,1950,1955,1955,70,1,961
09:18:41,1950,1955,1955,70,1,962
09:18:42,1950,1955,1950,65,1,963
09:18:42,1950,1955,1955,70,1,964
09:18:43,1950,1955,1950,65,1,965
09:18:51,1950,1955,1955,70,3,968
09:18:53,1950,1955,1950,65,1,969
09:19:05,1950,1955,1950,65,3,972
09:19:05,1950,1955,1950,65,1,973
09:19:08,1950,1955,1950,65,1,974
09:19:12,1950,1955,1950,65,1,975
09:19:15,1950,1955,1950,65,5,980
09:19:15,1950,1955,1950,65,1,981
09:19:19,1950,1955,1955,70,2,983
09:19:25,1950,1955,1955,70,1,984
09:19:28,1950,1955,1955,70,2,986
09:19:43,1950,1955,1955,70,1,987
09:19:47,1950,1955,1955,70,1,988
09:19:47,1950,1955,1955,70,2,990
09:19:47,1950,1955,1955,70,11,1001
09:19:48,1955,1960,1955,70,2,1003
09:19:54,1955,1960,1955,70,1,1004
09:19:56,1955,1960,1955,70,1,1005
09:20:01,1955,1960,1955,70,2,1007
09:20:04,1955,1960,1955,70,1,1008
09:20:08,1950,1955,1955,70,1,1009
09:20:27,1950,1955,1950,65,5,1014
09:20:27,1950,1955,1950,65,3,1017
09:20:27,1950,1955,1950,65,8,1025
09:20:27,1945,1955,1945,60,1,1026
09:20:27,1945,1950,1945,60,3,1029
09:20:27,1945,1950,1945,60,10,1039
09:20:29,1940,1945,1940,55,8,1047
09:20:29,1940,1945,1940,55,12,1059
09:20:32,1935,1940,1940,55,1,1060
09:20:34,1935,1940,1940,55,1,1061
09:20:41,1935,1940,1940,55,1,1062
09:20:44,1935,1940,1940,55,1,1063
09:20:53,1935,1940,1935,50,16,1079
09:20:54,1930,1935,1935,50,1,1080
09:21:02,1930,1935,1935,50,1,1081
09:21:06,1930,1935,1935,50,1,1082
09:21:06,1930,1935,1935,50,2,1084
09:21:09,1935,1940,1935,50,1,1085
09:21:22,1935,1940,1935,50,4,1089
09:21:24,1935,1940,1935,50,1,1090
09:21:36,1930,1940,1935,50,1,1091
09:21:36,1930,1935,1935,50,1,1092
09:21:36,1930,1940,1935,50,1,1093
09:21:39,1935,1940,1935,50,1,1094
09:21:47,1935,1940,1935,50,1,1095
09:21:48,1935,1940,1935,50,1,1096
09:21:51,1935,1940,1940,55,1,1097
09:22:06,1935,1940,1940,55,6,1103
09:22:11,1940,1945,1940,55,1,1104
09:22:34,1940,1945,1940,55,1,1105
09:23:18,1940,1945,1945,60,1,1106
09:23:21,1940,1945,1945,60,1,1107
09:23:23,1940,1945,1945,60,1,1108
09:23:24,1940,1945,1945,60,1,1109
09:23:26,1940,1945,1945,60,1,1110
09:23:27,1940,1945,1945,60,1,1111
09:23:28,1940,1945,1945,60,1,1112
09:23:29,1945,1950,1945,60,1,1113
09:23:42,1945,1950,1945,60,1,1114
09:23:42,1940,1950,1945,60,1,1115
09:23:59,1940,1945,1945,60,1,1116
09:23:59,1940,1950,1950,65,1,1117
09:24:08,1945,1950,1950,65,1,1118
09:24:08,1945,1950,1950,65,1,1119
09:24:22,1945,1950,1950,65,1,1120
09:24:31,1945,1950,1950,65,10,1130
09:24:31,1945,1950,1950,65,1,1131
09:24:33,1945,1950,1950,65,3,1134
09:24:34,1945,1950,1950,65,1,1135
09:24:34,1945,1950,1950,65,1,1136
09:24:35,1945,1950,1950,65,1,1137
09:24:35,1945,1950,1950,65,1,1138
09:24:35,1945,1950,1950,65,1,1139
09:24:35,1945,1950,1950,65,1,1140
09:24:36,1945,1950,1950,65,2,1142
09:24:36,1945,1950,1950,65,1,1143
09:24:37,1945,1950,1950,65,1,1144
09:24:38,1945,1950,1950,65,1,1145
09:24:39,1945,1950,1950,65,1,1146
09:24:43,1945,1955,1950,65,1,1147
09:24:45,1945,1955,1950,65,1,1148
09:24:47,1945,1955,1950,65,1,1149
09:24:55,1945,1950,1950,65,1,1150
09:24:56,1945,1950,1950,65,1,1151
09:24:56,1945,1950,1950,65,1,1152
09:24:57,1945,1950,1950,65,1,1153
09:25:01,1945,1950,1950,65,1,1154
09:25:04,1945,1950,1950,65,1,1155
09:25:08,1945,1950,1950,65,1,1156
09:25:16,1945,1950,1950,65,1,1157
09:25:37,1945,1950,1950,65,1,1158
09:25:47,1945,1950,1950,65,5,1163
09:25:48,1945,1950,1945,60,1,1164
09:25:49,1945,1950,1950,65,2,1166
09:25:49,1945,1950,1950,65,1,1167
09:25:57,1945,1950,1950,65,1,1168
09:25:58,1945,1950,1950,65,1,1169
09:26:06,1945,1955,1950,65,1,1170
09:26:10,1945,1955,1955,70,1,1171
09:26:17,1945,1955,1945,60,1,1172
09:26:19,1945,1955,1945,60,6,1178
09:26:19,1945,1950,1945,60,5,1183
09:26:23,1945,1950,1950,65,3,1186
09:26:56,1945,1950,1945,60,4,1190
09:26:58,1945,1950,1950,65,1,1191
09:27:07,1945,1950,1950,65,1,1192
09:27:33,1945,1950,1950,65,10,1202
09:27:34,1945,1950,1950,65,1,1203
09:27:35,1945,1950,1950,65,1,1204
09:27:58,1950,1955,1955,70,1,1205
09:28:00,1950,1955,1955,70,2,1207
09:28:00,1950,1955,1955,70,1,1208
09:28:00,1950,1955,1955,70,6,1214
09:28:00,1950,1955,1955,70,2,1216
09:28:00,1950,1955,1955,70,1,1217
09:28:00,1950,1955,1955,70,7,1224
09:28:00,1950,1955,1955,70,20,1244
09:28:08,1955,1960,1960,75,1,1245
09:28:09,1955,1960,1960,75,1,1246
09:28:15,1955,1960,1960,75,1,1247
09:28:21,1955,1960,1960,75,1,1248
09:28:24,1955,1960,1960,75,1,1249
09:28:36,1955,1960,1960,75,1,1250
09:28:37,1955,1960,1960,75,1,1251
09:28:37,1955,1960,1960,75,1,1252
09:28:38,1955,1960,1960,75,1,1253
09:28:39,1955,1960,1960,75,1,1254
09:28:40,1955,1960,1960,75,5,1259
09:28:41,1955,1960,1960,75,1,1260
09:28:42,1955,1960,1960,75,1,1261
09:28:42,1955,1960,1960,75,1,1262
09:28:42,1955,1960,1960,75,1,1263
09:28:43,1955,1960,1960,75,1,1264
09:28:43,1955,1960,1960,75,1,1265
09:28:46,1955,1960,1960,75,1,1266
09:28:54,1955,1960,1960,75,1,1267
09:28:56,1955,1960,1960,75,1,1268
09:28:57,1955,1960,1960,75,1,1269
09:28:59,1955,1960,1960,75,20,1289
09:28:59,1955,1960,1960,75,7,1296
09:28:59,1955,1960,1960,75,2,1298
09:28:59,1955,1960,1960,75,1,1299
09:28:59,1955,1960,1960,75,10,1309
09:28:59,1955,1960,1960,75,1,1310
09:29:00,1960,1965,1960,75,1,1311
09:29:01,1960,1965,1960,75,1,1312
09:29:04,1960,1965,1965,80,1,1313
09:29:04,1960,1965,1965,80,1,1314
09:29:05,1960,1965,1965,80,10,1324
09:29:07,1960,1965,1965,80,1,1325
09:29:09,1960,1965,1960,75,1,1326
09:29:09,1960,1965,1960,75,1,1327
09:29:11,1960,1965,1965,80,1,1328
09:29:11,1960,1965,1965,80,1,1329
09:29:14,1960,1965,1965,80,10,1339
09:29:14,1960,1965,1965,80,7,1346
09:29:14,1960,1965,1965,80,1,1347
09:29:15,1960,1970,1970,85,5,1352
09:29:16,1965,1970,1970,85,1,1353
09:29:16,1965,1970,1970,85,1,1354
09:29:18,1965,1970,1965,80,1,1355
09:29:28,1965,1970,1965,80,1,1356
09:29:28,1965,1970,1965,80,1,1357
09:29:31,1965,1970,1965,80,4,1361
09:29:32,1960,1970,1965,80,1,1362
09:29:35,1960,1965,1965,80,1,1363
09:29:37,1960,1965,1965,80,1,1364
09:29:39,1960,1965,1965,80,1,1365
09:29:40,1960,1965,1965,80,1,1366
09:29:41,1960,1965,1965,80,1,1367
09:29:42,1960,1965,1965,80,1,1368
