"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"NYT","","113.36M","1460.5%","0","112.46M","-112.46M","7","5"
"SPXL","","112.1M","117.99%","68.44M","27.41M","41.02M","58","72"
"BABA","","110.08M","-21.22%","70.88M","39.2M","31.68M","8","2"
"IEMG","","103.48M","85.72%","13.06M","70.45M","-57.39M","3","82"
"X","","103.36M","-2.84%","56.52M","42.41M","14.11M","61","55"
"VTI","","101.76M","-9.11%","15.39M","29.69M","-14.29M","21","115"
"AMZN","","98.11M","-74.67%","0","98.11M","-98.11M","2","1"
"BAC","","97.9M","-2.77%","63.06M","28.03M","35.02M","7","5"
"AVGO","","97.79M","-3.99%","14.71M","79.58M","-64.86M","2","9"
"EFA","","96.02M","-34.98%","43.09M","43.57M","-476.64K","7","41"
"ON","","91.36M","68.14%","56.87M","14.89M","41.98M","9","21"
"ABT","","89.76M","-17.38%","5.23M","60.52M","-55.29M","2","7"
"INTC","","88.75M","-2.23%","71.73M","15.42M","56.31M","8","5"
"EMB","","87.64M","-12.94%","28.49M","50.41M","-21.92M","13","42"
"A","","86.54M","78.51%","12.69M","41.12M","-28.43M","1","47"
"IEFA","","86.34M","37.25%","41.1M","23.13M","17.98M","3","73"
"IWD","","86.3M","107.24%","44.1M","11.33M","32.77M","7","28"
"ENB","","84.02M","-29.24%","0","84.02M","-84.02M","1","2"
"BND","","83.17M","-45.99%","27.02M","11.24M","15.78M","9","98"
"USFR","","81.9M","71.4%","32.99M","15.58M","17.41M","0","82"
"DG","","81.41M","153.49%","8.25M","71.1M","-62.85M","1","18"
"TFC","","80.12M","204.47%","5.49M","57.0M","-51.51M","8","26"
"NFLX","","79.14M","35.64%","10.53M","24.52M","-13.98M","1","13"
"URTH","","78.98M","2124.08%","77.87M","736.79K","77.14M","0","5"
"NKE","","78.05M","45.65%","7.13M","53.96M","-46.84M","3","6"
"SHV","","77.84M","82.51%","30.76M","24.05M","6.71M","0","70"
"SNOW","","76.65M","91.74%","44.27M","14.04M","30.22M","23","22"
"TEL","","76.33M","31.83%","55.95M","10.15M","45.81M","1","17"
"VGSH","","76.03M","98.48%","8.3M","46.89M","-38.6M","0","61"
"GBIL","","76.02M","302.75%","61.88M","3.45M","58.43M","0","24"
"LH","","74.87M","237.77%","73.74M","690.72K","73.05M","0","4"
"RIVN","","74.78M","39.04%","18.42M","53.93M","-35.5M","23","42"
"ADP","","74.66M","177.41%","0","74.66M","-74.66M","0","8"
"DHR","","74.47M","-2.7%","50.93M","12.1M","38.83M","1","9"
"UPS","","74.22M","-33.29%","67.78M","3.03M","64.76M","1","5"
"FI","","73.97M","-1.41%","0","72.76M","-72.76M","0","6"
"ABBV","","73.33M","-43.96%","3.46M","69.87M","-66.41M","1","1"
"KO","","71.89M","274.2%","2.7M","69.2M","-66.5M","1","4"
"MLM","","71.88M","219.28%","24.43M","0","24.43M","0","13"
"TFLO","","71.34M","143.28%","48.33M","1.26M","47.08M","0","34"
"ADSK","","71.28M","503.13%","45.35M","1.05M","44.31M","0","20"
"MS","","70.7M","-36.91%","54.58M","13.0M","41.59M","0","9"
"UBER","","69.29M","3.51%","48.52M","12.4M","36.12M","8","11"
"WFC","","69.01M","-32.02%","54.8M","3.91M","50.89M","6","4"
"SMCI","","68.69M","-52.14%","20.05M","36.08M","-16.03M","13","130"
"HUBS","","68.62M","555.01%","48.28M","8.26M","40.02M","1","15"
"IJR","","68.19M","16.06%","9.75M","51.01M","-41.26M","14","47"
"IGSB","","68.03M","-37.17%","55.42M","6.27M","49.15M","0","30"
"AXP","","67.87M","5.68%","1.15M","66.71M","-65.56M","1","9"
"TSEM","","66.97M","2016.47%","16.24M","34.05M","-17.81M","15","40"
"LOW","","66.64M","-23.65%","58.22M","6.91M","51.3M","2","3"
"BSX","","66.36M","384.52%","1.29M","62.45M","-61.16M","2","8"
"PGR","","66.01M","234.9%","21.37M","21.3M","67.47K","6","23"
"IEI","","65.0M","368.45%","40.23M","8.4M","31.82M","7","26"
"SHW","","64.32M","14.86%","46.15M","15.41M","30.73M","0","7"
"VMW","","64.32M","96.73%","52.25M","10.9M","41.36M","1","9"
"DFS","","63.08M","202.28%","11.94M","17.75M","-5.81M","11","75"
"KRE","","62.87M","0.48%","26.08M","30.89M","-4.81M","8","41"
"SPLG","","62.8M","95.31%","53.99M","3.18M","50.81M","1","25"
"UNP","","62.38M","50.84%","7.6M","32.32M","-24.72M","1","17"
"XHE","","62.36M","12935.63%","0","49.33M","-49.33M","0","3"
"PODD","","62.15M","219.52%","10.31M","38.28M","-27.97M","8","24"
"CTVA","","62.12M","34.48%","7.58M","50.88M","-43.3M","1","11"
"XBI","","61.8M","200.77%","17.0M","34.09M","-17.09M","14","44"
"XHB","","61.78M","353.51%","58.43M","1.72M","56.71M","6","7"
"BX","","59.85M","206.73%","59.85M","0","59.85M","1","2"
"MO","","59.77M","18.05%","867.5K","56.56M","-55.69M","5","8"
"CMG","","59.69M","3.56%","54.98M","4.71M","50.26M","0","4"
"MRNA","","58.89M","95.42%","49.07M","6.45M","42.62M","5","20"
"RETA","","57.37M","278.77%","7.34M","2.12M","5.22M","3","40"
"ENPH","","57.32M","126.75%","7.62M","47.39M","-39.78M","13","28"
"VEA","","57.18M","4.34%","3.98M","25.43M","-21.44M","0","82"
"VUG","","56.87M","15.12%","22.26M","18.67M","3.59M","8","57"
"AMAT","","56.38M","99.29%","4.36M","45.45M","-41.09M","3","11"
"COIN","","55.82M","26.08%","28.61M","23.8M","4.81M","32","84"
"SPTL","","55.81M","191.68%","21.01M","32.45M","-11.44M","1","14"
"SQ","","55.36M","-11.4%","6.61M","41.92M","-35.31M","14","28"
"CTSH","","55.25M","11.17%","7.82M","37.33M","-29.51M","2","15"
"EMR","","54.87M","0.13%","41.87M","1.35M","40.52M","2","11"
"TXN","","54.54M","-25.15%","16.6M","20.48M","-3.88M","4","7"
"MCD","","52.74M","68.44%","6.53M","20.27M","-13.74M","0","5"
"GDX","","52.54M","2.56%","10.72M","15.19M","-4.46M","2","41"
"SOXS","","51.92M","11.7%","18.98M","8.62M","10.37M","6","104"
"LI","","51.67M","11.79%","30.93M","20.74M","10.19M","3","5"
"TZA","","51.58M","22.82%","17.39M","19.32M","-1.92M","15","89"
"FCX","","51.44M","-23.71%","4.66M","39.63M","-34.97M","3","13"
"PYPL","","49.85M","136.59%","11.01M","34.79M","-23.78M","16","12"
"EXR","","49.72M","-24.82%","6.64M","35.38M","-28.74M","2","19"
"BKI","","49.57M","12.27%","5.51M","40.48M","-34.98M","6","9"
"CRM","","49.46M","32.41%","30.54M","7.99M","22.55M","0","8"
"WMT","","48.62M","-57.14%","26.66M","21.96M","4.7M","5","2"
"KKR","","48.41M","127.07%","0","48.41M","-48.41M","1","2"
"ALL","","48.34M","681.42%","6.22M","36.44M","-30.22M","6","14"
"F","","48.29M","-32.43%","7.41M","36.95M","-29.53M","2","20"
"ZTS","","47.94M","-10.81%","4.76M","35.28M","-30.52M","3","9"
"ROKU","","47.85M","19.96%","23.84M","20.73M","3.11M","36","58"
"SOXL","","47.79M","-16.42%","17.44M","16.55M","881.72K","17","93"
"VTV","","47.78M","-21.68%","24.32M","3.52M","20.8M","9","57"
"SRE","","47.72M","28.41%","31.18M","15.63M","15.55M","1","5"
"PANW","","47.69M","-48.48%","8.93M","32.58M","-23.65M","7","19"
"PLD","","47.62M","21.68%","0","47.62M","-47.62M","1","1"
"TMO","","47.08M","-18.43%","5.94M","34.38M","-28.44M","1","7"
"VCIT","","46.86M","-24.2%","37.36M","1.17M","36.19M","3","34"
"EWY","","46.1M","318.46%","30.46M","14.82M","15.64M","6","13"
"LMT","","45.81M","-35.5%","41.45M","4.36M","37.09M","0","5"
"IWN","","45.76M","508.65%","13.95M","30.68M","-16.73M","1","16"
"AZO","","45.71M","251.32%","0","45.71M","-45.71M","0","2"
"MMC","","45.34M","-39.82%","0","1.44M","-1.44M","0","3"
"RTX","","45.32M","145.43%","0","6.08M","-6.08M","3","4"
"WTW","","45.31M","137.06%","6.19M","15.9M","-9.71M","9","19"
"MCK","","44.89M","-54.15%","39.72M","4.3M","35.42M","1","7"
"NU","","44.75M","337.24%","21.26M","8.05M","13.21M","9","37"
"TPR","","43.81M","-51.86%","10.92M","29.32M","-18.4M","4","17"
"SPTI","","43.53M","26.36%","1.39M","40.16M","-38.77M","0","36"
"MA","","43.36M","26.71%","27.55M","7.13M","20.42M","0","4"
"DUK","","43.28M","-16.0%","985.06K","39.96M","-38.98M","3","6"
"IJH","","43.21M","69.91%","14.01M","21.55M","-7.53M","9","41"
"MU","","42.8M","-39.09%","32.53M","5.45M","27.09M","8","5"
"MTUM","","42.65M","276.29%","6.25M","28.06M","-21.81M","2","27"
"MMM","","42.63M","-47.12%","37.91M","0","37.91M","1","5"
"VWO","","42.62M","-4.58%","9.79M","18.84M","-9.05M","1","62"
"PBR","","42.61M","78.56%","7.63M","34.99M","-27.36M","4","7"
"T","","42.56M","-27.0%","39.77M","0","39.77M","0","4"
"ALB","","42.34M","15.5%","35.68M","3.92M","31.76M","5","31"
"RSG","","42.11M","414.48%","19.31M","1.23M","18.08M","0","9"
"EL","","42.03M","12.6%","4.31M","30.64M","-26.33M","5","23"
"USB","","41.77M","24.14%","31.22M","7.31M","23.91M","3","6"
"TRMB","","41.64M","433.36%","8.83M","2.84M","5.99M","2","21"
"AMLX","","41.6M","1149.82%","0","40.72M","-40.72M","2","2"
"WELL","","41.45M","48.59%","30.12M","9.75M","20.37M","5","7"
"PHM","","41.0M","36.68%","6.6M","28.23M","-21.63M","3","23"
"NATI","","40.7M","174.23%","6.45M","10.09M","-3.64M","2","40"
"CAT","","40.5M","198.35%","19.82M","18.94M","884.02K","4","6"
"COHR","","40.17M","369.07%","9.76M","20.29M","-10.53M","27","40"
"RCL","","40.07M","42.65%","680.86K","35.18M","-34.5M","3","10"
"IR","","40.06M","78.62%","24.51M","2.99M","21.53M","3","10"
"SNAP","","39.98M","44.85%","22.21M","12.35M","9.86M","3","16"
"OTIS","","39.69M","178.25%","8.02M","31.1M","-23.08M","0","6"
"HBAN","","39.31M","848.67%","8.58M","14.42M","-5.84M","2","24"
"TLH","","39.14M","100.19%","34.84M","881.31K","33.96M","1","21"
"HLT","","39.02M","9.3%","429.56K","35.41M","-34.98M","0","12"
"CSCO","","38.71M","-37.87%","16.41M","14.34M","2.08M","3","5"
"IXUS","","38.68M","97.82%","24.95M","7.14M","17.81M","7","27"
"CNC","","38.67M","-38.94%","9.14M","26.43M","-17.28M","3","6"
"FIS","","38.54M","4.75%","905.15K","34.75M","-33.84M","1","13"
"MCO","","38.45M","63.38%","38.45M","0","38.45M","0","4"
"BKNG","","38.3M","-56.33%","6.41M","31.89M","-25.48M","2","5"
"WOLF","","38.2M","128.14%","35.16M","2.5M","32.66M","2","9"
"GILD","","38.15M","123.2%","0","32.27M","-32.27M","6","10"
"NSC","","38.07M","-16.88%","37.39M","0","37.39M","0","5"
"JPST","","37.58M","-54.62%","4.99M","14.72M","-9.73M","1","44"
"BWA","","37.47M","938.68%","22.94M","8.22M","14.72M","4","9"
"CARR","","37.16M","109.76%","3.32M","27.12M","-23.8M","6","16"
"BILL","","36.93M","535.42%","9.6M","9.87M","-263.34K","3","19"
"ARKK","","36.7M","44.33%","14.42M","12.23M","2.19M","11","58"
"VLO","","36.54M","5.97%","20.9M","7.13M","13.77M","4","11"
"IAU","","36.45M","60.65%","10.33M","22.24M","-11.91M","6","62"
"VCSH","","36.42M","42.09%","28.41M","2.18M","26.23M","0","27"
"SO","","36.39M","-23.93%","2.13M","31.86M","-29.73M","0","4"
"QCOM","","36.31M","-4.88%","11.41M","15.88M","-4.47M","4","11"
"VSH","","36.21M","1031.1%","23.42M","11.68M","11.74M","6","2"
"CVII","","36.19M","1154.87%","21.39M","14.55M","6.84M","0","8"
"RH","","36.16M","430.51%","741.63K","35.05M","-34.31M","0","8"
"NYCB","","35.93M","508.69%","1.5M","10.02M","-8.53M","2","24"
"TPX","","35.92M","795.4%","0","28.31M","-28.31M","0","9"
"AMGN","","35.75M","-33.96%","12.23M","19.46M","-7.22M","2","5"
"IBM","","35.73M","3.42%","7.83M","10.59M","-2.76M","2","6"
"USMV","","34.97M","-81.25%","23.22M","3.73M","19.5M","3","29"
"WDFC","","34.76M","1845.21%","1.88M","32.88M","-30.99M","0","3"
"REGN","","34.47M","36.42%","33.63M","0","33.63M","3","8"
"D","","34.46M","-38.53%","2.13M","28.72M","-26.6M","2","12"
"EW","","34.37M","37.06%","1.8M","26.16M","-24.37M","2","10"
"ARNC","","34.36M","231.76%","2.58M","15.18M","-12.61M","1","25"
"WAT","","33.98M","44.27%","1.6M","23.88M","-22.28M","7","16"
"FANG","","33.83M","100.83%","27.39M","3.43M","23.96M","5","27"
"RBLX","","33.69M","-23.08%","16.76M","14.7M","2.06M","19","20"
"PICK","","33.5M","5354.77%","0","33.5M","-33.5M","0","1"
"ATVI","","33.45M","-6.93%","6.65M","18.32M","-11.67M","4","12"
"IYW","","33.41M","243.41%","29.17M","1.89M","27.28M","0","12"
"HES","","33.16M","90.07%","2.39M","25.71M","-23.32M","0","9"
"GWRE","","32.87M","2684.59%","4.03M","28.84M","-24.81M","0","4"
"CCI","","32.75M","17.6%","6.98M","19.97M","-12.99M","8","17"
"RGEN","","32.64M","1019.38%","6.97M","25.67M","-18.7M","4","6"
"K","","32.62M","289.91%","31.29M","312.8K","30.98M","0","10"
"AES","","32.62M","161.09%","2.62M","22.29M","-19.67M","4","24"
"CPA","","32.61M","267.41%","543.19K","32.07M","-31.52M","1","3"
"VO","","32.2M","208.7%","14.38M","7.17M","7.21M","2","19"
"DRI","","32.17M","5.57%","22.69M","7.48M","15.22M","0","9"
"MELI","","32.15M","-11.5%","15.36M","4.98M","10.38M","3","9"
"IP","","31.96M","26.1%","0","31.11M","-31.11M","0","4"
"Z","","31.66M","66.16%","8.61M","17.38M","-8.77M","7","8"
"CFLT","","31.63M","1764.76%","24.43M","6.16M","18.27M","0","8"
"QUAL","","31.61M","11.87%","13.88M","7.45M","6.43M","3","36"
"NIO","","31.48M","-38.78%","19.39M","6.86M","12.53M","14","27"
"TOST","","31.47M","71.68%","10.2M","12.97M","-2.78M","5","13"
"ETN","","31.41M","28.83%","2.64M","8.75M","-6.1M","0","8"
"JBHT","","31.31M","311.64%","3.48M","7.45M","-3.97M","4","32"
"SCHV","","31.11M","715.68%","576.58K","29.18M","-28.61M","3","11"
"SPGI","","30.95M","99.3%","6.47M","2.5M","3.97M","1","4"
"TEAM","","30.88M","216.32%","991.07K","12.29M","-11.3M","0","16"
"WYNN","","30.83M","43.6%","2.59M","23.85M","-21.26M","3","12"
"VT","","30.83M","229.04%","7.58M","15.63M","-8.04M","2","21"
"VIG","","30.32M","10.31%","22.41M","267.6K","22.15M","4","16"
"SYK","","30.13M","-63.07%","0","24.64M","-24.64M","0","5"
"DINO","","30.12M","245.63%","16.94M","7.28M","9.66M","10","11"
"ARMK","","30.09M","-16.52%","30.09M","0","30.09M","0","2"
"NEAR","","30.04M","274.69%","17.58M","8.22M","9.37M","0","12"
"FFIV","","30.02M","899.98%","790.63K","21.9M","-21.11M","1","2"
"DLO","","29.84M","255.32%","5.85M","17.02M","-11.17M","18","22"
"XYL","","29.81M","11.47%","643.89K","28.42M","-27.77M","1","5"
"FTV","","29.77M","-37.13%","2.53M","23.25M","-20.71M","1","11"
"TT","","29.57M","-5.05%","25.54M","2.33M","23.21M","1","7"
"ROST","","29.51M","57.53%","8.43M","12.04M","-3.61M","4","15"
"SPOT","","29.49M","6.89%","1.14M","22.34M","-21.2M","1","16"
"IQV","","29.42M","-43.92%","21.54M","0","21.54M","0","7"
"CPRT","","29.39M","34.76%","28.97M","420.67K","28.55M","0","5"
"CMI","","29.3M","1.11%","20.26M","0","20.26M","0","4"
"SPDN","","29.27M","17.72%","12.45M","15.89M","-3.44M","0","54"
"IWB","","29.25M","150.65%","18.03M","5.18M","12.86M","1","27"
"DXCM","","29.23M","-0.76%","5.25M","8.39M","-3.15M","2","23"
"CE","","29.13M","-39.45%","20.58M","5.89M","14.69M","3","10"
"SOFI","","28.98M","257.76%","24.09M","3.12M","20.97M","5","10"
"ADI","","28.97M","68.69%","10.86M","7.87M","2.99M","8","9"
"VMBS","","28.91M","18.45%","24.69M","3.21M","21.48M","0","9"
"CPRI","","28.88M","-84.85%","17.95M","6.3M","11.65M","5","16"
"CALF","","28.84M","69.97%","17.93M","8.33M","9.59M","3","11"
"WAL","","28.81M","569.25%","3.34M","24.92M","-21.58M","0","6"
"SYNH","","28.81M","322.13%","4.34M","9.19M","-4.85M","1","28"
"V","","28.77M","65.65%","5.03M","19.72M","-14.69M","1","4"
"ESGU","","28.61M","359.52%","1.22M","2.1M","-884.98K","0","14"
"TNA","","28.57M","11.98%","5.61M","11.35M","-5.74M","7","65"
"ZBH","","28.49M","20.69%","2.53M","2.04M","484.02K","0","10"
"VTR","","28.41M","4.32%","19.94M","4.01M","15.93M","2","12"
"IDXX","","28.38M","325.7%","13.87M","615.56K","13.26M","0","6"
"FLT","","28.37M","363.37%","20.48M","0","20.48M","0","12"
"XLRE","","28.36M","649.04%","428.69K","24.4M","-23.97M","0","9"
"MSI","","28.36M","-27.65%","27.0M","656.22K","26.34M","0","7"
"KWEB","","28.28M","-38.34%","19.85M","7.83M","12.02M","7","11"
"DTE","","28.16M","10.74%","0","21.37M","-21.37M","2","18"
"FOXA","","28.11M","96.55%","944.58K","0","944.58K","0","7"
"SCHG","","28.06M","239.03%","19.06M","2.79M","16.27M","5","20"
"LUV","","28.04M","147.97%","1.81M","24.96M","-23.15M","7","4"
"ONON","","27.89M","86.4%","3.36M","10.25M","-6.89M","13","20"
"SEDG","","27.85M","43.84%","7.9M","10.63M","-2.73M","5","36"
"IDV","","27.74M","481.64%","665.19K","26.81M","-26.15M","1","4"
"FIVE","","27.7M","1338.19%","11.2M","13.14M","-1.94M","1","15"
"STT","","27.69M","50.49%","2.87M","23.81M","-20.94M","1","11"
"FLOT","","27.65M","348.37%","24.7M","1.69M","23.01M","1","23"
"ROL","","27.65M","2119.25%","10.35M","422.49K","9.93M","0","7"
"PLTR","","27.6M","-38.27%","8.37M","12.41M","-4.04M","15","44"
"TTD","","27.5M","-6.2%","22.57M","3.28M","19.29M","7","6"
"HWM","","27.43M","-7.57%","17.29M","4.73M","12.56M","2","9"
"VGIT","","27.33M","-44.66%","2.64M","10.66M","-8.03M","3","33"
"PSA","","27.32M","272.75%","0","26.73M","-26.73M","0","6"
"COST","","27.04M","3.48%","0","19.87M","-19.87M","1","3"
"KEYS","","26.93M","-24.14%","714.84K","19.93M","-19.21M","1","12"
"BBY","","26.92M","574.62%","23.94M","316.0K","23.63M","1","12"
"VXUS","","26.91M","-22.56%","9.32M","3.63M","5.7M","3","22"
"DDOG","","26.88M","-4.08%","11.68M","8.87M","2.8M","4","29"
"DWX","","26.77M","3244.25%","26.77M","0","26.77M","0","1"
"ITOT","","26.75M","50.63%","10.4M","11.35M","-947.23K","5","19"
"MAR","","26.71M","-67.0%","6.7M","14.56M","-7.85M","2","22"
"IWR","","26.7M","308.3%","995.57K","23.59M","-22.6M","1","9"
"SSO","","26.65M","-51.78%","12.24M","5.56M","6.68M","6","43"
"JKHY","","26.37M","1458.48%","2.94M","5.24M","-2.3M","3","28"
"PEG","","26.32M","-2.42%","0","25.96M","-25.96M","0","6"
"PAYC","","26.31M","-23.36%","290.3K","17.01M","-16.72M","1","6"
"SAP","","26.18M","-25.12%","26.18M","0","26.18M","2","0"
"AA","","26.16M","212.67%","7.59M","12.23M","-4.64M","9","18"
"MINT","","26.05M","42.43%","6.02M","12.25M","-6.23M","0","30"
"QYLD","","26.03M","166.0%","4.75M","12.66M","-7.9M","4","34"
"PSX","","25.94M","23.39%","17.07M","3.78M","13.29M","2","7"
"VCLT","","25.87M","161.26%","24.96M","643.2K","24.32M","1","12"
"HLN","","25.82M","0%","12.63M","4.48M","8.15M","3","1"
"O","","25.77M","267.49%","18.73M","6.15M","12.58M","9","9"
"BALL","","25.62M","616.47%","14.55M","1.22M","13.33M","3","12"
"STZ","","25.55M","-42.85%","1.19M","2.04M","-852.33K","0","4"
"PH","","25.51M","72.84%","0","22.85M","-22.85M","0","5"
"XPO","","25.49M","1652.66%","8.41M","10.49M","-2.09M","2","16"
"EMXC","","25.33M","304.19%","18.04M","0","18.04M","5","3"
"MRVL","","25.33M","-57.37%","4.78M","17.93M","-13.14M","4","8"
"VB","","25.13M","-41.78%","2.66M","21.35M","-18.69M","0","19"
"TAN","","24.95M","748.52%","11.69M","13.25M","-1.56M","1","1"
"TIP","","24.94M","77.66%","3.51M","18.06M","-14.55M","1","16"
"MDB","","24.89M","-53.43%","13.07M","7.63M","5.44M","4","24"
"ETR","","24.85M","58.78%","10.14M","13.94M","-3.8M","0","9"
"CCL","","24.72M","74.36%","12.54M","8.87M","3.68M","15","30"
"CEG","","24.55M","-28.43%","5.08M","11.89M","-6.81M","1","17"
"AFL","","24.53M","116.02%","762.5K","23.77M","-23.01M","1","4"
"WEC","","24.39M","140.12%","23.99M","0","23.99M","1","7"
"OKE","","24.37M","847.19%","3.78M","7.58M","-3.8M","7","9"
"CHTR","","24.3M","-42.72%","5.35M","15.89M","-10.54M","3","25"
"MARA","","24.28M","255.48%","18.6M","4.87M","13.73M","17","13"
"BAX","","24.26M","30.78%","5.45M","3.64M","1.81M","0","13"
"ECL","","24.25M","-33.5%","0","2.22M","-2.22M","1","3"
"IVW","","24.18M","43.7%","5.05M","15.8M","-10.74M","0","15"
"HD","","24.14M","-63.05%","0","20.01M","-20.01M","0","4"
"DEN","","24.1M","115.29%","5.34M","11.75M","-6.4M","3","10"
"SCHO","","24.09M","70.15%","6.32M","1.59M","4.73M","0","36"
"ABCM","","23.99M","126.54%","4.22M","5.15M","-926.21K","8","18"
"HPQ","","23.96M","-39.65%","17.81M","5.0M","12.81M","0","12"
"SRPT","","23.9M","88.7%","11.77M","2.1M","9.67M","2","13"
"VGLT","","23.77M","24.33%","16.38M","4.59M","11.79M","4","20"
"TROW","","23.72M","58.54%","328.07K","22.54M","-22.21M","3","7"
"LITE","","23.66M","131.41%","12.33M","4.69M","7.64M","12","17"
"SMAR","","23.66M","454.93%","890.22K","11.4M","-10.51M","2","8"
"ACWI","","23.63M","-78.65%","7.76M","14.04M","-6.28M","3","12"
"FTI","","23.59M","153.61%","348.89K","15.33M","-14.98M","1","16"
"CRWD","","23.56M","42.1%","10.51M","9.25M","1.26M","1","19"
"EFG","","23.54M","518.06%","9.21M","12.6M","-3.39M","2","12"
"IEX","","23.48M","8.2%","22.4M","0","22.4M","0","6"
"CMCSA","","23.29M","-62.8%","2.21M","19.18M","-16.96M","1","5"
"OXY","","23.24M","28.13%","10.69M","6.63M","4.06M","5","13"
"AVY","","23.23M","82.71%","23.23M","0","23.23M","0","4"
"BBWI","","23.23M","3.7%","382.4K","22.6M","-22.22M","3","5"
"IGIB","","23.04M","93.16%","15.1M","6.25M","8.84M","2","19"
"DBC","","23.04M","32.0%","0","3.73M","-3.73M","0","10"
"LW","","23.02M","-37.19%","1.42M","16.34M","-14.92M","2","12"
"ODFL","","23.0M","381.48%","3.56M","11.59M","-8.03M","3","14"
"BJ","","22.96M","144.88%","12.06M","1.51M","10.55M","0","15"
"SCHW","","22.94M","-54.35%","9.56M","4.71M","4.85M","2","6"
"AI","","22.91M","92.45%","2.1M","3.65M","-1.55M","5","10"
"MUB","","22.88M","-74.8%","4.82M","5.72M","-899.69K","7","39"
"LULU","","22.84M","22.89%","1.83M","21.01M","-19.18M","2","9"
"CF","","22.83M","-25.6%","889.99K","19.54M","-18.65M","0","12"
"XLC","","22.8M","149.13%","4.07M","16.42M","-12.35M","6","16"
"ED","","22.79M","-34.91%","0","22.79M","-22.79M","0","5"
"AJG","","22.68M","-26.19%","564.98K","21.61M","-21.05M","0","7"
