"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"MARA","","173.97M","17.47%","70.81M","89.47M","-18.66M","201","173"
"BA","","172.17M","3.32%","96.77M","37.73M","59.04M","41","252"
"RUSHA","","169.01M","14975.4%","168.24M","481.75K","167.76M","26","4"
"UBER","","168.58M","9.57%","134.03M","19.4M","114.63M","40","88"
"BNS","","165.26M","3189.62%","13.97M","150.31M","-136.34M","3","6"
"AGG","","164.95M","-1.14%","76.89M","14.71M","62.18M","10","150"
"BND","","163.34M","1.17%","76.76M","35.56M","41.2M","8","126"
"COST","","160.51M","98.15%","121.3M","33.04M","88.25M","3","36"
"ISRG","","153.93M","840.97%","2.1M","151.03M","-148.93M","0","16"
"SQQQ","","153.82M","85.9%","36.97M","44.2M","-7.23M","8","319"
"IVV","","153.02M","-65.01%","51.95M","51.37M","578.57K","32","93"
"PXD","","143.48M","66.68%","3.57M","134.87M","-131.3M","12","17"
"ABBV","","140.01M","239.37%","128.61M","589.51K","128.02M","4","32"
"BABA","","139.87M","-3.46%","73.1M","27.37M","45.73M","42","155"
"AFRM","","134.95M","97.48%","46.17M","48.78M","-2.61M","91","294"
"MUB","","131.67M","25.78%","4.79M","101.8M","-97.01M","11","68"
"CAT","","128.52M","3.58%","113.77M","7.79M","105.98M","2","46"
"JPM","","121.98M","-43.45%","67.5M","12.12M","55.38M","15","98"
"AMGN","","119.96M","178.22%","116.57M","2.22M","114.34M","0","25"
"CPRT","","119.2M","1090.7%","0","118.14M","-118.14M","0","7"
"SPTL","","118.99M","731.61%","70.37M","43.79M","26.59M","0","26"
"NKE","","118.35M","-43.35%","91.89M","8.77M","83.12M","23","62"
"TNA","","118.02M","-11.77%","45.65M","47.17M","-1.52M","59","122"
"VV","","115.66M","1531.13%","112.14M","1.49M","110.64M","1","11"
"WMT","","114.99M","35.24%","87.96M","3.98M","83.98M","16","55"
"GLD","","114.98M","-36.53%","33.52M","58.71M","-25.19M","11","69"
"RSP","","114.44M","-12.28%","35.1M","11.43M","23.67M","11","107"
"VGSH","","114.21M","-80.71%","82.21M","8.11M","74.1M","0","60"
"C","","109.32M","-4.04%","81.75M","19.87M","61.88M","23","60"
"INTC","","106.53M","-48.29%","41.16M","33.47M","7.68M","50","177"
"XLK","","102.46M","14.74%","24.76M","57.7M","-32.94M","29","73"
"SQ","","101.15M","35.29%","65.65M","16.45M","49.2M","29","79"
"SBUX","","99.37M","151.13%","71.67M","16.46M","55.2M","6","51"
"RPT","","96.87M","4784.6%","757.77K","69.2M","-68.44M","0","24"
"SHOP","","96.31M","139.35%","16.02M","17.85M","-1.82M","30","119"
"PYPL","","92.68M","66.48%","37.81M","28.1M","9.71M","38","154"
"VIG","","91.75M","1.78%","17.47M","56.45M","-38.98M","9","51"
"USFR","","91.69M","21.19%","49.95M","4.35M","45.6M","0","128"
"SNOW","","91.37M","-39.73%","26.2M","48.87M","-22.67M","14","89"
"BNDX","","91.09M","-46.15%","41.65M","36.87M","4.77M","2","39"
"VTV","","90.43M","11.75%","24.62M","49.23M","-24.62M","11","63"
"SPGI","","88.49M","404.77%","87.57M","476.1K","87.1M","0","13"
"V","","86.23M","42.3%","75.13M","5.3M","69.82M","6","54"
"VCIT","","84.55M","22.56%","18.06M","25.34M","-7.28M","1","44"
"CRM","","84.35M","-40.44%","34.48M","40.23M","-5.76M","19","67"
"IJH","","83.89M","109.95%","71.66M","2.84M","68.83M","4","24"
"TFC","","83.89M","7.87%","78.82M","1.75M","77.07M","7","6"
"SMCI","","83.84M","-4.66%","45.58M","27.13M","18.44M","10","120"
"NFLX","","82.41M","-13.77%","25.23M","34.31M","-9.08M","7","86"
"WDC","","82.36M","127.33%","67.48M","11.12M","56.37M","6","12"
"VNQ","","81.9M","140.75%","46.94M","25.56M","21.38M","12","49"
"JPST","","81.24M","5.4%","20.44M","2.38M","18.05M","1","72"
"PFE","","81.18M","-17.0%","31.52M","23.86M","7.67M","14","129"
"SNAP","","80.57M","10.61%","5.67M","71.13M","-65.47M","7","19"
"XLF","","78.92M","-61.0%","25.31M","40.86M","-15.55M","8","58"
"REGN","","78.78M","105.91%","53.14M","21.78M","31.36M","0","10"
"SATS","","77.97M","2991.02%","74.29M","0","74.29M","23","0"
"ARKK","","76.97M","24.1%","28.77M","20.03M","8.74M","27","126"
"SPXL","","76.96M","10.51%","20.97M","24.78M","-3.81M","39","116"
"TJX","","76.38M","164.29%","65.36M","5.22M","60.14M","2","31"
"SYK","","76.31M","177.62%","33.41M","42.6M","-9.19M","2","19"
"MSTR","","75.29M","-27.18%","35.36M","30.47M","4.89M","9","61"
"CMCSA","","75.06M","172.53%","13.25M","41.8M","-28.55M","11","30"
"HBAN","","75.0M","518.41%","1.66M","1.71M","-48.39K","4","6"
"MDY","","74.71M","74.69%","72.34M","1.17M","71.17M","5","5"
"BBJP","","74.7M","556.58%","67.43M","6.75M","60.67M","1","2"
"BAC","","73.39M","-37.11%","34.5M","22.21M","12.28M","8","89"
"LLY","","73.12M","-47.98%","9.96M","55.18M","-45.22M","5","49"
"PM","","73.1M","179.76%","3.5M","66.31M","-62.81M","1","25"
"RBLX","","73.03M","56.43%","9.26M","60.0M","-50.74M","18","30"
"KIM","","72.76M","176.29%","69.2M","1.25M","67.95M","4","18"
"ADBE","","71.72M","-25.99%","56.77M","9.33M","47.44M","8","34"
"XLI","","71.63M","100.75%","53.63M","9.83M","43.8M","5","27"
"DE","","71.38M","361.86%","54.53M","14.78M","39.75M","3","19"
"HUM","","71.33M","95.76%","4.97M","60.54M","-55.57M","2","24"
"XLU","","70.88M","26.17%","4.93M","59.34M","-54.41M","3","24"
"CME","","68.94M","35.01%","60.05M","4.53M","55.52M","8","11"
"IEMG","","68.85M","2.7%","35.7M","10.32M","25.38M","0","63"
"SCHD","","68.37M","-2.67%","9.19M","39.6M","-30.41M","6","53"
"COPX","","67.45M","246.04%","1.07M","66.38M","-65.31M","1","2"
"HLT","","67.15M","446.57%","38.82M","517.55K","38.3M","8","6"
"BKNG","","67.04M","-24.79%","0","67.04M","-67.04M","0","2"
"SCZ","","66.58M","881.34%","17.56M","47.41M","-29.86M","2","9"
"BBMC","","66.35M","5240.9%","0","66.35M","-66.35M","0","1"
"KRTX","","65.73M","-68.05%","20.99M","19.93M","1.05M","0","28"
"SOXL","","65.22M","-14.38%","16.48M","27.91M","-11.43M","31","130"
"MRTX","","63.83M","27.02%","0","63.83M","-63.83M","0","4"
"APD","","63.79M","213.57%","5.36M","56.62M","-51.27M","1","16"
"IEFA","","62.92M","-29.17%","16.28M","15.03M","1.24M","7","99"
"CCI","","62.84M","213.39%","50.27M","11.02M","39.25M","1","19"
"AMT","","62.32M","178.94%","61.37M","660.05K","60.71M","1","14"
"HES","","61.62M","13.36%","17.48M","30.14M","-12.66M","13","32"
"ORCL","","61.48M","-10.66%","36.49M","9.9M","26.6M","22","55"
"CI","","61.41M","3.63%","3.44M","54.25M","-50.81M","2","20"
"UNH","","61.05M","-10.31%","42.37M","10.3M","32.07M","1","24"
"XLE","","60.92M","-58.56%","19.21M","19.4M","-189.43K","14","68"
"PANW","","58.86M","-45.1%","14.69M","35.66M","-20.96M","5","67"
"SHV","","58.07M","-18.77%","6.31M","6.89M","-580.04K","0","70"
"WFC","","57.62M","-12.88%","44.79M","6.3M","38.49M","12","24"
"FI","","57.57M","139.14%","55.87M","0","55.87M","3","9"
"LI","","57.52M","46.0%","46.88M","9.01M","37.87M","11","15"
"XLP","","57.26M","26.95%","14.84M","18.41M","-3.57M","1","37"
"SHY","","56.68M","36.51%","7.85M","8.71M","-858.32K","0","84"
"SE","","56.01M","12.36%","34.79M","17.08M","17.71M","13","27"
"IJR","","55.97M","-44.95%","29.9M","12.33M","17.57M","9","55"
"MDB","","55.93M","43.96%","21.34M","24.07M","-2.73M","5","37"
"JNJ","","55.47M","-21.29%","7.98M","38.35M","-30.38M","20","33"
"MBB","","54.27M","-25.82%","27.28M","18.73M","8.55M","1","37"
"VEA","","54.2M","-40.65%","24.52M","9.52M","15.0M","1","85"
"BMY","","54.12M","-17.92%","19.1M","21.45M","-2.36M","15","57"
"PG","","53.3M","-9.28%","10.16M","30.42M","-20.26M","5","43"
"GM","","53.07M","51.2%","39.65M","6.61M","33.04M","9","39"
"MRK","","53.02M","-57.05%","21.45M","3.09M","18.37M","2","44"
"LULU","","52.96M","139.83%","40.75M","7.17M","33.58M","0","25"
"MU","","52.77M","-55.05%","15.08M","26.8M","-11.72M","18","38"
"TZA","","52.32M","125.28%","21.91M","16.22M","5.69M","11","56"
"CVE","","52.04M","67.31%","290.41K","51.33M","-51.04M","0","3"
"IWF","","51.79M","-41.62%","12.18M","31.63M","-19.45M","8","37"
"DISH","","51.62M","2527.74%","28.32M","0","28.32M","2","18"
"ITOT","","51.2M","55.78%","37.48M","3.37M","34.11M","6","32"
"IEF","","51.05M","-19.08%","5.67M","28.85M","-23.18M","2","50"
"PLD","","51.0M","134.06%","24.34M","23.78M","558.29K","2","30"
"ABNB","","51.0M","-10.81%","43.95M","6.32M","37.63M","5","22"
"INDA","","50.89M","822.15%","34.24M","9.1M","25.14M","7","14"
"XBI","","50.64M","-13.59%","23.26M","15.94M","7.32M","15","62"
"GE","","50.55M","36.94%","36.7M","7.8M","28.9M","15","31"
"HSY","","50.36M","149.71%","23.57M","22.3M","1.27M","5","30"
"MS","","49.29M","14.44%","38.39M","7.44M","30.95M","9","22"
"BSV","","49.05M","21.99%","18.58M","9.61M","8.96M","1","70"
"WELL","","48.48M","232.62%","38.96M","8.72M","30.25M","0","15"
"MAR","","48.32M","316.88%","40.17M","4.53M","35.64M","0","24"
"HST","","47.83M","65.94%","44.57M","3.26M","41.3M","1","7"
"SPYG","","47.76M","160.43%","39.17M","2.47M","36.71M","2","25"
"TIPX","","47.67M","2118.98%","1.24M","46.43M","-45.19M","0","5"
"VICI","","47.66M","152.58%","913.78K","46.23M","-45.31M","0","9"
"MA","","47.09M","-41.03%","42.79M","4.31M","38.48M","0","13"
"GPN","","47.08M","568.56%","965.2K","45.87M","-44.9M","1","6"
"SMH","","46.91M","-31.97%","9.28M","22.25M","-12.97M","17","52"
"MCD","","46.26M","24.21%","37.0M","6.76M","30.25M","3","32"
"FTSM","","45.55M","90.17%","2.79M","33.19M","-30.4M","0","45"
"NIO","","45.42M","-6.29%","13.46M","16.84M","-3.38M","15","69"
"CRWD","","45.17M","-26.13%","19.67M","16.68M","2.98M","12","91"
"VZ","","44.71M","15.25%","9.3M","12.41M","-3.11M","7","55"
"FIS","","44.59M","391.81%","33.66M","10.33M","23.33M","5","5"
"VXUS","","44.08M","-15.56%","22.56M","3.13M","19.43M","2","43"
"KEY","","44.01M","307.14%","43.44M","0","43.44M","3","5"
"MMC","","42.91M","1.65%","31.63M","10.64M","20.99M","1","16"
"VGLT","","42.69M","70.71%","12.84M","12.06M","782.25K","5","38"
"MCO","","42.66M","545.68%","38.51M","1.58M","36.93M","3","8"
"FANG","","42.57M","174.75%","36.98M","4.68M","32.3M","0","12"
"VUG","","42.43M","-20.48%","17.93M","14.17M","3.76M","6","38"
"TER","","42.27M","1210.06%","40.44M","873.33K","39.57M","1","5"
"UBS","","42.19M","25.45%","1.14M","23.93M","-22.79M","8","23"
"SNPS","","42.17M","-9.26%","16.27M","25.9M","-9.63M","8","5"
"TMO","","42.07M","54.31%","31.67M","8.14M","23.53M","9","8"
"ITW","","42.04M","55.35%","15.0M","27.03M","-12.03M","1","13"
"BITO","","41.94M","114.95%","11.0M","9.78M","1.22M","10","58"
"ORLY","","41.21M","45.69%","34.01M","5.99M","28.02M","0","10"
"PLTR","","41.14M","-47.49%","13.65M","16.84M","-3.19M","13","76"
"USB","","40.67M","50.94%","26.96M","13.12M","13.84M","8","7"
"DOCU","","40.65M","122.07%","37.01M","3.18M","33.83M","8","6"
"MPC","","40.53M","186.66%","3.84M","35.07M","-31.23M","6","21"
"BBIN","","39.88M","943.54%","39.88M","0","39.88M","1","1"
"IUSB","","39.66M","69.61%","25.77M","11.66M","14.11M","1","17"
"SWKS","","39.58M","236.05%","1.16M","38.43M","-37.27M","2","4"
"ARM","","38.74M","9.94%","11.37M","14.92M","-3.55M","20","80"
"KWEB","","38.65M","-49.97%","13.96M","18.56M","-4.6M","7","36"
"JEPI","","38.6M","28.33%","9.83M","14.83M","-5.0M","5","49"
"CCL","","38.59M","38.38%","13.9M","21.61M","-7.7M","7","43"
"VTEB","","38.11M","-43.52%","13.02M","9.79M","3.22M","1","70"
"SCHW","","38.1M","53.65%","12.12M","23.24M","-11.13M","4","15"
"FDX","","38.08M","-53.68%","14.52M","15.3M","-788.34K","5","57"
"RIOT","","37.47M","55.09%","17.52M","17.73M","-203.5K","33","37"
"F","","37.01M","-6.78%","30.07M","3.32M","26.75M","3","25"
"IMGN","","36.71M","225.23%","9.65M","23.24M","-13.59M","5","21"
"AON","","36.6M","43.06%","35.81M","793.22K","35.01M","0","13"
"QCOM","","36.54M","-35.34%","10.47M","18.23M","-7.76M","16","32"
"DHI","","36.48M","183.22%","2.62M","31.9M","-29.29M","0","16"
"KRE","","36.16M","-62.23%","26.47M","4.62M","21.84M","9","36"
"BSX","","36.08M","65.31%","17.92M","11.06M","6.86M","10","37"
"MRNA","","36.02M","23.32%","26.53M","6.21M","20.32M","15","49"
"TMUS","","35.74M","-39.02%","18.67M","11.43M","7.25M","3","33"
"KMB","","35.58M","409.11%","34.62M","0","34.62M","0","8"
"PEP","","35.57M","-27.73%","26.7M","2.72M","23.99M","5","37"
"ALLY","","35.19M","373.5%","31.73M","3.18M","28.55M","0","5"
"DBMF","","35.03M","602.13%","643.43K","34.39M","-33.75M","1","9"
"CB","","34.96M","10.9%","9.97M","23.13M","-13.16M","1","25"
"PDD","","34.61M","-25.45%","21.25M","7.33M","13.92M","6","22"
"NEM","","34.53M","154.57%","3.31M","25.46M","-22.15M","15","32"
"CMG","","34.5M","-0.02%","34.5M","0","34.5M","0","2"
"CYTK","","34.41M","-56.06%","23.87M","1.17M","22.7M","9","29"
"SBAC","","34.09M","212.05%","32.67M","850.99K","31.82M","0","11"
"QQQM","","33.54M","-25.91%","1.77M","11.35M","-9.58M","3","30"
"IXUS","","33.53M","64.84%","6.66M","24.62M","-17.96M","2","16"
"TXN","","33.51M","-54.87%","28.18M","2.31M","25.87M","14","20"
"XRT","","33.48M","-11.27%","13.42M","9.05M","4.38M","5","33"
"MINT","","33.05M","82.01%","8.08M","11.83M","-3.75M","2","33"
"MTD","","32.97M","44.13%","0","0","0","2","0"
"ROST","","32.93M","16.93%","30.8M","1.38M","29.42M","0","9"
"VNO","","32.7M","316.64%","32.7M","0","32.7M","0","3"
"STZ","","32.67M","142.42%","29.61M","0","29.61M","0","11"
"ON","","32.63M","34.64%","15.23M","9.16M","6.07M","8","23"
"EWJ","","32.46M","-2.17%","7.05M","20.38M","-13.33M","4","19"
"UPST","","32.4M","44.51%","7.82M","22.77M","-14.95M","24","28"
"JIRE","","32.22M","223.56%","32.22M","0","32.22M","0","2"
"USMV","","32.14M","35.95%","21.41M","7.58M","13.83M","1","14"
"RL","","31.91M","532.59%","2.9M","29.01M","-26.11M","0","2"
"ACN","","31.91M","4.02%","11.7M","16.13M","-4.42M","3","27"
"SOXS","","31.81M","46.71%","7.9M","11.35M","-3.45M","1","61"
"IBM","","31.63M","-45.6%","23.3M","2.14M","21.15M","14","23"
"VCSH","","31.58M","-17.42%","3.61M","17.75M","-14.14M","0","36"
"NTES","","31.49M","-57.03%","7.73M","22.46M","-14.73M","14","14"
"KO","","31.45M","-11.1%","5.0M","6.31M","-1.31M","9","37"
"AIG","","31.23M","18.17%","22.67M","271.46K","22.4M","1","17"
"GDX","","30.89M","-63.08%","3.87M","16.85M","-12.98M","6","27"
"CSCO","","30.8M","3.39%","22.31M","2.29M","20.02M","12","26"
"VT","","30.71M","-49.06%","4.26M","9.95M","-5.68M","3","42"
"COR","","30.59M","65.73%","26.32M","3.31M","23.01M","1","9"
"AVB","","30.58M","259.53%","0","30.19M","-30.19M","1","11"
"GBIL","","30.53M","-31.91%","6.38M","0","6.38M","1","38"
"SRC","","30.29M","914.88%","30.29M","0","30.29M","0","3"
"VRT","","30.19M","427.43%","0","26.99M","-26.99M","5","9"
"EMXC","","30.03M","20.41%","4.73M","18.01M","-13.28M","11","18"
"EXPE","","30.0M","15.4%","3.36M","14.69M","-11.33M","5","16"
"VTIP","","29.99M","34.18%","10.89M","8.0M","2.89M","3","31"
"QUAL","","29.98M","-3.03%","12.57M","13.6M","-1.03M","4","15"
"ENPH","","29.68M","-39.63%","11.65M","12.65M","-992.65K","6","62"
"MO","","29.57M","-10.01%","8.11M","17.43M","-9.32M","15","36"
"APTV","","29.34M","94.37%","25.84M","1.63M","24.21M","3","11"
"VWO","","29.14M","-66.54%","6.42M","8.1M","-1.69M","0","52"
"T","","29.08M","-52.16%","2.51M","18.24M","-15.73M","8","32"
"VO","","28.81M","-7.45%","17.65M","5.31M","12.34M","6","26"
"ANSS","","28.5M","-59.27%","1.89M","22.8M","-20.91M","7","8"
"CINF","","28.43M","1608.65%","28.43M","0","28.43M","0","3"
"EMB","","28.18M","53.32%","13.05M","12.71M","340.24K","8","12"
"USDU","","28.09M","597.59%","5.27M","22.12M","-16.85M","3","1"
"IWN","","28.05M","35.52%","7.75M","15.0M","-7.25M","6","21"
"XLV","","27.97M","-55.77%","11.86M","3.55M","8.31M","8","28"
"SDS","","27.84M","405.1%","3.87M","11.17M","-7.3M","2","40"
"SPG","","27.75M","202.74%","24.49M","1.67M","22.83M","0","20"
"NEE","","27.65M","-1.11%","6.21M","14.67M","-8.46M","10","26"
"VGIT","","27.51M","-1.75%","7.75M","8.34M","-591.73K","1","36"
"PGX","","27.46M","363.95%","5.7M","21.13M","-15.42M","3","9"
"SQM","","27.44M","466.22%","26.88M","562.02K","26.31M","3","1"
"EWH","","27.24M","316.53%","27.24M","0","27.24M","0","1"
"DLR","","27.04M","-1.4%","0","27.04M","-27.04M","0","9"
"PGR","","26.99M","26.86%","26.65M","0","26.65M","0","11"
"ROKU","","26.93M","-32.17%","5.58M","9.45M","-3.87M","11","45"
"AMAT","","26.93M","-6.49%","10.08M","11.89M","-1.81M","11","31"
"AZO","","26.74M","69.25%","26.74M","0","26.74M","2","0"
"DAL","","26.64M","186.59%","9.63M","8.54M","1.1M","11","34"
"TRV","","26.6M","-14.59%","25.48M","326.96K","25.15M","1","10"
"TSCO","","26.6M","170.88%","16.77M","2.45M","14.32M","1","20"
"SCHX","","26.17M","10.05%","15.61M","2.25M","13.36M","1","28"
"CNQ","","25.27M","-10.86%","0","24.94M","-24.94M","0","3"
"LEN","","25.21M","23.66%","19.27M","4.06M","15.2M","1","9"
"BURL","","25.17M","142.35%","24.77M","408.02K","24.36M","2","2"
"COWZ","","25.12M","-4.36%","15.2M","1.65M","13.55M","4","23"
"COP","","24.94M","-8.64%","3.33M","19.7M","-16.36M","3","23"
"SPXU","","24.4M","71.66%","6.09M","6.92M","-821.41K","0","29"
"ALB","","24.23M","39.08%","13.49M","7.89M","5.6M","2","34"
"HON","","24.21M","6.42%","13.5M","7.51M","5.99M","1","29"
"PFG","","24.16M","92.72%","23.57M","335.32K","23.23M","5","2"
"AXP","","24.05M","-73.37%","14.21M","5.67M","8.54M","4","30"
"CVS","","24.04M","-42.66%","13.88M","8.21M","5.67M","5","17"
"U","","23.86M","38.78%","8.08M","12.91M","-4.83M","28","31"
"UCO","","23.65M","118.75%","6.12M","11.17M","-5.05M","8","13"
"IGIB","","23.44M","-5.49%","3.16M","16.82M","-13.65M","1","13"
"ICE","","23.44M","2.3%","10.23M","11.59M","-1.36M","12","14"
"FR","","23.28M","756.34%","22.1M","0","22.1M","0","5"
"MMM","","23.28M","10.66%","7.24M","11.6M","-4.36M","2","19"
"MTUM","","23.14M","319.48%","12.81M","4.59M","8.21M","7","13"
"TFLO","","23.06M","-21.51%","1.71M","11.03M","-9.33M","0","38"
"RTX","","23.02M","-58.81%","4.17M","14.48M","-10.31M","4","27"
"UNP","","22.92M","-49.44%","16.93M","1.93M","15.01M","0","21"
"DHR","","22.9M","-7.84%","16.62M","1.72M","14.9M","0","25"
"DVN","","22.85M","4.47%","14.69M","5.77M","8.92M","9","23"
"SPYV","","22.7M","-30.26%","16.75M","3.87M","12.88M","2","18"
"RCL","","22.64M","-26.56%","1.28M","18.94M","-17.66M","0","16"
"AAL","","22.45M","14.32%","5.01M","10.53M","-5.51M","6","34"
"JNK","","22.11M","37.17%","7.4M","3.69M","3.71M","1","28"
"OXY","","22.08M","-51.32%","8.73M","8.42M","310.58K","13","27"
"BPMC","","21.8M","29.37%","21.8M","0","21.8M","0","3"
"AJG","","21.67M","-33.0%","19.96M","0","19.96M","0","7"
"NOW","","21.55M","28.25%","16.98M","3.86M","13.13M","4","11"
"USIG","","21.53M","118.29%","12.7M","436.46K","12.27M","1","35"
"MCK","","21.53M","19.12%","19.09M","1.66M","17.43M","1","8"
"UPS","","21.47M","-65.5%","18.07M","1.81M","16.26M","3","21"
"ABT","","21.33M","7.63%","15.0M","2.09M","12.91M","2","23"
"VMBS","","20.93M","-8.01%","9.25M","10.13M","-889.13K","0","14"
"X","","20.91M","7.12%","5.27M","5.29M","-22.13K","3","23"
"TIP","","20.88M","28.87%","3.37M","9.45M","-6.09M","2","26"
"WY","","20.85M","60.62%","711.87K","19.66M","-18.94M","2","4"
"SPLG","","20.73M","-28.29%","7.44M","3.59M","3.85M","1","34"
"YUM","","20.68M","395.43%","20.68M","0","20.68M","0","5"
"VEU","","20.68M","8.04%","6.49M","8.95M","-2.47M","1","16"
"PPG","","20.68M","53.51%","17.43M","3.25M","14.18M","0","7"
"GOVT","","20.52M","-33.03%","10.51M","2.76M","7.75M","0","23"
"JEPQ","","20.51M","11.0%","5.18M","3.45M","1.73M","2","40"
"LABU","","20.47M","0.73%","6.96M","10.35M","-3.38M","6","47"
"IUSG","","20.47M","19.37%","12.27M","5.64M","6.63M","5","11"
"PK","","20.35M","525.87%","20.35M","0","20.35M","0","2"
"RIVN","","20.3M","-54.14%","9.84M","8.0M","1.84M","16","25"
"PDBC","","20.21M","5.73%","5.93M","7.88M","-1.94M","0","31"
"EFV","","20.19M","78.68%","5.16M","12.95M","-7.78M","1","12"
"DASH","","20.1M","-61.21%","8.84M","6.04M","2.8M","7","37"
"EBAY","","20.08M","386.96%","2.61M","16.71M","-14.1M","1","7"
"DVY","","19.98M","2.16%","1.13M","15.48M","-14.36M","0","13"
"ELV","","19.93M","190.73%","18.59M","627.51K","17.96M","1","8"
"USO","","19.72M","-27.98%","13.41M","1.78M","11.64M","2","21"
"VLO","","19.61M","57.89%","8.99M","8.03M","963.15K","4","16"
"ANET","","19.5M","32.56%","6.98M","9.61M","-2.63M","4","17"
"SPSM","","19.43M","48.46%","10.78M","6.37M","4.4M","2","17"
"IXJ","","19.24M","1984.33%","9.92M","0","9.92M","0","4"
"LVS","","19.21M","-23.49%","2.15M","13.33M","-11.18M","5","15"
"MDT","","19.08M","-33.64%","13.73M","2.83M","10.91M","3","21"
"CG","","19.01M","442.18%","16.97M","1.05M","15.91M","2","4"
"MELI","","18.94M","50.57%","12.63M","6.31M","6.32M","0","4"
"LBRDK","","18.92M","10.22%","17.18M","0","17.18M","0","2"
"SEAS","","18.85M","2110.17%","18.49M","0","18.49M","0","2"
"CALF","","18.76M","73.74%","11.1M","6.33M","4.77M","7","16"
"IAU","","18.7M","61.45%","1.06M","8.79M","-7.73M","0","28"
"TSM","","18.55M","-71.87%","4.79M","5.8M","-1.01M","9","24"
"SPIB","","18.46M","-19.05%","267.53K","8.6M","-8.33M","0","38"
"PARA","","18.41M","-36.92%","16.35M","1.69M","14.66M","3","8"
"BKR","","18.38M","-25.71%","17.44M","339.44K","17.1M","1","6"
"SH","","18.37M","-8.56%","3.26M","10.39M","-7.13M","0","29"
"TT","","18.36M","190.71%","2.66M","15.7M","-13.04M","1","6"
"SPEM","","18.24M","122.91%","847.14K","16.64M","-15.79M","1","10"
"SEDG","","18.18M","12.58%","10.93M","6.4M","4.53M","6","22"
"EQR","","18.18M","59.3%","788.84K","17.11M","-16.32M","1","14"
"INTU","","18.18M","-30.53%","16.5M","926.38K","15.57M","6","3"
"USHY","","18.11M","116.4%","14.25M","3.22M","11.03M","0","13"
"USRT","","18.05M","373.91%","9.36M","5.8M","3.56M","3","12"
"SCHA","","17.96M","56.59%","11.94M","4.37M","7.57M","3","8"
"SCHG","","17.91M","1.28%","9.68M","2.56M","7.12M","1","22"
"SCHF","","17.64M","1.19%","10.15M","1.67M","8.48M","1","22"
"AES","","17.63M","799.79%","8.66M","8.97M","-308.2K","1","4"
"UAL","","17.46M","44.22%","13.39M","1.45M","11.93M","3","18"
"BBY","","17.29M","75.52%","15.86M","365.21K","15.5M","0","8"
"CVNA","","17.25M","-54.64%","6.26M","7.37M","-1.11M","7","31"
"SPDW","","17.12M","16.29%","11.5M","2.14M","9.35M","1","13"
