"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"UPS","","110.7M","-12.66%","13.69M","90.59M","-76.9M","9","8"
"PDD","","109.55M","61.53%","101.45M","6.63M","94.82M","9","7"
"AXP","","108.98M","67.06%","104.71M","3.28M","101.43M","2","8"
"MCHP","","107.35M","299.48%","101.21M","491.9K","100.72M","3","4"
"PCG","","105.62M","331.14%","77.95M","25.15M","52.8M","1","8"
"RSP","","102.65M","-19.36%","51.55M","29.63M","21.92M","6","60"
"LOW","","102.11M","0.78%","100.24M","0","100.24M","0","3"
"QCOM","","101.06M","-7.01%","86.19M","6.98M","79.21M","4","10"
"VTI","","100.24M","-43.68%","38.28M","11.78M","26.5M","14","97"
"SMCI","","100.15M","64.78%","39.6M","43.79M","-4.19M","36","107"
"BKNG","","99.24M","111.44%","0","37.73M","-37.73M","0","8"
"BAC","","98.49M","100.67%","65.12M","4.76M","60.36M","2","9"
"ENPH","","98.08M","107.67%","11.41M","67.59M","-56.18M","17","78"
"EOG","","96.85M","421.82%","88.04M","3.95M","84.09M","3","6"
"PEP","","93.43M","56.82%","93.43M","0","93.43M","0","3"
"MRNA","","92.97M","197.54%","28.8M","49.29M","-20.49M","28","74"
"BSV","","92.13M","58.47%","62.7M","3.6M","59.11M","1","64"
"EXPE","","89.25M","105.66%","9.02M","44.95M","-35.93M","9","57"
"DIS","","85.01M","-35.31%","69.55M","1.92M","67.63M","5","4"
"CRM","","84.08M","187.58%","17.93M","58.2M","-40.27M","1","5"
"EA","","83.92M","62.52%","29.9M","50.61M","-20.72M","7","10"
"AON","","82.95M","17.49%","71.25M","2.9M","68.35M","1","7"
"TOTL","","82.63M","2451.96%","80.13M","1.86M","78.28M","0","6"
"MELI","","81.36M","34.34%","9.18M","59.88M","-50.7M","3","6"
"CMCSA","","80.04M","122.08%","78.04M","2.0M","76.04M","1","2"
"ISRG","","79.06M","82.11%","44.71M","34.35M","10.36M","0","2"
"VZ","","79.04M","245.83%","4.75M","68.03M","-63.28M","2","7"
"SYK","","78.61M","-28.37%","36.83M","41.78M","-4.96M","0","2"
"DASH","","77.79M","29.33%","7.21M","67.22M","-60.0M","12","16"
"NFLX","","76.93M","-21.45%","43.22M","29.02M","14.21M","3","9"
"DG","","76.6M","80.9%","2.15M","64.36M","-62.21M","3","20"
"JPST","","76.44M","2.32%","42.26M","17.26M","25.0M","0","72"
"TZA","","75.66M","89.2%","29.65M","32.22M","-2.57M","24","52"
"MUB","","73.71M","18.11%","16.73M","36.65M","-19.93M","6","51"
"SGEN","","72.51M","289.28%","0","68.87M","-68.87M","2","5"
"BSX","","72.0M","136.61%","37.97M","17.63M","20.34M","3","12"
"RTX","","71.64M","85.49%","11.46M","10.42M","1.04M","5","30"
"EFX","","69.68M","-0.23%","5.56M","43.31M","-37.75M","2","11"
"FCX","","69.37M","11.83%","6.42M","61.84M","-55.42M","0","8"
"COIN","","69.28M","-21.22%","34.43M","28.18M","6.25M","34","83"
"MO","","69.15M","6.37%","19.38M","46.13M","-26.75M","1","9"
"PSX","","68.53M","236.57%","68.53M","0","68.53M","0","3"
"SOXL","","68.27M","-27.0%","21.28M","36.16M","-14.88M","46","114"
"QQQM","","67.93M","122.42%","10.8M","29.83M","-19.03M","5","34"
"PULS","","67.66M","185.32%","50.75M","9.1M","41.65M","2","23"
"IEFA","","66.9M","8.13%","19.36M","33.66M","-14.3M","5","43"
"ICE","","66.09M","74.32%","20.29M","13.21M","7.07M","9","10"
"KDNY","","64.64M","-25.23%","24.84M","25.46M","-614.41K","2","14"
"BND","","64.03M","-49.42%","32.75M","3.54M","29.21M","5","67"
"HUBS","","63.76M","24.86%","7.86M","54.1M","-46.25M","1","10"
"VEA","","63.41M","-54.59%","13.34M","33.0M","-19.66M","1","73"
"TEL","","63.11M","57.35%","58.1M","2.31M","55.79M","1","10"
"VTV","","62.11M","-29.49%","34.4M","12.16M","22.23M","3","59"
"BIDU","","61.92M","800.57%","58.77M","2.09M","56.68M","2","1"
"JD","","61.68M","168.19%","2.23M","12.66M","-10.43M","3","4"
"UBER","","61.48M","-34.38%","25.46M","36.02M","-10.55M","10","5"
"FTV","","60.21M","48.05%","4.56M","40.57M","-36.0M","1","21"
"FI","","59.89M","23.36%","46.49M","1.25M","45.23M","0","12"
"T","","59.8M","-20.85%","53.01M","5.45M","47.56M","1","4"
"URI","","59.36M","368.4%","8.83M","20.96M","-12.13M","6","38"
"PPG","","59.09M","-41.97%","11.6M","41.75M","-30.15M","4","20"
"J","","58.8M","161.0%","58.47M","0","58.47M","0","6"
"W","","58.24M","-61.84%","14.97M","29.87M","-14.9M","9","33"
"BK","","58.05M","32.59%","38.25M","1.05M","37.2M","2","10"
"AZO","","57.68M","221.19%","39.84M","0","39.84M","1","1"
"ROKU","","57.59M","-39.56%","27.47M","25.0M","2.47M","42","69"
"COF","","57.43M","139.08%","29.97M","5.58M","24.39M","2","37"
"FSLR","","57.35M","138.02%","13.52M","41.91M","-28.38M","2","17"
"DHR","","57.13M","-69.16%","0","57.13M","-57.13M","0","3"
"ADBE","","56.19M","7.45%","46.31M","5.94M","40.36M","3","8"
"CGGR","","56.15M","2198.44%","53.82M","0","53.82M","1","2"
"ROK","","56.03M","8.14%","40.43M","3.61M","36.81M","1","16"
"HZNP","","55.16M","-11.04%","39.74M","2.35M","37.4M","1","21"
"MSI","","54.41M","11.99%","0","53.03M","-53.03M","5","4"
"ARKK","","54.39M","-7.46%","17.27M","21.03M","-3.76M","24","71"
"SPXL","","53.45M","-9.05%","9.15M","28.8M","-19.65M","42","41"
"LMT","","52.8M","-46.4%","51.7M","0","51.7M","0","5"
"MCK","","52.46M","-34.38%","52.46M","0","52.46M","0","4"
"USFR","","52.25M","-35.51%","23.72M","3.14M","20.58M","0","50"
"TT","","52.03M","10.76%","33.62M","1.66M","31.95M","0","9"
"GNRC","","51.11M","54.17%","3.21M","37.41M","-34.19M","3","24"
"AMGN","","50.87M","-1.37%","18.23M","15.28M","2.96M","3","13"
"XBI","","50.54M","112.46%","20.27M","14.4M","5.87M","32","48"
"DUK","","50.14M","22.68%","1.07M","48.1M","-47.02M","1","3"
"TTEK","","49.69M","4844.02%","43.73M","4.24M","39.49M","3","8"
"ATVI","","49.67M","-11.37%","14.99M","14.9M","88.89K","4","12"
"TJX","","49.65M","-41.92%","44.69M","0","44.69M","0","3"
"ED","","49.58M","21.42%","40.14M","977.22K","39.16M","0","16"
"STT","","49.39M","77.02%","43.24M","569.21K","42.67M","0","20"
"ANET","","49.26M","-43.74%","6.11M","17.22M","-11.11M","2","45"
"JEPI","","49.07M","20.24%","20.02M","7.09M","12.92M","6","76"
"TRV","","48.98M","8.37%","33.69M","15.29M","18.4M","1","7"
"MCO","","48.74M","-5.57%","45.72M","3.02M","42.7M","1","6"
"ZTS","","48.63M","-28.8%","0","39.6M","-39.6M","1","10"
"NIO","","47.98M","-34.76%","20.49M","10.95M","9.54M","16","59"
"MAR","","47.97M","-49.21%","44.67M","1.08M","43.59M","1","8"
"CMG","","47.82M","-30.33%","6.03M","41.78M","-35.75M","0","3"
"BILS","","47.8M","56.83%","42.22M","307.21K","41.91M","1","15"
"TGT","","47.6M","-45.35%","43.43M","1.47M","41.96M","3","10"
"YUM","","47.44M","-10.34%","43.87M","847.1K","43.03M","0","10"
"GDX","","47.29M","-5.49%","4.75M","40.52M","-35.77M","9","28"
"F","","47.05M","-48.2%","42.56M","3.15M","39.42M","4","14"
"STZ","","46.64M","-21.43%","40.89M","470.0K","40.42M","1","12"
"KRE","","46.15M","38.44%","20.29M","17.71M","2.57M","4","22"
"EXR","","46.01M","-49.45%","732.51K","35.24M","-34.5M","0","12"
"VWO","","46.0M","3.54%","23.72M","10.26M","13.46M","6","63"
"TFC","","45.99M","80.94%","30.19M","11.94M","18.25M","9","15"
"PGR","","45.72M","-1.46%","45.72M","0","45.72M","0","2"
"SSO","","45.57M","106.14%","7.88M","29.65M","-21.77M","3","52"
"BIO","","45.33M","224.6%","12.03M","33.3M","-21.28M","2","4"
"PLD","","45.12M","-32.07%","45.12M","0","45.12M","0","3"
"DD","","44.93M","-24.66%","3.33M","38.24M","-34.91M","7","12"
"GBIL","","44.88M","198.11%","33.21M","2.62M","30.6M","0","32"
"RIVN","","44.62M","-56.28%","29.19M","12.11M","17.08M","37","41"
"AVY","","44.33M","53.09%","42.18M","2.16M","40.02M","2","5"
"PINS","","44.14M","16.84%","4.17M","32.17M","-28.0M","5","19"
"VGT","","44.0M","-52.67%","32.91M","7.06M","25.85M","4","18"
"WBD","","44.0M","41.3%","16.09M","23.71M","-7.63M","18","18"
"MNST","","43.92M","157.02%","603.09K","41.63M","-41.03M","0","4"
"GLBE","","43.9M","3350.39%","0","43.17M","-43.17M","0","3"
"IWD","","43.84M","38.34%","1.95M","15.35M","-13.4M","6","30"
"TMUS","","43.76M","134.49%","36.27M","4.45M","31.82M","1","8"
"MMC","","43.64M","-59.41%","37.45M","0","37.45M","0","5"
"CNC","","43.58M","-38.44%","8.92M","419.51K","8.5M","1","10"
"VTRS","","43.51M","192.96%","6.29M","11.32M","-5.04M","5","30"
"VIG","","42.68M","143.47%","9.87M","25.42M","-15.55M","8","29"
"RCL","","42.27M","-44.8%","36.73M","3.97M","32.76M","8","25"
"USHY","","42.23M","2.86%","41.47M","366.96K","41.1M","0","9"
"NOC","","42.18M","261.79%","1.66M","33.94M","-32.29M","2","16"
"LI","","42.04M","-4.18%","22.46M","18.2M","4.26M","15","12"
"CTSH","","41.55M","-28.74%","1.94M","33.35M","-31.41M","0","14"
"KKR","","41.3M","370.99%","22.42M","12.14M","10.28M","7","8"
"MSCI","","41.26M","-26.99%","1.93M","34.66M","-32.74M","1","6"
"IWB","","41.14M","20.64%","32.93M","6.2M","26.74M","0","12"
"ANSS","","41.03M","51.1%","33.33M","7.69M","25.64M","0","9"
"EXC","","40.84M","78.42%","419.58K","35.64M","-35.22M","2","9"
"CME","","40.71M","-24.4%","38.74M","931.13K","37.81M","0","8"
"NOW","","40.42M","139.52%","39.11M","0","39.11M","0","3"
"GOOGL","","39.93M","-58.31%","0","22.93M","-22.93M","1","1"
"EMB","","39.84M","-73.95%","28.09M","7.44M","20.64M","5","25"
"Z","","39.76M","230.2%","7.36M","31.78M","-24.42M","6","11"
"AMP","","39.63M","51.18%","15.33M","23.78M","-8.45M","0","7"
"MMM","","39.37M","-25.18%","1.27M","2.36M","-1.08M","3","7"
"SO","","38.9M","-27.37%","0","0","0","0","2"
"TTE","","38.88M","591.33%","720.49K","0","720.49K","2","5"
"MLM","","38.56M","-20.14%","34.63M","1.22M","33.41M","0","7"
"GILD","","38.29M","67.06%","6.88M","24.41M","-17.54M","4","10"
"DRI","","38.08M","0.12%","24.5M","7.99M","16.51M","5","19"
"REGN","","37.92M","244.29%","33.69M","1.54M","32.15M","1","8"
"VUG","","37.45M","-40.29%","12.26M","15.25M","-2.98M","2","52"
"GFS","","37.37M","270.61%","9.73M","1.82M","7.91M","2","14"
"TSM","","37.37M","-32.4%","0","37.37M","-37.37M","1","0"
"FTNT","","37.28M","3.62%","16.87M","14.52M","2.35M","25","20"
"QUAL","","36.65M","-4.8%","9.91M","17.01M","-7.1M","4","33"
"NVST","","36.33M","96.34%","15.86M","5.84M","10.01M","12","25"
"UPRO","","36.26M","185.21%","19.15M","6.78M","12.37M","13","43"
"DICE","","36.0M","161.03%","26.32M","3.81M","22.51M","1","11"
"IEMG","","35.87M","-80.53%","7.75M","21.11M","-13.37M","3","32"
"A","","35.79M","-33.22%","26.38M","561.74K","25.82M","1","11"
"O","","35.66M","689.1%","32.68M","715.92K","31.96M","2","8"
"IBM","","35.58M","61.43%","4.74M","0","4.74M","0","3"
"EMR","","35.3M","-73.32%","34.61M","698.4K","33.91M","1","5"
"IMGN","","35.09M","115.49%","5.54M","10.87M","-5.33M","12","37"
"DXCM","","35.02M","-17.73%","32.7M","1.69M","31.01M","0","5"
"SPLG","","34.82M","13.96%","2.68M","25.5M","-22.82M","0","25"
"APTV","","34.25M","-9.13%","31.88M","1.14M","30.74M","3","5"
"CCL","","34.19M","11.41%","9.28M","13.56M","-4.28M","6","47"
"HPE","","34.09M","-19.89%","0","34.09M","-34.09M","0","1"
"NKE","","34.08M","-12.87%","7.2M","15.38M","-8.18M","1","7"
"AJG","","33.96M","-0.05%","538.94K","31.76M","-31.22M","0","5"
"IGSB","","33.94M","-55.13%","20.89M","10.35M","10.55M","1","19"
"LDOS","","33.86M","59.02%","33.86M","0","33.86M","0","6"
"DVN","","33.55M","-33.52%","28.32M","4.41M","23.92M","10","5"
"HSY","","33.29M","285.07%","1.68M","31.24M","-29.56M","1","10"
"FIS","","33.2M","-60.7%","25.87M","3.35M","22.52M","1","13"
"PTF","","33.05M","0%","31.19M","520.38K","30.67M","4","11"
"KBWP","","32.84M","0%","0","11.96M","-11.96M","3","8"
"ET","","32.75M","105.56%","995.27K","30.61M","-29.62M","1","12"
"VCIT","","32.69M","-67.19%","3.87M","21.55M","-17.69M","0","28"
"TFLO","","32.68M","-54.62%","9.05M","6.04M","3.0M","0","32"
"CTRA","","32.65M","50.62%","4.91M","27.48M","-22.57M","2","5"
"FTAI","","32.57M","182.03%","9.91M","13.61M","-3.69M","1","13"
"FE","","32.55M","-17.76%","30.21M","643.01K","29.57M","0","7"
"ZBH","","32.42M","-45.36%","1.11M","27.27M","-26.16M","1","13"
"IEI","","32.36M","-44.75%","1.64M","25.32M","-23.68M","1","22"
"SH","","32.15M","3.3%","7.29M","13.42M","-6.13M","0","26"
"SBUX","","31.94M","-42.57%","5.69M","23.8M","-18.11M","9","5"
"UPST","","31.92M","-19.0%","14.07M","15.55M","-1.48M","26","48"
"GOOG","","31.77M","36.08%","0","31.77M","-31.77M","2","0"
"ICLR","","31.74M","68.48%","11.52M","7.36M","4.17M","2","9"
"D","","31.7M","-34.46%","1.05M","27.69M","-26.65M","3","10"
"DTE","","31.41M","-6.79%","939.25K","24.73M","-23.79M","0","13"
"IP","","31.35M","3.98%","12.69M","18.07M","-5.38M","0","6"
"MPWR","","31.27M","-19.96%","25.39M","568.18K","24.82M","0","5"
"VXUS","","31.16M","-34.56%","14.67M","882.42K","13.79M","0","13"
"MA","","31.16M","-41.12%","0","31.16M","-31.16M","2","0"
"VICI","","30.95M","-0.83%","28.97M","354.25K","28.61M","1","5"
"CB","","30.83M","85.23%","19.32M","11.51M","7.81M","1","5"
"LUV","","30.39M","40.24%","22.29M","7.42M","14.88M","13","14"
"KMB","","30.35M","-36.19%","25.18M","0","25.18M","1","9"
"HPQ","","30.34M","4.53%","26.97M","0","26.97M","0","9"
"VGSH","","30.28M","-54.48%","5.86M","11.83M","-5.97M","0","48"
"WM","","30.28M","23.27%","30.28M","0","30.28M","0","4"
"LW","","30.24M","33.89%","20.77M","7.85M","12.92M","2","8"
"IR","","30.14M","-31.98%","27.97M","1.01M","26.96M","0","8"
"VB","","30.08M","23.33%","21.46M","5.58M","15.88M","1","31"
"HCA","","30.07M","-4.71%","5.87M","23.48M","-17.61M","0","8"
"SEDG","","29.71M","-57.81%","12.72M","10.48M","2.24M","3","43"
"EZU","","29.34M","35.49%","7.91M","20.27M","-12.37M","1","13"
"ON","","29.16M","-43.56%","15.55M","4.48M","11.08M","2","26"
"MPC","","28.81M","28.57%","0","27.48M","-27.48M","1","7"
"ABNB","","28.8M","-69.96%","22.73M","3.58M","19.16M","3","15"
"SHEL","","28.68M","-9.98%","9.6M","0","9.6M","4","1"
"HOLX","","28.6M","173.16%","1.92M","23.42M","-21.5M","3","8"
"AME","","28.38M","229.58%","21.83M","6.54M","15.29M","0","3"
"NSC","","28.33M","-42.84%","25.32M","0","25.32M","0","3"
"CSGP","","28.32M","342.41%","0","28.32M","-28.32M","0","3"
"STNG","","28.3M","861.35%","17.78M","10.02M","7.76M","1","2"
"KVUE","","28.21M","-70.01%","11.43M","5.57M","5.86M","10","30"
"VRTV","","28.15M","1812.38%","9.81M","602.78K","9.21M","2","35"
"VLO","","28.12M","-28.32%","24.1M","1.87M","22.23M","1","10"
"IAU","","28.05M","-52.72%","6.59M","20.31M","-13.72M","1","31"
"CTVA","","28.03M","-56.27%","0","26.75M","-26.75M","0","8"
"SPTI","","27.93M","-3.4%","8.92M","15.02M","-6.1M","0","27"
"XYL","","27.84M","-0.81%","24.25M","0","24.25M","0","14"
"IEX","","27.8M","-10.6%","10.53M","12.58M","-2.05M","0","9"
"PEG","","27.79M","-25.08%","0","23.17M","-23.17M","1","9"
"LNTH","","27.76M","36.81%","0","13.85M","-13.85M","1","18"
"CPRT","","27.74M","53.16%","9.44M","17.56M","-8.12M","1","5"
"FICO","","27.54M","106.37%","1.43M","19.5M","-18.07M","1","5"
"ILMN","","27.36M","193.31%","429.64K","23.92M","-23.49M","2","11"
"FRPT","","27.34M","380.83%","279.82K","13.67M","-13.39M","4","15"
"AAL","","27.32M","-6.43%","19.92M","4.87M","15.05M","4","22"
"CDNS","","26.99M","-0.85%","810.25K","21.96M","-21.15M","2","7"
"GS","","26.97M","-66.13%","2.49M","24.49M","-22.0M","2","4"
"MASI","","26.94M","191.6%","11.67M","6.02M","5.65M","1","10"
"APO","","26.92M","3.43%","13.19M","7.19M","6.01M","3","7"
"MU","","26.9M","-49.68%","6.32M","17.42M","-11.1M","6","4"
"KBH","","26.86M","792.87%","25.64M","1.22M","24.41M","0","5"
"WEC","","26.71M","99.26%","0","24.63M","-24.63M","2","5"
"TLH","","26.7M","-64.27%","17.06M","4.37M","12.7M","1","18"
"SRE","","26.7M","-39.67%","25.62M","519.8K","25.1M","0","6"
"EPAM","","26.65M","-33.89%","16.12M","3.35M","12.77M","1","11"
"IQV","","26.58M","-52.33%","20.32M","4.78M","15.54M","0","5"
"EWZ","","26.56M","-41.11%","12.67M","12.69M","-26.82K","2","25"
"TDY","","26.43M","15.98%","24.04M","0","24.04M","1","7"
"ALB","","26.41M","-22.58%","9.83M","9.74M","88.52K","7","42"
"MMP","","26.28M","486.09%","26.28M","0","26.28M","0","1"
"EFV","","26.09M","3.16%","18.51M","5.95M","12.56M","0","14"
"BNDX","","25.79M","-19.57%","14.39M","3.75M","10.64M","2","26"
"BBWI","","25.76M","19.7%","23.8M","311.32K","23.49M","1","11"
"SHV","","25.74M","-73.96%","2.62M","8.24M","-5.62M","0","42"
"XPEV","","25.5M","-6.0%","17.71M","5.81M","11.9M","17","18"
"HD","","25.48M","-44.27%","20.03M","0","20.03M","0","3"
"EWJ","","25.44M","-29.04%","18.9M","4.61M","14.29M","1","13"
"ETSY","","25.37M","-33.98%","7.71M","8.93M","-1.23M","9","22"
"RF","","25.34M","48.66%","9.26M","14.58M","-5.32M","1","12"
"TXT","","25.28M","3.68%","2.56M","21.8M","-19.24M","1","9"
"HXL","","25.16M","378.64%","6.61M","2.42M","4.19M","1","13"
"JNK","","25.1M","-55.12%","9.62M","9.89M","-263.76K","0","21"
"CVNA","","25.05M","-57.35%","13.16M","11.15M","2.01M","26","16"
"PAYC","","25.04M","-59.59%","20.21M","1.24M","18.97M","0","13"
"GE","","25.04M","-51.52%","15.72M","9.32M","6.4M","2","1"
"IJH","","25.03M","-43.43%","11.3M","4.71M","6.59M","12","34"
"AI","","24.76M","-53.26%","8.37M","12.87M","-4.5M","25","36"
"XME","","24.61M","217.15%","1.51M","684.75K","829.16K","3","7"
"OSK","","24.58M","170.23%","6.03M","13.92M","-7.88M","0","10"
"ECL","","24.43M","-70.0%","0","24.43M","-24.43M","0","4"
"MOH","","24.41M","66.67%","22.1M","738.53K","21.37M","0","9"
"SOXS","","24.35M","-54.36%","5.77M","6.89M","-1.12M","6","44"
"SPTM","","24.28M","1042.01%","298.84K","23.05M","-22.75M","1","4"
"FANG","","24.11M","-44.3%","9.24M","2.72M","6.52M","6","15"
"GOVT","","24.0M","-54.4%","6.73M","13.07M","-6.33M","1","31"
"QYLD","","23.94M","81.98%","10.84M","6.57M","4.27M","4","50"
"UAL","","23.67M","-23.89%","13.92M","4.04M","9.88M","18","35"
"PHM","","23.66M","-37.81%","21.09M","1.1M","19.99M","0","11"
"ACWI","","23.65M","-65.9%","21.89M","0","21.89M","1","6"
"EWT","","23.63M","250.1%","13.83M","9.8M","4.02M","1","4"
"CBRE","","23.62M","-37.77%","22.44M","543.48K","21.9M","0","5"
"CRDO","","23.56M","842.65%","844.89K","14.76M","-13.92M","4","3"
"KR","","23.42M","29.2%","20.48M","801.71K","19.68M","1","8"
"SBAC","","23.17M","35.29%","1.26M","3.14M","-1.88M","1","23"
"XHB","","23.07M","63.73%","16.97M","2.86M","14.11M","2","2"
"RBLX","","23.04M","-48.37%","6.85M","11.57M","-4.72M","12","16"
"IJR","","22.96M","-56.5%","12.13M","2.85M","9.28M","4","33"
"EWC","","22.92M","558.1%","9.07M","13.85M","-4.78M","0","6"
"ORLY","","22.78M","54.08%","22.78M","0","22.78M","0","2"
"TNA","","22.65M","-5.71%","9.18M","8.6M","582.06K","12","34"
"QLD","","22.58M","25.03%","5.16M","13.09M","-7.93M","5","37"
"VRT","","22.53M","-75.86%","4.93M","7.52M","-2.59M","12","17"
"INSM","","22.53M","166.57%","14.29M","7.33M","6.96M","1","13"
"REXR","","22.45M","565.89%","524.74K","1.18M","-656.44K","1","8"
"CWB","","22.43M","88.08%","17.84M","4.28M","13.57M","2","6"
"TEAM","","22.36M","-6.09%","3.4M","8.6M","-5.21M","2","14"
"IUSB","","22.28M","6.7%","6.64M","7.9M","-1.26M","3","24"
"APLS","","22.15M","374.84%","4.45M","8.03M","-3.58M","8","16"
"FMC","","22.11M","-25.84%","0","20.71M","-20.71M","1","8"
"WELL","","21.97M","-42.41%","18.49M","0","18.49M","0","5"
"CHD","","21.85M","-27.77%","0","21.85M","-21.85M","0","4"
"AVB","","21.85M","-36.78%","356.63K","319.19K","37.44K","1","8"
"NATI","","21.53M","35.31%","13.92M","6.74M","7.18M","1","9"
"TRGP","","21.46M","-17.77%","0","20.76M","-20.76M","0","3"
"TMDX","","21.4M","101.76%","8.57M","2.08M","6.48M","3","22"
"KWEB","","21.29M","-39.53%","15.15M","4.48M","10.67M","13","16"
"DELL","","21.29M","54.04%","2.78M","15.71M","-12.93M","3","15"
"JAAA","","21.25M","248.33%","20.89M","0","20.89M","0","6"
"SAGE","","21.21M","241.73%","6.3M","1.83M","4.47M","5","18"
"U","","21.19M","-36.25%","9.5M","9.94M","-441.3K","16","17"
"BOIL","","21.1M","25.59%","8.37M","10.32M","-1.95M","18","28"
"PPL","","20.81M","-41.03%","4.69M","15.35M","-10.65M","1","8"
"TPR","","20.74M","-5.97%","888.56K","15.47M","-14.59M","2","10"
"LYB","","20.62M","-55.24%","20.31M","0","20.31M","0","7"
"CE","","20.54M","-47.49%","14.7M","0","14.7M","2","9"
"SPDN","","20.51M","-43.61%","14.88M","4.92M","9.95M","0","38"
"CF","","20.51M","-35.78%","18.38M","834.21K","17.54M","3","9"
"NTR","","20.46M","23.14%","4.74M","11.26M","-6.53M","9","13"
"HES","","20.37M","-18.1%","16.58M","708.58K","15.88M","0","3"
"BIV","","20.34M","42.35%","12.73M","1.96M","10.77M","2","16"
"RDVY","","20.26M","175.57%","15.29M","2.94M","12.36M","0","12"
"PNR","","20.23M","25.54%","0","19.2M","-19.2M","1","10"
"HLT","","20.23M","-47.25%","0","2.15M","-2.15M","0","4"
"DFAC","","20.09M","120.03%","3.51M","14.31M","-10.8M","0","22"
"OKE","","20.01M","122.87%","2.5M","16.37M","-13.86M","1","8"
"USMV","","19.99M","-39.55%","1.37M","15.1M","-13.72M","2","12"
"IT","","19.92M","-57.88%","2.91M","12.7M","-9.79M","0","6"
"CVS","","19.91M","-65.6%","3.97M","8.82M","-4.85M","1","5"
"RPV","","19.75M","174.05%","0","11.76M","-11.76M","3","16"
"WRK","","19.74M","75.69%","0","16.96M","-16.96M","2","9"
"EQT","","19.73M","-58.8%","17.75M","1.98M","15.77M","3","2"
