"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"AGG","","136.76M","-52.53%","51.81M","19.68M","32.13M","4","157"
"BA","","136.62M","141.84%","101.52M","30.47M","71.05M","4","10"
"DHR","","136.6M","83.4%","4.52M","107.91M","-103.39M","0","14"
"VGK","","136.02M","429.67%","17.25M","108.39M","-91.14M","6","14"
"EFA","","132.78M","-39.08%","36.81M","76.16M","-39.35M","2","116"
"FIS","","131.79M","436.64%","121.39M","2.29M","119.1M","5","23"
"SHV","","131.01M","118.48%","43.63M","19.22M","24.41M","0","145"
"F","","122.06M","63.73%","30.33M","61.88M","-31.55M","9","62"
"TRV","","121.82M","166.66%","110.87M","9.7M","101.17M","0","13"
"CB","","121.71M","285.11%","18.76M","97.36M","-78.6M","1","5"
"LIN","","119.84M","66.73%","109.41M","6.58M","102.83M","2","5"
"MS","","111.49M","-19.01%","23.13M","80.14M","-57.0M","5","14"
"ORCL","","110.79M","-14.33%","16.22M","94.57M","-78.36M","0","7"
"EMB","","109.46M","89.61%","11.01M","89.25M","-78.24M","6","26"
"SYK","","109.02M","-35.75%","102.38M","2.11M","100.27M","1","6"
"MBB","","108.76M","113.57%","74.2M","14.49M","59.72M","2","70"
"AXP","","107.61M","3.91%","99.02M","5.39M","93.63M","3","10"
"VEA","","106.08M","18.88%","23.08M","23.12M","-47.93K","2","113"
"VGIT","","105.84M","5.69%","50.15M","36.81M","13.34M","1","58"
"VMBS","","105.31M","256.8%","22.71M","56.94M","-34.23M","1","81"
"TMUS","","104.65M","10.92%","15.57M","49.27M","-33.69M","0","16"
"BSV","","104.56M","26.63%","74.0M","4.3M","69.7M","2","64"
"TGT","","104.0M","106.57%","51.69M","48.58M","3.11M","4","16"
"VIG","","103.84M","9.49%","32.38M","49.86M","-17.48M","8","43"
"BND","","102.63M","-59.22%","33.85M","15.96M","17.89M","1","113"
"DELL","","100.94M","1.52%","99.43M","926.89K","98.51M","1","11"
"VCSH","","100.7M","34.93%","27.42M","58.46M","-31.04M","1","71"
"NVS","","100.66M","568.86%","59.75M","34.54M","25.21M","8","2"
"AVDV","","98.03M","-23.66%","97.44M","594.02K","96.84M","1","4"
"SCHD","","97.83M","58.35%","31.17M","47.35M","-16.18M","11","82"
"GMED","","97.01M","3438.77%","97.01M","0","97.01M","0","1"
"SPLG","","95.38M","-29.93%","61.5M","21.23M","40.27M","1","36"
"AYX","","95.32M","771.8%","95.32M","0","95.32M","0","2"
"ZTS","","93.13M","239.73%","0","68.59M","-68.59M","1","12"
"ABT","","92.37M","6.11%","12.21M","17.79M","-5.58M","1","9"
"LYV","","92.0M","246.72%","38.49M","53.52M","-15.03M","0","14"
"IJR","","91.99M","54.59%","29.48M","32.91M","-3.43M","11","68"
"VTWO","","91.91M","765.43%","88.24M","2.07M","86.18M","5","7"
"XLC","","91.64M","130.67%","7.43M","80.84M","-73.41M","4","20"
"UNH","","88.13M","18.46%","77.51M","10.62M","66.89M","1","9"
"GOOG","","87.83M","-33.1%","87.83M","0","87.83M","2","1"
"VWO","","87.11M","26.42%","12.11M","41.66M","-29.55M","0","79"
"BBJP","","86.65M","1250.69%","0","86.65M","-86.65M","0","2"
"VXUS","","86.44M","85.73%","17.75M","8.21M","9.54M","3","55"
"AVTR","","86.13M","69.63%","50.46M","25.86M","24.59M","15","32"
"GDX","","86.05M","37.28%","70.63M","11.81M","58.82M","10","24"
"GS","","85.96M","53.16%","43.51M","28.2M","15.32M","5","21"
"UBER","","80.0M","52.27%","15.91M","38.93M","-23.02M","5","13"
"VIS","","75.72M","25.59%","7.34M","66.64M","-59.3M","0","23"
"MU","","75.56M","213.02%","19.26M","52.86M","-33.6M","6","7"
"VCLT","","75.16M","510.74%","20.93M","53.12M","-32.19M","1","8"
"SCZ","","74.85M","-60.36%","970.21K","72.0M","-71.03M","2","8"
"PZA","","74.33M","819.88%","63.26M","10.74M","52.51M","1","10"
"FALN","","73.57M","8733.46%","59.84M","13.73M","46.11M","2","0"
"CMF","","72.96M","165.28%","63.98M","5.61M","58.37M","0","22"
"FCX","","72.92M","66.18%","3.12M","66.53M","-63.41M","5","13"
"ORLY","","72.24M","217.23%","1.89M","17.84M","-15.95M","2","7"
"NFLX","","71.61M","-13.5%","38.58M","30.7M","7.88M","4","9"
"SPAB","","70.2M","141.65%","56.75M","7.85M","48.9M","1","18"
"NEWR","","68.87M","417.3%","4.33M","56.36M","-52.03M","5","20"
"VMW","","68.75M","19.73%","38.44M","824.54K","37.61M","2","29"
"SMCI","","68.66M","1.55%","23.27M","37.3M","-14.04M","12","103"
"JNJ","","67.73M","27.28%","37.73M","30.0M","7.73M","2","1"
"VFH","","67.47M","11.88%","10.57M","53.56M","-43.0M","3","18"
"KO","","67.39M","22.43%","58.78M","5.37M","53.41M","2","6"
"ING","","66.88M","3.8%","59.89M","6.99M","52.9M","6","10"
"TFLO","","66.54M","83.72%","32.36M","11.13M","21.22M","0","44"
"FSLR","","64.9M","217.4%","30.67M","21.62M","9.05M","10","62"
"DGRO","","63.95M","489.12%","56.42M","3.78M","52.64M","3","25"
"AER","","62.72M","140.68%","26.88M","34.57M","-7.69M","0","10"
"XBI","","62.55M","-14.94%","26.63M","22.03M","4.61M","17","43"
"T","","62.28M","-28.37%","3.96M","58.33M","-54.37M","0","10"
"VHT","","62.24M","-11.4%","31.99M","27.54M","4.45M","2","33"
"ADI","","62.13M","37.03%","25.78M","14.33M","11.45M","1","29"
"CVS","","61.23M","-19.62%","26.7M","28.13M","-1.42M","4","8"
"SPYG","","60.74M","15.25%","39.84M","12.48M","27.35M","3","37"
"SCHW","","60.72M","4.07%","22.93M","36.09M","-13.16M","8","10"
"SPXL","","60.71M","-43.76%","17.49M","17.42M","72.97K","36","97"
"PGR","","60.06M","157.22%","8.59M","40.59M","-32.0M","1","7"
"TDG","","59.45M","255.91%","0","19.75M","-19.75M","0","13"
"KDP","","58.78M","56.22%","20.02M","10.08M","9.95M","24","41"
"TXN","","58.53M","-20.74%","31.08M","0","31.08M","5","13"
"BAC","","58.16M","-39.27%","10.55M","42.28M","-31.72M","5","6"
"RVTY","","58.13M","257.29%","8.11M","29.88M","-21.78M","4","33"
"VEU","","58.01M","1.22%","24.64M","5.44M","19.2M","1","36"
"CSCO","","57.68M","38.5%","15.48M","18.13M","-2.66M","1","5"
"MINT","","57.6M","42.38%","39.03M","9.19M","29.84M","0","31"
"MCHI","","56.41M","64.08%","1.65M","3.77M","-2.12M","1","10"
"PINS","","56.19M","61.86%","11.71M","32.3M","-20.59M","13","37"
"SOXL","","55.98M","20.49%","24.62M","17.58M","7.04M","34","109"
"V","","55.44M","-7.87%","23.43M","0","23.43M","0","9"
"REXR","","55.22M","536.37%","661.28K","50.84M","-50.18M","0","8"
"WOLF","","55.15M","214.55%","28.79M","13.08M","15.71M","9","26"
"DXCM","","54.92M","11.83%","28.69M","10.28M","18.41M","13","28"
"VICI","","54.84M","52.48%","50.31M","2.67M","47.64M","8","13"
"ANET","","54.7M","-21.88%","9.82M","8.95M","869.96K","5","38"
"SBUX","","54.45M","23.73%","31.3M","21.77M","9.53M","8","5"
"VB","","54.24M","14.22%","25.55M","9.74M","15.82M","5","32"
"VUG","","54.05M","-58.9%","16.52M","16.87M","-352.43K","1","77"
"MDT","","54.04M","-31.44%","35.19M","14.39M","20.8M","9","7"
"SNY","","53.88M","-19.24%","622.89K","44.66M","-44.04M","6","12"
"MGK","","53.69M","494.11%","36.83M","11.44M","25.38M","2","11"
"KVUE","","53.32M","-67.55%","36.27M","6.31M","29.97M","5","38"
"FTSM","","53.09M","96.12%","36.66M","12.4M","24.26M","1","33"
"WDC","","52.64M","167.12%","32.27M","10.95M","21.33M","28","29"
"AON","","52.44M","-33.7%","9.18M","31.59M","-22.41M","1","19"
"BSX","","52.24M","35.38%","22.14M","3.35M","18.79M","7","22"
"BNDX","","52.06M","82.36%","22.51M","19.39M","3.11M","3","45"
"ELV","","51.87M","71.91%","22.8M","6.96M","15.84M","3","15"
"KWEB","","51.86M","97.0%","37.79M","10.43M","27.36M","6","23"
"VT","","51.42M","130.23%","10.52M","31.73M","-21.22M","1","39"
"FTNT","","51.4M","133.13%","9.66M","27.35M","-17.69M","5","17"
"JPST","","51.14M","7.44%","19.02M","15.57M","3.45M","0","50"
"PBR","","50.78M","540.27%","9.59M","41.2M","-31.61M","1","5"
"PWZ","","50.75M","170.11%","1.0M","49.75M","-48.74M","1","3"
"QUAL","","49.74M","-13.72%","10.75M","19.1M","-8.35M","7","54"
"GM","","48.44M","21.88%","17.52M","17.09M","428.9K","11","29"
"SPLK","","48.08M","21.29%","2.65M","21.82M","-19.17M","6","31"
"EWZ","","47.92M","-42.51%","33.17M","13.85M","19.32M","3","21"
"LEN","","47.57M","220.89%","2.14M","41.43M","-39.29M","1","13"
"HUM","","47.27M","139.08%","6.46M","13.62M","-7.15M","4","26"
"RCL","","46.87M","-6.54%","26.87M","17.46M","9.41M","5","22"
"SFM","","46.55M","1534.57%","8.95M","19.33M","-10.37M","9","29"
"SONY","","46.48M","5258.16%","2.39M","42.91M","-40.53M","0","7"
"SO","","46.24M","-4.65%","39.03M","2.6M","36.43M","1","12"
"JEPQ","","46.08M","45.95%","24.99M","11.77M","13.22M","14","57"
"NSC","","45.23M","-18.13%","43.93M","829.13K","43.1M","0","12"
"ETN","","44.91M","311.89%","4.0M","14.82M","-10.82M","1","25"
"ROST","","44.49M","49.11%","28.27M","7.82M","20.45M","1","12"
"TFI","","44.38M","58.03%","17.0M","10.33M","6.67M","3","28"
"KRE","","44.1M","-62.76%","33.1M","6.03M","27.07M","16","30"
"INTU","","44.08M","-59.96%","11.98M","25.54M","-13.56M","1","10"
"ARKK","","43.87M","5.24%","14.38M","13.75M","632.11K","20","77"
"HTHT","","42.83M","202.75%","3.76M","39.07M","-35.32M","0","4"
"MDLZ","","42.53M","105.36%","10.52M","16.79M","-6.27M","5","12"
"PXD","","41.99M","-57.98%","18.66M","12.4M","6.26M","7","12"
"ENPH","","41.92M","-1.96%","14.13M","19.57M","-5.44M","18","67"
"CI","","41.85M","276.67%","1.63M","22.31M","-20.68M","1","14"
"AMT","","41.12M","1.57%","25.57M","2.57M","22.99M","2","14"
"ITOT","","41.02M","11.2%","23.47M","3.29M","20.18M","7","48"
"BN","","40.94M","540.91%","1.71M","5.63M","-3.92M","7","26"
"EWH","","40.8M","7741.23%","1.1M","38.09M","-36.98M","0","7"
"SAIA","","40.68M","158.03%","10.54M","12.77M","-2.23M","3","26"
"SCHZ","","40.65M","266.33%","24.49M","12.0M","12.49M","2","31"
"SCHP","","40.58M","167.39%","18.59M","19.3M","-710.03K","1","19"
"IHE","","40.35M","-3.89%","39.81M","543.52K","39.27M","0","4"
"GILD","","40.03M","-10.71%","28.41M","6.7M","21.7M","1","9"
"COST","","39.84M","-50.91%","5.82M","34.02M","-28.2M","0","5"
"USO","","39.49M","-30.06%","12.39M","20.76M","-8.37M","5","43"
"ABNB","","38.81M","-27.31%","4.63M","3.42M","1.21M","3","19"
"NXPI","","38.69M","26.23%","14.55M","14.06M","498.54K","8","21"
"COWZ","","38.4M","22.06%","6.97M","19.34M","-12.36M","6","39"
"USMV","","38.21M","-63.25%","6.85M","13.35M","-6.5M","2","39"
"RBLX","","38.02M","28.78%","4.33M","27.62M","-23.29M","3","11"
"MA","","38.02M","-1.36%","20.88M","11.87M","9.01M","0","4"
"HON","","37.7M","81.84%","6.61M","10.2M","-3.59M","1","9"
"USFR","","37.57M","-60.84%","9.07M","7.64M","1.42M","0","65"
"ALB","","37.22M","143.34%","3.66M","24.63M","-20.97M","11","50"
"ALGN","","37.21M","1.88%","7.54M","15.21M","-7.67M","9","45"
"GTLS","","37.13M","65.78%","21.25M","2.12M","19.13M","1","23"
"SCHX","","37.03M","40.01%","20.93M","9.71M","11.23M","4","42"
"IGIB","","36.87M","36.48%","25.86M","4.83M","21.03M","0","14"
"NEM","","36.82M","-71.86%","5.48M","20.25M","-14.76M","8","31"
"HPQ","","36.81M","3.28%","366.51K","35.13M","-34.77M","1","8"
"AMGN","","36.78M","-3.64%","0","32.03M","-32.03M","2","4"
"CARR","","36.75M","-10.19%","1.41M","16.11M","-14.7M","3","21"
"IXUS","","36.72M","43.67%","25.64M","5.12M","20.52M","0","25"
"RSPD","","36.23M","97.0%","0","36.23M","-36.23M","0","3"
"USHY","","36.09M","-78.08%","25.42M","8.34M","17.08M","0","9"
"NKE","","35.91M","-43.68%","14.34M","11.63M","2.71M","4","7"
"VXF","","35.81M","93.74%","13.84M","3.09M","10.76M","3","17"
"MCD","","35.71M","12.78%","9.63M","21.18M","-11.54M","3","5"
"CCI","","35.66M","31.22%","9.08M","2.11M","6.96M","2","21"
"TSM","","35.66M","0%","0","0","0","0","1"
"JNK","","35.48M","-42.33%","8.0M","10.0M","-2.0M","2","10"
"DUK","","35.22M","-31.87%","34.2M","0","34.2M","1","6"
"XPO","","35.21M","88.74%","1.01M","21.24M","-20.23M","5","38"
"HD","","35.03M","-30.37%","16.72M","18.31M","-1.59M","1","4"
"EMXC","","34.87M","62.31%","6.54M","25.94M","-19.4M","5","13"
"SNAP","","34.26M","-49.29%","20.08M","12.32M","7.76M","2","12"
"VFC","","34.19M","542.53%","8.66M","19.9M","-11.24M","8","22"
"IGLB","","33.74M","5199.1%","32.43M","297.13K","32.13M","1","6"
"VLTO","","33.28M","-47.87%","17.06M","1.33M","15.73M","2","29"
"LSCC","","32.61M","319.41%","13.23M","4.61M","8.63M","5","33"
"VGLT","","32.37M","-31.62%","14.82M","12.27M","2.55M","2","19"
"SH","","32.34M","-2.29%","5.75M","16.07M","-10.32M","0","54"
"QQQM","","32.33M","-44.44%","4.27M","13.27M","-9.0M","9","34"
"GOLD","","32.17M","-2.74%","14.68M","3.25M","11.42M","3","17"
"URI","","32.11M","98.0%","8.7M","18.66M","-9.96M","2","14"
"WMT","","31.84M","-54.8%","2.97M","28.88M","-25.91M","2","5"
"IQV","","31.81M","84.5%","14.46M","7.54M","6.92M","4","19"
"PLTR","","31.67M","3.18%","8.5M","16.08M","-7.58M","13","50"
"SPXS","","31.51M","-12.82%","10.43M","8.97M","1.47M","4","75"
"A","","31.34M","-3.45%","14.72M","6.86M","7.86M","3","41"
"ILMN","","31.31M","85.36%","10.86M","9.54M","1.33M","10","42"
"DD","","31.26M","418.74%","30.92M","0","30.92M","1","8"
"IFF","","31.11M","27.35%","12.99M","5.3M","7.69M","9","27"
"SNPS","","31.09M","172.82%","13.95M","16.39M","-2.44M","0","12"
"SCHO","","30.99M","31.79%","5.25M","21.96M","-16.71M","0","31"
"ACLS","","30.91M","471.48%","11.75M","5.28M","6.48M","0","25"
"DDOG","","30.72M","-27.74%","2.93M","17.67M","-14.74M","1","24"
"SOXS","","30.59M","6.76%","6.64M","15.65M","-9.01M","11","68"
"CTRA","","30.56M","-16.85%","1.11M","23.78M","-22.67M","3","10"
"UNP","","30.54M","-24.39%","15.81M","0","15.81M","0","10"
"MRK","","30.31M","-79.42%","12.58M","11.64M","940.43K","3","3"
"VBR","","30.14M","9.24%","15.91M","11.79M","4.12M","0","33"
"MPWR","","29.97M","117.23%","1.98M","10.88M","-8.91M","4","24"
"JEPI","","29.94M","-10.52%","6.18M","12.69M","-6.51M","1","42"
"ET","","29.88M","314.88%","19.01M","10.87M","8.15M","4","10"
"PRU","","29.71M","692.94%","4.08M","22.71M","-18.64M","4","7"
"STM","","29.64M","42.9%","6.13M","22.57M","-16.44M","2","7"
"SCHA","","29.6M","78.85%","24.84M","3.05M","21.78M","2","10"
"SQ","","29.32M","-57.82%","10.79M","5.84M","4.95M","16","42"
"PG","","29.27M","-87.16%","5.61M","23.66M","-18.05M","1","2"
"NVO","","29.14M","115.57%","18.52M","10.62M","7.91M","1","3"
"ALV","","29.03M","36.75%","17.11M","10.29M","6.82M","2","11"
"MO","","28.94M","-45.41%","12.67M","9.56M","3.1M","6","6"
"REGN","","28.92M","190.11%","25.96M","0","25.96M","0","9"
"NEAR","","28.61M","304.49%","0","26.64M","-26.64M","0","6"
"COP","","28.43M","21.37%","10.62M","9.96M","659.41K","1","8"
"IUSB","","28.33M","-88.98%","11.12M","11.2M","-75.49K","1","28"
"SCHF","","28.32M","1.01%","2.9M","14.84M","-11.94M","1","30"
"JD","","28.3M","1.83%","24.17M","3.45M","20.72M","5","4"
"IWO","","28.23M","60.35%","4.23M","11.94M","-7.71M","3","51"
"CHTR","","28.18M","-69.81%","4.67M","3.51M","1.16M","2","21"
"AMAT","","28.05M","-28.87%","12.71M","4.64M","8.07M","2","12"
"FLS","","27.98M","189.1%","0","18.2M","-18.2M","0","7"
"IWN","","27.83M","32.29%","6.83M","13.4M","-6.58M","10","34"
"IWR","","27.68M","51.78%","9.35M","9.03M","320.33K","5","16"
"VNQ","","27.52M","-73.63%","11.8M","8.38M","3.42M","4","31"
"EXR","","27.46M","435.99%","2.69M","2.5M","190.02K","0","9"
"PYPL","","27.22M","-30.6%","7.35M","13.52M","-6.17M","5","15"
"CHKP","","27.11M","242.55%","2.4M","5.68M","-3.28M","6","28"
"SCHR","","27.04M","87.83%","3.14M","19.13M","-15.99M","0","17"
"CMCSA","","26.99M","-86.46%","1.78M","25.21M","-23.43M","1","5"
"BBAX","","26.86M","469.41%","0","26.55M","-26.55M","0","2"
"EL","","26.79M","36.11%","11.15M","7.86M","3.29M","10","30"
"TDY","","26.74M","379.67%","20.97M","693.55K","20.28M","0","7"
"ITCI","","26.69M","193.03%","19.29M","6.27M","13.02M","0","8"
"LQIG","","26.65M","0%","0","0","0","0","1"
"QQQE","","26.53M","171.64%","22.25M","4.28M","17.97M","0","2"
"CMS","","26.48M","-23.53%","25.47M","682.49K","24.78M","2","9"
"FTV","","26.09M","-35.03%","1.68M","14.3M","-12.62M","3","21"
"BKR","","26.08M","68.62%","2.1M","22.02M","-19.92M","1","10"
"IYR","","26.04M","56.68%","9.52M","11.46M","-1.94M","8","20"
"DASH","","25.94M","137.79%","3.23M","8.04M","-4.81M","4","16"
"IGSB","","25.93M","-53.61%","2.74M","20.41M","-17.67M","0","16"
"SOFI","","25.91M","72.07%","12.45M","8.87M","3.58M","8","39"
"SYY","","25.89M","688.11%","1.91M","10.62M","-8.72M","3","15"
"KMB","","25.83M","11.22%","11.43M","952.15K","10.48M","0","20"
"CPRT","","25.8M","257.96%","1.37M","24.44M","-23.07M","2","7"
"PSTG","","25.53M","216.57%","7.28M","11.88M","-4.6M","1","5"
"ULTA","","25.49M","48.5%","9.45M","9.99M","-543.79K","0","13"
"SHM","","25.39M","345.12%","3.02M","10.07M","-7.04M","0","17"
"CDW","","25.29M","464.73%","432.09K","13.64M","-13.21M","4","11"
"MSTR","","25.28M","-40.86%","6.89M","10.42M","-3.53M","4","31"
"COIN","","25.1M","-68.9%","14.62M","9.3M","5.32M","13","32"
"SHW","","25.08M","28.36%","12.43M","4.99M","7.44M","0","16"
"TLH","","25.05M","14.93%","10.03M","9.61M","424.37K","8","19"
"AMN","","25.03M","2024.56%","314.79K","14.69M","-14.38M","1","16"
"BP","","25.02M","66.19%","0","25.02M","-25.02M","1","0"
"LRCX","","24.62M","17.56%","3.85M","20.77M","-16.93M","1","6"
"JMST","","24.58M","302.38%","6.49M","16.07M","-9.58M","1","24"
"RIG","","24.41M","465.61%","0","13.89M","-13.89M","4","4"
"CL","","24.41M","-59.11%","0","19.84M","-19.84M","2","8"
"GBIL","","24.04M","-38.72%","12.41M","4.22M","8.19M","8","25"
"RGEN","","24.03M","504.62%","10.48M","3.61M","6.87M","6","21"
"MAR","","24.0M","70.22%","7.39M","13.66M","-6.27M","1","9"
"AVEM","","23.92M","414.53%","21.91M","0","21.91M","0","3"
"FLOT","","23.71M","64.5%","1.42M","20.9M","-19.48M","1","10"
"BTU","","23.42M","87.02%","16.02M","3.18M","12.83M","3","7"
"FLR","","23.36M","89.35%","17.58M","1.28M","16.29M","2","7"
"SPXU","","23.32M","1.12%","5.2M","5.07M","135.99K","3","33"
"CTLT","","23.31M","50.42%","11.07M","8.63M","2.44M","2","14"
"EXTR","","23.03M","11.81%","0","22.44M","-22.44M","0","2"
"SPTL","","22.99M","11.96%","12.37M","9.29M","3.09M","0","13"
"APH","","22.94M","-13.8%","4.16M","13.87M","-9.71M","1","10"
"GDDY","","22.93M","139.61%","14.15M","0","14.15M","1","9"
"PPG","","22.81M","459.15%","12.5M","9.48M","3.02M","1","12"
"WAT","","22.7M","37.0%","16.27M","2.03M","14.24M","2","13"
"PFE","","22.7M","-58.5%","2.21M","8.16M","-5.95M","2","4"
"RMD","","22.64M","69.43%","5.87M","1.85M","4.02M","0","19"
"CYRX","","22.5M","1015.63%","0","22.5M","-22.5M","2","3"
"MDB","","22.47M","-47.56%","7.41M","14.17M","-6.76M","1","19"
"PM","","22.44M","-41.99%","0","19.26M","-19.26M","1","5"
"CRM","","22.44M","-43.83%","11.95M","5.05M","6.9M","3","6"
"WCN","","22.41M","-27.74%","3.53M","7.58M","-4.04M","4","17"
"VYM","","22.25M","-42.69%","4.52M","10.18M","-5.67M","5","31"
"RIVN","","22.21M","4.84%","2.38M","13.24M","-10.86M","9","28"
"CRL","","22.19M","365.24%","0","3.82M","-3.82M","1","15"
"GH","","22.11M","36.29%","0","22.11M","-22.11M","1","3"
"UL","","21.81M","-2.44%","14.1M","1.64M","12.46M","1","3"
"MOH","","21.73M","22.3%","371.75K","21.35M","-20.98M","0","9"
"FDX","","21.66M","-2.9%","13.25M","1.34M","11.91M","1","10"
"APD","","21.63M","87.1%","4.77M","16.86M","-12.09M","4","3"
"FTI","","21.55M","32.23%","3.84M","3.84M","1.64K","6","19"
"CMG","","21.52M","-48.46%","17.94M","3.58M","14.35M","1","3"
"RPRX","","21.51M","94.51%","3.83M","0","3.83M","4","15"
"BILL","","21.35M","-37.88%","3.38M","5.5M","-2.12M","3","18"
"EFAV","","21.33M","107.75%","5.07M","11.3M","-6.23M","3","15"
"ZBRA","","21.33M","262.43%","4.94M","4.24M","705.37K","2","18"
"SKX","","21.05M","3.15%","3.84M","13.2M","-9.37M","3","14"
"INTC","","21.05M","-89.52%","14.13M","3.83M","10.31M","2","4"
"AAL","","21.04M","14.24%","3.03M","16.16M","-13.13M","3","28"
"SGEN","","21.0M","37.81%","9.55M","4.88M","4.67M","7","14"
"HDV","","20.98M","174.65%","3.68M","12.05M","-8.36M","6","20"
"BBCA","","20.92M","1063.19%","0","20.92M","-20.92M","1","1"
"MOS","","20.86M","32.06%","19.88M","0","19.88M","0","8"
"GEHC","","20.83M","93.88%","3.19M","1.42M","1.78M","1","19"
"BLK","","20.8M","51.3%","4.66M","13.29M","-8.63M","1","8"
"VGT","","20.79M","-71.96%","9.3M","8.81M","497.77K","3","20"
"ARMK","","20.78M","88.73%","20.07M","707.26K","19.36M","0","2"
"BMRN","","20.76M","209.26%","624.43K","1.82M","-1.2M","0","10"
"SPDW","","20.75M","-72.46%","7.82M","7.8M","24.11K","1","22"
"GRMN","","20.72M","7.07%","0","20.07M","-20.07M","0","8"
"TREX","","20.61M","187.45%","7.88M","2.38M","5.5M","2","19"
"AMH","","20.41M","229.9%","8.13M","3.43M","4.7M","3","8"
"TJX","","20.38M","-17.44%","15.35M","3.72M","11.62M","1","8"
"JAAA","","20.36M","49.91%","4.92M","13.53M","-8.61M","1","6"
"HST","","20.26M","26.23%","20.26M","0","20.26M","0","2"
