"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"IEMG","","102.46M","-8.09%","22.04M","34.37M","-12.33M","3","90"
"AVGO","","102.29M","1.82%","50.38M","47.47M","2.91M","2","7"
"USFR","","99.24M","-19.83%","59.32M","17.18M","42.14M","0","90"
"TGT","","97.0M","320.84%","94.59M","1.88M","92.71M","2","7"
"MRTX","","96.86M","474.66%","445.68K","87.23M","-86.78M","1","11"
"MGK","","95.21M","696.24%","45.49M","48.02M","-2.53M","2","8"
"IJH","","95.16M","-30.33%","67.2M","10.26M","56.94M","13","46"
"VGIT","","95.01M","-48.62%","60.71M","16.94M","43.76M","1","41"
"BIL","","93.65M","-58.71%","39.41M","14.89M","24.52M","0","122"
"BABA","","92.68M","30.17%","92.68M","0","92.68M","1","1"
"PYPL","","92.63M","45.63%","11.91M","80.72M","-68.81M","5","6"
"SNAP","","91.31M","195.6%","0","90.1M","-90.1M","5","6"
"TLH","","90.3M","-42.84%","76.95M","10.11M","66.84M","7","18"
"USMV","","86.06M","-38.12%","9.35M","69.45M","-60.1M","9","33"
"TTE","","85.49M","1706.87%","4.17M","80.31M","-76.14M","4","5"
"SPDW","","81.86M","37.6%","2.56M","74.66M","-72.11M","1","17"
"VTV","","80.31M","-25.35%","46.63M","17.2M","29.43M","9","42"
"NKE","","77.66M","-6.19%","23.9M","52.15M","-28.24M","1","5"
"IEI","","77.26M","66.6%","4.62M","51.65M","-47.03M","2","26"
"VCIT","","75.93M","-84.49%","64.18M","4.48M","59.69M","2","27"
"QCOM","","75.88M","-13.43%","6.34M","66.2M","-59.86M","4","5"
"SO","","75.88M","57.91%","65.12M","4.9M","60.22M","7","6"
"IEFA","","75.42M","-14.87%","37.18M","6.19M","30.99M","8","78"
"IXC","","73.34M","-50.71%","20.16M","52.55M","-32.39M","4","10"
"ADBE","","70.75M","10.11%","62.82M","7.93M","54.88M","3","5"
"XLC","","70.08M","116.38%","65.37M","2.1M","63.27M","5","26"
"KVUE","","68.3M","24.39%","6.27M","51.77M","-45.5M","4","17"
"UNP","","68.13M","29.98%","11.44M","49.95M","-38.51M","0","6"
"EFG","","66.88M","-78.83%","38.07M","15.34M","22.73M","8","23"
"GDX","","66.46M","44.68%","27.53M","33.02M","-5.48M","13","57"
"SYK","","65.78M","183.43%","55.45M","8.54M","46.91M","2","5"
"AGG","","64.93M","-58.53%","17.94M","9.45M","8.5M","1","87"
"VTI","","62.69M","-40.63%","11.89M","21.8M","-9.9M","21","86"
"MU","","62.11M","-24.09%","58.67M","3.44M","55.22M","8","5"
"EFV","","61.98M","-64.9%","11.45M","47.03M","-35.58M","4","29"
"EZU","","59.15M","135.79%","55.62M","2.44M","53.18M","1","9"
"DEM","","57.77M","3079.28%","0","57.77M","-57.77M","1","0"
"OKTA","","56.83M","421.53%","24.58M","12.62M","11.97M","42","81"
"MRNA","","56.62M","84.0%","49.96M","5.9M","44.06M","2","9"
"BKLN","","56.54M","293.73%","53.46M","318.74K","53.15M","1","10"
"HDV","","54.76M","164.99%","27.34M","27.42M","-75.13K","1","5"
"JNK","","54.54M","154.08%","2.36M","48.58M","-46.22M","2","19"
"F","","54.47M","68.64%","47.24M","5.73M","41.51M","0","12"
"ALNY","","54.31M","77.21%","781.73K","52.97M","-52.18M","0","5"
"ABCM","","53.17M","84.21%","46.99M","2.06M","44.93M","1","20"
"MNDY","","53.03M","279.58%","0","43.43M","-43.43M","1","10"
"CNI","","52.99M","783.97%","52.99M","0","52.99M","1","2"
"EWZ","","52.19M","-2.95%","44.22M","2.96M","41.26M","3","70"
"ENOV","","52.04M","393.21%","40.45M","490.38K","39.96M","13","12"
"KIE","","51.44M","461.24%","0","51.44M","-51.44M","0","1"
"ENPH","","49.74M","27.91%","31.65M","12.41M","19.24M","25","56"
"PULS","","49.07M","361.85%","42.76M","3.26M","39.51M","2","21"
"IVW","","48.86M","158.29%","43.15M","826.44K","42.32M","4","14"
"MO","","48.74M","51.21%","0","48.74M","-48.74M","0","3"
"JD","","48.07M","69.78%","39.78M","6.73M","33.05M","6","5"
"IYW","","47.47M","-62.51%","35.73M","8.0M","27.73M","7","13"
"QQQM","","47.29M","96.74%","4.64M","20.57M","-15.92M","8","21"
"NSC","","47.2M","5.99%","47.2M","0","47.2M","0","5"
"ENB","","46.95M","66.56%","686.68K","46.26M","-45.58M","1","2"
"IWB","","46.09M","-19.26%","40.27M","918.32K","39.35M","0","19"
"FANG","","45.96M","92.73%","5.99M","39.57M","-33.58M","5","8"
"EMB","","45.35M","-35.36%","24.21M","17.42M","6.79M","2","15"
"SHV","","45.1M","-35.51%","13.14M","8.57M","4.57M","1","62"
"ORCL","","44.36M","-59.12%","20.72M","23.64M","-2.91M","5","4"
"EUFN","","43.7M","-8.13%","272.73K","43.43M","-43.15M","3","0"
"TMUS","","43.23M","23.67%","0","43.23M","-43.23M","1","2"
"BND","","42.39M","-68.54%","12.49M","4.82M","7.67M","3","71"
"PGR","","41.57M","-25.55%","1.44M","40.13M","-38.69M","1","2"
"RCL","","41.36M","-30.49%","1.58M","34.57M","-32.99M","3","19"
"BIDU","","40.59M","80.09%","36.92M","3.67M","33.25M","5","5"
"INTF","","40.52M","475.52%","318.8K","31.21M","-30.89M","0","4"
"CL","","40.29M","-9.47%","15.38M","10.23M","5.14M","4","2"
"XBI","","39.86M","-18.89%","16.81M","18.99M","-2.18M","23","23"
"AVTR","","39.44M","-16.96%","20.06M","7.59M","12.47M","5","24"
"PDBC","","39.3M","43.24%","36.34M","2.32M","34.02M","1","8"
"SPXL","","39.05M","-37.92%","16.7M","14.11M","2.59M","30","37"
"TXN","","38.63M","-54.61%","16.1M","1.37M","14.73M","0","16"
"IBM","","38.58M","131.11%","32.7M","4.11M","28.58M","2","3"
"URA","","38.52M","178.37%","30.76M","4.78M","25.98M","5","7"
"SPLG","","38.39M","-26.04%","24.06M","7.45M","16.6M","2","21"
"ICSH","","38.38M","212.45%","7.22M","19.51M","-12.28M","0","49"
"SPYV","","38.1M","78.53%","8.39M","23.18M","-14.8M","1","25"
"HPE","","37.88M","273.07%","2.25M","35.28M","-33.03M","2","6"
"SCHO","","37.82M","-42.4%","521.12K","13.24M","-12.72M","0","14"
"QUAL","","37.68M","-65.62%","11.72M","9.65M","2.07M","7","33"
"SUI","","37.18M","68.63%","0","36.65M","-36.65M","0","5"
"PXD","","36.76M","-60.87%","27.66M","6.94M","20.72M","2","9"
"TSM","","36.74M","-9.57%","36.74M","0","36.74M","1","0"
"RIVN","","36.26M","-45.38%","30.86M","4.78M","26.07M","8","18"
"SEDG","","36.2M","516.12%","12.52M","11.87M","659.32K","23","58"
"TCOM","","35.89M","25.54%","0","35.64M","-35.64M","0","3"
"SMCI","","35.51M","-68.42%","9.95M","15.96M","-6.01M","4","60"
"SPXS","","35.28M","67.4%","4.16M","21.11M","-16.95M","9","42"
"USO","","35.2M","18.99%","5.27M","27.89M","-22.62M","5","12"
"VOX","","34.88M","2049.2%","34.47M","406.57K","34.06M","2","0"
"ASND","","33.77M","-53.81%","32.87M","0","32.87M","0","3"
"TSLA","","33.76M","-92.77%","8.75M","16.54M","-7.79M","3","1"
"USHY","","33.03M","-50.73%","33.03M","0","33.03M","1","1"
"CP","","32.77M","330.74%","22.98M","0","22.98M","1","7"
"XMHQ","","32.64M","-14.79%","2.15M","30.49M","-28.35M","0","5"
"MDT","","32.13M","87.66%","3.19M","25.76M","-22.57M","4","4"
"IPG","","31.9M","544.68%","3.5M","20.47M","-16.97M","5","19"
"VDE","","31.84M","6.51%","24.53M","2.07M","22.46M","4","22"
"VNO","","31.66M","1818.79%","31.66M","0","31.66M","0","2"
"VWO","","31.27M","-32.52%","12.67M","8.32M","4.36M","1","53"
"SMTC","","31.11M","132.23%","23.96M","6.77M","17.19M","9","7"
"EMXC","","30.79M","-83.82%","12.0M","1.35M","10.65M","3","16"
"IJR","","30.28M","-41.57%","7.44M","9.93M","-2.49M","11","42"
"DLTR","","30.21M","267.19%","2.37M","18.76M","-16.39M","1","12"
"BRK/B","","30.08M","-84.68%","23.47M","3.11M","20.36M","10","26"
"MDYV","","30.07M","45.59%","278.05K","29.46M","-29.19M","1","2"
"DELL","","30.01M","-58.17%","5.14M","21.97M","-16.83M","3","15"
"HOLX","","30.0M","88.91%","0","30.0M","-30.0M","1","4"
"SCHW","","29.94M","-30.91%","19.65M","2.55M","17.1M","3","5"
"STM","","29.68M","227.95%","0","13.7M","-13.7M","1","5"
"VEA","","29.47M","-74.07%","6.56M","8.4M","-1.85M","3","55"
"CRM","","29.09M","-15.16%","22.95M","0","22.95M","5","1"
"IWD","","29.01M","-82.31%","12.06M","5.46M","6.6M","10","32"
"JAZZ","","28.7M","316.3%","15.03M","8.46M","6.57M","1","8"
"NEE","","28.69M","-38.34%","6.71M","7.86M","-1.15M","3","9"
"PNC","","28.65M","46.63%","25.16M","2.18M","22.98M","0","5"
"DASH","","28.42M","415.07%","27.68M","744.29K","26.93M","2","4"
"WMB","","28.26M","108.08%","23.24M","1.17M","22.07M","4","5"
"VTWO","","28.23M","112.68%","26.72M","0","26.72M","0","6"
"LULU","","27.97M","-93.21%","8.96M","12.85M","-3.89M","2","15"
"PODD","","27.9M","39.42%","0","27.61M","-27.61M","4","2"
"BKNG","","27.47M","-24.17%","27.47M","0","27.47M","2","1"
"VCLT","","27.22M","-51.23%","8.49M","15.7M","-7.21M","2","9"
"HES","","27.06M","48.39%","18.4M","1.06M","17.34M","0","11"
"VRSK","","26.93M","15.45%","23.36M","3.57M","19.79M","1","3"
"IXUS","","26.91M","43.62%","23.17M","1.82M","21.36M","0","12"
"OXY","","26.74M","-8.64%","20.77M","4.72M","16.05M","6","7"
"ASGN","","26.69M","700.47%","0","26.69M","-26.69M","2","2"
"DBEF","","26.66M","2299.56%","0","26.66M","-26.66M","0","1"
"PINS","","26.54M","-23.16%","4.28M","19.43M","-15.15M","3","15"
"XRAY","","26.48M","-17.77%","637.2K","25.84M","-25.21M","0","4"
"MINT","","26.47M","-9.86%","11.65M","2.53M","9.12M","0","30"
"VGT","","26.4M","-12.72%","870.17K","25.53M","-24.66M","2","6"
"VYM","","26.39M","88.47%","6.84M","12.67M","-5.83M","12","27"
"ITOT","","26.37M","65.77%","9.72M","6.67M","3.05M","13","16"
"GSLC","","26.28M","174.65%","26.28M","0","26.28M","0","1"
"WELL","","26.18M","-16.94%","6.75M","15.25M","-8.5M","6","6"
"MTUM","","26.07M","284.85%","23.39M","1.86M","21.53M","3","4"
"IGSB","","26.01M","-44.86%","1.13M","21.37M","-20.24M","0","14"
"TMCI","","26.0M","0%","26.0M","0","26.0M","0","3"
"VGSH","","25.91M","-27.55%","5.01M","4.4M","615.68K","0","36"
"MDB","","25.8M","19.52%","17.22M","8.23M","8.99M","4","7"
"GM","","25.58M","-39.55%","19.92M","2.44M","17.48M","7","6"
"BA","","25.56M","10.43%","14.26M","10.04M","4.22M","0","8"
"JQUA","","25.55M","51.7%","21.41M","3.68M","17.73M","0","6"
"SOXL","","25.39M","-46.48%","9.41M","9.29M","114.49K","10","46"
"SPEM","","25.36M","47.2%","1.08M","20.07M","-18.99M","2","13"
"PAAS","","25.28M","309.47%","4.68M","16.49M","-11.81M","1","6"
"PBR","","25.2M","-45.83%","20.55M","4.65M","15.9M","1","4"
"ABNB","","25.17M","41.56%","10.91M","6.49M","4.42M","6","11"
"IWV","","25.15M","-14.32%","20.68M","3.39M","17.29M","1","9"
"FCX","","24.95M","-65.18%","19.63M","4.31M","15.32M","5","6"
"SPG","","24.8M","348.94%","2.96M","1.66M","1.29M","1","10"
"ING","","24.7M","-43.25%","2.17M","22.53M","-20.37M","4","1"
"SCHX","","24.59M","6.53%","11.04M","9.45M","1.59M","7","42"
"SCHD","","24.57M","-39.04%","7.19M","12.01M","-4.82M","4","23"
"VGLT","","24.56M","-76.97%","11.97M","4.96M","7.01M","0","19"
"COP","","24.27M","-8.91%","8.42M","11.76M","-3.34M","2","5"
"EXTR","","24.25M","207.41%","24.25M","0","24.25M","1","1"
"DEN","","24.24M","23.99%","0","23.88M","-23.88M","0","2"
"FIS","","24.23M","26.44%","0","23.37M","-23.37M","2","5"
"IYR","","24.02M","4.84%","16.63M","4.98M","11.65M","1","7"
"PLTR","","23.66M","-41.47%","11.12M","9.07M","2.05M","13","34"
"AI","","23.59M","208.57%","22.81M","782.88K","22.03M","0","5"
"GE","","23.53M","8.99%","16.78M","6.75M","10.04M","1","5"
"PAVE","","23.47M","31.91%","521.27K","22.95M","-22.43M","0","2"
"T","","23.11M","-51.77%","1.62M","5.94M","-4.32M","1","7"
"MBB","","22.94M","-93.85%","4.77M","10.97M","-6.2M","2","33"
"HPQ","","22.72M","60.06%","12.75M","9.97M","2.78M","0","5"
"MMC","","22.57M","-36.74%","17.24M","0","17.24M","1","6"
"CALF","","22.55M","0.46%","20.16M","268.16K","19.89M","2","6"
"STT","","22.48M","-20.18%","443.29K","20.21M","-19.77M","1","11"
"IMGN","","22.44M","56.7%","0","22.04M","-22.04M","0","2"
"TZA","","22.34M","1.59%","8.96M","12.12M","-3.15M","11","27"
"PM","","22.27M","-31.52%","5.41M","16.87M","-11.46M","3","6"
"SCHR","","22.12M","71.72%","8.75M","12.12M","-3.37M","2","9"
"VLUE","","22.02M","106.89%","12.35M","853.1K","11.5M","4","4"
"DIS","","22.0M","-85.44%","14.41M","7.59M","6.82M","3","2"
"RSP","","21.97M","-66.0%","7.74M","4.28M","3.46M","8","26"
"LYV","","21.79M","-25.19%","20.02M","1.77M","18.25M","0","9"
"WFRD","","21.65M","93.78%","0","20.63M","-20.63M","0","3"
"VIG","","21.47M","-52.6%","17.27M","1.36M","15.92M","3","17"
"UNH","","21.43M","-75.2%","0","21.43M","-21.43M","0","1"
"HUM","","21.41M","-66.7%","5.4M","3.02M","2.38M","0","9"
"KNX","","21.21M","-37.32%","3.97M","11.38M","-7.41M","7","18"
"CIVI","","21.19M","86.47%","364.78K","20.83M","-20.47M","0","8"
"CTRA","","21.15M","53.71%","19.23M","1.61M","17.62M","4","6"
"AON","","21.13M","-49.18%","20.45M","682.07K","19.76M","0","3"
"IAU","","21.12M","-57.85%","5.28M","11.31M","-6.03M","5","16"
"VCSH","","21.0M","-87.47%","10.58M","4.55M","6.03M","0","22"
"DUK","","20.81M","-48.43%","12.03M","8.78M","3.26M","2","4"
"VO","","20.63M","-9.55%","2.1M","14.76M","-12.66M","2","22"
"FLR","","20.08M","58.6%","10.45M","6.81M","3.64M","0","8"
"BSV","","20.02M","-51.44%","4.49M","3.88M","607.57K","0","31"
"RY","","20.02M","166.75%","0","0","0","0","1"
"VT","","20.01M","35.06%","15.28M","1.4M","13.89M","6","9"
"FNDX","","19.95M","638.33%","19.95M","0","19.95M","0","1"
"WFC","","19.91M","-44.79%","17.24M","2.67M","14.57M","4","0"
"JVAL","","19.83M","135.41%","19.83M","0","19.83M","0","1"
"TFC","","19.6M","-55.29%","5.35M","11.94M","-6.59M","4","5"
"COIN","","19.51M","-46.59%","5.23M","13.39M","-8.16M","12","11"
"VTRS","","19.51M","-9.5%","1.09M","18.41M","-17.32M","0","2"
"BMRN","","19.4M","13.25%","330.34K","14.21M","-13.88M","2","3"
"BX","","19.34M","20.95%","10.23M","2.76M","7.47M","3","9"
"SNX","","19.33M","950.72%","0","19.33M","-19.33M","0","5"
"VNQ","","19.29M","-18.14%","11.18M","4.33M","6.85M","4","17"
"MA","","19.25M","-52.76%","0","19.25M","-19.25M","1","1"
"VB","","18.82M","-4.95%","14.53M","3.62M","10.91M","0","21"
"MDY","","18.82M","1.56%","17.56M","790.33K","16.77M","2","3"
"SH","","18.48M","-30.01%","8.52M","2.39M","6.13M","0","28"
"ASHR","","18.4M","26.44%","11.5M","6.44M","5.06M","0","4"
"BGNE","","18.05M","576.37%","0","18.05M","-18.05M","0","1"
"XHB","","17.98M","-34.98%","13.34M","1.58M","11.76M","9","10"
"ALV","","17.96M","77.02%","14.42M","1.02M","13.39M","3","7"
"DHR","","17.93M","-53.51%","10.2M","0","10.2M","1","5"
"DG","","17.82M","-85.99%","10.16M","6.83M","3.33M","9","9"
"SBAC","","17.69M","74.62%","16.82M","872.02K","15.95M","1","6"
"XPEV","","17.6M","161.56%","14.36M","2.97M","11.39M","2","3"
"MGC","","17.6M","542.41%","15.04M","0","15.04M","1","5"
"DGRW","","17.58M","133.63%","9.7M","7.27M","2.43M","2","4"
"CSGP","","17.54M","245.26%","4.02M","7.38M","-3.35M","1","9"
"CRWD","","17.52M","-11.57%","12.13M","5.39M","6.74M","5","4"
"TSCO","","17.5M","12.57%","7.24M","1.12M","6.12M","1","17"
"GBIL","","17.47M","-15.05%","0","12.62M","-12.62M","0","12"
"COST","","17.34M","-49.45%","12.69M","0","12.69M","1","2"
"CVX","","17.26M","-83.83%","17.26M","0","17.26M","2","1"
"SCHE","","17.03M","256.0%","16.56M","462.21K","16.1M","0","4"
"SIX","","16.94M","57.39%","297.75K","16.64M","-16.34M","4","1"
"LITE","","16.88M","66.2%","761.3K","15.34M","-14.57M","1","3"
"CRH","","16.87M","-39.0%","16.0M","870.37K","15.12M","3","0"
"SLB","","16.86M","98.29%","6.45M","8.73M","-2.28M","2","5"
"TFLO","","16.8M","-72.47%","12.98M","1.23M","11.75M","0","22"
"BIV","","16.75M","-40.46%","396.65K","8.56M","-8.17M","0","20"
"AMGN","","16.71M","-41.78%","11.17M","3.33M","7.84M","1","5"
"WMT","","16.53M","26.19%","0","16.53M","-16.53M","0","3"
"SPLK","","16.35M","-54.2%","0","2.57M","-2.57M","0","14"
"PLD","","16.28M","-57.65%","9.76M","3.6M","6.16M","3","6"
"EOLS","","16.23M","27.99%","0","16.23M","-16.23M","0","1"
"PPG","","16.22M","-54.81%","9.1M","2.31M","6.8M","1","9"
"SGEN","","16.06M","-76.13%","0","13.94M","-13.94M","2","6"
"HTHT","","16.05M","46.49%","854.37K","15.19M","-14.34M","0","5"
"GS","","15.91M","-70.95%","6.9M","7.2M","-304.72K","0","9"
"GPC","","15.8M","143.47%","6.34M","7.86M","-1.51M","1","11"
"WGO","","15.76M","833.92%","1.95M","0","1.95M","0","4"
"UVXY","","15.73M","-24.32%","7.62M","7.1M","529.21K","22","21"
"CB","","15.5M","12.58%","15.5M","0","15.5M","0","1"
"MCD","","15.32M","-41.57%","10.59M","0","10.59M","2","2"
"APTV","","15.24M","107.64%","4.41M","0","4.41M","1","11"
"LMT","","14.93M","-46.34%","10.99M","3.94M","7.05M","1","4"
"JCI","","14.79M","2.39%","1.95M","3.07M","-1.12M","2","5"
"CI","","14.69M","-53.92%","0","14.69M","-14.69M","0","2"
"ARKK","","14.68M","-63.33%","5.65M","8.18M","-2.53M","10","17"
"NEM","","14.68M","-46.38%","12.41M","0","12.41M","6","5"
"SHW","","14.61M","14.63%","4.03M","2.78M","1.24M","1","6"
"SRE","","14.55M","-26.49%","13.77M","782.03K","12.99M","1","2"
"JEPI","","14.45M","-58.69%","5.71M","2.39M","3.32M","3","25"
"PSQ","","14.38M","76.06%","4.9M","3.04M","1.86M","1","17"
"PANW","","14.36M","-72.59%","5.51M","8.85M","-3.33M","4","2"
"VMBS","","14.32M","-91.59%","902.65K","11.92M","-11.01M","1","9"
"ARM","","14.25M","55.54%","412.17K","11.67M","-11.26M","2","6"
"LLY","","14.23M","-59.81%","5.29M","8.94M","-3.65M","0","2"
"ATKR","","14.19M","250.66%","4.29M","9.08M","-4.8M","2","7"
"BOX","","13.98M","301.16%","1.21M","7.95M","-6.74M","3","5"
"BURL","","13.94M","-60.78%","11.26M","0","11.26M","1","6"
"CMA","","13.78M","37.51%","1.05M","11.43M","-10.38M","1","6"
"REXR","","13.76M","-11.3%","6.16M","5.51M","645.21K","4","5"
"SCHF","","13.69M","5.55%","7.08M","3.13M","3.95M","1","14"
"SOXS","","13.68M","-56.09%","2.8M","2.48M","325.24K","2","27"
"HYD","","13.65M","-73.58%","5.37M","6.28M","-909.32K","2","7"
"TPG","","13.65M","1866.64%","0","1.59M","-1.59M","1","1"
"UCO","","13.44M","53.1%","8.17M","2.55M","5.62M","2","16"
"BRO","","13.41M","203.23%","13.41M","0","13.41M","1","1"
"SU","","13.4M","133.39%","13.4M","0","13.4M","1","1"
"KR","","13.36M","50.11%","0","11.41M","-11.41M","5","2"
"BAX","","13.32M","-47.37%","11.24M","2.09M","9.15M","0","2"
"AVUS","","13.26M","308.73%","7.33M","257.36K","7.08M","1","5"
"SQ","","13.25M","-70.23%","7.16M","4.14M","3.02M","7","9"
"EIX","","13.24M","52.62%","11.95M","723.88K","11.23M","0","5"
"UPRO","","13.21M","-61.87%","5.94M","6.24M","-299.05K","12","17"
"EOG","","13.21M","76.02%","12.13M","0","12.13M","1","5"
"COTY","","13.11M","117.8%","0","9.7M","-9.7M","1","2"
"SDS","","13.04M","-52.53%","3.82M","2.82M","1.0M","2","24"
"D","","13.02M","-22.3%","5.74M","7.27M","-1.53M","1","6"
"EQR","","12.99M","40.86%","0","12.99M","-12.99M","1","6"
"SPXU","","12.98M","5.58%","2.85M","6.39M","-3.54M","3","20"
"USB","","12.89M","-64.39%","11.52M","1.37M","10.16M","2","8"
"TBT","","12.71M","214.36%","11.25M","265.14K","10.99M","3","3"
"NVT","","12.66M","115.18%","292.64K","5.34M","-5.05M","1","16"
"TEAM","","12.62M","-31.78%","12.25M","372.9K","11.88M","4","5"
"OI","","12.58M","87.72%","11.73M","851.45K","10.88M","0","2"
"FLJP","","12.55M","32.46%","1.91M","10.2M","-8.29M","1","2"
"ORLY","","12.53M","51.01%","0","12.53M","-12.53M","0","4"
"SHEL","","12.51M","-54.52%","3.59M","5.15M","-1.55M","5","10"
"CNC","","12.47M","19.66%","4.77M","0","4.77M","0","5"
"CHTR","","12.38M","-34.11%","5.36M","5.28M","78.84K","0","7"
"MOS","","12.36M","-62.16%","0","12.03M","-12.03M","0","5"
"PEP","","12.3M","-77.49%","3.97M","8.33M","-4.36M","0","3"
"EWG","","12.24M","1459.88%","11.41M","303.24K","11.11M","0","8"
"HIG","","12.17M","93.86%","786.06K","3.41M","-2.62M","1","5"
"VGK","","12.15M","-46.79%","2.88M","5.5M","-2.62M","0","20"
"FBND","","12.14M","-71.47%","3.92M","7.08M","-3.16M","0","12"
"CCI","","11.95M","-69.64%","8.04M","868.07K","7.17M","3","8"
"IWN","","11.95M","-55.63%","1.87M","8.33M","-6.45M","3","5"
"RACE","","11.94M","24.96%","0","11.94M","-11.94M","1","1"
"BIIB","","11.93M","-27.12%","10.37M","598.48K","9.77M","1","4"
"CARR","","11.9M","-71.68%","1.7M","3.07M","-1.37M","1","10"
"SPTS","","11.78M","-82.26%","2.18M","847.67K","1.34M","0","7"
"APH","","11.77M","-41.56%","5.3M","0","5.3M","0","7"
"NIO","","11.75M","-20.81%","10.51M","919.71K","9.59M","2","6"
"LOW","","11.72M","-73.81%","5.9M","5.82M","83.73K","2","5"
"MRVL","","11.65M","-71.96%","4.77M","5.51M","-740.25K","3","2"
"ON","","11.57M","-78.39%","6.11M","4.61M","1.5M","3","6"
"MOH","","11.56M","-0.16%","360.75K","1.79M","-1.43M","0","5"
"WBA","","11.55M","-49.74%","9.63M","622.57K","9.0M","1","8"
"HLT","","11.53M","5.51%","11.53M","0","11.53M","3","4"
"AME","","11.42M","-61.84%","9.24M","0","9.24M","0","4"
"KFY","","11.41M","646.13%","0","2.16M","-2.16M","0","2"
"FSLR","","11.38M","-36.88%","1.74M","8.82M","-7.08M","3","9"
"GNTX","","11.36M","185.64%","3.61M","4.41M","-804.92K","1","6"
"SOVO","","11.35M","88.39%","0","11.09M","-11.09M","0","5"
"SCHG","","11.3M","-18.17%","257.11K","8.63M","-8.37M","1","9"
"SCHB","","11.28M","274.59%","8.13M","1.56M","6.57M","2","11"
"NET","","11.2M","42.47%","3.44M","813.84K","2.62M","3","16"
"BRZE","","11.18M","-18.85%","11.18M","0","11.18M","0","1"
"URTH","","11.12M","136.59%","1.07M","2.03M","-958.76K","0","5"
"MCHP","","11.05M","-62.45%","4.67M","0","4.67M","0","7"
"SCHP","","11.05M","-69.92%","1.03M","6.62M","-5.6M","0","13"
"FNDE","","10.98M","408.35%","0","10.14M","-10.14M","1","2"
"EXLS","","10.96M","25.61%","10.96M","0","10.96M","0","2"
"ICLR","","10.96M","507.2%","7.24M","0","7.24M","1","6"
"HII","","10.95M","344.52%","0","8.74M","-8.74M","0","4"
"RHI","","10.94M","-37.01%","3.26M","7.68M","-4.42M","1","3"
"SPTL","","10.91M","-81.71%","7.21M","2.02M","5.19M","1","10"
"TECH","","10.87M","103.26%","0","3.84M","-3.84M","2","12"
"VICI","","10.86M","-83.62%","3.36M","7.2M","-3.84M","0","9"
