"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"VEA","","54.0M","-22.86%","12.54M","26.56M","-14.01M","1","82"
"RIO","","52.94M","526.68%","21.44M","31.5M","-10.06M","9","2"
"PCG","","52.02M","-30.32%","24.07M","24.57M","-501.22K","1","11"
"VUG","","51.88M","11.25%","14.51M","17.96M","-3.45M","1","55"
"AXP","","51.82M","-38.08%","4.83M","46.99M","-42.15M","2","6"
"USO","","51.77M","-12.36%","2.71M","47.4M","-44.69M","2","6"
"MSI","","51.71M","28.84%","48.45M","0","48.45M","5","3"
"SE","","51.46M","15.47%","7.36M","16.82M","-9.46M","10","40"
"NIO","","51.35M","-10.24%","14.25M","21.02M","-6.77M","24","71"
"ZTS","","51.35M","-38.68%","46.82M","1.65M","45.17M","1","7"
"NFLX","","51.21M","-37.0%","45.13M","6.08M","39.05M","2","3"
"SNAP","","50.76M","86.25%","31.0M","18.1M","12.9M","1","19"
"F","","50.57M","-36.25%","39.49M","6.02M","33.46M","4","16"
"SO","","50.11M","-9.28%","32.26M","17.85M","14.41M","2","3"
"ANET","","50.09M","140.52%","4.47M","11.23M","-6.76M","3","20"
"WMG","","49.82M","254.68%","26.68M","4.77M","21.92M","2","10"
"VCIT","","49.12M","-29.44%","3.04M","21.74M","-18.7M","0","40"
"KO","","48.98M","391.92%","40.91M","8.07M","32.84M","2","0"
"SOXS","","48.87M","2.31%","6.39M","14.93M","-8.54M","7","122"
"SOXL","","48.73M","-8.08%","19.98M","21.18M","-1.2M","20","87"
"MS","","48.62M","-47.96%","45.79M","2.82M","42.97M","1","2"
"TMO","","48.18M","-32.09%","0","27.04M","-27.04M","0","7"
"ATVI","","48.03M","-13.84%","4.09M","37.59M","-33.5M","5","11"
"RETA","","47.93M","180.99%","703.46K","9.82M","-9.11M","1","37"
"KHC","","47.46M","84.68%","1.57M","44.08M","-42.51M","5","14"
"EMB","","47.39M","-29.26%","24.82M","15.82M","9.0M","6","45"
"ETN","","46.88M","6.2%","4.85M","28.69M","-23.84M","2","6"
"IJR","","46.27M","-23.09%","16.77M","19.0M","-2.24M","9","38"
"COP","","45.81M","123.5%","0","25.78M","-25.78M","2","7"
"DAL","","45.2M","494.61%","42.77M","2.43M","40.33M","3","9"
"CLF","","44.83M","485.7%","13.77M","10.0M","3.77M","23","57"
"BZ","","44.2M","149.23%","6.31M","11.77M","-5.46M","6","10"
"GPN","","44.1M","187.89%","40.07M","1.26M","38.81M","0","9"
"WYNN","","44.06M","133.88%","34.02M","9.18M","24.84M","7","16"
"FIS","","43.92M","85.8%","0","41.44M","-41.44M","2","8"
"GD","","43.78M","272.11%","4.68M","33.13M","-28.46M","1","8"
"ECL","","43.78M","9.27%","34.91M","3.03M","31.89M","0","10"
"VALE","","43.75M","91.98%","24.84M","16.52M","8.33M","5","9"
"SPXL","","43.48M","-44.78%","7.81M","16.25M","-8.44M","22","63"
"DG","","42.84M","1.32%","6.35M","35.48M","-29.13M","1","9"
"PEP","","42.77M","-67.86%","0","42.77M","-42.77M","0","3"
"ILMN","","42.7M","56.33%","30.37M","11.11M","19.26M","6","16"
"DUK","","42.51M","-31.72%","35.49M","7.02M","28.47M","1","6"
"LW","","42.43M","34.88%","15.54M","25.27M","-9.73M","0","11"
"VGSH","","41.68M","7.07%","8.81M","22.9M","-14.1M","1","43"
"LH","","41.49M","228.29%","456.61K","41.03M","-40.57M","0","6"
"FOXA","","41.2M","-0.7%","40.76M","0","40.76M","3","4"
"AVB","","41.03M","101.01%","0","38.06M","-38.06M","0","10"
"QUAL","","40.86M","94.32%","21.94M","10.02M","11.92M","2","31"
"USFR","","40.48M","-19.0%","7.17M","11.19M","-4.02M","0","67"
"VXUS","","39.64M","44.51%","15.0M","7.3M","7.69M","5","27"
"VTEB","","39.53M","32.22%","10.38M","21.18M","-10.8M","1","37"
"ITOT","","39.22M","199.59%","15.77M","15.97M","-195.52K","1","32"
"THC","","38.96M","328.91%","0","34.88M","-34.88M","0","8"
"NUE","","38.89M","1484.86%","27.04M","5.9M","21.14M","3","17"
"APLS","","38.8M","210.14%","35.36M","1.51M","33.85M","2","10"
"DXCM","","38.77M","-38.04%","8.76M","8.74M","21.59K","0","20"
"LYV","","38.74M","17.41%","7.58M","30.4M","-22.83M","2","13"
"EWJ","","38.73M","152.88%","25.78M","9.12M","16.65M","3","34"
"AMAT","","38.67M","19.75%","31.89M","1.76M","30.13M","0","9"
"PODD","","38.54M","-30.26%","36.75M","290.93K","36.46M","0","11"
"A","","38.28M","-40.96%","26.08M","3.15M","22.92M","2","21"
"SNPS","","37.91M","216.52%","30.05M","5.99M","24.06M","3","5"
"SRE","","37.82M","2.09%","0","35.6M","-35.6M","1","14"
"SPYV","","37.57M","250.79%","3.74M","32.62M","-28.89M","9","11"
"PINS","","37.49M","132.2%","5.61M","31.88M","-26.27M","5","4"
"TZA","","37.44M","-50.92%","9.08M","12.57M","-3.49M","23","79"
"EWZ","","37.4M","32.9%","17.31M","16.96M","344.72K","4","60"
"PLD","","37.29M","-18.72%","35.99M","0","35.99M","0","4"
"BSV","","37.13M","-21.45%","12.05M","16.28M","-4.22M","1","32"
"TPR","","37.02M","-55.85%","30.42M","1.23M","29.19M","4","14"
"CVNA","","36.73M","44.36%","8.32M","26.8M","-18.48M","21","25"
"VTV","","36.4M","-59.45%","8.52M","13.51M","-4.99M","6","53"
"EW","","36.17M","144.36%","31.03M","2.03M","29.0M","1","9"
"KMB","","36.06M","-19.84%","0","34.48M","-34.48M","1","6"
"BTU","","35.96M","113.03%","397.77K","35.07M","-34.67M","3","3"
"RIVN","","35.76M","-69.37%","16.52M","10.84M","5.68M","22","42"
"QQQM","","35.5M","-21.55%","19.24M","8.47M","10.77M","5","22"
"PLTR","","35.46M","-62.11%","15.51M","11.4M","4.11M","21","57"
"CHTR","","35.25M","-4.35%","26.18M","7.58M","18.61M","1","22"
"KSS","","35.02M","548.07%","31.42M","3.6M","27.82M","2","2"
"BBWI","","34.89M","113.95%","13.64M","21.25M","-7.6M","0","9"
"CRM","","34.84M","-42.84%","21.74M","5.95M","15.8M","0","7"
"ROKU","","34.75M","-13.04%","13.56M","14.89M","-1.33M","29","53"
"BAX","","34.49M","79.36%","0","28.33M","-28.33M","1","8"
"COIN","","34.46M","-41.0%","13.22M","18.34M","-5.12M","14","55"
"DD","","34.41M","-2.34%","21.16M","13.25M","7.91M","2","4"
"VRSK","","34.39M","202.71%","0","30.22M","-30.22M","0","4"
"TFC","","34.35M","-19.92%","12.7M","11.43M","1.27M","5","26"
"HPE","","34.1M","-18.7%","31.59M","1.75M","29.84M","0","7"
"VCSH","","33.73M","-22.63%","2.53M","3.7M","-1.17M","1","47"
"COST","","33.48M","-60.97%","0","33.48M","-33.48M","0","2"
"FMX","","32.96M","715.78%","32.96M","0","32.96M","0","1"
"APO","","32.73M","-63.89%","3.97M","25.57M","-21.6M","3","11"
"VYM","","32.67M","2.03%","14.49M","8.07M","6.42M","4","21"
"BEKE","","32.28M","76.35%","0","31.72M","-31.72M","3","3"
"NEE","","31.83M","-49.03%","3.22M","24.99M","-21.77M","4","8"
"AZO","","31.8M","191.24%","0","0","0","1","1"
"VGT","","31.66M","-36.12%","19.59M","7.64M","11.95M","4","29"
"REET","","31.59M","4973.91%","360.79K","0","360.79K","1","1"
"VLO","","31.47M","-30.3%","7.46M","20.24M","-12.77M","1","17"
"SBAC","","31.35M","225.3%","5.95M","757.09K","5.19M","2","10"
"EIX","","31.18M","228.78%","1.28M","23.98M","-22.7M","3","5"
"VEEV","","31.02M","86.07%","1.33M","14.78M","-13.45M","0","19"
"SONY","","31.0M","398.09%","3.99M","26.41M","-22.42M","1","6"
"CE","","30.98M","-52.42%","30.73M","0","30.73M","2","3"
"JEPI","","30.93M","-22.37%","7.62M","13.35M","-5.73M","6","50"
"FSLR","","30.9M","-15.4%","22.66M","4.75M","17.91M","4","33"
"IP","","30.65M","32.19%","1.14M","29.19M","-28.05M","0","9"
"ULTA","","30.44M","190.37%","11.52M","16.22M","-4.7M","3","19"
"ROST","","30.43M","155.55%","24.79M","0","24.79M","0","8"
"HES","","30.41M","184.98%","1.06M","28.77M","-27.7M","0","6"
"RSP","","30.34M","-73.39%","10.29M","6.24M","4.05M","5","44"
"APD","","30.25M","174.35%","0","30.25M","-30.25M","0","2"
"HIG","","30.24M","40.71%","0","30.24M","-30.24M","1","3"
"BK","","30.14M","-2.55%","2.0M","26.15M","-24.15M","1","8"
"FTV","","30.1M","-33.43%","0","3.26M","-3.26M","0","8"
"JCI","","30.07M","59.08%","1.41M","18.84M","-17.42M","2","17"
"CTRA","","30.05M","-3.26%","27.85M","1.42M","26.43M","1","14"
"PXD","","29.96M","56.4%","28.01M","1.95M","26.05M","1","8"
"HLT","","29.62M","-26.24%","679.91K","2.75M","-2.07M","0","10"
"TOST","","29.51M","43.57%","17.04M","5.78M","11.25M","5","12"
"MTUM","","29.49M","634.3%","26.66M","1.46M","25.2M","7","6"
"QLD","","29.42M","-28.69%","2.97M","20.75M","-17.77M","13","23"
"VIG","","29.38M","19.48%","10.7M","13.77M","-3.07M","1","16"
"ESS","","29.19M","98.59%","0","27.63M","-27.63M","0","5"
"BNDX","","28.93M","50.56%","14.37M","5.16M","9.21M","4","36"
"EVRG","","28.88M","128.46%","0","21.83M","-21.83M","1","9"
"TT","","28.72M","-34.5%","20.66M","1.42M","19.24M","1","8"
"LNG","","28.69M","60.38%","21.68M","1.89M","19.79M","2","8"
"AON","","28.66M","-67.57%","0","28.66M","-28.66M","0","3"
"CARR","","28.56M","90.52%","6.02M","13.88M","-7.85M","4","7"
"FDX","","28.52M","244.8%","22.01M","1.14M","20.87M","0","11"
"LPX","","28.29M","596.08%","3.47M","4.4M","-936.11K","2","32"
"SPTI","","28.17M","-19.27%","1.23M","25.49M","-24.26M","0","27"
"BX","","27.94M","-6.47%","5.47M","10.52M","-5.05M","7","7"
"OKTA","","27.92M","1188.97%","2.09M","24.29M","-22.19M","2","9"
"J","","27.81M","49.94%","0","27.81M","-27.81M","0","5"
"TROW","","27.77M","64.16%","24.82M","0","24.82M","0","8"
"COF","","27.75M","316.91%","23.07M","4.18M","18.89M","2","7"
"DRI","","27.7M","-13.88%","0","26.65M","-26.65M","0","10"
"ABNB","","27.65M","26.93%","8.2M","15.87M","-7.67M","2","13"
"TDY","","27.58M","-22.45%","7.14M","17.73M","-10.59M","0","11"
"RPRX","","27.52M","968.0%","1.2M","25.56M","-24.36M","1","3"
"UPRO","","27.32M","2.73%","10.73M","8.43M","2.3M","7","40"
"JPST","","27.29M","-63.37%","12.63M","3.19M","9.44M","0","38"
"M","","27.29M","262.76%","16.48M","4.18M","12.3M","8","18"
"ES","","27.28M","164.38%","26.58M","697.15K","25.89M","2","4"
"ROP","","27.25M","-0.04%","25.14M","1.22M","23.92M","0","7"
"NEM","","27.14M","186.98%","370.78K","24.04M","-23.67M","0","10"
"VBR","","27.13M","196.49%","15.25M","5.6M","9.65M","3","43"
"IR","","27.12M","7.9%","747.47K","19.09M","-18.34M","2","13"
"FICO","","27.11M","35.62%","0","27.11M","-27.11M","0","4"
"FTRE","","26.83M","759.56%","2.91M","4.55M","-1.64M","1","34"
"LYB","","26.77M","-40.79%","22.75M","2.0M","20.75M","9","10"
"DKNG","","26.41M","-57.77%","15.13M","6.93M","8.2M","12","20"
"NDAQ","","26.23M","139.59%","2.01M","19.62M","-17.61M","7","9"
"MOS","","25.98M","2.08%","0","25.12M","-25.12M","0","9"
"MA","","25.89M","-15.94%","25.89M","0","25.89M","1","1"
"MSCI","","25.76M","-24.35%","570.28K","23.15M","-22.58M","0","6"
"IVZ","","25.71M","102.48%","0","25.71M","-25.71M","1","1"
"ROK","","25.7M","-59.82%","20.52M","2.85M","17.67M","0","12"
"VICI","","25.69M","1.51%","0","24.9M","-24.9M","0","9"
"VB","","25.64M","-60.55%","4.45M","3.39M","1.06M","2","47"
"PYPL","","25.52M","-9.31%","19.97M","4.7M","15.27M","12","6"
"EQR","","25.34M","800.94%","0","24.38M","-24.38M","0","5"
"INDA","","25.25M","41.47%","2.1M","22.44M","-20.34M","0","14"
"CHWY","","25.17M","224.55%","4.22M","2.44M","1.78M","2","22"
"HWM","","24.95M","-52.65%","4.23M","19.25M","-15.03M","0","6"
"CL","","24.48M","8.98%","8.54M","7.69M","853.14K","0","7"
"TLH","","24.48M","135.76%","14.41M","3.96M","10.45M","8","26"
"XYL","","24.46M","-27.92%","0","24.46M","-24.46M","2","8"
"CB","","24.3M","-31.47%","20.84M","1.76M","19.08M","0","6"
"IAU","","24.23M","32.31%","12.07M","6.09M","5.98M","0","43"
"RL","","24.07M","7.52%","22.35M","0","22.35M","0","9"
"REGN","","23.9M","-11.7%","13.84M","5.53M","8.31M","0","11"
"IGSB","","23.83M","-80.35%","4.87M","696.52K","4.18M","1","42"
"DDOG","","23.8M","-71.71%","15.0M","4.45M","10.55M","9","14"
"Z","","23.77M","59.93%","16.22M","0","16.22M","0","5"
"CRWD","","23.58M","-29.45%","17.58M","4.22M","13.36M","6","16"
"HRL","","23.53M","61.79%","12.44M","11.09M","1.35M","1","8"
"SWAV","","23.29M","-56.2%","8.58M","7.32M","1.27M","0","18"
"TFLO","","23.24M","-48.01%","7.2M","7.43M","-234.42K","0","33"
"CF","","23.11M","-24.26%","23.11M","0","23.11M","0","7"
"CME","","23.11M","4.67%","4.61M","763.46K","3.85M","1","10"
"ENPH","","23.05M","0.3%","16.15M","4.79M","11.36M","8","31"
"PHM","","22.97M","-16.53%","1.69M","16.97M","-15.27M","1","14"
"TTD","","22.93M","-46.8%","14.67M","1.66M","13.01M","1","15"
"GSK","","22.85M","275.69%","9.39M","3.72M","5.67M","4","8"
"VST","","22.82M","12.56%","0","18.49M","-18.49M","8","5"
"CAR","","22.81M","7.46%","464.81K","22.02M","-21.55M","0","3"
"PEG","","22.66M","-33.96%","20.14M","570.8K","19.57M","0","10"
"IEX","","22.62M","16.32%","16.82M","1.8M","15.02M","0","10"
"TMUS","","22.43M","-36.22%","21.02M","1.41M","19.62M","1","7"
"BLV","","22.4M","203.76%","13.28M","9.13M","4.15M","0","6"
"ISRG","","22.32M","71.7%","0","22.32M","-22.32M","5","0"
"ILF","","22.28M","640.51%","7.86M","14.42M","-6.57M","1","4"
"VRT","","22.24M","-25.1%","3.65M","3.21M","436.62K","7","24"
"CPRT","","22.18M","-21.14%","19.89M","0","19.89M","0","7"
"EXAS","","22.16M","93.13%","6.3M","15.53M","-9.23M","2","7"
"XBI","","22.08M","-34.67%","5.08M","11.26M","-6.18M","15","23"
"FTSM","","22.08M","54.06%","7.55M","8.23M","-682.73K","0","20"
"RCL","","22.02M","-8.95%","17.53M","2.61M","14.92M","3","14"
"USB","","21.89M","-10.05%","5.02M","5.1M","-81.94K","2","13"
"SPOT","","21.85M","-23.53%","2.23M","5.51M","-3.28M","9","21"
"CCI","","21.81M","-37.6%","1.26M","17.68M","-16.42M","0","7"
"SPLG","","21.77M","-0.71%","14.76M","1.34M","13.42M","1","24"
"HOLX","","21.65M","94.36%","0","20.67M","-20.67M","0","7"
"NVST","","21.58M","-74.75%","3.17M","18.41M","-15.24M","1","7"
"RTX","","21.36M","-52.91%","8.64M","10.73M","-2.1M","2","3"
"AJG","","21.31M","-36.62%","2.09M","19.22M","-17.13M","2","4"
"ZBH","","21.14M","-51.67%","0","20.43M","-20.43M","0","9"
"NATI","","21.11M","160.02%","1.72M","5.27M","-3.55M","0","12"
"STT","","21.05M","-18.65%","1.43M","19.26M","-17.83M","0","14"
"ARMK","","20.85M","-63.18%","17.17M","1.93M","15.24M","1","4"
"COO","","20.79M","1.49%","0","20.79M","-20.79M","0","3"
"VTR","","20.79M","-39.89%","1.67M","16.25M","-14.58M","5","10"
"FMC","","20.72M","-7.63%","19.44M","560.31K","18.88M","0","12"
"DTE","","20.65M","-31.19%","478.7K","19.01M","-18.53M","0","11"
"LYFT","","20.64M","108.47%","3.71M","12.29M","-8.58M","4","16"
"ITB","","20.54M","-5.95%","7.21M","11.65M","-4.44M","3","13"
"CHD","","20.44M","-50.82%","20.15M","0","20.15M","0","4"
"CD","","20.42M","1244.08%","1.25M","835.0K","413.0K","0","64"
"EL","","20.29M","-77.15%","1.08M","6.98M","-5.9M","2","12"
"CUBE","","20.29M","204.28%","4.65M","2.94M","1.71M","0","12"
"SPLV","","20.28M","335.8%","4.67M","12.05M","-7.38M","2","9"
"SPMB","","20.2M","340.17%","18.87M","1.0M","17.86M","2","4"
"GIS","","20.0M","-13.13%","15.22M","1.39M","13.83M","1","7"
"PSQ","","19.99M","-31.82%","4.94M","5.63M","-688.68K","0","33"
"IGIB","","19.89M","-58.43%","1.9M","15.61M","-13.7M","0","14"
"VGK","","19.72M","-62.81%","731.31K","6.62M","-5.89M","0","8"
"WELL","","19.72M","-40.03%","15.27M","0","15.27M","0","7"
"TIP","","19.66M","12.67%","6.86M","6.68M","178.37K","0","29"
"LULU","","19.59M","26.76%","2.11M","16.57M","-14.46M","2","5"
"PGR","","19.52M","61.54%","3.86M","8.82M","-4.96M","1","8"
"SDS","","19.34M","4.18%","6.21M","7.98M","-1.77M","4","21"
