"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"LOW","","110.59M","-52.66%","103.62M","5.55M","98.07M","1","7"
"EWJ","","110.29M","269.35%","103.24M","2.09M","101.15M","5","21"
"V","","110.21M","25.79%","73.8M","36.42M","37.38M","3","2"
"CMCSA","","109.54M","38.76%","46.89M","51.36M","-4.47M","0","9"
"EQT","","108.63M","-15.87%","79.11M","24.65M","54.46M","3","14"
"RTX","","107.08M","50.23%","26.09M","63.78M","-37.69M","8","16"
"BX","","106.85M","-83.29%","25.27M","75.14M","-49.87M","4","14"
"USFR","","105.86M","118.18%","21.24M","43.97M","-22.73M","0","83"
"SQ","","105.6M","27.81%","33.72M","30.28M","3.44M","34","62"
"DG","","105.04M","-56.46%","52.35M","30.24M","22.1M","10","89"
"SGEN","","103.77M","54.93%","27.38M","11.43M","15.96M","0","25"
"GE","","101.98M","110.06%","20.81M","29.06M","-8.25M","2","6"
"CTVA","","100.66M","-38.01%","4.23M","90.9M","-86.67M","1","8"
"HUM","","100.61M","-28.89%","99.64M","0","99.64M","0","4"
"PYPL","","99.24M","-10.43%","23.51M","74.65M","-51.14M","7","4"
"UBER","","98.71M","75.02%","25.43M","15.77M","9.65M","10","23"
"NSC","","97.79M","68.26%","21.61M","43.18M","-21.57M","2","14"
"EWZ","","97.78M","20.74%","35.18M","60.0M","-24.82M","7","60"
"AXP","","95.03M","-55.88%","5.22M","75.76M","-70.54M","1","6"
"MSI","","93.25M","6.9%","83.23M","2.59M","80.64M","1","12"
"BND","","91.9M","-14.99%","38.31M","13.74M","24.57M","0","81"
"DIS","","91.12M","-68.34%","76.25M","1.96M","74.29M","5","3"
"CCEP","","90.83M","1806.09%","89.51M","460.42K","89.05M","1","7"
"TXN","","89.06M","112.66%","0","70.34M","-70.34M","2","10"
"LMT","","86.54M","-25.46%","0","86.54M","-86.54M","0","5"
"AGG","","86.47M","-28.07%","36.44M","13.56M","22.88M","8","100"
"ADBE","","86.12M","-15.88%","43.53M","35.1M","8.43M","4","8"
"MPC","","84.81M","29.58%","8.69M","74.32M","-65.63M","0","7"
"DHR","","83.22M","-67.93%","83.22M","0","83.22M","0","3"
"TJX","","83.01M","-59.1%","0","83.01M","-83.01M","0","5"
"ADP","","82.34M","276.42%","0","82.34M","-82.34M","1","3"
"ABT","","81.36M","-63.74%","0","81.36M","-81.36M","0","4"
"ABCM","","80.76M","50.47%","11.66M","52.93M","-41.27M","8","26"
"SO","","80.05M","60.22%","0","26.71M","-26.71M","0","10"
"HZNP","","79.93M","50.33%","2.98M","72.16M","-69.18M","0","20"
"ADI","","79.76M","-8.64%","31.25M","5.62M","25.63M","5","17"
"HPQ","","79.12M","-49.77%","687.5K","77.38M","-76.69M","0","9"
"RSP","","78.16M","2.9%","26.91M","24.23M","2.68M","9","70"
"GDX","","77.92M","52.42%","56.99M","17.11M","39.88M","11","37"
"TMO","","77.44M","50.27%","34.0M","37.89M","-3.89M","0","6"
"VTHR","","77.4M","18536.06%","0","77.4M","-77.4M","7","0"
"CCI","","77.1M","61.04%","22.96M","47.71M","-24.75M","7","25"
"SNY","","75.54M","272.92%","40.52M","22.25M","18.27M","8","4"
"AZN","","74.75M","129.48%","27.18M","47.57M","-20.39M","1","3"
"T","","74.22M","-54.57%","58.69M","13.61M","45.09M","2","6"
"JPST","","73.11M","129.03%","4.51M","38.13M","-33.62M","0","78"
"VTI","","72.92M","-18.07%","20.36M","11.66M","8.7M","10","90"
"CF","","70.43M","51.89%","2.45M","51.22M","-48.77M","6","32"
"IWD","","70.28M","-59.26%","10.8M","48.76M","-37.96M","7","25"
"BSV","","68.39M","197.3%","35.74M","18.58M","17.16M","1","56"
"BABA","","68.12M","13.37%","22.22M","45.9M","-23.68M","4","3"
"USMV","","67.96M","173.55%","39.51M","19.11M","20.4M","1","24"
"SYK","","67.82M","-59.17%","0","39.82M","-39.82M","0","10"
"CSX","","67.65M","-24.01%","34.84M","10.06M","24.78M","2","15"
"BKLN","","67.59M","58.07%","2.8M","60.67M","-57.87M","0","34"
"DUK","","67.13M","-60.62%","58.55M","7.61M","50.94M","1","7"
"D","","66.94M","-19.89%","34.09M","30.62M","3.47M","16","13"
"PEG","","65.72M","-49.97%","0","65.03M","-65.03M","0","8"
"BKNG","","65.35M","-54.34%","65.35M","0","65.35M","0","2"
"WDC","","65.02M","747.87%","9.52M","26.42M","-16.9M","9","29"
"FDX","","64.74M","153.38%","22.08M","34.9M","-12.82M","6","41"
"VTEB","","64.3M","-0.95%","25.38M","20.3M","5.08M","2","62"
"TGT","","64.29M","-40.41%","21.59M","40.43M","-18.84M","3","16"
"DXCM","","64.23M","27.2%","39.54M","9.46M","30.07M","7","39"
"MDB","","63.67M","210.6%","19.16M","44.08M","-24.93M","0","8"
"NVO","","63.64M","0%","0","63.64M","-63.64M","3","0"
"MCK","","63.53M","-47.06%","2.65M","58.91M","-56.26M","0","9"
"SNOW","","63.13M","27.44%","17.86M","33.66M","-15.8M","4","23"
"C","","63.04M","-69.73%","6.06M","56.05M","-49.99M","3","5"
"VDE","","62.67M","542.83%","4.01M","56.1M","-52.09M","4","13"
"BK","","61.2M","-64.05%","6.21M","13.38M","-7.17M","4","19"
"IEFA","","61.18M","-18.09%","26.51M","10.64M","15.87M","8","72"
"UPS","","60.89M","-54.04%","1.43M","59.46M","-58.03M","1","2"
"SHV","","60.23M","-3.9%","8.07M","29.77M","-21.7M","0","51"
"MO","","59.82M","-73.86%","0","51.66M","-51.66M","0","6"
"VZ","","59.77M","33.81%","6.34M","41.23M","-34.89M","2","7"
"HES","","59.02M","254.68%","46.31M","1.57M","44.74M","0","16"
"MS","","58.85M","-81.37%","58.85M","0","58.85M","0","4"
"ARM","","58.78M","-29.58%","19.84M","25.88M","-6.04M","29","84"
"VEA","","58.73M","3.79%","23.53M","12.34M","11.19M","2","103"
"CMS","","58.44M","66.08%","33.97M","13.51M","20.46M","3","36"
"CAT","","57.67M","33.55%","5.53M","52.14M","-46.61M","4","5"
"IRM","","57.34M","8.59%","40.0M","16.08M","23.92M","4","9"
"CTSH","","57.28M","105.4%","0","57.28M","-57.28M","0","5"
"ELV","","57.18M","-48.06%","41.2M","3.03M","38.17M","2","19"
"CVS","","56.79M","72.67%","30.19M","4.31M","25.87M","4","16"
"YUM","","56.24M","-31.0%","0","49.44M","-49.44M","0","14"
"ZTS","","56.21M","-58.56%","40.13M","7.58M","32.55M","0","10"
"APH","","55.9M","166.18%","0","55.34M","-55.34M","1","6"
"TXT","","55.83M","-29.3%","11.85M","32.26M","-20.41M","8","32"
"DT","","55.19M","143.97%","41.77M","8.51M","33.25M","1","13"
"CB","","54.51M","23.06%","50.26M","4.25M","46.01M","2","5"
"SE","","53.94M","150.29%","2.79M","14.88M","-12.09M","5","20"
"DLR","","53.52M","32.38%","852.78K","35.3M","-34.44M","0","17"
"LRCX","","53.4M","2.3%","13.51M","39.89M","-26.38M","1","6"
"ICE","","52.73M","68.51%","40.37M","12.35M","28.02M","0","4"
"UNP","","52.4M","-49.72%","19.0M","33.39M","-14.39M","1","5"
"MBLY","","51.8M","646.21%","5.14M","32.68M","-27.55M","4","27"
"XBI","","51.48M","14.77%","9.36M","30.17M","-20.81M","7","54"
"IJR","","51.08M","12.07%","25.9M","12.69M","13.22M","6","39"
"VUG","","50.72M","20.09%","33.34M","3.46M","29.88M","3","51"
"CELH","","50.43M","132.55%","9.39M","22.38M","-12.99M","14","66"
"IQV","","50.23M","-54.89%","45.45M","4.78M","40.67M","1","7"
"SCHD","","50.22M","24.37%","13.98M","29.14M","-15.17M","9","37"
"COIN","","50.19M","33.12%","25.34M","17.47M","7.87M","13","80"
"AVGO","","49.75M","-71.46%","30.62M","19.13M","11.49M","4","5"
"SPXL","","49.31M","46.16%","12.1M","14.26M","-2.16M","38","79"
"KMB","","49.28M","-12.3%","35.74M","11.12M","24.63M","0","11"
"XEL","","49.17M","164.26%","44.58M","1.64M","42.95M","6","9"
"HD","","49.04M","-12.75%","30.01M","11.42M","18.59M","1","3"
"NOW","","48.99M","81.46%","0","46.86M","-46.86M","0","2"
"QQQM","","48.7M","79.04%","30.34M","6.84M","23.5M","4","36"
"CHTR","","48.46M","-7.21%","18.59M","7.67M","10.92M","1","26"
"CMG","","48.45M","14.34%","11.8M","36.65M","-24.86M","0","3"
"TROW","","47.91M","54.52%","45.13M","1.82M","43.31M","0","8"
"DDOG","","47.8M","75.16%","20.76M","25.3M","-4.53M","7","17"
"SPLG","","47.4M","99.34%","3.12M","30.32M","-27.19M","2","40"
"MMC","","46.97M","-31.43%","0","46.97M","-46.97M","0","5"
"IR","","46.6M","-23.69%","3.56M","27.42M","-23.86M","3","16"
"RBLX","","46.52M","-65.9%","815.88K","31.93M","-31.11M","2","8"
"RADI","","46.52M","65.53%","9.98M","12.93M","-2.95M","0","65"
"WH","","46.4M","717.39%","46.4M","0","46.4M","1","1"
"PINS","","46.03M","50.8%","13.29M","12.47M","822.69K","33","58"
"EXR","","45.91M","-24.55%","29.45M","8.43M","21.02M","1","11"
"EMB","","45.74M","-40.72%","22.45M","13.22M","9.23M","5","31"
"ILMN","","45.72M","16.49%","2.0M","36.21M","-34.22M","1","21"
"EOG","","45.59M","192.88%","5.04M","17.89M","-12.85M","1","18"
"ALV","","45.54M","223.29%","18.97M","26.08M","-7.11M","1","6"
"NTNX","","45.36M","389.15%","45.04M","327.95K","44.71M","1","3"
"IBM","","44.99M","20.51%","18.08M","12.25M","5.84M","4","8"
"ANET","","44.73M","66.98%","16.88M","22.94M","-6.06M","1","15"
"A","","44.67M","-60.29%","2.05M","25.5M","-23.45M","5","24"
"MOAT","","44.65M","661.58%","40.61M","3.68M","36.93M","5","5"
"GS","","44.16M","-22.3%","23.96M","20.2M","3.76M","3","2"
"AIG","","44.13M","67.66%","35.2M","4.92M","30.27M","0","11"
"GWRE","","43.77M","253.06%","12.08M","2.57M","9.51M","1","10"
"TRV","","43.41M","37.42%","41.53M","0","41.53M","0","8"
"KRE","","43.07M","-1.62%","13.76M","17.62M","-3.86M","6","34"
"OKE","","42.99M","40.09%","13.42M","21.62M","-8.2M","2","26"
"LYB","","42.99M","-59.11%","353.12K","18.35M","-18.0M","1","9"
"XYL","","42.74M","-45.93%","874.83K","30.38M","-29.5M","8","23"
"TEL","","42.33M","-30.42%","42.33M","0","42.33M","0","6"
"MA","","42.0M","-27.09%","0","37.23M","-37.23M","2","4"
"VGSH","","41.84M","-4.34%","7.61M","25.6M","-17.99M","0","39"
"MSCI","","41.81M","-55.01%","772.6K","36.37M","-35.6M","0","10"
"FCX","","41.76M","-47.82%","0","41.76M","-41.76M","0","4"
"CRM","","41.75M","-67.6%","2.36M","39.39M","-37.02M","0","4"
"BA","","41.72M","-55.49%","0","38.37M","-38.37M","2","6"
"VWO","","41.6M","8.23%","8.76M","13.87M","-5.11M","2","67"
"ITB","","41.28M","98.72%","25.27M","13.66M","11.62M","7","16"
"PAYC","","41.1M","-1.15%","0","20.81M","-20.81M","0","13"
"FI","","41.06M","-70.75%","35.01M","0","35.01M","3","4"
"ACGL","","40.48M","566.34%","4.5M","31.81M","-27.3M","0","12"
"SOXL","","40.3M","-5.28%","13.48M","20.14M","-6.66M","15","66"
"PHM","","40.24M","-47.18%","39.77M","461.93K","39.31M","0","9"
"LYV","","40.05M","-27.9%","1.38M","27.14M","-25.76M","0","12"
"CNC","","40.02M","-60.99%","4.11M","33.72M","-29.62M","4","8"
"BKR","","39.87M","-10.93%","19.3M","6.13M","13.17M","5","12"
"AYX","","39.82M","1899.46%","38.72M","0","38.72M","0","3"
"GILD","","39.69M","37.09%","14.72M","22.01M","-7.29M","3","5"
"PANW","","39.66M","-61.22%","24.96M","14.71M","10.25M","0","7"
"SRE","","39.55M","-39.53%","29.97M","2.17M","27.81M","2","15"
"NTAP","","39.52M","263.23%","26.49M","9.62M","16.88M","4","11"
"ROK","","39.17M","-62.32%","1.63M","37.54M","-35.91M","0","9"
"IEMG","","39.09M","-21.96%","12.88M","13.83M","-950.03K","1","62"
"MMM","","39.08M","-75.17%","0","36.79M","-36.79M","1","10"
"JEPI","","38.71M","18.6%","12.4M","17.26M","-4.85M","1","48"
"TTD","","38.69M","119.78%","35.9M","1.47M","34.43M","1","11"
"DHI","","38.5M","126.93%","9.05M","20.02M","-10.97M","8","16"
"VMC","","38.29M","173.82%","26.7M","2.43M","24.26M","4","11"
"VIG","","38.15M","9.37%","20.96M","10.69M","10.27M","5","24"
"KBWB","","37.92M","659.02%","37.51M","407.85K","37.11M","1","1"
"VXUS","","37.68M","44.57%","18.84M","4.99M","13.85M","5","34"
"QRVO","","37.55M","129.42%","0","37.55M","-37.55M","0","3"
"AKAM","","37.53M","82.17%","20.51M","15.28M","5.23M","3","17"
"BIV","","37.31M","202.41%","27.46M","4.06M","23.4M","5","22"
"WMG","","37.22M","1471.34%","20.25M","5.33M","14.92M","3","28"
"STT","","36.73M","-34.17%","31.95M","0","31.95M","1","7"
"MBB","","36.54M","36.37%","24.77M","5.31M","19.46M","1","26"
"BOIL","","36.43M","17.99%","19.09M","12.03M","7.06M","22","49"
"CTRE","","36.35M","1353.07%","13.55M","16.62M","-3.06M","6","18"
"VCSH","","36.25M","121.7%","13.29M","14.2M","-907.48K","3","39"
"VTV","","35.85M","-55.82%","16.66M","8.32M","8.34M","6","41"
"ACN","","35.74M","-29.23%","0","35.74M","-35.74M","0","2"
"FOXA","","35.72M","336.73%","35.37M","0","35.37M","0","6"
"WELL","","35.65M","-80.41%","31.7M","2.23M","29.47M","0","6"
"VMW","","35.58M","5.71%","20.74M","12.71M","8.03M","4","11"
"LW","","35.58M","-3.32%","28.58M","4.0M","24.59M","0","16"
"AVB","","35.57M","-21.49%","34.99M","576.54K","34.42M","0","5"
"COST","","35.32M","-26.77%","0","35.32M","-35.32M","2","5"
"DRI","","35.22M","80.15%","678.28K","32.3M","-31.63M","2","10"
"ENPH","","35.04M","-20.07%","17.68M","8.74M","8.94M","14","65"
"TMUS","","34.89M","-72.24%","26.07M","5.87M","20.2M","0","4"
"PM","","34.79M","-45.13%","10.43M","4.81M","5.62M","2","8"
"VLO","","34.77M","-46.31%","24.39M","2.41M","21.98M","3","18"
"SSNC","","34.74M","599.23%","8.22M","12.26M","-4.04M","1","7"
"SCHW","","34.62M","-53.9%","21.24M","5.59M","15.65M","5","7"
"DGRO","","34.53M","658.53%","289.0K","31.38M","-31.09M","0","17"
"ACI","","34.14M","22.65%","0","32.68M","-32.68M","1","5"
"ED","","33.93M","-54.55%","33.93M","0","33.93M","0","9"
"JBHT","","33.68M","191.16%","4.86M","22.17M","-17.31M","0","7"
"ECL","","33.41M","-71.26%","23.6M","5.34M","18.26M","1","3"
"KVUE","","33.24M","-43.74%","17.02M","8.69M","8.34M","8","27"
"TFLO","","32.83M","30.02%","8.06M","9.4M","-1.34M","1","38"
"MCD","","32.82M","-43.81%","0","4.25M","-4.25M","0","2"
"JNK","","32.68M","-49.56%","3.27M","26.22M","-22.95M","2","13"
"BNDX","","32.61M","63.95%","13.68M","11.54M","2.13M","1","25"
"TRU","","32.53M","953.26%","1.08M","23.19M","-22.12M","0","12"
"MCO","","32.11M","-0.15%","0","30.51M","-30.51M","0","4"
"WRK","","32.09M","46.17%","2.91M","18.63M","-15.72M","5","33"
"MOS","","31.98M","-53.62%","618.02K","28.61M","-27.99M","1","12"
"AER","","31.78M","32.06%","2.44M","21.37M","-18.93M","1","14"
"RF","","31.75M","339.19%","1.79M","11.03M","-9.24M","0","13"
"LEN","","31.52M","-3.8%","2.79M","28.16M","-25.36M","4","9"
"IWB","","31.51M","-42.31%","15.81M","13.56M","2.25M","3","12"
"DXC","","31.39M","-36.05%","0","28.65M","-28.65M","0","12"
"APO","","31.28M","80.33%","16.21M","9.82M","6.39M","2","14"
"STX","","31.25M","112.08%","14.4M","8.7M","5.69M","6","22"
"SBUX","","30.95M","8.06%","0","4.88M","-4.88M","2","3"
"WAB","","30.94M","70.61%","28.09M","0","28.09M","0","10"
"ROST","","30.92M","66.97%","23.44M","0","23.44M","0","11"
"HIG","","30.87M","-10.76%","18.52M","12.05M","6.46M","0","7"
"ARKK","","30.68M","-11.08%","11.81M","15.46M","-3.66M","10","45"
"KEYS","","30.66M","-71.98%","2.01M","23.6M","-21.59M","3","9"
"MLM","","30.35M","-15.69%","27.2M","1.93M","25.27M","0","8"
"IT","","29.94M","-49.99%","25.56M","0","25.56M","0","9"
"SHOP","","29.93M","-6.43%","4.99M","4.14M","849.47K","3","16"
"VTRS","","29.91M","69.36%","15.12M","12.0M","3.11M","6","20"
"DGX","","29.69M","53.28%","21.83M","5.15M","16.68M","4","10"
"CHD","","29.57M","27.21%","2.04M","0","2.04M","0","8"
"SMCI","","29.53M","-74.83%","14.93M","11.26M","3.67M","7","55"
"ZBH","","29.53M","-63.14%","301.32K","20.86M","-20.56M","0","13"
"AJG","","29.4M","-66.21%","23.87M","3.79M","20.08M","0","7"
"VEEV","","29.39M","-55.9%","4.34M","24.42M","-20.09M","0","10"
"SNAP","","29.34M","95.88%","18.7M","4.31M","14.4M","7","18"
"SPDN","","29.29M","97.12%","17.0M","12.0M","5.0M","0","57"
"EA","","29.14M","7.73%","8.47M","20.67M","-12.21M","0","7"
"BIIB","","29.11M","81.88%","16.0M","10.75M","5.26M","5","5"
"RIVN","","29.09M","-24.88%","12.72M","10.31M","2.41M","9","33"
"BURL","","28.87M","27.39%","13.04M","10.49M","2.55M","1","12"
"WAT","","28.79M","-48.36%","28.26M","0","28.26M","0","5"
"LULU","","28.64M","-14.31%","12.97M","7.18M","5.79M","4","29"
"FE","","28.44M","-27.39%","2.59M","9.92M","-7.33M","2","13"
"SU","","28.34M","37.24%","10.67M","8.62M","2.05M","3","12"
"IWR","","28.33M","144.91%","14.14M","12.49M","1.65M","3","14"
"CMI","","28.3M","-74.16%","19.16M","6.48M","12.68M","1","11"
"UPRO","","28.19M","106.71%","8.54M","9.28M","-743.56K","18","25"
"F","","28.11M","-42.64%","0","28.11M","-28.11M","1","1"
"INVH","","28.09M","-42.84%","0","28.09M","-28.09M","0","7"
"TZA","","28.06M","88.7%","10.54M","10.05M","481.72K","11","44"
"BAC","","27.96M","-86.52%","19.38M","8.59M","10.79M","2","3"
"EQIX","","27.96M","88.02%","23.19M","4.78M","18.41M","0","5"
"IEUR","","27.79M","58.81%","6.14M","18.44M","-12.29M","0","55"
"IJH","","27.61M","-31.84%","4.19M","9.91M","-5.72M","5","42"
"REGN","","27.57M","-83.03%","3.83M","20.65M","-16.82M","0","8"
"MTB","","27.51M","-37.11%","1.82M","24.85M","-23.03M","2","9"
"AMP","","27.47M","9.74%","27.47M","0","27.47M","0","6"
"PR","","27.1M","3.89%","12.29M","10.83M","1.45M","8","28"
"FICO","","27.03M","-80.6%","27.03M","0","27.03M","0","2"
"PAYX","","27.02M","74.02%","8.78M","14.16M","-5.38M","2","7"
"KLAC","","27.02M","68.2%","26.31M","705.4K","25.6M","1","4"
"ISRG","","26.96M","5.68%","8.45M","11.22M","-2.77M","0","8"
"RETA","","26.85M","44.42%","486.81K","12.19M","-11.71M","0","16"
"SNPS","","26.84M","-39.01%","26.04M","800.04K","25.24M","3","2"
"PPG","","26.82M","-69.55%","1.73M","24.76M","-23.03M","0","6"
"SCHX","","26.76M","100.08%","8.34M","14.04M","-5.7M","2","28"
"EG","","26.7M","115.94%","15.59M","3.59M","12.0M","0","10"
"NEWR","","26.69M","-84.8%","4.7M","14.04M","-9.34M","0","25"
"O","","26.65M","21.69%","1.79M","24.04M","-22.25M","5","9"
"ARMK","","26.59M","-11.17%","20.63M","5.51M","15.12M","0","5"
"GOVT","","26.58M","-42.04%","7.53M","11.02M","-3.49M","0","36"
"CCL","","26.57M","-1.46%","9.6M","11.8M","-2.2M","7","25"
"AR","","26.52M","250.19%","19.9M","4.09M","15.8M","10","9"
"PEP","","26.1M","-58.11%","26.1M","0","26.1M","0","1"
"SOVO","","25.98M","31.68%","13.43M","3.29M","10.14M","1","21"
"ANSS","","25.78M","373.38%","5.86M","10.25M","-4.4M","0","9"
"CNXC","","25.75M","995.8%","0","2.76M","-2.76M","0","4"
"IEI","","25.67M","-29.2%","12.1M","5.84M","6.25M","4","35"
"EMR","","25.62M","-54.59%","19.45M","2.97M","16.49M","1","8"
"VALE","","25.58M","-84.39%","15.84M","9.74M","6.1M","2","6"
"MKC","","25.49M","777.24%","650.29K","13.08M","-12.43M","3","16"
"IGSB","","25.29M","-1.28%","10.8M","3.17M","7.63M","0","30"
"IGLB","","25.29M","685.84%","3.85M","13.04M","-9.2M","1","22"
"STZ","","24.94M","-77.72%","23.63M","1.31M","22.32M","0","7"
"BMY","","24.67M","-76.01%","15.25M","9.42M","5.84M","1","6"
"PLTR","","24.64M","-21.2%","9.84M","10.85M","-1.01M","5","44"
"WDAY","","24.59M","-3.92%","1.44M","15.8M","-14.36M","2","10"
"EW","","24.58M","-0.26%","6.48M","976.99K","5.51M","1","23"
"DFAC","","24.39M","113.47%","19.36M","3.58M","15.78M","0","17"
"TRMB","","24.0M","80.93%","2.44M","18.31M","-15.87M","1","10"
"VFC","","23.58M","96.95%","3.57M","3.0M","573.57K","16","41"
"DD","","23.41M","-65.49%","1.49M","19.71M","-18.21M","1","7"
"VICI","","23.39M","-40.17%","0","23.39M","-23.39M","0","3"
"IDEV","","23.14M","174.36%","5.71M","17.13M","-11.42M","1","8"
"FTV","","23.0M","-47.41%","18.25M","0","18.25M","1","9"
"FTI","","22.96M","-71.79%","4.57M","13.23M","-8.65M","4","18"
"GBIL","","22.93M","59.62%","13.49M","3.1M","10.39M","0","22"
"INTU","","22.92M","-31.42%","13.49M","9.43M","4.07M","1","4"
"BALL","","22.66M","305.16%","2.8M","11.21M","-8.41M","5","15"
"KBE","","22.6M","100.13%","22.32M","278.21K","22.04M","1","3"
"ZBRA","","22.59M","271.28%","292.67K","13.25M","-12.95M","0","7"
"SYNH","","22.57M","200.78%","3.57M","826.58K","2.75M","0","21"
"SCO","","22.53M","269.14%","6.48M","14.7M","-8.22M","4","15"
"PBF","","22.42M","92.51%","20.33M","0","20.33M","3","8"
"GH","","22.39M","402.25%","8.83M","4.91M","3.92M","2","9"
"RCL","","22.33M","-71.25%","546.31K","21.08M","-20.54M","2","8"
"XLG","","22.3M","5214.41%","297.36K","21.13M","-20.83M","7","5"
"DTE","","22.29M","-75.3%","18.37M","0","18.37M","0","10"
"HUBB","","22.21M","159.6%","19.05M","1.8M","17.25M","0","9"
"AON","","22.18M","-59.03%","22.18M","0","22.18M","0","4"
"AXON","","22.06M","641.43%","7.01M","13.16M","-6.14M","0","8"
"WRB","","22.03M","22.84%","21.62M","415.21K","21.2M","0","4"
"TECS","","21.85M","201.75%","4.48M","16.64M","-12.16M","8","25"
"ALNY","","21.7M","-36.25%","2.38M","9.97M","-7.59M","1","5"
"TT","","21.49M","-39.79%","20.49M","0","20.49M","0","6"
"PSX","","21.36M","-0.68%","9.37M","8.35M","1.01M","1","10"
"CRWD","","21.31M","23.11%","9.57M","10.33M","-767.88K","6","14"
"VCLT","","21.29M","425.59%","5.75M","15.03M","-9.28M","1","9"
"MPLX","","21.21M","5.44%","1.85M","3.76M","-1.92M","6","24"
"NXST","","21.13M","302.54%","21.13M","0","21.13M","0","2"
"SJM","","21.08M","-5.58%","9.92M","6.42M","3.5M","1","13"
"OMFL","","21.08M","423.25%","709.11K","288.57K","420.55K","0","11"
"SCHO","","20.84M","75.16%","9.33M","8.59M","737.67K","0","18"
"APLS","","20.84M","43.86%","4.58M","7.05M","-2.47M","9","21"
"WST","","20.79M","-54.89%","19.16M","1.63M","17.53M","0","4"
"FMC","","20.72M","-48.93%","0","18.8M","-18.8M","1","9"
"VO","","20.7M","-10.22%","930.7K","8.18M","-7.25M","1","19"
"HLT","","20.5M","-76.07%","1.9M","18.6M","-16.71M","1","4"
"JCI","","20.45M","-39.14%","3.35M","15.1M","-11.74M","7","9"
"DKNG","","20.34M","37.22%","7.98M","6.82M","1.16M","26","13"
