"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"SSO","","55.31M","-6.15%","38.62M","8.05M","30.57M","4","39"
"DXCM","","55.15M","100.53%","17.18M","16.18M","1.0M","0","26"
"ZI","","55.08M","129.18%","5.81M","34.13M","-28.31M","16","29"
"JEPI","","54.77M","105.4%","22.25M","18.08M","4.18M","11","64"
"DE","","54.59M","125.53%","4.21M","8.96M","-4.76M","2","11"
"KRE","","53.36M","-47.17%","10.7M","34.13M","-23.43M","13","41"
"ITW","","53.35M","551.99%","42.52M","2.84M","39.68M","0","9"
"DKNG","","52.68M","311.06%","16.99M","20.93M","-3.95M","28","54"
"CNQ","","51.07M","-36.99%","51.07M","0","51.07M","0","2"
"WFC","","50.9M","-36.09%","48.84M","0","48.84M","2","4"
"PGTI","","50.6M","487.96%","15.72M","30.27M","-14.56M","3","31"
"JPST","","50.12M","-26.51%","18.21M","9.41M","8.8M","0","72"
"WMT","","50.04M","1.49%","44.62M","2.65M","41.97M","1","4"
"ENTG","","49.9M","2416.2%","49.9M","0","49.9M","0","2"
"VB","","49.26M","88.14%","16.2M","29.84M","-13.64M","4","23"
"SLB","","49.1M","-37.45%","10.87M","15.19M","-4.32M","6","17"
"EQIX","","49.01M","491.27%","7.35M","0","7.35M","4","7"
"BABA","","48.69M","-46.05%","8.75M","5.44M","3.31M","2","4"
"COIN","","48.57M","-69.99%","27.7M","15.95M","11.75M","15","75"
"SHW","","48.44M","41.21%","26.49M","14.09M","12.4M","1","11"
"CL","","48.44M","-7.82%","29.66M","16.89M","12.77M","0","10"
"DLTR","","47.76M","73.76%","38.22M","9.12M","29.11M","0","8"
"USB","","47.26M","9.7%","19.75M","16.48M","3.27M","7","18"
"USFD","","47.21M","586.19%","1.03M","44.94M","-43.91M","2","8"
"BSV","","46.87M","-10.25%","13.48M","24.34M","-10.87M","0","24"
"ALL","","46.72M","101.21%","24.88M","6.95M","17.93M","1","13"
"MTCH","","46.14M","136.82%","2.41M","40.39M","-37.98M","7","19"
"TSN","","45.76M","596.93%","43.66M","256.6K","43.4M","0","9"
"SCHR","","45.62M","735.54%","22.64M","8.4M","14.24M","1","25"
"ADBE","","45.45M","91.09%","32.64M","0","32.64M","1","5"
"PINS","","45.17M","147.79%","2.65M","39.84M","-37.19M","5","14"
"SCHH","","44.88M","414.14%","12.94M","30.71M","-17.78M","2","19"
"SRE","","44.87M","28.38%","0","38.77M","-38.77M","1","10"
"CRWD","","44.74M","61.82%","17.5M","22.12M","-4.62M","5","33"
"CB","","44.68M","75.48%","5.83M","17.95M","-12.12M","3","10"
"VALE","","44.64M","18.94%","9.42M","13.5M","-4.08M","1","13"
"SOXS","","44.62M","21.2%","13.14M","15.6M","-2.46M","6","80"
"USHY","","44.31M","381.52%","2.63M","37.16M","-34.53M","0","10"
"CME","","43.84M","-8.94%","25.08M","7.47M","17.61M","2","13"
"MARA","","43.79M","-58.69%","22.62M","17.53M","5.09M","31","53"
"CR","","43.56M","322.08%","0","35.96M","-35.96M","1","2"
"TGT","","43.33M","82.11%","25.55M","10.65M","14.9M","5","15"
"JAAA","","43.08M","154.94%","22.39M","2.66M","19.72M","1","36"
"IJH","","42.79M","-14.79%","20.34M","7.84M","12.5M","14","51"
"QUAL","","42.42M","4.7%","28.03M","4.26M","23.77M","6","34"
"INTU","","41.97M","-36.09%","0","6.85M","-6.85M","0","11"
"IYR","","41.47M","51.87%","21.87M","17.41M","4.46M","14","24"
"MELI","","41.38M","142.03%","10.79M","28.97M","-18.18M","1","8"
"CAT","","41.24M","41.87%","0","28.87M","-28.87M","5","5"
"RBLX","","41.07M","7.45%","2.65M","31.95M","-29.3M","12","21"
"HUBS","","41.03M","692.69%","1.48M","38.93M","-37.45M","0","3"
"PSA","","40.75M","79.0%","0","39.28M","-39.28M","1","6"
"LAMR","","40.31M","1975.16%","0","31.75M","-31.75M","1","3"
"SCHW","","40.13M","-45.95%","21.16M","15.27M","5.88M","4","9"
"DOOR","","40.11M","2026.53%","8.25M","30.69M","-22.43M","2","18"
"NDAQ","","39.39M","82.13%","23.85M","13.73M","10.12M","8","11"
"NEM","","38.74M","146.98%","10.52M","23.05M","-12.53M","13","13"
"KDP","","38.04M","104.82%","921.47K","36.3M","-35.38M","0","10"
"NTR","","38.03M","290.32%","31.97M","5.16M","26.81M","5","7"
"DVN","","37.94M","-4.91%","11.3M","12.46M","-1.16M","25","41"
"DFS","","37.85M","65.84%","17.6M","15.53M","2.07M","6","16"
"GDDY","","37.69M","340.2%","3.24M","0","3.24M","0","20"
"BMY","","37.65M","-26.7%","5.7M","27.11M","-21.41M","3","8"
"TSM","","37.61M","26.96%","0","32.59M","-32.59M","3","1"
"DELL","","37.37M","-21.02%","14.94M","11.17M","3.77M","4","13"
"TMO","","37.21M","35.74%","0","24.11M","-24.11M","0","8"
"MDY","","36.93M","-30.94%","27.35M","8.17M","19.19M","1","8"
"DUK","","36.86M","97.41%","4.17M","20.89M","-16.72M","5","14"
"TRU","","36.77M","58.5%","8.65M","10.47M","-1.82M","2","15"
"EL","","36.75M","102.91%","6.88M","13.66M","-6.78M","4","20"
"KMB","","36.74M","424.37%","35.77M","0","35.77M","0","7"
"EWW","","36.69M","26.93%","23.21M","13.17M","10.04M","3","5"
"SPXL","","36.52M","-79.18%","11.45M","10.46M","987.72K","31","52"
"TEAM","","36.52M","95.29%","15.37M","9.06M","6.31M","3","19"
"CMCSA","","36.47M","-21.61%","11.86M","18.06M","-6.2M","1","10"
"HD","","36.24M","-30.12%","36.24M","0","36.24M","2","1"
"ETR","","35.96M","255.99%","31.52M","485.96K","31.03M","1","14"
"KR","","35.43M","652.25%","32.23M","0","32.23M","1","7"
"LEN","","35.04M","-38.48%","600.21K","17.3M","-16.7M","1","6"
"LULU","","35.01M","35.45%","3.31M","19.86M","-16.55M","4","11"
"ENPH","","34.94M","56.06%","28.74M","1.97M","26.78M","6","19"
"HST","","34.63M","98.55%","11.19M","13.26M","-2.07M","2","10"
"VTEB","","34.44M","-44.93%","6.08M","19.88M","-13.8M","4","29"
"PCG","","34.37M","-40.53%","1.05M","22.18M","-21.13M","1","17"
"BAC","","34.15M","-23.92%","25.66M","0","25.66M","1","3"
"OXY","","34.01M","9.02%","7.23M","10.33M","-3.1M","7","25"
"IVW","","33.71M","23.35%","3.74M","27.99M","-24.25M","2","12"
"UPRO","","33.58M","-32.86%","12.55M","10.61M","1.94M","10","49"
"HDB","","33.34M","28.39%","1.76M","17.69M","-15.93M","4","6"
"BURL","","33.33M","382.0%","12.61M","749.76K","11.86M","2","13"
"KEY","","33.26M","124.48%","17.87M","6.39M","11.48M","5","31"
"ILMN","","32.86M","-31.76%","26.24M","264.57K","25.97M","3","21"
"BKLN","","32.81M","-33.11%","22.54M","6.12M","16.43M","0","15"
"PNC","","32.79M","-13.54%","19.41M","9.48M","9.93M","3","22"
"PPG","","32.73M","134.47%","24.23M","6.1M","18.13M","1","13"
"NKE","","32.62M","-42.1%","9.84M","1.63M","8.21M","4","11"
"SCHD","","32.36M","-67.88%","5.11M","12.56M","-7.45M","3","43"
"NIO","","32.3M","45.18%","19.94M","5.26M","14.69M","7","40"
"DHR","","32.25M","-14.56%","5.84M","19.75M","-13.91M","0","8"
"GS","","32.17M","-38.29%","25.64M","6.53M","19.11M","5","4"
"SPLK","","31.99M","-30.87%","2.29M","15.08M","-12.8M","5","19"
"BNS","","31.81M","308.89%","0","31.81M","-31.81M","2","1"
"ZS","","31.74M","-15.07%","5.68M","21.28M","-15.6M","6","32"
"CDNS","","31.54M","-16.66%","0","7.99M","-7.99M","2","8"
"MBLY","","31.45M","185.59%","255.43K","29.32M","-29.07M","3","3"
"ASML","","31.24M","106.2%","0","31.24M","-31.24M","2","0"
"ELV","","31.12M","111.47%","0","12.15M","-12.15M","0","11"
"FGD","","30.9M","8052.94%","0","29.22M","-29.22M","1","2"
"JNJ","","30.87M","-10.82%","30.87M","0","30.87M","0","3"
"IFF","","30.61M","-46.62%","17.72M","4.1M","13.62M","4","20"
"INSM","","30.45M","196.66%","10.03M","20.42M","-10.39M","3","10"
"BIRK","","30.41M","387.42%","7.72M","20.86M","-13.14M","2","10"
"IQV","","30.03M","111.07%","2.16M","3.3M","-1.14M","1","23"
"CTVA","","29.75M","-12.73%","2.56M","22.86M","-20.3M","5","12"
"SOFI","","29.51M","56.2%","20.27M","3.92M","16.35M","1","31"
"MU","","29.44M","-27.48%","12.08M","15.29M","-3.21M","7","5"
"SH","","29.35M","194.73%","13.53M","4.47M","9.06M","0","38"
"PR","","29.34M","274.4%","26.19M","724.98K","25.47M","0","15"
"IRT","","29.32M","1040.77%","29.32M","0","29.32M","0","3"
"IWN","","29.32M","33.58%","1.47M","25.33M","-23.86M","2","8"
"DDOG","","29.22M","-31.31%","17.89M","7.32M","10.57M","10","27"
"PLD","","29.16M","166.52%","14.68M","5.67M","9.0M","0","10"
"DAL","","29.0M","-44.27%","6.47M","16.21M","-9.74M","15","30"
"ISRG","","28.99M","-21.75%","2.02M","13.55M","-11.53M","0","5"
"TEVA","","28.84M","311.81%","6.95M","21.89M","-14.95M","0","23"
"VNQ","","28.77M","-25.02%","7.11M","15.79M","-8.67M","9","35"
"CHTR","","28.62M","-25.93%","1.02M","23.37M","-22.35M","5","13"
"TTD","","28.47M","10.49%","9.71M","11.88M","-2.17M","12","28"
"FI","","28.29M","161.01%","24.88M","0","24.88M","1","8"
"LOW","","28.26M","23.79%","2.19M","16.37M","-14.18M","1","6"
"MCK","","28.22M","92.6%","1.72M","5.79M","-4.07M","5","4"
"LMT","","28.09M","151.61%","0","25.06M","-25.06M","0","2"
"WSO","","27.71M","-59.12%","25.31M","1.88M","23.43M","0","6"
"TRNO","","27.65M","881.53%","21.51M","499.36K","21.01M","1","8"
"RTX","","27.58M","-69.68%","17.46M","5.24M","12.22M","4","6"
"FE","","27.4M","62.96%","0","10.5M","-10.5M","3","19"
"STLA","","27.29M","2139.47%","2.43M","24.54M","-22.11M","3","2"
"RLY","","27.26M","3027.9%","0","27.26M","-27.26M","2","0"
"HSIC","","27.23M","227.19%","20.37M","3.63M","16.75M","0","6"
"DASH","","27.14M","94.98%","2.19M","19.89M","-17.71M","3","12"
"ESTC","","26.75M","112.57%","19.7M","1.03M","18.67M","5","16"
"GOVT","","26.63M","-41.5%","9.8M","5.34M","4.46M","1","40"
"SOVO","","26.63M","129.6%","9.93M","16.45M","-6.52M","3","5"
"GEHC","","25.84M","147.16%","12.9M","4.99M","7.91M","2","22"
"ALLY","","25.76M","464.01%","21.98M","3.5M","18.48M","5","4"
"IVE","","25.67M","-28.62%","262.83K","22.25M","-21.99M","2","9"
"EVRG","","25.61M","28.56%","20.94M","2.71M","18.22M","4","6"
"VIG","","25.54M","-73.43%","3.21M","11.18M","-7.97M","5","33"
"VEEV","","25.42M","45.93%","1.14M","20.36M","-19.23M","3","6"
"STX","","25.29M","95.3%","7.69M","5.18M","2.51M","0","14"
"NEE","","25.11M","-48.61%","6.44M","14.58M","-8.14M","9","2"
"GDXJ","","24.9M","-28.55%","19.66M","1.96M","17.69M","8","14"
"AVB","","24.89M","182.59%","0","19.86M","-19.86M","3","15"
"SWN","","24.82M","26.97%","3.98M","19.81M","-15.83M","2","13"
"DD","","24.76M","169.7%","14.82M","5.57M","9.25M","6","11"
"CALF","","24.69M","-3.01%","8.37M","14.65M","-6.28M","3","17"
"PSQ","","24.67M","138.46%","10.78M","2.85M","7.93M","0","31"
"AER","","24.5M","118.21%","22.68M","1.45M","21.22M","1","3"
"O","","24.33M","-26.12%","3.29M","10.11M","-6.83M","11","17"
"MSCI","","24.28M","-59.43%","2.41M","7.28M","-4.87M","1","23"
"FCG","","24.2M","1009.64%","0","24.2M","-24.2M","1","2"
"TFLO","","24.14M","-18.42%","5.38M","5.65M","-268.53K","0","32"
"NTES","","24.13M","96.18%","22.01M","826.28K","21.18M","1","3"
"TXN","","24.06M","-63.64%","15.6M","1.77M","13.83M","1","8"
"MRNA","","24.02M","-21.92%","12.25M","10.19M","2.06M","9","13"
"NXPI","","23.93M","121.19%","22.09M","1.23M","20.86M","1","10"
"GE","","23.85M","-58.29%","2.51M","1.77M","745.18K","0","12"
"SNAP","","23.84M","-5.29%","6.7M","14.12M","-7.42M","9","16"
"CM","","23.84M","61.92%","2.15M","0","2.15M","0","2"
"GRAB","","23.72M","474.47%","5.57M","16.03M","-10.47M","3","9"
"MANU","","23.7M","675.89%","12.67M","5.07M","7.6M","3","11"
"SPAB","","23.66M","-45.37%","643.49K","18.52M","-17.88M","0","11"
"TIP","","23.62M","11.93%","7.47M","12.07M","-4.6M","1","16"
"ADSK","","23.61M","55.97%","13.1M","0","13.1M","0","6"
"IBKR","","23.37M","265.33%","9.89M","3.56M","6.33M","9","20"
"WY","","23.26M","186.37%","1.66M","11.05M","-9.39M","2","7"
"IONS","","23.21M","164.21%","21.01M","1.52M","19.49M","6","1"
"DLR","","23.19M","73.09%","14.3M","1.64M","12.66M","0","13"
"MINT","","23.13M","-41.87%","7.1M","6.6M","500.23K","0","24"
"NTRA","","22.98M","71.31%","6.59M","1.51M","5.08M","3","23"
"NICE","","22.95M","652.48%","0","0","0","0","18"
"PSX","","22.8M","-20.69%","0","20.37M","-20.37M","0","6"
"IWX","","22.78M","41.95%","22.78M","0","22.78M","2","2"
"ICSH","","22.68M","66.33%","5.47M","7.45M","-1.98M","0","24"
"SCHF","","22.58M","60.76%","10.59M","6.27M","4.32M","1","42"
"SPTL","","22.56M","-51.78%","6.91M","13.82M","-6.91M","0","19"
"SAVE","","22.56M","37.6%","20.59M","1.67M","18.92M","9","15"
"SPDW","","22.36M","14.61%","8.92M","4.89M","4.03M","2","44"
"ACN","","22.33M","26.0%","2.6M","19.73M","-17.14M","0","4"
"JD","","22.25M","-0.51%","10.71M","5.89M","4.83M","11","16"
"USMV","","22.2M","32.61%","10.23M","7.79M","2.44M","3","17"
"ROKU","","22.19M","-40.11%","7.84M","7.64M","193.2K","4","43"
"SMAR","","22.17M","810.89%","0","427.15K","-427.15K","0","3"
"SPDN","","22.09M","34.4%","11.72M","10.37M","1.35M","0","31"
"FLOT","","22.0M","61.82%","11.98M","5.54M","6.44M","0","26"
"VRSK","","21.99M","-14.52%","15.99M","2.72M","13.26M","4","11"
"UAL","","21.98M","-32.73%","6.83M","5.6M","1.23M","10","20"
"PLTR","","21.95M","-36.05%","8.31M","9.09M","-777.83K","8","21"
"TOTL","","21.92M","254.71%","1.48M","3.16M","-1.68M","2","6"
"YUM","","21.92M","215.78%","15.3M","0","15.3M","0","7"
"DHC","","21.92M","0%","21.92M","0","21.92M","1","0"
"VZ","","21.83M","-61.9%","5.87M","5.84M","26.68K","2","9"
"CTRA","","21.78M","189.53%","2.98M","12.94M","-9.96M","5","13"
"HPE","","21.68M","-31.05%","3.46M","16.55M","-13.08M","3","5"
"AMT","","21.64M","-15.33%","0","1.63M","-1.63M","0","3"
"BAX","","21.56M","303.98%","0","17.79M","-17.79M","0","10"
"PGR","","21.55M","-25.27%","8.27M","5.75M","2.52M","3","8"
"COWZ","","21.48M","1.92%","7.28M","9.32M","-2.04M","5","22"
"ABT","","21.39M","-71.54%","0","11.41M","-11.41M","0","4"
"NXT","","21.33M","-8.5%","12.11M","1.95M","10.15M","3","12"
"XSOE","","21.24M","336.83%","20.89M","354.8K","20.53M","1","5"
"LVS","","21.18M","69.61%","7.83M","2.81M","5.02M","9","21"
"URTH","","21.13M","-1.39%","19.85M","0","19.85M","1","4"
"URI","","21.07M","153.6%","630.5K","20.44M","-19.81M","0","6"
"EWI","","20.93M","95.32%","20.64M","0","20.64M","0","3"
"SEDG","","20.76M","51.57%","8.38M","9.15M","-768.73K","12","37"
"CP","","20.72M","1.21%","0","18.41M","-18.41M","0","4"
"FTNT","","20.71M","3.36%","14.98M","1.12M","13.86M","8","14"
"FSLR","","20.6M","-2.03%","13.46M","5.44M","8.02M","4","27"
"GBIL","","20.6M","-67.41%","5.48M","3.4M","2.08M","0","18"
"BK","","20.45M","-41.34%","16.24M","3.17M","13.06M","1","9"
"GTLS","","20.37M","214.68%","3.29M","1.49M","1.8M","0","6"
"AZN","","20.33M","-35.84%","6.63M","9.29M","-2.65M","1","7"
"GIS","","20.2M","-15.53%","888.71K","11.77M","-10.88M","4","16"
"PH","","20.19M","19.68%","0","14.12M","-14.12M","0","7"
"EZA","","20.08M","1216.94%","20.08M","0","20.08M","0","1"
"ANSS","","19.87M","-63.09%","3.49M","2.0M","1.49M","1","20"
"ALB","","19.66M","19.32%","4.04M","13.61M","-9.57M","2","23"
"Z","","19.58M","-7.03%","10.08M","8.22M","1.86M","3","12"
"W","","19.52M","59.28%","4.04M","594.14K","3.44M","2","14"
"SPGP","","19.45M","2.55%","5.03M","12.35M","-7.32M","4","11"
"AJG","","19.35M","26.82%","2.92M","0","2.92M","0","8"
"MDB","","19.31M","-18.83%","5.12M","8.59M","-3.47M","4","29"
"HYD","","19.27M","-24.74%","5.46M","13.05M","-7.59M","1","6"
"INVH","","19.03M","111.19%","15.07M","0","15.07M","1","10"
"ORIC","","18.72M","2947.83%","13.61M","3.51M","10.1M","2","8"
"RCL","","18.62M","35.64%","0","15.5M","-15.5M","4","8"
"BEKE","","18.56M","-43.93%","1.52M","15.85M","-14.34M","2","15"
"CNX","","18.55M","213.94%","7.74M","10.8M","-3.06M","0","4"
"AXP","","18.55M","-64.31%","14.76M","0","14.76M","4","4"
"MMM","","18.46M","-0.05%","9.61M","5.99M","3.61M","4","8"
"IRON","","18.41M","540.24%","4.76M","12.03M","-7.27M","4","3"
"BITO","","18.39M","-48.33%","10.87M","5.74M","5.13M","2","16"
"NSC","","18.38M","15.25%","16.93M","0","16.93M","0","5"
"VOE","","18.33M","48.18%","645.13K","13.73M","-13.09M","3","15"
"EFX","","18.33M","317.93%","5.24M","0","5.24M","2","6"
"BLDR","","18.28M","72.72%","16.28M","1.39M","14.89M","0","10"
"PEP","","18.25M","-55.72%","0","15.55M","-15.55M","3","2"
"UPST","","18.24M","1.41%","1.18M","17.05M","-15.87M","3","3"
"ZIM","","18.23M","294.92%","11.85M","6.38M","5.48M","10","8"
"GM","","18.21M","-58.39%","2.07M","11.43M","-9.36M","7","10"
"MMSI","","18.21M","19.18%","750.77K","10.01M","-9.26M","0","9"
"SPG","","18.15M","91.26%","2.59M","11.51M","-8.93M","0","9"
"EBAY","","18.14M","79.64%","3.3M","2.02M","1.28M","4","23"
"JCI","","18.13M","-28.62%","8.3M","1.27M","7.04M","12","11"
"GILD","","18.12M","-29.8%","8.98M","5.45M","3.52M","3","5"
"WAL","","18.04M","437.52%","14.07M","3.62M","10.45M","3","10"
"MGM","","18.03M","143.39%","15.85M","1.84M","14.0M","1","5"
"FBND","","18.03M","65.24%","2.8M","12.43M","-9.63M","3","14"
"TBIL","","17.89M","112.16%","7.4M","5.45M","1.95M","0","29"
"STT","","17.53M","7.98%","13.09M","0","13.09M","0","8"
"MCD","","17.52M","-73.21%","17.52M","0","17.52M","0","4"
"GWRE","","17.5M","445.4%","4.99M","387.2K","4.61M","1","11"
"KIM","","17.45M","-28.37%","1.15M","15.88M","-14.72M","0","6"
