"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"PG","","123.33M","1.79%","36.04M","87.29M","-51.25M","3","4"
"CI","","122.43M","1089.32%","111.68M","0","111.68M","0","15"
"PLD","","120.78M","537.21%","57.22M","0","57.22M","1","12"
"TNA","","119.62M","138.48%","69.1M","29.62M","39.48M","29","126"
"JPM","","118.59M","-21.99%","75.13M","43.47M","31.66M","5","6"
"VUG","","114.38M","92.95%","43.47M","51.13M","-7.66M","5","78"
"TMUS","","114.33M","83.03%","4.71M","83.28M","-78.56M","2","17"
"IWD","","113.76M","-30.19%","44.8M","40.25M","4.55M","19","89"
"ABNB","","110.0M","275.23%","86.7M","6.74M","79.97M","9","31"
"CDNS","","109.55M","175.09%","7.17M","94.42M","-87.25M","3","9"
"SQ","","108.38M","3.35%","60.61M","26.69M","33.92M","28","54"
"NI","","108.21M","335.63%","32.2M","74.9M","-42.7M","2","10"
"MDB","","106.35M","203.8%","20.26M","52.06M","-31.8M","9","59"
"CELH","","105.94M","167.37%","42.07M","37.15M","4.92M","18","254"
"NOC","","105.54M","21.96%","51.03M","47.31M","3.72M","3","11"
"SPLK","","102.68M","279.31%","37.6M","40.62M","-3.02M","10","62"
"T","","101.25M","41.76%","18.22M","79.06M","-60.84M","2","11"
"AMAT","","100.65M","113.51%","9.72M","0","9.72M","1","12"
"IEMG","","99.27M","14.21%","20.37M","63.09M","-42.72M","4","71"
"MTCH","","97.83M","58.56%","69.73M","24.7M","45.03M","7","18"
"UBER","","97.71M","0.76%","24.57M","65.42M","-40.85M","5","13"
"AXP","","96.36M","56.36%","7.76M","87.69M","-79.92M","2","10"
"EZU","","95.14M","1083.43%","26.46M","67.1M","-40.64M","1","9"
"VSS","","93.19M","1721.63%","11.77M","81.42M","-69.66M","1","7"
"COIN","","93.07M","-16.01%","53.87M","30.51M","23.36M","40","86"
"RIVN","","93.01M","-37.81%","29.74M","54.32M","-24.58M","31","43"
"PEP","","93.0M","55.44%","0","81.3M","-81.3M","5","7"
"BAC","","92.05M","167.4%","43.78M","45.94M","-2.15M","6","5"
"SE","","91.58M","77.1%","32.44M","18.71M","13.73M","52","117"
"PINS","","90.39M","42.08%","56.31M","32.13M","24.18M","11","9"
"CB","","88.14M","97.79%","32.61M","5.92M","26.69M","3","11"
"SNPS","","87.48M","65.03%","3.47M","84.0M","-80.53M","0","5"
"VICI","","87.15M","27.89%","7.71M","57.59M","-49.87M","1","19"
"VIG","","85.03M","-8.52%","53.77M","16.83M","36.94M","6","40"
"VEA","","84.83M","14.22%","24.41M","11.76M","12.65M","7","100"
"PODD","","84.51M","192.31%","83.32M","472.75K","82.85M","1","6"
"WFC","","83.57M","-48.93%","34.95M","17.34M","17.61M","5","13"
"BABA","","82.52M","81.17%","0","82.52M","-82.52M","2","1"
"DDOG","","81.94M","82.49%","71.86M","6.23M","65.63M","8","28"
"KO","","81.51M","26.49%","57.69M","21.21M","36.47M","3","2"
"USHY","","81.19M","62.27%","37.84M","37.57M","270.54K","2","15"
"EMB","","80.69M","-25.83%","42.59M","33.69M","8.9M","10","32"
"CDAY","","80.44M","2612.32%","595.57K","79.18M","-78.59M","2","4"
"VXUS","","79.6M","145.24%","59.1M","7.64M","51.46M","2","25"
"SO","","79.56M","-31.48%","72.76M","5.09M","67.68M","1","8"
"AON","","79.22M","34.12%","60.31M","835.62K","59.48M","0","11"
"MA","","79.12M","28.88%","40.27M","34.57M","5.7M","0","4"
"WOLF","","77.61M","2788.8%","258.4K","74.89M","-74.63M","2","27"
"ITOT","","77.24M","342.79%","14.63M","44.02M","-29.38M","10","55"
"PYPL","","77.06M","37.37%","12.15M","12.0M","145.18K","11","14"
"VGIT","","76.92M","57.5%","48.9M","5.74M","43.16M","4","55"
"IJR","","76.05M","-1.08%","19.78M","41.82M","-22.04M","25","62"
"VNQ","","75.23M","216.9%","17.18M","50.97M","-33.79M","12","34"
"IYR","","75.13M","262.02%","12.45M","44.9M","-32.46M","17","42"
"RSG","","74.55M","179.68%","5.68M","53.25M","-47.58M","3","12"
"MMC","","74.54M","440.15%","66.97M","5.09M","61.88M","3","6"
"BKR","","73.94M","-6.25%","31.37M","17.69M","13.68M","12","32"
"CCI","","73.56M","77.32%","3.16M","67.52M","-64.36M","3","12"
"CCL","","73.12M","249.19%","40.09M","21.38M","18.71M","9","59"
"ARKK","","70.55M","2.78%","29.6M","23.89M","5.7M","26","78"
"DKNG","","69.67M","19.56%","20.59M","40.75M","-20.15M","53","64"
"USFR","","69.57M","5.44%","9.53M","30.43M","-20.9M","0","78"
"CFLT","","68.58M","1135.05%","20.86M","19.56M","1.3M","5","19"
"HES","","68.54M","-26.5%","11.35M","45.93M","-34.58M","4","8"
"SOXL","","68.12M","-5.6%","22.0M","28.12M","-6.12M","21","126"
"PPG","","68.04M","197.67%","4.64M","51.05M","-46.41M","1","28"
"TXN","","67.37M","28.63%","26.36M","17.07M","9.28M","6","14"
"XHB","","67.12M","427.49%","29.97M","24.75M","5.22M","4","25"
"CRWD","","66.83M","183.53%","4.03M","34.86M","-30.83M","4","24"
"MS","","66.23M","17.93%","35.28M","24.29M","10.99M","4","12"
"FANG","","66.2M","69.69%","13.84M","49.65M","-35.81M","11","25"
"SCHD","","65.38M","-5.21%","36.46M","18.56M","17.9M","11","42"
"MINT","","65.28M","105.71%","259.87K","48.52M","-48.26M","0","41"
"CMCSA","","64.76M","-1.62%","11.16M","49.93M","-38.77M","1","10"
"GOOG","","64.56M","-55.2%","40.89M","23.67M","17.21M","0","2"
"MRVL","","64.53M","211.1%","40.78M","10.08M","30.7M","12","25"
"QUAL","","64.44M","67.19%","36.51M","18.91M","17.6M","7","31"
"TDG","","64.21M","172.37%","0","34.39M","-34.39M","1","1"
"SPLG","","63.81M","-20.34%","43.17M","12.43M","30.74M","5","37"
"VOT","","63.46M","1402.45%","4.42M","57.79M","-53.37M","3","13"
"GSLC","","63.37M","307.3%","0","62.84M","-62.84M","0","3"
"IXUS","","63.24M","314.7%","41.37M","14.4M","26.97M","2","25"
"RTX","","62.91M","-17.13%","6.73M","53.56M","-46.83M","3","4"
"BKLN","","62.28M","21.59%","25.62M","29.26M","-3.64M","1","32"
"TOL","","62.12M","3148.13%","933.38K","60.37M","-59.43M","3","17"
"LLY","","61.78M","-77.35%","5.6M","56.18M","-50.58M","0","4"
"MSTR","","61.54M","37.38%","31.07M","24.29M","6.78M","9","47"
"ETR","","61.17M","324.77%","34.44M","13.75M","20.69M","3","10"
"GDX","","60.96M","37.56%","35.16M","17.98M","17.18M","7","37"
"STX","","59.66M","134.46%","3.82M","52.85M","-49.03M","2","15"
"GBIL","","59.55M","-44.34%","2.38M","43.04M","-40.66M","0","43"
"UNP","","59.29M","24.88%","15.91M","14.89M","1.01M","1","16"
"INTU","","59.23M","140.21%","49.89M","2.11M","47.78M","1","7"
"EL","","58.05M","95.08%","5.9M","27.13M","-21.22M","10","36"
"KWEB","","57.99M","50.24%","17.93M","12.26M","5.67M","7","45"
"MRTX","","57.89M","-53.56%","0","57.89M","-57.89M","1","1"
"CBOE","","57.84M","742.32%","3.89M","21.23M","-17.34M","5","25"
"JD","","57.73M","83.64%","1.77M","53.74M","-51.97M","2","7"
"NFLX","","57.61M","0.91%","4.53M","53.09M","-48.56M","1","7"
"BBJP","","57.4M","144.21%","34.43M","18.2M","16.22M","0","13"
"TSCO","","57.22M","261.32%","1.36M","34.47M","-33.11M","4","22"
"RKLB","","57.05M","2399.93%","0","54.7M","-54.7M","2","5"
"W","","56.99M","65.05%","34.48M","16.6M","17.88M","5","21"
"NXPI","","56.58M","79.97%","39.89M","3.38M","36.5M","0","16"
"VYMI","","56.56M","1148.15%","0","56.56M","-56.56M","2","2"
"VB","","56.41M","116.16%","10.56M","42.62M","-32.06M","3","27"
"ONON","","56.2M","276.65%","13.28M","17.91M","-4.63M","15","59"
"MU","","55.96M","4.57%","51.46M","4.5M","46.95M","4","5"
"FTV","","55.12M","402.05%","8.96M","28.58M","-19.62M","9","19"
"TTD","","55.11M","-36.87%","20.8M","28.78M","-7.97M","25","42"
"IJH","","55.1M","34.58%","22.43M","20.49M","1.94M","12","52"
"ZM","","55.05M","565.26%","7.88M","44.24M","-36.36M","7","15"
"NSC","","54.79M","-7.05%","0","54.79M","-54.79M","0","6"
"KDP","","54.78M","135.38%","29.54M","6.2M","23.34M","13","32"
"APD","","54.05M","18.55%","6.81M","21.59M","-14.78M","0","17"
"PCG","","53.5M","967.14%","32.29M","8.49M","23.8M","5","23"
"INTC","","53.46M","-58.8%","42.16M","11.3M","30.86M","6","3"
"VGSH","","52.95M","-42.5%","16.06M","7.81M","8.25M","14","49"
"FNF","","52.6M","141.29%","0","48.16M","-48.16M","2","12"
"ROL","","52.32M","3439.27%","1.33M","3.55M","-2.22M","0","5"
"NU","","51.57M","65.34%","36.63M","8.77M","27.86M","5","24"
"JPST","","51.4M","14.34%","6.26M","4.39M","1.88M","1","64"
"CME","","51.23M","171.52%","19.93M","812.95K","19.12M","2","14"
"SCHW","","51.13M","29.63%","3.72M","33.3M","-29.57M","3","15"
"VCSH","","51.11M","-16.97%","13.05M","12.79M","259.61K","1","67"
"BXSL","","51.11M","14390.03%","275.28K","50.0M","-49.72M","1","3"
"DXCM","","50.91M","-8.4%","18.04M","30.64M","-12.61M","8","13"
"CNC","","50.74M","90.2%","6.53M","20.08M","-13.55M","5","33"
"ULTA","","50.43M","790.74%","28.75M","10.05M","18.7M","3","16"
"NEE","","49.76M","-18.3%","45.27M","1.39M","43.88M","5","6"
"PSA","","49.74M","105.03%","6.06M","5.44M","615.04K","3","26"
"SPXL","","49.6M","-66.34%","16.53M","14.52M","2.01M","25","82"
"XBI","","49.43M","13.18%","25.04M","10.52M","14.51M","30","31"
"EA","","49.13M","106.14%","46.02M","356.8K","45.67M","4","7"
"IGLB","","49.03M","536.43%","48.53M","498.47K","48.03M","2","4"
"WDC","","47.98M","40.6%","38.93M","4.74M","34.19M","9","13"
"IGSB","","47.93M","87.99%","16.57M","9.52M","7.05M","0","49"
"LYV","","47.89M","15.27%","7.43M","18.09M","-10.66M","3","18"
"AJG","","47.61M","38.47%","0","45.22M","-45.22M","2","4"
"VWO","","47.25M","-12.26%","17.13M","12.1M","5.03M","11","50"
"SH","","46.97M","85.5%","2.5M","10.51M","-8.01M","2","46"
"IYF","","46.79M","2006.54%","620.84K","46.17M","-45.55M","0","2"
"PXD","","46.57M","-2.03%","829.99K","44.79M","-43.96M","0","6"
"GM","","46.18M","41.7%","6.41M","29.95M","-23.55M","8","22"
"MCO","","46.13M","53.03%","42.69M","3.43M","39.26M","0","5"
"EQR","","45.81M","233.46%","4.2M","26.67M","-22.47M","4","22"
"CVS","","45.79M","474.98%","33.08M","7.36M","25.72M","0","13"
"ON","","45.49M","-22.18%","9.0M","21.06M","-12.06M","12","31"
"EW","","45.22M","3.99%","6.09M","35.61M","-29.52M","4","15"
"TIP","","44.97M","55.37%","0","39.68M","-39.68M","0","14"
"TER","","44.22M","148.79%","16.12M","26.62M","-10.49M","0","9"
"KKR","","44.12M","326.07%","18.46M","11.98M","6.48M","4","17"
"KVUE","","43.92M","25.39%","8.16M","30.5M","-22.35M","4","15"
"FND","","43.88M","2528.34%","7.1M","15.69M","-8.59M","5","23"
"ZS","","43.86M","85.18%","22.37M","17.7M","4.67M","10","41"
"VALE","","43.84M","46.93%","10.53M","31.25M","-20.73M","3","20"
"SRE","","43.51M","-25.77%","10.16M","28.52M","-18.35M","3","12"
"MDLZ","","43.06M","71.7%","16.34M","14.82M","1.52M","3","2"
"BSV","","42.86M","-22.63%","5.77M","10.97M","-5.19M","0","52"
"BURL","","42.84M","524.67%","601.45K","32.24M","-31.64M","1","14"
"AIG","","42.3M","246.53%","10.76M","6.52M","4.24M","3","19"
"JNK","","41.69M","-63.67%","32.41M","1.74M","30.68M","1","21"
"EXPD","","41.6M","382.31%","33.57M","2.84M","30.73M","7","11"
"TFLO","","41.48M","9.77%","11.83M","3.5M","8.33M","0","48"
"VRSN","","41.12M","1765.3%","21.7M","3.46M","18.24M","0","11"
"SGEN","","40.95M","-17.37%","28.4M","6.46M","21.93M","1","17"
"EXPE","","40.95M","174.62%","30.51M","6.19M","24.32M","1","15"
"CRM","","40.67M","-58.63%","18.59M","11.51M","7.08M","1","9"
"AER","","40.62M","19.21%","7.27M","28.67M","-21.4M","16","24"
"CBRE","","39.97M","517.8%","12.85M","16.57M","-3.72M","7","17"
"PM","","39.74M","-72.81%","12.75M","17.88M","-5.13M","4","3"
"VGT","","39.72M","10.63%","25.56M","3.24M","22.32M","1","23"
"MO","","39.24M","-8.33%","5.61M","7.34M","-1.73M","5","10"
"IUSB","","39.14M","-24.39%","27.36M","2.96M","24.39M","3","28"
"SHW","","39.07M","9.18%","8.01M","4.44M","3.57M","1","12"
"MCD","","38.57M","-10.55%","33.56M","0","33.56M","0","4"
"EPR","","38.33M","1671.77%","2.81M","30.86M","-28.06M","2","4"
"MBB","","38.1M","-9.4%","14.51M","11.19M","3.32M","6","38"
"ROP","","37.96M","177.5%","3.13M","17.13M","-14.01M","0","13"
"HD","","37.95M","9.28%","7.46M","30.48M","-23.02M","3","1"
"VHT","","37.76M","11.59%","6.17M","21.7M","-15.54M","4","22"
"TJX","","37.74M","-62.27%","2.63M","16.57M","-13.95M","3","5"
"GDXJ","","37.28M","119.86%","4.91M","30.14M","-25.24M","6","8"
"ENPH","","36.75M","162.48%","12.9M","14.82M","-1.92M","26","51"
"LSCC","","36.73M","299.82%","31.34M","943.66K","30.4M","0","10"
"AVGO","","36.66M","-42.66%","9.2M","27.46M","-18.26M","1","4"
"CTLT","","36.22M","1261.86%","34.02M","0","34.02M","1","9"
"KHC","","36.14M","132.41%","30.88M","3.37M","27.51M","1","15"
"MSCI","","35.9M","96.53%","519.0K","34.71M","-34.19M","0","8"
"SPTS","","35.73M","149.31%","3.17M","18.25M","-15.09M","0","23"
"XLC","","35.62M","-24.98%","16.85M","12.0M","4.84M","4","32"
"VGLT","","35.54M","-10.74%","27.96M","4.78M","23.18M","5","26"
"GDDY","","35.32M","675.58%","33.16M","272.91K","32.89M","4","12"
"PHB","","35.19M","2831.34%","35.19M","0","35.19M","1","10"
"CRH","","35.1M","77.77%","574.75K","0","574.75K","1","16"
"VRTX","","35.1M","-15.23%","32.41M","0","32.41M","0","6"
"BNDX","","35.05M","15.62%","12.93M","13.09M","-162.51K","2","34"
"ROKU","","34.85M","-28.78%","14.41M","12.75M","1.67M","23","67"
"SYY","","34.76M","134.99%","8.32M","6.49M","1.83M","8","11"
"IBM","","34.7M","138.97%","22.99M","11.72M","11.27M","3","2"
"WEN","","34.69M","3022.48%","0","33.19M","-33.19M","12","1"
"CMF","","34.53M","475.71%","1.81M","25.45M","-23.64M","3","15"
"SOXS","","34.47M","-13.68%","9.02M","13.92M","-4.9M","11","74"
"PEG","","34.4M","594.53%","0","33.76M","-33.76M","1","7"
"CRBG","","34.31M","93.38%","1.37M","988.0K","386.5K","2","17"
"XRAY","","34.06M","58.08%","0","12.85M","-12.85M","0","7"
"USO","","33.74M","-34.92%","13.22M","12.47M","757.72K","7","40"
"NCLH","","33.56M","199.54%","26.07M","5.34M","20.73M","12","17"
"ALNY","","33.46M","122.37%","2.47M","27.1M","-24.62M","0","15"
"HWM","","32.96M","-30.1%","5.46M","17.14M","-11.67M","5","7"
"ICSH","","32.79M","95.36%","738.15K","22.87M","-22.14M","1","24"
"TRU","","32.76M","27.1%","3.09M","19.45M","-16.36M","6","25"
"LEN","","32.69M","412.38%","8.73M","782.22K","7.95M","4","23"
"GOVT","","32.67M","-11.39%","12.73M","17.26M","-4.53M","0","32"
"NVO","","32.59M","-14.27%","21.78M","10.8M","10.98M","2","1"
"VBR","","32.53M","168.46%","16.45M","13.75M","2.7M","2","17"
"UNM","","32.43M","689.26%","2.54M","26.17M","-23.63M","8","23"
"OEF","","32.27M","234.07%","29.15M","2.21M","26.94M","1","10"
"FSLR","","32.26M","40.71%","3.02M","24.78M","-21.76M","5","16"
"MPWR","","32.19M","171.99%","3.79M","11.58M","-7.79M","0","17"
"ETSY","","32.14M","143.46%","1.41M","26.38M","-24.97M","0","20"
"IRT","","32.06M","25.41%","866.63K","31.19M","-30.33M","0","6"
"IWN","","31.95M","48.32%","9.56M","11.45M","-1.89M","16","34"
"AGZ","","31.82M","843.08%","31.82M","0","31.82M","0","1"
"TRV","","31.75M","78.96%","10.82M","8.45M","2.36M","2","10"
"TZA","","31.61M","-13.83%","12.6M","13.73M","-1.14M","21","48"
"D","","31.59M","-29.78%","2.4M","28.38M","-25.98M","8","4"
"FTNT","","31.57M","-0.3%","19.8M","3.17M","16.63M","9","10"
"VXF","","31.48M","158.88%","24.0M","0","24.0M","1","16"
"VEEV","","31.36M","-49.16%","23.49M","2.8M","20.7M","0","14"
"JEPI","","31.32M","-10.06%","10.58M","6.27M","4.31M","4","57"
"CRL","","31.15M","551.73%","1.17M","24.23M","-23.07M","1","9"
"LOW","","30.96M","10.48%","19.82M","3.69M","16.14M","0","7"
"CVNA","","30.82M","309.1%","16.61M","13.95M","2.65M","8","20"
"TPR","","30.58M","347.73%","14.95M","9.53M","5.42M","4","23"
"COF","","30.47M","-56.87%","6.08M","12.94M","-6.85M","2","18"
"BILS","","29.99M","347.37%","2.64M","22.24M","-19.6M","0","19"
"COP","","29.93M","55.35%","1.66M","11.67M","-10.02M","1","8"
"ILMN","","29.86M","-14.11%","3.41M","23.95M","-20.54M","16","22"
"HON","","29.86M","-27.63%","0","28.5M","-28.5M","1","3"
"AEP","","29.81M","23.51%","2.41M","3.55M","-1.15M","2","13"
"SPAB","","29.71M","1.11%","5.38M","22.91M","-17.53M","0","12"
"AMT","","29.68M","44.54%","15.43M","14.25M","1.18M","2","5"
"UPRO","","29.67M","-10.96%","8.82M","11.04M","-2.21M","13","33"
"WAT","","29.55M","267.31%","27.8M","1.43M","26.37M","0","7"
"COST","","29.39M","-50.14%","6.15M","23.24M","-17.1M","2","1"
"TPX","","29.37M","336.8%","10.33M","17.16M","-6.82M","1","8"
"ALB","","29.15M","4.26%","8.85M","16.46M","-7.61M","9","26"
"KLAC","","29.08M","-9.86%","2.87M","14.74M","-11.87M","0","11"
"VO","","28.81M","-21.6%","20.69M","1.85M","18.84M","1","22"
"NET","","28.65M","97.2%","12.76M","3.45M","9.31M","6","39"
"ITB","","28.64M","105.99%","4.34M","19.75M","-15.41M","9","8"
"CAH","","28.55M","43.3%","22.34M","4.3M","18.03M","4","10"
"ACWX","","28.29M","97.66%","17.32M","9.07M","8.25M","1","10"
"WDAY","","28.25M","56.64%","3.87M","15.7M","-11.83M","3","13"
"DAL","","28.12M","56.86%","8.59M","15.87M","-7.27M","9","22"
"SBAC","","28.07M","306.57%","1.64M","22.6M","-20.96M","8","24"
"TGT","","27.76M","-54.14%","3.11M","21.17M","-18.06M","12","14"
"CTRA","","27.59M","-37.2%","20.86M","3.99M","16.87M","1","9"
"VBK","","27.52M","159.83%","19.14M","1.33M","17.81M","2","19"
"SNAP","","27.47M","26.6%","22.13M","2.89M","19.24M","7","13"
"QQQM","","27.32M","-23.5%","7.18M","4.61M","2.57M","9","40"
"CSX","","27.24M","-31.7%","2.9M","13.04M","-10.14M","6","10"
"TEL","","27.08M","335.96%","648.73K","19.44M","-18.79M","0","9"
"RIO","","27.08M","2038.95%","13.43M","13.64M","-209.72K","3","3"
"AAL","","27.02M","28.58%","11.04M","11.92M","-882.17K","12","34"
"EG","","26.99M","219.54%","2.5M","1.77M","731.32K","0","23"
"FTSM","","26.93M","4.83%","558.28K","15.06M","-14.5M","0","28"
"VLO","","26.64M","-38.67%","2.98M","21.58M","-18.6M","3","9"
"HLT","","26.61M","-14.37%","19.21M","0","19.21M","7","8"
"SDVY","","26.57M","350.25%","14.75M","10.61M","4.14M","1","14"
"WEC","","26.53M","82.71%","24.72M","1.81M","22.91M","1","3"
"IWR","","26.46M","-2.63%","3.47M","16.76M","-13.29M","1","31"
"EWJ","","26.33M","-39.95%","17.86M","401.95K","17.45M","2","15"
"IWB","","26.13M","-16.06%","4.73M","14.99M","-10.26M","4","33"
"MOS","","26.03M","-24.46%","17.72M","258.59K","17.46M","1","5"
"VOE","","25.87M","280.48%","10.53M","11.58M","-1.05M","1","14"
"HRL","","25.77M","2831.41%","4.92M","19.1M","-14.18M","8","4"
"AVB","","25.67M","484.51%","2.66M","8.8M","-6.13M","0","16"
"ICE","","25.55M","-18.09%","0","14.41M","-14.41M","0","10"
"ABCM","","25.49M","-45.89%","14.62M","6.11M","8.51M","0","17"
"ORCL","","25.47M","-33.95%","16.14M","5.12M","11.03M","1","3"
"OVV","","25.34M","434.0%","5.45M","16.29M","-10.84M","6","12"
"RXRX","","25.3M","4619.52%","25.0M","0","25.0M","1","1"
"F","","25.26M","17.7%","5.96M","14.45M","-8.49M","8","25"
"CHKP","","25.12M","198.74%","1.06M","14.55M","-13.48M","0","15"
"WMT","","25.09M","28.67%","15.72M","3.84M","11.88M","2","4"
"PSN","","25.04M","69.92%","2.09M","14.03M","-11.93M","1","5"
"SPR","","25.02M","-25.33%","16.01M","6.19M","9.82M","3","12"
"EFV","","24.86M","360.42%","14.49M","5.72M","8.78M","1","17"
"VT","","24.75M","-8.97%","11.82M","6.92M","4.9M","3","28"
"VLTO","","24.68M","-44.08%","10.16M","2.1M","8.05M","8","32"
"ACWI","","24.65M","-25.46%","12.41M","8.95M","3.47M","5","20"
"U","","24.56M","-33.05%","9.23M","10.7M","-1.47M","9","18"
"ETN","","24.53M","-47.45%","12.48M","2.11M","10.37M","0","8"
"LYB","","24.46M","56.98%","10.87M","13.32M","-2.46M","1","11"
"MRK","","24.18M","-81.62%","24.18M","0","24.18M","0","2"
"KEYS","","24.16M","9.76%","8.22M","5.1M","3.12M","7","15"
"SPYD","","24.04M","813.65%","0","23.38M","-23.38M","0","6"
"EXR","","24.02M","-4.12%","5.01M","4.54M","475.01K","7","13"
"GEHC","","24.02M","51.74%","5.05M","8.46M","-3.41M","4","16"
"CPNG","","24.01M","15.47%","2.78M","1.44M","1.34M","4","10"
"FITB","","23.98M","474.95%","4.34M","1.78M","2.56M","1","7"
"SPGI","","23.97M","-23.56%","7.03M","3.66M","3.37M","0","9"
"SPIB","","23.89M","93.32%","2.35M","11.98M","-9.63M","0","41"
"TME","","23.87M","1732.97%","16.98M","5.64M","11.34M","3","4"
"AMPH","","23.69M","828.2%","13.17M","10.52M","2.65M","0","8"
"GLW","","23.66M","154.8%","15.72M","7.68M","8.04M","1","7"
"MGK","","23.56M","121.22%","16.97M","4.6M","12.37M","5","25"
"MTD","","23.53M","10.12%","1.47M","0","1.47M","0","6"
"COOP","","23.51M","236.45%","266.6K","2.2M","-1.93M","1","4"
"SGH","","23.4M","3460.22%","23.4M","0","23.4M","3","0"
"ZTS","","23.37M","-23.42%","21.31M","0","21.31M","0","3"
"CMG","","23.3M","5.68%","18.97M","4.33M","14.64M","0","2"
"UPST","","23.21M","81.72%","10.95M","8.39M","2.56M","12","10"
"MOAT","","23.2M","30.12%","14.85M","5.99M","8.87M","13","17"
"PNC","","23.16M","119.92%","2.96M","18.3M","-15.34M","6","6"
"BSX","","23.04M","-46.38%","5.42M","3.73M","1.69M","2","9"
"BZ","","22.99M","103.58%","22.99M","0","22.99M","2","0"
