"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"ABNB","Bearish","54.9M","52.55%","2.13M","50.51M","-48.38M","6","16"
"FTNT","Bearish","54.13M","14.41%","4.77M","32.99M","-28.22M","5","11"
"VHT","Bearish","53.9M","837.74%","16.97M","33.69M","-16.72M","4","10"
"RBLX","Bullish","53.37M","14.49%","25.53M","15.33M","10.2M","34","24"
"JAAA","Bearish","53.13M","1459.88%","2.03M","50.55M","-48.52M","3","7"
"SOXL","Bearish","52.74M","-16.29%","17.39M","26.1M","-8.71M","21","85"
"CE","Bullish","52.53M","38.21%","25.83M","6.65M","19.18M","2","12"
"LYB","Bullish","52.27M","78.14%","27.92M","1.16M","26.75M","0","16"
"VGT","Bullish","52.08M","-29.94%","33.78M","7.14M","26.64M","10","17"
"MCHI","Bearish","51.05M","141.22%","1.77M","47.17M","-45.4M","8","10"
"ENPH","Bullish","51.04M","19.61%","29.19M","15.24M","13.95M","23","57"
"JEPI","Bullish","50.79M","2.86%","20.31M","12.35M","7.96M","6","71"
"EUFN","Bullish","50.37M","9743.78%","49.23M","541.65K","48.68M","2","3"
"STZ","Bullish","50.06M","-22.59%","49.13M","924.74K","48.21M","6","3"
"SPXL","Bearish","49.99M","-13.95%","12.29M","16.04M","-3.74M","26","72"
"GIS","Bearish","49.99M","84.54%","1.28M","47.07M","-45.8M","3","6"
"IEMG","Bullish","49.96M","-12.99%","20.67M","13.91M","6.76M","4","58"
"CRM","Bullish","49.79M","-9.61%","27.01M","13.17M","13.85M","6","4"
"ZS","Bearish","49.69M","40.99%","13.9M","30.47M","-16.57M","19","55"
"PLTR","Bullish","49.33M","-2.3%","25.7M","18.36M","7.34M","39","44"
"ITB","Bearish","48.79M","8.87%","6.24M","39.45M","-33.21M","2","19"
"PM","Bearish","47.76M","-1.62%","3.62M","29.75M","-26.13M","4","6"
"CMG","Bearish","47.66M","-20.52%","12.5M","35.16M","-22.66M","1","4"
"ODFL","Bullish","47.21M","59.6%","38.01M","3.15M","34.86M","1","17"
"PYPL","Bullish","47.04M","24.17%","22.92M","20.4M","2.52M","15","6"
"U","Bearish","46.98M","76.33%","18.34M","19.56M","-1.22M","58","40"
"ON","Bullish","46.81M","6.11%","23.11M","14.16M","8.94M","10","13"
"DT","Bearish","46.69M","288.19%","16.16M","30.26M","-14.09M","2","4"
"GBIL","Bullish","46.67M","78.81%","25.53M","3.74M","21.79M","6","41"
"YUM","Bullish","46.23M","-14.11%","9.41M","556.33K","8.86M","1","10"
"CSX","Bearish","46.14M","128.63%","3.48M","5.03M","-1.55M","3","18"
"EXPE","Bullish","46.1M","218.24%","15.43M","12.67M","2.76M","14","29"
"CMI","Bullish","45.57M","-25.53%","27.89M","411.52K","27.48M","0","8"
"VALE","Bearish","45.55M","79.53%","11.34M","29.95M","-18.61M","2","10"
"AAL","Bullish","45.47M","53.79%","21.69M","15.0M","6.69M","19","53"
"MSCI","Bearish","45.37M","-19.2%","0","45.37M","-45.37M","0","5"
"IGLB","Bullish","45.19M","11448.07%","44.6M","589.67K","44.01M","2","3"
"AON","Bearish","45.12M","-12.96%","10.7M","34.43M","-23.73M","1","5"
"DELL","Bearish","45.11M","143.55%","7.62M","12.04M","-4.41M","15","24"
"HON","Bullish","45.1M","49.44%","43.75M","1.35M","42.4M","0","6"
"MBB","Bullish","44.68M","41.15%","20.92M","17.88M","3.04M","2","22"
"SPLG","Bullish","44.67M","1.26%","22.99M","14.85M","8.14M","3","24"
"Z","Bullish","44.62M","109.41%","39.23M","3.66M","35.57M","3","11"
"SMOT","Bullish","43.96M","2291.41%","41.7M","0","41.7M","0","3"
"SCHD","Bearish","43.87M","11.55%","12.37M","22.21M","-9.84M","9","43"
"SPTS","Bearish","43.62M","361.03%","1.44M","37.58M","-36.14M","0","43"
"VLUE","Bullish","43.44M","142.53%","42.51M","254.92K","42.25M","1","4"
"SOXS","Bullish","43.18M","8.78%","16.99M","12.0M","4.99M","9","62"
"A","Bearish","43.1M","-19.45%","623.41K","41.7M","-41.07M","1","11"
"MCO","Bullish","43.04M","-33.84%","42.35M","0","42.35M","0","6"
"KLAC","Bearish","42.86M","17.54%","0","42.86M","-42.86M","0","2"
"ARGX","Bullish","42.8M","0%","42.8M","0","42.8M","1","1"
"EWG","Bullish","42.69M","-21.33%","31.57M","10.28M","21.3M","2","8"
"RVTY","Bullish","42.52M","250.81%","26.57M","1.27M","25.3M","5","14"
"VNQ","Bearish","42.47M","84.99%","15.88M","23.94M","-8.06M","15","23"
"JPST","Bullish","42.36M","-8.4%","7.3M","6.92M","388.03K","0","59"
"KMB","Bearish","42.27M","-33.96%","1.91M","38.42M","-36.51M","1","11"
"SCHW","Bearish","42.26M","17.92%","9.08M","26.86M","-17.78M","7","10"
"BX","Bearish","42.11M","70.87%","9.83M","23.92M","-14.09M","4","9"
"CAG","Bearish","41.88M","84.36%","2.74M","7.97M","-5.24M","9","15"
"VYM","Bullish","41.85M","16.41%","23.69M","4.81M","18.88M","6","29"
"EXAS","Bearish","41.69M","466.4%","10.51M","11.37M","-860.86K","3","31"
"XME","Bearish","41.64M","281.51%","1.27M","37.57M","-36.29M","10","16"
"ETSY","Bullish","41.63M","240.08%","11.85M","4.94M","6.91M","13","35"
"HWM","Bearish","41.5M","13.69%","2.99M","27.11M","-24.12M","6","19"
"TIP","Bullish","41.49M","191.11%","33.67M","3.29M","30.38M","3","26"
"BJ","Bullish","41.47M","125.69%","23.39M","8.65M","14.74M","18","20"
"DKNG","Bearish","41.43M","116.07%","17.19M","19.57M","-2.37M","38","20"
"ROST","Bearish","41.43M","58.54%","0","35.13M","-35.13M","1","9"
"TNA","Bearish","41.35M","-0.92%","11.33M","20.57M","-9.24M","34","58"
"CF","Bearish","41.31M","5.71%","3.51M","22.74M","-19.23M","2","19"
"JCI","Bullish","41.3M","-14.02%","25.15M","11.89M","13.26M","2","3"
"CTRA","Bullish","41.27M","-7.46%","31.13M","7.62M","23.51M","6","12"
"IWD","Bearish","40.99M","-10.18%","15.72M","17.75M","-2.03M","21","35"
"VLO","Bullish","40.93M","-5.01%","30.52M","8.42M","22.1M","3","16"
"PHM","Bearish","40.87M","17.28%","675.44K","39.23M","-38.56M","5","9"
"ED","Bullish","40.48M","22.73%","39.02M","1.46M","37.56M","1","6"
"CRWD","Bearish","40.46M","57.18%","15.25M","19.62M","-4.37M","20","33"
"EFAV","Bullish","40.31M","520.9%","39.41M","893.15K","38.52M","0","10"
"MARA","Bullish","40.28M","-1.79%","18.87M","17.95M","918.64K","44","43"
"DEM","Bullish","40.21M","2486.03%","39.84M","0","39.84M","1","1"
"RIOT","Bearish","40.14M","91.8%","15.54M","21.03M","-5.48M","43","56"
"RY","Bullish","39.98M","2163.41%","39.98M","0","39.98M","0","1"
"VCLT","Bearish","39.62M","196.66%","7.37M","20.71M","-13.34M","2","11"
"SNPS","Bullish","39.59M","0.67%","35.08M","2.99M","32.09M","2","12"
"ADI","Bearish","39.29M","0.42%","8.27M","21.94M","-13.68M","2","8"
"APTV","Bullish","38.72M","39.67%","21.54M","9.08M","12.45M","1","12"
"VEEV","Bullish","38.11M","104.86%","21.64M","3.58M","18.06M","2","11"
"ITCI","Bearish","37.78M","214.68%","10.48M","16.66M","-6.17M","0","15"
"SCHO","Bearish","37.72M","64.6%","2.32M","22.85M","-20.54M","1","36"
"SPGI","Bearish","37.63M","-31.18%","6.58M","28.14M","-21.56M","3","6"
"VCSH","Bullish","37.6M","-56.1%","25.51M","4.36M","21.14M","3","32"
"VWO","Bullish","37.6M","-18.25%","12.82M","11.5M","1.33M","1","65"
"ALL","Bullish","37.24M","168.59%","15.15M","12.47M","2.67M","8","24"
"VONV","Bearish","36.76M","586.59%","1.03M","34.62M","-33.6M","3","5"
"VGSH","Bearish","36.68M","-55.98%","1.62M","12.42M","-10.79M","2","39"
"DDOG","Bullish","36.53M","-26.05%","22.96M","8.0M","14.95M","6","19"
"CTSH","Bearish","36.4M","336.41%","7.49M","28.91M","-21.42M","5","10"
"EFV","Bearish","36.09M","84.41%","1.09M","32.86M","-31.77M","1","11"
"ACGL","Bullish","36.09M","112.73%","27.63M","3.39M","24.24M","4","19"
"VTEB","Bullish","36.08M","-28.97%","23.13M","3.18M","19.95M","2","29"
"OKE","Bullish","35.82M","71.99%","32.41M","1.3M","31.11M","2","8"
"PSQ","Bullish","35.78M","123.35%","13.42M","12.16M","1.26M","0","71"
"NIO","Bearish","35.71M","13.52%","13.56M","17.76M","-4.2M","26","35"
"PEP","Bullish","35.57M","-40.07%","32.45M","0","32.45M","2","3"
"EWQ","Bearish","35.49M","34.08%","0","35.49M","-35.49M","1","3"
"MSI","Bullish","35.18M","-9.33%","28.84M","6.34M","22.5M","0","6"
"EXR","Bullish","35.05M","-21.92%","33.11M","1.63M","31.48M","1","11"
"IVE","Bearish","35.01M","140.05%","2.29M","13.99M","-11.71M","1","54"
"SE","Bullish","34.87M","0.53%","16.24M","6.32M","9.92M","13","26"
"EMR","Bullish","34.8M","-50.26%","30.31M","3.23M","27.08M","1","7"
"CNC","Bearish","34.75M","-13.41%","0","30.16M","-30.16M","1","15"
"PINS","Bullish","34.6M","46.06%","25.22M","6.12M","19.1M","5","13"
"TXN","Bullish","34.59M","-62.82%","23.02M","9.18M","13.84M","0","8"
"NEM","Bullish","34.46M","-34.12%","15.35M","14.57M","784.11K","6","14"
"EPAM","Bullish","34.43M","45.33%","13.5M","2.03M","11.47M","1","16"
"GE","Bullish","34.4M","-21.16%","9.14M","6.75M","2.38M","1","11"
"VTR","Bullish","34.22M","53.24%","32.2M","0","32.2M","0","11"
"MLM","Bullish","33.95M","-8.89%","32.69M","810.95K","31.88M","0","5"
"CDZI","Bearish","33.51M","0%","0","33.51M","-33.51M","14","0"
"VGK","Bearish","33.46M","217.69%","11.5M","16.6M","-5.1M","3","26"
"CMF","Bullish","33.46M","1182.2%","407.75K","0","407.75K","0","4"
"NSC","Bullish","33.42M","-33.28%","31.0M","1.71M","29.29M","1","6"
"WM","Bullish","33.25M","63.07%","21.54M","6.61M","14.93M","1","5"
"CTLT","Bullish","33.19M","-27.83%","25.08M","2.56M","22.51M","4","14"
"IDCC","Bearish","33.07M","618.46%","1.44M","15.7M","-14.26M","1","7"
"MMM","Bullish","33.03M","-47.98%","31.04M","1.4M","29.64M","2","4"
"CCI","Bearish","32.93M","111.83%","9.44M","20.53M","-11.09M","6","11"
"MKSI","Bearish","32.84M","430.05%","0","29.27M","-29.27M","0","3"
"OXY","Bearish","32.6M","43.4%","11.76M","17.09M","-5.33M","8","15"
"SPAB","Bearish","32.59M","64.73%","1.88M","27.69M","-25.81M","0","14"
"CALF","Bullish","32.53M","91.86%","29.86M","1.19M","28.68M","3","11"
"TEL","Bullish","32.53M","-13.86%","26.7M","2.67M","24.03M","2","10"
"BEKE","Bearish","32.51M","291.98%","445.48K","32.07M","-31.62M","2","3"
"ROKU","Bearish","32.45M","-43.73%","11.9M","13.51M","-1.62M","25","54"
"GWW","Bearish","32.45M","176.13%","3.7M","11.45M","-7.74M","3","13"
"MPLX","Bearish","32.26M","295.91%","1.41M","30.85M","-29.44M","0","2"
"EPR","Bearish","32.2M","275.52%","9.0M","16.01M","-7.01M","4","6"
"AI","Bullish","32.06M","-38.49%","15.09M","13.68M","1.41M","40","44"
"BSV","Bearish","32.03M","-39.64%","6.0M","16.83M","-10.83M","1","34"
"ECL","Bullish","32.03M","-29.16%","32.03M","0","32.03M","0","7"
"CBRE","Bullish","31.96M","-20.23%","27.34M","1.23M","26.12M","0","10"
"QID","Bearish","31.72M","129.72%","3.74M","26.82M","-23.08M","3","15"
"FAF","Bullish","31.57M","321.14%","22.6M","6.98M","15.63M","2","12"
"TT","Bullish","31.47M","-21.22%","447.07K","0","447.07K","1","5"
"FERG","Bullish","31.38M","84.36%","31.11M","274.16K","30.84M","0","2"
"STX","Bearish","31.21M","539.38%","713.49K","13.54M","-12.83M","7","9"
"NU","Bullish","31.05M","144.53%","21.36M","4.46M","16.9M","8","23"
"HCA","Bearish","30.93M","-46.94%","2.81M","22.49M","-19.68M","2","11"
"SBAC","Bearish","30.83M","27.72%","638.49K","16.34M","-15.7M","3","19"
"UAL","Bullish","30.68M","99.43%","13.19M","11.09M","2.1M","38","29"
"CDNS","Bullish","30.63M","44.39%","11.65M","8.96M","2.69M","9","10"
"ZTS","Bearish","30.38M","-49.64%","903.05K","29.48M","-28.58M","0","4"
"TWLO","Bullish","30.25M","81.79%","8.47M","8.06M","411.24K","11","36"
"MRVL","Bearish","30.25M","-29.75%","1.22M","14.81M","-13.59M","7","16"
"ZBH","Bearish","29.91M","-14.27%","2.8M","23.96M","-21.16M","0","13"
"ANET","Bearish","29.9M","-7.08%","6.1M","14.2M","-8.1M","4","13"
"ROK","Bullish","29.9M","-23.89%","24.72M","2.51M","22.21M","0","15"
"WOLF","Bearish","29.87M","22.3%","8.04M","9.24M","-1.2M","6","13"
"NI","Bearish","29.72M","18.79%","568.4K","27.15M","-26.58M","0","8"
"GOVT","Bullish","29.65M","-1.05%","14.79M","11.54M","3.25M","0","47"
"BITO","Bullish","29.51M","659.68%","17.13M","5.84M","11.3M","10","57"
"BF/B","Bullish","29.39M","54.57%","28.66M","301.99K","28.35M","0","6"
"KDP","Bearish","29.02M","20.87%","2.37M","25.02M","-22.65M","2","9"
"LI","Bearish","28.93M","87.91%","6.08M","12.03M","-5.95M","16","23"
"TOST","Bearish","28.77M","47.16%","2.33M","12.38M","-10.05M","13","22"
"UNVR","Bearish","28.44M","316.29%","0","28.44M","-28.44M","0","4"
