"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"PG","Bullish","229.89M","-59.3%","215.52M","14.37M","201.14M","3","5"
"JNK","Bullish","212.61M","591.74%","109.81M","64.44M","45.38M","9","31"
"TMUS","Bullish","199.69M","99.77%","89.35M","41.4M","47.95M","45","54"
"DG","Bullish","197.37M","-46.99%","132.51M","33.91M","98.6M","35","75"
"ACWI","Bearish","196.26M","138.73%","4.15M","188.18M","-184.03M","1","10"
"AMZN","Bearish","195.53M","-59.11%","33.77M","161.76M","-127.99M","2","4"
"TSLA","Bullish","194.31M","-24.38%","157.46M","36.85M","120.61M","9","0"
"FIS","Bearish","192.42M","6.12%","75.98M","114.57M","-38.59M","13","18"
"JNJ","Bullish","188.35M","37.88%","86.09M","66.61M","19.48M","4","9"
"LLY","Bullish","186.37M","-58.02%","171.0M","9.17M","161.83M","1","3"
"AXP","Bullish","180.83M","26.13%","174.27M","4.87M","169.41M","2","14"
"MRK","Bullish","173.95M","-53.26%","169.22M","4.73M","164.49M","0","8"
"ABBV","Bullish","173.02M","-58.95%","169.66M","0","169.66M","4","5"
"AVGO","Bearish","172.47M","-56.06%","33.92M","34.8M","-886.23K","5","11"
"GOOGL","Bearish","168.71M","-18.41%","24.96M","143.74M","-118.78M","3","0"
"VTI","Bullish","165.49M","22.91%","72.84M","44.27M","28.57M","27","180"
"PDD","Bearish","165.41M","-8.04%","6.79M","157.48M","-150.69M","8","8"
"RSP","Bearish","162.3M","16.29%","55.06M","68.12M","-13.07M","30","123"
"ORCL","Bearish","160.1M","-51.42%","18.5M","141.6M","-123.1M","0","9"
"META","Bearish","154.74M","-65.8%","32.23M","97.3M","-65.07M","8","3"
"JPST","Bearish","154.53M","10.27%","20.03M","92.82M","-72.79M","1","99"
"VCSH","Bullish","151.93M","-3.88%","122.25M","17.48M","104.77M","3","41"
"AGG","Bullish","150.81M","-21.48%","106.16M","21.54M","84.62M","9","75"
"C","Bearish","147.74M","1.34%","17.97M","129.77M","-111.8M","8","14"
"PFE","Bearish","146.95M","-41.12%","13.63M","15.99M","-2.35M","4","3"
"WFC","Bearish","144.1M","-4.13%","13.94M","124.99M","-111.05M","3","11"
"XOM","Bearish","143.8M","-73.35%","61.07M","82.73M","-21.66M","6","0"
"SH","Bearish","143.18M","68.78%","44.95M","64.67M","-19.72M","4","245"
"SOXL","Bearish","142.22M","27.59%","59.97M","71.3M","-11.33M","55","100"
"GPN","Bearish","139.75M","474.43%","1.36M","131.15M","-129.8M","18","18"
"BABA","Bullish","130.82M","78.03%","82.95M","47.86M","35.09M","3","3"
"ABNB","Bullish","130.03M","202.77%","80.74M","21.32M","59.42M","21","43"
"SHV","Bullish","129.17M","76.86%","66.64M","25.7M","40.94M","3","136"
"VUG","Bullish","123.95M","-15.24%","74.04M","25.83M","48.21M","10","102"
"AZN","Bearish","123.41M","732.67%","14.51M","108.9M","-94.39M","3","0"
"MMM","Bullish","121.39M","39.98%","98.81M","12.32M","86.49M","12","21"
"IWD","Bearish","120.75M","75.36%","24.64M","85.61M","-60.96M","10","43"
"LOW","Bullish","118.69M","-17.73%","110.92M","4.74M","106.18M","0","9"
"UNH","Bullish","116.51M","-8.63%","104.64M","11.87M","92.77M","0","7"
"VTV","Bearish","115.88M","-0.29%","25.07M","62.59M","-37.52M","18","89"
"PANW","Bullish","115.74M","-14.73%","58.04M","45.61M","12.43M","14","30"
"XLC","Bullish","115.68M","53.59%","59.18M","49.06M","10.12M","12","38"
"LIN","Bearish","115.58M","-57.19%","4.34M","111.24M","-106.89M","1","5"
"DHR","Bullish","113.75M","-79.52%","104.81M","4.65M","100.17M","1","7"
"KRE","Bullish","112.54M","89.38%","80.13M","24.95M","55.18M","47","51"
"AMD","Bullish","112.08M","-71.83%","84.01M","10.7M","73.31M","8","9"
"PLD","Bullish","111.67M","-71.91%","107.05M","4.62M","102.43M","4","1"
"UPS","Bearish","110.73M","-27.55%","21.88M","88.85M","-66.97M","0","8"
"OIH","Bearish","109.61M","1523.66%","35.31M","72.14M","-36.83M","4","13"
"MS","Bearish","108.52M","-39.3%","0","107.17M","-107.17M","2","7"
"TGT","Bearish","108.41M","-76.28%","17.86M","80.28M","-62.42M","16","45"
"CSCO","Bearish","108.02M","-17.15%","0","108.02M","-108.02M","3","4"
"NEE","Bearish","106.04M","339.6%","3.35M","102.69M","-99.33M","1","5"
"MCO","Bullish","105.79M","-34.46%","102.4M","1.79M","100.61M","2","9"
"MMC","Bullish","103.54M","-48.12%","97.39M","1.2M","96.2M","0","5"
"ABC","Bullish","101.92M","28.18%","89.68M","9.96M","79.72M","11","12"
"NFLX","Bearish","101.88M","-42.71%","21.7M","78.29M","-56.58M","8","12"
"DLR","Bearish","101.08M","67.61%","30.62M","38.82M","-8.2M","18","49"
"PSQ","Bearish","100.51M","23.86%","32.46M","45.28M","-12.81M","6","85"
"NTR","Bearish","99.41M","462.38%","10.29M","81.93M","-71.64M","7","14"
"AMGN","Bullish","98.74M","38.16%","42.93M","38.79M","4.14M","2","14"
"BA","Bearish","97.61M","30.82%","34.39M","63.22M","-28.83M","15","15"
"CRM","Bullish","97.0M","-29.91%","49.8M","44.98M","4.82M","6","4"
"A","Bearish","96.82M","-20.07%","39.81M","49.22M","-9.41M","10","28"
"HD","Bullish","96.76M","-46.62%","84.19M","0","84.19M","0","9"
"SOXS","Bullish","95.51M","6.36%","44.43M","38.18M","6.25M","24","73"
"TNA","Bullish","93.88M","113.73%","38.06M","36.39M","1.67M","37","112"
"EWZ","Bearish","93.63M","34.23%","27.19M","60.73M","-33.54M","12","43"
"BFAM","Bullish","92.63M","3545.24%","92.16M","468.3K","91.69M","1","1"
"MUB","Bearish","92.54M","52.78%","19.56M","51.38M","-31.82M","12","63"
"JPM","Bearish","91.79M","-20.16%","42.54M","49.25M","-6.71M","2","4"
"FCX","Bearish","90.07M","3.91%","11.64M","72.03M","-60.39M","9","14"
"CAT","Bearish","89.75M","157.45%","19.38M","59.51M","-40.13M","3","21"
"HUM","Bullish","89.53M","-60.79%","60.38M","24.63M","35.76M","4","13"
"USHY","Bullish","89.39M","123.56%","88.7M","0","88.7M","1","6"
"CMG","Bearish","88.37M","-61.28%","0","88.37M","-88.37M","1","3"
"PLTR","Bullish","88.22M","-24.56%","41.43M","19.76M","21.67M","42","86"
"EWJ","Bullish","87.93M","107.67%","59.12M","19.76M","39.36M","15","30"
"BBJP","Bullish","86.67M","1684.33%","86.32M","353.15K","85.97M","1","3"
"GOVT","Bullish","86.34M","66.52%","40.83M","36.59M","4.24M","0","54"
"SPTI","Bearish","84.78M","199.36%","13.77M","65.41M","-51.65M","2","48"
"TJX","Bullish","82.86M","-37.75%","75.46M","4.86M","70.6M","0","11"
"SYK","Bullish","81.54M","-42.51%","61.08M","17.25M","43.82M","2","8"
"MGK","Bullish","81.2M","217.16%","62.08M","17.55M","44.53M","13","23"
"DD","Bullish","80.92M","-30.17%","65.83M","10.44M","55.39M","13","11"
"BX","Bearish","80.46M","159.05%","34.93M","36.49M","-1.56M","13","16"
"BKLN","Bearish","80.26M","206.66%","30.12M","42.63M","-12.51M","0","31"
"SMCI","Bearish","79.26M","-26.25%","24.45M","29.67M","-5.22M","18","58"
"ZTS","Bullish","77.58M","-53.95%","76.65M","0","76.65M","4","4"
"V","Bullish","77.21M","-33.18%","71.51M","0","71.51M","1","6"
"IJR","Bullish","76.83M","17.55%","46.88M","14.89M","31.98M","10","42"
"SO","Bullish","76.83M","-27.83%","73.57M","2.44M","71.13M","3","9"
"ZS","Bullish","74.82M","112.93%","31.14M","28.9M","2.24M","32","111"
"PCG","Bullish","74.73M","25.47%","43.75M","30.98M","12.77M","0","14"
"XYL","Bearish","74.26M","-39.67%","325.1K","73.94M","-73.61M","1","9"
"VGSH","Bullish","73.73M","17.01%","46.25M","15.21M","31.04M","1","42"
"NKE","Bearish","72.15M","-20.14%","18.3M","38.61M","-20.31M","11","15"
"LMT","Bearish","71.92M","-60.7%","20.37M","51.55M","-31.18M","1","6"
"USO","Bullish","70.58M","210.36%","41.18M","27.8M","13.38M","26","65"
"SNOW","Bearish","69.69M","-27.49%","23.96M","27.83M","-3.86M","14","39"
"ADBE","Bullish","69.12M","-46.87%","40.92M","8.17M","32.75M","4","11"
"DTE","Bullish","68.95M","49.03%","62.39M","6.55M","55.84M","1","11"
"CDNS","Bearish","67.88M","19.16%","2.57M","65.31M","-62.74M","4","6"
"SPLV","Bearish","67.83M","85.0%","7.13M","55.12M","-47.99M","4","16"
"LNG","Bullish","67.09M","31.47%","32.95M","24.78M","8.17M","2","19"
"STZ","Bullish","66.88M","-10.36%","49.53M","13.99M","35.54M","1","17"
"IQV","Bearish","66.68M","29.88%","0","62.45M","-62.45M","1","9"
"MO","Bullish","66.37M","-31.94%","62.15M","2.15M","60.0M","1","8"
"PNC","Bearish","66.32M","167.32%","1.24M","62.39M","-61.15M","3","9"
"CE","Bullish","65.67M","-13.61%","63.99M","321.3K","63.67M","3","9"
"JEPI","Bullish","65.42M","54.55%","24.66M","23.28M","1.39M","24","72"
"DBA","Bullish","65.33M","1581.56%","62.59M","2.39M","60.2M","1","6"
"IOT","Bullish","64.88M","899.42%","41.92M","22.51M","19.41M","13","14"
"MRVL","Bullish","64.56M","-68.24%","38.19M","23.04M","15.15M","23","7"
"YUM","Bullish","64.53M","-73.05%","61.74M","0","61.74M","1","12"
"F","Bullish","64.51M","-39.71%","51.76M","6.25M","45.51M","5","23"
"GDX","Bullish","64.41M","-9.74%","50.18M","9.76M","40.41M","14","30"
"CL","Bearish","64.33M","-34.69%","18.93M","41.74M","-22.81M","4","9"
"PINS","Bullish","64.1M","13.12%","56.95M","5.7M","51.25M","4","9"
"KO","Bullish","63.98M","-70.66%","54.18M","0","54.18M","7","1"
"HWM","Bullish","63.7M","-8.3%","32.59M","15.63M","16.96M","23","31"
"BIDU","Bearish","63.41M","2.45%","2.08M","61.34M","-59.26M","5","9"
"RBLX","Bearish","63.07M","13.34%","15.44M","16.09M","-645.66K","29","37"
"DUK","Bullish","63.05M","1.16%","55.35M","4.98M","50.37M","3","8"
"QUAL","Bullish","63.03M","34.2%","36.31M","15.59M","20.72M","10","33"
"UPWK","","62.26M","838.07%","0","0","0","0","2"
"PAYX","Bullish","62.19M","-20.08%","60.69M","0","60.69M","0","8"
"MPWR","Bearish","61.87M","23.89%","2.04M","11.91M","-9.87M","0","17"
"MCHI","Bearish","61.52M","118.97%","4.46M","43.46M","-38.99M","5","11"
"CRWD","Bearish","61.38M","-34.49%","26.36M","26.75M","-391.23K","32","66"
"CSX","Bearish","60.87M","26.11%","18.03M","29.2M","-11.17M","3","10"
"USFR","Bullish","60.85M","-52.63%","19.54M","5.48M","14.06M","0","86"
"QQQM","Bullish","60.73M","61.21%","19.34M","4.53M","14.81M","8","41"
"MCK","Bullish","60.72M","-45.1%","59.92M","800.1K","59.12M","1","4"
"AON","Bearish","60.43M","-23.21%","3.39M","57.04M","-53.66M","1","9"
"AAL","Bullish","60.4M","148.65%","28.06M","24.3M","3.76M","17","44"
"SHOP","Bearish","60.33M","53.45%","5.71M","50.86M","-45.14M","9","9"
"PEP","Bullish","60.19M","-82.03%","50.45M","9.73M","40.72M","1","6"
"MSI","Bullish","60.1M","-60.48%","57.7M","1.13M","56.57M","0","9"
"AI","Bearish","60.08M","-55.38%","24.01M","27.97M","-3.96M","59","103"
"IWN","Bullish","59.88M","145.21%","44.58M","9.83M","34.75M","10","16"
"MCD","Bullish","59.4M","-51.54%","59.4M","0","59.4M","2","5"
"BND","Bullish","59.16M","7.87%","21.6M","11.61M","9.99M","6","81"
"EXC","Bullish","58.36M","32.43%","47.92M","4.76M","43.16M","2","19"
"ADSK","Bearish","58.1M","9.0%","623.79K","57.48M","-56.86M","2","8"
"PEG","Bullish","57.82M","-20.47%","57.06M","0","57.06M","0","10"
"ED","Bullish","57.08M","-39.63%","43.2M","9.86M","33.34M","3","11"
"KMB","Bullish","56.96M","-65.14%","53.22M","3.04M","50.19M","1","7"
"MU","Bearish","56.83M","-46.21%","15.07M","33.85M","-18.78M","3","9"
"VEA","Bullish","56.33M","-18.41%","30.48M","9.04M","21.44M","11","57"
"BAC","Bearish","56.13M","-49.57%","13.56M","42.58M","-29.02M","5","5"
"ITOT","Bullish","55.67M","109.9%","39.63M","9.56M","30.07M","3","22"
"SPXS","Bearish","55.21M","52.37%","18.88M","24.54M","-5.66M","30","57"
"TXN","Bearish","55.16M","-45.57%","1.66M","46.61M","-44.95M","1","10"
"GOOG","Bearish","54.59M","-70.75%","0","54.59M","-54.59M","2","0"
"EMB","Bullish","53.84M","-27.37%","24.25M","22.92M","1.33M","3","25"
"RCL","Bullish","53.72M","-15.24%","39.83M","7.47M","32.36M","15","24"
"HPQ","Bullish","53.71M","-61.16%","39.41M","7.2M","32.21M","4","25"
"HUBS","Bearish","53.32M","73.71%","6.6M","45.08M","-38.49M","0","12"
"INTC","Bullish","53.29M","-51.23%","47.59M","2.87M","44.72M","4","5"
"HSY","Bullish","53.19M","4.07%","36.79M","15.85M","20.94M","2","13"
"ZBH","Bearish","52.97M","-73.25%","8.2M","27.86M","-19.66M","1","18"
"EQT","Bullish","52.87M","-52.74%","42.58M","6.63M","35.96M","4","14"
"D","Bullish","52.82M","-11.97%","39.84M","5.66M","34.18M","3","15"
"ATO","Bullish","51.44M","-68.54%","43.47M","1.16M","42.31M","0","13"
"EMR","Bearish","51.3M","-51.9%","2.1M","48.38M","-46.29M","2","9"
"CNC","Bullish","51.21M","-53.75%","35.67M","10.2M","25.47M","4","11"
"VCLT","Bearish","50.84M","379.86%","8.95M","36.73M","-27.78M","1","11"
"ESTC","Bearish","50.28M","287.65%","6.23M","34.76M","-28.54M","10","17"
"BSV","Bullish","49.85M","29.88%","33.41M","1.58M","31.83M","0","49"
"SSO","Bullish","49.77M","176.24%","30.52M","11.61M","18.91M","7","31"
"UNVR","Bearish","49.61M","278.99%","15.37M","28.12M","-12.75M","4","5"
"CMI","Bullish","49.47M","-30.25%","42.92M","5.86M","37.05M","9","13"
"SPXL","Bullish","49.05M","-51.23%","22.43M","12.22M","10.21M","31","66"
"HPE","Bearish","48.84M","-44.16%","9.75M","33.5M","-23.75M","3","29"
"UPRO","Bullish","48.8M","198.2%","31.6M","5.69M","25.92M","20","35"
"HON","Bearish","48.57M","7.78%","8.93M","37.88M","-28.95M","2","7"
"HLT","Bearish","48.53M","-32.29%","1.33M","38.71M","-37.38M","0","12"
"CTVA","Bullish","48.37M","-45.11%","43.42M","4.12M","39.3M","6","12"
"ATVI","Bearish","48.16M","-46.91%","13.15M","29.78M","-16.62M","4","12"
"COST","Bullish","48.14M","-24.37%","41.58M","4.23M","37.35M","1","5"
"CCL","Bearish","47.92M","72.47%","19.87M","23.34M","-3.48M","8","36"
"GLW","Bullish","47.76M","-30.89%","26.49M","8.44M","18.05M","5","15"
"TSM","Bullish","47.24M","-52.33%","47.24M","0","47.24M","1","0"
"DE","Bullish","47.18M","-10.42%","38.0M","9.18M","28.82M","6","7"
"IWB","Bullish","46.9M","-7.23%","25.9M","15.5M","10.4M","4","32"
"SCHX","Bearish","46.82M","97.89%","7.42M","38.07M","-30.66M","1","26"
"T","Bullish","46.7M","-77.74%","23.91M","11.26M","12.65M","7","12"
"VEEV","Bearish","46.4M","-11.59%","2.37M","41.62M","-39.26M","8","17"
"ADI","Bearish","45.99M","-53.59%","5.16M","36.63M","-31.47M","3","13"
"NET","Bullish","45.53M","-30.57%","18.3M","15.54M","2.75M","16","29"
"DDOG","Bearish","45.37M","3.18%","15.73M","24.08M","-8.35M","26","32"
"RTX","Bullish","44.99M","-38.2%","30.98M","3.03M","27.95M","2","8"
"SRE","Bullish","44.96M","-61.33%","42.34M","987.76K","41.35M","0","10"
"BSX","Bearish","44.9M","-41.95%","12.52M","24.7M","-12.18M","3","6"
"ICSH","Bearish","44.8M","133.48%","1.96M","40.65M","-38.69M","2","16"
"EPAM","Bullish","44.76M","-12.19%","30.47M","11.3M","19.18M","2","13"
"VZ","Bearish","44.64M","-56.86%","14.02M","26.83M","-12.81M","3","9"
"ANET","Bearish","44.28M","-53.65%","11.24M","15.42M","-4.18M","6","18"
"MDLZ","Bullish","43.78M","-48.46%","25.49M","18.3M","7.19M","0","7"
"TEL","Bullish","43.76M","-46.77%","35.69M","3.56M","32.13M","2","11"
"IWY","Bullish","43.32M","691.11%","34.0M","8.15M","25.84M","1","8"
"EWY","Bullish","43.29M","245.68%","42.13M","260.68K","41.87M","3","5"
"VWO","Bearish","43.28M","-44.91%","11.59M","18.52M","-6.93M","7","61"
"ECL","Bullish","43.04M","-30.7%","39.05M","1.61M","37.44M","0","12"
"ESS","Bullish","42.44M","26.62%","38.79M","1.91M","36.88M","0","11"
"WMT","Bullish","42.28M","-56.63%","38.49M","0","38.49M","0","8"
"IGSB","Bearish","42.01M","-42.67%","1.89M","35.73M","-33.84M","1","22"
"WELL","Bearish","41.97M","-65.5%","0","37.67M","-37.67M","0","12"
"CB","Bullish","41.9M","-47.61%","21.75M","0","21.75M","0","14"
"VYM","Bearish","41.42M","-54.84%","17.05M","17.37M","-325.76K","9","36"
"KLAC","Bullish","41.35M","-18.87%","24.62M","0","24.62M","0","10"
"MA","Bullish","41.31M","-74.85%","41.31M","0","41.31M","0","2"
"CMS","Bearish","41.21M","-45.51%","1.26M","38.83M","-37.57M","1","18"
"IPG","Bullish","40.96M","119.75%","19.6M","14.69M","4.91M","12","21"
"ULTA","Bullish","40.95M","-56.52%","21.27M","9.51M","11.76M","8","36"
"DIS","Bullish","40.56M","-75.15%","26.93M","13.63M","13.3M","6","0"
"GE","Bullish","39.74M","-50.4%","20.0M","14.01M","5.99M","0","7"
"HZNP","Bearish","39.73M","39.31%","3.35M","33.19M","-29.84M","1","16"
"USMV","Bearish","39.65M","88.38%","0","29.98M","-29.98M","2","21"
"IEMG","Bullish","39.6M","-54.19%","21.28M","7.53M","13.75M","3","63"
"ARKK","Bullish","39.29M","-3.17%","20.78M","10.23M","10.55M","42","38"
"HYLB","Bullish","39.03M","2928.52%","38.57M","0","38.57M","2","4"
"ROP","Bullish","38.99M","-83.85%","36.07M","2.19M","33.89M","0","9"
"XEL","Bullish","38.86M","121.32%","24.35M","10.43M","13.92M","12","13"
"NSC","Bearish","38.78M","-41.24%","1.48M","37.3M","-35.82M","1","4"
"CBRE","Bearish","38.72M","-45.25%","1.39M","35.93M","-34.53M","4","8"
"QCOM","Bullish","38.5M","-51.51%","30.06M","4.94M","25.12M","1","6"
"SBUX","Bearish","38.39M","-28.09%","11.48M","13.73M","-2.26M","1","9"
"VICI","Bullish","38.23M","-42.91%","37.9M","0","37.9M","0","6"
"ESGU","Bearish","38.16M","95.54%","2.84M","32.86M","-30.02M","0","12"
"SLB","Bullish","38.1M","-2.01%","25.58M","10.76M","14.82M","5","9"
"TCOM","Bearish","37.86M","-63.96%","15.49M","17.54M","-2.04M","7","8"
"NATI","Bearish","37.32M","81.23%","283.46K","34.38M","-34.1M","1","15"
"AMAT","Bullish","37.23M","-72.31%","35.47M","0","35.47M","2","4"
"BK","","37.04M","-39.78%","0","0","0","0","13"
"AVB","Bullish","37.03M","-8.81%","36.37M","360.04K","36.01M","0","7"
"PPG","Bullish","36.97M","-43.45%","30.29M","6.33M","23.97M","0","10"
"FTV","Bullish","36.88M","-68.39%","29.91M","1.36M","28.56M","2","15"
"AJG","Bearish","36.77M","-66.96%","1.46M","34.5M","-33.05M","1","12"
"SJNK","Bullish","36.73M","213.19%","31.95M","1.54M","30.42M","1","10"
"DXCM","Bullish","36.32M","-84.12%","25.24M","7.71M","17.53M","4","12"
"SQ","Bullish","36.07M","-77.29%","17.84M","12.91M","4.93M","18","22"
"CMA","Bearish","35.85M","34.2%","16.36M","17.98M","-1.62M","6","13"
"FLOT","Bearish","35.64M","20.76%","2.89M","20.78M","-17.89M","4","38"
"IYT","Bullish","35.36M","135.12%","21.24M","13.84M","7.4M","1","5"
"BE","Bullish","35.3M","486.14%","19.89M","15.41M","4.48M","7","9"
"TFLO","Bullish","35.21M","17.85%","21.82M","5.57M","16.24M","0","44"
"BLDR","Bearish","35.16M","-50.83%","3.31M","21.95M","-18.63M","1","15"
"NI","Bullish","35.13M","0.96%","30.33M","2.49M","27.84M","3","16"
"PULS","Bearish","35.07M","-33.44%","12.15M","17.32M","-5.17M","1","34"
"IBM","Bearish","34.74M","-40.23%","3.08M","27.55M","-24.48M","2","7"
"SHYG","Bullish","34.74M","283.6%","29.82M","3.2M","26.61M","5","8"
"FISV","Bearish","34.45M","-67.14%","8.27M","14.82M","-6.55M","1","13"
"ARCC","Bearish","34.42M","3781.77%","2.28M","31.81M","-29.53M","3","4"
"VVV","Bearish","34.32M","444.89%","9.54M","15.14M","-5.61M","7","16"
"CF","Bullish","34.22M","-50.27%","19.76M","14.45M","5.31M","2","5"
"TFC","Bearish","34.0M","38.33%","6.07M","25.89M","-19.82M","4","13"
"ETSY","Bullish","33.93M","67.94%","21.32M","5.63M","15.69M","15","31"
"ODFL","Bullish","33.87M","-26.32%","7.28M","1.67M","5.62M","6","11"
"TRV","Bullish","33.75M","65.61%","27.87M","785.78K","27.09M","0","9"
"EMN","Bearish","33.36M","132.99%","15.1M","17.44M","-2.34M","2","8"
"CTRA","Bearish","33.18M","-39.63%","1.46M","6.37M","-4.91M","5","7"
"ACN","Bullish","33.11M","-67.69%","21.46M","5.99M","15.47M","1","7"
"VIG","Bearish","32.95M","-40.51%","11.37M","12.79M","-1.41M","9","33"
"MSCI","Bullish","32.85M","-39.42%","29.08M","3.77M","25.31M","1","8"
"HRL","Bullish","32.77M","-40.45%","31.68M","1.08M","30.6M","0","9"
"FLRN","Bearish","32.72M","896.58%","3.62M","28.84M","-25.23M","1","3"
"VRSK","Bullish","32.53M","73.88%","10.99M","3.64M","7.36M","5","21"
"TAP","Bullish","32.45M","-36.42%","27.87M","943.58K","26.93M","1","9"
"WST","Bullish","32.35M","-64.65%","28.65M","0","28.65M","5","2"
"VOT","Bullish","32.33M","383.86%","31.35M","333.32K","31.02M","5","6"
"LYB","Bullish","32.24M","-67.78%","25.18M","6.22M","18.96M","1","8"
"BNDX","Bullish","32.18M","10.17%","21.32M","6.19M","15.13M","4","23"
"UDOW","Bearish","32.05M","148.26%","12.43M","12.54M","-110.38K","12","50"
"VGT","Bearish","31.84M","-20.38%","11.68M","13.4M","-1.71M","5","25"
"ES","Bullish","31.83M","50.55%","21.14M","7.64M","13.5M","13","20"
"DELL","Bullish","31.7M","-33.24%","14.67M","13.54M","1.13M","15","8"
"DKNG","Bullish","31.37M","97.3%","22.79M","3.82M","18.97M","11","25"
"EWW","Bearish","31.27M","300.71%","1.48M","29.8M","-28.32M","1","6"
"AMP","Bearish","31.21M","-76.39%","0","1.6M","-1.6M","0","6"
"SYNH","Bullish","31.18M","55.18%","26.21M","3.04M","23.17M","4","7"
"AZO","","31.15M","-3.58%","0","0","0","3","1"
"PYPL","Bearish","31.02M","-48.75%","7.3M","10.52M","-3.22M","11","10"
"SNPS","Bearish","30.91M","-68.03%","2.98M","21.43M","-18.45M","2","13"
"INTU","Bullish","30.78M","-77.48%","28.85M","0","28.85M","1","3"
"IYR","Bullish","30.75M","33.76%","18.89M","8.0M","10.89M","15","25"
"FE","Bullish","30.64M","-41.98%","20.07M","10.31M","9.76M","3","8"
"KWEB","Bullish","30.58M","33.17%","23.44M","6.73M","16.71M","16","12"
"COP","Bullish","30.51M","-69.44%","25.08M","3.43M","21.65M","0","6"
"IEI","Bullish","30.35M","-5.1%","20.51M","1.62M","18.9M","1","31"
"MTUM","Bearish","30.34M","329.35%","2.28M","13.33M","-11.05M","1","17"
"DRI","Bullish","30.32M","-29.84%","27.75M","942.14K","26.81M","4","14"
"UL","Bullish","30.29M","227.88%","30.29M","0","30.29M","1","1"
"MBB","Bearish","30.23M","-67.32%","13.48M","13.5M","-22.49K","3","21"
"ROK","Bearish","30.17M","-57.06%","6.54M","21.52M","-14.98M","1","11"
"PLNT","Bullish","30.13M","928.1%","5.44M","4.07M","1.38M","10","29"
"WRB","Bullish","29.94M","-11.87%","24.98M","0","24.98M","1","8"
"DGX","Bearish","29.94M","-36.6%","257.87K","29.15M","-28.9M","0","7"
"XHB","Bullish","29.88M","152.27%","18.94M","7.56M","11.38M","8","17"
"COWZ","Bearish","29.82M","91.01%","10.03M","16.81M","-6.78M","7","23"
"STT","Bullish","29.78M","-60.61%","29.07M","422.2K","28.65M","3","3"
"NIO","Bearish","29.57M","-60.91%","1.71M","25.59M","-23.88M","9","20"
"MLM","Bearish","29.19M","-34.68%","501.75K","28.69M","-28.19M","0","4"
"IR","Bullish","29.05M","-37.13%","18.98M","3.93M","15.06M","0","21"
"ALB","Bullish","28.99M","11.45%","16.77M","8.9M","7.87M","10","44"
"MTCH","Bullish","28.92M","179.72%","14.11M","2.65M","11.45M","20","22"
"CHD","Bullish","28.77M","-82.31%","28.18M","0","28.18M","0","6"
"AAP","Bearish","28.73M","-12.22%","7.24M","17.58M","-10.35M","16","35"
"PHM","Bearish","28.66M","-61.6%","1.3M","25.81M","-24.51M","3","10"
"ISRG","Bullish","28.65M","-26.35%","27.4M","1.25M","26.15M","0","6"
"VTR","Bearish","28.61M","-77.81%","2.73M","24.26M","-21.53M","0","9"
"ENPH","Bearish","28.45M","-46.35%","8.38M","15.96M","-7.58M","12","48"
"TLH","Bullish","28.3M","61.18%","24.45M","2.05M","22.4M","1","14"
"INVH","Bullish","28.12M","56.37%","28.12M","0","28.12M","1","4"
"MOS","Bearish","28.02M","-56.36%","5.14M","21.98M","-16.84M","1","8"
"LVS","Bearish","27.91M","0.95%","8.49M","13.44M","-4.95M","12","22"
