"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"BND","","134.08M","2.98%","89.44M","6.24M","83.2M","6","77"
"UNH","","131.77M","3.69%","14.19M","102.14M","-87.95M","1","11"
"MA","","130.71M","326.77%","117.25M","9.31M","107.94M","1","6"
"DG","","126.05M","-33.69%","38.58M","63.65M","-25.07M","22","49"
"IVW","","124.27M","459.38%","14.83M","80.48M","-65.65M","7","36"
"EWZ","","122.63M","88.26%","94.64M","26.6M","68.04M","14","31"
"IJK","","122.56M","958.72%","15.15M","91.56M","-76.41M","29","40"
"TJX","","121.97M","-26.64%","89.39M","22.08M","67.3M","1","9"
"BIDU","","121.32M","271.09%","119.01M","1.85M","117.16M","4","9"
"MPC","","120.69M","209.85%","114.24M","601.08K","113.64M","5","11"
"ABT","","119.93M","2.49%","6.47M","97.35M","-90.88M","2","12"
"NEE","","118.9M","163.14%","50.84M","17.57M","33.26M","2","14"
"PLD","","117.27M","-2.38%","108.33M","2.99M","105.33M","1","10"
"PDD","","115.31M","-11.51%","82.57M","27.86M","54.71M","15","18"
"ROL","","113.84M","1530.75%","33.54M","54.66M","-21.12M","25","59"
"IVE","","113.32M","1253.43%","4.18M","75.09M","-70.91M","3","30"
"VOO","","113.29M","-68.84%","49.03M","27.45M","21.57M","30","95"
"LYB","","113.29M","26.6%","0","110.57M","-110.57M","0","11"
"VCIT","","112.32M","34.34%","75.15M","23.92M","51.23M","3","37"
"HPQ","","109.61M","97.76%","2.1M","107.22M","-105.11M","2","4"
"WFC","","109.28M","-37.55%","8.12M","14.54M","-6.42M","1","9"
"IBM","","109.12M","346.46%","28.58M","80.54M","-51.96M","1","4"
"VMW","","108.13M","2.28%","5.68M","101.98M","-96.3M","3","5"
"MCD","","107.0M","64.42%","11.73M","95.27M","-83.53M","4","7"
"F","","104.35M","50.32%","73.66M","26.53M","47.13M","9","27"
"TGT","","104.34M","7.14%","9.08M","92.95M","-83.88M","3","13"
"PODD","","104.07M","466.08%","24.02M","15.72M","8.3M","12","75"
"AAPL","","103.72M","-79.08%","0","103.72M","-103.72M","1","1"
"SH","","103.69M","315.38%","7.98M","3.51M","4.47M","4","50"
"PEP","","101.73M","25.98%","96.32M","0","96.32M","0","5"
"DHR","","101.01M","-52.51%","15.69M","85.32M","-69.63M","0","8"
"VEA","","99.73M","54.4%","65.18M","10.81M","54.37M","5","99"
"C","","99.56M","-46.85%","5.51M","82.02M","-76.5M","3","13"
"ALNY","","98.04M","2152.36%","76.17M","9.61M","66.56M","0","16"
"FI","","97.76M","30.98%","81.0M","7.69M","73.32M","0","13"
"FICO","","97.49M","121.74%","97.49M","0","97.49M","0","4"
"IJR","","95.0M","121.22%","8.18M","61.41M","-53.23M","24","69"
"JNK","","94.69M","68.5%","44.77M","47.71M","-2.94M","12","11"
"MCHP","","94.27M","500.0%","1.67M","91.84M","-90.16M","7","3"
"SHV","","93.27M","-20.46%","14.2M","28.27M","-14.07M","1","78"
"EXPE","","92.01M","890.27%","42.49M","35.89M","6.6M","17","42"
"RIG","","91.77M","221.21%","47.94M","43.83M","4.12M","3","6"
"HUM","","91.55M","-30.49%","86.94M","3.52M","83.42M","1","10"
"HZNP","","89.93M","-64.2%","37.8M","33.82M","3.98M","5","50"
"VZ","","89.41M","161.31%","26.88M","52.82M","-25.94M","6","9"
"UPS","","88.97M","-40.04%","55.68M","16.54M","39.14M","3","14"
"DIS","","88.62M","-38.72%","0","85.39M","-85.39M","4","3"
"BX","","88.22M","60.31%","48.23M","18.56M","29.67M","3","10"
"MO","","88.14M","-10.18%","87.14M","0","87.14M","0","5"
"SMCI","","87.45M","-54.1%","24.23M","43.69M","-19.46M","42","121"
"CSCO","","87.38M","6.4%","26.54M","60.84M","-34.29M","2","4"
"PM","","87.29M","100.48%","0","87.29M","-87.29M","0","4"
"SQ","","83.94M","33.1%","63.2M","12.9M","50.3M","24","38"
"AGG","","83.57M","-41.03%","24.68M","27.41M","-2.73M","12","98"
"CCI","","81.47M","150.3%","6.16M","56.67M","-50.51M","8","35"
"ROKU","","81.35M","6.27%","38.19M","36.63M","1.56M","65","98"
"MS","","81.15M","-20.31%","1.5M","79.65M","-78.15M","3","2"
"GDX","","80.73M","-1.06%","52.66M","17.5M","35.16M","2","36"
"BMY","","79.53M","9.15%","0","79.53M","-79.53M","0","8"
"DUK","","78.31M","20.91%","6.81M","58.05M","-51.24M","1","16"
"ABNB","","77.79M","67.16%","30.97M","41.58M","-10.61M","11","13"
"TSN","","77.47M","119.83%","48.58M","23.15M","25.43M","1","14"
"MSI","","75.45M","43.62%","0","73.33M","-73.33M","1","9"
"SBUX","","75.01M","161.5%","20.24M","54.76M","-34.52M","6","5"
"MCHI","","74.3M","1748.87%","654.24K","72.27M","-71.61M","0","9"
"COST","","74.2M","28.67%","30.96M","37.75M","-6.79M","6","7"
"FBND","","74.02M","601.24%","1.18M","0","1.18M","2","5"
"KMX","","73.91M","294.29%","73.91M","0","73.91M","0","5"
"LIN","","73.58M","-37.18%","2.12M","66.08M","-63.95M","0","4"
"PYPL","","73.36M","-37.45%","17.3M","48.4M","-31.1M","6","4"
"RPRX","","73.31M","1847.33%","0","72.32M","-72.32M","4","6"
"MU","","73.05M","-32.5%","17.83M","41.28M","-23.45M","21","8"
"AXP","","72.04M","-33.66%","8.35M","63.69M","-55.35M","6","4"
"EMR","","70.51M","37.62%","68.83M","988.45K","67.84M","1","7"
"EWJ","","70.39M","16.64%","9.34M","59.65M","-50.31M","1","10"
"EMB","","69.77M","-17.02%","49.71M","9.28M","40.43M","5","34"
"D","","69.57M","-4.4%","60.33M","2.29M","58.04M","7","12"
"CMG","","68.76M","-4.05%","9.66M","55.0M","-45.34M","0","6"
"ACI","","68.68M","192.64%","23.0M","40.33M","-17.32M","11","30"
"HLT","","68.4M","-26.49%","51.51M","8.89M","42.62M","0","15"
"SYK","","67.37M","-26.03%","66.38M","983.2K","65.4M","0","5"
"BBWI","","67.17M","74.03%","1.07M","64.11M","-63.04M","3","9"
"UNP","","66.54M","251.81%","0","58.5M","-58.5M","2","8"
"MCK","","66.42M","-25.71%","1.87M","62.89M","-61.02M","1","11"
"SYF","","66.31M","474.37%","0","60.47M","-60.47M","2","14"
"GOOG","","65.63M","-45.88%","40.93M","24.71M","16.22M","0","2"
"FCX","","65.27M","14.54%","64.0M","1.27M","62.73M","4","4"
"RHI","","64.9M","269.64%","0","61.02M","-61.02M","1","10"
"SO","","64.74M","-10.13%","6.07M","54.98M","-48.91M","5","10"
"LMT","","63.88M","-24.83%","0","61.85M","-61.85M","1","5"
"HD","","63.8M","0.76%","58.95M","0","58.95M","2","6"
"IQV","","63.66M","39.6%","32.88M","25.38M","7.5M","1","18"
"CHTR","","63.51M","-38.76%","419.76K","56.69M","-56.27M","0","18"
"VGSH","","63.05M","31.29%","35.29M","16.69M","18.59M","0","33"
"HPE","","63.02M","23.07%","0","0","0","0","9"
"MMC","","62.83M","-40.43%","62.83M","0","62.83M","0","5"
"KBR","","62.65M","1275.83%","56.67M","1.05M","55.62M","0","11"
"IJH","","62.59M","50.74%","22.7M","28.04M","-5.33M","8","33"
"BBJP","","61.65M","-11.16%","56.7M","4.5M","52.2M","0","5"
"GMED","","61.46M","15.18%","31.89M","23.03M","8.87M","2","20"
"CF","","61.09M","106.35%","4.98M","54.38M","-49.4M","1","8"
"VRTX","","60.73M","62.27%","10.32M","46.44M","-36.12M","2","16"
"QCOM","","60.57M","-31.21%","28.39M","18.62M","9.77M","6","14"
"AMD","","60.37M","-67.43%","23.66M","30.67M","-7.02M","10","10"
"STT","","60.34M","69.6%","4.58M","6.53M","-1.95M","4","15"
"T","","60.06M","-44.12%","1.19M","57.37M","-56.19M","0","4"
"STX","","59.97M","81.18%","21.71M","21.56M","150.29K","30","46"
"ROK","","59.86M","20.86%","38.44M","21.42M","17.02M","2","11"
"EQT","","59.7M","56.19%","52.6M","2.01M","50.59M","5","13"
"VTEB","","58.68M","-32.89%","9.7M","36.27M","-26.57M","2","54"
"ATVI","","58.63M","-27.35%","9.21M","23.89M","-14.69M","7","20"
"ADBE","","58.6M","-27.15%","2.8M","42.39M","-39.59M","5","6"
"CTRA","","58.58M","80.2%","49.51M","2.97M","46.54M","0","15"
"JPST","","58.02M","6.39%","34.05M","10.11M","23.94M","1","87"
"YUM","","57.96M","-6.05%","44.87M","2.37M","42.5M","1","16"
"CMCSA","","57.73M","19.66%","25.31M","20.39M","4.92M","3","6"
"VTV","","57.63M","-36.35%","20.19M","18.94M","1.25M","9","63"
"BABA","","57.33M","-53.97%","14.34M","42.99M","-28.65M","2","2"
"WMT","","56.17M","57.39%","46.22M","9.95M","36.27M","5","4"
"AMP","","56.16M","23.93%","56.16M","0","56.16M","0","9"
"HBAN","","56.14M","805.6%","5.4M","47.09M","-41.69M","3","14"
"KWEB","","55.92M","79.31%","38.59M","5.95M","32.63M","8","27"
"EMN","","55.9M","225.97%","854.59K","51.9M","-51.04M","0","11"
"MOS","","55.74M","74.6%","3.56M","767.47K","2.79M","4","7"
"VRT","","55.66M","200.57%","3.0M","40.94M","-37.95M","8","19"
"SOXL","","55.59M","19.31%","18.18M","22.88M","-4.7M","36","88"
"KKR","","55.56M","-49.83%","26.69M","26.72M","-30.74K","4","8"
"CMI","","55.33M","7.58%","55.33M","0","55.33M","0","7"
"FMC","","55.31M","68.33%","31.76M","5.82M","25.95M","8","47"
"RTX","","55.15M","27.81%","36.92M","18.23M","18.69M","1","4"
"AKAM","","55.14M","134.6%","47.37M","4.42M","42.95M","5","14"
"NIO","","54.9M","23.1%","23.32M","17.63M","5.69M","9","48"
"CE","","54.79M","99.47%","45.53M","383.02K","45.14M","1","28"
"NFLX","","54.6M","-23.89%","11.63M","42.97M","-31.34M","2","7"
"JEPI","","54.33M","100.29%","25.78M","13.9M","11.88M","12","55"
"LVS","","54.24M","184.97%","16.13M","12.31M","3.82M","11","69"
"USHY","","54.2M","194.37%","20.85M","32.37M","-11.52M","1","13"
"NSC","","53.99M","2.92%","0","46.42M","-46.42M","0","11"
"MCO","","53.4M","-11.56%","1.46M","51.94M","-50.48M","0","7"
"DOCU","","53.31M","283.55%","17.0M","25.93M","-8.93M","30","66"
"PHG","","53.3M","1790.34%","2.18M","49.52M","-47.34M","8","1"
"RCL","","52.82M","25.74%","8.96M","40.83M","-31.87M","4","21"
"COR","","52.63M","63.1%","48.48M","2.86M","45.63M","1","17"
"FANG","","52.58M","37.58%","1.19M","31.4M","-30.21M","2","23"
"ASHR","","52.23M","1083.83%","22.55M","29.08M","-6.53M","3","7"
"BNDX","","51.95M","68.63%","15.11M","5.82M","9.3M","3","18"
"USFR","","51.64M","-30.53%","8.79M","5.7M","3.09M","0","71"
"ABBV","","51.21M","-58.27%","16.04M","31.33M","-15.29M","2","6"
"STZ","","51.08M","25.37%","1.19M","46.5M","-45.31M","0","12"
"TEL","","50.69M","-35.98%","42.33M","7.71M","34.63M","2","7"
"NUE","","50.63M","970.83%","31.78M","18.06M","13.72M","0","8"
"SPTI","","50.59M","147.92%","16.69M","28.65M","-11.95M","0","41"
"VGT","","50.48M","118.26%","2.73M","46.72M","-43.99M","4","10"
"TMUS","","50.33M","5.06%","26.28M","12.89M","13.39M","7","16"
"SHOP","","50.31M","78.0%","13.55M","14.82M","-1.27M","2","18"
"SLB","","50.13M","23.54%","26.46M","17.95M","8.51M","3","4"
"TER","","49.98M","161.42%","20.67M","13.53M","7.13M","0","31"
"KMB","","49.88M","-33.57%","561.56K","45.28M","-44.72M","1","12"
"PPG","","49.81M","-27.23%","38.4M","8.9M","29.5M","1","10"
"MDB","","49.79M","-49.32%","33.32M","10.97M","22.35M","5","25"
"JLL","","49.25M","1177.47%","23.25M","26.0M","-2.75M","0","4"
"TDY","","48.93M","54.78%","39.8M","7.04M","32.76M","0","8"
"CB","","48.81M","-29.3%","46.1M","0","46.1M","0","5"
"PHM","","48.8M","4.18%","0","47.13M","-47.13M","9","9"
"TT","","48.74M","6.94%","46.12M","1.93M","44.19M","0","7"
"SPGI","","48.7M","120.79%","29.72M","11.33M","18.39M","2","6"
"DELL","","48.5M","-56.48%","32.2M","8.06M","24.13M","27","33"
"CDW","","48.37M","218.68%","40.99M","938.14K","40.05M","0","10"
"PXD","","48.29M","-62.8%","21.83M","21.06M","769.42K","6","17"
"MMM","","48.09M","-48.87%","891.45K","42.79M","-41.9M","1","10"
"LEN","","47.82M","186.32%","41.29M","4.37M","36.92M","0","7"
"NI","","47.79M","105.72%","19.93M","27.86M","-7.93M","4","7"
"WHR","","47.49M","144.96%","0","45.88M","-45.88M","0","7"
"WPM","","47.45M","230.62%","47.45M","0","47.45M","0","1"
"ECL","","47.25M","3.17%","46.58M","668.81K","45.91M","0","4"
"PLTR","","47.21M","8.88%","23.43M","11.86M","11.57M","27","71"
"URI","","47.19M","369.85%","40.9M","648.58K","40.25M","2","10"
"CHD","","47.13M","6.26%","1.22M","42.08M","-40.86M","2","15"
"TMO","","47.02M","73.81%","17.12M","26.91M","-9.8M","1","10"
"LW","","47.02M","40.97%","44.29M","0","44.29M","0","12"
"BBY","","46.91M","266.42%","39.24M","6.64M","32.59M","1","8"
"ICLR","","46.68M","407.08%","13.27M","11.2M","2.07M","2","28"
"XBI","","46.52M","164.12%","29.03M","9.76M","19.26M","15","16"
"CBRE","","46.5M","4.84%","43.86M","0","43.86M","3","11"
"EWT","","46.42M","202.31%","3.25M","42.81M","-39.56M","1","9"
"HON","","46.34M","48.51%","3.39M","42.96M","-39.57M","3","5"
"ED","","46.3M","-3.54%","3.73M","37.16M","-33.43M","0","19"
"MTB","","46.03M","56.14%","1.81M","41.95M","-40.14M","0","14"
"DRI","","45.99M","70.15%","1.04M","43.69M","-42.66M","1","12"
"FTV","","45.98M","40.25%","44.65M","0","44.65M","3","11"
"PARA","","45.85M","221.8%","5.63M","8.82M","-3.19M","10","24"
"AJG","","45.77M","48.7%","691.26K","42.46M","-41.77M","0","7"
"INDA","","45.65M","353.33%","13.77M","30.23M","-16.46M","3","6"
"CL","","45.52M","226.36%","6.82M","29.68M","-22.86M","8","21"
"BAC","","45.34M","-58.54%","18.32M","18.77M","-454.79K","5","3"
"TXT","","45.1M","142.49%","32.15M","11.65M","20.5M","1","7"
"HAL","","44.92M","146.13%","20.53M","4.76M","15.77M","5","15"
"AIG","","44.62M","112.91%","2.25M","41.8M","-39.55M","3","9"
"IR","","44.06M","-40.44%","7.38M","30.03M","-22.65M","7","21"
"PATH","","43.99M","804.95%","21.63M","14.26M","7.37M","48","24"
"WU","","43.83M","222.27%","2.8M","37.52M","-34.72M","2","8"
"FNF","","43.81M","432.64%","5.13M","38.68M","-33.54M","0","5"
"QQQM","","43.56M","190.05%","7.39M","15.52M","-8.13M","16","36"
"AVB","","43.52M","-4.5%","38.73M","4.49M","34.24M","1","12"
"GILD","","43.24M","-38.32%","5.87M","12.11M","-6.24M","4","9"
"CMA","","43.01M","116.78%","410.04K","40.12M","-39.71M","0","13"
"ZTS","","42.72M","-51.6%","40.95M","1.77M","39.18M","0","5"
"XBIL","","42.47M","1777.0%","42.47M","0","42.47M","0","1"
"SRE","","42.44M","-35.67%","2.32M","35.95M","-33.64M","3","7"
"FITB","","42.24M","212.8%","2.43M","36.74M","-34.31M","4","11"
"IEFA","","42.09M","-54.58%","16.93M","10.08M","6.85M","6","47"
"ADSK","","42.07M","181.08%","1.59M","35.13M","-33.54M","0","16"
"UBER","","42.02M","-57.43%","12.43M","16.57M","-4.14M","5","10"
"CMS","","41.72M","-0.04%","36.51M","2.79M","33.72M","4","11"
"KEYS","","41.44M","-34.42%","0","34.63M","-34.63M","1","10"
"SEE","","41.41M","103.81%","0","40.17M","-40.17M","0","6"
"KLAC","","41.41M","113.58%","6.19M","26.36M","-20.17M","2","16"
"DXCM","","41.14M","-1.82%","16.24M","10.45M","5.8M","12","19"
"VNQ","","41.02M","144.58%","26.85M","7.47M","19.38M","3","24"
"GM","","40.72M","73.43%","18.3M","15.42M","2.87M","2","13"
"NOW","","40.57M","23.27%","40.57M","0","40.57M","0","2"
"AES","","40.44M","13.5%","13.83M","20.62M","-6.79M","3","16"
"APO","","40.44M","33.51%","3.9M","18.62M","-14.72M","2","15"
"RACE","","40.33M","280.27%","13.75M","24.89M","-11.14M","6","5"
"HRL","","39.82M","20.68%","19.05M","20.76M","-1.71M","1","4"
"IT","","39.74M","29.84%","36.34M","351.68K","35.99M","0","5"
"NOC","","39.74M","775.25%","17.32M","21.64M","-4.32M","9","7"
"XYL","","39.68M","-22.63%","0","33.71M","-33.71M","0","11"
"FIS","","39.37M","-25.24%","6.79M","28.36M","-21.58M","4","9"
"MAS","","39.33M","72.59%","0","37.93M","-37.93M","0","8"
"A","","39.32M","-38.0%","543.84K","38.78M","-38.23M","0","8"
"CVS","","39.03M","60.82%","29.24M","8.76M","20.49M","14","9"
"BKR","","38.91M","-25.69%","36.93M","0","36.93M","5","14"
"ZBH","","38.87M","-38.12%","37.95M","923.69K","37.02M","0","13"
"DGX","","38.84M","68.37%","0","38.12M","-38.12M","0","8"
"TCOM","","38.6M","14.87%","3.55M","35.04M","-31.49M","5","4"
"HWM","","38.59M","25.01%","32.99M","5.6M","27.39M","1","10"
"IWD","","38.45M","11.78%","16.86M","7.44M","9.42M","7","50"
"VCSH","","38.15M","-34.22%","9.33M","20.57M","-11.24M","4","37"
"BSX","","38.12M","3.99%","21.76M","9.18M","12.59M","5","6"
"IP","","37.97M","36.21%","0","37.04M","-37.04M","0","5"
"IEI","","37.94M","-18.82%","8.31M","18.17M","-9.86M","0","36"
"SNOW","","37.9M","15.21%","26.04M","4.79M","21.25M","5","12"
"WRB","","37.83M","157.28%","292.24K","37.54M","-37.25M","0","7"
"SHEL","","37.77M","260.91%","315.02K","32.35M","-32.04M","0","15"
"LUV","","37.66M","153.37%","4.9M","31.95M","-27.05M","4","11"
"MRVL","","37.47M","-35.22%","11.36M","10.21M","1.15M","8","30"
"OGN","","37.42M","376.0%","0","35.89M","-35.89M","0","8"
"DEN","","37.41M","-16.34%","13.67M","18.76M","-5.09M","2","15"
"FIVE","","37.23M","139.8%","5.09M","23.37M","-18.27M","7","21"
"MBB","","37.13M","-38.89%","8.24M","24.42M","-16.18M","2","22"
"CAH","","37.05M","153.26%","33.73M","599.72K","33.13M","3","20"
"MLM","","36.96M","-0.59%","34.91M","0","34.91M","1","10"
"WBD","","36.87M","79.07%","10.83M","22.33M","-11.51M","11","23"
"LDOS","","36.76M","34.15%","275.43K","36.48M","-36.2M","0","7"
"DD","","36.74M","-6.79%","30.43M","6.31M","24.13M","0","5"
"PH","","36.49M","82.51%","11.92M","19.68M","-7.76M","1","13"
"IVZ","","36.37M","120.89%","4.11M","32.27M","-28.16M","2","7"
"PCG","","36.35M","106.82%","15.8M","13.4M","2.41M","7","24"
"SGEN","","35.79M","-40.02%","6.55M","15.31M","-8.77M","7","35"
"CRM","","35.35M","-59.84%","32.95M","0","32.95M","0","9"
"VBR","","34.96M","156.35%","32.89M","1.22M","31.67M","1","8"
"MSCI","","34.68M","-30.05%","33.39M","0","33.39M","0","6"
"KRE","","34.54M","-8.12%","9.38M","20.05M","-10.67M","4","27"
"CAG","","34.54M","25.08%","30.39M","3.45M","26.94M","0","11"
"CSX","","34.43M","-37.88%","8.62M","23.6M","-14.98M","1","7"
"PEG","","34.36M","-32.9%","4.89M","27.86M","-22.96M","5","7"
"WBA","","34.33M","13.5%","6.69M","24.07M","-17.38M","31","20"
"TOST","","34.29M","240.28%","4.01M","22.61M","-18.6M","8","16"
"ICE","","34.25M","-71.27%","17.38M","0","17.38M","0","6"
"AVTR","","34.1M","69.25%","4.86M","9.54M","-4.68M","5","14"
"ACGL","","34.0M","421.41%","2.37M","29.09M","-26.72M","1","10"
"VUG","","33.96M","-21.07%","15.62M","13.19M","2.44M","6","40"
"AON","","33.96M","-19.87%","33.96M","0","33.96M","0","2"
"VONV","","33.94M","264.5%","2.53M","31.13M","-28.6M","5","6"
"SNV","","33.89M","1031.14%","8.53M","25.09M","-16.56M","4","10"
"CNC","","33.8M","-43.54%","8.94M","16.64M","-7.7M","11","23"
"ACWI","","33.75M","-33.75%","1.23M","31.02M","-29.79M","1","9"
"ISRG","","33.71M","51.91%","1.15M","26.76M","-25.61M","0","13"
"SPOT","","33.63M","35.9%","22.14M","5.41M","16.73M","9","15"
"SPXL","","33.58M","-17.6%","7.31M","16.2M","-8.89M","28","34"
"TRTN","","33.54M","187.81%","17.05M","16.49M","559.25K","0","4"
"BA","","33.53M","-42.01%","25.94M","7.58M","18.36M","2","8"
"IGSB","","33.46M","18.61%","14.84M","6.37M","8.48M","0","36"
"POST","","33.44M","34.81%","2.57M","30.86M","-28.29M","4","4"
"PKG","","33.43M","60.97%","969.13K","31.2M","-30.24M","0","7"
"ESS","","33.3M","40.6%","31.95M","254.89K","31.7M","7","4"
"MDLZ","","33.21M","-43.47%","31.11M","2.1M","29.01M","1","3"
"RETA","","33.0M","76.54%","14.67M","10.12M","4.55M","2","20"
"MTCH","","32.98M","318.04%","15.49M","14.05M","1.43M","5","8"
"VMBS","","32.9M","168.68%","31.51M","853.59K","30.65M","1","9"
"AVLV","","32.88M","2075.35%","32.88M","0","32.88M","1","2"
"GRMN","","32.77M","-26.84%","23.31M","4.0M","19.31M","0","9"
"ABCM","","32.7M","-11.2%","9.61M","20.9M","-11.3M","1","29"
"REGN","","32.45M","48.67%","9.54M","0","9.54M","0","9"
"FBIN","","32.37M","17.88%","31.61M","0","31.61M","0","5"
"EXR","","32.3M","-24.48%","30.52M","1.27M","29.26M","2","11"
"CHRW","","32.29M","313.8%","0","32.04M","-32.04M","2","5"
"BOIL","","32.15M","39.55%","7.05M","22.99M","-15.93M","25","36"
"ARKK","","32.02M","17.78%","12.31M","8.44M","3.87M","13","45"
"FHN","","31.91M","2314.19%","27.61M","4.04M","23.58M","2","11"
"VIG","","31.63M","-2.8%","15.22M","9.94M","5.28M","7","23"
"EXPD","","31.56M","788.45%","29.93M","1.3M","28.63M","0","9"
"ULTA","","31.34M","111.93%","23.73M","6.77M","16.96M","1","20"
"TAP","","31.31M","-6.61%","1.57M","28.13M","-26.56M","2","7"
"ITB","","31.18M","113.44%","15.64M","13.23M","2.41M","6","17"
"THC","","30.76M","417.74%","728.33K","29.18M","-28.45M","0","6"
"SRLN","","30.71M","269.86%","2.49M","20.42M","-17.93M","4","13"
"ETSY","","30.61M","345.57%","4.4M","7.13M","-2.73M","9","27"
"AI","","30.51M","69.48%","12.62M","9.16M","3.46M","25","22"
"ENPH","","30.4M","136.98%","10.18M","16.0M","-5.82M","15","31"
"IRM","","30.36M","37.47%","0","28.63M","-28.63M","0","9"
"PFG","","30.35M","590.76%","1.18M","28.83M","-27.65M","2","5"
"BIIB","","30.35M","13.89%","26.62M","1.4M","25.23M","2","16"
"VWO","","30.26M","-47.56%","6.27M","8.75M","-2.48M","6","50"
"TSCO","","30.05M","66.22%","3.98M","22.39M","-18.41M","1","21"
"AME","","29.96M","-15.66%","21.53M","6.79M","14.75M","0","11"
"NRG","","29.82M","28.98%","1.1M","28.72M","-27.62M","5","4"
"DTE","","29.79M","-8.92%","483.77K","24.59M","-24.11M","0","10"
"WK","","29.76M","511.82%","8.5M","21.26M","-12.76M","0","13"
"IEMG","","29.57M","-43.76%","10.83M","10.3M","529.99K","1","45"
"LRCX","","29.51M","-55.74%","12.47M","17.03M","-4.56M","3","10"
"FE","","29.51M","2.24%","6.75M","20.15M","-13.4M","5","14"
"RVTY","","29.48M","59.91%","21.31M","7.41M","13.9M","0","10"
"COO","","29.32M","-19.14%","21.71M","3.17M","18.53M","0","7"
"HASI","","29.3M","463.82%","3.99M","19.67M","-15.69M","4","12"
"SCHD","","29.16M","-39.84%","10.18M","12.78M","-2.6M","2","27"
"PSX","","28.96M","280.8%","4.22M","627.29K","3.6M","0","11"
"EPAM","","28.91M","3.35%","22.66M","3.23M","19.42M","1","6"
"IDEV","","28.9M","174.44%","0","28.11M","-28.11M","2","2"
"EWBC","","28.61M","2030.18%","3.29M","25.32M","-22.03M","0","6"
"INTU","","28.57M","-55.67%","3.93M","24.63M","-20.7M","0","6"
"HII","","28.5M","1253.75%","0","28.5M","-28.5M","0","3"
"MINT","","28.43M","54.23%","2.7M","14.9M","-12.2M","0","24"
"CTLT","","28.05M","-35.9%","0","28.05M","-28.05M","0","5"
"CTSH","","28.03M","97.09%","28.03M","0","28.03M","0","7"
"ILMN","","27.79M","-37.11%","2.9M","14.15M","-11.25M","9","38"
"ELV","","27.68M","-67.68%","11.57M","11.64M","-62.84K","0","19"
"VXUS","","27.66M","-22.19%","9.04M","945.9K","8.1M","3","22"
