"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"CNC","Bearish","78.04M","125.53%","14.28M","43.83M","-29.56M","7","23"
"VMBS","Bearish","77.61M","627.04%","11.84M","64.58M","-52.74M","0","14"
"BND","Bullish","76.87M","-66.32%","34.28M","16.78M","17.5M","1","77"
"KDP","Bearish","76.81M","10.99%","24.84M","29.95M","-5.11M","1","34"
"SOFI","Bullish","76.14M","79.38%","24.7M","23.0M","1.7M","31","82"
"XYLD","Bearish","75.91M","1471.21%","509.35K","75.11M","-74.61M","1","7"
"BF/B","Bullish","74.17M","214.43%","70.7M","2.97M","67.73M","0","6"
"MO","Bearish","74.0M","10.06%","10.97M","63.03M","-52.06M","7","2"
"ENPH","Bullish","73.77M","137.22%","51.57M","10.59M","40.97M","9","50"
"ORLY","Bullish","73.76M","1329.95%","28.88M","20.65M","8.24M","1","6"
"GTLB","Bearish","73.53M","498.75%","1.76M","64.67M","-62.91M","5","10"
"F","Bullish","72.89M","-2.86%","59.2M","6.16M","53.05M","5","20"
"BAX","Bearish","72.88M","601.6%","11.19M","42.68M","-31.49M","7","32"
"SPLG","Bullish","72.76M","63.62%","45.42M","18.77M","26.65M","2","23"
"CSCO","Bullish","71.89M","6.21%","34.67M","8.97M","25.7M","0","7"
"RCL","Bullish","71.02M","-49.03%","48.02M","7.37M","40.64M","7","41"
"W","Bullish","70.87M","-11.12%","30.91M","24.89M","6.01M","11","35"
"NXPI","Bullish","70.87M","180.37%","65.66M","1.32M","64.35M","6","8"
"USDU","Bullish","70.18M","4639.95%","63.47M","6.43M","57.03M","1","2"
"XLRE","Bullish","70.14M","831.15%","44.75M","24.08M","20.67M","5","7"
"BIDU","Bearish","69.56M","165.53%","24.77M","44.79M","-20.02M","2","11"
"KO","Bearish","69.37M","14.11%","4.51M","64.86M","-60.35M","0","5"
"SMCI","Bearish","69.1M","-21.94%","24.57M","31.26M","-6.69M","10","100"
"TMO","Bearish","68.9M","23.28%","8.85M","57.41M","-48.56M","1","9"
"COHR","Bullish","68.81M","474.25%","30.01M","22.35M","7.66M","23","67"
"KBR","Bullish","67.77M","309.72%","26.12M","8.87M","17.25M","1","12"
"MCD","Bullish","67.53M","-15.28%","65.17M","0","65.17M","1","7"
"LYV","Bearish","67.53M","20.23%","24.85M","36.42M","-11.56M","10","21"
"VNQ","Bullish","66.98M","226.47%","32.2M","28.26M","3.94M","13","40"
"AMAT","Bullish","66.95M","13.87%","43.58M","12.63M","30.95M","7","10"
"SHV","Bullish","66.92M","-19.59%","25.56M","18.61M","6.95M","0","79"
"CB","Bullish","66.89M","33.28%","29.7M","29.28M","424.95K","4","7"
"JPST","Bearish","66.88M","22.52%","9.83M","10.7M","-875.76K","1","83"
"ALB","Bearish","66.54M","394.03%","8.33M","51.26M","-42.93M","6","31"
"BIV","Bullish","66.49M","225.21%","33.01M","27.69M","5.32M","9","18"
"CCL","Bearish","66.0M","-8.36%","15.47M","39.6M","-24.12M","34","87"
"HON","Bullish","65.61M","467.26%","35.6M","30.01M","5.59M","2","8"
"RIO","Bullish","65.55M","697.67%","50.98M","13.57M","37.41M","5","2"
"LMT","Bullish","65.44M","-11.42%","59.9M","1.11M","58.79M","1","5"
"GXC","Bullish","65.02M","1445.14%","54.12M","10.9M","43.23M","1","1"
"VB","Bullish","63.95M","152.99%","57.32M","3.11M","54.21M","2","18"
"VTV","Bullish","63.81M","-26.61%","22.99M","22.13M","863.49K","5","60"
"MMP","Bearish","63.37M","43.55%","0","61.06M","-61.06M","0","7"
"SCHW","Bearish","62.93M","101.86%","8.73M","31.44M","-22.71M","4","12"
"DUK","Bearish","62.3M","1.42%","905.36K","61.39M","-60.49M","4","3"
"TXN","Bullish","61.98M","56.67%","45.84M","13.94M","31.91M","0","8"
"IWR","Bearish","61.62M","457.72%","28.4M","30.91M","-2.52M","5","8"
"TNA","Bearish","61.16M","-17.12%","19.31M","27.81M","-8.5M","41","86"
"ZBH","Bearish","61.02M","36.59%","3.34M","52.15M","-48.81M","7","18"
"AI","Bearish","60.74M","-5.97%","23.85M","29.81M","-5.96M","65","91"
"TTE","Bullish","59.97M","52.89%","58.44M","0","58.44M","1","3"
"SOXS","Bearish","59.96M","3.47%","16.77M","20.63M","-3.86M","9","90"
"LEGN","Bearish","59.65M","276.73%","3.02M","46.02M","-43.0M","2","19"
"SQ","Bearish","59.55M","1.01%","4.12M","50.14M","-46.03M","11","30"
"TUA","Bullish","59.06M","954.15%","59.06M","0","59.06M","0","2"
"CTVA","Bearish","58.34M","42.89%","0","58.34M","-58.34M","0","5"
"SO","Bullish","58.09M","14.89%","53.13M","858.89K","52.27M","0","9"
"SBUX","Bearish","57.97M","227.14%","18.37M","19.23M","-853.68K","7","13"
"U","Bullish","57.87M","132.06%","24.48M","22.77M","1.71M","67","68"
"A","Bearish","56.49M","-17.3%","2.29M","50.86M","-48.57M","3","18"
"NSC","Bullish","56.17M","12.2%","51.47M","835.93K","50.63M","0","7"
"NDAQ","Bearish","56.03M","55.61%","16.83M","25.88M","-9.05M","8","27"
"T","Bearish","55.53M","-35.93%","1.53M","52.64M","-51.12M","1","3"
"UUP","Bearish","54.93M","694.97%","14.22M","37.64M","-23.41M","1","20"
"AGL","Bullish","54.09M","1487.91%","44.64M","1.12M","43.52M","3","24"
"LRCX","Bullish","54.01M","80.89%","26.04M","22.11M","3.94M","1","8"
"IQV","Bearish","53.53M","14.67%","474.2K","52.65M","-52.18M","0","6"
"CRM","Bullish","53.51M","-8.29%","30.13M","21.36M","8.77M","2","6"
"IEMG","Bullish","53.49M","-27.58%","24.27M","17.93M","6.34M","1","67"
"IXJ","Bearish","53.15M","694.74%","300.72K","47.42M","-47.12M","3","5"
"JEPI","Bullish","52.87M","-29.51%","18.6M","18.17M","424.0K","4","52"
"SH","Bearish","52.8M","31.77%","8.43M","25.51M","-17.07M","0","69"
"SHW","Bullish","52.75M","268.64%","18.97M","17.0M","1.97M","3","22"
"EBAY","Bearish","52.67M","143.24%","2.74M","45.81M","-43.07M","7","3"
"XYL","Bearish","52.42M","1.04%","2.6M","36.9M","-34.3M","0","17"
"LABU","Bearish","52.34M","561.9%","4.6M","33.0M","-28.4M","23","60"
"MMC","Bearish","52.34M","-26.86%","1.63M","50.7M","-49.07M","0","3"
"MSCI","Bearish","52.33M","-52.68%","5.42M","41.09M","-35.68M","2","24"
"LUV","Bullish","52.1M","327.91%","30.07M","12.53M","17.54M","11","39"
"VTEB","Bullish","51.9M","31.47%","39.35M","3.96M","35.39M","0","49"
"FIS","Bearish","51.09M","-36.78%","3.62M","42.75M","-39.13M","0","13"
"BSX","Bearish","50.7M","160.99%","6.18M","16.94M","-10.76M","6","18"
"SPXS","Bullish","50.12M","150.4%","12.77M","9.79M","2.97M","4","81"
"VTR","Bearish","49.91M","-2.71%","11.92M","23.26M","-11.34M","1","18"
"AVUS","Bullish","49.43M","1375.18%","41.29M","7.85M","33.43M","2","4"
"SPTI","Bearish","49.35M","-47.44%","8.53M","39.71M","-31.18M","0","33"
"SPXL","Bearish","49.25M","33.23%","15.76M","16.33M","-572.4K","24","84"
"IJH","Bearish","48.89M","-4.7%","10.61M","29.89M","-19.28M","3","31"
"VEA","Bearish","48.55M","-7.44%","5.59M","28.08M","-22.5M","2","66"
"SNOW","Bearish","48.51M","12.26%","12.57M","31.06M","-18.49M","8","27"
"BA","Bearish","48.34M","-3.74%","14.02M","34.33M","-20.31M","14","7"
"ZTS","Bearish","48.32M","-4.24%","1.57M","45.7M","-44.14M","1","8"
"CAH","Bearish","48.19M","116.21%","0","43.55M","-43.55M","0","12"
"IWN","Bearish","48.1M","-4.71%","9.26M","31.81M","-22.56M","10","34"
"PLTR","Bullish","48.04M","-39.38%","22.65M","17.27M","5.38M","24","72"
"SEDG","Bullish","47.97M","420.17%","24.35M","8.21M","16.14M","6","42"
"CEG","Bullish","47.32M","24.05%","17.81M","16.82M","989.61K","4","26"
"ED","Bearish","47.31M","27.9%","0","46.93M","-46.93M","0","6"
"EPAM","Bullish","46.82M","0.49%","22.65M","2.75M","19.9M","0","24"
"CTLT","Bullish","46.42M","-47.82%","29.28M","1.97M","27.3M","3","29"
"MTCH","Bullish","46.37M","196.71%","15.09M","7.83M","7.26M","11","38"
"BCE","Bearish","46.27M","-54.09%","0","46.27M","-46.27M","0","2"
"ROK","Bearish","46.21M","-17.84%","0","39.97M","-39.97M","0","11"
"SCHD","Bullish","46.2M","2.05%","13.92M","13.75M","175.95K","6","61"
"AON","Bullish","45.55M","12.9%","44.91M","0","44.91M","0","3"
"URI","Bullish","45.47M","217.1%","21.37M","12.15M","9.23M","7","29"
"ITOT","Bearish","45.38M","366.81%","4.19M","17.99M","-13.8M","24","87"
"EQT","Bearish","45.37M","18.03%","1.69M","41.11M","-39.41M","3","13"
"LEN","Bearish","45.19M","-60.33%","8.54M","23.37M","-14.83M","8","32"
"LNTH","Bullish","45.06M","225.7%","18.42M","9.86M","8.56M","3","30"
"MA","Bearish","44.92M","113.67%","4.9M","25.0M","-20.11M","1","5"
"ARES","Bearish","44.61M","-28.85%","2.24M","34.32M","-32.08M","0","15"
"VZ","Bearish","44.55M","48.54%","5.54M","39.01M","-33.47M","1","2"
"FE","Bearish","44.52M","53.09%","5.02M","32.77M","-27.76M","4","24"
"EWT","Bearish","44.38M","139.66%","2.78M","41.61M","-38.83M","1","6"
"GM","Bullish","44.32M","2.39%","22.44M","18.89M","3.55M","13","24"
"ATVI","Bearish","44.22M","8.1%","13.97M","17.77M","-3.79M","9","19"
"TZA","Bearish","44.07M","47.05%","11.99M","19.15M","-7.15M","16","67"
"JD","Bearish","44.03M","61.82%","11.22M","27.43M","-16.21M","5","11"
"ECL","Bullish","43.74M","-8.73%","38.86M","1.78M","37.08M","1","12"
"VICI","Bullish","43.5M","-25.34%","42.05M","1.45M","40.61M","3","7"
"UAL","Bearish","43.32M","141.61%","11.83M","25.66M","-13.83M","21","46"
"AVB","Bullish","43.32M","44.07%","43.32M","0","43.32M","0","7"
"KMB","Bearish","43.19M","-6.98%","1.0M","40.54M","-39.54M","0","6"
"IR","Bearish","43.03M","95.85%","2.28M","38.84M","-36.56M","1","9"
"GBIL","Bearish","42.95M","-13.72%","1.66M","25.86M","-24.2M","0","36"
"EXR","Bearish","42.9M","-31.69%","4.49M","37.09M","-32.6M","2","20"
"HBAN","Bearish","42.48M","438.17%","8.82M","31.52M","-22.7M","8","15"
"CVS","Bearish","42.36M","182.21%","1.0M","36.85M","-35.85M","9","9"
"ARKK","Bearish","42.29M","-4.35%","10.21M","20.51M","-10.3M","23","63"
"HLT","Bearish","42.28M","12.69%","1.56M","38.6M","-37.05M","0","10"
"BKLN","Bearish","42.22M","99.22%","2.46M","18.92M","-16.46M","0","38"
"FICO","Bearish","42.16M","10.23%","0","39.7M","-39.7M","0","6"
"CMS","Bullish","42.0M","-0.8%","29.73M","3.52M","26.21M","2","19"
"JNJ","Bullish","41.83M","-18.88%","29.08M","12.76M","16.32M","2","5"
"XME","Bearish","41.46M","2.54%","2.79M","34.59M","-31.8M","4","12"
"ROKU","Bearish","41.34M","-24.17%","12.99M","21.64M","-8.65M","24","72"
"AMT","Bearish","41.32M","272.07%","3.66M","34.66M","-31.0M","0","9"
"ITB","Bearish","41.11M","385.71%","6.09M","30.3M","-24.21M","5","16"
"FCX","Bullish","41.06M","-54.25%","39.55M","650.82K","38.9M","1","5"
"SAIA","Bullish","40.98M","504.84%","15.48M","12.06M","3.42M","1","29"
"SGEN","Bearish","40.9M","-48.08%","3.04M","18.27M","-15.23M","1","38"
"PPG","Bullish","40.88M","-44.87%","31.84M","352.08K","31.49M","0","15"
"HPE","Bullish","40.62M","-36.18%","39.29M","689.62K","38.6M","1","8"
"ALNY","Bullish","40.61M","387.92%","26.11M","11.52M","14.59M","1","9"
"TLH","Bullish","40.57M","107.07%","24.75M","289.94K","24.46M","0","16"
"PEP","Bullish","40.34M","3.98%","40.34M","0","40.34M","0","7"
"DAL","Bullish","40.28M","-24.92%","17.76M","15.41M","2.35M","24","32"
"CMG","Bearish","40.13M","-24.8%","0","40.13M","-40.13M","0","3"
"DXCM","Bearish","39.93M","58.08%","14.39M","23.88M","-9.48M","10","19"
"HD","Bullish","39.87M","-9.87%","39.87M","0","39.87M","1","4"
"TT","Bearish","39.18M","-4.57%","1.6M","30.63M","-29.03M","0","15"
"CAG","Bullish","39.01M","110.94%","25.35M","3.09M","22.26M","3","9"
"IWD","Bullish","38.9M","-71.2%","18.23M","6.38M","11.85M","22","41"
"YUMC","Bullish","38.72M","968.66%","17.43M","16.3M","1.13M","2","11"
"MCK","Bullish","38.66M","-44.48%","38.66M","0","38.66M","0","4"
"RWL","Bullish","38.56M","1063.74%","36.7M","0","36.7M","0","3"
"MRVL","Bullish","38.48M","42.89%","20.93M","8.55M","12.38M","10","15"
"CBRE","Bearish","38.17M","67.97%","0","30.09M","-30.09M","1","13"
"IVW","Bullish","38.02M","-4.82%","29.88M","4.2M","25.69M","7","20"
"WTW","Bearish","37.97M","508.02%","0","35.59M","-35.59M","0","5"
"ANET","Bullish","37.64M","-34.16%","6.01M","5.48M","534.4K","1","14"
"STT","Bearish","37.63M","26.6%","0","37.17M","-37.17M","0","8"
"EXC","Bearish","37.55M","-22.59%","14.64M","22.91M","-8.26M","2","4"
"HZNP","Bearish","37.55M","-57.27%","10.57M","15.16M","-4.59M","2","14"
"IBM","Bearish","37.35M","260.53%","0","32.58M","-32.58M","2","6"
"QQQM","Bearish","37.27M","171.53%","7.66M","21.75M","-14.08M","16","27"
"RVTY","Bullish","37.25M","130.26%","13.61M","1.96M","11.65M","1","10"
"CTRA","Bullish","37.17M","45.85%","29.84M","6.96M","22.88M","3","7"
"QCOM","Bearish","37.05M","-66.69%","16.75M","20.31M","-3.56M","5","4"
"HST","Bearish","36.91M","476.88%","0","1.74M","-1.74M","0","3"
"CI","Bearish","36.86M","64.51%","10.68M","10.94M","-259.0K","0","21"
"SCHH","Bullish","36.83M","787.41%","35.05M","1.78M","33.27M","0","5"
"BK","Bearish","36.59M","18.73%","0","33.25M","-33.25M","0","8"
"WAB","Bullish","36.58M","52.0%","27.12M","0","27.12M","1","12"
"CTSH","Bullish","36.56M","-25.04%","32.87M","2.66M","30.21M","1","8"
"IT","Bearish","36.54M","22.33%","1.06M","25.17M","-24.12M","1","16"
"VVV","Bearish","36.16M","7.63%","1.21M","34.95M","-33.74M","3","3"
"ETSY","Bullish","36.06M","-11.04%","25.52M","3.11M","22.41M","5","30"
"AXSM","Bearish","35.92M","4907.26%","3.36M","30.0M","-26.63M","6","16"
"COST","Bullish","35.86M","183.02%","31.26M","0","31.26M","0","6"
"SMAR","Bearish","35.8M","216.83%","4.07M","17.78M","-13.72M","4","23"
"DRI","Bullish","35.79M","6.98%","33.83M","1.69M","32.14M","6","6"
"EL","Bullish","35.75M","-36.1%","11.56M","4.84M","6.72M","2","34"
"MGK","Bearish","35.69M","230.25%","1.83M","33.29M","-31.46M","9","7"
"AJG","Bearish","35.39M","-32.62%","0","33.51M","-33.51M","0","5"
"EQIX","Bullish","35.3M","113.04%","22.33M","5.35M","16.98M","0","12"
"XSOE","Bullish","35.02M","5904.36%","35.02M","0","35.02M","0","1"
"INVH","Bearish","34.95M","147.43%","0","33.4M","-33.4M","0","9"
"EMB","Bullish","34.84M","-8.62%","16.89M","14.32M","2.58M","2","28"
"CARR","Bearish","34.77M","-9.31%","7.46M","9.91M","-2.45M","8","20"
"RBLX","Bullish","34.4M","-18.18%","21.78M","8.56M","13.22M","23","36"
"D","Bullish","34.4M","-33.15%","29.71M","3.52M","26.18M","4","8"
"USMV","Bearish","34.36M","7.93%","7.92M","21.6M","-13.68M","4","25"
"GILD","Bullish","33.97M","-43.05%","11.82M","8.41M","3.41M","0","11"
"USFR","Bearish","33.79M","-30.45%","6.29M","13.13M","-6.84M","0","56"
"VEEV","Bullish","33.75M","37.75%","31.66M","1.13M","30.53M","1","10"
"QID","Bearish","33.18M","296.71%","7.61M","9.65M","-2.04M","1","27"
"MCO","Bullish","33.07M","-73.7%","30.15M","0","30.15M","0","7"
"USB","Bearish","33.03M","136.76%","12.76M","16.08M","-3.33M","8","13"
"CROX","Bullish","33.0M","264.28%","28.88M","2.21M","26.67M","1","14"
"BKR","Bearish","32.98M","77.97%","435.12K","21.52M","-21.08M","3","18"
"UPST","Bearish","32.94M","79.24%","10.96M","20.08M","-9.13M","29","33"
"ADBE","Bullish","32.91M","-85.72%","14.97M","10.73M","4.25M","1","8"
"XEL","Bearish","32.88M","21.01%","494.39K","14.3M","-13.8M","7","10"
"VBR","Bullish","32.8M","133.47%","25.57M","6.58M","18.98M","1","18"
"EFX","Bearish","32.73M","77.42%","9.93M","11.94M","-2.01M","2","12"
"TEL","Bearish","32.64M","-19.95%","2.84M","29.8M","-26.95M","1","8"
"PDD","Bullish","32.53M","-54.24%","14.79M","13.45M","1.35M","4","15"
"NEE","Bearish","32.41M","31.1%","13.81M","18.6M","-4.79M","2","5"
"AAL","Bullish","32.09M","35.78%","18.99M","10.62M","8.37M","6","49"
"LI","Bullish","32.02M","496.77%","22.76M","3.42M","19.34M","10","14"
"ACGL","Bullish","32.01M","325.85%","11.72M","10.16M","1.57M","4","22"
"VALE","Bullish","31.96M","196.75%","18.42M","6.47M","11.95M","5","6"
"RIVN","Bearish","31.93M","27.93%","5.53M","23.87M","-18.33M","18","24"
"BUD","Bullish","31.85M","-56.66%","31.85M","0","31.85M","1","1"
"MDLZ","Bearish","31.73M","183.15%","1.19M","25.02M","-23.83M","0","7"
"SWAV","Bullish","31.66M","356.2%","9.88M","6.87M","3.0M","3","38"
"COIN","Bullish","31.64M","8.44%","20.21M","9.35M","10.86M","17","42"
"ROP","Bearish","31.57M","-13.43%","2.9M","27.34M","-24.44M","0","7"
"TER","Bearish","31.52M","57.22%","1.79M","19.1M","-17.31M","2","14"
"HIG","Bullish","31.39M","-9.42%","25.96M","3.87M","22.09M","5","7"
"MCHP","Bullish","31.34M","-35.78%","13.44M","6.4M","7.04M","4","16"
"EQR","Bullish","31.23M","129.23%","18.51M","3.76M","14.75M","1","19"
"DVN","Bearish","31.12M","7.49%","2.74M","24.77M","-22.03M","13","14"
"EMR","Bearish","30.99M","-30.54%","580.96K","29.81M","-29.23M","0","5"
"MOS","Bearish","30.93M","-30.86%","5.24M","25.02M","-19.78M","4","7"
"PHM","Bullish","30.69M","-16.24%","25.35M","1.42M","23.92M","4","17"
"SPOT","Bullish","30.59M","77.41%","12.22M","7.07M","5.15M","6","13"
"SPXU","Bearish","30.4M","115.28%","7.9M","12.48M","-4.59M","2","40"
"PCG","Bullish","30.38M","-4.33%","15.44M","12.52M","2.93M","1","19"
"VXX","Bullish","29.6M","340.39%","28.26M","1.34M","26.92M","5","8"
"TSLL","Bearish","29.58M","169.49%","4.3M","20.97M","-16.67M","17","29"
