"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"HD","Bullish","154.98M","81.84%","142.15M","12.83M","129.33M","1","6"
"GOOGL","Bearish","153.1M","-77.57%","29.78M","123.31M","-93.53M","4","1"
"VTI","Bearish","148.06M","19.82%","29.74M","75.43M","-45.7M","25","104"
"AGG","Bearish","146.72M","-41.14%","25.22M","87.28M","-62.05M","4","93"
"SQQQ","Bearish","144.56M","-39.87%","44.41M","50.81M","-6.39M","53","244"
"MA","Bearish","142.68M","151.86%","28.24M","78.58M","-50.34M","0","7"
"PANW","Bearish","141.01M","-50.57%","1.01M","133.84M","-132.82M","1","14"
"GS","Bearish","140.59M","51.75%","4.89M","134.11M","-129.22M","8","3"
"MLCO","Bearish","140.37M","6354.81%","46.44M","67.43M","-21.0M","13","10"
"KVUE","Bearish","140.14M","94.65%","29.14M","89.2M","-60.07M","29","27"
"EQT","Bullish","139.38M","207.24%","75.47M","60.12M","15.35M","3","19"
"EWZ","Bearish","137.49M","154.15%","54.66M","78.5M","-23.84M","6","45"
"ROP","Bearish","131.13M","904.15%","1.0M","128.3M","-127.29M","0","9"
"KRE","Bearish","127.96M","73.09%","59.44M","65.23M","-5.79M","21","39"
"BAC","Bearish","127.11M","24.91%","8.82M","108.58M","-99.76M","3","6"
"ACWI","Bullish","125.12M","-43.4%","108.3M","14.39M","93.91M","2","9"
"UNH","Bearish","121.37M","41.73%","47.64M","62.36M","-14.71M","0","8"
"ABT","Bullish","120.73M","-7.32%","112.37M","8.36M","104.01M","2","7"
"PFE","Bearish","117.1M","-26.71%","2.83M","114.27M","-111.44M","3","4"
"ATVI","Bearish","117.02M","-59.88%","27.92M","77.56M","-49.64M","6","16"
"VGT","Bearish","116.66M","-29.64%","1.8M","112.21M","-110.42M","2","8"
"UPS","Bullish","114.08M","-42.37%","86.09M","20.97M","65.12M","1","10"
"FANG","Bearish","111.45M","44.22%","46.69M","48.16M","-1.47M","6","15"
"LULU","Bearish","109.87M","21.15%","15.56M","94.31M","-78.75M","5","6"
"EMB","Bullish","109.59M","-34.76%","77.27M","23.51M","53.77M","9","37"
"SPGI","Bearish","108.22M","386.03%","0","105.26M","-105.26M","3","9"
"TMUS","Bearish","107.22M","55.28%","23.46M","60.27M","-36.81M","3","19"
"DG","Bearish","105.87M","-9.49%","20.2M","71.26M","-51.06M","4","30"
"SYK","Bearish","105.73M","-42.21%","0","93.92M","-93.92M","0","11"
"LOW","Bearish","104.02M","-26.44%","27.04M","76.98M","-49.94M","1","9"
"COST","Bearish","103.88M","-30.0%","9.72M","88.78M","-79.06M","0","8"
"LMT","Bullish","103.51M","18.32%","93.27M","10.24M","83.03M","0","7"
"WFC","Bearish","100.65M","-35.56%","1.77M","98.88M","-97.11M","6","3"
"BIL","Bearish","100.16M","-45.52%","13.83M","34.44M","-20.61M","0","116"
"CMI","Bullish","97.72M","-34.2%","97.08M","646.95K","96.43M","0","12"
"ZTS","Bullish","96.88M","48.0%","93.05M","1.13M","91.92M","1","11"
"MBB","Bullish","96.29M","-66.01%","74.53M","15.92M","58.61M","3","28"
"IGSB","Bullish","95.71M","242.49%","79.69M","7.12M","72.57M","3","35"
"AMD","Bearish","94.92M","-79.86%","37.81M","45.33M","-7.52M","16","4"
"VTV","Bullish","93.02M","-46.4%","51.91M","18.25M","33.67M","15","79"
"SMCI","Bullish","92.6M","-18.7%","41.02M","34.97M","6.04M","16","152"
"USB","Bullish","90.52M","157.61%","37.5M","22.66M","14.84M","2","23"
"KO","Bearish","89.77M","121.8%","23.26M","36.39M","-13.12M","0","7"
"VIG","Bearish","89.42M","80.04%","6.25M","74.14M","-67.89M","7","30"
"LYB","Bearish","88.15M","37.44%","22.05M","60.26M","-38.22M","0","17"
"GPN","Bearish","88.14M","-24.38%","352.36K","1.47M","-1.11M","0","17"
"RSP","Bullish","87.63M","-67.47%","36.92M","32.54M","4.38M","11","74"
"EFX","Bullish","86.99M","52.11%","51.27M","8.55M","42.71M","5","35"
"ZBH","Bullish","86.73M","115.57%","48.78M","1.8M","46.98M","0","15"
"DD","Bearish","86.07M","55.7%","1.16M","83.56M","-82.39M","2","13"
"IUSB","Bearish","85.79M","-73.51%","26.06M","54.91M","-28.85M","2","30"
"GOVT","Bearish","85.55M","-89.43%","15.43M","52.13M","-36.7M","3","79"
"BDX","Bullish","85.2M","691.28%","53.48M","13.75M","39.72M","1","17"
"HLT","Bearish","83.24M","71.41%","37.46M","37.54M","-81.25K","3","16"
"SHV","Bearish","82.45M","-21.88%","5.45M","51.38M","-45.93M","0","70"
"GE","Bearish","81.63M","15.19%","5.8M","70.26M","-64.46M","3","6"
"IEMG","Bullish","81.1M","-78.85%","35.28M","32.85M","2.43M","4","52"
"MPC","Bearish","79.76M","183.67%","31.23M","47.82M","-16.59M","3","9"
"UBER","Bearish","79.57M","-27.38%","11.85M","34.77M","-22.92M","7","15"
"GWW","Bullish","79.27M","552.91%","76.57M","0","76.57M","0","3"
"PEP","Bullish","77.77M","-27.39%","36.8M","30.74M","6.06M","2","6"
"SHW","Bullish","77.69M","84.55%","51.24M","5.32M","45.91M","0","19"
"ASML","Bearish","77.02M","-44.55%","0","77.02M","-77.02M","0","3"
"COIN","Bearish","76.92M","-50.51%","28.42M","34.28M","-5.86M","50","126"
"RIVN","Bearish","75.81M","-36.03%","30.02M","35.46M","-5.44M","75","100"
"EXR","Bullish","74.91M","-90.85%","68.59M","890.08K","67.7M","0","17"
"T","Bullish","73.47M","-55.66%","41.24M","28.81M","12.42M","2","8"
"IEFA","Bearish","72.9M","-63.51%","12.76M","48.83M","-36.07M","4","47"
"CAT","Bearish","71.95M","412.94%","0","71.95M","-71.95M","0","6"
"F","Bullish","71.87M","-28.22%","63.04M","4.77M","58.28M","2","18"
"CMG","Bearish","71.33M","-27.19%","11.04M","54.94M","-43.9M","0","10"
"EL","Bearish","70.8M","7.77%","26.33M","38.68M","-12.35M","6","23"
"QUAL","Bearish","69.91M","-84.63%","21.56M","33.78M","-12.21M","12","52"
"FI","Bullish","69.84M","-7.01%","59.05M","3.24M","55.81M","0","13"
"BND","Bullish","69.62M","-71.48%","27.54M","15.11M","12.43M","8","71"
"PSX","Bearish","67.27M","131.69%","20.23M","45.53M","-25.3M","4","12"
"AMT","Bullish","66.36M","-1.11%","27.42M","2.47M","24.96M","2","32"
"IYW","Bearish","66.27M","-82.69%","3.52M","56.49M","-52.97M","4","25"
"NEE","Bullish","66.05M","49.8%","46.57M","16.36M","30.21M","1","16"
"TFLO","Bullish","65.74M","-93.91%","50.78M","1.08M","49.7M","0","46"
"PLD","Bullish","64.98M","-42.98%","51.33M","9.75M","41.58M","1","13"
"ENB","Bullish","64.62M","165.2%","64.62M","0","64.62M","1","0"
"SPOT","Bullish","64.39M","183.58%","23.71M","8.8M","14.9M","13","44"
"MCO","Bullish","63.64M","-60.56%","62.96M","0","62.96M","0","7"
"NOC","Bearish","63.13M","174.2%","0","60.87M","-60.87M","0","5"
"SHOP","Bearish","62.87M","161.4%","2.56M","36.52M","-33.96M","3","15"
"A","Bearish","62.43M","9.56%","4.79M","57.64M","-52.85M","2","10"
"LBRDK","Bullish","62.2M","702.95%","57.32M","1.96M","55.36M","0","9"
"NKE","Bearish","61.89M","109.64%","12.0M","25.44M","-13.44M","3","19"
"VICI","Bullish","61.19M","93.34%","19.2M","1.86M","17.35M","3","19"
"MELI","Bearish","60.24M","-61.92%","5.93M","52.39M","-46.46M","8","6"
"AMX","Bullish","59.75M","8462.41%","59.75M","0","59.75M","1","0"
"KMB","Bullish","59.66M","6.76%","50.21M","3.53M","46.68M","1","11"
"EW","Bearish","59.19M","323.5%","3.94M","46.81M","-42.87M","2","11"
"TEL","Bullish","59.05M","23.78%","54.88M","3.46M","51.42M","1","10"
"IWB","Bearish","57.73M","76.1%","17.58M","27.55M","-9.97M","6","29"
"CNC","Bearish","57.32M","-4.38%","21.3M","29.71M","-8.41M","3","25"
"IJH","Bullish","57.18M","-76.84%","31.73M","12.67M","19.05M","12","34"
"IVW","Bullish","56.92M","-83.22%","45.9M","3.44M","42.46M","3","33"
"SPXL","Bearish","56.21M","0.18%","19.55M","20.87M","-1.32M","45","60"
"TGT","Bullish","55.97M","-19.25%","54.29M","1.0M","53.29M","3","10"
"UAL","Bearish","54.67M","-17.69%","13.53M","33.88M","-20.35M","30","56"
"PNC","Bullish","54.32M","-42.88%","13.98M","10.45M","3.53M","7","12"
"CVNA","Bearish","54.04M","-51.6%","19.69M","23.98M","-4.29M","47","58"
"EFV","Bullish","54.02M","-85.17%","35.3M","11.47M","23.83M","3","34"
"CSX","Bearish","53.82M","-56.48%","3.37M","48.8M","-45.43M","4","11"
"STT","Bearish","53.7M","-15.84%","7.38M","44.09M","-36.71M","0","14"
"VUG","Bullish","53.47M","-85.79%","16.3M","10.25M","6.05M","1","64"
"SQ","Bearish","53.44M","25.28%","5.05M","47.18M","-42.13M","7","12"
"GM","Bearish","53.29M","132.19%","19.47M","23.22M","-3.74M","4","16"
"FTSM","Bearish","52.85M","125.12%","506.25K","42.71M","-42.21M","0","23"
"TJX","Bullish","52.28M","-34.48%","52.28M","0","52.28M","0","5"
"VEA","Bullish","52.0M","-31.08%","12.27M","10.61M","1.65M","7","82"
"VRTX","Bullish","51.46M","-40.92%","35.71M","12.76M","22.95M","2","9"
"SO","Bullish","50.87M","-35.73%","45.19M","3.7M","41.49M","4","9"
"SCZ","Bullish","49.74M","2757.6%","7.61M","1.65M","5.96M","1","4"
"RY","Bearish","49.59M","-75.7%","0","49.59M","-49.59M","1","0"
"IFF","Bullish","49.08M","271.76%","44.54M","1.46M","43.08M","5","12"
"SLB","Bearish","48.89M","25.28%","11.67M","12.57M","-898.26K","3","16"
"PDD","Bearish","48.81M","-67.4%","7.66M","38.24M","-30.58M","7","5"
"ADP","Bullish","48.67M","-0.16%","38.45M","10.22M","28.23M","1","9"
"ISRG","Bearish","48.39M","-77.15%","15.74M","32.65M","-16.91M","1","7"
"CMCSA","Bearish","48.37M","-62.96%","3.52M","44.85M","-41.33M","3","3"
"PM","Bearish","48.36M","36.37%","16.16M","27.94M","-11.77M","0","6"
"NIO","Bearish","46.95M","128.0%","8.12M","31.06M","-22.94M","17","64"
"EXPD","Bullish","46.65M","555.97%","46.38M","0","46.38M","0","3"
"MCK","Bullish","46.18M","-8.88%","44.83M","1.35M","43.47M","0","8"
"IWD","Bearish","45.62M","-39.22%","7.08M","28.42M","-21.35M","8","29"
"ARKK","Bullish","45.58M","-32.79%","23.81M","10.13M","13.68M","23","50"
"PXD","Bullish","45.48M","41.4%","32.99M","10.45M","22.53M","5","21"
"STZ","Bullish","45.41M","-54.71%","32.96M","1.89M","31.07M","2","17"
"ESGU","Bearish","45.19M","-88.68%","4.34M","35.72M","-31.38M","6","28"
"RCL","Bullish","44.94M","-23.64%","27.21M","7.26M","19.95M","3","40"
"ALB","Bearish","44.42M","89.34%","4.04M","39.65M","-35.62M","5","29"
"SPLG","Bullish","44.23M","-30.96%","23.66M","7.34M","16.32M","2","35"
"SHEL","Bullish","44.17M","78.38%","26.69M","5.58M","21.11M","9","31"
"NSC","Bearish","43.33M","-36.02%","2.07M","34.14M","-32.07M","4","15"
"AMC","Bullish","43.3M","85.58%","24.78M","15.72M","9.06M","26","31"
"MMC","Bullish","42.76M","-49.16%","42.76M","0","42.76M","0","5"
"CBRE","Bullish","42.63M","41.55%","36.66M","2.47M","34.19M","2","13"
"MSCI","Bullish","42.5M","-26.62%","40.56M","0","40.56M","4","5"
"PSA","Bearish","42.28M","331.94%","9.98M","26.26M","-16.29M","2","13"
"KWEB","Bearish","41.98M","48.63%","8.69M","27.53M","-18.84M","7","30"
"CCI","Bullish","41.83M","-19.06%","22.96M","5.22M","17.74M","4","22"
"ON","Bullish","41.79M","-69.74%","10.56M","3.84M","6.71M","7","24"
"DXCM","Bearish","41.46M","-57.94%","2.81M","38.65M","-35.84M","3","9"
"KLAC","Bullish","41.32M","-61.59%","36.72M","642.54K","36.08M","1","9"
"CCL","Bullish","41.12M","-21.3%","19.78M","14.89M","4.88M","14","44"
"MMM","Bearish","40.71M","-6.57%","7.8M","32.16M","-24.36M","3","9"
"CTVA","Bullish","40.63M","-21.27%","23.1M","15.35M","7.74M","1","13"
"SYF","Bullish","40.32M","255.96%","40.32M","0","40.32M","0","4"
"HAL","Bullish","39.84M","61.71%","34.8M","2.02M","32.77M","5","11"
"PPG","Bullish","39.82M","-22.9%","36.06M","2.2M","33.86M","4","13"
"BBIO","Bullish","39.72M","40.42%","39.41M","315.09K","39.09M","3","5"
"SNAP","Bearish","39.7M","-24.54%","7.93M","16.41M","-8.48M","12","27"
"U","Bearish","39.45M","31.82%","11.09M","17.93M","-6.84M","29","40"
"ADSK","Bearish","38.71M","-76.29%","6.66M","25.31M","-18.66M","5","14"
"MCD","Bearish","38.52M","23.29%","4.99M","31.04M","-26.04M","0","5"
"BUD","Bearish","38.41M","1.52%","9.79M","28.62M","-18.83M","4","1"
"BSV","Bullish","38.35M","-17.87%","23.4M","4.77M","18.63M","2","37"
"EFG","Bullish","38.0M","-87.37%","18.42M","11.28M","7.14M","4","22"
"TRU","Bullish","37.57M","289.9%","28.96M","683.96K","28.28M","0","17"
"DPZ","Bearish","37.47M","349.27%","8.85M","23.05M","-14.2M","6","17"
"ADI","Bearish","37.42M","-75.68%","14.73M","19.84M","-5.11M","4","4"
"PEG","Bullish","37.25M","53.51%","25.93M","11.33M","14.6M","0","8"
"MDLZ","Bearish","37.23M","-73.8%","7.59M","29.63M","-22.04M","1","6"
"BMY","Bearish","37.21M","-24.36%","15.11M","22.11M","-7.0M","1","4"
"QQQM","Bullish","37.2M","90.38%","15.47M","746.58K","14.73M","2","21"
"VGSH","Bearish","37.16M","-7.34%","4.69M","8.69M","-4.01M","1","48"
"SE","Bearish","37.09M","125.21%","16.09M","17.75M","-1.66M","9","48"
"PBR","Bearish","36.89M","58.9%","17.39M","17.68M","-289.14K","2","6"
"ROK","Bullish","36.67M","-27.57%","36.2M","0","36.2M","0","7"
"EMR","Bearish","36.65M","25.39%","798.34K","33.78M","-32.98M","2","10"
"LUV","Bearish","36.46M","55.61%","9.29M","20.73M","-11.45M","8","20"
"GIS","Bullish","36.23M","38.27%","32.27M","0","32.27M","0","10"
"HZNP","Bullish","36.15M","-23.64%","5.72M","2.49M","3.23M","5","26"
"NTAP","Bullish","36.09M","-39.52%","16.77M","4.66M","12.11M","2","24"
"INSP","Bearish","35.94M","178.93%","2.19M","12.92M","-10.73M","0","30"
"TIP","Bearish","35.91M","-81.37%","11.24M","17.05M","-5.81M","5","31"
"AON","Bearish","35.79M","-80.59%","0","35.79M","-35.79M","1","5"
"IXUS","Bullish","35.71M","-67.07%","27.38M","6.42M","20.96M","2","13"
"DOW","Bullish","35.63M","151.15%","27.47M","0","27.47M","3","12"
"DUK","Bearish","35.57M","-14.49%","4.85M","30.72M","-25.87M","2","8"
"RBLX","Bearish","35.39M","2.84%","3.38M","24.51M","-21.13M","5","33"
"IQV","Bullish","35.33M","-20.07%","31.38M","2.29M","29.09M","1","11"
"XYL","Bearish","35.2M","12.38%","0","29.46M","-29.46M","0","12"
"FLEX","Bearish","34.93M","1.52%","3.22M","14.17M","-10.95M","11","22"
"RTX","Bullish","34.63M","54.21%","15.45M","3.8M","11.65M","4","9"
"CB","Bullish","34.61M","-45.14%","31.0M","2.63M","28.37M","2","6"
"MGM","Bearish","34.6M","557.84%","13.21M","15.6M","-2.39M","5","13"
"YUM","","34.58M","-31.75%","0","0","0","0","9"
"PSTG","Bullish","34.4M","361.67%","33.4M","384.19K","33.02M","1","5"
"SSO","Bearish","34.17M","-37.01%","3.13M","27.71M","-24.58M","11","19"
"SBAC","Bullish","34.02M","-29.02%","11.09M","8.68M","2.41M","5","31"
"USMV","Bullish","33.8M","-79.26%","11.11M","8.88M","2.23M","6","33"
"MUB","Bearish","33.48M","-58.94%","4.6M","16.23M","-11.63M","5","35"
"TT","Bullish","33.37M","-53.91%","5.05M","2.17M","2.88M","0","9"
"ECL","Bullish","33.18M","-34.67%","28.87M","2.85M","26.02M","0","16"
"NET","Bearish","32.86M","88.8%","3.93M","15.92M","-11.99M","8","21"
"BK","Bullish","32.72M","-38.94%","26.81M","3.38M","23.42M","3","7"
"TFC","Bearish","32.4M","78.2%","1.55M","29.42M","-27.87M","2","9"
"SNPS","Bearish","32.34M","-74.12%","8.28M","24.06M","-15.79M","3","4"
"CSGP","Bullish","32.28M","-53.31%","26.46M","4.1M","22.36M","0","13"
"IPG","Bullish","31.99M","-61.37%","24.01M","4.78M","19.23M","5","13"
"PHM","Bullish","31.98M","-1.77%","28.07M","326.14K","27.75M","2","13"
"MSI","Bullish","31.89M","7.18%","30.33M","0","30.33M","0","9"
"PCAR","Bearish","31.71M","-81.31%","11.1M","15.99M","-4.89M","4","14"
"DEN","Bearish","31.56M","-53.63%","12.56M","15.4M","-2.84M","5","12"
"ETSY","Bullish","31.46M","78.26%","14.9M","11.42M","3.48M","1","39"
"KKR","Bearish","31.42M","109.02%","491.59K","29.55M","-29.05M","0","6"
"FIS","Bullish","31.16M","-49.58%","23.22M","3.43M","19.79M","1","14"
"MO","Bearish","31.15M","-52.63%","4.69M","26.46M","-21.76M","1","6"
"CF","Bearish","31.11M","-7.03%","2.4M","28.42M","-26.01M","5","11"
"DFS","Bullish","30.96M","-42.39%","18.78M","7.0M","11.77M","4","20"
"VLO","Bullish","30.86M","-34.36%","14.09M","11.25M","2.84M","4","14"
"AMH","Bullish","30.74M","136.48%","24.78M","0","24.78M","2","11"
"AAL","Bearish","30.34M","-15.33%","10.24M","10.62M","-379.75K","9","51"
"BAX","Bearish","30.25M","-11.9%","13.1M","14.12M","-1.02M","1","18"
"CTLT","Bearish","29.89M","-29.15%","8.24M","13.85M","-5.61M","1","13"
"EWJ","Bullish","29.87M","-10.17%","15.15M","12.76M","2.39M","6","15"
"XBI","Bearish","29.86M","-42.83%","6.06M","13.71M","-7.64M","15","46"
"ADM","Bearish","29.76M","165.93%","7.88M","21.89M","-14.01M","0","13"
"VTR","Bullish","29.75M","36.67%","25.67M","2.6M","23.07M","1","14"
"D","Bearish","29.71M","7.91%","13.68M","14.06M","-385.52K","2","9"
"TDY","Bullish","29.71M","24.57%","26.69M","1.03M","25.66M","0","6"
"ENPH","Bearish","29.57M","-60.11%","10.83M","11.79M","-959.34K","10","50"
"OXY","Bullish","29.49M","-20.25%","17.1M","6.57M","10.53M","6","15"
"DPST","Bearish","29.25M","72.73%","11.54M","17.13M","-5.58M","18","40"
"AJG","Bearish","29.2M","-34.48%","0","29.2M","-29.2M","0","8"
"MCHI","Bearish","29.04M","175.91%","8.17M","17.82M","-9.65M","11","22"
"CMA","Bearish","29.03M","-19.69%","2.28M","21.99M","-19.7M","4","15"
"COF","Bullish","28.96M","-58.38%","8.15M","4.05M","4.09M","5","27"
"AWK","Bullish","28.93M","73.43%","24.21M","2.18M","22.03M","1","11"
"NI","Bullish","28.85M","-48.83%","24.93M","2.66M","22.27M","2","8"
"GLW","Bearish","28.76M","3.83%","499.5K","26.46M","-25.96M","2","13"
"CRWD","Bullish","28.65M","-66.4%","15.49M","8.39M","7.1M","9","24"
"BSX","Bearish","28.59M","46.11%","2.1M","19.34M","-17.24M","3","11"
"MLM","Bearish","28.4M","34.21%","0","28.4M","-28.4M","0","7"
"EPD","Bullish","28.39M","747.24%","2.51M","962.97K","1.55M","0","10"
"SEE","Bearish","28.28M","134.49%","0","6.22M","-6.22M","1","10"
"HPE","Bullish","28.24M","-42.21%","6.2M","5.25M","943.93K","1","21"
"HCA","Bullish","28.17M","-20.17%","22.31M","2.42M","19.89M","0","9"
"DRI","Bullish","28.01M","-2.69%","26.39M","340.16K","26.05M","1","9"
"MTCH","Bearish","27.92M","30.42%","5.21M","20.49M","-15.27M","8","10"
"MOO","Bullish","27.78M","2668.35%","13.06M","0","13.06M","0","2"
"LYV","Bullish","27.76M","-40.74%","14.09M","5.43M","8.66M","1","31"
"UNP","Bearish","27.58M","-67.4%","0","24.25M","-24.25M","0","8"
"GDX","Bearish","27.45M","-44.32%","6.42M","16.45M","-10.03M","10","20"
"DLTR","Bearish","27.37M","-58.46%","0","25.06M","-25.06M","0","12"
"BMO","Bearish","27.27M","-17.35%","0","27.27M","-27.27M","0","1"
"EXPE","Bearish","27.17M","145.27%","1.17M","20.58M","-19.41M","1","29"
"ABC","Bearish","27.13M","73.63%","543.04K","25.74M","-25.2M","4","13"
"GILD","Bearish","27.02M","-48.97%","1.29M","17.73M","-16.44M","3","10"
"KDP","Bearish","26.82M","-73.19%","2.71M","19.13M","-16.43M","2","18"
"HTHT","Bullish","26.57M","1145.64%","22.04M","1.06M","20.97M","0","12"
"ABNB","Bearish","26.46M","-82.85%","6.65M","11.92M","-5.27M","6","14"
"BIIB","Bullish","26.25M","-65.21%","10.18M","4.47M","5.7M","0","23"
"FDS","Bullish","26.19M","186.24%","23.11M","3.08M","20.03M","0","6"
"SCHG","Bullish","26.18M","5.27%","12.39M","12.17M","213.73K","2","15"
"BKR","Bearish","26.05M","-71.21%","5.96M","12.17M","-6.21M","5","11"
"PYPL","Bullish","25.97M","-84.57%","13.32M","9.7M","3.63M","5","4"
"GEHC","Bullish","25.97M","-60.99%","12.51M","6.49M","6.02M","3","21"
"KMI","Bearish","25.85M","266.71%","3.18M","17.23M","-14.04M","1","23"
"SYY","Bullish","25.72M","55.12%","23.91M","0","23.91M","1","7"
"QCOM","Bearish","25.65M","-89.3%","4.73M","20.92M","-16.19M","6","2"
"RJF","Bullish","25.56M","25.34%","23.82M","1.18M","22.64M","0","10"
"XME","Bullish","25.36M","210.85%","19.43M","2.52M","16.91M","3","15"
"SOXL","Bearish","25.33M","-64.79%","10.54M","12.21M","-1.67M","20","40"
"AVTR","Bullish","25.05M","118.87%","12.26M","10.77M","1.48M","3","11"
"FDN","Bearish","24.88M","-34.09%","10.11M","14.77M","-4.66M","5","1"
"JPST","Bearish","24.82M","-33.67%","2.23M","7.03M","-4.8M","1","45"
"PKX","Bearish","24.81M","131.02%","3.58M","21.23M","-17.65M","2","5"
"MTD","Bullish","24.6M","289.05%","10.74M","0","10.74M","1","2"
"ABCM","Bearish","24.36M","39.72%","11.92M","12.11M","-194.55K","9","2"
"WELL","Bearish","24.32M","-24.04%","5.2M","18.03M","-12.82M","1","7"
"SPTI","Bearish","24.26M","-46.46%","6.08M","16.7M","-10.61M","1","39"
"MTB","Bullish","24.22M","-26.23%","22.68M","717.56K","21.96M","2","10"
"HES","Bullish","24.2M","-10.98%","14.31M","1.47M","12.84M","1","17"
"MDT","Bearish","24.17M","42.93%","0","24.17M","-24.17M","1","3"
"FTNT","Bearish","24.01M","-77.7%","6.09M","15.69M","-9.6M","2","9"
"BWA","Bullish","23.9M","530.28%","14.19M","9.71M","4.48M","0","4"
"VCLT","Bearish","23.77M","26.06%","671.43K","3.54M","-2.87M","2","5"
"LW","Bearish","23.75M","42.12%","0","23.75M","-23.75M","2","6"
"AMAT","Bullish","23.69M","-90.27%","18.3M","5.39M","12.92M","2","5"
"CL","Bullish","23.5M","-76.38%","20.02M","3.48M","16.54M","0","7"
"XLC","Bullish","23.38M","-48.91%","19.57M","718.13K","18.85M","1","9"
"WTW","Bullish","23.3M","94.85%","19.39M","673.05K","18.72M","0","12"
