"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"SHYG","","114.29M","214.51%","0","113.93M","-113.93M","1","3"
"SMCI","","112.21M","1.72%","58.32M","41.93M","16.38M","28","155"
"V","","112.08M","160.15%","112.08M","0","112.08M","0","5"
"WSO","","111.82M","1589.24%","111.21M","0","111.21M","1","10"
"LW","","111.67M","103.58%","67.63M","11.4M","56.23M","13","52"
"MS","","109.99M","45.29%","23.75M","76.66M","-52.92M","4","9"
"PPG","","106.59M","94.97%","3.77M","64.69M","-60.92M","1","18"
"VCSH","","103.23M","-22.37%","77.22M","18.57M","58.65M","2","50"
"AGG","","102.44M","-49.34%","8.39M","31.05M","-22.66M","3","152"
"IEFA","","101.92M","-41.56%","40.82M","16.57M","24.25M","21","119"
"HPQ","","100.38M","39.09%","3.92M","75.91M","-71.99M","4","21"
"DHR","","99.86M","-52.06%","75.83M","20.87M","54.96M","3","7"
"ABCM","","99.48M","367.47%","24.58M","44.51M","-19.93M","7","66"
"VTI","","98.58M","-26.92%","40.27M","20.5M","19.76M","32","95"
"BNDX","","94.82M","234.64%","34.4M","52.41M","-18.0M","3","33"
"AXP","","93.43M","-33.23%","68.08M","23.03M","45.05M","1","8"
"SPDN","","92.63M","473.99%","46.31M","42.03M","4.28M","0","176"
"SQ","","91.42M","61.54%","29.15M","19.08M","10.07M","40","71"
"KO","","90.6M","466.73%","42.89M","42.33M","558.19K","5","8"
"VWO","","90.56M","-6.05%","59.61M","7.73M","51.88M","1","92"
"BX","","86.67M","32.16%","79.35M","7.31M","72.04M","3","7"
"VICI","","84.44M","96.06%","66.0M","6.44M","59.56M","1","23"
"LYV","","84.31M","29.01%","71.23M","5.32M","65.92M","3","21"
"DG","","83.92M","-5.6%","12.29M","50.11M","-37.83M","8","31"
"T","","83.51M","-9.15%","66.02M","17.49M","48.53M","2","6"
"FTNT","","82.67M","177.69%","19.81M","43.32M","-23.52M","15","20"
"NEE","","81.94M","-13.64%","46.13M","11.98M","34.14M","13","22"
"BSV","","81.25M","-18.8%","49.49M","17.13M","32.36M","1","54"
"DXCM","","80.91M","470.84%","17.34M","43.13M","-25.79M","18","34"
"AGL","","80.83M","2859.55%","359.0K","69.01M","-68.65M","5","15"
"VEA","","80.43M","-11.45%","29.2M","19.07M","10.13M","2","109"
"MU","","80.35M","-22.35%","64.37M","11.14M","53.23M","9","6"
"RSP","","80.01M","-64.11%","19.92M","42.53M","-22.61M","22","64"
"ABNB","","78.09M","25.24%","9.97M","19.99M","-10.02M","6","42"
"TGT","","77.96M","-15.26%","18.44M","55.47M","-37.03M","6","18"
"BABA","","76.51M","26.82%","51.95M","24.56M","27.38M","4","5"
"GE","","74.72M","-34.69%","36.38M","36.79M","-416.64K","7","6"
"WST","","74.18M","81.09%","53.13M","21.05M","32.09M","0","3"
"FI","","73.57M","-4.08%","52.27M","0","52.27M","0","11"
"RTX","","73.32M","46.58%","3.07M","59.12M","-56.04M","2","10"
"ABBV","","71.71M","-58.72%","3.83M","67.88M","-64.06M","0","3"
"SCHD","","70.88M","14.37%","30.01M","23.57M","6.44M","8","50"
"IAU","","70.85M","39.0%","3.41M","31.87M","-28.45M","2","35"
"QCOM","","69.47M","44.68%","1.86M","65.98M","-64.12M","3","7"
"PLTR","","69.21M","124.06%","5.77M","59.97M","-54.2M","8","35"
"VCIT","","68.65M","-41.27%","11.87M","42.56M","-30.7M","5","49"
"USFR","","68.04M","-39.89%","19.67M","6.7M","12.97M","0","87"
"EFA","","67.65M","-69.5%","17.05M","31.74M","-14.69M","9","67"
"SBUX","","67.59M","96.46%","36.0M","7.93M","28.07M","6","9"
"VUG","","67.47M","3.36%","28.15M","26.0M","2.15M","7","56"
"SPTI","","66.28M","161.96%","16.45M","42.6M","-26.15M","0","76"
"NFLX","","65.02M","-20.6%","36.45M","9.71M","26.73M","4","18"
"EMB","","62.63M","-59.07%","29.1M","31.73M","-2.64M","2","20"
"PNC","","62.52M","363.46%","15.95M","45.36M","-29.41M","5","12"
"VGIT","","62.33M","-45.65%","50.75M","4.27M","46.48M","2","26"
"SPXL","","62.15M","-8.8%","17.75M","23.21M","-5.45M","41","75"
"IWB","","61.23M","4.34%","29.35M","18.01M","11.34M","7","94"
"MRTX","","61.19M","1379.95%","27.84M","8.54M","19.3M","20","44"
"GOVT","","60.72M","-56.13%","24.26M","25.05M","-791.54K","0","49"
"DTE","","59.94M","60.32%","7.93M","50.75M","-42.82M","1","14"
"HD","","59.42M","-31.02%","27.11M","29.34M","-2.23M","2","5"
"SP","","59.39M","5810.54%","10.73M","22.57M","-11.83M","12","49"
"PDD","","57.92M","-22.58%","40.31M","17.62M","22.69M","4","2"
"LI","","57.85M","260.67%","18.05M","38.09M","-20.04M","8","11"
"GM","","57.77M","136.86%","22.43M","27.76M","-5.33M","6","17"
"TEL","","57.52M","93.38%","680.89K","54.47M","-53.79M","0","12"
"SOXL","","57.42M","16.44%","20.67M","17.81M","2.86M","18","109"
"AVB","","56.89M","87.18%","52.87M","3.22M","49.65M","0","10"
"ADI","","56.68M","26.69%","41.02M","14.51M","26.51M","0","11"
"KVUE","","56.58M","-56.34%","18.86M","2.72M","16.14M","8","47"
"VMBS","","56.11M","-5.42%","52.21M","2.53M","49.67M","3","10"
"CCI","","55.75M","169.3%","17.43M","14.55M","2.87M","4","23"
"VGT","","55.74M","-12.65%","41.61M","12.9M","28.7M","1","17"
"JPST","","55.71M","-72.46%","24.74M","16.25M","8.49M","0","67"
"TWNK","","55.59M","36.74%","28.2M","27.39M","809.22K","6","5"
"SO","","55.19M","-34.86%","4.57M","45.13M","-40.56M","3","10"
"MDT","","54.76M","115.82%","5.45M","38.58M","-33.13M","3","7"
"SPTM","","54.74M","300.75%","32.08M","283.81K","31.79M","0","9"
"KMB","","54.61M","20.28%","572.06K","41.64M","-41.07M","0","13"
"CTVA","","54.6M","-13.2%","53.8M","0","53.8M","0","7"
"SCHF","","54.55M","2.38%","6.79M","34.41M","-27.62M","3","45"
"CSX","","53.94M","64.44%","49.63M","4.31M","45.32M","0","6"
"NYCB","","53.92M","300.11%","21.11M","27.02M","-5.91M","2","11"
"EOG","","53.87M","384.14%","52.33M","808.31K","51.52M","0","4"
"EWW","","53.84M","186.71%","42.12M","11.27M","30.86M","13","15"
"FNDX","","53.71M","539.28%","51.38M","1.23M","50.15M","3","11"
"VGSH","","53.38M","-34.85%","31.81M","7.95M","23.86M","1","53"
"BAX","","53.11M","232.4%","14.65M","17.28M","-2.63M","7","19"
"PM","","52.43M","83.27%","19.32M","7.54M","11.78M","0","7"
"BAC","","52.35M","-23.46%","2.09M","40.3M","-38.21M","7","3"
"JEPI","","51.96M","-29.73%","11.05M","28.39M","-17.34M","11","57"
"CNC","","51.75M","14.07%","43.17M","0","43.17M","0","9"
"GNR","","51.42M","972.97%","49.93M","1.23M","48.7M","1","3"
"TD","","51.33M","-42.68%","41.08M","10.25M","30.83M","1","1"
"IEMG","","50.68M","-51.22%","11.45M","18.5M","-7.05M","0","78"
"XBI","","50.16M","-23.64%","9.83M","29.58M","-19.75M","26","37"
"PEG","","49.93M","40.86%","2.98M","44.63M","-41.65M","4","13"
"FBND","","49.8M","157.53%","10.89M","11.0M","-114.35K","0","22"
"CMCSA","","49.78M","19.54%","44.38M","5.4M","38.97M","2","1"
"AMAT","","49.19M","45.38%","18.5M","11.65M","6.86M","2","10"
"PINS","","48.75M","393.72%","38.93M","268.2K","38.66M","3","13"
"TT","","48.58M","-18.34%","45.1M","2.88M","42.22M","1","9"
"DDOG","","48.28M","87.54%","27.02M","10.68M","16.34M","5","18"
"ALB","","48.2M","88.9%","41.95M","4.42M","37.52M","3","21"
"SGEN","","47.75M","-58.39%","0","38.51M","-38.51M","0","19"
"HLT","","47.65M","-15.6%","398.54K","42.3M","-41.9M","0","16"
"FCX","","47.41M","8.89%","23.82M","19.84M","3.98M","6","14"
"AVTR","","47.25M","121.99%","18.92M","23.3M","-4.38M","5","20"
"QUAL","","47.04M","49.98%","12.1M","16.22M","-4.12M","33","38"
"EWJ","","46.8M","-8.93%","11.88M","31.88M","-20.0M","4","19"
"FIS","","46.71M","-4.37%","2.5M","33.03M","-30.54M","3","20"
"MDY","","46.69M","-63.04%","2.66M","44.03M","-41.37M","3","6"
"VGK","","46.18M","180.24%","399.05K","44.34M","-43.94M","2","8"
"PFE","","46.12M","-75.17%","13.22M","24.41M","-11.19M","3","6"
"SPAB","","45.82M","34.1%","1.67M","42.03M","-40.37M","0","11"
"BK","","45.77M","40.84%","767.47K","27.28M","-26.51M","2","6"
"ECL","","45.68M","-6.96%","44.31M","0","44.31M","0","5"
"COWZ","","44.26M","23.92%","12.92M","30.2M","-17.28M","2","19"
"DELL","","44.22M","16.41%","24.26M","8.49M","15.77M","13","42"
"ZION","","43.59M","538.8%","11.65M","12.37M","-721.58K","5","15"
"USO","","43.07M","132.49%","20.74M","14.82M","5.92M","12","46"
"RBLX","","42.65M","28.26%","36.33M","4.08M","32.26M","8","15"
"PG","","42.64M","-69.25%","0","42.64M","-42.64M","6","0"
"MCK","","42.1M","-24.8%","22.29M","11.15M","11.14M","3","9"
"XLRE","","41.97M","128.63%","7.34M","27.92M","-20.58M","5","34"
"MO","","41.91M","-35.47%","0","1.31M","-1.31M","0","5"
"SAFE","","41.78M","7361.34%","40.4M","1.11M","39.29M","2","3"
"EMR","","41.69M","-20.68%","35.38M","4.68M","30.7M","1","10"
"DFIV","","41.35M","477.95%","39.12M","564.13K","38.56M","1","5"
"CMG","","41.28M","-16.52%","0","41.28M","-41.28M","0","1"
"IEI","","41.1M","-65.1%","24.94M","4.96M","19.98M","0","35"
"FNDF","","41.04M","152.68%","1.01M","40.04M","-39.03M","1","4"
"X","","41.0M","11.96%","31.14M","8.22M","22.92M","11","20"
"KRE","","40.9M","-3.39%","15.51M","20.74M","-5.22M","14","26"
"AJG","","40.9M","-19.99%","40.9M","0","40.9M","0","5"
"WELL","","40.87M","-28.04%","38.96M","0","38.96M","1","9"
"IJR","","40.83M","-61.29%","8.27M","23.09M","-14.82M","13","27"
"TNA","","40.25M","34.29%","14.75M","14.94M","-191.54K","25","64"
"DGX","","40.11M","203.9%","0","37.54M","-37.54M","2","5"
"AMGN","","39.99M","-3.39%","4.13M","32.67M","-28.54M","0","8"
"VNQ","","39.72M","-34.38%","16.88M","8.81M","8.07M","7","41"
"IVW","","39.51M","-8.07%","21.73M","13.12M","8.62M","3","26"
"DVN","","39.45M","8.94%","18.41M","15.98M","2.44M","11","28"
"AON","","39.09M","-9.82%","37.79M","0","37.79M","0","5"
"PCAR","","38.73M","155.0%","1.92M","0","1.92M","1","6"
"AMD","","38.7M","-66.82%","6.58M","28.34M","-21.76M","10","1"
"NEWR","","38.58M","52.69%","13.55M","19.79M","-6.24M","0","16"
"VIG","","38.56M","-22.98%","17.9M","2.79M","15.12M","1","47"
"MMM","","38.29M","-50.8%","16.13M","18.92M","-2.79M","5","11"
"ELS","","38.14M","329.95%","8.91M","15.55M","-6.64M","0","15"
"LOPE","","38.08M","902.61%","597.5K","34.45M","-33.86M","2","4"
"DD","","37.78M","-16.73%","1.25M","34.42M","-33.17M","3","9"
"TRV","","37.69M","105.5%","31.71M","377.06K","31.34M","0","12"
"STIP","","37.59M","160.76%","5.78M","21.48M","-15.7M","1","29"
"MA","","37.33M","-44.6%","4.02M","33.31M","-29.29M","2","1"
"CRM","","37.17M","62.15%","37.17M","0","37.17M","2","5"
"FE","","37.06M","8.13%","2.95M","25.06M","-22.11M","8","18"
"ANET","","36.64M","46.95%","23.22M","0","23.22M","1","14"
"SDY","","36.64M","274.31%","911.96K","3.97M","-3.05M","0","22"
"AES","","36.62M","205.17%","12.45M","20.66M","-8.21M","12","16"
"TDG","","36.28M","286.15%","19.83M","2.07M","17.75M","1","17"
"OKE","","36.27M","6.32%","21.91M","6.1M","15.81M","6","13"
"INTC","","36.21M","21.99%","14.57M","15.64M","-1.07M","3","4"
"PH","","36.13M","177.04%","6.16M","29.16M","-23.01M","1","9"
"ZI","","36.01M","735.91%","3.94M","25.66M","-21.72M","2","6"
"KEYS","","36.01M","6.66%","23.32M","6.01M","17.32M","3","16"
"PANW","","35.37M","-21.46%","11.86M","10.84M","1.02M","1","6"
"RCL","","35.07M","-57.86%","21.62M","2.45M","19.17M","4","16"
"THC","","34.98M","145.77%","7.16M","9.47M","-2.31M","4","33"
"SCHO","","34.91M","19.36%","20.28M","4.09M","16.19M","0","36"
"SPDW","","34.78M","-9.05%","8.53M","3.4M","5.13M","0","59"
"GDX","","34.74M","-33.33%","7.21M","21.02M","-13.81M","12","27"
"VB","","34.46M","23.29%","5.41M","25.78M","-20.37M","1","22"
"NSC","","34.16M","-23.72%","0","32.64M","-32.64M","1","7"
"CMS","","33.5M","-7.85%","17.63M","4.19M","13.44M","8","21"
"CAG","","33.42M","170.85%","977.46K","25.77M","-24.79M","2","13"
"IYR","","33.2M","23.54%","11.69M","19.64M","-7.95M","8","19"
"PYPL","","33.12M","55.42%","21.14M","5.88M","15.26M","8","7"
"SAIA","","33.1M","131.57%","7.27M","500.15K","6.77M","1","8"
"VXUS","","33.02M","-34.76%","11.93M","2.62M","9.31M","2","27"
"ATO","","32.96M","36.23%","2.19M","27.98M","-25.78M","0","8"
"PEP","","32.8M","-19.91%","21.77M","0","21.77M","1","4"
"ENPH","","32.77M","26.96%","4.49M","26.13M","-21.64M","9","24"
"VGLT","","32.72M","-51.88%","20.51M","5.02M","15.49M","2","32"
"MBB","","32.65M","-60.93%","14.56M","4.81M","9.75M","3","44"
"ARKK","","32.53M","-9.47%","14.62M","11.4M","3.22M","9","48"
"TMO","","32.45M","-32.27%","16.32M","0","16.32M","1","4"
"BA","","32.45M","-50.85%","8.16M","24.3M","-16.14M","3","6"
"LHX","","32.39M","18.31%","3.14M","16.62M","-13.48M","3","21"
"HRL","","32.33M","80.07%","9.39M","18.4M","-9.01M","0","13"
"ETSY","","32.28M","51.68%","17.27M","10.1M","7.16M","8","20"
"JPM","","32.15M","-60.87%","0","32.15M","-32.15M","0","6"
"GS","","31.98M","50.84%","31.98M","0","31.98M","1","3"
"SRPT","","31.94M","26.9%","20.13M","10.22M","9.92M","6","15"
"XRAY","","31.73M","-31.74%","30.75M","329.4K","30.42M","0","5"
"USHY","","31.67M","-40.83%","1.82M","28.65M","-26.83M","2","11"
"ENTG","","31.54M","443.14%","18.26M","0","18.26M","1","6"
"GOLD","","31.46M","180.83%","25.84M","3.97M","21.87M","3","33"
"FTSM","","31.45M","-6.23%","7.61M","14.2M","-6.59M","0","37"
"MRK","","31.4M","-79.98%","22.83M","0","22.83M","1","5"
"COIN","","31.24M","3.32%","13.55M","14.58M","-1.03M","20","39"
"IR","","30.92M","-28.12%","4.76M","24.44M","-19.68M","0","9"
"DHI","","30.89M","25.28%","28.92M","1.56M","27.36M","4","4"
"MINT","","30.81M","-80.31%","11.68M","7.85M","3.84M","0","32"
"ELV","","30.77M","37.12%","27.8M","0","27.8M","0","6"
"IJJ","","30.74M","42.35%","2.66M","16.32M","-13.67M","2","21"
"VO","","30.72M","-41.95%","6.75M","14.36M","-7.61M","0","33"
"TIP","","30.69M","-47.95%","16.62M","7.88M","8.74M","1","26"
"SNOW","","30.66M","6.51%","5.85M","16.73M","-10.88M","4","17"
"WFC","","30.66M","-69.19%","0","19.36M","-19.36M","1","8"
"AIG","","30.43M","172.53%","23.25M","1.56M","21.7M","1","12"
"IJH","","30.32M","-45.5%","10.23M","8.13M","2.1M","12","32"
"BBEU","","30.25M","602.1%","29.9M","350.35K","29.55M","2","2"
"IGIB","","30.16M","19.84%","14.24M","11.19M","3.05M","3","19"
"STT","","30.08M","6.43%","0","29.68M","-29.68M","2","6"
"BSX","","29.88M","-50.38%","14.23M","15.65M","-1.42M","3","7"
"DASH","","29.87M","168.25%","8.88M","10.77M","-1.89M","9","22"
"CLX","","29.69M","171.86%","13.61M","11.74M","1.87M","15","48"
"TAP","","29.38M","48.0%","6.12M","21.81M","-15.7M","6","8"
"VHT","","29.36M","58.38%","25.24M","3.04M","22.2M","1","10"
"LULU","","29.24M","-43.5%","14.66M","2.82M","11.84M","2","11"
"PBR","","28.99M","10.57%","24.74M","3.6M","21.14M","2","3"
"MOS","","28.75M","3.05%","645.05K","0","645.05K","0","6"
"MSI","","28.73M","-27.03%","1.07M","27.67M","-26.6M","0","3"
"UAL","","28.44M","72.49%","12.4M","3.46M","8.94M","10","29"
"BUD","","28.42M","327.66%","5.4M","23.02M","-17.63M","2","2"
"NKE","","28.13M","-53.81%","20.2M","3.94M","16.26M","5","6"
"SSO","","28.01M","-84.2%","9.49M","10.08M","-594.66K","12","32"
"NTRS","","28.01M","112.34%","4.71M","16.09M","-11.38M","4","23"
"DUHP","","28.01M","500.55%","27.48M","252.11K","27.23M","0","4"
"RHI","","27.81M","39.89%","1.21M","24.82M","-23.61M","2","15"
"INN","","27.8M","6312.34%","0","26.61M","-26.61M","3","1"
"LAMR","","27.73M","1726.98%","11.24M","3.6M","7.64M","1","13"
"FUTU","","27.71M","132.48%","262.5K","27.19M","-26.92M","3","2"
"SHOP","","27.54M","41.14%","1.42M","14.25M","-12.82M","5","3"
"COST","","27.22M","-28.4%","11.84M","11.36M","485.06K","1","5"
"VEEV","","27.06M","7.26%","517.52K","25.81M","-25.29M","0","6"
"ARGX","","26.97M","41.19%","26.97M","0","26.97M","0","1"
"CRWD","","26.93M","60.67%","10.47M","10.2M","274.08K","7","34"
"HPE","","26.83M","0.11%","26.46M","0","26.46M","0","6"
"XHB","","26.77M","-10.07%","4.74M","20.16M","-15.41M","4","7"
"IJK","","26.38M","120.47%","23.85M","539.23K","23.31M","2","8"
"DFUV","","26.38M","466.18%","25.64M","744.23K","24.89M","0","3"
"AY","","26.38M","377.79%","0","26.38M","-26.38M","1","0"
"ORCL","","26.25M","-84.41%","2.77M","20.79M","-18.02M","2","4"
"SOXS","","26.24M","-27.43%","8.06M","10.06M","-2.0M","9","57"
"PXD","","25.97M","-12.04%","12.21M","9.27M","2.94M","6","14"
"CMI","","25.81M","31.95%","24.82M","0","24.82M","1","4"
"VEU","","25.7M","-38.19%","7.51M","330.23K","7.18M","3","21"
"TCOM","","25.48M","21.9%","325.12K","22.96M","-22.64M","1","9"
"D","","25.48M","-69.29%","2.15M","10.19M","-8.04M","5","19"
"LII","","25.33M","226.54%","369.43K","21.8M","-21.43M","1","5"
"SPMD","","25.3M","129.48%","0","24.11M","-24.11M","1","5"
"EQT","","25.27M","-35.23%","11.36M","12.96M","-1.6M","7","16"
"FSLR","","25.22M","-29.71%","6.94M","5.78M","1.17M","4","45"
"CTRA","","25.13M","-8.06%","2.04M","2.22M","-177.65K","2","5"
"RPV","","25.09M","356.25%","0","24.41M","-24.41M","1","1"
"A","","25.03M","-15.83%","801.66K","23.24M","-22.43M","2","11"
"WBD","","24.9M","37.49%","1.74M","15.55M","-13.81M","8","20"
"TSCO","","24.81M","122.63%","6.06M","4.55M","1.51M","4","24"
"PSA","","24.76M","108.16%","3.8M","20.96M","-17.16M","0","5"
"WMT","","24.75M","-23.82%","19.5M","0","19.5M","2","2"
"SH","","24.68M","-28.48%","7.7M","7.2M","491.9K","0","40"
"MTCH","","24.59M","228.96%","3.1M","19.8M","-16.7M","7","9"
"SPEM","","24.59M","-13.17%","5.03M","14.88M","-9.86M","0","23"
"ADBE","","24.34M","-33.23%","19.83M","4.51M","15.32M","2","3"
"TOL","","24.24M","435.47%","987.93K","9.55M","-8.56M","3","13"
"HLN","","24.23M","-5.09%","21.78M","2.45M","19.34M","5","6"
"XYL","","24.13M","-22.92%","898.7K","21.74M","-20.84M","1","8"
"WEC","","24.02M","96.29%","8.25M","5.81M","2.44M","2","13"
"SPSM","","23.83M","230.28%","754.1K","21.93M","-21.18M","0","8"
"TMUS","","23.73M","-53.44%","19.79M","0","19.79M","1","6"
"NU","","23.63M","160.13%","3.24M","15.47M","-12.22M","3","11"
"OXY","","23.42M","-27.99%","8.74M","7.18M","1.57M","10","17"
"BILL","","23.25M","120.77%","15.8M","1.52M","14.28M","2","14"
"MRVL","","23.12M","141.6%","7.39M","8.29M","-897.94K","6","7"
"TLH","","22.94M","-45.17%","5.22M","8.58M","-3.36M","2","20"
"APD","","22.84M","-38.51%","10.23M","6.84M","3.39M","3","7"
"VT","","22.78M","-3.52%","6.85M","6.45M","403.0K","10","23"
"CVNA","","22.76M","106.81%","6.32M","10.51M","-4.19M","20","33"
"MKC","","22.76M","147.17%","7.49M","9.93M","-2.44M","2","15"
"BN","","22.58M","84.8%","299.54K","21.53M","-21.23M","6","8"
"WTW","","22.55M","155.51%","466.18K","1.38M","-912.75K","0","17"
"JNJ","","22.38M","-67.51%","10.28M","0","10.28M","0","4"
"BIV","","22.27M","13.45%","13.47M","457.22K","13.01M","3","19"
"PWR","","22.25M","-30.5%","685.91K","12.48M","-11.79M","2","16"
"PODD","","22.13M","10.83%","3.32M","6.79M","-3.47M","4","17"
"PDBC","","22.07M","-55.84%","734.59K","21.34M","-20.6M","0","8"
"BEKE","","21.96M","49.01%","21.69M","264.77K","21.43M","1","2"
"SPLK","","21.89M","-3.12%","14.15M","2.56M","11.59M","1","16"
"SPYV","","21.81M","-61.08%","18.76M","2.02M","16.74M","1","15"
"WAL","","21.79M","300.99%","6.27M","3.14M","3.14M","5","9"
"SPYG","","21.68M","-73.12%","15.35M","2.45M","12.9M","1","17"
"VTRS","","21.54M","-26.66%","7.66M","6.74M","924.26K","2","9"
"EXTR","","21.53M","327.43%","1.28M","15.24M","-13.96M","3","24"
"SRLN","","21.35M","3.53%","8.16M","10.7M","-2.54M","0","19"
"APLS","","21.27M","1018.54%","3.04M","11.93M","-8.89M","6","19"
"MOAT","","21.21M","44.99%","5.25M","14.16M","-8.91M","4","15"
"USMV","","21.14M","-84.23%","9.85M","2.55M","7.3M","4","28"
"ROKU","","20.98M","-33.46%","9.49M","6.06M","3.43M","12","33"
"LOW","","20.95M","-80.74%","3.64M","13.47M","-9.83M","1","6"
"SLB","","20.91M","-8.5%","13.32M","5.34M","7.98M","4","8"
"RARE","","20.9M","1778.94%","0","10.37M","-10.37M","1","4"
"W","","20.83M","-2.73%","15.91M","4.92M","10.99M","7","10"
"AR","","20.82M","205.65%","5.08M","11.52M","-6.44M","10","18"
"GILD","","20.69M","-16.76%","0","20.69M","-20.69M","1","0"
"RL","","20.67M","66.0%","992.29K","17.91M","-16.92M","1","8"
"WPC","","20.56M","126.27%","0","14.02M","-14.02M","2","11"
"REG","","20.35M","1269.46%","17.62M","2.39M","15.23M","5","4"
"SYY","","20.33M","72.6%","6.47M","6.24M","231.0K","3","12"
"INDA","","20.32M","5.65%","261.69K","19.29M","-19.03M","2","3"
"LRCX","","20.26M","-60.69%","18.01M","2.25M","15.76M","1","3"
"APO","","20.18M","40.94%","396.27K","9.97M","-9.58M","3","6"
"DAL","","20.15M","-23.33%","11.48M","5.86M","5.62M","9","20"
"FIVE","","20.0M","88.09%","0","410.3K","-410.3K","0","17"
"ATVI","","19.87M","-79.6%","11.74M","8.13M","3.61M","2","7"
"SPXS","","19.58M","-7.2%","6.89M","6.6M","285.86K","4","40"
"DRI","","19.52M","-46.51%","530.43K","565.16K","-34.73K","0","8"
"ERIE","","19.51M","1668.54%","0","19.07M","-19.07M","0","2"
"RF","","19.5M","153.26%","8.34M","4.23M","4.11M","1","14"
"SDS","","19.45M","-15.43%","6.74M","8.01M","-1.27M","5","28"
"F","","19.4M","-58.77%","11.97M","6.44M","5.53M","1","15"
"KMX","","19.38M","-57.08%","8.84M","2.03M","6.81M","3","14"
"MELI","","19.36M","-40.56%","9.01M","9.15M","-135.52K","2","5"
"JEPQ","","19.3M","-17.63%","7.22M","9.52M","-2.3M","2","20"
"SPOT","","19.16M","146.03%","6.84M","443.85K","6.4M","2","12"
"MNST","","19.15M","22.23%","5.98M","2.39M","3.59M","6","8"
"IWR","","19.05M","23.71%","8.49M","4.37M","4.12M","3","23"
"MTB","","19.05M","-8.12%","1.05M","3.07M","-2.02M","1","6"
"WDAY","","19.04M","-38.98%","5.36M","4.66M","696.1K","4","15"
"TXN","","19.01M","5.63%","1.52M","15.09M","-13.57M","4","2"
"CEG","","18.97M","-7.23%","2.96M","2.75M","206.78K","4","18"
"MCO","","18.95M","-68.91%","7.01M","9.99M","-2.97M","1","6"
"PRTA","","18.91M","690.04%","16.34M","0","16.34M","0","5"
"DGRW","","18.9M","85.45%","2.65M","9.53M","-6.88M","2","13"
