"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"PG","Bullish","205.34M","-62.19%","185.48M","19.86M","165.62M","1","5"
"IGSB","Bearish","204.48M","427.15%","2.4M","191.14M","-188.75M","4","24"
"MDB","Bullish","194.25M","52.62%","152.56M","30.65M","121.91M","6","38"
"VOO","Bearish","193.03M","-29.21%","39.14M","79.13M","-39.99M","29","168"
"MINT","Bullish","191.65M","1085.28%","183.64M","1.78M","181.86M","1","19"
"DIS","Bearish","189.52M","-32.65%","38.01M","140.75M","-102.73M","8","5"
"PANW","Bullish","183.49M","-74.87%","168.06M","9.6M","158.46M","1","23"
"MRK","Bullish","177.3M","-67.66%","162.33M","14.98M","147.35M","0","3"
"BIL","Bullish","174.22M","-40.71%","53.51M","43.65M","9.86M","0","198"
"DHR","Bullish","173.49M","-63.03%","112.86M","55.56M","57.29M","4","10"
"GOOGL","Bullish","170.86M","-51.72%","98.48M","72.38M","26.1M","1","3"
"SCHX","Bearish","167.46M","327.03%","76.83M","81.56M","-4.73M","3","56"
"AMD","Bullish","163.19M","-18.17%","72.23M","69.69M","2.55M","20","14"
"MS","Bullish","162.37M","-47.02%","156.81M","0","156.81M","1","7"
"AXP","Bullish","161.33M","16.04%","156.0M","1.64M","154.36M","2","11"
"IEFA","Bullish","160.7M","125.57%","77.59M","63.89M","13.71M","9","78"
"QSR","Bearish","160.58M","140.74%","7.6M","152.6M","-144.99M","3","10"
"VTV","Bearish","157.55M","34.1%","13.9M","117.78M","-103.89M","8","77"
"CMI","Bullish","154.41M","36.88%","139.39M","11.77M","127.63M","1","12"
"VCSH","Bullish","152.33M","277.07%","92.62M","47.89M","44.73M","1","42"
"TSLA","Bullish","150.67M","-79.69%","88.25M","62.42M","25.83M","9","3"
"ABBV","Bullish","149.64M","-62.93%","145.77M","3.87M","141.9M","0","6"
"BBAX","Bearish","143.97M","573.55%","545.81K","143.43M","-142.88M","2","1"
"LIN","Bearish","142.27M","-70.94%","24.15M","102.59M","-78.44M","0","12"
"PLD","Bearish","139.23M","-30.44%","0","136.06M","-136.06M","0","7"
"PEG","Bullish","137.41M","-4.24%","133.47M","0","133.47M","0","18"
"PFE","Bullish","135.35M","-39.82%","121.35M","11.72M","109.62M","0","5"
"GOOG","Bullish","135.18M","-60.41%","117.46M","17.72M","99.74M","3","0"
"FTNT","Bullish","131.99M","176.1%","71.67M","54.82M","16.84M","4","15"
"MA","Bullish","131.74M","0.85%","122.1M","5.63M","116.47M","0","6"
"MBB","Bearish","131.37M","616.84%","7.99M","113.95M","-105.97M","5","23"
"CMG","Bullish","130.2M","69.93%","121.93M","2.07M","119.86M","1","6"
"ABT","Bullish","129.21M","-39.56%","98.0M","31.21M","66.78M","2","6"
"KO","Bearish","128.86M","53.64%","42.98M","85.88M","-42.9M","5","4"
"NKE","Bearish","128.27M","9.42%","22.65M","99.73M","-77.08M","3","11"
"CRM","Bullish","124.47M","-20.47%","102.19M","19.27M","82.92M","6","7"
"AVGO","Bullish","124.44M","-53.62%","62.78M","61.66M","1.12M","1","11"
"UBER","Bearish","124.36M","91.0%","43.96M","69.33M","-25.37M","9","16"
"VTI","Bullish","123.64M","-63.01%","39.22M","33.01M","6.22M","15","115"
"TD","Bearish","121.34M","6430.96%","0","121.34M","-121.34M","0","1"
"HPQ","Bearish","121.07M","-24.79%","0","114.77M","-114.77M","1","24"
"TJX","Bullish","120.59M","-37.69%","119.35M","0","119.35M","0","7"
"DD","Bullish","120.05M","-32.97%","119.55M","0","119.55M","0","9"
"JAAA","Bullish","119.27M","4203.77%","103.81M","14.81M","89.0M","0","13"
"SYK","Bullish","116.66M","-30.97%","116.66M","0","116.66M","0","7"
"LMT","Bullish","116.27M","-12.58%","116.27M","0","116.27M","1","4"
"HLT","Bearish","113.79M","21.55%","38.07M","74.55M","-36.48M","1","18"
"HUM","Bullish","112.98M","-66.43%","87.24M","9.76M","77.47M","2","26"
"FIS","Bearish","112.48M","37.98%","952.1K","110.44M","-109.49M","1","10"
"SOXL","Bullish","109.94M","-6.06%","50.09M","47.57M","2.52M","48","132"
"BAC","Bullish","107.59M","-6.86%","65.25M","42.33M","22.92M","1","4"
"JPST","Bearish","107.21M","69.68%","11.85M","71.32M","-59.47M","0","67"
"MMC","Bullish","106.99M","3.72%","106.99M","0","106.99M","0","5"
"FDX","Bullish","106.62M","202.58%","42.15M","39.02M","3.12M","10","59"
"WFC","Bullish","106.25M","-73.85%","100.41M","5.84M","94.56M","1","5"
"SYF","Bullish","105.9M","64.69%","104.74M","0","104.74M","0","5"
"BBJP","Bearish","104.32M","322.41%","40.42M","63.9M","-23.48M","2","2"
"ZTS","Bullish","103.77M","-34.02%","63.65M","19.64M","44.0M","4","22"
"INTC","Bullish","103.27M","-42.36%","54.0M","19.61M","34.39M","14","18"
"FCX","Bullish","102.63M","-39.44%","56.04M","43.87M","12.16M","2","18"
"BF/B","Bullish","102.32M","13.14%","95.06M","6.84M","88.22M","0","12"
"BMY","Bearish","100.99M","54.76%","3.17M","93.28M","-90.12M","2","6"
"SOXS","Bullish","99.99M","78.81%","34.98M","34.87M","113.08K","8","106"
"WELL","Bearish","98.55M","-61.08%","7.93M","86.89M","-78.96M","3","15"
"VEA","Bullish","96.75M","24.3%","47.5M","9.01M","38.48M","1","107"
"SQ","Bearish","95.32M","58.52%","7.72M","83.18M","-75.47M","7","16"
"AMZN","Bearish","94.24M","-87.93%","20.16M","74.08M","-53.93M","3","2"
"JEPQ","Bullish","93.36M","936.77%","67.22M","23.13M","44.09M","10","14"
"MCD","Bullish","92.18M","8.13%","89.56M","0","89.56M","0","5"
"EFA","Bullish","92.13M","-29.01%","38.63M","7.3M","31.34M","2","40"
"VGK","Bearish","91.73M","439.71%","1.25M","87.71M","-86.46M","3","15"
"PFG","Bearish","90.97M","2127.95%","284.76K","90.68M","-90.4M","0","6"
"AON","Bearish","90.0M","-10.3%","0","90.0M","-90.0M","0","7"
"MCK","Bearish","89.93M","-28.21%","12.69M","67.51M","-54.83M","1","25"
"T","Bullish","89.87M","-53.58%","63.73M","26.15M","37.58M","0","20"
"IQV","Bearish","88.44M","2.3%","7.24M","76.19M","-68.96M","0","13"
"DTE","Bullish","88.15M","-49.09%","86.27M","0","86.27M","0","11"
"KRE","Bearish","88.14M","-20.42%","38.84M","41.28M","-2.44M","16","34"
"ADBE","Bearish","87.53M","-48.22%","22.32M","52.35M","-30.03M","1","12"
"C","Bearish","86.6M","-65.38%","28.11M","58.49M","-30.38M","2","7"
"CAT","Bearish","86.32M","113.31%","34.69M","49.21M","-14.53M","2","7"
"VGT","Bearish","84.88M","-58.61%","2.33M","76.22M","-73.89M","1","18"
"ED","Bullish","84.44M","-21.4%","84.44M","0","84.44M","0","10"
"XBI","Bearish","84.41M","42.84%","12.07M","68.59M","-56.52M","11","21"
"NFLX","Bullish","83.99M","-53.68%","46.34M","32.94M","13.4M","6","7"
"ROP","Bullish","83.99M","-13.95%","68.33M","729.1K","67.6M","1","11"
"CTVA","Bearish","81.52M","-55.61%","0","79.85M","-79.85M","5","5"
"DLTR","Bearish","79.95M","179.43%","14.46M","55.38M","-40.91M","12","36"
"AMP","Bearish","79.53M","26.74%","0","79.53M","-79.53M","0","7"
"EQIX","Bearish","78.68M","65.51%","14.83M","26.47M","-11.64M","1","24"
"MDLZ","Bearish","78.64M","82.0%","22.72M","54.45M","-31.74M","3","7"
"IGM","Bearish","77.96M","1549.46%","3.71M","74.25M","-70.54M","3","2"
"PPG","Bearish","76.84M","-32.55%","0","72.17M","-72.17M","2","13"
"IBM","Bearish","76.69M","99.34%","24.77M","45.93M","-21.15M","9","7"
"DGRO","Bullish","76.47M","194.3%","43.1M","29.05M","14.05M","9","28"
"DICE","Bullish","75.68M","-40.92%","39.14M","19.66M","19.48M","2","33"
"BBWI","Bearish","75.24M","41.88%","21.53M","47.16M","-25.63M","2","18"
"TGT","Bullish","74.79M","-70.84%","19.25M","10.9M","8.35M","5","19"
"MO","Bullish","74.31M","-35.98%","70.46M","795.31K","69.67M","1","5"
"COIN","Bullish","74.14M","60.41%","33.57M","24.0M","9.57M","31","85"
"ISEE","Bearish","73.89M","186.67%","9.79M","56.19M","-46.41M","4","18"
"BA","Bullish","73.73M","-37.26%","65.52M","8.22M","57.3M","3","8"
"CNC","Bearish","73.37M","-31.78%","2.88M","70.49M","-67.61M","4","8"
"UNH","Bearish","72.4M","-51.74%","0","60.83M","-60.83M","7","1"
"VCIT","Bullish","71.9M","2.83%","44.92M","17.1M","27.82M","1","37"
"CDNS","Bearish","71.8M","-23.18%","10.42M","24.45M","-14.03M","3","23"
"STZ","Bullish","71.14M","-13.72%","69.22M","488.0K","68.74M","0","8"
"BND","Bullish","70.93M","-15.97%","42.62M","5.19M","37.43M","6","69"
"AI","Bearish","70.49M","-6.5%","21.62M","38.93M","-17.31M","67","93"
"HZNP","Bearish","69.04M","81.43%","21.01M","45.86M","-24.85M","3","20"
"ABC","Bullish","67.12M","75.5%","40.65M","26.46M","14.19M","1","16"
"BABA","Bullish","66.74M","-60.05%","41.7M","0","41.7M","0","5"
"DXJ","Bullish","66.42M","723.2%","52.06M","8.97M","43.08M","3","9"
"USFR","Bearish","65.58M","-66.08%","22.14M","24.27M","-2.13M","7","61"
"AJG","Bullish","65.52M","35.13%","55.4M","0","55.4M","0","14"
"TMUS","Bullish","65.5M","-48.5%","26.7M","18.93M","7.77M","5","18"
"TROW","Bearish","65.43M","454.55%","3.81M","61.62M","-57.8M","2","11"
"RCL","Bearish","65.03M","-33.38%","5.28M","58.25M","-52.96M","5","21"
"ELV","Bearish","64.76M","-50.61%","2.58M","54.45M","-51.87M","0","23"
"NVO","Bullish","64.47M","0%","64.47M","0","64.47M","2","0"
"IR","Bullish","63.26M","-6.12%","6.21M","0","6.21M","3","17"
"FI","Bullish","63.11M","-68.05%","63.11M","0","63.11M","0","7"
"VEEV","Bearish","62.6M","63.63%","20.17M","36.56M","-16.38M","1","23"
"KMB","Bullish","61.92M","-45.58%","61.92M","0","61.92M","0","7"
"RH","Bearish","61.7M","332.74%","6.36M","53.57M","-47.21M","3","16"
"COP","Bearish","61.29M","32.64%","7.23M","52.69M","-45.47M","2","9"
"PCG","Bearish","60.85M","109.94%","15.42M","18.78M","-3.36M","2","26"
"VICI","Bearish","60.69M","-7.48%","370.41K","58.79M","-58.42M","4","9"
"MSI","Bullish","60.46M","-35.76%","54.46M","1.75M","52.71M","0","15"
"CVS","Bullish","60.42M","8.81%","44.14M","13.15M","30.99M","8","7"
"ECL","Bullish","60.14M","-29.42%","57.69M","2.45M","55.24M","0","9"
"DDOG","Bullish","60.09M","34.48%","48.06M","8.31M","39.75M","11","40"
"CRWD","Bearish","59.2M","-11.0%","14.34M","24.36M","-10.02M","9","80"
"F","Bullish","59.2M","-37.81%","47.69M","7.95M","39.75M","0","13"
"TCOM","Bearish","58.99M","605.85%","0","58.99M","-58.99M","0","2"
"JNJ","Bearish","57.9M","-32.27%","20.66M","27.77M","-7.11M","1","5"
"EQT","Bullish","57.85M","-38.06%","48.53M","8.44M","40.09M","2","14"
"NSC","Bearish","57.33M","-17.84%","9.37M","46.56M","-37.19M","0","11"
"SO","Bullish","57.13M","-6.08%","55.05M","0","55.05M","0","8"
"VGIT","Bearish","56.97M","-34.77%","723.48K","46.54M","-45.82M","0","31"
"DUK","Bullish","56.93M","-57.65%","49.65M","3.33M","46.32M","0","11"
"DRI","Bearish","56.58M","-6.89%","10.56M","44.4M","-33.84M","3","16"
"CI","Bullish","56.42M","-19.04%","47.83M","8.59M","39.24M","3","15"
"MTUM","Bearish","56.35M","507.21%","319.58K","53.44M","-53.12M","5","14"
"PEP","Bearish","56.22M","-53.9%","0","56.22M","-56.22M","1","4"
"NIO","Bullish","56.13M","86.23%","35.86M","16.05M","19.81M","17","39"
"BBCA","Bearish","55.66M","300.33%","27.12M","28.54M","-1.42M","0","6"
"EA","Bearish","55.35M","123.44%","2.09M","25.81M","-23.72M","1","29"
"PLTR","Bearish","54.8M","-28.26%","14.47M","22.69M","-8.22M","24","93"
"ETN","Bearish","54.51M","13.68%","6.73M","24.96M","-18.22M","3","23"
"YUM","Bearish","53.58M","-55.0%","447.31K","51.91M","-51.46M","0","12"
"GILD","Bullish","53.55M","10.95%","48.57M","3.02M","45.55M","1","8"
"EMR","Bearish","53.49M","-46.3%","5.36M","47.43M","-42.06M","0","5"
"JPM","Bearish","53.48M","-41.52%","0","53.48M","-53.48M","2","0"
"RIO","Bearish","53.43M","108.96%","14.25M","39.18M","-24.94M","6","2"
"SHV","Bearish","53.23M","-49.44%","5.26M","22.04M","-16.77M","0","82"
"PINS","Bullish","53.11M","11.33%","32.69M","11.39M","21.3M","5","24"
"WMT","Bullish","52.4M","-16.0%","52.4M","0","52.4M","3","1"
"AMAT","Bullish","52.2M","-5.78%","52.2M","0","52.2M","4","7"
"GSLC","Bearish","51.12M","2412.11%","560.17K","34.93M","-34.37M","1","15"
"MNST","Bullish","50.98M","261.33%","50.48M","500.38K","49.98M","1","6"
"CSCO","Bullish","50.7M","-67.44%","50.7M","0","50.7M","2","4"
"MUB","Bearish","50.28M","-1.23%","19.76M","21.89M","-2.13M","1","36"
"CHD","Bearish","50.27M","6.39%","520.93K","2.09M","-1.57M","1","14"
"D","Bullish","50.22M","-49.04%","42.68M","585.25K","42.1M","1","12"
"KEYS","Bearish","50.05M","-13.04%","0","50.05M","-50.05M","0","9"
"EWJ","Bullish","49.96M","-47.43%","45.01M","2.89M","42.12M","2","17"
"ATVI","Bullish","49.83M","-31.4%","22.45M","21.35M","1.1M","5","9"
"IWB","Bearish","49.72M","44.37%","2.44M","46.0M","-43.56M","2","7"
"FLEX","Bearish","49.71M","147.36%","4.09M","32.05M","-27.97M","2","10"
"RBLX","Bearish","49.3M","-22.26%","6.14M","33.39M","-27.25M","26","39"
"HON","Bearish","49.1M","-6.64%","4.19M","43.52M","-39.33M","0","10"
"ROK","Bearish","49.09M","-53.16%","8.98M","39.13M","-30.14M","0","14"
"EXAS","Bullish","48.85M","205.08%","23.25M","12.1M","11.14M","18","35"
"CBOE","Bearish","48.37M","535.62%","1.32M","47.05M","-45.74M","1","4"
"VZ","Bearish","47.84M","7.69%","5.39M","42.45M","-37.07M","1","4"
"VTR","Bearish","47.44M","-0.97%","16.83M","29.36M","-12.53M","2","22"
"ISRG","Bearish","47.24M","19.19%","3.36M","38.05M","-34.69M","0","8"
"CF","Bearish","47.19M","-41.08%","16.07M","25.24M","-9.18M","2","22"
"QCOM","Bullish","47.14M","-57.86%","24.31M","11.42M","12.89M","4","10"
"CCL","Bullish","46.73M","-49.52%","21.48M","17.22M","4.27M","13","63"
"AGG","Bullish","46.73M","-67.13%","12.44M","11.1M","1.35M","3","68"
"FE","Bullish","46.5M","-14.46%","36.95M","8.79M","28.17M","5","19"
"TEL","Bullish","46.46M","-46.29%","42.89M","1.79M","41.1M","0","12"
"ET","Bearish","46.06M","532.06%","8.27M","20.31M","-12.04M","0","30"
"VRTX","Bullish","45.92M","-45.25%","26.82M","2.28M","24.54M","1","17"
"HPE","Bearish","45.84M","-53.7%","364.47K","41.7M","-41.34M","1","16"
"MMM","Bearish","45.61M","-61.55%","0","44.79M","-44.79M","4","5"
"RVMD","Bearish","45.59M","1640.5%","0","45.59M","-45.59M","2","0"
"ACN","Bearish","45.38M","-10.9%","6.98M","38.4M","-31.43M","7","2"
"PBR","Bearish","45.26M","512.14%","6.85M","33.69M","-26.84M","4","9"
"NXPI","Bullish","45.14M","-30.08%","41.2M","3.94M","37.26M","1","11"
"ADSK","Bearish","44.92M","-26.4%","1.4M","23.67M","-22.27M","0","19"
"SGEN","Bearish","44.39M","17.27%","0","20.43M","-20.43M","0","33"
"PHM","Bearish","44.19M","-47.06%","9.65M","34.06M","-24.42M","4","11"
"MSTR","Bearish","44.11M","116.86%","16.99M","22.62M","-5.63M","8","76"
"CL","Bearish","44.09M","56.04%","7.93M","34.15M","-26.22M","0","9"
"BSV","Bearish","43.99M","-67.21%","3.81M","10.73M","-6.92M","1","52"
"CTRA","Bullish","43.99M","-61.99%","40.77M","0","40.77M","0","14"
"SCHD","Bearish","43.96M","-16.99%","9.76M","10.2M","-441.82K","4","53"
"LYV","Bullish","43.46M","-45.74%","31.47M","2.83M","28.64M","4","22"
"TXN","Bullish","43.03M","-51.68%","31.23M","0","31.23M","2","8"
"IEMG","Bearish","42.99M","-54.76%","11.75M","19.95M","-8.21M","3","49"
"BEKE","Bearish","42.88M","421.94%","8.05M","29.38M","-21.33M","3","15"
"ZBH","Bullish","42.61M","-49.87%","34.54M","2.01M","32.53M","0","13"
"CARR","Bullish","42.39M","32.03%","10.64M","0","10.64M","2","22"
"TT","Bullish","42.22M","-29.44%","39.9M","1.76M","38.14M","1","6"
"VNQ","Bullish","41.93M","35.96%","31.46M","5.51M","25.96M","3","19"
"SHYG","Bullish","41.6M","744.21%","33.39M","4.67M","28.72M","0","20"
"NEOG","Bullish","41.56M","1950.25%","21.41M","6.91M","14.5M","2","14"
"WAB","Bullish","41.52M","-18.45%","34.3M","4.03M","30.27M","0","13"
"VUG","Bearish","41.4M","-63.23%","12.46M","17.12M","-4.67M","4","65"
"MCO","Bullish","41.27M","-36.58%","37.96M","0","37.96M","0","8"
"SPXL","Bearish","41.13M","-18.18%","11.46M","13.65M","-2.18M","28","68"
"SRE","Bullish","40.94M","-30.65%","40.94M","0","40.94M","0","6"
"AMT","Bullish","40.92M","-2.67%","15.96M","4.91M","11.05M","1","12"
"GOVT","Bullish","40.56M","-7.11%","22.13M","11.94M","10.2M","3","60"
"IWD","Bearish","40.24M","-12.52%","8.69M","14.4M","-5.7M","10","66"
"HWM","Bullish","40.12M","-3.6%","29.37M","1.54M","27.84M","0","26"
"LULU","Bullish","39.78M","-23.69%","36.79M","493.81K","36.29M","1","7"
"HD","Bearish","39.75M","-45.42%","0","39.75M","-39.75M","1","3"
"RRC","Bullish","39.52M","475.99%","32.98M","4.04M","28.94M","6","11"
"SNOW","Bearish","39.47M","-31.6%","6.84M","20.11M","-13.27M","3","26"
"SNPS","Bearish","39.35M","8.53%","0","30.56M","-30.56M","0","13"
"AVB","Bullish","39.29M","-49.8%","38.57M","726.03K","37.84M","0","11"
"JNPR","Bullish","38.95M","168.85%","15.29M","7.42M","7.87M","4","20"
"GIS","Bearish","38.77M","79.61%","1.49M","15.28M","-13.79M","4","16"
"STT","Bearish","38.69M","-67.95%","0","37.59M","-37.59M","0","8"
"GDX","Bearish","38.55M","-18.83%","14.77M","21.57M","-6.79M","11","27"
"CTLT","Bearish","38.26M","-37.78%","7.25M","24.04M","-16.78M","2","21"
"IT","Bullish","38.23M","-59.44%","30.81M","3.71M","27.11M","1","9"
"MSCI","Bearish","38.18M","-36.36%","0","37.72M","-37.72M","0","10"
"CROX","Bullish","38.16M","80.11%","25.6M","10.64M","14.96M","2","15"
"EXC","Bullish","38.16M","72.11%","36.64M","1.52M","35.13M","0","6"
"FMC","Bullish","37.82M","-4.62%","37.21M","617.55K","36.59M","3","9"
"LYB","Bearish","37.36M","-46.33%","0","34.06M","-34.06M","1","13"
"NI","Bullish","37.34M","-4.04%","37.34M","0","37.34M","0","7"
"U","Bearish","37.3M","-22.4%","8.59M","23.09M","-14.5M","33","38"
"TMO","Bullish","37.15M","-61.8%","24.32M","6.88M","17.43M","0","7"
"INTU","Bullish","36.82M","-46.77%","34.6M","2.22M","32.38M","1","9"
"GSK","Bearish","36.76M","1506.21%","11.13M","24.05M","-12.92M","4","9"
"SPDN","Bearish","36.35M","67.56%","17.89M","17.92M","-31.26K","0","71"
"URI","Bullish","36.23M","7.21%","22.73M","5.38M","17.34M","0","28"
"KBR","Bearish","36.22M","29.51%","6.75M","16.95M","-10.2M","5","8"
"NU","Bullish","36.16M","77.04%","26.56M","7.93M","18.64M","4","27"
"QQQM","Bullish","36.12M","34.36%","16.65M","5.44M","11.21M","10","46"
"NICE","Bearish","36.11M","503.84%","5.25M","17.75M","-12.5M","0","6"
"WBD","Bullish","36.01M","11.9%","20.35M","8.59M","11.77M","7","12"
"CB","Bullish","35.95M","-44.3%","17.35M","2.83M","14.51M","0","11"
"GWW","Bearish","35.82M","330.1%","1.04M","22.58M","-21.54M","0","15"
"KDP","Bullish","35.46M","-42.7%","17.59M","3.22M","14.36M","1","23"
"VWO","Bullish","35.37M","-44.06%","17.68M","6.42M","11.26M","0","59"
"TNA","Bearish","35.06M","-18.53%","10.39M","14.29M","-3.9M","13","72"
"IWN","Bullish","34.75M","-26.05%","21.75M","7.51M","14.24M","16","15"
"ADP","Bearish","34.68M","-54.81%","1.0M","33.68M","-32.68M","1","4"
"MRVI","Bearish","34.64M","706.96%","0","33.72M","-33.72M","2","6"
"LDOS","Bullish","34.59M","-44.36%","22.27M","504.45K","21.76M","0","12"
"DE","Bullish","34.34M","-34.55%","18.29M","11.32M","6.96M","0","9"
"IJK","Bullish","34.14M","930.64%","33.29M","0","33.29M","2","6"
"HDV","Bearish","34.03M","412.13%","14.9M","17.83M","-2.93M","4","4"
"ZS","Bearish","33.99M","26.51%","7.18M","15.32M","-8.13M","6","30"
"IJR","Bullish","33.91M","-77.81%","6.83M","6.0M","826.1K","9","29"
"BILS","Bullish","33.9M","193.3%","30.33M","0","30.33M","0","18"
"SCHG","Bullish","33.68M","84.21%","17.92M","5.55M","12.37M","6","39"
"CE","Bullish","33.42M","-28.16%","26.2M","3.62M","22.58M","2","14"
"ACWI","Bearish","33.05M","-56.57%","5.39M","21.93M","-16.54M","3","16"
"SNAP","Bearish","33.04M","-19.41%","4.1M","17.57M","-13.48M","5","27"
"WDAY","Bearish","32.79M","-36.2%","1.04M","11.47M","-10.43M","0","13"
"CBRE","Bullish","32.75M","-48.27%","29.29M","1.55M","27.74M","1","7"
"STIP","Bullish","32.66M","97.56%","22.15M","1.54M","20.61M","1","24"
"IEI","Bearish","32.46M","-44.07%","5.69M","25.59M","-19.9M","1","16"
"SCHB","Bullish","32.43M","536.46%","27.28M","635.07K","26.64M","1","12"
"BK","Bearish","32.38M","-72.47%","0","32.38M","-32.38M","0","7"
"W","Bullish","32.34M","-39.29%","25.71M","3.88M","21.83M","8","17"
"SPGI","Bullish","32.29M","32.75%","13.53M","4.79M","8.73M","0","13"
"EPAM","Bearish","32.21M","-61.29%","0","23.47M","-23.47M","2","8"
"BCE","Bearish","32.08M","97.09%","1.8M","30.29M","-28.49M","1","2"
"SMCI","Bearish","31.84M","-40.51%","10.31M","13.35M","-3.04M","4","51"
"PNC","Bullish","31.84M","214.8%","7.26M","3.81M","3.45M","0","18"
"MRVL","Bullish","31.83M","-45.77%","22.69M","8.09M","14.6M","2","15"
"AEP","Bearish","31.81M","64.66%","6.91M","22.71M","-15.81M","1","12"
"PZA","Bullish","31.79M","579.09%","30.45M","1.33M","29.12M","2","3"
"GLW","Bearish","31.77M","-61.55%","3.49M","27.7M","-24.21M","6","11"
"CNQ","Bullish","31.73M","-69.91%","31.73M","0","31.73M","0","1"
"XYL","Bearish","31.73M","-66.05%","0","28.65M","-28.65M","0","10"
"PNR","Bearish","31.67M","34.36%","0","25.75M","-25.75M","1","12"
"ROKU","Bearish","31.51M","-2.75%","8.19M","20.0M","-11.81M","13","50"
"KVUE","Bullish","31.44M","285.82%","17.5M","643.94K","16.85M","3","19"
"COWZ","Bearish","31.41M","19.59%","5.44M","22.62M","-17.18M","2","21"
"CEG","Bullish","31.24M","-35.28%","13.06M","10.36M","2.7M","3","16"
"CSGP","Bearish","31.07M","-3.34%","2.72M","13.16M","-10.44M","3","26"
"VMW","Bearish","31.04M","47.13%","9.94M","18.11M","-8.18M","13","22"
"VGSH","Bullish","30.97M","-48.68%","16.75M","2.76M","14.0M","0","45"
"SPTI","Bullish","30.95M","-55.88%","14.45M","14.04M","416.06K","0","38"
"A","Bullish","30.75M","-72.49%","29.96M","278.42K","29.69M","1","12"
"HIG","Bearish","30.7M","-10.81%","0","27.72M","-27.72M","0","9"
"XLC","Bullish","30.62M","60.71%","28.92M","910.14K","28.01M","2","7"
"MARA","Bearish","30.62M","31.92%","13.36M","13.51M","-147.18K","38","41"
"VNLA","Bearish","30.62M","1190.57%","12.15M","17.93M","-5.79M","0","10"
"LW","Bullish","30.48M","-40.4%","25.44M","2.94M","22.5M","0","11"
"FICO","Bullish","30.38M","-48.54%","24.42M","5.96M","18.46M","1","2"
"MTCH","Bearish","30.13M","-2.16%","11.59M","16.38M","-4.79M","11","10"
"ANET","Bearish","30.05M","-65.33%","2.56M","15.58M","-13.02M","2","25"
"VXUS","Bullish","29.96M","-29.32%","10.85M","4.94M","5.91M","3","22"
"TAP","Bullish","29.96M","-26.18%","20.63M","5.06M","15.57M","2","17"
"IJH","Bearish","29.89M","-56.74%","10.82M","13.73M","-2.92M","7","32"
"SHOP","Bullish","29.84M","22.38%","13.24M","10.88M","2.36M","14","7"
"BLU","Bullish","29.83M","-40.67%","5.86M","2.04M","3.82M","0","19"
"MBLY","Bearish","29.82M","190.63%","3.91M","20.41M","-16.5M","3","19"
"KKR","Bearish","29.73M","-2.93%","5.79M","18.89M","-13.1M","3","8"
"WST","Bullish","29.62M","-44.09%","24.5M","0","24.5M","0","12"
"QUAL","Bullish","29.28M","-35.97%","18.99M","2.19M","16.81M","3","21"
"OXY","Bearish","29.25M","-30.41%","7.41M","7.65M","-244.11K","7","19"
"SH","Bullish","29.16M","-7.48%","10.7M","6.89M","3.81M","0","52"
"IVW","Bullish","29.11M","20.3%","24.79M","1.1M","23.69M","3","19"
