"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"VCIT","","178.55M","-0.72%","124.16M","42.96M","81.2M","5","43"
"ELV","","176.09M","231.9%","39.74M","55.49M","-15.75M","4","48"
"INTC","","167.83M","30.99%","131.07M","33.75M","97.32M","5","6"
"ORCL","","166.24M","26.44%","14.41M","145.81M","-131.39M","7","8"
"UNH","","159.98M","69.35%","7.08M","146.97M","-139.89M","0","8"
"GE","","159.2M","318.07%","35.39M","31.97M","3.42M","9","28"
"EL","","158.23M","260.22%","80.18M","39.9M","40.27M","53","163"
"SGEN","","156.33M","391.34%","121.19M","24.21M","96.98M","5","30"
"COST","","155.19M","110.07%","118.61M","26.63M","91.98M","4","9"
"SHV","","154.58M","39.36%","70.75M","10.93M","59.82M","0","143"
"ANET","","151.52M","19.5%","41.25M","95.9M","-54.65M","8","35"
"MSFT","","150.75M","-20.74%","0","150.75M","-150.75M","2","1"
"ZTS","","145.87M","181.99%","3.32M","57.1M","-53.79M","3","42"
"MS","","141.92M","6.75%","73.71M","55.57M","18.15M","5","11"
"SPLK","","140.85M","97.39%","92.24M","37.83M","54.41M","7","34"
"WFC","","140.59M","81.2%","49.24M","88.59M","-39.35M","5","12"
"TMO","","140.09M","-29.87%","68.31M","11.1M","57.2M","0","22"
"F","","136.62M","39.74%","78.59M","10.97M","67.62M","6","35"
"DHR","","134.9M","59.64%","20.33M","107.93M","-87.6M","4","7"
"VGSH","","132.82M","64.52%","86.67M","2.32M","84.35M","0","92"
"HON","","131.97M","401.44%","0","125.19M","-125.19M","6","6"
"IEFA","","127.39M","-36.08%","66.49M","18.01M","48.49M","7","125"
"UBER","","127.2M","55.76%","10.44M","105.16M","-94.72M","9","11"
"IJR","","124.58M","79.76%","60.99M","32.22M","28.77M","19","85"
"ON","","123.29M","-24.81%","27.1M","43.05M","-15.96M","38","146"
"DIS","","121.8M","-5.24%","81.59M","40.21M","41.37M","4","2"
"XBI","","121.73M","38.8%","43.21M","66.72M","-23.51M","16","54"
"UPS","","117.8M","-33.0%","96.83M","1.07M","95.76M","2","14"
"RSP","","115.83M","-61.48%","40.99M","46.4M","-5.41M","28","100"
"PPL","","115.64M","1501.07%","108.02M","719.62K","107.3M","2","15"
"ABT","","115.55M","-7.63%","41.83M","49.17M","-7.34M","4","6"
"IWD","","115.43M","-12.0%","50.74M","43.44M","7.3M","10","64"
"NVDA","","112.41M","-64.92%","20.81M","81.5M","-60.7M","3","3"
"VTIP","","109.29M","594.39%","14.89M","80.46M","-65.57M","3","25"
"IEMG","","106.31M","-25.13%","22.01M","54.07M","-32.06M","2","101"
"PYPL","","104.19M","80.13%","10.88M","86.02M","-75.13M","14","17"
"TXN","","102.82M","62.73%","90.85M","4.95M","85.9M","1","9"
"ENB","","102.36M","857.54%","0","102.36M","-102.36M","1","1"
"HES","","101.99M","-15.85%","2.01M","94.31M","-92.3M","10","10"
"SMCI","","101.34M","86.98%","50.03M","33.14M","16.88M","30","133"
"EFA","","100.73M","-35.27%","33.89M","47.81M","-13.92M","4","88"
"GOVT","","100.44M","-5.97%","51.39M","38.56M","12.83M","0","48"
"IEI","","100.18M","-41.48%","22.45M","51.45M","-29.0M","2","63"
"TSLA","","99.43M","-51.41%","47.19M","52.25M","-5.06M","8","0"
"JNK","","97.98M","6.73%","36.78M","50.23M","-13.46M","14","46"
"STX","","97.46M","241.46%","39.09M","18.96M","20.13M","8","60"
"USB","","97.14M","132.84%","20.61M","75.96M","-55.35M","5","20"
"BAC","","96.22M","-3.55%","3.37M","87.59M","-84.22M","2","3"
"XLC","","94.65M","32.24%","40.1M","48.55M","-8.45M","12","27"
"JCI","","94.15M","538.83%","18.59M","65.09M","-46.51M","6","18"
"MDY","","93.55M","17.51%","59.27M","31.06M","28.2M","7","14"
"VGIT","","93.47M","-0.71%","11.52M","10.0M","1.51M","4","50"
"VCLT","","93.45M","93.41%","53.62M","22.55M","31.08M","6","20"
"MINT","","92.91M","72.97%","38.65M","39.26M","-600.77K","0","52"
"QCOM","","92.78M","26.82%","6.17M","80.25M","-74.08M","10","10"
"CMG","","92.52M","117.02%","4.68M","87.84M","-83.15M","0","4"
"VXUS","","92.5M","51.34%","56.55M","3.51M","53.05M","0","38"
"ADBE","","91.23M","-7.18%","85.65M","5.57M","80.08M","3","7"
"JNJ","","89.83M","21.56%","26.65M","63.19M","-36.54M","2","3"
"SCHD","","89.73M","13.15%","44.95M","29.35M","15.61M","8","42"
"IJH","","89.67M","-0.58%","26.45M","38.43M","-11.98M","26","87"
"BABA","","89.48M","0.21%","41.17M","48.31M","-7.14M","2","1"
"LYV","","89.22M","104.72%","1.22M","80.98M","-79.76M","2","16"
"DUK","","87.69M","199.67%","86.8M","0","86.8M","1","7"
"KVUE","","87.31M","-66.3%","3.29M","80.46M","-77.17M","1","20"
"CRH","","85.54M","144.77%","81.51M","850.65K","80.66M","4","6"
"ILMN","","84.62M","323.62%","1.85M","53.67M","-51.82M","1","17"
"VIG","","84.56M","-24.47%","56.88M","5.89M","50.99M","12","48"
"JPST","","84.36M","85.73%","49.29M","12.99M","36.3M","1","78"
"VEA","","82.4M","-20.02%","30.92M","20.1M","10.82M","1","105"
"NEM","","82.05M","-41.98%","5.16M","67.14M","-61.98M","8","31"
"IDXX","","81.84M","503.67%","28.26M","27.7M","554.07K","7","34"
"DDOG","","80.13M","179.53%","23.58M","55.95M","-32.37M","2","11"
"MTCH","","77.6M","344.68%","16.52M","11.7M","4.82M","16","61"
"VCSH","","76.57M","-8.74%","43.58M","18.55M","25.03M","4","46"
"ORLY","","75.37M","77.4%","23.32M","48.23M","-24.91M","0","14"
"BNDX","","74.88M","76.39%","57.08M","11.12M","45.97M","1","36"
"INTU","","74.58M","3.29%","2.83M","19.34M","-16.51M","1","13"
"T","","74.47M","-10.14%","68.77M","1.55M","67.22M","3","9"
"MCD","","74.45M","180.39%","52.08M","22.38M","29.7M","2","4"
"SCHX","","73.56M","145.65%","33.66M","35.23M","-1.57M","3","38"
"VGLT","","71.47M","151.35%","18.72M","49.82M","-31.1M","6","37"
"FIS","","71.46M","17.63%","55.11M","15.12M","39.99M","2","15"
"AES","","70.75M","220.71%","16.28M","24.26M","-7.98M","5","10"
"TMUS","","70.35M","-14.24%","46.55M","4.03M","42.52M","6","19"
"EVRG","","69.8M","812.48%","0","68.39M","-68.39M","0","5"
"MPC","","69.32M","189.89%","28.39M","9.63M","18.76M","0","25"
"NEWR","","68.04M","120.61%","25.57M","4.25M","21.32M","2","32"
"TGT","","67.13M","-43.12%","63.04M","0","63.04M","3","11"
"VEEV","","66.84M","188.83%","2.82M","40.46M","-37.63M","3","38"
"AMAT","","66.72M","100.95%","64.34M","2.39M","61.95M","0","4"
"ISRG","","66.61M","-45.76%","19.15M","45.73M","-26.58M","2","8"
"MNST","","66.45M","382.44%","49.16M","4.72M","44.44M","5","14"
"WMT","","66.34M","53.63%","39.42M","26.93M","12.49M","5","4"
"PEP","","66.07M","22.73%","13.16M","50.44M","-37.28M","4","4"
"GBIL","","65.75M","49.32%","38.12M","16.51M","21.61M","0","76"
"PXD","","65.05M","-5.4%","36.32M","20.88M","15.43M","9","18"
"BSV","","64.58M","-45.46%","44.04M","4.78M","39.26M","1","50"
"ENPH","","64.0M","25.68%","28.53M","14.37M","14.16M","22","65"
"ECL","","63.95M","242.87%","34.51M","21.64M","12.87M","0","18"
"MBB","","63.38M","-24.57%","42.29M","13.62M","28.67M","5","41"
"FTSM","","63.23M","79.22%","48.78M","6.3M","42.48M","3","26"
"TT","","62.94M","279.45%","9.73M","6.89M","2.84M","3","48"
"AXP","","62.49M","-52.99%","53.22M","9.27M","43.95M","1","8"
"LSCC","","61.79M","29.84%","5.63M","18.27M","-12.65M","7","45"
"W","","61.77M","138.71%","16.33M","35.77M","-19.44M","9","36"
"VB","","61.53M","18.16%","35.58M","15.62M","19.96M","2","59"
"SCHW","","61.36M","-9.38%","51.1M","9.13M","41.97M","7","5"
"PG","","61.34M","-72.63%","45.04M","16.3M","28.74M","0","4"
"ABCM","","61.15M","337.5%","32.31M","16.43M","15.87M","3","34"
"SRPT","","60.91M","17.24%","15.47M","28.03M","-12.56M","14","47"
"AVTR","","60.86M","12.15%","11.46M","13.83M","-2.38M","4","26"
"SPXL","","60.35M","-48.16%","18.34M","20.07M","-1.73M","43","81"
"BA","","60.24M","-18.61%","9.93M","43.09M","-33.17M","2","9"
"SPLG","","59.89M","-50.81%","21.24M","29.4M","-8.17M","3","43"
"MDYG","","59.07M","2182.5%","702.56K","58.37M","-57.67M","0","4"
"EA","","58.95M","485.64%","2.62M","49.54M","-46.93M","3","10"
"SOXL","","58.92M","32.14%","18.61M","19.48M","-868.67K","17","133"
"AON","","57.63M","-46.37%","731.99K","56.89M","-56.16M","0","7"
"PCTY","","57.59M","638.76%","5.61M","19.57M","-13.96M","5","43"
"TSM","","57.23M","60.47%","0","57.23M","-57.23M","1","0"
"AJG","","57.16M","47.92%","2.33M","48.44M","-46.11M","1","17"
"APD","","56.57M","235.83%","0","54.71M","-54.71M","0","4"
"EW","","56.54M","77.27%","26.12M","16.33M","9.79M","3","26"
"TFI","","56.46M","65.75%","45.28M","8.0M","37.27M","5","22"
"NSC","","55.56M","11.44%","0","54.99M","-54.99M","1","8"
"TFC","","55.45M","175.8%","53.38M","498.97K","52.88M","5","6"
"VICI","","54.5M","14.39%","0","35.05M","-35.05M","5","5"
"ABNB","","54.12M","29.5%","28.13M","12.75M","15.38M","13","34"
"SO","","53.82M","5.46%","5.93M","43.62M","-37.69M","2","8"
"ROK","","53.64M","381.28%","13.6M","8.82M","4.78M","3","24"
"DELL","","53.6M","-46.66%","29.74M","17.02M","12.72M","4","30"
"EQNR","","53.53M","226.66%","6.67M","46.86M","-40.19M","5","3"
"VO","","53.28M","-34.91%","12.22M","32.46M","-20.24M","7","64"
"DKNG","","52.96M","187.42%","29.72M","13.37M","16.35M","12","36"
"VALE","","52.92M","93.84%","20.05M","31.62M","-11.57M","1","9"
"MU","","52.75M","39.07%","26.46M","21.8M","4.66M","4","10"
"RCL","","52.13M","5.63%","50.07M","595.94K","49.48M","3","16"
"MMM","","51.82M","16.87%","48.24M","2.5M","45.74M","5","6"
"SCHF","","51.59M","64.48%","4.71M","36.51M","-31.8M","1","41"
"SBUX","","50.7M","3.92%","30.17M","0","30.17M","2","19"
"PFG","","50.39M","432.38%","12.16M","20.6M","-8.44M","5","10"
"GDX","","50.37M","-42.94%","8.82M","32.59M","-23.77M","13","34"
"DD","","50.04M","139.21%","5.03M","16.44M","-11.41M","15","37"
"GRMN","","49.42M","119.85%","33.08M","4.95M","28.13M","4","29"
"AVGO","","49.34M","-61.39%","28.42M","12.63M","15.79M","2","5"
"SH","","49.31M","53.6%","16.73M","22.13M","-5.41M","1","76"
"ACWX","","48.61M","177.41%","17.34M","29.12M","-11.78M","2","17"
"DTE","","48.43M","1174.09%","4.38M","13.14M","-8.76M","4","31"
"GPN","","48.42M","128.62%","7.82M","17.22M","-9.4M","6","23"
"IYR","","48.26M","58.77%","14.9M","28.61M","-13.71M","19","37"
"WDAY","","47.84M","-0.09%","42.87M","3.63M","39.24M","1","9"
"TFLO","","47.53M","-9.73%","10.58M","7.25M","3.33M","0","82"
"IJS","","47.39M","555.17%","9.16M","35.84M","-26.68M","4","16"
"UNM","","46.88M","3928.22%","12.42M","18.28M","-5.86M","10","40"
"NEE","","46.14M","-24.57%","33.2M","2.93M","30.28M","5","5"
"EMR","","45.93M","-14.51%","3.03M","37.52M","-34.49M","1","10"
"KO","","45.88M","51.43%","15.34M","23.71M","-8.36M","4","6"
"NFLX","","45.82M","-25.94%","24.9M","17.4M","7.49M","3","10"
"MAR","","45.58M","200.41%","33.32M","4.51M","28.81M","4","11"
"IRM","","45.49M","31.48%","3.27M","37.01M","-33.74M","5","7"
"EWJ","","45.47M","56.81%","17.96M","25.71M","-7.75M","6","39"
"SQ","","44.9M","-18.13%","29.23M","8.32M","20.92M","11","30"
"ALB","","44.9M","0.22%","20.83M","17.12M","3.71M","11","41"
"ICVT","","44.74M","1370.5%","427.4K","43.64M","-43.21M","1","4"
"IGSB","","44.66M","83.73%","5.13M","35.7M","-30.57M","0","30"
"SNN","","44.62M","282.43%","42.44M","542.55K","41.9M","6","4"
"FSLR","","44.54M","22.38%","24.84M","9.26M","15.58M","6","54"
"VWO","","44.4M","-41.47%","11.66M","14.12M","-2.46M","1","71"
"MRNA","","44.34M","85.65%","5.04M","38.34M","-33.3M","9","12"
"EWZ","","44.11M","-56.83%","25.08M","14.85M","10.23M","9","35"
"NU","","43.73M","128.76%","24.46M","9.89M","14.57M","9","35"
"APH","","43.31M","40.59%","43.31M","0","43.31M","1","3"
"SLYG","","42.62M","651.7%","0","42.37M","-42.37M","1","4"
"VEU","","42.59M","-18.69%","24.01M","6.81M","17.21M","3","29"
"ARKK","","42.05M","-1.36%","13.07M","18.25M","-5.18M","14","72"
"IR","","42.04M","-33.19%","16.77M","2.83M","13.94M","8","39"
"PLTR","","41.99M","34.74%","14.1M","17.22M","-3.12M","16","51"
"PDBC","","41.97M","341.24%","11.56M","20.36M","-8.8M","3","54"
"CEG","","41.78M","105.56%","7.78M","27.17M","-19.39M","5","27"
"PM","","41.53M","2.01%","28.1M","11.44M","16.67M","0","4"
"PENN","","41.4M","1018.74%","9.06M","22.46M","-13.4M","8","17"
"MDLZ","","41.34M","57.71%","0","37.63M","-37.63M","3","5"
"EWY","","41.29M","130.04%","21.55M","1.69M","19.85M","3","4"
"USHY","","41.04M","-45.51%","3.45M","35.45M","-32.01M","2","10"
"JEPI","","40.87M","28.16%","18.38M","13.11M","5.26M","7","46"
"UTEN","","40.57M","3147.11%","38.52M","1.07M","37.44M","1","6"
"TOTL","","40.55M","444.78%","3.09M","35.49M","-32.39M","4","7"
"ETN","","40.54M","17.6%","5.43M","8.66M","-3.23M","1","20"
"CTRA","","40.54M","-6.01%","7.6M","28.17M","-20.57M","4","12"
"PHM","","40.35M","654.39%","5.93M","33.12M","-27.2M","5","11"
"VONV","","40.11M","-45.07%","9.11M","27.06M","-17.96M","5","18"
"TJX","","40.07M","-39.65%","28.26M","11.8M","16.46M","1","6"
"IEX","","40.04M","386.82%","34.75M","1.54M","33.21M","0","10"
"VRSK","","39.93M","56.55%","2.45M","10.14M","-7.69M","5","22"
"JEPQ","","39.86M","5.92%","10.91M","23.8M","-12.9M","16","43"
"PWR","","39.85M","210.3%","5.3M","13.27M","-7.98M","4","45"
"IQV","","39.76M","138.51%","3.54M","7.88M","-4.34M","2","40"
"SDY","","39.71M","252.92%","17.68M","11.27M","6.42M","5","20"
"HD","","39.4M","24.33%","14.29M","25.11M","-10.82M","1","3"
"CRM","","39.19M","21.5%","16.0M","23.19M","-7.2M","1","5"
"INDA","","39.18M","230.38%","34.57M","3.55M","31.02M","1","8"
"QUAL","","39.1M","-83.01%","10.77M","14.37M","-3.61M","8","41"
"HPQ","","39.07M","-20.99%","26.15M","4.45M","21.71M","1","16"
"TROW","","39.04M","72.06%","3.98M","32.49M","-28.51M","0","15"
"SYY","","38.83M","85.6%","33.95M","923.99K","33.03M","1","15"
"GM","","38.82M","-20.2%","6.26M","30.0M","-23.74M","6","8"
"COP","","38.77M","131.2%","18.64M","4.29M","14.35M","1","9"
"LTHM","","38.57M","796.4%","10.06M","12.2M","-2.13M","1","7"
"JPM","","38.57M","-68.8%","4.67M","33.9M","-29.23M","1","2"
"SJNK","","38.33M","1228.43%","32.28M","5.48M","26.8M","4","14"
"HST","","38.28M","112.97%","27.81M","3.24M","24.58M","3","18"
"SCHO","","36.84M","119.59%","12.8M","14.59M","-1.79M","0","36"
"ROKU","","36.72M","88.87%","17.3M","16.44M","861.69K","25","49"
"SCZ","","36.66M","-68.17%","17.46M","16.24M","1.22M","5","18"
"DBMF","","36.65M","1582.71%","0","3.25M","-3.25M","0","4"
"SPYV","","36.31M","-16.14%","17.72M","15.85M","1.87M","8","25"
"NRG","","36.09M","326.46%","18.49M","9.34M","9.15M","5","26"
"PINS","","35.68M","-57.04%","11.25M","8.84M","2.41M","14","46"
"IAU","","35.65M","25.08%","17.09M","6.49M","10.6M","3","48"
"DXCM","","35.52M","-47.06%","17.26M","11.59M","5.66M","2","26"
"QQQM","","35.38M","-83.04%","6.1M","9.07M","-2.97M","8","42"
"IWB","","34.71M","-71.59%","19.63M","6.47M","13.15M","8","44"
"KHC","","34.67M","137.11%","11.12M","18.39M","-7.27M","11","24"
"GS","","34.57M","-50.67%","25.82M","7.32M","18.49M","1","21"
"SPTI","","34.29M","110.38%","23.73M","5.45M","18.29M","1","38"
"IJJ","","34.25M","526.83%","4.26M","22.45M","-18.19M","4","13"
"AIG","","34.13M","271.38%","10.19M","18.05M","-7.86M","7","15"
"LRCX","","34.11M","65.07%","3.94M","26.54M","-22.6M","2","9"
"GNRC","","33.97M","212.73%","21.75M","6.45M","15.3M","6","24"
"SNOW","","33.66M","-14.17%","21.43M","6.73M","14.7M","3","10"
"WMS","","33.62M","524.4%","24.76M","3.79M","20.97M","0","9"
"ADP","","33.59M","-26.51%","8.88M","15.84M","-6.96M","2","14"
"SNPS","","33.45M","52.43%","28.9M","2.36M","26.54M","0","9"
"COR","","33.25M","163.8%","9.11M","20.22M","-11.12M","0","21"
"IUSB","","33.19M","-76.37%","12.02M","10.44M","1.58M","1","32"
"BILS","","33.15M","190.11%","20.02M","0","20.02M","0","25"
"WST","","33.0M","71.8%","1.57M","26.22M","-24.65M","3","18"
"BKLN","","32.98M","5.53%","18.1M","2.26M","15.84M","0","27"
"VXX","","32.98M","99.01%","28.58M","4.39M","24.19M","4","2"
"AFL","","32.98M","-36.54%","13.53M","2.31M","11.22M","3","12"
"SOXS","","32.9M","-4.31%","11.22M","12.73M","-1.51M","18","65"
"ITOT","","32.82M","-32.95%","13.28M","10.56M","2.72M","8","26"
"SCHB","","32.8M","412.25%","1.11M","29.51M","-28.4M","2","13"
"CBRE","","32.76M","11.38%","2.45M","864.81K","1.59M","0","8"
"O","","32.45M","-75.75%","2.24M","18.39M","-16.15M","8","7"
"V","","32.45M","11.43%","16.22M","16.24M","-22.8K","1","4"
"MELI","","32.44M","-1.97%","7.79M","21.18M","-13.4M","3","7"
"BEKE","","31.76M","68.64%","0","2.0M","-2.0M","0","8"
"FLOT","","31.7M","53.67%","5.96M","12.11M","-6.15M","2","47"
"CMCSA","","31.65M","-78.02%","24.32M","4.21M","20.12M","2","4"
"SPYG","","31.61M","-23.94%","10.3M","19.36M","-9.06M","6","16"
"KRE","","31.37M","-54.22%","14.78M","9.78M","5.0M","13","38"
"TRGP","","31.32M","551.03%","21.96M","5.14M","16.82M","1","14"
"APP","","31.21M","296.06%","27.58M","0","27.58M","0","2"
"VLTO","","31.16M","-42.25%","0","26.16M","-26.16M","1","9"
"GEHC","","31.03M","41.15%","14.5M","8.97M","5.53M","7","30"
"NET","","30.99M","165.12%","20.34M","7.39M","12.95M","3","25"
"LUV","","30.79M","161.79%","10.66M","7.67M","2.99M","0","21"
"CVS","","30.71M","-35.39%","7.32M","8.63M","-1.31M","5","15"
"BK","","30.47M","312.35%","25.93M","788.64K","25.14M","2","9"
"VYM","","30.46M","-26.69%","13.2M","9.3M","3.9M","9","38"
"PGR","","30.34M","-2.11%","1.49M","21.32M","-19.83M","2","9"
"TREX","","30.28M","93.99%","16.59M","1.7M","14.89M","1","19"
"UPRO","","30.23M","-10.0%","6.66M","12.29M","-5.62M","15","47"
"PCG","","30.18M","55.7%","6.11M","1.71M","4.41M","6","20"
"YUMC","","30.15M","739.72%","15.38M","2.07M","13.31M","19","28"
"FVD","","30.13M","178.62%","6.67M","19.83M","-13.16M","1","13"
"DLTR","","30.11M","109.07%","21.91M","1.76M","20.15M","3","17"
"CDAY","","29.86M","263.19%","11.76M","5.09M","6.68M","1","36"
"SPBO","","29.69M","77.62%","0","29.69M","-29.69M","0","1"
"SE","","29.66M","521.26%","5.72M","13.1M","-7.38M","8","21"
"ING","","29.55M","-50.92%","29.55M","0","29.55M","2","0"
"SSO","","29.54M","18.94%","8.03M","11.51M","-3.48M","13","57"
"VTC","","29.51M","1200.86%","0","29.51M","-29.51M","1","0"
"SRC","","29.0M","-63.01%","409.02K","22.47M","-22.06M","4","5"
"IWP","","28.99M","142.99%","20.42M","1.5M","18.92M","1","18"
"BKR","","28.76M","56.77%","11.86M","2.76M","9.1M","6","19"
"ABBV","","28.75M","-89.58%","10.44M","18.31M","-7.87M","0","7"
"WELL","","28.59M","-61.57%","3.47M","22.39M","-18.92M","2","9"
"ARES","","28.51M","80.89%","6.9M","20.11M","-13.21M","2","11"
"SPDW","","28.43M","-48.79%","14.64M","7.36M","7.28M","3","28"
"FBND","","28.35M","23.3%","14.67M","11.54M","3.12M","2","17"
"CF","","28.34M","585.27%","22.58M","400.51K","22.18M","0","14"
"UTHR","","28.32M","368.1%","17.12M","6.22M","10.9M","4","16"
"SDS","","28.16M","19.14%","10.1M","7.19M","2.91M","11","52"
"DASH","","28.12M","95.96%","10.4M","8.41M","1.99M","9","23"
"PH","","27.85M","33.85%","2.58M","9.89M","-7.3M","2","16"
"TBIL","","27.8M","109.31%","11.26M","5.65M","5.61M","0","35"
"CIVI","","27.76M","1541.89%","21.66M","923.7K","20.73M","2","9"
"GNR","","27.61M","642.26%","26.62M","297.67K","26.32M","0","5"
"VGK","","27.53M","-60.4%","3.66M","22.06M","-18.4M","4","11"
"ALV","","27.52M","56.4%","17.14M","7.65M","9.49M","2","12"
"VT","","27.3M","-18.65%","11.67M","2.36M","9.31M","7","43"
"FLRN","","27.22M","240.98%","22.67M","1.28M","21.4M","1","9"
"UUP","","27.21M","1211.1%","19.4M","5.62M","13.78M","0","34"
"BIV","","27.18M","27.11%","19.61M","1.85M","17.75M","1","22"
"CHD","","26.95M","117.23%","23.18M","2.78M","20.4M","1","12"
"XRAY","","26.92M","12.7%","2.0M","22.65M","-20.65M","2","15"
"IWR","","26.81M","33.75%","8.39M","11.93M","-3.54M","6","23"
"VXF","","26.8M","21.33%","7.52M","11.82M","-4.3M","3","18"
"SHOP","","26.62M","-16.06%","3.89M","12.3M","-8.42M","6","13"
"TZA","","26.54M","8.74%","9.71M","10.15M","-440.0K","16","24"
"TOL","","26.47M","328.66%","14.15M","5.86M","8.29M","3","8"
"LW","","26.38M","62.05%","2.79M","4.9M","-2.11M","2","20"
"FIXD","","26.3M","372.54%","9.54M","16.44M","-6.91M","5","8"
"LYB","","26.27M","130.77%","20.74M","470.15K","20.27M","0","14"
"SNDX","","26.21M","1956.39%","2.98M","22.06M","-19.08M","1","8"
"DAL","","26.15M","17.9%","15.77M","5.9M","9.87M","16","26"
"MKSI","","26.11M","668.8%","4.4M","6.23M","-1.83M","3","16"
"CSCO","","26.09M","-50.0%","16.97M","9.12M","7.86M","4","2"
"WBA","","25.94M","41.42%","7.2M","12.33M","-5.12M","15","23"
"DGRO","","25.78M","7.81%","11.0M","12.2M","-1.2M","3","17"
"WING","","25.77M","120.39%","11.68M","6.3M","5.38M","2","22"
"STT","","25.71M","10.79%","0","24.84M","-24.84M","1","8"
"JQUA","","25.63M","137.94%","4.74M","20.89M","-16.15M","2","10"
"MO","","25.59M","-74.98%","11.85M","13.74M","-1.89M","5","3"
"TTWO","","25.54M","43.79%","12.18M","9.16M","3.02M","4","17"
"DJD","","25.53M","6332.89%","22.62M","627.69K","21.99M","0","3"
"NCLH","","25.34M","36.62%","3.69M","15.05M","-11.37M","16","19"
"ICPT","","25.22M","425.72%","20.35M","837.59K","19.51M","0","9"
"AGIO","","25.12M","4449.39%","1.18M","22.28M","-21.1M","2","5"
"AEP","","24.87M","255.24%","9.94M","1.99M","7.94M","4","9"
"EWI","","24.87M","739.5%","0","24.87M","-24.87M","0","1"
"EWG","","24.67M","500.16%","0","24.67M","-24.67M","0","1"
"MET","","24.62M","33.6%","19.47M","5.15M","14.32M","2","11"
"AER","","24.51M","-42.95%","0","21.3M","-21.3M","1","7"
"KMB","","24.45M","-27.64%","0","23.49M","-23.49M","1","6"
"BX","","24.41M","297.81%","8.71M","12.58M","-3.86M","2","11"
"EOG","","24.41M","152.53%","1.13M","23.28M","-22.15M","1","3"
"CPNG","","24.39M","17.39%","5.3M","11.51M","-6.21M","6","24"
"GFS","","24.34M","445.53%","16.45M","2.58M","13.87M","3","14"
"MTZ","","24.3M","2181.95%","2.88M","6.59M","-3.71M","3","29"
"CL","","24.26M","-65.45%","784.97K","6.02M","-5.24M","3","6"
"FAST","","24.26M","33.42%","19.95M","352.14K","19.6M","6","4"
"CROX","","24.24M","155.65%","1.83M","15.06M","-13.23M","8","15"
"ETR","","24.05M","182.83%","4.54M","11.46M","-6.92M","1","9"
"SHYG","","24.01M","109.43%","19.01M","4.72M","14.29M","1","13"
