"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"HON","","143.71M","183.79%","124.72M","18.99M","105.73M","3","8"
"IEI","","141.68M","-20.82%","8.29M","125.55M","-117.26M","6","35"
"BAC","","141.61M","54.55%","36.26M","105.36M","-69.1M","13","6"
"RIVN","","140.23M","223.59%","71.16M","59.34M","11.82M","22","64"
"RSP","","134.24M","-20.97%","70.43M","27.48M","42.95M","36","125"
"ABNB","","132.82M","244.52%","37.5M","38.51M","-1.01M","22","60"
"SCHW","","132.12M","142.38%","16.55M","57.19M","-40.63M","4","10"
"PWZ","","125.03M","483.75%","0","118.53M","-118.53M","1","5"
"VTV","","124.6M","-60.92%","48.39M","47.89M","498.56K","15","84"
"CSX","","124.21M","427.85%","13.47M","106.24M","-92.77M","4","15"
"WDC","","123.98M","-9.37%","62.34M","13.01M","49.33M","18","42"
"JNK","","123.25M","12.89%","19.87M","31.79M","-11.92M","3","25"
"SSO","","121.42M","357.73%","102.82M","8.85M","93.97M","21","34"
"BABA","","118.18M","37.83%","0","118.18M","-118.18M","2","1"
"MCHP","","115.57M","293.53%","99.1M","3.42M","95.68M","3","18"
"EWZ","","114.66M","41.29%","65.92M","43.84M","22.08M","14","79"
"SPXL","","113.22M","8.34%","69.52M","20.95M","48.57M","35","81"
"APTV","","112.21M","836.72%","80.93M","5.01M","75.91M","13","44"
"VSS","","110.93M","-26.86%","972.29K","102.81M","-101.84M","0","8"
"USHY","","105.45M","271.94%","9.67M","94.67M","-85.01M","0","16"
"UPS","","104.46M","-20.4%","11.45M","90.35M","-78.91M","3","14"
"ON","","104.09M","-39.35%","55.25M","28.32M","26.93M","24","46"
"AIG","","101.92M","506.02%","17.6M","57.67M","-40.07M","11","25"
"SYK","","100.04M","-31.1%","81.61M","2.81M","78.79M","1","17"
"QLD","","99.95M","15.67%","90.97M","3.13M","87.84M","7","24"
"AVDV","","99.15M","-18.86%","520.2K","0","520.2K","0","3"
"FIS","","98.85M","31.51%","22.64M","65.39M","-42.74M","3","16"
"GOVT","","97.65M","-5.26%","40.43M","41.5M","-1.08M","0","56"
"V","","97.57M","188.94%","97.57M","0","97.57M","4","1"
"EWY","","96.24M","291.42%","45.35M","20.89M","24.47M","4","12"
"CRM","","94.99M","231.48%","83.31M","6.26M","77.05M","6","10"
"IWD","","93.79M","-28.3%","47.15M","20.64M","26.51M","20","84"
"SHV","","93.27M","-32.69%","34.59M","16.1M","18.49M","0","93"
"IVE","","93.04M","674.78%","74.33M","12.01M","62.32M","12","25"
"KRE","","92.75M","122.75%","36.08M","35.27M","802.21K","21","68"
"GE","","91.08M","44.37%","19.74M","38.74M","-19.01M","4","23"
"XMMO","","90.25M","4882.86%","0","90.25M","-90.25M","1","0"
"HUM","","89.4M","8.06%","56.86M","10.38M","46.48M","5","25"
"JPST","","89.19M","54.69%","25.82M","50.53M","-24.71M","0","87"
"W","","88.89M","173.83%","21.13M","45.15M","-24.01M","6","30"
"SPGI","","87.64M","205.28%","65.63M","16.35M","49.27M","0","11"
"PFE","","87.27M","227.24%","14.99M","69.7M","-54.71M","5","8"
"LLY","","87.1M","156.93%","51.79M","27.15M","24.64M","2","5"
"T","","86.54M","11.39%","68.88M","16.31M","52.57M","0","9"
"SOXL","","85.1M","78.98%","31.25M","21.77M","9.48M","26","154"
"NEE","","83.45M","26.5%","24.58M","57.38M","-32.8M","6","5"
"AXP","","82.35M","-30.51%","82.35M","0","82.35M","0","10"
"TGT","","81.68M","-33.48%","64.13M","13.93M","50.2M","2","14"
"PCOR","","80.54M","5977.22%","39.02M","22.76M","16.26M","19","52"
"CTRA","","80.34M","136.39%","0","74.35M","-74.35M","10","9"
"SQ","","80.17M","61.99%","29.55M","31.89M","-2.34M","37","79"
"SO","","79.48M","67.42%","69.87M","8.54M","61.33M","1","6"
"IEX","","78.65M","559.06%","38.34M","35.39M","2.94M","4","9"
"PLTR","","78.36M","137.04%","41.29M","20.27M","21.02M","31","84"
"MCD","","78.31M","100.07%","34.7M","41.36M","-6.66M","5","7"
"CRH","","77.89M","106.89%","76.67M","0","76.67M","0","4"
"BKR","","77.47M","276.58%","27.39M","42.89M","-15.5M","7","14"
"VIG","","77.28M","-11.92%","33.43M","30.35M","3.08M","10","52"
"EWW","","77.08M","265.62%","71.83M","3.78M","68.05M","5","4"
"ICE","","76.81M","433.27%","29.54M","39.49M","-9.96M","2","16"
"COIN","","76.78M","126.81%","36.68M","32.81M","3.87M","39","92"
"DUK","","76.14M","86.86%","1.78M","68.36M","-66.58M","0","14"
"SHOP","","75.68M","253.25%","17.37M","53.26M","-35.89M","7","20"
"SNY","","75.35M","1.26%","56.71M","16.4M","40.31M","14","3"
"TMUS","","75.2M","2.38%","34.1M","26.79M","7.31M","5","18"
"DKNG","","75.05M","213.02%","38.64M","26.18M","12.46M","34","44"
"CMG","","74.85M","39.45%","74.85M","0","74.85M","0","1"
"VEA","","74.44M","-20.47%","37.35M","19.53M","17.82M","4","82"
"MELI","","74.19M","133.19%","19.08M","49.99M","-30.91M","2","11"
"BMY","","73.9M","-43.1%","27.04M","43.75M","-16.71M","4","8"
"VZ","","73.52M","204.1%","71.78M","1.74M","70.03M","3","10"
"HD","","73.36M","142.9%","70.34M","0","70.34M","2","7"
"OEF","","73.01M","308.01%","68.31M","299.85K","68.02M","4","27"
"XHB","","72.94M","377.56%","71.34M","839.91K","70.5M","5","5"
"GDXJ","","72.0M","294.64%","2.69M","68.07M","-65.37M","4","12"
"AVGO","","71.47M","-40.85%","7.19M","49.27M","-42.08M","0","10"
"MA","","71.11M","69.89%","0","63.27M","-63.27M","2","6"
"IRM","","71.09M","75.12%","3.09M","58.43M","-55.35M","3","22"
"GOLD","","70.7M","144.33%","17.64M","39.51M","-21.88M","9","30"
"PXD","","70.69M","19.47%","11.83M","56.66M","-44.83M","7","14"
"DBMF","","69.5M","521.16%","0","69.5M","-69.5M","0","2"
"AON","","67.72M","-31.23%","63.3M","4.43M","58.87M","0","8"
"ANET","","67.64M","-41.39%","23.04M","4.84M","18.2M","1","35"
"WFC","","66.75M","-30.84%","15.86M","48.79M","-32.93M","0","11"
"PPG","","66.64M","191.68%","19.33M","45.25M","-25.92M","0","14"
"INFL","","66.6M","7835.94%","1.3M","65.29M","-63.99M","4","0"
"NET","","64.92M","325.87%","20.08M","31.0M","-10.92M","21","38"
"SPXS","","64.85M","125.22%","19.36M","35.18M","-15.82M","10","64"
"COWZ","","64.8M","137.68%","28.81M","32.09M","-3.27M","7","28"
"IWO","","64.59M","201.23%","58.52M","3.6M","54.92M","3","12"
"STX","","64.55M","38.04%","26.44M","17.02M","9.42M","7","34"
"WMT","","64.19M","28.71%","27.29M","11.73M","15.57M","4","5"
"COP","","64.13M","206.44%","39.56M","9.13M","30.43M","1","10"
"ORLY","","63.91M","19.34%","3.4M","60.51M","-57.11M","0","10"
"PFG","","63.85M","243.47%","17.27M","34.3M","-17.03M","7","10"
"PINS","","63.84M","-19.5%","3.76M","56.94M","-53.17M","14","23"
"TIP","","63.68M","148.95%","13.35M","42.43M","-29.08M","2","34"
"ETSY","","62.84M","634.25%","7.46M","41.78M","-34.33M","18","42"
"KKR","","62.75M","1079.43%","26.34M","31.25M","-4.91M","6","9"
"SGEN","","62.67M","-9.09%","5.92M","50.56M","-44.64M","1","10"
"EMR","","62.39M","50.87%","29.54M","30.42M","-875.42K","4","9"
"IJH","","61.96M","-37.14%","27.32M","7.16M","20.16M","16","61"
"AEP","","61.23M","422.29%","45.32M","13.22M","32.09M","7","17"
"QUAL","","61.17M","-73.41%","8.71M","42.02M","-33.31M","8","51"
"PANW","","61.09M","347.31%","14.72M","12.51M","2.21M","2","17"
"FLJP","","60.92M","9308.19%","58.26M","2.66M","55.6M","1","7"
"CL","","60.8M","-9.04%","28.96M","25.57M","3.39M","0","12"
"XLC","","60.71M","-18.71%","40.51M","13.25M","27.26M","5","36"
"EZU","","59.97M","861.9%","56.3M","1.48M","54.82M","1","12"
"ALB","","59.96M","12.91%","18.44M","17.15M","1.29M","16","94"
"SH","","59.86M","89.36%","12.61M","24.35M","-11.74M","5","61"
"DELL","","59.41M","-34.65%","1.86M","53.31M","-51.45M","5","21"
"COST","","58.93M","-0.45%","0","58.93M","-58.93M","2","8"
"INTU","","58.63M","-24.17%","27.17M","2.78M","24.4M","5","9"
"SDS","","58.59M","186.01%","7.75M","35.24M","-27.49M","7","50"
"GVI","","58.3M","492.29%","34.58M","22.79M","11.8M","0","6"
"ELV","","58.01M","-37.23%","4.07M","47.96M","-43.89M","2","17"
"COR","","57.59M","205.2%","26.82M","18.16M","8.66M","4","23"
"IEMG","","56.84M","-60.07%","15.43M","16.57M","-1.14M","2","76"
"ZWS","","56.63M","4424.92%","2.8M","47.9M","-45.1M","7","21"
"MINT","","56.32M","-21.57%","16.2M","20.77M","-4.57M","1","49"
"BA","","55.97M","-3.27%","9.6M","46.37M","-36.77M","3","6"
"IMGN","","55.67M","163.17%","12.55M","24.55M","-12.0M","31","27"
"NSC","","55.44M","20.73%","1.42M","36.33M","-34.9M","2","18"
"GILD","","55.43M","35.47%","13.91M","39.23M","-25.32M","3","8"
"GBIL","","55.36M","6.09%","1.66M","40.38M","-38.72M","0","23"
"TEAM","","55.22M","63.87%","5.08M","45.75M","-40.66M","8","21"
"GS","","54.81M","-5.88%","37.04M","17.77M","19.27M","5","13"
"MDB","","54.77M","145.19%","21.66M","28.95M","-7.29M","4","37"
"AJG","","54.55M","50.25%","0","54.55M","-54.55M","0","7"
"NEWR","","54.51M","16.55%","15.65M","5.22M","10.43M","1","23"
"WAB","","54.41M","1777.2%","39.9M","1.93M","37.97M","1","18"
"VGSH","","54.35M","-46.63%","7.75M","22.65M","-14.89M","1","80"
"NFLX","","53.72M","1.26%","13.03M","40.69M","-27.65M","10","3"
"SPLK","","53.51M","-46.23%","25.91M","9.02M","16.89M","6","28"
"PFFD","","53.49M","2917.43%","1.62M","51.87M","-50.25M","3","5"
"SPYG","","53.32M","15.2%","12.43M","35.26M","-22.83M","3","29"
"EWJ","","52.82M","85.87%","29.95M","6.24M","23.71M","4","35"
"SPLG","","52.77M","-32.35%","26.84M","7.59M","19.25M","0","55"
"DASH","","52.73M","168.6%","33.68M","11.16M","22.52M","29","41"
"RRX","","52.68M","1159.8%","9.09M","2.68M","6.4M","6","45"
"NVS","","52.63M","37.59%","17.98M","15.44M","2.54M","3","3"
"EG","","52.51M","596.15%","15.3M","33.74M","-18.44M","2","17"
"ZTS","","52.4M","-28.5%","25.27M","1.58M","23.68M","2","12"
"VRSK","","52.3M","56.44%","6.86M","6.27M","596.46K","1","21"
"TXN","","52.0M","-39.86%","12.21M","38.24M","-26.02M","8","7"
"VNQ","","51.84M","-37.67%","4.31M","38.4M","-34.08M","4","27"
"GPN","","51.83M","60.2%","492.47K","48.2M","-47.71M","4","17"
"AER","","51.75M","39.23%","27.79M","14.41M","13.38M","4","15"
"QCOM","","51.23M","6.82%","30.49M","8.67M","21.82M","11","9"
"XBI","","51.23M","-46.75%","14.03M","20.7M","-6.67M","20","55"
"ETN","","51.15M","22.79%","21.81M","15.42M","6.39M","3","17"
"IWB","","51.06M","-56.76%","18.26M","21.88M","-3.62M","7","44"
"BIV","","50.45M","143.37%","34.96M","9.34M","25.62M","2","27"
"XLRE","","50.43M","222.35%","19.23M","28.69M","-9.45M","6","13"
"TSM","","50.08M","7.83%","50.08M","0","50.08M","1","0"
"IYR","","49.9M","39.62%","11.76M","6.0M","5.75M","13","17"
"PG","","49.87M","-67.13%","6.07M","43.8M","-37.74M","1","6"
"PYPL","","49.75M","-19.28%","26.37M","13.36M","13.01M","17","13"
"MDYG","","49.69M","132.04%","0","49.69M","-49.69M","1","1"
"USB","","49.58M","14.13%","16.44M","25.77M","-9.33M","9","20"
"EIX","","49.32M","496.23%","2.37M","25.98M","-23.61M","4","41"
"VICI","","48.86M","0.92%","33.24M","15.62M","17.62M","1","11"
"WSC","","48.56M","303.62%","24.03M","2.79M","21.23M","5","42"
"ITOT","","48.27M","2.95%","12.32M","27.3M","-14.98M","4","32"
"PAYC","","47.58M","-30.72%","12.13M","17.52M","-5.38M","10","77"
"APH","","47.37M","66.7%","45.97M","894.67K","45.08M","4","3"
"PCG","","47.18M","126.95%","39.02M","7.1M","31.92M","3","17"
"TNA","","47.18M","128.59%","35.84M","4.59M","31.25M","12","40"
"IBM","","47.11M","-21.05%","47.11M","0","47.11M","2","6"
"TPX","","47.01M","166.19%","21.74M","12.25M","9.49M","27","43"
"QID","","46.94M","345.64%","1.94M","38.78M","-36.84M","0","28"
"UBER","","46.93M","-56.23%","7.5M","5.91M","1.59M","7","12"
"MDLZ","","46.78M","33.04%","45.32M","1.46M","43.86M","7","1"
"IGF","","46.75M","402.74%","32.27M","14.18M","18.08M","3","3"
"ITCI","","46.75M","209.32%","34.36M","2.49M","31.87M","1","27"
"PPL","","46.46M","34.8%","4.48M","41.08M","-36.6M","5","12"
"CMCSA","","46.17M","-23.37%","4.3M","41.87M","-37.58M","3","11"
"MRNA","","45.7M","47.22%","18.8M","15.15M","3.65M","32","71"
"TRGP","","45.67M","341.1%","18.72M","17.71M","1.01M","4","30"
"HYLB","","45.66M","2730.95%","40.22M","5.44M","34.78M","1","9"
"LYV","","45.63M","-20.32%","32.18M","9.35M","22.83M","7","28"
"BSV","","45.6M","-59.83%","21.55M","6.12M","15.43M","1","59"
"BLK","","45.32M","218.99%","29.91M","970.37K","28.94M","0","16"
"AMAT","","45.17M","24.45%","15.55M","2.75M","12.8M","5","12"
"SRC","","45.01M","-46.04%","6.48M","30.78M","-24.31M","7","5"
"OIH","","44.73M","134.29%","9.93M","30.35M","-20.42M","4","16"
"KDP","","44.33M","24.41%","14.19M","23.89M","-9.7M","4","33"
"CSCO","","44.16M","16.8%","7.42M","36.74M","-29.32M","6","5"
"SNOW","","44.15M","51.58%","16.19M","20.37M","-4.18M","13","33"
"TRU","","43.98M","44.01%","16.71M","6.3M","10.41M","0","21"
"KBR","","43.73M","1560.42%","16.59M","3.76M","12.83M","5","33"
"VCSH","","42.93M","-52.52%","11.5M","13.39M","-1.89M","1","47"
"ILF","","42.51M","637.28%","36.02M","389.25K","35.63M","2","5"
"FTV","","42.49M","65.21%","8.13M","32.77M","-24.64M","6","12"
"NRG","","42.44M","174.81%","18.71M","10.15M","8.56M","15","32"
"RCL","","42.38M","3.13%","35.05M","5.75M","29.3M","1","19"
"PEP","","42.19M","-25.84%","37.39M","4.8M","32.59M","8","0"
"TLH","","42.05M","102.01%","6.07M","23.41M","-17.34M","5","23"
"SIX","","41.81M","609.13%","15.04M","15.95M","-912.72K","20","29"
"HBAN","","41.69M","715.28%","13.94M","26.67M","-12.73M","1","9"
"VWO","","41.4M","-33.39%","8.11M","13.69M","-5.58M","1","65"
"UNH","","40.98M","-57.67%","13.59M","20.26M","-6.67M","2","3"
"ALL","","40.9M","125.38%","924.02K","32.31M","-31.39M","6","21"
"LHX","","40.76M","92.38%","12.09M","19.87M","-7.78M","2","19"
"LYB","","40.74M","174.17%","28.85M","11.89M","16.96M","1","7"
"MPC","","40.52M","31.24%","14.21M","18.21M","-4.0M","12","19"
"NEM","","40.48M","-35.48%","20.06M","14.57M","5.49M","8","27"
"ROK","","40.4M","90.77%","1.45M","22.82M","-21.38M","1","34"
"GFL","","40.14M","550.64%","25.48M","3.13M","22.35M","2","15"
"BMRN","","40.08M","119.52%","5.19M","15.99M","-10.8M","10","20"
"CNQ","","39.93M","358.34%","7.12M","31.06M","-23.94M","4","4"
"TZA","","39.91M","51.88%","20.17M","16.3M","3.88M","21","33"
"O","","39.82M","-70.78%","10.96M","25.84M","-14.88M","13","9"
"FTSM","","39.82M","-14.56%","13.21M","16.28M","-3.07M","3","33"
"ARKK","","39.59M","6.29%","12.67M","15.9M","-3.23M","20","52"
"INTC","","39.56M","-63.53%","12.54M","17.01M","-4.47M","2","6"
"VMBS","","39.49M","-12.5%","11.89M","24.43M","-12.54M","2","21"
"GRMN","","39.13M","36.56%","37.32M","0","37.32M","2","11"
"BKLN","","38.85M","15.73%","19.81M","13.02M","6.79M","3","26"
"TFI","","38.77M","-14.02%","5.57M","30.75M","-25.17M","3","17"
"CPNG","","38.75M","53.45%","2.46M","32.42M","-29.95M","6","7"
"MNST","","38.53M","38.89%","4.74M","26.44M","-21.7M","4","23"
"MBB","","38.51M","-55.73%","13.98M","16.59M","-2.61M","6","37"
"PM","","38.3M","50.99%","25.5M","12.81M","12.69M","4","9"
"KO","","37.93M","-7.79%","31.19M","4.43M","26.76M","6","3"
"ALV","","37.86M","83.85%","1.73M","30.03M","-28.3M","11","17"
"VXUS","","37.62M","-46.54%","17.46M","6.69M","10.77M","0","24"
"Z","","37.43M","109.43%","10.92M","24.18M","-13.26M","13","12"
"CF","","37.13M","238.91%","25.92M","8.56M","17.36M","6","10"
"TDG","","36.98M","22.72%","858.57K","7.44M","-6.58M","0","12"
"CROX","","36.87M","170.49%","25.72M","2.24M","23.48M","7","26"
"VB","","36.85M","-22.77%","14.59M","8.61M","5.98M","2","53"
"MCHI","","36.69M","113.48%","3.42M","33.26M","-29.84M","1","4"
"MDY","","36.66M","-53.99%","2.34M","29.9M","-27.56M","2","13"
"ACN","","36.46M","145.68%","30.67M","0","30.67M","3","6"
"PSQ","","36.28M","66.25%","3.83M","15.47M","-11.64M","2","45"
"EFG","","36.21M","203.24%","6.52M","7.94M","-1.42M","3","24"
"EL","","36.1M","-55.23%","12.17M","17.65M","-5.48M","14","50"
"HES","","35.68M","-68.37%","5.07M","24.4M","-19.34M","2","19"
"SLYG","","35.62M","144.8%","1.23M","34.39M","-33.16M","0","5"
"RGA","","35.36M","2199.53%","1.14M","34.22M","-33.08M","0","4"
"LULU","","35.34M","171.11%","13.04M","9.55M","3.49M","3","26"
"BK","","35.22M","195.01%","27.47M","5.99M","21.49M","7","14"
"ALGN","","35.12M","52.47%","28.08M","4.09M","24.0M","7","21"
"ADP","","34.83M","-21.9%","14.9M","18.96M","-4.05M","3","7"
"TT","","34.82M","16.4%","2.06M","28.64M","-26.59M","1","14"
"EXPE","","34.79M","191.33%","5.23M","22.43M","-17.2M","7","24"
"BSX","","34.5M","-6.37%","24.19M","3.0M","21.19M","1","10"
"VLTO","","34.29M","-15.9%","19.78M","7.35M","12.43M","4","18"
"AKAM","","34.0M","230.35%","18.71M","7.77M","10.93M","0","28"
"DXCM","","33.98M","-46.22%","13.03M","13.18M","-149.51K","5","27"
"ITB","","33.87M","295.67%","16.65M","9.84M","6.81M","12","23"
"TS","","33.53M","511.75%","20.28M","13.25M","7.03M","6","7"
"MU","","33.3M","-20.54%","17.47M","7.74M","9.73M","4","16"
"TER","","33.13M","273.08%","21.26M","5.44M","15.82M","2","14"
"JNJ","","33.12M","-51.93%","9.94M","17.79M","-7.86M","3","3"
"SPYV","","32.67M","-28.71%","17.67M","7.4M","10.27M","3","28"
"VO","","32.51M","-62.86%","18.92M","7.48M","11.44M","3","34"
"ABBV","","32.37M","-85.75%","32.37M","0","32.37M","0","6"
"TMO","","32.01M","-83.22%","0","15.33M","-15.33M","0","9"
"APO","","31.88M","81.97%","11.96M","14.22M","-2.26M","7","12"
"VGLT","","31.87M","-15.43%","20.13M","6.06M","14.06M","3","26"
"DD","","31.86M","-3.71%","13.4M","11.04M","2.36M","4","18"
"NOC","","31.81M","211.49%","4.1M","22.06M","-17.96M","1","12"
"KVUE","","31.61M","-84.1%","7.56M","4.75M","2.81M","1","36"
"LH","","31.59M","167.13%","30.96M","635.44K","30.32M","0","7"
"DXC","","31.51M","1608.73%","12.55M","6.21M","6.34M","9","17"
"SRE","","31.37M","260.4%","13.33M","16.14M","-2.82M","0","8"
"RBLX","","30.92M","13.28%","28.32M","252.52K","28.07M","5","11"
"SNN","","30.92M","37.63%","27.03M","1.99M","25.05M","3","6"
"NOW","","30.85M","26.97%","9.77M","15.16M","-5.39M","1","10"
"JEPI","","30.81M","-9.39%","11.95M","6.92M","5.02M","8","51"
"HWM","","30.72M","236.17%","11.62M","17.96M","-6.34M","2","9"
"CDAY","","30.7M","97.65%","5.76M","16.73M","-10.98M","3","20"
"FLR","","30.64M","141.27%","12.0M","5.59M","6.41M","4","17"
"VXX","","30.54M","144.32%","30.1M","445.53K","29.65M","3","1"
"BILL","","30.53M","54.24%","11.17M","12.32M","-1.15M","5","32"
"VGIT","","30.32M","-67.39%","8.51M","13.29M","-4.78M","1","46"
"BEKE","","30.24M","60.69%","10.4M","0","10.4M","0","4"
"IGM","","30.23M","2852.91%","30.23M","0","30.23M","1","0"
"VRTX","","30.16M","143.86%","10.89M","18.16M","-7.27M","6","1"
"SPXU","","29.89M","91.36%","10.38M","6.76M","3.62M","0","60"
"FDN","","29.79M","83.49%","2.31M","27.22M","-24.91M","4","5"
"GM","","29.65M","-30.89%","15.77M","10.08M","5.69M","9","17"
"LNW","","29.5M","687.23%","0","29.5M","-29.5M","2","0"
"IWL","","29.43M","581.65%","29.43M","0","29.43M","9","6"
"GDX","","29.3M","-59.92%","4.98M","6.09M","-1.12M","3","18"
"BAX","","29.26M","165.54%","7.7M","11.15M","-3.44M","10","16"
"HPQ","","29.05M","-36.08%","26.84M","1.25M","25.59M","6","7"
"SNPS","","28.95M","3.12%","24.58M","0","24.58M","0","11"
"CALF","","28.89M","9.88%","26.45M","396.03K","26.06M","5","14"
"LW","","28.5M","38.7%","11.92M","9.26M","2.66M","2","14"
"TFLO","","28.46M","-42.84%","587.0K","12.51M","-11.92M","0","34"
"VEEV","","28.43M","-19.16%","950.15K","2.02M","-1.07M","1","8"
"ET","","28.42M","-19.01%","20.12M","4.84M","15.27M","8","9"
"FTNT","","28.42M","21.99%","14.87M","7.44M","7.43M","9","16"
"RMD","","28.34M","95.25%","4.53M","17.11M","-12.58M","9","12"
"PNT","","28.07M","336.12%","2.34M","24.52M","-22.17M","2","32"
"AME","","28.04M","192.03%","6.58M","12.44M","-5.86M","3","17"
"NU","","27.94M","66.45%","3.0M","17.14M","-14.13M","5","13"
"PULS","","27.93M","110.63%","798.65K","21.0M","-20.2M","2","22"
"MRVL","","27.85M","147.78%","1.69M","25.7M","-24.01M","4","10"
"ACLS","","27.72M","88.78%","26.71M","1.01M","25.69M","4","4"
"SCHF","","27.7M","-26.4%","20.14M","392.39K","19.75M","6","29"
"UNP","","27.69M","16.81%","10.15M","9.34M","817.74K","0","11"
"SNAP","","27.54M","-7.04%","10.8M","13.36M","-2.55M","3","13"
"PEB","","27.53M","368.76%","600.0K","25.04M","-24.44M","5","9"
"SUSA","","27.52M","1224.85%","4.7M","705.96K","4.0M","1","64"
"CVS","","27.1M","-34.57%","17.49M","5.43M","12.07M","3","9"
"SEDG","","27.07M","41.67%","10.99M","10.45M","542.63K","14","50"
"BWA","","27.06M","396.57%","6.39M","4.08M","2.31M","12","20"
"INFY","","27.0M","1085.27%","834.0K","13.85M","-13.02M","1","13"
"JD","","26.96M","29.02%","15.8M","10.52M","5.28M","1","6"
"DT","","26.93M","146.58%","5.22M","10.52M","-5.3M","3","27"
"SOXS","","26.87M","-17.58%","10.35M","8.63M","1.72M","9","52"
"SP","","26.73M","1749.06%","0","26.73M","-26.73M","2","2"
"MTZ","","26.71M","201.47%","7.47M","11.15M","-3.68M","3","26"
"ADI","","26.68M","5.02%","12.38M","13.18M","-806.54K","1","11"
"VTR","","26.49M","488.03%","456.98K","23.27M","-22.81M","1","11"
"THC","","26.4M","91.14%","920.43K","24.47M","-23.55M","1","10"
"ANGL","","26.26M","444.91%","18.23M","5.59M","12.65M","1","9"
"NIO","","26.19M","202.85%","5.45M","15.53M","-10.08M","12","26"
"XRAY","","26.18M","67.83%","6.56M","8.44M","-1.88M","6","31"
"DDOG","","26.07M","-35.18%","8.17M","6.49M","1.68M","11","21"
"BNDX","","25.83M","-48.05%","10.0M","7.87M","2.13M","2","30"
