"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"MMC","","79.22M","5.34%","0","77.04M","-77.04M","0","9"
"SU","","76.79M","1224.33%","0","75.91M","-75.91M","0","3"
"PODD","","76.61M","139.51%","10.66M","48.02M","-37.37M","1","40"
"USFR","","75.19M","39.73%","38.2M","6.29M","31.91M","0","84"
"TFLO","","75.08M","73.59%","52.56M","1.44M","51.12M","0","53"
"MSI","","74.47M","118.14%","36.27M","37.47M","-1.2M","0","7"
"HLT","","73.5M","111.77%","44.35M","10.63M","33.73M","5","17"
"PYPL","","72.26M","141.64%","49.05M","19.92M","29.13M","18","9"
"CCI","","72.25M","187.95%","4.3M","49.28M","-44.98M","4","26"
"CCF","","70.81M","754.64%","0","70.81M","-70.81M","0","3"
"QQQM","","70.08M","106.95%","58.7M","2.03M","56.67M","4","19"
"UBER","","69.54M","4.65%","33.32M","31.28M","2.04M","6","8"
"VEA","","69.41M","19.24%","25.32M","19.71M","5.61M","3","95"
"IBM","","68.76M","125.16%","17.44M","49.63M","-32.19M","1","4"
"TEL","","67.89M","3.33%","1.73M","63.41M","-61.68M","0","10"
"EMR","","67.77M","11.44%","4.0M","59.65M","-55.66M","0","11"
"SPYV","","67.46M","335.23%","58.3M","3.72M","54.58M","3","27"
"MCK","","67.35M","-7.74%","3.29M","62.02M","-58.73M","1","17"
"MBB","","67.17M","57.27%","26.56M","31.25M","-4.7M","4","37"
"MMM","","67.02M","-16.75%","1.15M","63.17M","-62.02M","1","15"
"SE","","65.97M","-53.45%","27.15M","8.41M","18.74M","8","38"
"MDB","","65.79M","34.55%","41.14M","15.33M","25.81M","3","25"
"NFLX","","65.66M","18.51%","12.57M","40.7M","-28.14M","2","8"
"T","","65.62M","36.43%","15.39M","47.99M","-32.61M","0","10"
"INTC","","65.54M","-0.93%","54.38M","8.06M","46.32M","10","4"
"AMAT","","65.5M","43.43%","22.54M","39.85M","-17.31M","8","3"
"VTV","","64.88M","21.65%","18.51M","23.39M","-4.89M","11","67"
"PXD","","64.77M","295.6%","51.12M","12.7M","38.41M","3","20"
"RCL","","64.3M","100.93%","16.37M","43.36M","-26.98M","9","18"
"AMGN","","63.87M","17.18%","15.77M","40.93M","-25.16M","4","6"
"VLO","","62.26M","114.67%","0","55.96M","-55.96M","1","11"
"MET","","61.51M","1480.12%","4.01M","55.05M","-51.04M","3","7"
"VCSH","","61.22M","108.44%","7.06M","30.48M","-23.41M","0","42"
"FDX","","60.51M","290.68%","27.99M","4.03M","23.96M","1","15"
"ADI","","59.7M","299.12%","18.89M","39.82M","-20.94M","1","11"
"NVO","","59.63M","0%","0","59.63M","-59.63M","0","1"
"NEE","","59.33M","75.39%","6.39M","47.8M","-41.41M","3","7"
"MU","","59.28M","-24.21%","3.29M","55.99M","-52.7M","5","3"
"TCOM","","58.93M","314.63%","19.71M","38.88M","-19.17M","1","5"
"OXY","","58.86M","169.03%","52.36M","5.63M","46.73M","4","6"
"SYK","","58.63M","-25.22%","1.64M","45.06M","-43.42M","0","9"
"SPEM","","58.44M","563.72%","50.77M","5.41M","45.36M","2","13"
"SPDW","","57.75M","521.55%","3.59M","50.96M","-47.37M","1","15"
"MRO","","57.53M","642.51%","10.6M","20.63M","-10.03M","4","33"
"PSX","","57.48M","192.97%","1.15M","52.98M","-51.83M","4","7"
"HLN","","57.32M","122.02%","40.47M","1.32M","39.14M","9","3"
"MSCI","","57.02M","106.58%","1.73M","53.41M","-51.69M","0","9"
"VO","","56.91M","246.55%","8.65M","41.72M","-33.06M","4","27"
"INCY","","56.69M","127.7%","2.94M","50.4M","-47.46M","3","13"
"VUG","","56.43M","5.32%","20.27M","14.11M","6.15M","4","71"
"MGA","","56.38M","46.78%","49.85M","6.53M","43.32M","0","2"
"PICK","","56.13M","229.12%","0","56.13M","-56.13M","0","1"
"ZTS","","55.66M","27.51%","36.99M","7.15M","29.84M","2","15"
"SNOW","","55.43M","8.73%","6.04M","33.6M","-27.56M","4","25"
"IEMG","","55.42M","-28.02%","26.27M","13.81M","12.46M","3","64"
"CNC","","55.39M","-12.15%","6.2M","47.47M","-41.27M","1","14"
"NSC","","55.21M","23.77%","54.19M","1.02M","53.17M","0","6"
"MINT","","54.28M","232.09%","17.33M","6.02M","11.31M","2","45"
"COST","","53.78M","86.76%","3.28M","42.16M","-38.87M","1","5"
"Z","","53.69M","112.93%","50.36M","2.26M","48.1M","6","7"
"ON","","53.67M","-20.41%","48.26M","3.87M","44.39M","7","17"
"DLR","","52.88M","35.02%","30.74M","4.67M","26.07M","3","23"
"RBLX","","52.65M","24.52%","11.14M","31.17M","-20.03M","9","31"
"FCX","","52.37M","-23.17%","7.0M","32.72M","-25.72M","2","11"
"WCN","","51.99M","1057.11%","583.09K","27.65M","-27.06M","1","12"
"VMBS","","51.94M","75.29%","32.68M","15.97M","16.71M","0","22"
"VRSK","","51.7M","219.48%","2.18M","46.14M","-43.96M","0","8"
"CTVA","","51.63M","10.2%","7.58M","36.09M","-28.51M","4","15"
"VRT","","51.3M","171.25%","36.68M","2.71M","33.97M","12","17"
"SPLG","","51.11M","31.52%","3.56M","32.78M","-29.22M","1","32"
"PCVX","","50.72M","4211.09%","35.31M","14.98M","20.32M","1","3"
"VWO","","50.71M","-1.38%","24.07M","13.55M","10.53M","3","53"
"UNP","","50.65M","14.38%","3.55M","42.15M","-38.59M","0","6"
"VLUE","","50.48M","225.4%","41.92M","5.8M","36.13M","2","8"
"SOXS","","50.19M","2.99%","13.21M","11.76M","1.45M","15","94"
"SMCI","","49.88M","-56.59%","16.59M","26.82M","-10.23M","20","69"
"FL","","49.86M","671.3%","4.97M","22.79M","-17.82M","2","5"
"ITB","","49.8M","295.16%","10.42M","32.26M","-21.84M","18","30"
"COIN","","49.62M","11.63%","11.8M","25.31M","-13.51M","20","73"
"PLD","","49.24M","15.7%","0","49.24M","-49.24M","0","4"
"BURL","","49.21M","229.49%","4.29M","44.09M","-39.8M","8","6"
"AZO","","49.0M","83.49%","0","0","0","1","0"
"MO","","48.96M","-11.33%","4.75M","42.93M","-38.18M","2","10"
"WOLF","","48.88M","218.65%","33.26M","12.89M","20.37M","13","30"
"GE","","48.7M","31.43%","0","44.82M","-44.82M","0","6"
"VALE","","47.75M","20.32%","9.06M","1.26M","7.8M","3","6"
"BIDU","","47.73M","285.6%","44.58M","1.46M","43.12M","2","13"
"EQT","","47.69M","35.36%","7.27M","25.48M","-18.21M","6","31"
"A","","47.61M","-6.97%","3.21M","37.26M","-34.05M","2","26"
"CME","","47.33M","267.19%","40.22M","2.56M","37.66M","1","15"
"BKNG","","47.13M","11.21%","9.35M","9.65M","-300.59K","1","4"
"PDD","","46.73M","2.43%","24.93M","12.42M","12.52M","7","9"
"ANGL","","46.67M","2052.21%","387.88K","46.29M","-45.9M","0","8"
"SOXL","","46.28M","-10.64%","13.33M","21.6M","-8.27M","20","74"
"GDX","","46.18M","13.94%","10.52M","32.05M","-21.53M","15","32"
"HPQ","","46.1M","23.17%","34.78M","8.65M","26.13M","2","18"
"SNAP","","45.79M","46.15%","2.96M","2.98M","-17.14K","4","8"
"HCA","","45.34M","410.04%","45.34M","0","45.34M","3","3"
"IGSB","","45.08M","39.45%","24.47M","12.84M","11.63M","0","30"
"MCD","","44.92M","25.16%","0","44.92M","-44.92M","1","3"
"RIVN","","44.49M","-19.41%","15.41M","20.11M","-4.71M","33","37"
"AVB","","43.96M","75.69%","9.09M","0","9.09M","1","6"
"RYTM","","43.77M","2320.76%","0","43.77M","-43.77M","2","0"
"CRWD","","43.71M","133.64%","27.98M","12.67M","15.31M","6","16"
"LYB","","43.68M","53.1%","349.36K","42.51M","-42.16M","0","10"
"CHK","","43.23M","349.99%","18.98M","7.62M","11.36M","8","44"
"LMT","","43.19M","-34.36%","2.61M","40.57M","-37.96M","1","8"
"NDAQ","","43.13M","168.12%","19.53M","21.18M","-1.65M","11","17"
"XHB","","43.02M","57.07%","12.5M","27.32M","-14.82M","17","23"
"STZ","","42.89M","4.98%","4.19M","36.49M","-32.3M","1","7"
"OIH","","42.81M","305.56%","3.27M","35.59M","-32.32M","3","19"
"TSM","","42.11M","-47.75%","42.11M","0","42.11M","1","0"
"AKAM","","42.03M","-56.63%","12.26M","19.5M","-7.24M","2","28"
"MDLZ","","42.01M","24.47%","3.59M","38.42M","-34.83M","1","5"
"ROKU","","41.92M","4.92%","15.14M","18.63M","-3.48M","24","73"
"DD","","41.78M","52.39%","16.97M","20.91M","-3.94M","3","16"
"LI","","41.7M","-26.12%","2.52M","38.66M","-36.13M","9","10"
"AMT","","41.68M","148.18%","1.33M","6.94M","-5.61M","2","15"
"MRNA","","41.37M","-0.28%","5.69M","28.08M","-22.39M","8","24"
"PHM","","40.94M","25.91%","1.99M","34.71M","-32.72M","1","15"
"BKLN","","40.85M","162.71%","812.14K","32.72M","-31.91M","1","24"
"SPDN","","40.75M","92.29%","26.04M","11.5M","14.55M","0","63"
"AON","","40.63M","-28.1%","40.63M","0","40.63M","0","6"
"MCHI","","40.61M","-50.81%","568.92K","38.75M","-38.19M","7","9"
"ARKK","","40.5M","62.57%","13.49M","15.98M","-2.5M","10","61"
"FIS","","40.5M","-1.06%","3.61M","29.35M","-25.75M","4","14"
"MCO","","40.42M","66.24%","40.42M","0","40.42M","0","6"
"KMB","","40.33M","25.86%","0","38.53M","-38.53M","1","13"
"DELL","","40.12M","390.12%","3.11M","22.08M","-18.98M","10","37"
"VYM","","39.75M","87.58%","27.32M","10.7M","16.62M","5","16"
"EWJ","","39.42M","-41.05%","20.49M","12.94M","7.55M","4","29"
"VB","","38.93M","16.56%","13.09M","21.27M","-8.18M","0","25"
"CBRE","","38.89M","159.89%","700.46K","37.94M","-37.24M","0","10"
"ISRG","","38.83M","219.05%","23.75M","5.24M","18.51M","2","9"
"PH","","38.55M","113.47%","0","35.94M","-35.94M","2","7"
"CB","","38.48M","69.17%","3.23M","30.42M","-27.19M","1","7"
"WST","","38.31M","-0.38%","0","21.78M","-21.78M","0","10"
"BILL","","38.0M","182.33%","13.22M","14.35M","-1.13M","8","19"
"GPN","","37.88M","21.15%","21.37M","8.85M","12.51M","5","20"
"CCL","","37.81M","116.21%","18.34M","17.16M","1.17M","14","22"
"CI","","37.74M","80.75%","8.37M","16.24M","-7.87M","1","25"
"TMUS","","37.71M","148.3%","17.51M","16.37M","1.14M","0","8"
"DG","","37.64M","-18.27%","2.19M","30.94M","-28.75M","3","15"
"BSV","","37.54M","38.33%","7.33M","15.8M","-8.47M","2","43"
"ATO","","37.48M","119.03%","37.48M","0","37.48M","0","4"
"LEN","","37.07M","61.59%","6.61M","23.62M","-17.01M","3","15"
"ABNB","","36.9M","69.64%","22.69M","11.57M","11.13M","10","16"
"SGEN","","36.76M","25.16%","0","26.3M","-26.3M","0","12"
"ELV","","36.68M","335.04%","28.28M","7.49M","20.78M","0","14"
"AME","","36.66M","915.87%","3.67M","11.61M","-7.93M","0","14"
"CHTR","","36.57M","-12.44%","29.11M","2.49M","26.62M","1","18"
"IJH","","36.37M","49.06%","20.01M","5.17M","14.84M","9","48"
"F","","36.04M","-30.87%","27.72M","4.02M","23.7M","7","16"
"GD","","35.68M","17.56%","3.18M","20.34M","-17.16M","0","17"
"CE","","35.63M","-11.26%","22.11M","2.09M","20.02M","4","19"
"IJR","","35.52M","-48.47%","10.65M","17.08M","-6.43M","6","42"
"RTX","","35.5M","30.94%","18.82M","8.98M","9.84M","3","11"
"VRTX","","35.46M","34.8%","5.37M","0","5.37M","0","8"
"AAXJ","","35.27M","729.84%","7.78M","25.69M","-17.91M","4","7"
"PEP","","35.11M","23.34%","5.18M","29.93M","-24.75M","0","3"
"USB","","35.02M","-4.83%","16.46M","15.86M","591.31K","9","7"
"ECL","","34.85M","17.72%","33.79M","1.06M","32.74M","1","7"
"SHYG","","34.68M","371.54%","30.03M","372.0K","29.66M","2","12"
"IWD","","34.47M","-39.53%","16.04M","9.01M","7.03M","8","29"
"BA","","34.43M","159.66%","0","32.66M","-32.66M","0","10"
"SNPS","","34.42M","121.36%","15.4M","3.06M","12.34M","4","12"
"IQLT","","34.36M","929.05%","21.55M","10.48M","11.08M","4","10"
"VIG","","34.21M","23.44%","18.73M","7.68M","11.05M","6","27"
"BAX","","33.79M","75.57%","1.98M","28.84M","-26.86M","4","8"
"JMST","","33.79M","193.37%","26.52M","6.94M","19.57M","6","7"
"ALB","","33.78M","-19.8%","6.59M","17.92M","-11.33M","7","47"
"RMD","","33.34M","70.86%","19.15M","11.1M","8.05M","3","20"
"ABC","","33.27M","-36.44%","1.32M","23.48M","-22.16M","6","22"
"FLOT","","32.95M","189.67%","7.95M","21.38M","-13.43M","0","16"
"DVN","","32.62M","116.18%","4.92M","18.87M","-13.95M","8","13"
"APD","","32.42M","152.67%","1.7M","27.64M","-25.94M","0","8"
"FOXA","","32.11M","71.62%","0","31.44M","-31.44M","0","6"
"BSX","","31.89M","-6.36%","4.76M","5.93M","-1.18M","4","14"
"TT","","31.67M","8.77%","31.13M","540.39K","30.59M","0","6"
"DUK","","31.59M","-33.91%","0","29.62M","-29.62M","0","6"
"SEE","","31.31M","131.7%","297.11K","29.04M","-28.75M","0","9"
"COWZ","","31.29M","86.14%","16.56M","9.19M","7.37M","6","25"
"IWO","","31.22M","1176.15%","25.05M","2.99M","22.06M","1","13"
"MLM","","31.16M","4.42%","24.52M","6.64M","17.89M","2","7"
"UA","","31.05M","4414.9%","353.5K","30.7M","-30.34M","2","2"
"BCE","","30.86M","5621.73%","30.86M","0","30.86M","0","1"
"LRCX","","30.76M","-37.27%","2.25M","25.55M","-23.31M","6","9"
"FEZ","","30.76M","591.78%","1.03M","28.17M","-27.14M","0","8"
"TNA","","30.47M","17.85%","7.79M","13.94M","-6.14M","10","53"
"VTEB","","30.45M","7.7%","8.12M","8.89M","-772.62K","0","47"
"NIO","","30.26M","-32.3%","13.12M","11.69M","1.42M","12","45"
"GM","","30.13M","-30.88%","16.5M","2.48M","14.02M","3","5"
"DGX","","29.95M","60.85%","1.31M","15.9M","-14.59M","0","14"
"PSQ","","29.59M","40.17%","9.44M","9.37M","67.09K","1","51"
"VHT","","29.55M","182.95%","3.9M","23.3M","-19.4M","5","15"
"GIS","","29.42M","156.38%","2.12M","20.26M","-18.14M","3","13"
"ARNC","","29.17M","75.11%","7.23M","6.61M","620.04K","1","29"
"JEPI","","29.15M","-56.38%","5.0M","13.47M","-8.47M","8","48"
"ARMK","","29.06M","-20.34%","490.02K","9.05M","-8.56M","2","8"
"AI","","29.05M","111.63%","9.15M","18.39M","-9.23M","10","23"
"ADP","","28.99M","-20.35%","10.93M","17.04M","-6.11M","0","6"
"BLDR","","28.97M","260.14%","10.84M","8.02M","2.82M","6","43"
"NU","","28.9M","47.25%","11.76M","1.76M","10.0M","6","24"
"PEG","","28.89M","3.33%","3.91M","24.67M","-20.76M","3","10"
"SO","","28.77M","-39.99%","4.69M","24.08M","-19.39M","1","7"
"FPE","","28.66M","612.9%","343.78K","28.0M","-27.66M","2","10"
"DTE","","28.48M","11.5%","3.62M","24.11M","-20.49M","3","12"
"NET","","28.44M","178.22%","4.75M","14.53M","-9.78M","5","19"
"SPTL","","28.2M","-5.91%","1.85M","20.49M","-18.64M","2","35"
"IUSB","","28.2M","-8.93%","19.23M","2.87M","16.35M","1","23"
"EWZ","","28.2M","-80.0%","20.49M","6.1M","14.38M","7","21"
"HUBB","","28.07M","2.92%","3.77M","11.77M","-8.0M","0","12"
"IP","","28.07M","-0.34%","261.36K","27.03M","-26.77M","0","9"
"CARR","","27.9M","12.46%","3.38M","9.01M","-5.63M","4","30"
"LVS","","27.81M","61.49%","389.05K","20.19M","-19.8M","4","9"
"SCHX","","27.67M","184.98%","14.94M","9.19M","5.75M","5","33"
"FTV","","27.59M","-29.52%","0","24.7M","-24.7M","1","14"
"MDT","","27.56M","57.67%","0","25.0M","-25.0M","0","6"
"CM","","27.56M","3000.34%","0","27.56M","-27.56M","0","1"
"D","","27.46M","-46.34%","2.99M","19.84M","-16.85M","4","12"
"FAST","","27.28M","237.42%","5.79M","3.35M","2.44M","3","11"
"RETA","","27.22M","-5.04%","0","20.94M","-20.94M","0","7"
"APO","","27.21M","33.57%","4.05M","12.48M","-8.43M","5","17"
"MT","","27.1M","391.44%","6.32M","19.85M","-13.53M","7","3"
"XLRE","","27.05M","156.91%","24.65M","301.56K","24.35M","1","4"
"TXN","","26.92M","-40.4%","10.63M","2.85M","7.78M","0","8"
"IQV","","26.91M","-49.45%","0","19.82M","-19.82M","0","8"
"HES","","26.8M","11.32%","23.89M","1.47M","22.41M","0","9"
"XYL","","26.59M","-4.84%","4.01M","21.15M","-17.14M","0","11"
"FVD","","26.5M","84.54%","3.05M","19.83M","-16.77M","1","12"
"KSS","","26.43M","40.24%","25.15M","1.28M","23.87M","0","2"
"BBWI","","26.35M","5.67%","0","24.41M","-24.41M","0","8"
"CAT","","26.3M","94.42%","16.94M","9.35M","7.59M","3","4"
"VCLT","","26.3M","82.37%","2.62M","2.85M","-227.76K","4","16"
"LUV","","26.18M","65.31%","20.14M","3.98M","16.16M","8","11"
"AAL","","26.12M","82.54%","2.63M","19.42M","-16.79M","1","22"
"SAP","","26.11M","-23.96%","26.11M","0","26.11M","1","0"
"BMY","","26.03M","-89.68%","6.31M","16.19M","-9.87M","5","2"
"FMX","","26.01M","84.73%","428.85K","25.58M","-25.15M","0","2"
"SRE","","25.98M","-36.96%","25.17M","0","25.17M","0","5"
"DDOG","","25.92M","20.26%","14.35M","5.28M","9.08M","4","33"
"UAL","","25.9M","48.8%","5.74M","15.55M","-9.81M","11","24"
"GFL","","25.9M","488.54%","14.46M","9.91M","4.55M","3","11"
"KEYS","","25.88M","-24.74%","19.9M","4.02M","15.88M","0","11"
"CEG","","25.83M","-33.09%","8.87M","7.75M","1.12M","4","17"
"AJG","","25.76M","26.85%","1.29M","23.98M","-22.69M","0","7"
"FOUR","","25.74M","352.74%","10.01M","12.24M","-2.23M","3","19"
"IBN","","25.63M","235.6%","0","0","0","0","1"
"VCIT","","25.58M","-54.13%","6.21M","4.09M","2.13M","4","39"
"COP","","25.56M","7.46%","6.11M","0","6.11M","2","2"
"WK","","24.98M","-48.59%","9.14M","10.61M","-1.47M","0","21"
"TFC","","24.92M","-42.96%","13.42M","7.12M","6.3M","6","18"
"PPG","","24.89M","-38.94%","24.38M","511.56K","23.87M","0","9"
"ES","","24.88M","71.55%","762.37K","21.99M","-21.23M","3","10"
"ICE","","24.88M","381.75%","17.33M","4.69M","12.64M","3","10"
"EIX","","24.87M","54.29%","0","24.87M","-24.87M","0","4"
"BBJP","","24.84M","834.08%","3.93M","19.95M","-16.02M","1","7"
"DAL","","24.78M","43.94%","16.25M","3.97M","12.27M","12","12"
"SWAV","","24.7M","-47.19%","1.5M","4.74M","-3.24M","2","13"
"ENPH","","24.68M","-26.07%","10.29M","9.82M","477.95K","12","37"
"DXCM","","24.67M","-17.5%","8.85M","10.27M","-1.42M","3","16"
"CTRA","","24.65M","1.53%","17.5M","1.13M","16.37M","1","10"
"CF","","24.59M","-1.07%","15.16M","9.08M","6.08M","4","7"
"WELL","","24.45M","-26.23%","20.33M","2.56M","17.77M","0","6"
"CHKP","","24.44M","439.19%","23.0M","397.32K","22.6M","11","10"
"VEEV","","24.41M","25.93%","5.12M","14.52M","-9.4M","0","8"
"HZNP","","24.35M","132.23%","15.22M","2.05M","13.17M","1","7"
"AMC","","24.28M","138.16%","13.72M","3.27M","10.46M","4","28"
"CDNS","","24.15M","196.31%","3.5M","5.57M","-2.07M","0","19"
"RL","","24.09M","27.28%","576.98K","22.74M","-22.16M","0","11"
"LW","","24.08M","-20.8%","14.8M","2.75M","12.05M","1","12"
"IEI","","24.07M","-13.34%","4.53M","5.98M","-1.45M","0","38"
"V","","24.02M","23.41%","0","24.02M","-24.02M","0","3"
"LITE","","23.73M","85.33%","9.56M","5.66M","3.9M","10","21"
"DASH","","23.71M","95.36%","3.23M","1.8M","1.43M","1","23"
