"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"SMCI","","156.39M","72.7%","61.22M","70.11M","-8.89M","35","234"
"EMB","","152.57M","-13.71%","73.79M","64.7M","9.09M","14","56"
"C","","152.21M","96.91%","49.26M","16.37M","32.88M","7","6"
"BND","","150.76M","-13.62%","36.88M","36.34M","537.97K","25","149"
"LOW","","147.48M","41.83%","136.98M","3.28M","133.71M","3","12"
"LIN","","146.55M","5.79%","0","143.31M","-143.31M","0","4"
"CVX","","145.42M","-42.84%","18.63M","126.79M","-108.17M","3","3"
"JPST","","143.19M","70.61%","59.88M","50.65M","9.24M","0","75"
"VTI","","141.58M","-11.57%","51.55M","35.93M","15.61M","51","141"
"ABNB","","140.36M","478.1%","46.11M","63.48M","-17.36M","41","107"
"MRK","","139.27M","-16.68%","111.61M","24.21M","87.4M","0","7"
"TMUS","","139.13M","370.97%","10.97M","110.27M","-99.3M","4","18"
"IEMG","","136.39M","21.4%","92.1M","16.79M","75.3M","5","82"
"PNT","","135.19M","31843.53%","85.89M","36.26M","49.64M","9","85"
"VTV","","134.38M","-12.72%","62.13M","45.67M","16.46M","25","77"
"AGG","","133.77M","-39.86%","20.1M","25.75M","-5.66M","21","167"
"IWO","","132.85M","442.19%","121.5M","4.0M","117.5M","6","37"
"D","","131.82M","81.84%","58.59M","68.24M","-9.65M","10","22"
"EFA","","128.6M","-34.44%","22.64M","34.14M","-11.5M","18","74"
"WFC","","125.45M","29.54%","115.11M","8.71M","106.4M","1","6"
"BABA","","122.52M","163.82%","23.39M","97.11M","-73.72M","2","2"
"FDN","","121.02M","6504.61%","0","117.68M","-117.68M","12","48"
"PFE","","120.9M","-41.13%","23.8M","97.1M","-73.3M","2","3"
"KVUE","","120.37M","-30.56%","24.0M","88.1M","-64.1M","12","39"
"USFR","","117.97M","-12.84%","44.64M","13.49M","31.15M","0","94"
"PG","","116.07M","-46.86%","99.98M","16.08M","83.9M","0","4"
"AXP","","114.75M","-34.97%","82.95M","15.1M","67.85M","1","22"
"CCL","","113.34M","95.38%","45.28M","60.13M","-14.85M","16","59"
"SCHW","","111.47M","275.78%","27.77M","34.43M","-6.66M","19","34"
"VCLT","","107.19M","201.28%","1.86M","40.99M","-39.13M","6","7"
"DIS","","106.79M","2.51%","0","102.59M","-102.59M","4","3"
"IEI","","106.27M","9.49%","14.01M","27.6M","-13.6M","14","63"
"RY","","104.12M","312.41%","0","104.12M","-104.12M","0","2"
"MMC","","101.63M","-20.05%","45.86M","51.99M","-6.13M","1","5"
"SO","","97.67M","15.0%","10.02M","72.66M","-62.63M","5","26"
"ATVI","","97.63M","0.57%","1.04M","64.12M","-63.08M","7","13"
"EWZ","","96.48M","100.92%","69.74M","25.43M","44.31M","10","62"
"GOOG","","95.73M","26.53%","22.37M","73.35M","-50.98M","3","1"
"MINT","","94.19M","146.42%","18.38M","36.98M","-18.6M","0","46"
"MS","","94.18M","-1.82%","1.09M","93.09M","-92.0M","4","4"
"UPS","","93.19M","-52.16%","0","84.43M","-84.43M","2","5"
"NOW","","93.08M","572.34%","60.02M","31.79M","28.23M","0","7"
"VEA","","92.4M","3.12%","22.69M","28.54M","-5.85M","12","134"
"PANW","","90.19M","428.29%","20.48M","67.04M","-46.57M","3","6"
"IWD","","89.44M","11.36%","46.38M","29.63M","16.75M","14","53"
"SE","","88.99M","99.44%","2.8M","82.45M","-79.65M","4","20"
"TGT","","88.66M","-2.36%","64.16M","9.89M","54.27M","9","23"
"VO","","88.48M","180.33%","51.23M","26.54M","24.7M","28","78"
"VCSH","","87.72M","-30.59%","56.98M","8.76M","48.22M","1","58"
"UNH","","86.86M","-14.04%","0","86.86M","-86.86M","1","7"
"RCL","","86.37M","44.76%","32.34M","45.56M","-13.22M","9","26"
"F","","85.76M","125.73%","8.55M","75.31M","-66.76M","4","8"
"FCX","","81.3M","171.36%","2.67M","78.62M","-75.95M","9","6"
"ENB","","80.65M","682.11%","74.35M","4.01M","70.34M","3","3"
"KMX","","80.16M","57.07%","344.65K","70.82M","-70.48M","1","11"
"SPIB","","79.18M","14.89%","11.68M","17.21M","-5.53M","1","25"
"DG","","78.5M","-15.34%","51.85M","23.16M","28.7M","13","31"
"IJH","","78.4M","38.64%","12.55M","43.11M","-30.56M","26","53"
"APD","","78.33M","139.0%","52.38M","25.95M","26.44M","2","8"
"NKE","","78.32M","32.27%","23.94M","29.21M","-5.27M","7","13"
"EWJ","","77.72M","80.29%","20.5M","46.25M","-25.75M","10","32"
"ZTS","","77.29M","54.81%","35.71M","40.1M","-4.39M","2","4"
"NFLX","","76.96M","-1.07%","31.31M","41.35M","-10.04M","10","14"
"HLT","","76.67M","58.52%","0","76.67M","-76.67M","2","5"
"VGIT","","75.87M","-60.07%","7.39M","7.76M","-374.3K","2","43"
"T","","75.83M","6.81%","23.25M","6.88M","16.38M","2","6"
"CTVA","","75.51M","47.15%","4.37M","70.72M","-66.35M","1","8"
"NVDA","","74.7M","-71.18%","19.57M","55.13M","-35.55M","3","1"
"VXUS","","73.66M","43.15%","16.96M","15.03M","1.94M","15","29"
"INTU","","73.11M","-21.82%","29.83M","6.04M","23.79M","1","15"
"PR","","72.89M","900.28%","63.01M","9.18M","53.83M","3","17"
"BSV","","72.35M","-40.07%","12.94M","42.14M","-29.2M","1","43"
"NEE","","72.28M","-29.39%","21.15M","30.88M","-9.73M","12","16"
"CB","","71.76M","192.15%","2.26M","32.86M","-30.61M","0","9"
"BAC","","71.74M","79.09%","10.23M","48.11M","-37.89M","3","4"
"AAXJ","","70.59M","1090.65%","0","65.25M","-65.25M","0","7"
"ABT","","70.36M","-40.38%","70.36M","0","70.36M","0","3"
"HYLB","","70.04M","675.17%","352.87K","62.94M","-62.59M","1","20"
"GDX","","69.91M","5.16%","32.12M","29.41M","2.72M","12","46"
"VWO","","68.9M","-17.09%","18.49M","28.0M","-9.51M","7","93"
"JEPI","","68.78M","19.32%","27.0M","19.09M","7.92M","20","82"
"VUG","","68.4M","6.41%","24.95M","29.1M","-4.15M","9","50"
"KKR","","68.4M","1012.62%","56.23M","3.03M","53.2M","6","11"
"HPQ","","68.31M","7.85%","1.99M","64.7M","-62.71M","6","18"
"ICE","","67.27M","66.4%","19.35M","30.96M","-11.6M","4","20"
"DUK","","67.19M","-26.3%","6.6M","59.86M","-53.27M","6","5"
"XRAY","","66.87M","969.83%","0","29.24M","-29.24M","0","5"
"AMD","","66.83M","-35.42%","5.21M","55.3M","-50.09M","6","7"
"IGSB","","66.08M","-31.3%","1.66M","48.24M","-46.58M","2","32"
"NI","","65.8M","69.85%","10.84M","41.56M","-30.72M","4","28"
"RIVN","","65.25M","9.27%","25.01M","36.04M","-11.03M","36","53"
"BKLN","","64.96M","10.14%","2.88M","53.68M","-50.8M","1","36"
"XBI","","64.94M","45.42%","28.28M","21.66M","6.62M","18","66"
"CMG","","63.09M","17.5%","17.16M","45.92M","-28.76M","1","3"
"LMT","","63.06M","-3.89%","62.05M","1.01M","61.04M","1","4"
"SQ","","63.0M","-7.1%","45.43M","9.02M","36.41M","32","40"
"HON","","63.0M","145.42%","17.34M","42.39M","-25.06M","5","7"
"NEM","","62.59M","170.46%","639.26K","21.17M","-20.53M","10","13"
"SCHR","","62.4M","323.0%","15.74M","621.06K","15.12M","1","46"
"MMM","","62.4M","-12.36%","56.0M","6.4M","49.6M","3","11"
"PLD","","62.24M","-47.12%","2.17M","57.39M","-55.21M","2","4"
"MDLZ","","61.66M","-5.05%","60.44M","0","60.44M","0","3"
"HES","","61.6M","26.59%","490.19K","61.11M","-60.62M","1","4"
"TWNK","","60.79M","681.81%","30.78M","29.71M","1.08M","0","14"
"VIG","","60.56M","29.34%","25.84M","21.21M","4.64M","17","41"
"BX","","60.39M","-7.44%","0","55.17M","-55.17M","4","9"
"SPTL","","59.97M","-49.44%","24.96M","22.9M","2.06M","3","31"
"TSM","","58.6M","17.68%","0","58.6M","-58.6M","1","0"
"KRE","","58.0M","156.97%","26.27M","26.91M","-642.84K","17","29"
"VNQ","","57.87M","18.37%","25.58M","19.31M","6.27M","19","41"
"PCG","","57.5M","62.31%","22.27M","18.5M","3.77M","12","29"
"SCHF","","57.39M","88.95%","29.79M","5.79M","23.99M","1","52"
"KWEB","","57.16M","494.52%","2.5M","53.47M","-50.97M","9","6"
"AMAT","","57.16M","133.64%","40.19M","14.13M","26.06M","6","4"
"TRP","","57.02M","-38.61%","6.5M","50.52M","-44.02M","1","7"
"IJR","","56.85M","-29.52%","27.67M","14.86M","12.81M","23","41"
"FI","","56.79M","-5.46%","5.55M","50.03M","-44.47M","3","9"
"GILD","","56.4M","201.24%","0","56.4M","-56.4M","2","4"
"SOXL","","55.83M","1.63%","9.97M","17.9M","-7.93M","20","116"
"IR","","55.37M","42.42%","631.0K","50.46M","-49.83M","2","11"
"BBJP","","55.29M","188.79%","5.62M","47.81M","-42.19M","4","7"
"QCOM","","54.83M","44.4%","29.89M","24.94M","4.95M","7","1"
"EZU","","54.73M","11.02%","1.61M","51.58M","-49.97M","1","8"
"CSX","","53.63M","8.3%","1.81M","51.0M","-49.19M","7","3"
"XP","","53.22M","750.45%","8.74M","30.95M","-22.2M","9","23"
"MCD","","53.18M","-19.64%","0","48.52M","-48.52M","0","5"
"SHW","","53.13M","283.98%","769.3K","51.11M","-50.34M","0","6"
"EW","","52.58M","148.22%","10.67M","6.45M","4.22M","4","26"
"SCHD","","52.52M","29.25%","20.46M","20.4M","62.64K","14","51"
"YUM","","52.35M","-16.01%","46.95M","3.55M","43.41M","0","12"
"CMS","","52.14M","73.28%","5.43M","39.73M","-34.3M","7","24"
"LI","","51.9M","749.77%","31.55M","19.23M","12.32M","2","15"
"EDV","","51.61M","262.81%","37.59M","7.15M","30.44M","7","30"
"VMBS","","51.54M","-57.26%","22.56M","1.73M","20.83M","1","87"
"FDX","","51.28M","29.82%","6.99M","34.82M","-27.83M","2","18"
"SPXL","","51.23M","-7.85%","19.18M","19.44M","-252.46K","51","53"
"MBB","","50.69M","-70.06%","10.48M","11.08M","-594.34K","0","91"
"SPLV","","50.53M","332.27%","19.36M","24.06M","-4.7M","3","15"
"VEU","","50.51M","61.75%","13.55M","8.93M","4.62M","2","22"
"MDY","","50.3M","-58.56%","43.51M","4.98M","38.53M","4","11"
"AJG","","50.13M","18.44%","0","45.68M","-45.68M","0","6"
"SH","","49.89M","69.07%","19.09M","9.3M","9.8M","2","52"
"ADI","","49.32M","23.63%","40.14M","8.28M","31.87M","3","8"
"EXR","","49.24M","40.5%","2.48M","33.61M","-31.13M","4","15"
"ENPH","","48.57M","178.35%","19.86M","21.78M","-1.91M","17","34"
"SRE","","48.45M","-16.07%","34.9M","4.33M","30.57M","4","12"
"CPT","","48.4M","1008.92%","0","47.77M","-47.77M","0","5"
"V","","48.37M","17.57%","48.37M","0","48.37M","1","1"
"TT","","48.29M","-20.99%","0","28.72M","-28.72M","0","8"
"LW","","47.8M","2.55%","3.78M","37.98M","-34.2M","2","26"
"CME","","47.75M","281.17%","34.39M","4.09M","30.3M","2","10"
"FE","","47.51M","23.99%","34.89M","1.52M","33.38M","12","23"
"SOXS","","47.43M","38.17%","10.7M","16.21M","-5.51M","18","99"
"W","","47.25M","304.49%","12.63M","24.26M","-11.62M","4","35"
"DD","","47.24M","36.26%","13.36M","33.09M","-19.73M","3","6"
"EMR","","47.05M","-3.47%","2.91M","43.57M","-40.66M","3","8"
"X","","47.01M","249.66%","37.22M","9.79M","27.42M","7","4"
"AMGN","","46.84M","9.59%","2.58M","40.37M","-37.79M","0","11"
"VTRS","","46.64M","216.56%","17.93M","28.31M","-10.38M","3","17"
"VGLT","","46.38M","17.98%","21.93M","18.22M","3.71M","11","35"
"MO","","46.37M","-9.46%","2.07M","43.27M","-41.2M","2","4"
"ICSH","","45.75M","185.34%","34.2M","7.72M","26.48M","1","20"
"NSC","","45.51M","1.3%","7.09M","28.74M","-21.65M","0","15"
"VGSH","","45.49M","-47.04%","7.25M","10.44M","-3.18M","1","54"
"CCI","","45.28M","41.38%","37.53M","3.47M","34.06M","3","16"
"WELL","","45.24M","-13.88%","42.84M","1.97M","40.87M","2","7"
"DKNG","","44.95M","124.47%","6.73M","31.33M","-24.61M","22","22"
"VONV","","44.73M","26.74%","9.79M","33.54M","-23.75M","5","8"
"SRLN","","44.52M","145.68%","4.09M","32.93M","-28.84M","0","22"
"ROK","","44.2M","14.3%","1.9M","30.77M","-28.88M","1","16"
"EMLC","","43.99M","573.31%","1.37M","42.23M","-40.86M","1","5"
"LULU","","43.88M","10.15%","8.28M","1.84M","6.44M","4","26"
"PCAR","","43.75M","637.85%","42.92M","0","42.92M","0","2"
"COHR","","43.41M","176.2%","270.69K","43.14M","-42.87M","1","3"
"ECL","","43.16M","-8.96%","34.48M","8.21M","26.27M","0","7"
"BBIN","","42.96M","3364.31%","1.22M","41.74M","-40.51M","0","4"
"PBR","","42.91M","72.79%","41.48M","705.01K","40.78M","0","4"
"SNY","","42.81M","-22.29%","9.84M","32.97M","-23.13M","6","0"
"TLH","","42.62M","-68.62%","32.37M","1.34M","31.02M","2","22"
"XHB","","42.55M","108.88%","8.76M","28.33M","-19.57M","15","25"
"RTX","","42.27M","-21.81%","14.73M","7.26M","7.46M","4","9"
"FTNT","","42.15M","189.55%","5.8M","34.46M","-28.66M","3","8"
"LVS","","42.03M","196.34%","358.0K","37.18M","-36.82M","5","9"
"CTSH","","41.96M","59.96%","38.36M","2.9M","35.46M","0","9"
"SPHQ","","41.94M","327.78%","8.02M","25.97M","-17.95M","2","19"
"BA","","41.93M","-37.49%","9.68M","31.12M","-21.45M","9","6"
"STX","","41.82M","241.61%","5.19M","11.22M","-6.02M","3","17"
"PPG","","41.53M","10.5%","0","37.12M","-37.12M","0","10"
"DAL","","41.39M","86.09%","35.2M","4.5M","30.7M","14","17"
"COST","","41.16M","-16.24%","0","23.71M","-23.71M","0","10"
"MGK","","40.95M","27.45%","6.46M","30.08M","-23.62M","6","20"
"GS","","40.91M","85.45%","6.99M","30.31M","-23.32M","5","7"
"DTE","","40.56M","5.13%","29.58M","4.46M","25.11M","8","19"
"HD","","40.55M","-41.15%","30.85M","9.69M","21.16M","1","4"
"SPLG","","40.51M","-37.41%","23.49M","3.04M","20.45M","8","32"
"VMW","","39.88M","142.34%","7.01M","32.87M","-25.86M","1","6"
"DRI","","39.69M","29.9%","606.19K","39.08M","-38.48M","1","7"
"ZBH","","39.66M","-23.44%","18.1M","17.34M","759.49K","3","10"
"HDV","","39.54M","416.17%","30.63M","4.82M","25.81M","8","14"
"ALB","","39.41M","16.58%","10.21M","24.11M","-13.89M","11","62"
"CMCSA","","39.27M","-18.67%","31.41M","7.86M","23.55M","2","6"
"FIS","","38.96M","-51.22%","504.92K","33.25M","-32.74M","2","13"
"SPTS","","38.91M","-47.92%","8.78M","14.15M","-5.37M","0","13"
"VB","","38.88M","19.08%","22.4M","9.95M","12.45M","1","40"
"VLO","","38.88M","43.01%","11.01M","21.61M","-10.6M","7","19"
"TXRH","","38.81M","1393.74%","0","37.96M","-37.96M","4","2"
"ROKU","","38.54M","68.84%","20.07M","10.02M","10.05M","17","37"
"AON","","38.43M","-9.03%","0","38.43M","-38.43M","2","8"
"SLB","","38.4M","70.12%","12.49M","21.22M","-8.72M","4","6"
"GBIL","","38.05M","4.23%","20.55M","2.79M","17.76M","0","39"
"BSX","","38.05M","-29.65%","23.8M","12.39M","11.41M","2","9"
"ALNY","","37.43M","263.04%","10.53M","1.86M","8.67M","1","7"
"DDOG","","37.19M","-0.35%","29.86M","2.77M","27.09M","1","17"
"TCOM","","37.08M","102.52%","8.69M","19.49M","-10.8M","5","19"
"PWR","","37.0M","130.33%","8.98M","19.71M","-10.74M","7","35"
"SNAP","","36.84M","55.27%","9.69M","26.0M","-16.31M","3","8"
"VTR","","36.68M","33.61%","1.47M","33.69M","-32.22M","0","13"
"MCK","","36.65M","-52.08%","36.65M","0","36.65M","0","3"
"EQT","","36.5M","-36.36%","3.47M","22.89M","-19.42M","4","10"
"SCHX","","36.21M","4.71%","11.3M","19.4M","-8.09M","6","29"
"WEX","","36.16M","979.72%","643.28K","34.35M","-33.71M","0","4"
"FLOT","","36.05M","8.33%","22.25M","4.86M","17.39M","1","23"
"TIP","","35.69M","-29.87%","6.17M","19.97M","-13.8M","2","35"
"MCO","","35.66M","-38.26%","0","35.66M","-35.66M","0","3"
"VXF","","35.64M","302.99%","12.56M","2.75M","9.81M","4","15"
"DVN","","35.53M","46.2%","22.3M","7.73M","14.57M","23","15"
"VGT","","35.25M","-43.65%","21.2M","5.81M","15.38M","5","22"
"KMB","","35.18M","-19.85%","34.76M","0","34.76M","0","5"
"NTR","","34.84M","87.11%","7.85M","21.66M","-13.82M","1","16"
"IYR","","34.65M","39.42%","24.82M","7.41M","17.41M","14","23"
"SCHH","","34.57M","41.42%","24.53M","4.65M","19.88M","6","25"
"SWKS","","34.57M","704.49%","0","33.68M","-33.68M","2","6"
"SPYG","","34.5M","-55.16%","14.27M","17.59M","-3.32M","3","19"
"MSI","","34.36M","-20.2%","5.0M","28.16M","-23.16M","0","7"
"FTSM","","34.16M","9.24%","17.52M","6.9M","10.62M","1","36"
"MCHI","","33.86M","152.32%","22.28M","9.78M","12.5M","0","7"
"ED","","33.8M","-24.68%","31.5M","471.6K","31.02M","1","11"
"MRNA","","33.78M","133.05%","961.7K","32.82M","-31.86M","1","4"
"VICI","","33.78M","-32.97%","292.06K","33.49M","-33.19M","2","7"
"TEL","","33.64M","-7.22%","3.45M","0","3.45M","0","6"
"ON","","33.63M","47.3%","19.66M","8.68M","10.98M","6","17"
"CRM","","33.23M","-38.64%","10.01M","17.36M","-7.35M","1","7"
"MAA","","33.02M","58.03%","5.17M","20.74M","-15.58M","1","18"
"SSO","","32.81M","-19.05%","13.62M","6.74M","6.88M","15","74"
"ARKK","","32.68M","26.11%","14.16M","14.4M","-241.65K","18","31"
"FTV","","32.64M","-0.08%","8.04M","20.32M","-12.29M","3","11"
"UAL","","32.43M","114.62%","4.81M","4.43M","377.19K","6","11"
"AMP","","32.02M","36.05%","1.33M","30.68M","-29.35M","0","5"
"WDAY","","31.97M","-70.16%","10.15M","16.49M","-6.34M","4","20"
"CNC","","31.94M","-24.79%","6.81M","22.82M","-16.01M","3","10"
"FVD","","31.84M","96.96%","7.76M","23.43M","-15.67M","5","7"
"HSY","","31.72M","66.77%","13.61M","10.94M","2.67M","4","15"
"NTRS","","31.7M","357.3%","9.02M","9.57M","-543.78K","8","16"
"KEYS","","31.65M","-24.32%","0","30.97M","-30.97M","0","6"
"DLR","","31.51M","177.08%","369.15K","28.48M","-28.12M","2","9"
"HUM","","31.41M","-72.17%","2.58M","27.7M","-25.12M","0","6"
"DHI","","31.39M","123.71%","23.23M","7.4M","15.83M","3","12"
"GIS","","31.26M","42.17%","598.04K","29.08M","-28.48M","6","9"
"AVTR","","30.93M","29.33%","14.63M","12.47M","2.16M","7","30"
"IDU","","30.61M","1282.54%","26.59M","2.28M","24.31M","2","8"
"CELH","","30.51M","224.86%","10.23M","10.12M","116.26K","6","62"
"CPRI","","30.21M","85.83%","10.0M","12.56M","-2.57M","10","26"
"WBD","","30.19M","83.08%","10.01M","1.31M","8.71M","10","6"
"PLTR","","30.08M","-28.74%","9.72M","11.71M","-1.99M","13","52"
"TTD","","30.03M","74.52%","25.78M","1.7M","24.08M","3","8"
"CHTR","","29.92M","-20.5%","26.78M","2.66M","24.12M","0","8"
"COWZ","","29.67M","0.34%","17.44M","7.63M","9.8M","6","33"
"VRSK","","29.67M","41.5%","18.74M","1.92M","16.82M","0","7"
"INTC","","29.62M","-57.02%","5.7M","23.92M","-18.22M","6","2"
"XT","","29.42M","358.6%","0","27.32M","-27.32M","1","4"
"VSH","","29.0M","176.45%","17.65M","11.35M","6.3M","1","17"
"SU","","28.88M","70.68%","27.77M","1.11M","26.66M","3","2"
"URA","","28.83M","233.98%","1.71M","22.9M","-21.19M","7","15"
"KMI","","28.53M","57.72%","12.4M","14.76M","-2.35M","5","11"
"COIN","","28.49M","-10.71%","11.04M","14.72M","-3.68M","19","45"
"IP","","28.47M","25.91%","1.35M","21.9M","-20.55M","3","13"
"BF/B","","28.4M","62.45%","447.39K","26.63M","-26.18M","2","7"
"TMO","","28.13M","-44.83%","0","13.24M","-13.24M","1","5"
"LYB","","28.06M","-42.62%","1.73M","4.81M","-3.08M","3","6"
"OKE","","28.05M","-55.81%","19.09M","1.25M","17.84M","6","10"
"SPYV","","27.98M","-43.02%","8.49M","17.62M","-9.14M","6","17"
"WY","","27.67M","46.02%","1.03M","593.37K","432.56K","1","10"
"ADBE","","27.67M","-50.95%","20.49M","7.17M","13.32M","1","5"
"BKNG","","27.49M","39.77%","9.06M","3.35M","5.71M","1","3"
"QQQM","","27.46M","-63.04%","7.27M","10.74M","-3.47M","13","32"
"HWM","","27.26M","6.49%","455.0K","26.02M","-25.57M","1","7"
"ZROZ","","27.22M","102.61%","5.69M","17.23M","-11.54M","4","23"
"HSIC","","27.15M","515.76%","2.36M","695.6K","1.66M","3","9"
"SPSB","","27.1M","180.27%","13.38M","11.61M","1.77M","2","13"
"KIM","","27.04M","12.15%","2.36M","0","2.36M","0","3"
"MELI","","27.0M","-34.93%","1.28M","20.94M","-19.66M","1","8"
"PHM","","26.94M","-16.34%","1.37M","25.28M","-23.91M","1","10"
"EWT","","26.86M","193.73%","0","26.6M","-26.6M","0","2"
"CF","","26.78M","-0.12%","0","25.71M","-25.71M","0","14"
"VHT","","26.75M","69.93%","1.79M","23.99M","-22.2M","5","11"
"FMC","","26.72M","-19.55%","418.07K","25.92M","-25.5M","2","5"
"PEG","","26.65M","-37.97%","22.37M","1.74M","20.63M","1","10"
"NEWR","","26.63M","81.79%","13.26M","3.94M","9.33M","0","15"
"IWB","","26.51M","-78.85%","20.57M","4.52M","16.05M","3","13"
"ITB","","26.48M","0.91%","7.35M","17.47M","-10.11M","5","19"
"FALN","","26.47M","133.56%","0","24.69M","-24.69M","3","2"
"SDS","","26.32M","43.81%","8.13M","9.01M","-878.16K","19","41"
"AVGO","","26.25M","-36.9%","7.04M","19.21M","-12.18M","0","5"
"CAG","","26.2M","68.0%","274.34K","25.02M","-24.74M","0","12"
"ZS","","26.14M","11.33%","5.07M","18.98M","-13.92M","7","21"
"HYD","","26.05M","31.74%","14.72M","1.82M","12.9M","0","13"
"IT","","26.02M","-31.31%","377.96K","25.64M","-25.26M","0","4"
"BILS","","25.98M","28.55%","16.68M","2.81M","13.87M","0","12"
"LYV","","25.89M","-53.06%","25.12M","771.16K","24.35M","2","3"
"ARES","","25.67M","445.73%","502.05K","14.79M","-14.29M","5","14"
"OWL","","25.56M","32.04%","12.39M","9.95M","2.44M","5","30"
"VNO","","25.55M","1040.0%","1.34M","18.42M","-17.08M","3","4"
"BURL","","25.39M","34.81%","12.99M","10.44M","2.55M","0","7"
"ITOT","","25.23M","-19.01%","4.53M","13.17M","-8.65M","6","29"
"BAX","","25.23M","113.42%","17.41M","2.31M","15.1M","5","21"
"HUBS","","25.22M","37.44%","15.33M","3.5M","11.83M","2","14"
"SPAB","","25.15M","-14.6%","14.48M","6.09M","8.39M","1","16"
"A","","25.08M","-51.37%","1.06M","24.02M","-22.95M","1","5"
"AKAM","","25.03M","1.43%","3.89M","18.74M","-14.85M","0","8"
"MKC","","25.02M","432.05%","14.59M","7.77M","6.82M","15","24"
"ELS","","24.99M","655.22%","556.26K","3.01M","-2.45M","0","15"
"EWY","","24.77M","120.56%","367.24K","23.87M","-23.51M","3","4"
"KLAC","","24.61M","100.52%","0","24.61M","-24.61M","0","2"
"SNDX","","24.55M","-3.36%","9.69M","12.09M","-2.4M","8","7"
"IQV","","24.54M","-58.89%","405.91K","24.14M","-23.73M","1","6"
"KO","","24.51M","-30.38%","7.61M","7.2M","413.26K","1","6"
"SPXU","","24.41M","33.04%","2.67M","3.35M","-677.93K","6","33"
"DXJ","","24.4M","-2.9%","7.27M","15.15M","-7.88M","2","11"
"FUTU","","24.39M","107.53%","24.39M","0","24.39M","1","0"
"TNA","","24.34M","16.04%","13.08M","8.59M","4.49M","16","42"
"IDEV","","24.33M","126.76%","14.42M","4.8M","9.62M","8","22"
"CE","","24.33M","-1.95%","584.54K","19.05M","-18.47M","0","11"
"BK","","24.33M","-26.13%","3.6M","20.73M","-17.13M","1","7"
"TBIL","","24.22M","83.25%","3.62M","1.92M","1.71M","0","32"
"MOAT","","24.2M","77.8%","5.12M","13.32M","-8.2M","8","36"
"CMF","","24.2M","-22.5%","3.5M","19.28M","-15.78M","1","7"
"PSQ","","24.09M","69.59%","6.05M","6.8M","-754.21K","5","41"
"BOND","","24.07M","105.13%","19.91M","1.78M","18.14M","1","12"
"ARM","","24.03M","-51.18%","15.24M","8.45M","6.78M","7","9"
