"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"AMT","Bearish","80.48M","73.89%","12.01M","30.78M","-18.77M","3","58"
"XLU","Bearish","79.9M","14.47%","22.76M","45.09M","-22.34M","12","54"
"LSCC","Bullish","79.53M","322.53%","60.29M","7.75M","52.54M","3","24"
"MET","Bullish","78.9M","575.33%","61.77M","16.39M","45.38M","3","12"
"IEFA","Bearish","78.87M","26.04%","20.83M","32.03M","-11.2M","4","74"
"AXP","Bullish","78.81M","-24.85%","65.29M","5.55M","59.74M","18","21"
"USMV","Bullish","77.69M","116.47%","43.86M","25.2M","18.67M","2","41"
"FCX","Bearish","76.99M","-17.22%","1.72M","69.16M","-67.44M","5","22"
"NVO","Bearish","75.86M","474.21%","36.39M","37.85M","-1.46M","4","14"
"JPM","Bullish","75.18M","-62.85%","42.27M","12.82M","29.44M","20","76"
"CHTR","Bearish","74.98M","11.36%","22.83M","41.59M","-18.76M","5","19"
"VTV","Bearish","74.21M","-9.42%","22.86M","31.3M","-8.43M","11","66"
"MMM","Bearish","74.11M","-62.27%","2.05M","67.2M","-65.15M","3","21"
"EWH","Bullish","73.96M","7592.57%","73.96M","0","73.96M","2","2"
"SO","Bullish","73.19M","-48.3%","44.68M","24.35M","20.32M","7","25"
"MSI","Bullish","72.03M","17.27%","61.52M","6.03M","55.49M","0","17"
"CRWD","Bullish","72.02M","48.27%","41.9M","24.8M","17.1M","21","73"
"PINS","Bearish","72.0M","188.38%","20.5M","42.86M","-22.35M","18","33"
"LYB","Bearish","71.59M","-10.53%","0","71.59M","-71.59M","0","7"
"ZTS","Bullish","71.1M","-39.0%","41.64M","3.9M","37.74M","1","23"
"CRM","Bullish","70.63M","-40.26%","33.4M","13.92M","19.48M","9","57"
"CVS","Bearish","70.6M","-47.29%","15.85M","22.14M","-6.29M","24","49"
"XLB","Bearish","70.03M","180.48%","21.2M","45.3M","-24.1M","4","16"
"RIO","Bearish","69.87M","425.67%","10.09M","51.12M","-41.03M","12","13"
"MA","Bullish","68.25M","-60.43%","28.28M","14.32M","13.96M","3","47"
"PNW","Bearish","67.93M","103.06%","0","67.93M","-67.93M","1","5"
"IEX","Bullish","67.41M","13.09%","25.47M","8.09M","17.38M","0","13"
"VZ","Bearish","67.24M","13.52%","11.37M","38.1M","-26.72M","21","77"
"RTX","Bullish","67.2M","-42.42%","20.59M","12.43M","8.16M","12","53"
"SCHD","Bearish","66.73M","112.03%","14.6M","40.62M","-26.02M","8","39"
"SBUX","Bullish","66.33M","92.41%","24.67M","15.78M","8.89M","23","66"
"WDAY","Bullish","66.22M","34.1%","4.9M","3.06M","1.84M","3","14"
"XLF","Bearish","65.34M","-0.43%","15.29M","34.77M","-19.48M","3","85"
"RVTY","Bearish","65.29M","162.36%","7.91M","35.47M","-27.56M","4","24"
"SCHP","Bearish","64.84M","725.32%","8.86M","50.59M","-41.72M","2","23"
"VCSH","Bearish","64.24M","36.81%","18.62M","36.81M","-18.19M","3","38"
"WYNN","Bearish","63.8M","139.28%","8.35M","53.29M","-44.94M","2","11"
"WMT","Bullish","63.71M","6.68%","45.43M","7.29M","38.14M","7","42"
"EXR","Bullish","62.99M","-31.57%","33.37M","25.98M","7.39M","0","15"
"XLY","Bearish","62.77M","151.82%","21.13M","30.1M","-8.97M","13","26"
"IJR","Bearish","62.7M","97.8%","21.16M","29.27M","-8.11M","15","54"
"PANW","Bullish","62.2M","-65.74%","42.87M","11.71M","31.15M","8","67"
"PEG","Bearish","62.19M","-7.67%","2.97M","52.23M","-49.27M","8","16"
"ABNB","Bullish","61.99M","13.52%","28.16M","20.19M","7.97M","26","50"
"EMR","Bullish","61.91M","-5.72%","45.55M","13.74M","31.81M","2","15"
"MAR","Bullish","61.8M","94.83%","25.36M","17.1M","8.25M","9","24"
"AI","Bullish","61.45M","59.54%","27.94M","20.34M","7.6M","45","88"
"BK","Bullish","61.03M","57.03%","59.8M","0","59.8M","0","8"
"EWJ","Bearish","61.02M","28.68%","7.97M","43.79M","-35.82M","3","39"
"INTC","Bearish","60.26M","-79.49%","15.44M","22.76M","-7.33M","26","78"
"ODFL","Bullish","59.93M","279.74%","18.06M","10.4M","7.66M","5","40"
"FI","Bullish","59.81M","-49.94%","52.69M","2.43M","50.26M","3","23"
"YUM","Bearish","59.79M","-15.55%","4.97M","47.62M","-42.65M","0","20"
"BX","Bullish","59.38M","53.24%","42.62M","11.91M","30.71M","14","29"
"IJH","Bullish","58.31M","-88.5%","22.34M","8.11M","14.23M","10","65"
"DTE","Bearish","58.22M","102.79%","4.31M","49.26M","-44.95M","1","11"
"NKE","Bearish","58.21M","-42.84%","6.4M","20.93M","-14.53M","7","38"
"SOXS","Bullish","57.84M","17.88%","26.94M","23.11M","3.83M","15","35"
"D","Bearish","57.82M","43.72%","2.35M","54.91M","-52.56M","5","12"
"SOXL","Bearish","57.82M","-24.12%","24.28M","24.41M","-130.67K","15","117"
"LULU","Bearish","57.81M","85.34%","11.34M","23.5M","-12.16M","3","42"
"ISRG","Bearish","57.4M","14.22%","20.6M","30.08M","-9.48M","2","21"
"VRT","Bearish","57.31M","143.52%","13.53M","25.33M","-11.8M","10","26"
"DUK","Bearish","56.81M","-21.56%","1.53M","53.81M","-52.28M","3","18"
"CSCO","Bullish","56.38M","-20.19%","10.28M","7.56M","2.72M","5","59"
"EWZ","Bearish","56.04M","11.9%","24.85M","25.04M","-185.75K","5","45"
"FTSM","Bearish","55.95M","57.37%","8.31M","41.04M","-32.73M","0","40"
"IYR","Bearish","55.5M","160.19%","5.93M","36.42M","-30.49M","21","25"
"ICVT","Bullish","55.38M","315.77%","48.64M","6.35M","42.29M","2","6"
"TAP","Bearish","55.21M","45.55%","23.74M","27.06M","-3.32M","4","23"
"NI","Bearish","55.15M","32.66%","0","52.85M","-52.85M","0","9"
"CTVA","Bearish","55.07M","32.08%","1.25M","49.36M","-48.11M","0","15"
"CVNA","Bullish","55.04M","79.12%","27.85M","20.38M","7.47M","50","81"
"DD","Bearish","54.58M","53.28%","652.49K","52.0M","-51.35M","3","12"
"ZI","Bullish","54.57M","290.13%","19.99M","11.33M","8.66M","36","43"
"DJP","Bullish","54.27M","0%","53.81M","456.0K","53.36M","1","1"
"BUD","Bullish","53.93M","82.56%","41.27M","11.2M","30.07M","9","5"
"SCHF","Bullish","53.39M","396.98%","31.71M","15.69M","16.02M","3","12"
"BAX","Bullish","52.75M","-13.46%","22.65M","19.35M","3.29M","10","16"
"DRI","Bullish","52.71M","-40.52%","50.88M","850.33K","50.03M","3","9"
"IR","Bearish","52.66M","75.14%","0","10.04M","-10.04M","2","14"
"SRE","Bearish","52.45M","8.23%","875.06K","50.74M","-49.87M","1","13"
"OXY","Bullish","52.18M","6.19%","34.41M","10.81M","23.6M","16","43"
"RVMD","Bearish","52.14M","1183.93%","9.51M","34.88M","-25.38M","9","20"
"QUAL","Bearish","51.75M","43.48%","5.16M","27.63M","-22.46M","8","41"
"ARKK","Bullish","51.68M","-24.73%","22.86M","22.84M","19.89K","22","58"
"CMG","Bearish","51.5M","-40.66%","1.95M","39.76M","-37.81M","0","8"
"ED","Bearish","51.46M","-39.55%","300.16K","51.16M","-50.86M","0","10"
"NTR","Bearish","51.39M","1314.03%","0","51.39M","-51.39M","1","5"
"RCL","Bullish","51.36M","-48.69%","45.67M","2.9M","42.77M","4","16"
"GRMN","Bullish","51.07M","142.61%","32.27M","11.73M","20.54M","1","6"
"DVN","Bullish","51.0M","91.42%","33.25M","11.56M","21.7M","24","32"
"FIS","Bearish","50.97M","3.48%","2.17M","45.82M","-43.65M","6","12"
"EL","Bearish","50.56M","-35.42%","9.85M","24.98M","-15.13M","11","29"
"XLP","Bearish","50.28M","15.62%","10.44M","24.88M","-14.45M","7","44"
"NSC","Bearish","50.26M","-43.29%","0","49.52M","-49.52M","0","11"
"HWM","Bullish","50.2M","79.29%","36.14M","4.66M","31.49M","9","27"
"MCK","Bearish","50.1M","-47.46%","1.78M","44.45M","-42.67M","0","16"
"IVW","Bearish","49.77M","216.07%","7.82M","35.66M","-27.83M","3","19"
"KO","Bearish","49.55M","-24.13%","10.35M","28.76M","-18.41M","4","33"
"LYV","Bearish","49.45M","-21.27%","4.56M","36.88M","-32.31M","4","22"
"CMI","Bullish","49.37M","33.93%","28.95M","16.28M","12.67M","4","15"
"SMCI","Bullish","49.15M","-32.84%","21.38M","20.76M","621.83K","15","73"
"SPTL","Bearish","48.73M","120.52%","3.05M","41.01M","-37.96M","1","18"
"KRE","Bearish","48.46M","-10.44%","13.59M","30.63M","-17.04M","14","34"
"IWN","Bullish","47.96M","-27.19%","25.85M","16.19M","9.66M","10","31"
"TT","Bearish","47.79M","-6.8%","1.38M","42.15M","-40.77M","2","19"
"ZBRA","Bearish","47.77M","356.59%","12.08M","13.84M","-1.76M","7","69"
"VEA","Bearish","47.05M","-31.05%","11.84M","17.2M","-5.35M","4","67"
"EWG","Bullish","46.27M","1140.76%","33.81M","12.18M","21.63M","1","14"
"IWF","Bullish","46.1M","-2.1%","25.34M","11.49M","13.84M","10","33"
"SWK","Bullish","46.08M","107.37%","21.92M","5.17M","16.76M","3","33"
"LRCX","Bearish","45.99M","-28.57%","4.5M","39.65M","-35.14M","7","12"
"ADI","Bearish","45.98M","27.21%","17.93M","20.02M","-2.09M","3","29"
"UPST","Bearish","45.85M","10.44%","14.23M","27.52M","-13.29M","35","71"
"MCO","Bullish","45.82M","-38.05%","39.31M","3.12M","36.2M","1","13"
"KWEB","Bullish","45.77M","37.87%","36.88M","5.57M","31.31M","9","27"
"GWW","Bullish","45.75M","316.17%","3.63M","1.91M","1.72M","2","7"
"WAB","Bearish","45.7M","34.11%","7.95M","8.29M","-338.79K","4","15"
"FANG","Bullish","45.5M","132.32%","10.54M","7.59M","2.95M","17","42"
"CTRA","Bullish","45.3M","70.21%","41.57M","1.51M","40.06M","4","8"
"PULS","Bearish","45.27M","237.52%","3.18M","39.5M","-36.32M","2","15"
"PGR","Bullish","44.81M","63.33%","29.44M","7.56M","21.89M","4","25"
"COF","Bearish","44.61M","-5.69%","4.64M","24.22M","-19.58M","2","33"
"MUB","Bearish","44.23M","-50.65%","6.07M","18.44M","-12.36M","2","49"
"VCIT","Bearish","44.19M","-27.69%","15.27M","19.94M","-4.67M","3","39"
"BMY","Bearish","44.06M","-48.18%","3.04M","27.44M","-24.4M","8","39"
"SHOP","Bearish","43.93M","48.11%","10.61M","10.71M","-103.93K","17","52"
"ESS","Bullish","43.54M","-45.87%","42.28M","1.25M","41.03M","0","7"
"IT","Bearish","43.23M","39.99%","5.71M","26.2M","-20.49M","2","19"
"ON","Bullish","43.16M","-66.71%","24.44M","9.22M","15.22M","25","57"
"VO","Bearish","43.16M","67.65%","14.43M","18.71M","-4.29M","2","41"
"VRTX","Bearish","43.1M","-13.96%","349.09K","33.24M","-32.89M","1","22"
"AON","Bullish","43.07M","-26.97%","41.98M","675.88K","41.3M","11","6"
"DG","Bearish","42.9M","-35.0%","2.72M","34.7M","-31.98M","5","19"
"NEE","Bearish","42.84M","-47.22%","11.38M","16.05M","-4.67M","13","34"
"SPYG","Bullish","42.64M","402.9%","36.4M","4.26M","32.14M","2","14"
"UAL","Bullish","42.41M","8.78%","37.61M","2.24M","35.37M","12","17"
"AMGN","Bullish","42.41M","-45.23%","36.14M","3.52M","32.62M","0","28"
"EWP","Bearish","42.27M","51.53%","399.35K","41.57M","-41.17M","1","4"
"EWI","Bullish","41.76M","0%","28.65M","13.12M","15.53M","2","11"
"MLM","Bullish","41.65M","-19.55%","32.87M","0","32.87M","0","9"
"JPST","Bearish","41.58M","-1.13%","10.67M","13.72M","-3.06M","0","55"
"ENPH","Bearish","41.55M","-51.9%","15.12M","19.38M","-4.26M","16","53"
"SBAC","Bullish","41.54M","13.06%","15.81M","8.29M","7.52M","8","46"
"FDX","Bearish","41.46M","13.68%","2.15M","31.1M","-28.94M","0","17"
"MDY","Bullish","41.26M","1.96%","31.81M","2.67M","29.14M","1","9"
"PCG","Bearish","41.15M","-23.09%","11.98M","27.42M","-15.44M","3","13"
"VNQ","Bullish","41.11M","36.4%","20.45M","14.1M","6.35M","5","26"
"MTB","Bullish","40.95M","60.62%","36.04M","2.92M","33.11M","0","11"
"J","Bullish","40.91M","408.84%","39.37M","436.91K","38.93M","0","9"
"GPK","Bearish","40.44M","392.64%","4.62M","34.53M","-29.91M","5","17"
"JNK","Bullish","40.12M","-33.95%","13.56M","3.39M","10.17M","8","41"
"AMAT","Bullish","39.87M","-13.59%","26.59M","3.6M","23.0M","4","18"
"PNC","Bullish","39.69M","13.47%","17.66M","7.18M","10.48M","6","38"
"CMS","Bearish","39.26M","19.01%","0","38.57M","-38.57M","2","6"
"PAA","Bullish","39.04M","292.89%","37.13M","1.91M","35.22M","4","0"
"CCL","Bullish","38.77M","-15.82%","17.55M","14.53M","3.02M","21","54"
"PAYC","Bullish","38.77M","75.1%","30.85M","1.36M","29.49M","0","17"
"NXPI","Bearish","38.6M","-32.35%","8.37M","10.71M","-2.34M","2","21"
"AEP","Bearish","38.41M","-5.52%","15.09M","22.59M","-7.5M","6","12"
"ADM","Bullish","38.39M","204.35%","33.34M","2.2M","31.15M","3","14"
"HPE","Bullish","38.38M","4.83%","37.85M","260.1K","37.59M","1","4"
"GIS","Bullish","38.28M","114.04%","32.74M","2.8M","29.94M","12","16"
"VTIP","Bearish","38.16M","271.02%","16.12M","19.8M","-3.68M","3","18"
"ITW","Bullish","37.71M","203.37%","9.37M","5.12M","4.25M","12","29"
"FTV","Bullish","37.59M","-23.67%","26.55M","8.24M","18.3M","0","15"
"HLT","Bearish","37.52M","-56.41%","4.63M","30.73M","-26.1M","1","18"
"HPQ","Bullish","37.46M","14.97%","10.28M","2.73M","7.55M","2","6"
"CAG","Bearish","37.43M","-44.37%","875.74K","36.56M","-35.68M","3","5"
"AJG","Bullish","37.38M","-10.25%","30.07M","1.53M","28.54M","10","13"
"MRNA","Bearish","37.19M","143.65%","13.84M","14.3M","-457.49K","27","29"
"GOLD","Bearish","37.15M","236.42%","3.4M","9.02M","-5.62M","4","19"
"MSCI","Bearish","36.9M","-30.08%","0","32.23M","-32.23M","0","7"
"FE","Bearish","36.88M","-0.05%","1.14M","35.42M","-34.28M","1","6"
"PKG","Bearish","36.85M","38.83%","272.95K","35.31M","-35.04M","2","7"
"SHEL","Bullish","36.82M","78.15%","23.61M","10.42M","13.19M","11","15"
"SQ","Bearish","36.46M","-52.47%","10.0M","13.06M","-3.06M","18","48"
"WELL","Bullish","36.42M","4.69%","27.02M","1.96M","25.06M","4","21"
"MDT","Bearish","36.29M","57.43%","6.79M","23.92M","-17.14M","2","22"
"PEP","Bullish","35.96M","-85.8%","16.57M","13.32M","3.25M","6","34"
"XOP","Bullish","35.96M","8.9%","17.47M","6.45M","11.03M","9","26"
"EFV","Bullish","35.82M","50.87%","21.14M","9.34M","11.79M","2","28"
"LI","Bearish","35.31M","0.95%","8.63M","26.11M","-17.48M","9","16"
"GDXJ","Bearish","35.26M","41.81%","13.05M","20.48M","-7.43M","8","10"
"K","Bearish","35.19M","71.22%","3.66M","27.77M","-24.11M","0","18"
"WM","Bearish","35.18M","-7.3%","4.08M","13.28M","-9.2M","2","24"
"TD","Bearish","35.14M","40.97%","0","35.14M","-35.14M","0","3"
"VUG","Bullish","34.96M","-35.68%","11.49M","10.48M","1.01M","2","57"
"U","Bearish","34.74M","27.57%","8.41M","16.96M","-8.55M","27","43"
"MCD","Bearish","34.66M","-76.97%","9.75M","18.56M","-8.82M","1","37"
"IP","Bearish","34.53M","13.93%","2.33M","31.61M","-29.27M","0","6"
"IWD","Bullish","34.5M","-30.36%","15.02M","4.86M","10.16M","2","42"
"XLRE","Bearish","34.42M","514.66%","11.82M","19.64M","-7.82M","3","17"
"AVY","Bearish","34.42M","40.24%","675.11K","33.74M","-33.07M","0","8"
"LDOS","Bullish","34.32M","58.68%","18.81M","1.48M","17.33M","1","16"
"MBB","Bullish","34.31M","29.45%","21.95M","1.33M","20.62M","3","37"
"SAIA","Bullish","34.27M","41.5%","11.19M","5.13M","6.06M","4","21"
"A","Bearish","34.22M","-55.92%","3.57M","24.9M","-21.33M","1","18"
"SCHE","Bearish","34.2M","288.82%","1.86M","30.83M","-28.97M","1","5"
"IGIB","Bearish","34.15M","418.56%","6.86M","25.97M","-19.11M","0","18"
"XBI","Bullish","33.73M","19.97%","18.19M","5.23M","12.97M","14","33"
"COST","Bullish","33.64M","-14.25%","9.42M","8.13M","1.29M","1","28"
"JEPI","Bullish","33.61M","-21.19%","17.31M","7.63M","9.68M","7","47"
"KEYS","Bearish","33.57M","-18.54%","0","32.53M","-32.53M","0","9"
