"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"CMCSA","Bullish","60.25M","-15.34%","2.17M","0","2.17M","0","6"
"SPTI","Bearish","59.97M","-26.42%","15.36M","43.76M","-28.4M","0","57"
"MTN","Bearish","59.81M","3463.66%","0","59.12M","-59.12M","0","4"
"KRE","Bearish","59.63M","-50.53%","8.87M","45.88M","-37.0M","15","42"
"MCK","Bullish","59.34M","-51.34%","53.87M","4.89M","48.97M","4","12"
"PPG","Bullish","59.14M","-54.28%","44.89M","667.41K","44.23M","0","16"
"IR","Bullish","59.09M","0.12%","56.69M","384.27K","56.3M","1","14"
"CPT","Bearish","58.85M","783.12%","512.62K","58.34M","-57.82M","0","4"
"W","Bullish","58.77M","-13.8%","41.0M","11.55M","29.45M","5","25"
"DLTR","Bullish","57.9M","155.77%","38.13M","7.11M","31.03M","4","22"
"ABNB","Bullish","57.77M","58.25%","32.32M","8.83M","23.49M","8","44"
"DAL","Bullish","57.31M","9.51%","41.99M","10.29M","31.7M","23","24"
"SO","Bullish","56.92M","-4.52%","48.45M","784.08K","47.67M","2","8"
"HIG","Bearish","56.84M","116.79%","8.94M","47.64M","-38.7M","0","6"
"UNP","Bearish","56.45M","111.89%","0","56.45M","-56.45M","1","6"
"IEFA","Bullish","56.23M","-27.89%","19.51M","8.72M","10.79M","4","70"
"JNK","Bearish","55.4M","32.94%","1.56M","53.19M","-51.63M","3","8"
"IJR","Bullish","55.33M","-68.53%","29.28M","19.62M","9.66M","10","33"
"SPXS","Bullish","55.08M","78.0%","31.67M","11.28M","20.39M","2","43"
"STZ","Bullish","55.0M","-43.78%","43.82M","10.21M","33.62M","1","8"
"MOH","Bearish","54.97M","3.57%","385.63K","37.44M","-37.06M","1","16"
"IWD","Bearish","54.93M","-48.28%","10.81M","28.35M","-17.54M","8","51"
"MCO","Bullish","54.47M","-61.61%","53.42M","1.05M","52.37M","2","7"
"ED","Bearish","54.32M","-47.83%","0","54.32M","-54.32M","0","9"
"GM","Bullish","53.72M","80.52%","44.19M","2.52M","41.67M","6","12"
"SBUX","Bearish","53.44M","-19.77%","2.25M","49.78M","-47.53M","1","5"
"EMR","Bearish","53.27M","-44.51%","12.1M","39.66M","-27.56M","1","6"
"ENPH","Bullish","53.06M","-6.06%","20.13M","16.69M","3.45M","25","88"
"COHR","Bearish","52.86M","6.87%","13.82M","22.49M","-8.67M","18","39"
"PXD","Bearish","52.52M","51.48%","16.67M","30.26M","-13.59M","3","14"
"ALB","Bullish","52.51M","23.09%","18.61M","16.67M","1.93M","8","47"
"SOXS","Bullish","52.4M","-4.51%","23.4M","13.0M","10.4M","9","62"
"OXY","Bullish","51.6M","33.29%","39.2M","7.15M","32.04M","12","16"
"SCHX","Bullish","51.44M","37.47%","42.4M","3.83M","38.57M","0","29"
"GLW","Bullish","51.39M","-30.56%","47.0M","1.14M","45.86M","3","8"
"CBRE","Bullish","51.34M","-10.49%","47.77M","1.7M","46.07M","0","9"
"VUG","Bearish","51.15M","-55.71%","14.82M","16.98M","-2.16M","11","72"
"CF","Bullish","51.12M","-31.75%","44.94M","1.23M","43.71M","8","12"
"DRI","Bearish","50.72M","-9.69%","501.33K","48.81M","-48.31M","0","10"
"BBJP","Bullish","50.56M","132.5%","43.2M","7.36M","35.84M","0","6"
"HLT","Bearish","50.5M","-44.29%","4.78M","35.33M","-30.55M","1","12"
"MRNA","Bearish","50.46M","-31.27%","4.12M","44.51M","-40.39M","5","13"
"VEA","Bullish","50.37M","-35.51%","17.76M","13.1M","4.66M","2","80"
"VCIT","Bullish","50.1M","-45.79%","35.48M","5.68M","29.8M","2","34"
"RVTY","Bullish","50.1M","27.83%","34.16M","1.11M","33.05M","4","23"
"WDAY","Bullish","50.09M","24.64%","7.75M","4.94M","2.81M","2","11"
"FDX","Bearish","49.98M","65.64%","11.39M","23.22M","-11.83M","16","30"
"SPTS","Bearish","49.8M","124.02%","2.19M","46.16M","-43.98M","1","19"
"FXY","Bearish","49.58M","2793.18%","0","49.58M","-49.58M","1","1"
"DUK","Bearish","49.46M","-63.62%","6.71M","39.48M","-32.77M","2","9"
"NRG","Bearish","49.39M","81.18%","536.88K","48.85M","-48.32M","2","7"
"BLDR","Bullish","49.36M","-4.66%","35.26M","6.48M","28.78M","4","21"
"NEM","Bullish","49.28M","9.75%","25.58M","18.11M","7.47M","12","7"
"BKI","Bearish","49.08M","1078.07%","618.35K","48.46M","-47.84M","0","3"
"ROP","Bullish","48.98M","-47.01%","46.2M","0","46.2M","1","9"
"AMP","Bullish","48.89M","-17.07%","9.7M","0","9.7M","0","6"
"ADP","Bullish","48.77M","-27.47%","35.87M","0","35.87M","0","7"
"VIG","Bearish","48.55M","40.04%","12.18M","29.33M","-17.15M","8","25"
"IEMG","Bearish","48.52M","-46.2%","13.45M","23.51M","-10.06M","2","76"
"EXR","Bullish","48.38M","-33.44%","41.43M","6.95M","34.47M","0","8"
"ADI","Bullish","48.25M","-45.53%","20.05M","10.71M","9.35M","2","20"
"RBLX","Bearish","48.0M","-31.57%","6.32M","33.88M","-27.55M","14","25"
"BSV","Bearish","47.92M","-65.53%","5.33M","27.4M","-22.07M","2","46"
"INTU","Bearish","47.86M","-22.49%","17.03M","25.58M","-8.55M","2","4"
"AXON","Bullish","47.7M","64.94%","43.31M","3.99M","39.32M","1","6"
"KEYS","Bullish","47.28M","-5.87%","42.46M","4.82M","37.63M","1","10"
"BNDX","Bullish","47.19M","40.7%","37.33M","3.56M","33.77M","1","30"
"DVN","Bearish","46.87M","11.74%","17.68M","26.38M","-8.7M","17","22"
"SNAP","Bullish","46.86M","23.54%","30.23M","12.33M","17.9M","2","16"
"VCSH","Bearish","46.84M","9.16%","7.39M","25.66M","-18.27M","5","36"
"NI","Bearish","46.65M","52.14%","1.64M","45.01M","-43.37M","0","8"
"CNC","Bearish","46.38M","-56.1%","0","45.91M","-45.91M","1","6"
"SSNC","Bullish","46.35M","390.56%","42.83M","708.58K","42.12M","2","13"
"DASH","Bearish","45.61M","270.77%","10.51M","14.57M","-4.06M","3","33"
"SCHF","Bullish","45.58M","107.92%","33.73M","7.01M","26.72M","0","20"
"HD","Bearish","45.49M","-39.98%","14.69M","24.84M","-10.15M","1","5"
"HWM","Bullish","45.38M","21.81%","33.06M","4.65M","28.4M","2","14"
"NSC","Bullish","45.23M","-37.48%","41.5M","1.59M","39.9M","1","4"
"VEEV","Bearish","45.22M","44.11%","6.35M","38.5M","-32.15M","1","7"
"SGEN","Bearish","44.7M","-10.03%","4.54M","32.62M","-28.08M","1","19"
"ACN","Bullish","44.6M","-53.81%","22.21M","20.1M","2.11M","3","4"
"STT","Bullish","44.46M","-63.31%","39.74M","4.35M","35.39M","1","8"
"MSTR","Bearish","43.4M","285.68%","14.11M","24.62M","-10.51M","6","83"
"SPGI","Bullish","43.22M","68.1%","30.12M","7.78M","22.34M","3","8"
"KLAC","Bearish","42.84M","-26.89%","3.7M","22.24M","-18.54M","0","12"
"ZBH","Bullish","42.47M","-47.17%","40.83M","921.18K","39.91M","1","13"
"IXN","Bullish","42.4M","2555.02%","42.4M","0","42.4M","1","0"
"ETN","Bearish","42.37M","-5.71%","8.45M","22.9M","-14.45M","2","13"
"URTH","Bullish","42.33M","1420.87%","41.32M","1.0M","40.32M","0","4"
"ECL","Bullish","42.31M","-48.51%","37.24M","2.31M","34.93M","2","17"
"AMGN","Bearish","42.3M","-46.89%","0","40.26M","-40.26M","0","6"
"AAL","Bullish","42.16M","31.78%","19.2M","18.35M","849.81K","6","25"
"MDY","Bullish","41.8M","-59.7%","38.41M","1.98M","36.43M","2","4"
"FICO","Bullish","41.67M","-35.22%","37.67M","0","37.67M","0","4"
"MSCI","Bullish","41.6M","-62.58%","32.67M","7.99M","24.69M","0","12"
"KWEB","Bullish","41.45M","106.84%","6.87M","3.91M","2.95M","4","28"
"MMM","Bearish","41.26M","-65.43%","623.48K","39.93M","-39.31M","1","9"
"PM","Bearish","41.01M","-5.18%","3.72M","14.78M","-11.05M","0","9"
"LYB","Bullish","40.59M","-40.92%","38.74M","1.85M","36.89M","0","13"
"NEE","Bullish","40.5M","-37.46%","25.85M","14.65M","11.21M","2","6"
"LYV","Bullish","40.28M","-55.07%","31.69M","2.73M","28.95M","4","17"
"CCL","Bearish","40.25M","-59.22%","14.94M","14.97M","-24.92K","17","50"
"FMC","Bullish","40.16M","6.7%","39.16M","267.94K","38.9M","0","13"
"SPHQ","Bullish","39.34M","1228.62%","38.98M","0","38.98M","0","4"
"GBIL","Bearish","39.25M","18.2%","1.55M","26.88M","-25.33M","0","30"
"PINS","Bearish","39.14M","-0.47%","8.98M","20.58M","-11.6M","5","22"
"MLM","Bullish","38.04M","-16.46%","33.14M","1.87M","31.28M","1","14"
"ASHR","Bearish","37.96M","55.11%","14.64M","22.15M","-7.51M","2","14"
"WMT","Bullish","37.95M","-31.7%","25.75M","12.19M","13.56M","2","2"
"SCHW","Bullish","37.94M","-31.43%","34.77M","3.17M","31.6M","5","7"
"TT","Bearish","37.8M","-41.44%","0","34.09M","-34.09M","0","12"
"LNW","Bearish","37.61M","1027.36%","556.83K","37.06M","-36.5M","4","2"
"PHM","Bullish","37.21M","-57.89%","34.85M","1.03M","33.82M","4","8"
"SQ","Bearish","36.88M","-51.33%","5.55M","29.04M","-23.49M","7","19"
"LVS","Bullish","36.54M","29.45%","24.88M","3.62M","21.26M","4","17"
"RJF","Bearish","36.48M","-9.75%","0","33.89M","-33.89M","0","9"
"CTRA","Bearish","36.32M","-68.61%","1.78M","34.54M","-32.76M","3","7"
"ABC","Bullish","36.31M","7.17%","18.84M","17.01M","1.82M","2","10"
"NDAQ","Bullish","36.27M","-4.02%","30.21M","1.41M","28.8M","9","11"
"TZA","Bullish","36.2M","-2.06%","21.58M","9.46M","12.12M","19","33"
"CTLT","Bearish","36.18M","-48.17%","855.1K","34.05M","-33.19M","1","8"
"FTNT","Bearish","35.89M","-34.54%","6.09M","26.23M","-20.14M","2","7"
"BIIB","Bullish","35.68M","28.82%","18.79M","15.82M","2.97M","2","11"
"MET","Bullish","35.25M","-22.74%","30.16M","1.38M","28.78M","1","7"
"ROK","Bearish","35.18M","-68.37%","2.95M","30.5M","-27.54M","0","12"
"BBCA","Bearish","35.07M","387.34%","1.49M","32.91M","-31.42M","1","3"
"GILD","Bullish","34.97M","-23.64%","17.22M","15.73M","1.49M","5","4"
"FTV","Bullish","34.93M","-38.85%","30.68M","0","30.68M","0","15"
"IYR","Bullish","34.88M","71.27%","27.72M","7.16M","20.56M","9","8"
"BSX","Bullish","34.27M","-37.37%","27.12M","5.37M","21.76M","2","7"
"COIN","Bullish","34.21M","-20.94%","16.21M","10.34M","5.87M","17","58"
"ISRG","Bearish","34.1M","0.33%","13.5M","16.48M","-2.98M","4","12"
"U","Bearish","33.97M","-34.83%","12.26M","17.23M","-4.96M","51","39"
"BURL","Bearish","33.94M","77.41%","3.27M","21.16M","-17.89M","3","33"
"XLC","Bullish","33.94M","54.18%","23.32M","6.92M","16.4M","1","20"
"GEHC","Bullish","33.74M","25.6%","27.89M","661.86K","27.23M","1","20"
"GT","Bearish","33.68M","592.22%","0","33.68M","-33.68M","1","4"
"VECT","Bearish","33.55M","1.3%","8.45M","23.65M","-15.2M","0","7"
"SPXL","Bullish","33.17M","-38.84%","9.94M","8.44M","1.5M","20","62"
"PGR","Bearish","32.9M","-41.2%","763.41K","29.78M","-29.02M","1","8"
"CHD","Bearish","32.67M","-34.75%","5.28M","27.38M","-22.1M","0","7"
"IT","Bullish","32.54M","-64.77%","24.4M","391.0K","24.01M","0","10"
"BAX","Bullish","32.43M","-13.22%","26.22M","3.34M","22.88M","7","10"
"ATO","Bearish","32.43M","22.98%","2.51M","29.92M","-27.41M","4","2"
"SHOP","Bullish","32.4M","34.76%","12.32M","6.41M","5.91M","5","5"
"MAS","Bearish","32.24M","-22.63%","0","30.61M","-30.61M","0","10"
"RBA","Bullish","32.16M","25.9%","31.84M","314.47K","31.53M","0","3"
"MOS","Bullish","32.07M","-66.88%","29.82M","1.25M","28.57M","3","7"
"MPC","Bullish","31.93M","-32.36%","31.45M","0","31.45M","0","6"
"NIO","Bullish","31.91M","3.27%","19.62M","5.49M","14.12M","11","35"
"TFI","Bullish","31.53M","1588.35%","30.88M","653.77K","30.23M","2","2"
"CPNG","Bullish","31.42M","304.92%","3.49M","636.91K","2.86M","1","5"
"EA","Bearish","31.35M","46.91%","8.98M","17.33M","-8.35M","2","21"
"AAXJ","Bearish","31.24M","869.2%","514.94K","30.18M","-29.66M","1","5"
"HCA","Bearish","30.95M","-1.89%","3.8M","14.03M","-10.23M","1","6"
"FE","Bullish","30.82M","-44.93%","28.61M","0","28.61M","1","10"
"CHTR","Bearish","30.78M","4.95%","3.44M","20.87M","-17.42M","2","24"
"EWY","Bearish","30.75M","-3.73%","14.01M","16.32M","-2.31M","6","6"
"IEX","Bearish","30.68M","-27.81%","0","1.62M","-1.62M","0","9"
"USMV","Bearish","30.59M","-23.4%","1.17M","19.71M","-18.54M","3","21"
"EQR","Bearish","30.51M","30.63%","10.61M","11.79M","-1.18M","4","12"
"ITOT","Bullish","30.51M","25.56%","17.84M","6.98M","10.86M","8","26"
"AAP","Bearish","30.49M","89.48%","5.03M","22.78M","-17.75M","8","25"
"NOW","Bullish","30.47M","-37.89%","23.97M","6.5M","17.48M","1","5"
"CMS","Bullish","30.4M","-33.28%","24.59M","4.81M","19.78M","0","13"
"IP","Bearish","30.4M","-36.76%","0","29.47M","-29.47M","2","9"
"SRE","Bullish","30.36M","-49.97%","29.84M","0","29.84M","0","6"
"CROX","Bullish","30.32M","54.39%","26.23M","2.43M","23.8M","5","10"
