"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"SCHX","Bullish","170.74M","529.22%","86.6M","77.36M","9.23M","3","42"
"TRP","Bearish","168.03M","276.7%","11.61M","156.18M","-144.57M","4","3"
"AVGO","Bullish","167.91M","-9.55%","91.05M","67.08M","23.97M","3","34"
"CMCSA","Bearish","167.14M","75.34%","27.03M","136.39M","-109.36M","26","20"
"SGEN","Bullish","162.74M","257.92%","106.09M","19.86M","86.23M","4","54"
"DEM","Bearish","160.4M","3205.42%","68.31M","92.09M","-23.78M","1","2"
"LOW","Bearish","160.18M","-13.29%","41.47M","84.46M","-42.99M","6","74"
"TGT","Bullish","159.78M","-31.29%","112.27M","24.98M","87.29M","14","61"
"GLD","Bearish","156.59M","52.98%","36.55M","89.48M","-52.93M","27","120"
"KMX","Bullish","156.04M","73.32%","155.02M","1.02M","154.0M","2","6"
"XLP","Bullish","151.91M","20.41%","97.62M","33.29M","64.34M","12","61"
"COIN","Bearish","148.08M","111.64%","57.54M","68.48M","-10.94M","92","222"
"VV","Bearish","145.95M","1608.43%","3.42M","141.2M","-137.78M","1","17"
"BAC","Bearish","143.89M","-49.98%","32.03M","70.36M","-38.33M","32","175"
"QQQE","Bearish","142.89M","1339.93%","7.59M","135.3M","-127.71M","1","1"
"CRM","Bullish","142.6M","-60.28%","83.88M","42.26M","41.61M","14","60"
"PLD","Bearish","140.32M","-0.56%","51.51M","85.47M","-33.95M","0","27"
"NEE","Bearish","138.83M","111.79%","31.34M","70.51M","-39.16M","25","75"
"C","Bearish","137.73M","-13.72%","10.85M","105.9M","-95.04M","29","61"
"VUG","Bearish","135.1M","155.94%","21.1M","100.43M","-79.33M","2","56"
"SLB","Bearish","134.87M","39.87%","4.23M","125.63M","-121.4M","11","15"
"BBEU","Bullish","134.08M","-38.48%","102.63M","31.45M","71.17M","1","4"
"WFC","Bearish","134.02M","-30.58%","14.85M","108.84M","-93.99M","31","37"
"INTU","Bullish","133.53M","140.56%","114.34M","2.16M","112.17M","0","45"
"EFA","Bearish","131.99M","-15.1%","16.31M","105.09M","-88.79M","3","38"
"EEM","Bearish","131.31M","-22.76%","7.88M","94.49M","-86.61M","3","27"
"EMR","Bullish","126.97M","21.56%","70.81M","34.61M","36.21M","6","35"
"AGG","Bearish","126.34M","-51.42%","35.52M","54.34M","-18.82M","6","110"
"ABT","Bullish","125.12M","-40.24%","109.19M","7.7M","101.49M","7","47"
"IVV","Bullish","124.19M","-78.57%","47.07M","30.98M","16.09M","23","112"
"BND","Bullish","122.87M","38.4%","80.7M","9.36M","71.34M","3","89"
"BABA","Bearish","122.41M","-13.55%","19.7M","52.12M","-32.42M","42","95"
"LIN","Bearish","121.98M","-37.1%","9.58M","110.95M","-101.37M","1","24"
"V","Bullish","119.81M","-16.76%","46.91M","46.14M","763.06K","15","59"
"F","Bullish","118.86M","13.25%","74.44M","22.24M","52.2M","26","75"
"VZ","Bearish","118.52M","153.23%","42.0M","60.95M","-18.96M","27","57"
"CCL","Bullish","117.81M","118.67%","45.62M","37.66M","7.96M","65","185"
"ROP","Bearish","117.61M","53.55%","31.3M","84.9M","-53.59M","0","15"
"SOXL","Bullish","115.74M","44.83%","56.36M","49.34M","7.03M","46","93"
"UPS","Bullish","115.29M","-68.9%","82.06M","10.11M","71.95M","4","68"
"TJX","Bullish","112.61M","6.74%","88.65M","19.31M","69.34M","0","25"
"AXP","Bullish","111.5M","-48.26%","65.59M","40.8M","24.79M","1","34"
"IEMG","Bearish","111.01M","50.29%","28.82M","77.82M","-49.0M","3","26"
"T","Bearish","109.83M","-1.32%","31.88M","68.09M","-36.21M","10","49"
"GIS","Bearish","108.4M","483.9%","23.39M","27.14M","-3.75M","26","63"
"ADBE","Bearish","106.44M","-32.58%","12.02M","74.8M","-62.78M","23","43"
"SNAP","Bearish","106.26M","33.32%","1.88M","15.3M","-13.42M","2","17"
"FCX","Bearish","105.68M","2.72%","35.55M","49.6M","-14.05M","17","50"
"PEP","Bullish","104.85M","-40.1%","49.5M","42.42M","7.08M","12","66"
"MS","Bearish","103.98M","-49.74%","23.3M","68.66M","-45.36M","28","24"
"SYK","Bearish","103.92M","-38.88%","15.75M","71.51M","-55.76M","2","41"
"GOVT","Bullish","103.92M","23.66%","90.67M","3.15M","87.52M","0","44"
"PANW","Bullish","103.23M","-56.14%","57.28M","32.33M","24.95M","18","92"
"INTC","Bearish","99.78M","-12.61%","23.25M","68.98M","-45.74M","35","49"
"BA","Bullish","97.84M","-15.62%","47.75M","27.14M","20.61M","28","109"
"EFV","Bearish","95.02M","1343.64%","1.42M","91.53M","-90.11M","7","12"
"IPAC","Bearish","94.93M","0%","0","94.93M","-94.93M","0","1"
"RCL","Bearish","94.63M","-47.43%","20.74M","46.6M","-25.86M","12","47"
"TMO","Bearish","93.84M","-57.31%","12.05M","65.85M","-53.8M","0","37"
"JPM","Bearish","91.22M","-48.74%","25.23M","42.68M","-17.44M","32","91"
"NKE","Bullish","90.14M","-49.0%","33.25M","29.36M","3.89M","13","70"
"EMB","Bearish","90.07M","39.96%","13.12M","72.93M","-59.81M","6","21"
"MDB","Bearish","89.79M","-20.62%","30.25M","38.12M","-7.87M","16","85"
"ASML","Bearish","89.14M","22.55%","3.47M","73.2M","-69.73M","4","18"
"GDX","Bearish","89.03M","67.03%","14.67M","69.81M","-55.13M","11","42"
"SE","Bearish","88.4M","288.05%","5.32M","81.21M","-75.88M","7","18"
"ABNB","Bearish","87.35M","92.44%","23.77M","41.15M","-17.37M","24","122"
"MO","Bullish","86.4M","-9.57%","31.68M","3.92M","27.76M","6","29"
"GILD","Bearish","86.26M","350.95%","3.03M","79.31M","-76.27M","3","28"
"XLK","Bearish","85.87M","-3.19%","19.75M","52.82M","-33.07M","13","35"
"TIP","Bearish","85.87M","354.45%","13.39M","69.73M","-56.34M","0","14"
"PYPL","Bearish","84.82M","-61.96%","10.47M","45.73M","-35.26M","37","57"
"HLT","Bullish","84.37M","-26.27%","31.24M","28.02M","3.22M","2","29"
"CMI","Bullish","83.56M","7.79%","77.95M","1.41M","76.54M","0","20"
"ZTS","Bearish","82.99M","1.39%","5.3M","77.69M","-72.39M","2","21"
"RSP","Bullish","82.97M","-50.93%","25.11M","23.69M","1.43M","13","98"
"FI","Bullish","81.92M","-33.24%","66.27M","10.27M","55.99M","4","32"
"NCLH","Bearish","80.34M","272.88%","32.51M","42.74M","-10.23M","29","51"
"KO","Bullish","80.07M","-59.49%","53.22M","16.63M","36.59M","8","55"
"TSCO","Bearish","77.78M","493.22%","22.97M","30.44M","-7.48M","7","42"
"DG","Bullish","77.72M","-67.13%","39.87M","8.27M","31.6M","7","41"
"AMAT","Bearish","77.68M","-3.65%","7.25M","51.98M","-44.73M","13","60"
"SLGN","Bullish","77.45M","12512.15%","77.14M","0","77.14M","0","7"
"COST","Bullish","77.06M","-19.06%","61.05M","10.75M","50.3M","8","27"
"UBER","Bearish","76.53M","-39.6%","12.74M","50.27M","-37.53M","20","81"
"WMT","Bullish","75.9M","48.65%","43.32M","18.12M","25.2M","8","54"
"HD","Bullish","74.5M","-78.17%","47.81M","17.91M","29.91M","17","71"
"QCOM","Bearish","73.4M","-55.68%","29.19M","29.6M","-418.72K","25","40"
"ATVI","Bearish","72.48M","-11.28%","18.84M","29.92M","-11.08M","16","76"
"VNQ","Bullish","72.3M","117.69%","39.95M","24.18M","15.77M","5","26"
"K","Bullish","72.25M","12.66%","47.04M","15.91M","31.13M","5","24"
"SYF","Bullish","70.73M","81.12%","67.52M","2.01M","65.51M","2","6"
"GS","Bullish","69.5M","-2.73%","20.8M","14.76M","6.04M","5","76"
"NRG","Bullish","68.64M","-21.22%","66.7M","1.06M","65.64M","1","10"
"IEFA","Bullish","68.29M","-7.32%","28.07M","17.98M","10.09M","5","60"
"SQ","Bullish","67.71M","-67.2%","34.75M","21.68M","13.07M","34","39"
"DIA","Bullish","67.67M","-60.4%","23.07M","19.66M","3.41M","17","57"
"CCI","Bullish","67.57M","-56.41%","30.47M","13.33M","17.13M","5","63"
"EXR","Bullish","67.11M","79.52%","58.88M","6.36M","52.53M","3","12"
"EQT","Bearish","67.1M","3.04%","6.97M","47.13M","-40.16M","9","27"
"SHW","Bearish","66.24M","16.08%","14.2M","42.54M","-28.34M","2","29"
"SBUX","Bearish","65.49M","-59.88%","13.52M","30.51M","-16.99M","15","45"
"LMT","Bearish","65.33M","-42.16%","9.28M","50.43M","-41.15M","4","20"
"HUM","Bearish","64.75M","-53.1%","6.38M","50.34M","-43.96M","3","18"
"MMM","Bullish","64.71M","-25.83%","56.32M","1.97M","54.34M","2","27"
"SO","Bullish","64.06M","-13.49%","55.75M","2.29M","53.46M","3","24"
"ANET","Bearish","63.86M","-27.26%","1.33M","54.39M","-53.06M","2","30"
"CVS","Bullish","62.25M","-48.41%","15.85M","15.03M","814.2K","22","66"
"VICI","Bearish","62.21M","-10.04%","836.53K","57.0M","-56.16M","4","18"
"MMC","Bearish","61.72M","-50.31%","2.4M","57.01M","-54.61M","16","11"
"XLF","Bullish","60.8M","-49.72%","30.12M","18.54M","11.58M","5","59"
"PPG","Bullish","60.6M","-36.52%","48.23M","3.56M","44.67M","1","26"
"TUA","Bullish","60.03M","559.31%","60.03M","0","60.03M","0","1"
"FSTA","","59.48M","14231.26%","0","0","0","0","1"
"CTSH","Bearish","59.05M","-46.12%","631.7K","49.85M","-49.21M","3","18"
"GE","Bearish","58.89M","-24.87%","18.29M","26.09M","-7.79M","12","46"
"TXN","Bearish","58.71M","-62.67%","6.5M","35.43M","-28.93M","19","25"
"CMG","Bearish","58.71M","-81.69%","10.38M","46.22M","-35.84M","1","7"
"IFF","Bearish","58.2M","75.4%","1.1M","49.34M","-48.24M","1","18"
"VCIT","Bullish","57.67M","-55.93%","24.82M","19.21M","5.61M","3","46"
"D","Bullish","57.31M","-17.61%","34.47M","13.42M","21.06M","8","21"
"WELL","Bearish","57.03M","-12.34%","1.35M","19.39M","-18.04M","0","17"
"AMP","Bearish","56.98M","-43.74%","27.39M","29.59M","-2.2M","0","9"
"PM","Bearish","56.84M","-2.4%","8.64M","39.12M","-30.48M","1","29"
"SYNH","Bullish","56.82M","338.48%","24.39M","17.03M","7.36M","2","29"
"GM","Bullish","56.5M","106.6%","17.8M","7.92M","9.88M","5","53"
"OXY","Bearish","56.47M","-58.57%","7.35M","23.4M","-16.05M","18","70"
"FHLC","Bullish","56.27M","4653.03%","56.27M","0","56.27M","1","0"
"ACN","Bullish","56.05M","-52.98%","34.73M","5.22M","29.5M","3","49"
"IEF","Bullish","55.72M","-5.9%","20.64M","10.74M","9.9M","8","64"
"CTLT","Bullish","55.36M","-5.99%","41.27M","3.44M","37.83M","3","21"
"EWZ","Bearish","55.35M","-13.21%","12.65M","32.23M","-19.58M","6","23"
"TNA","Bullish","55.32M","50.21%","22.8M","16.58M","6.22M","31","95"
"MDT","Bearish","55.26M","94.61%","19.63M","26.34M","-6.71M","5","33"
"ZS","Bearish","55.19M","487.33%","6.63M","44.07M","-37.44M","8","20"
"REGN","Bearish","54.89M","34.41%","10.52M","19.18M","-8.67M","4","33"
"SPXL","Bullish","54.74M","8.93%","17.92M","16.79M","1.14M","27","88"
"VTV","Bullish","54.55M","-15.19%","26.05M","8.47M","17.58M","15","63"
"LEN","Bearish","54.44M","152.67%","7.17M","14.94M","-7.77M","9","93"
"CSCO","Bearish","53.67M","0.29%","16.32M","29.91M","-13.59M","33","20"
"IWF","Bullish","53.63M","-54.4%","15.25M","1.88M","13.37M","7","44"
"FENY","Bullish","53.43M","997.33%","53.17M","0","53.17M","1","2"
"DUK","Bullish","53.19M","-31.33%","44.6M","3.0M","41.6M","11","29"
"FTSM","Bullish","53.01M","26.1%","34.44M","5.02M","29.42M","0","44"
"XBI","Bullish","52.98M","17.65%","26.84M","17.41M","9.42M","10","35"
"BMY","Bullish","52.7M","32.72%","33.59M","7.54M","26.05M","6","55"
"JPST","Bearish","52.47M","-55.1%","4.78M","18.38M","-13.59M","0","65"
"AON","Bearish","52.29M","-80.67%","5.97M","43.38M","-37.42M","0","17"
"SHY","Bearish","51.83M","7.39%","8.7M","21.46M","-12.76M","2","57"
"SMH","Bearish","51.79M","-60.7%","19.52M","24.37M","-4.85M","25","43"
"RBLX","Bearish","51.62M","11.01%","15.39M","28.33M","-12.94M","21","27"
"SRE","Bearish","51.41M","-28.06%","3.91M","44.67M","-40.76M","2","20"
"IR","Bearish","51.08M","-22.39%","11.54M","37.26M","-25.72M","2","16"
"ETR","Bearish","50.94M","246.12%","13.67M","14.78M","-1.11M","9","41"
"MCHP","Bearish","50.93M","-25.88%","5.1M","38.51M","-33.41M","12","15"
"DLR","Bearish","50.89M","-36.0%","9.6M","32.56M","-22.95M","10","45"
"IWD","Bullish","50.74M","-18.35%","29.91M","5.66M","24.26M","9","38"
"DVN","Bullish","50.58M","-23.08%","25.55M","21.1M","4.45M","16","30"
"FTEC","Bullish","50.38M","1619.17%","49.71M","0","49.71M","0","2"
"DD","Bullish","50.28M","-26.96%","43.52M","0","43.52M","1","14"
"BXSL","Bearish","50.0M","-1.24%","0","50.0M","-50.0M","2","0"
"GOLD","Bullish","49.97M","-15.98%","20.33M","13.62M","6.71M","3","17"
"CPRT","Bearish","49.66M","58.71%","6.07M","40.63M","-34.56M","9","15"
"FDX","Bearish","49.65M","-16.49%","12.11M","16.14M","-4.02M","8","55"
"VVV","Bearish","49.63M","85.17%","0","49.63M","-49.63M","0","1"
"SOXS","Bullish","49.5M","-18.9%","21.25M","14.22M","7.03M","6","69"
"DTE","Bearish","49.49M","-2.8%","0","49.49M","-49.49M","0","9"
"CTVA","Bearish","49.34M","-26.77%","1.37M","46.06M","-44.69M","2","17"
"BBWI","Bearish","49.17M","38.3%","5.78M","24.09M","-18.31M","5","17"
"TSM","Bearish","49.11M","-46.31%","8.62M","20.38M","-11.76M","10","59"
"MSCI","Bearish","49.09M","40.19%","3.38M","40.34M","-36.96M","3","11"
"LRCX","Bearish","49.08M","-15.74%","14.87M","30.59M","-15.71M","1","21"
"FTNT","Bullish","48.98M","-17.48%","25.04M","11.33M","13.71M","13","35"
"DRI","Bearish","48.87M","-26.25%","2.04M","45.7M","-43.66M","5","11"
"MKC","Bearish","48.56M","60.33%","9.4M","15.81M","-6.41M","10","25"
"GLW","Bullish","48.31M","10.07%","32.85M","14.43M","18.42M","3","17"
"CHD","Bullish","48.16M","-55.2%","25.49M","1.36M","24.12M","0","47"
"GEHC","Bullish","47.83M","-7.86%","42.77M","4.18M","38.59M","5","17"
"QUAL","Bullish","47.71M","12.82%","11.99M","11.42M","567.75K","5","35"
"FIS","Bearish","47.6M","-66.18%","2.91M","42.63M","-39.71M","3","13"
"TEL","Bullish","47.53M","-2.87%","37.09M","944.3K","36.14M","2","27"
"CROX","Bullish","47.51M","-47.29%","43.88M","1.71M","42.17M","5","7"
"KRE","Bearish","46.7M","-31.45%","13.44M","21.53M","-8.09M","17","48"
"KMB","Bearish","46.7M","-57.21%","0","45.67M","-45.67M","0","20"
"SMCI","Bullish","46.64M","-8.02%","17.98M","15.76M","2.23M","22","78"
"IJR","Bullish","46.47M","28.71%","39.03M","2.62M","36.4M","9","26"
"SCHD","Bearish","46.46M","66.89%","8.08M","25.09M","-17.01M","1","50"
"CAT","Bullish","46.31M","-30.35%","25.36M","15.06M","10.31M","6","30"
"BLDR","Bearish","46.31M","89.05%","6.71M","29.16M","-22.45M","4","27"
"SCHW","Bearish","45.96M","-65.33%","14.0M","21.81M","-7.81M","16","64"
"PHM","Bearish","45.81M","-27.1%","3.25M","35.84M","-32.59M","4","22"
"AMGN","Bearish","45.65M","-46.2%","14.54M","21.19M","-6.65M","1","40"
"VEEV","Bullish","45.64M","-7.36%","34.41M","5.4M","29.01M","3","24"
"ECL","Bearish","45.56M","3.31%","21.08M","22.87M","-1.79M","0","20"
"VGSH","Bullish","45.49M","7.24%","31.43M","8.12M","23.31M","0","33"
"ISRG","Bullish","45.07M","-24.0%","28.63M","10.42M","18.21M","3","37"
"SPXS","Bearish","44.58M","109.55%","2.71M","31.95M","-29.24M","3","42"
"STZ","Bullish","44.53M","-24.77%","41.92M","1.39M","40.53M","1","17"
"CP","Bearish","44.52M","63.55%","4.24M","7.62M","-3.39M","10","49"
"PCG","Bullish","44.49M","-33.86%","26.62M","8.15M","18.47M","0","26"
"TT","Bullish","44.44M","-55.75%","41.61M","0","41.61M","1","19"
"A","Bullish","44.19M","-47.41%","35.12M","1.87M","33.25M","6","20"
"LW","Bullish","44.09M","-1.81%","41.64M","1.66M","39.99M","3","7"
"KBWP","Bearish","44.04M","0%","0","44.04M","-44.04M","0","1"
"MCD","Bullish","43.75M","-63.75%","25.46M","7.5M","17.95M","3","45"
"IT","Bullish","43.54M","-20.86%","35.41M","2.79M","32.61M","1","18"
"JEPI","Bearish","43.19M","9.96%","6.87M","22.96M","-16.08M","1","59"
"ALB","Bearish","43.06M","-29.43%","6.41M","11.32M","-4.91M","2","38"
"VGT","Bearish","42.98M","-71.18%","7.46M","34.62M","-27.16M","2","12"
"FTV","Bullish","42.97M","21.83%","24.41M","8.04M","16.37M","1","19"
"PINS","Bullish","42.84M","-63.91%","28.43M","4.23M","24.2M","17","25"
"XYL","Bullish","42.72M","-32.55%","42.16M","0","42.16M","0","9"
"EQIX","Bullish","42.58M","-51.85%","32.3M","0","32.3M","1","16"
"CL","Bullish","42.33M","-72.37%","12.46M","2.16M","10.31M","2","29"
"RTX","Bullish","42.24M","3.99%","27.81M","1.96M","25.85M","6","40"
"USB","Bearish","41.76M","31.29%","2.98M","33.91M","-30.93M","14","22"
"CSX","Bullish","41.74M","-14.63%","22.41M","18.28M","4.13M","13","10"
"AI","Bearish","41.74M","28.63%","16.01M","23.04M","-7.02M","51","48"
"SRPT","Bearish","41.52M","31.47%","12.93M","21.85M","-8.92M","4","18"
"MCK","Bullish","41.33M","-10.49%","37.53M","3.8M","33.73M","0","11"
"AAL","Bullish","41.3M","-3.74%","25.85M","9.07M","16.78M","9","49"
"ED","Bearish","41.12M","-22.61%","0","38.71M","-38.71M","0","19"
"USFR","Bearish","40.68M","-46.5%","9.59M","11.63M","-2.04M","0","70"
"NSC","Bearish","40.36M","-21.61%","0","36.53M","-36.53M","0","14"
"ETN","Bearish","40.34M","58.77%","8.24M","27.78M","-19.54M","9","51"
"PSA","Bearish","40.33M","-11.04%","3.65M","21.3M","-17.66M","0","29"
"CME","Bullish","40.13M","-14.99%","20.9M","14.4M","6.5M","11","17"
"PCRX","Bearish","39.91M","1982.31%","0","39.91M","-39.91M","14","0"
"VTEB","Bullish","39.76M","62.55%","28.81M","6.57M","22.24M","3","30"
"ON","Bearish","39.57M","-57.46%","5.8M","28.51M","-22.71M","21","30"
"ACWI","Bearish","39.53M","-18.66%","4.5M","25.03M","-20.52M","3","9"
"OKTA","Bullish","39.39M","280.49%","33.11M","4.31M","28.79M","0","16"
"MRVL","Bearish","39.35M","-69.33%","11.36M","17.94M","-6.58M","35","25"
"CHTR","Bearish","39.04M","-14.76%","11.29M","17.84M","-6.55M","1","26"
"DAL","Bullish","39.02M","-66.67%","18.55M","9.86M","8.69M","33","53"
"PLTR","Bearish","38.99M","-60.04%","13.22M","13.58M","-351.53K","21","68"
"LUV","Bearish","38.93M","159.04%","15.58M","16.91M","-1.33M","11","25"
"BJ","Bullish","38.87M","172.98%","2.11M","334.8K","1.78M","3","8"
"NUE","Bearish","38.8M","490.34%","4.5M","34.31M","-29.81M","3","16"
"AVB","Bullish","38.53M","11.62%","38.53M","0","38.53M","0","11"
"USHY","Bullish","38.35M","34.51%","26.61M","8.97M","17.65M","2","15"
"U","Bearish","38.21M","38.65%","11.09M","19.1M","-8.02M","32","47"
"FXI","Bearish","38.11M","9.94%","18.9M","19.2M","-302.91K","3","13"
"SHOP","Bullish","38.04M","-6.88%","15.7M","8.28M","7.42M","27","60"
"MCO","Bullish","37.95M","-39.13%","36.44M","0","36.44M","0","10"
"YUM","Bearish","37.88M","-80.0%","8.15M","29.46M","-21.31M","0","11"
"XLI","Bearish","37.75M","-38.15%","6.31M","21.02M","-14.7M","7","35"
"VGLT","Bullish","37.66M","407.21%","34.95M","754.22K","34.2M","0","9"
"VNLA","Bearish","37.56M","1461.24%","651.9K","36.91M","-36.26M","1","5"
"LITE","Bullish","37.45M","274.1%","21.02M","6.02M","15.0M","10","16"
"ADP","Bullish","37.34M","46.55%","23.28M","10.89M","12.39M","0","26"
"CNQ","Bullish","36.97M","214.85%","36.97M","0","36.97M","0","4"
"SPDW","Bullish","36.92M","49.14%","14.36M","318.59K","14.04M","0","26"
"WMB","Bearish","36.72M","93.55%","8.86M","20.05M","-11.19M","7","30"
"AWK","Bullish","36.02M","-8.37%","21.65M","8.9M","12.75M","8","45"
"FMC","Bullish","35.93M","24.12%","31.48M","1.55M","29.94M","0","8"
"IQV","Bearish","35.37M","-43.42%","2.86M","30.1M","-27.24M","0","25"
"UNG","Bullish","35.12M","467.97%","15.86M","7.9M","7.96M","2","60"
"VCSH","Bullish","35.07M","-46.12%","22.38M","1.89M","20.49M","0","34"
"GDXJ","Bearish","35.06M","540.81%","1.34M","33.46M","-32.12M","3","5"
"MAS","Bearish","35.06M","26.21%","458.72K","31.36M","-30.9M","1","11"
"EWW","Bullish","35.03M","190.3%","33.09M","822.62K","32.27M","2","5"
"HCA","Bearish","34.98M","-24.69%","8.68M","23.88M","-15.2M","1","22"
"IEX","Bullish","34.92M","-5.21%","32.5M","500.54K","32.0M","1","8"
"VEA","Bullish","34.77M","-40.56%","11.75M","10.44M","1.31M","1","55"
"SPDN","Bearish","34.74M","83.52%","12.64M","20.59M","-7.96M","0","66"
"NIO","Bullish","34.64M","0.5%","4.81M","2.95M","1.86M","4","23"
"HPQ","Bearish","34.56M","-60.42%","1.89M","32.37M","-30.47M","1","11"
"VEU","Bullish","34.26M","20.23%","30.61M","1.17M","29.45M","1","10"
"MSI","Bearish","34.12M","-88.42%","3.11M","29.36M","-26.26M","4","13"
"VWO","Bearish","33.88M","-20.44%","5.66M","8.07M","-2.41M","3","44"
"ATO","Bullish","33.61M","155.44%","28.94M","1.26M","27.67M","0","8"
"PCY","Bullish","33.52M","942.6%","32.92M","0","32.92M","1","1"
"XOP","Bullish","33.29M","-4.38%","22.31M","8.1M","14.21M","4","23"
"IGSB","Bullish","33.16M","138.96%","27.25M","2.3M","24.95M","0","17"
"PBR","Bullish","32.83M","-14.77%","16.29M","7.21M","9.07M","2","12"
"INVH","Bearish","32.6M","161.11%","2.5M","30.09M","-27.59M","1","8"
"EOG","Bearish","32.49M","-72.62%","287.2K","20.11M","-19.82M","4","26"
"XLU","Bearish","32.49M","-20.41%","5.51M","19.01M","-13.51M","8","33"
"ZBH","Bullish","32.45M","-20.34%","27.63M","266.44K","27.36M","0","14"
"ULTA","Bullish","32.37M","18.85%","8.25M","7.0M","1.25M","0","21"
"IEI","Bearish","32.36M","54.88%","4.81M","21.03M","-16.21M","0","23"
"ELV","Bearish","32.13M","-72.58%","2.86M","17.44M","-14.58M","2","21"
"PEG","Bullish","32.0M","-14.18%","30.21M","0","30.21M","0","14"
"MPWR","Bearish","31.97M","45.95%","2.22M","29.75M","-27.53M","0","9"
"AEP","Bearish","31.97M","-50.27%","7.19M","19.05M","-11.86M","5","36"
"TFLO","Bearish","31.68M","14.72%","1.92M","27.02M","-25.1M","2","14"
"CNC","Bullish","31.5M","-14.35%","2.75M","0","2.75M","0","15"
"DXCM","Bullish","31.45M","25.78%","15.77M","10.41M","5.36M","8","23"
"DGX","Bearish","31.39M","1.69%","0","30.92M","-30.92M","0","6"
"KMI","Bullish","31.36M","-17.6%","16.06M","13.46M","2.61M","2","25"
"VYM","Bullish","31.21M","-33.35%","21.66M","3.59M","18.07M","5","16"
"RJF","Bearish","31.18M","-5.24%","0","29.66M","-29.66M","0","13"
"MELI","Bullish","31.04M","-64.45%","20.21M","7.84M","12.37M","2","8"
"CVNA","Bullish","30.95M","82.63%","15.6M","12.25M","3.35M","27","33"
