"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"ORLY","","70.52M","69.78%","62.34M","5.58M","56.76M","2","10"
"ORCL","","69.7M","-2.15%","27.54M","39.7M","-12.16M","3","7"
"UPS","","69.67M","-32.52%","3.93M","60.95M","-57.01M","1","9"
"USFR","","69.33M","-65.72%","11.13M","24.59M","-13.47M","0","92"
"MA","","69.26M","14.51%","69.26M","0","69.26M","0","1"
"SMCI","","68.86M","-51.48%","30.99M","21.68M","9.31M","11","134"
"PXD","","68.6M","5.79%","2.82M","64.3M","-61.48M","5","10"
"ALGN","","68.27M","152.03%","52.48M","11.87M","40.61M","0","21"
"IEMG","","68.12M","-8.54%","8.9M","29.62M","-20.72M","2","65"
"T","","67.14M","-11.23%","0","0","0","1","2"
"SCHD","","66.79M","-38.85%","29.21M","14.53M","14.69M","2","68"
"ACWI","","66.53M","-25.5%","53.91M","6.0M","47.91M","5","15"
"SWAV","","65.73M","652.96%","18.41M","11.21M","7.19M","6","74"
"ANET","","65.61M","-20.25%","26.45M","36.56M","-10.11M","4","15"
"EWJ","","65.31M","74.89%","10.13M","52.27M","-42.14M","3","19"
"SJNK","","65.03M","-17.64%","62.13M","1.17M","60.95M","1","11"
"VGSH","","64.42M","-27.52%","25.28M","5.61M","19.68M","0","76"
"DUK","","64.36M","-9.48%","0","62.88M","-62.88M","1","7"
"IYW","","64.26M","369.82%","61.8M","251.34K","61.55M","9","12"
"CTRA","","64.1M","32.37%","8.71M","46.06M","-37.35M","8","27"
"ROKU","","63.94M","-66.69%","21.34M","32.27M","-10.93M","23","89"
"RIVN","","63.76M","13.5%","20.05M","38.46M","-18.41M","30","59"
"MU","","63.31M","90.71%","8.67M","54.64M","-45.96M","5","5"
"RBLX","","62.85M","82.28%","24.21M","23.09M","1.12M","7","28"
"CNM","","62.32M","554.58%","4.03M","44.66M","-40.63M","4","31"
"RTX","","61.5M","-84.0%","57.62M","1.11M","56.51M","1","6"
"QCOM","","61.25M","-18.16%","48.63M","9.42M","39.21M","6","6"
"GOVT","","60.76M","-46.99%","41.86M","10.86M","31.0M","0","35"
"TLH","","59.99M","132.5%","16.85M","23.62M","-6.76M","2","37"
"VYM","","59.98M","99.38%","11.9M","36.67M","-24.77M","14","48"
"KKR","","57.72M","173.07%","20.13M","15.87M","4.26M","6","21"
"ISRG","","57.67M","105.11%","50.78M","6.89M","43.89M","4","4"
"IFF","","57.41M","1095.29%","19.74M","6.98M","12.75M","3","40"
"ARKK","","56.8M","8.16%","32.71M","12.81M","19.9M","21","85"
"META","","56.58M","-78.69%","9.0M","47.57M","-38.57M","1","3"
"DXJ","","55.91M","91.67%","53.22M","322.64K","52.9M","2","4"
"CNQ","","55.06M","3.99%","0","51.12M","-51.12M","1","5"
"VCSH","","54.29M","-24.11%","12.97M","29.52M","-16.55M","1","40"
"SOXL","","54.08M","-12.48%","18.35M","17.93M","419.27K","14","129"
"SPTL","","53.99M","423.03%","3.19M","47.14M","-43.95M","1","18"
"PAYX","","53.9M","242.27%","39.45M","11.92M","27.53M","1","19"
"TXN","","53.26M","-1.51%","30.36M","6.24M","24.13M","5","8"
"ING","","52.62M","108.27%","34.4M","18.22M","16.18M","0","10"
"PR","","52.41M","487.98%","30.12M","18.74M","11.38M","5","17"
"MRO","","52.17M","179.97%","10.99M","39.62M","-28.63M","4","19"
"VIG","","51.87M","-38.92%","31.54M","5.98M","25.56M","7","44"
"SLB","","51.25M","1026.19%","23.42M","19.43M","3.99M","8","13"
"SCHR","","50.99M","306.21%","46.59M","2.45M","44.15M","0","10"
"TCOM","","50.89M","344.5%","8.62M","37.83M","-29.21M","4","13"
"PSA","","50.75M","243.87%","47.67M","396.76K","47.28M","1","12"
"BAC","","50.72M","-61.17%","48.02M","2.7M","45.33M","3","0"
"GVI","","50.66M","154.9%","42.97M","4.94M","38.02M","4","47"
"SPHY","","50.54M","310.85%","49.86M","678.72K","49.18M","3","7"
"DXC","","50.44M","377.01%","0","50.44M","-50.44M","0","3"
"BKLN","","50.36M","10.94%","18.81M","10.8M","8.01M","2","31"
"ICE","","49.94M","70.03%","10.4M","29.99M","-19.59M","1","16"
"EWY","","49.91M","-12.39%","20.16M","19.14M","1.02M","4","19"
"EXPE","","49.9M","52.85%","18.6M","12.43M","6.17M","9","58"
"HPQ","","49.69M","42.74%","2.46M","44.6M","-42.14M","0","12"
"FANG","","49.35M","202.7%","7.08M","10.87M","-3.79M","6","38"
"CMS","","48.91M","308.8%","30.96M","4.46M","26.5M","2","32"
"DHR","","48.5M","-13.43%","31.12M","8.58M","22.54M","2","10"
"MELI","","47.95M","-30.07%","40.26M","6.3M","33.96M","1","5"
"TFLO","","47.22M","-11.95%","28.79M","9.79M","19.0M","0","32"
"SWKS","","47.13M","208.15%","15.65M","9.22M","6.43M","3","5"
"CMCSA","","46.96M","-13.3%","3.38M","43.58M","-40.2M","3","5"
"IMGN","","46.69M","23.85%","30.16M","10.28M","19.89M","2","19"
"JD","","46.4M","134.43%","5.62M","40.77M","-35.15M","4","3"
"BABA","","46.38M","-49.93%","17.53M","0","17.53M","0","2"
"EVRG","","46.12M","55.62%","15.41M","9.81M","5.59M","6","19"
"VTRS","","46.1M","883.11%","3.63M","42.48M","-38.85M","2","3"
"CI","","45.94M","229.04%","11.94M","10.89M","1.06M","3","19"
"BURL","","45.89M","-61.62%","882.91K","42.06M","-41.17M","2","6"
"NXPI","","45.83M","65.13%","18.99M","8.96M","10.04M","5","22"
"OIH","","45.75M","128.54%","32.06M","12.46M","19.6M","10","27"
"VLTO","","45.65M","17.07%","29.67M","288.88K","29.38M","0","28"
"EMXC","","45.12M","288.5%","43.35M","473.85K","42.88M","2","10"
"DHI","","45.1M","43.52%","5.62M","17.17M","-11.56M","3","18"
"GM","","44.88M","59.79%","12.43M","8.87M","3.56M","14","13"
"CRWD","","44.65M","40.48%","22.19M","17.1M","5.08M","4","34"
"TEL","","44.49M","712.93%","3.5M","16.77M","-13.26M","2","16"
"INSP","","44.42M","765.36%","20.87M","11.07M","9.79M","1","23"
"XBI","","44.21M","-53.8%","14.09M","19.76M","-5.67M","24","31"
"BSV","","43.94M","-18.39%","5.02M","16.03M","-11.02M","1","53"
"ANGL","","43.81M","107.3%","37.98M","4.63M","33.36M","4","12"
"SPXL","","43.57M","-58.23%","10.62M","13.32M","-2.69M","26","69"
"IDEV","","43.5M","174.2%","16.23M","26.35M","-10.12M","3","12"
"IWB","","43.47M","-36.79%","15.57M","15.12M","442.82K","7","36"
"VRTX","","43.43M","52.26%","38.07M","0","38.07M","0","9"
"ETR","","43.21M","144.07%","39.55M","923.5K","38.62M","2","10"
"ESTC","","43.09M","330.36%","10.06M","14.6M","-4.54M","10","24"
"AIG","","42.84M","-12.81%","36.4M","6.43M","29.97M","1","6"
"F","","42.71M","-29.54%","13.88M","13.97M","-89.7K","7","23"
"INTC","","42.63M","-49.33%","6.68M","18.43M","-11.75M","5","8"
"PGR","","42.54M","22.85%","4.16M","18.93M","-14.77M","1","9"
"PLTR","","42.48M","-36.87%","13.44M","13.93M","-484.37K","13","55"
"SPLG","","42.17M","-72.21%","25.73M","9.66M","16.08M","4","30"
"VO","","41.89M","-4.66%","13.92M","19.22M","-5.3M","2","48"
"TMUS","","41.63M","-28.89%","39.85M","0","39.85M","1","12"
"AXP","","41.49M","-44.63%","3.13M","37.38M","-34.25M","3","4"
"SOXS","","41.46M","18.34%","14.44M","13.2M","1.24M","7","98"
"GILD","","41.19M","-48.08%","29.75M","10.06M","19.69M","4","8"
"EA","","40.79M","46.75%","1.56M","37.75M","-36.19M","0","14"
"CPNG","","40.49M","111.53%","16.07M","5.84M","10.22M","2","19"
"CPRI","","40.15M","118.96%","18.93M","15.99M","2.94M","7","18"
"TMO","","39.89M","-50.22%","19.08M","8.05M","11.03M","1","7"
"BBJP","","39.08M","292.44%","38.74M","337.21K","38.41M","1","2"
"KDP","","38.88M","88.1%","17.56M","5.67M","11.89M","5","30"
"IJR","","38.78M","-75.12%","16.72M","8.35M","8.37M","13","50"
"TOST","","38.69M","142.77%","13.06M","19.25M","-6.19M","8","28"
"NSC","","38.46M","-19.9%","15.49M","21.91M","-6.43M","0","5"
"IJH","","38.37M","-42.46%","18.37M","9.71M","8.66M","4","63"
"BITO","","38.19M","234.75%","9.73M","8.25M","1.48M","1","73"
"MUR","","38.16M","189.09%","22.47M","8.26M","14.21M","1","12"
"FTNT","","38.12M","-22.37%","10.27M","8.16M","2.11M","8","21"
"PYPL","","38.08M","-39.15%","6.82M","26.74M","-19.92M","11","9"
"WDAY","","37.94M","128.92%","676.27K","0","676.27K","0","8"
"MCHP","","37.92M","-12.24%","0","32.58M","-32.58M","3","8"
"JEPI","","37.78M","-37.89%","14.91M","7.77M","7.13M","7","45"
"SNPS","","37.76M","-2.54%","32.53M","5.23M","27.3M","5","5"
"LOW","","37.51M","105.89%","24.47M","5.55M","18.92M","0","10"
"CCEP","","37.44M","371.6%","24.47M","2.26M","22.21M","4","16"
"DFS","","37.34M","77.88%","34.19M","1.61M","32.58M","1","10"
"SRLN","","37.2M","99.88%","27.98M","2.13M","25.85M","4","17"
"CCK","","37.15M","423.77%","28.36M","0","28.36M","0","5"
"TJX","","36.81M","-64.03%","20.42M","11.37M","9.05M","1","9"
"KMI","","36.79M","97.76%","20.09M","10.31M","9.77M","2","18"
"HYLB","","36.75M","-39.84%","23.35M","2.04M","21.32M","1","12"
"MET","","36.66M","20.75%","16.32M","16.69M","-364.93K","1","11"
"ALNY","","36.51M","213.07%","629.74K","32.18M","-31.55M","0","8"
"BIIB","","36.46M","191.3%","2.83M","17.84M","-15.0M","0","16"
"SPAB","","36.41M","116.35%","25.68M","9.73M","15.95M","1","16"
"MDLZ","","36.37M","-21.67%","16.04M","16.61M","-562.55K","1","7"
"AME","","36.31M","226.0%","12.31M","8.83M","3.48M","6","18"
"BTI","","36.12M","731.75%","16.13M","19.99M","-3.86M","2","4"
"DXCM","","36.05M","-8.03%","11.35M","22.38M","-11.04M","6","24"
"RSG","","35.95M","264.35%","665.73K","19.24M","-18.58M","1","17"
"FNV","","35.94M","536.63%","3.18M","3.87M","-691.1K","0","15"
"COST","","35.56M","-59.09%","14.61M","20.96M","-6.35M","0","7"
"SRE","","35.49M","99.08%","34.25M","1.23M","33.02M","1","3"
"CAH","","35.19M","100.6%","31.07M","640.28K","30.43M","2","13"
"PBR","","35.05M","283.07%","16.86M","16.91M","-49.81K","2","4"
"TMDX","","34.54M","1503.06%","17.55M","9.32M","8.22M","12","37"
"SRC","","34.06M","22.2%","7.11M","26.19M","-19.07M","6","2"
"MNST","","33.93M","-3.52%","7.71M","25.05M","-17.34M","1","12"
"HUBS","","33.89M","31.88%","8.62M","16.57M","-7.95M","1","20"
"DVN","","33.84M","160.59%","7.68M","16.81M","-9.12M","12","26"
"PLD","","33.83M","8.05%","1.26M","32.57M","-31.31M","0","4"
"GPC","","33.67M","478.76%","31.87M","1.8M","30.06M","0","9"
"PH","","32.63M","-36.15%","3.37M","17.28M","-13.91M","0","11"
"KRE","","32.26M","-46.6%","18.37M","5.55M","12.82M","8","39"
"CWAN","","31.96M","933.3%","9.27M","14.79M","-5.52M","14","28"
"IWN","","31.93M","9.92%","3.08M","22.79M","-19.71M","7","18"
"VGIT","","31.91M","-42.34%","9.07M","6.12M","2.95M","0","42"
"PPG","","31.86M","40.68%","9.43M","20.44M","-11.01M","2","14"
"BAX","","31.53M","71.24%","13.47M","12.53M","936.73K","4","15"
"INTU","","31.48M","-52.45%","5.13M","22.07M","-16.94M","0","11"
"PENN","","31.43M","-60.5%","9.74M","17.85M","-8.1M","1","13"
"IT","","31.36M","97.09%","19.82M","7.7M","12.12M","1","19"
"LYV","","31.24M","-54.8%","25.17M","4.23M","20.94M","2","15"
"IRM","","31.21M","-29.66%","14.75M","15.56M","-806.97K","4","2"
"CCL","","31.13M","113.57%","9.42M","16.75M","-7.33M","2","27"
"PNC","","31.13M","106.88%","13.16M","1.78M","11.38M","3","14"
"PLNT","","31.04M","221.45%","14.06M","8.7M","5.36M","4","28"
"RCL","","30.84M","-30.3%","3.87M","25.33M","-21.47M","2","12"
"LNG","","30.84M","96.41%","21.8M","4.06M","17.74M","0","14"
"ETSY","","30.8M","19.38%","1.93M","26.14M","-24.21M","3","16"
"AEP","","30.69M","-0.96%","1.37M","14.01M","-12.64M","3","19"
"SCHW","","30.62M","-64.51%","10.02M","18.32M","-8.3M","6","9"
"GRMN","","30.52M","0.81%","29.1M","986.65K","28.11M","0","7"
"VB","","30.48M","-17.05%","11.12M","14.25M","-3.13M","1","37"
"Z","","30.27M","1.75%","1.99M","21.62M","-19.64M","5","17"
"ENPH","","30.12M","1.87%","16.29M","5.36M","10.93M","3","39"
"MOS","","30.1M","3.97%","283.82K","29.56M","-29.28M","1","7"
"EL","","29.99M","-67.04%","9.13M","12.75M","-3.63M","5","32"
"VZ","","29.99M","21.67%","4.21M","23.11M","-18.9M","1","5"
"SPYG","","29.81M","-51.49%","12.5M","13.86M","-1.36M","2","21"
"X","","29.72M","402.89%","25.49M","1.74M","23.75M","5","11"
"BA","","29.49M","-36.54%","2.95M","22.15M","-19.21M","1","8"
"CEG","","29.44M","-3.47%","6.5M","19.0M","-12.5M","5","22"
"BIV","","29.43M","1.88%","13.41M","6.92M","6.49M","4","28"
"OEF","","29.3M","-13.43%","11.61M","2.54M","9.07M","1","19"
"BSX","","29.25M","-21.37%","15.16M","4.82M","10.34M","6","11"
"SPTI","","29.11M","6.81%","24.07M","1.54M","22.53M","0","24"
"SE","","28.99M","41.76%","27.09M","946.47K","26.14M","1","8"
"TNA","","28.94M","-18.44%","10.19M","10.27M","-78.05K","9","61"
"MRNA","","28.89M","-13.93%","24.06M","1.22M","22.84M","3","22"
"PKG","","28.78M","300.72%","625.78K","27.67M","-27.04M","1","6"
"TZA","","28.51M","-9.84%","5.38M","14.93M","-9.55M","15","35"
"ADI","","28.47M","31.64%","21.15M","6.3M","14.85M","7","3"
"ABNB","","28.46M","-61.15%","19.13M","5.92M","13.21M","4","12"
"MGK","","28.34M","-40.02%","12.26M","0","12.26M","1","19"
"D","","28.2M","-45.46%","18.7M","3.7M","15.01M","1","17"
"APTV","","28.12M","-58.7%","3.49M","21.45M","-17.96M","3","17"
"PODD","","27.91M","68.26%","23.63M","666.06K","22.97M","2","10"
"FIXD","","27.9M","77.44%","16.51M","9.78M","6.73M","2","15"
"AZN","","27.9M","136.32%","11.84M","14.48M","-2.64M","2","6"
"QQQM","","27.76M","-71.12%","6.47M","2.39M","4.09M","4","37"
"SCHZ","","27.66M","43.81%","15.28M","6.04M","9.24M","1","23"
"IXUS","","27.51M","-64.51%","6.28M","13.84M","-7.56M","0","21"
"FTAI","","27.45M","290.58%","0","19.66M","-19.66M","1","4"
"AEE","","27.37M","489.3%","0","18.29M","-18.29M","0","15"
"KLAC","","27.29M","73.19%","2.41M","24.08M","-21.67M","0","12"
"EDU","","27.26M","751.25%","0","27.26M","-27.26M","0","1"
"DAL","","27.15M","9.94%","8.85M","11.06M","-2.21M","18","36"
"ULTA","","27.12M","175.44%","4.58M","19.99M","-15.41M","0","19"
"USB","","27.08M","-49.88%","2.87M","21.19M","-18.32M","3","6"
"BVN","","26.97M","1060.86%","3.06M","12.32M","-9.25M","1","6"
"BWX","","26.88M","1873.41%","25.08M","992.71K","24.09M","1","3"
"KMX","","26.86M","6.43%","22.82M","799.6K","22.02M","1","10"
"ESGU","","26.85M","262.23%","1.36M","11.34M","-9.98M","0","10"
"CSCO","","26.75M","-75.29%","6.94M","11.46M","-4.52M","1","6"
"VBR","","26.68M","1.19%","13.69M","10.93M","2.76M","5","18"
"NTR","","26.64M","340.02%","2.0M","18.36M","-16.36M","1","12"
"COIN","","26.57M","-48.13%","16.82M","7.67M","9.16M","8","45"
"PTC","","26.51M","137.24%","2.05M","3.99M","-1.94M","0","13"
"BIO","","26.49M","216.48%","22.92M","0","22.92M","0","6"
"GE","","26.48M","-61.45%","3.98M","20.59M","-16.62M","3","2"
"JEPQ","","26.38M","-2.34%","6.31M","9.65M","-3.34M","2","42"
"CNC","","26.35M","-24.21%","4.38M","16.66M","-12.28M","1","17"
"OXY","","26.27M","56.86%","16.65M","4.1M","12.55M","6","7"
"DE","","26.18M","87.06%","9.95M","16.23M","-6.28M","1","5"
"KWEB","","26.16M","-20.06%","19.05M","6.84M","12.21M","3","12"
"SHOP","","26.1M","-63.02%","14.33M","5.04M","9.29M","4","6"
"BOND","","25.96M","429.56%","12.75M","7.85M","4.9M","2","14"
"BILS","","25.74M","4.19%","21.12M","0","21.12M","0","16"
"FDX","","25.6M","78.19%","19.88M","0","19.88M","0","10"
"COR","","25.59M","-30.38%","8.09M","15.51M","-7.42M","0","16"
"ALL","","25.57M","-4.08%","25.23M","342.75K","24.88M","1","5"
"JCI","","25.4M","-65.23%","0","14.2M","-14.2M","5","13"
"BZ","","25.34M","164.82%","0","25.34M","-25.34M","0","2"
"VXUS","","25.22M","-56.78%","8.28M","1.06M","7.22M","1","19"
"VNLA","","25.17M","144.19%","23.13M","1.62M","21.51M","1","8"
"HCA","","25.16M","24.73%","536.34K","15.17M","-14.64M","0","15"
"XME","","25.08M","144.43%","4.49M","18.72M","-14.23M","4","12"
"ALB","","25.03M","-43.4%","11.87M","12.89M","-1.02M","6","29"
"BEKE","","25.01M","24.47%","0","14.68M","-14.68M","1","7"
"VNQ","","24.99M","-25.42%","6.85M","11.43M","-4.58M","8","27"
"OMFL","","24.95M","-41.23%","4.33M","19.41M","-15.08M","1","9"
"SH","","24.72M","-51.44%","9.87M","8.14M","1.74M","1","27"
"SHM","","24.6M","172.72%","0","24.6M","-24.6M","1","4"
"CRH","","24.58M","-45.77%","21.23M","0","21.23M","0","6"
"PSQ","","24.57M","6.53%","3.22M","2.32M","906.18K","0","37"
"FOUR","","24.27M","540.45%","7.44M","2.16M","5.28M","2","22"
"BLDR","","24.22M","60.27%","22.78M","1.14M","21.64M","3","9"
"WBD","","24.09M","30.65%","17.58M","4.02M","13.57M","2","11"
"COOP","","23.92M","474.18%","485.65K","23.43M","-22.95M","0","2"
"ROP","","23.9M","88.35%","2.41M","18.0M","-15.58M","1","11"
"TWLO","","23.88M","258.13%","9.85M","5.32M","4.54M","13","34"
"MINT","","23.69M","-85.99%","341.38K","11.82M","-11.48M","0","21"
"IONQ","","23.59M","139.2%","259.46K","23.33M","-23.07M","1","2"
"FRO","","23.55M","472.62%","21.75M","1.8M","19.94M","2","4"
"LI","","23.51M","89.71%","10.45M","13.06M","-2.6M","5","5"
"VST","","23.44M","527.8%","339.69K","18.0M","-17.66M","4","18"
"CB","","23.39M","-75.46%","2.19M","17.1M","-14.91M","1","9"
"MDT","","23.15M","80.4%","3.13M","9.45M","-6.32M","2","10"
"MORN","","23.14M","108.84%","12.66M","10.47M","2.19M","2","1"
"BR","","23.08M","505.1%","285.43K","22.8M","-22.51M","0","3"
