"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"META","","141.56M","-80.58%","141.56M","0","141.56M","4","0"
"AMD","","140.13M","-42.34%","46.14M","93.99M","-47.85M","15","6"
"VEA","","138.04M","93.32%","35.12M","59.45M","-24.33M","9","127"
"AFRM","","126.7M","6.19%","40.59M","55.0M","-14.41M","124","185"
"URI","","126.06M","50.09%","2.74M","60.21M","-57.47M","2","10"
"BAC","","125.99M","-12.06%","86.18M","13.73M","72.45M","4","3"
"LLY","","117.66M","40.77%","40.87M","76.78M","-35.91M","3","2"
"BABA","","110.46M","18.25%","13.69M","96.78M","-83.09M","2","5"
"UBER","","109.43M","-91.41%","79.56M","28.47M","51.09M","10","4"
"HUM","","109.16M","-24.66%","2.57M","97.77M","-95.2M","3","12"
"MUB","","108.91M","-48.51%","43.78M","33.13M","10.65M","10","94"
"C","","108.27M","-44.79%","55.86M","52.41M","3.45M","6","12"
"ADBE","","107.11M","-65.83%","82.67M","24.43M","58.24M","3","2"
"SQ","","105.37M","-22.56%","38.55M","56.31M","-17.76M","18","30"
"VGK","","104.79M","40.27%","40.84M","59.17M","-18.33M","2","11"
"CCI","","102.25M","-48.28%","13.05M","40.16M","-27.11M","8","55"
"VWO","","101.19M","43.6%","35.82M","20.1M","15.73M","6","131"
"MARA","","100.98M","52.66%","43.52M","48.32M","-4.8M","113","120"
"AON","","98.5M","205.57%","7.6M","29.27M","-21.66M","6","38"
"ELV","","97.1M","-51.44%","25.98M","60.03M","-34.05M","0","23"
"NVO","","96.57M","7.59%","5.64M","90.93M","-85.29M","6","0"
"AMT","","96.14M","109.45%","4.42M","50.67M","-46.25M","3","21"
"IWB","","93.81M","-53.42%","11.44M","70.47M","-59.04M","5","27"
"USFR","","92.79M","-71.5%","21.15M","50.14M","-28.99M","4","95"
"APH","","92.49M","57.48%","51.04M","34.85M","16.19M","13","15"
"VIG","","90.14M","-29.05%","38.19M","39.63M","-1.44M","9","42"
"TMO","","89.92M","-72.0%","12.57M","72.59M","-60.02M","0","6"
"VB","","89.73M","104.56%","75.45M","4.64M","70.82M","5","39"
"MS","","88.66M","-41.07%","47.37M","25.04M","22.33M","11","9"
"MMC","","88.07M","-34.57%","2.51M","85.56M","-83.05M","1","4"
"TSLA","","87.98M","-82.73%","71.02M","16.96M","54.06M","5","2"
"SMCI","","87.75M","-34.17%","30.42M","39.73M","-9.31M","19","180"
"ASML","","87.0M","46.61%","36.9M","42.04M","-5.14M","4","3"
"IJH","","86.82M","-67.69%","32.49M","42.27M","-9.78M","11","61"
"T","","86.6M","-55.42%","0","86.6M","-86.6M","3","4"
"SO","","86.59M","-65.58%","890.44K","2.91M","-2.02M","0","8"
"EWT","","85.83M","914.1%","0","84.28M","-84.28M","4","6"
"LIN","","84.61M","71.1%","84.61M","0","84.61M","0","5"
"VTEB","","84.11M","-13.9%","34.0M","28.57M","5.43M","9","59"
"IWD","","83.36M","-53.07%","32.43M","27.6M","4.83M","12","70"
"ZBH","","83.17M","218.9%","35.04M","23.44M","11.6M","7","21"
"CVNA","","81.69M","95.46%","53.34M","26.19M","27.15M","31","61"
"HON","","80.93M","7.68%","37.13M","41.54M","-4.41M","0","9"
"TLH","","79.93M","418.64%","14.55M","48.68M","-34.13M","4","25"
"CVS","","78.32M","20.57%","3.98M","51.65M","-47.67M","10","16"
"MA","","78.11M","-67.65%","21.09M","57.02M","-35.93M","1","4"
"Z","","75.31M","-1.28%","12.17M","52.77M","-40.61M","13","8"
"GOOGL","","75.25M","-52.43%","0","75.25M","-75.25M","2","0"
"EZU","","73.34M","-3.53%","71.47M","757.79K","70.72M","2","4"
"KO","","73.23M","-81.55%","54.14M","0","54.14M","5","3"
"PLTR","","73.17M","26.32%","17.78M","41.57M","-23.79M","18","59"
"VUG","","73.09M","-5.21%","22.06M","12.81M","9.25M","6","59"
"EFX","","71.35M","26.98%","32.64M","22.08M","10.56M","1","14"
"INTC","","71.19M","-55.87%","33.22M","28.29M","4.93M","3","2"
"VTV","","70.07M","-26.08%","15.3M","35.79M","-20.49M","17","71"
"MAR","","69.99M","-11.97%","10.88M","59.11M","-48.23M","1","10"
"CBOE","","69.43M","721.9%","60.74M","8.69M","52.05M","0","6"
"ETSY","","69.4M","-39.19%","4.74M","58.85M","-54.11M","5","21"
"DOCU","","69.38M","29.74%","22.69M","13.2M","9.49M","8","18"
"VT","","69.37M","78.91%","8.61M","35.47M","-26.86M","5","72"
"KRE","","68.73M","-49.48%","18.52M","40.08M","-21.56M","16","52"
"EXR","","68.56M","32.37%","8.82M","55.89M","-47.07M","0","9"
"PXD","","68.55M","-27.46%","14.7M","53.84M","-39.14M","6","9"
"DLTR","","68.47M","-12.38%","36.99M","23.79M","13.19M","4","14"
"IEMG","","68.17M","-58.31%","33.31M","8.0M","25.31M","6","101"
"ENPH","","67.97M","-66.51%","22.4M","30.65M","-8.25M","35","127"
"FCX","","67.7M","-74.0%","2.47M","63.1M","-60.62M","1","6"
"DUK","","66.37M","-49.58%","0","62.22M","-62.22M","0","7"
"BKNG","","65.61M","-68.16%","0","65.61M","-65.61M","1","2"
"LOW","","65.23M","-85.21%","38.74M","21.92M","16.82M","4","6"
"LI","","65.16M","231.15%","9.6M","54.55M","-44.95M","3","6"
"TMUS","","64.93M","-58.53%","18.08M","30.13M","-12.06M","1","13"
"SCHX","","64.93M","111.29%","44.2M","11.26M","32.94M","6","29"
"BX","","64.2M","9.55%","0","64.2M","-64.2M","1","5"
"LBRDK","","62.93M","216.37%","59.05M","3.51M","55.54M","0","5"
"FND","","62.82M","487.02%","37.9M","9.27M","28.63M","1","14"
"AMAT","","62.36M","-33.87%","17.21M","45.15M","-27.94M","1","10"
"ALLY","","62.07M","216.86%","5.16M","56.33M","-51.17M","4","12"
"NXPI","","61.89M","-9.14%","58.29M","2.66M","55.64M","2","9"
"HES","","61.66M","-31.64%","10.59M","49.89M","-39.3M","3","12"
"SE","","61.66M","-28.04%","9.54M","45.85M","-36.31M","14","45"
"NIO","","61.52M","-6.04%","19.71M","28.57M","-8.85M","18","80"
"SSO","","61.22M","273.89%","11.55M","42.02M","-30.46M","16","37"
"LMT","","61.21M","-46.06%","6.57M","53.42M","-46.86M","2","5"
"DELL","","61.12M","-16.35%","25.57M","31.3M","-5.72M","2","14"
"NEM","","59.98M","-63.03%","7.7M","49.96M","-42.25M","5","9"
"CHK","","59.83M","216.23%","539.8K","3.55M","-3.01M","1","12"
"FLOT","","59.57M","171.82%","531.62K","53.98M","-53.45M","0","18"
"WDC","","59.27M","9.22%","3.67M","52.35M","-48.68M","7","5"
"ORCL","","59.1M","-69.09%","23.09M","34.06M","-10.97M","6","3"
"TMF","","58.96M","224.65%","5.12M","33.14M","-28.02M","12","26"
"RIVN","","58.12M","-25.77%","36.04M","17.43M","18.61M","26","42"
"SNAP","","58.09M","-67.03%","41.5M","13.53M","27.98M","14","39"
"JNJ","","58.04M","-80.48%","14.8M","43.24M","-28.43M","1","2"
"VLO","","57.88M","63.32%","4.8M","42.29M","-37.49M","10","29"
"NVDA","","57.65M","-93.05%","12.51M","45.14M","-32.63M","4","0"
"TFC","","57.57M","21.05%","12.18M","33.67M","-21.49M","10","14"
"GSK","","57.57M","333.94%","0","57.57M","-57.57M","4","0"
"ACN","","57.24M","-30.43%","4.71M","52.53M","-47.81M","1","4"
"SCHG","","57.11M","98.17%","38.27M","12.72M","25.56M","11","23"
"BA","","56.06M","-66.4%","8.59M","47.47M","-38.88M","4","8"
"QLD","","55.89M","126.71%","6.3M","42.43M","-36.13M","13","20"
"WELL","","55.72M","0.01%","1.77M","49.02M","-47.25M","3","11"
"LRCX","","53.45M","-20.82%","13.39M","38.65M","-25.26M","5","12"
"LTHM","","53.35M","290.24%","6.93M","45.41M","-38.48M","3","11"
"JIRE","","52.98M","766.04%","0","51.98M","-51.98M","0","3"
"SPOT","","52.01M","88.75%","15.72M","33.82M","-18.1M","3","15"
"VALE","","51.15M","75.86%","27.97M","22.25M","5.72M","3","3"
"SPLK","","50.42M","-74.44%","47.66M","1.12M","46.54M","2","10"
"EWY","","49.62M","328.93%","48.45M","0","48.45M","3","7"
"CSCO","","49.36M","-70.71%","12.18M","37.18M","-25.0M","1","4"
"JEPI","","48.82M","-37.53%","9.21M","22.59M","-13.38M","8","55"
"PWR","","48.51M","-38.98%","1.84M","22.94M","-21.1M","5","17"
"ROKU","","48.25M","2.93%","19.82M","19.7M","116.81K","19","82"
"VEU","","47.54M","180.37%","7.56M","33.51M","-25.95M","5","26"
"SCHV","","47.45M","347.63%","3.27M","40.72M","-37.45M","3","18"
"HD","","47.41M","-78.11%","0","47.41M","-47.41M","0","3"
"USB","","46.68M","-50.89%","27.5M","5.09M","22.41M","9","14"
"SRE","","46.65M","-22.68%","2.37M","41.4M","-39.03M","0","6"
"SCHW","","46.35M","-74.82%","39.61M","6.74M","32.87M","5","3"
"SNPS","","45.91M","-25.61%","0","41.71M","-41.71M","4","5"
"KVUE","","45.67M","-61.24%","15.3M","10.21M","5.09M","7","32"
"ARM","","45.4M","33.76%","13.28M","25.62M","-12.34M","31","73"
"IDEV","","45.37M","960.15%","34.01M","6.44M","27.57M","5","24"
"FEZ","","45.34M","2.19%","44.41M","0","44.41M","0","2"
"SRLN","","45.07M","21.73%","8.08M","29.38M","-21.3M","0","21"
"MBLY","","45.05M","330.42%","42.15M","1.05M","41.1M","0","5"
"D","","44.93M","-50.68%","31.34M","10.64M","20.7M","15","19"
"CTVA","","44.77M","-70.43%","8.39M","26.88M","-18.49M","4","19"
"DXCM","","44.59M","-19.52%","12.89M","22.39M","-9.51M","7","23"
"COP","","44.56M","-48.53%","1.5M","41.63M","-40.13M","0","5"
"PCG","","44.17M","-81.57%","18.91M","20.88M","-1.97M","2","22"
"JD","","43.89M","-53.03%","4.99M","38.0M","-33.01M","3","10"
"QCOM","","43.8M","-75.39%","5.71M","6.91M","-1.21M","5","3"
"CCL","","43.69M","-39.33%","22.47M","17.19M","5.28M","16","39"
"RBLX","","43.66M","-65.93%","17.49M","14.95M","2.53M","25","35"
"AU","","43.45M","1689.36%","43.2M","0","43.2M","2","1"
"SHW","","43.27M","-53.76%","40.02M","0","40.02M","0","8"
"SCHD","","43.08M","-46.85%","14.72M","9.37M","5.36M","7","52"
"COF","","42.96M","-47.44%","35.33M","1.89M","33.45M","2","10"
"PHM","","42.8M","-71.21%","0","42.52M","-42.52M","0","7"
"GOOG","","42.62M","-83.33%","0","42.62M","-42.62M","0","1"
"MPC","","41.69M","-44.85%","10.29M","25.8M","-15.51M","4","14"
"GS","","41.63M","-73.14%","20.59M","19.29M","1.3M","2","11"
"PEP","","41.54M","-85.67%","0","41.54M","-41.54M","4","0"
"CMG","","41.53M","-59.14%","0","41.53M","-41.53M","0","1"
"COWZ","","41.49M","104.6%","9.76M","21.97M","-12.21M","5","41"
"DD","","41.45M","-73.94%","895.64K","36.41M","-35.52M","2","8"
"ADI","","41.12M","-61.38%","36.23M","3.47M","32.77M","1","6"
"TTD","","41.0M","153.32%","624.8K","21.29M","-20.66M","0","18"
"BIV","","40.68M","23.78%","28.41M","3.75M","24.66M","1","32"
"SPLG","","40.5M","-59.22%","25.29M","2.78M","22.52M","7","40"
"UNP","","40.0M","-53.75%","0","6.53M","-6.53M","0","11"
"SOXS","","39.69M","20.71%","14.57M","8.52M","6.05M","2","85"
"VO","","38.99M","27.22%","15.8M","16.65M","-849.53K","4","37"
"VEEV","","38.98M","-67.09%","34.02M","693.34K","33.33M","5","7"
"CABA","","38.5M","524.24%","0","38.5M","-38.5M","0","1"
"QUAL","","38.37M","-68.14%","13.89M","5.64M","8.25M","3","49"
"CYBR","","37.91M","47.1%","32.3M","4.32M","27.98M","1","14"
"MOS","","37.38M","-45.62%","978.6K","31.18M","-30.2M","2","15"
"MRO","","37.19M","-6.72%","32.54M","3.65M","28.89M","7","13"
"EXPD","","37.02M","25.29%","32.23M","4.14M","28.09M","3","5"
"KKR","","36.92M","-66.71%","7.66M","18.44M","-10.78M","3","13"
"MINT","","36.8M","-46.53%","6.1M","13.57M","-7.47M","1","48"
"NSC","","36.71M","-14.33%","36.71M","0","36.71M","1","3"
"LNTH","","36.68M","84.7%","28.14M","6.08M","22.05M","2","24"
"CL","","36.66M","-52.47%","0","30.81M","-30.81M","1","8"
"GM","","36.64M","-40.57%","6.89M","26.03M","-19.14M","7","11"
"PCAR","","36.61M","-10.03%","30.02M","1.24M","28.78M","1","7"
"PSX","","36.61M","-25.67%","3.68M","27.61M","-23.93M","1","12"
"UBS","","36.59M","-10.98%","4.78M","27.05M","-22.27M","4","2"
"USMV","","36.58M","-3.51%","22.44M","4.23M","18.21M","0","25"
"BAP","","36.09M","206.71%","6.18M","0","6.18M","0","6"
"MSTR","","35.6M","-21.39%","16.25M","12.11M","4.14M","4","41"
"GE","","35.58M","-78.6%","5.3M","10.32M","-5.03M","1","11"
"STZ","","35.4M","-40.11%","3.11M","16.76M","-13.65M","0","17"
"HUBB","","35.4M","10.88%","2.41M","1.09M","1.32M","1","16"
"NKE","","35.37M","-79.04%","4.41M","30.96M","-26.54M","2","3"
"ANET","","35.34M","19.01%","26.5M","8.85M","17.65M","3","9"
"MSFT","","35.27M","-98.1%","35.27M","0","35.27M","1","0"
"SJNK","","35.21M","439.96%","34.91M","301.07K","34.61M","1","4"
"KMB","","35.21M","-17.47%","616.68K","33.44M","-32.82M","1","6"
"BBIO","","34.98M","108.35%","32.12M","286.88K","31.84M","8","5"
"F","","34.78M","-70.75%","15.06M","14.77M","289.15K","3","22"
"KMX","","34.62M","46.85%","30.14M","3.06M","27.08M","3","10"
"MMM","","34.61M","-2.97%","27.3M","0","27.3M","1","8"
"EQT","","34.45M","-77.05%","1.86M","28.72M","-26.85M","59","11"
"RTX","","34.39M","-75.14%","4.3M","21.5M","-17.21M","3","5"
"IVW","","34.33M","248.9%","20.47M","4.09M","16.38M","6","34"
"HDV","","34.28M","65.88%","10.69M","19.73M","-9.04M","6","16"
"MTD","","34.27M","41.53%","0","1.96M","-1.96M","1","2"
"MDB","","34.07M","-84.55%","19.21M","12.72M","6.49M","5","25"
"BSX","","33.98M","-29.06%","1.34M","31.67M","-30.33M","2","5"
"JEPQ","","33.92M","13.14%","16.36M","7.97M","8.4M","5","52"
"PYPL","","33.48M","-69.44%","23.8M","7.05M","16.75M","7","6"
"SPSM","","33.01M","-13.71%","25.99M","2.28M","23.71M","6","28"
"VNQ","","32.66M","-52.83%","25.44M","1.79M","23.65M","13","22"
"VTRS","","32.51M","79.46%","30.5M","2.01M","28.49M","3","10"
"VYM","","32.49M","46.63%","18.65M","5.36M","13.29M","2","32"
"WDAY","","32.29M","-26.97%","0","31.44M","-31.44M","1","7"
"ACI","","32.08M","12.61%","12.79M","18.0M","-5.22M","4","15"
"ILMN","","32.07M","-25.3%","1.95M","27.2M","-25.25M","2","35"
"HPQ","","32.06M","-79.78%","999.87K","30.06M","-29.06M","3","10"
"RKT","","32.04M","237.46%","2.83M","28.03M","-25.2M","10","6"
"PFE","","31.63M","-93.86%","4.05M","11.98M","-7.92M","5","5"
"CB","","31.6M","-63.35%","0","30.5M","-30.5M","0","8"
"UPST","","31.58M","15.42%","14.03M","15.96M","-1.93M","23","36"
"SPYG","","31.53M","79.63%","11.13M","10.88M","244.18K","10","31"
"ICSH","","31.46M","-2.25%","7.83M","9.97M","-2.14M","0","24"
"MCHP","","31.22M","-36.23%","15.51M","11.7M","3.81M","1","10"
"TCOM","","31.07M","379.41%","0","31.07M","-31.07M","0","2"
"ALL","","31.06M","20.52%","27.81M","2.14M","25.67M","0","6"
"ALNY","","30.9M","214.42%","2.1M","3.79M","-1.69M","0","8"
"CMCSA","","30.78M","-67.63%","2.06M","28.72M","-26.66M","1","2"
"RIG","","30.71M","65.47%","0","25.24M","-25.24M","1","12"
"GOVT","","30.7M","-46.19%","14.92M","5.76M","9.15M","0","41"
"RNR","","30.63M","240.33%","1.37M","3.49M","-2.12M","3","24"
"VRSN","","30.53M","67.19%","0","30.53M","-30.53M","0","4"
"EW","","30.52M","-66.38%","23.9M","0","23.9M","2","8"
"RIOT","","30.49M","28.17%","13.3M","14.59M","-1.29M","23","47"
"RYAAY","","30.4M","254.27%","8.26M","584.43K","7.67M","1","17"
"EVRG","","30.38M","36.47%","4.35M","23.19M","-18.84M","2","9"
"QQQM","","30.26M","-12.23%","7.22M","1.65M","5.57M","6","44"
"LYV","","30.17M","-73.96%","0","26.24M","-26.24M","0","16"
"KNX","","30.16M","-23.28%","892.7K","21.09M","-20.19M","2","16"
"J","","30.11M","33.51%","0","17.79M","-17.79M","0","11"
"EGP","","30.06M","302.32%","255.18K","2.26M","-2.0M","1","15"
"SOFI","","30.04M","-14.43%","10.03M","12.95M","-2.92M","14","52"
"ITOT","","29.75M","-24.57%","7.2M","13.08M","-5.88M","4","31"
"SHEL","","29.73M","9.37%","4.37M","21.65M","-17.28M","4","12"
"ITB","","29.67M","32.63%","25.67M","2.41M","23.27M","12","5"
"ENB","","29.65M","412.6%","0","28.86M","-28.86M","0","3"
"CNC","","29.64M","-46.81%","10.4M","12.48M","-2.08M","4","13"
"UAL","","29.61M","0.57%","14.27M","11.88M","2.38M","19","24"
"SWKS","","29.54M","14.19%","0","29.54M","-29.54M","1","0"
"HUBS","","29.5M","11.07%","15.69M","3.24M","12.45M","1","16"
"AA","","29.45M","-51.59%","12.57M","3.24M","9.33M","3","6"
"FWONK","","29.43M","-10.93%","7.84M","14.72M","-6.88M","1","11"
"USO","","29.14M","22.37%","14.6M","2.4M","12.2M","8","35"
"ARE","","29.13M","5.0%","6.19M","17.13M","-10.94M","1","18"
"STX","","28.96M","-27.43%","27.21M","1.76M","25.45M","3","6"
"AZN","","28.89M","-44.98%","1.99M","24.22M","-22.24M","4","2"
"DKNG","","28.81M","2.57%","7.16M","15.2M","-8.04M","19","34"
"IWO","","28.78M","1.93%","4.29M","21.65M","-17.36M","3","27"
"SEDG","","28.77M","-78.23%","15.37M","11.4M","3.98M","14","30"
"AVUV","","28.58M","-34.81%","19.16M","1.39M","17.77M","3","14"
"BIDU","","28.48M","126.28%","1.52M","25.17M","-23.65M","1","14"
"GIS","","28.44M","-57.97%","8.39M","18.3M","-9.91M","10","12"
"TRP","","28.4M","308.26%","0","27.09M","-27.09M","0","3"
"ON","","28.21M","-68.8%","1.37M","22.59M","-21.22M","3","11"
"QRVO","","28.07M","15.49%","27.33M","743.46K","26.59M","0","3"
"KHC","","27.77M","64.33%","660.63K","22.95M","-22.28M","2","13"
"VICI","","27.76M","-77.23%","531.85K","14.19M","-13.65M","2","12"
"IYR","","27.72M","-36.12%","13.6M","10.18M","3.42M","8","29"
"EXPE","","27.62M","-31.57%","13.41M","9.43M","3.98M","4","25"
"ALKS","","27.59M","-13.35%","0","27.2M","-27.2M","0","2"
"MRK","","27.58M","-95.37%","14.27M","13.31M","960.15K","3","2"
"FI","","27.45M","-79.63%","6.21M","6.26M","-55.88K","0","14"
"SPYV","","27.41M","-5.91%","12.26M","9.31M","2.95M","4","23"
"XEL","","27.38M","4.47%","9.07M","18.31M","-9.24M","3","3"
"VLTO","","27.28M","-79.02%","1.68M","19.8M","-18.12M","3","14"
"CLF","","27.18M","-16.22%","12.99M","12.3M","688.8K","6","13"
"WW","","27.01M","320.33%","0","24.9M","-24.9M","7","9"
"MKSI","","26.91M","6.72%","23.73M","1.9M","21.83M","2","10"
"LNW","","26.9M","214.44%","0","26.9M","-26.9M","0","3"
"NI","","26.75M","8.58%","9.4M","6.01M","3.38M","3","20"
"ITW","","26.67M","23.21%","17.2M","9.47M","7.74M","0","4"
"MDLZ","","26.67M","-35.55%","21.18M","4.45M","16.72M","2","3"
"WOLF","","26.64M","8.85%","1.51M","23.56M","-22.06M","1","14"
"EXAS","","26.51M","109.87%","4.35M","19.45M","-15.1M","5","23"
"OXY","","26.48M","-65.41%","9.77M","6.65M","3.12M","8","12"
"PINS","","26.17M","-72.58%","24.19M","600.96K","23.58M","4","10"
"PM","","25.99M","-79.72%","2.0M","23.99M","-21.98M","1","6"
"VXF","","25.97M","-81.25%","22.06M","2.72M","19.34M","2","10"
"SNOW","","25.91M","-40.72%","16.84M","6.86M","9.98M","3","10"
"ENS","","25.9M","194.97%","24.89M","681.52K","24.21M","1","10"
"BLDR","","25.85M","-93.2%","4.38M","17.25M","-12.86M","2","21"
"TARS","","25.83M","608.37%","0","25.83M","-25.83M","0","2"
"TDY","","25.72M","42.28%","0","19.84M","-19.84M","0","4"
"DE","","25.71M","-75.44%","6.87M","11.36M","-4.49M","3","8"
"WRB","","25.54M","-4.93%","2.04M","18.52M","-16.48M","6","13"
"WMT","","25.4M","-91.37%","8.46M","13.96M","-5.5M","1","6"
"HOOD","","25.35M","194.22%","6.22M","8.81M","-2.59M","15","25"
"COLD","","25.35M","74.59%","4.81M","16.85M","-12.04M","6","10"
"INTU","","25.12M","-81.79%","0","23.37M","-23.37M","1","5"
"DFUS","","25.11M","177.76%","2.57M","22.05M","-19.48M","2","9"
"CHTR","","24.95M","-51.29%","2.92M","19.58M","-16.66M","1","11"
"SHOP","","24.84M","-69.35%","5.7M","18.04M","-12.34M","2","3"
"IYW","","24.82M","93.56%","2.71M","15.64M","-12.93M","2","9"
"BIO","","24.61M","93.66%","2.46M","3.3M","-840.34K","5","4"
"XHB","","24.56M","-61.45%","8.21M","11.82M","-3.61M","9","20"
"OUT","","24.48M","-15.86%","10.83M","7.63M","3.2M","0","8"
"BLV","","24.12M","-0.17%","19.58M","4.22M","15.37M","0","7"
"CCEP","","23.95M","-86.48%","0","22.98M","-22.98M","0","8"
"CRM","","23.77M","-92.65%","2.91M","17.52M","-14.61M","1","4"
"NFLX","","23.68M","-91.7%","17.15M","6.53M","10.63M","1","4"
"XME","","23.59M","24.18%","7.12M","8.17M","-1.05M","5","24"
"FSLR","","23.57M","-65.07%","8.0M","13.42M","-5.42M","11","40"
"TSCO","","23.41M","-52.93%","889.35K","11.95M","-11.06M","8","13"
"KDP","","23.32M","-55.95%","17.76M","325.18K","17.43M","1","14"
"EXC","","23.3M","-77.43%","8.77M","4.79M","3.98M","3","15"
"TGT","","23.28M","-47.67%","3.59M","18.31M","-14.71M","3","7"
"DAL","","23.2M","-57.29%","3.06M","2.13M","924.01K","6","20"
"BPMC","","22.97M","-33.77%","1.48M","20.11M","-18.63M","3","8"
"JBL","","22.91M","-92.64%","525.14K","21.62M","-21.1M","0","7"
"TXN","","22.84M","-88.03%","11.05M","2.96M","8.1M","3","3"
"MCO","","22.82M","-55.13%","3.4M","12.1M","-8.7M","0","7"
"EOG","","22.81M","-66.05%","1.66M","803.37K","860.47K","1","6"
"SPDN","","22.77M","250.68%","11.51M","5.91M","5.59M","0","38"
"RGEN","","22.72M","-21.58%","19.3M","643.52K","18.65M","1","15"
"TREX","","22.6M","6.74%","19.07M","1.22M","17.85M","0","8"
"TIP","","22.42M","-44.87%","1.61M","14.09M","-12.47M","1","24"
"TSM","","22.42M","-75.13%","0","22.42M","-22.42M","1","0"
"ECL","","22.35M","-46.06%","11.21M","2.58M","8.63M","0","11"
"TEAM","","22.19M","-52.02%","13.27M","760.06K","12.51M","1","19"
"TSLL","","22.06M","77.97%","7.27M","4.11M","3.16M","9","43"
"SPEM","","22.01M","-40.69%","17.73M","1.89M","15.83M","0","14"
"PDD","","21.87M","-87.81%","5.11M","16.76M","-11.64M","1","3"
"HEI/A","","21.76M","-25.09%","14.81M","0","14.81M","0","8"
"EPRT","","21.72M","67.2%","0","14.94M","-14.94M","0","8"
"ABNB","","21.59M","-79.29%","2.25M","15.07M","-12.82M","3","8"
"KLAC","","21.55M","-34.67%","2.14M","5.65M","-3.51M","0","12"
"PPG","","21.48M","8.67%","0","21.0M","-21.0M","0","5"
"ANF","","21.24M","129.01%","1.03M","16.07M","-15.04M","3","14"
"TBIL","","21.16M","58.77%","648.15K","16.26M","-15.61M","0","13"
"PANW","","21.13M","-90.34%","6.91M","11.12M","-4.21M","0","12"
"GPC","","21.13M","-6.51%","0","21.13M","-21.13M","1","4"
