"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"TJX","","140.99M","25.81%","76.66M","51.11M","25.55M","8","27"
"ROKU","","135.54M","639.97%","54.36M","41.72M","12.64M","68","256"
"NFLX","","135.53M","42.94%","76.65M","49.48M","27.16M","24","59"
"T","","134.88M","77.04%","23.64M","95.07M","-71.43M","2","43"
"BABA","","134.52M","-50.84%","59.88M","48.77M","11.11M","43","124"
"TMUS","","133.6M","202.55%","121.03M","9.13M","111.89M","18","17"
"BIV","","133.07M","290.33%","28.1M","97.21M","-69.11M","3","26"
"TLH","","132.99M","438.7%","8.19M","81.05M","-72.86M","3","97"
"IEFA","","130.69M","59.19%","58.44M","35.74M","22.7M","7","119"
"EFA","","129.34M","-2.33%","70.16M","37.43M","32.73M","4","77"
"WMT","","129.1M","5.65%","20.16M","76.03M","-55.87M","16","107"
"IEMG","","124.02M","167.02%","64.76M","33.92M","30.84M","1","63"
"VSS","","122.23M","3914.05%","121.32M","0","121.32M","1","5"
"IBM","","122.21M","240.22%","6.28M","95.95M","-89.67M","7","54"
"VALE","","122.14M","-7.35%","14.83M","106.68M","-91.86M","7","9"
"RSP","","121.68M","25.83%","89.03M","10.34M","78.7M","14","72"
"NKE","","119.21M","213.96%","70.44M","7.78M","62.66M","10","43"
"MDB","","118.74M","306.68%","101.64M","1.7M","99.93M","1","16"
"SQ","","116.28M","95.08%","29.02M","78.78M","-49.77M","34","47"
"BND","","116.21M","-4.08%","28.92M","53.86M","-24.94M","7","89"
"JPM","","116.19M","-1.25%","89.59M","6.18M","83.4M","10","63"
"TTAC","","112.12M","0%","111.77M","0","111.77M","0","2"
"SCHW","","111.35M","301.65%","92.28M","4.48M","87.8M","8","28"
"EMB","","111.33M","3.19%","34.11M","70.82M","-36.7M","3","32"
"SPYV","","110.43M","318.96%","9.97M","97.25M","-87.29M","2","17"
"JEPI","","108.96M","142.91%","26.13M","72.42M","-46.29M","4","54"
"IWB","","108.52M","215.86%","29.37M","60.05M","-30.68M","6","31"
"CRM","","108.5M","27.05%","47.98M","52.77M","-4.79M","28","50"
"VTI","","107.8M","-25.92%","28.61M","17.58M","11.02M","27","143"
"XLK","","107.27M","-10.69%","54.15M","35.13M","19.01M","17","56"
"IGSB","","107.05M","501.1%","93.82M","9.23M","84.59M","1","25"
"IGIB","","106.19M","600.12%","6.55M","92.8M","-86.25M","0","24"
"USMV","","104.73M","243.16%","57.24M","38.92M","18.32M","0","38"
"V","","104.68M","-34.38%","75.58M","19.8M","55.78M","1","65"
"IEF","","104.52M","56.62%","17.87M","61.51M","-43.63M","17","85"
"SQQQ","","103.32M","-12.83%","26.6M","33.7M","-7.1M","11","220"
"CMG","","103.15M","231.36%","5.56M","97.6M","-92.04M","0","5"
"PXD","","102.77M","-2.43%","52.96M","31.61M","21.35M","14","55"
"MCK","","102.6M","363.22%","87.08M","6.14M","80.95M","1","15"
"GM","","100.47M","85.94%","83.41M","9.98M","73.43M","13","41"
"SHW","","99.29M","279.14%","1.09M","95.72M","-94.63M","0","11"
"USO","","96.63M","469.04%","4.53M","2.9M","1.63M","5","32"
"C","","96.42M","-12.47%","78.27M","13.92M","64.35M","7","40"
"UNH","","95.95M","-13.91%","72.0M","12.15M","59.85M","5","45"
"SRE","","95.72M","157.06%","0","92.29M","-92.29M","0","9"
"IVE","","95.71M","249.06%","82.48M","2.29M","80.19M","4","24"
"SLV","","95.24M","231.69%","11.2M","78.02M","-66.82M","2","47"
"TGT","","94.65M","94.84%","76.04M","7.78M","68.25M","6","60"
"ROST","","94.26M","683.81%","2.01M","89.05M","-87.04M","1","17"
"PLTR","","92.96M","-25.71%","53.75M","26.41M","27.34M","26","95"
"BRK/B","","90.08M","-71.97%","65.35M","16.64M","48.71M","8","72"
"MU","","89.59M","41.62%","26.97M","50.37M","-23.4M","30","54"
"ADI","","89.17M","187.67%","35.25M","40.14M","-4.89M","10","30"
"NET","","88.7M","674.86%","68.46M","17.9M","50.56M","6","14"
"BKNG","","88.65M","79.53%","85.21M","0","85.21M","3","1"
"DE","","88.0M","-0.71%","27.07M","35.09M","-8.02M","8","106"
"IWV","","87.67M","525.93%","77.86M","6.13M","71.73M","1","18"
"VEA","","86.16M","55.01%","32.91M","25.49M","7.43M","5","86"
"CRH","","85.32M","124.66%","29.37M","30.71M","-1.34M","7","18"
"UBER","","84.77M","-61.5%","34.12M","36.34M","-2.22M","19","98"
"SE","","84.52M","21.86%","78.62M","3.36M","75.26M","12","12"
"MELI","","83.37M","199.18%","78.88M","1.6M","77.28M","0","11"
"PANW","","83.22M","-30.26%","59.44M","13.91M","45.53M","19","95"
"VZ","","82.42M","46.94%","11.45M","60.86M","-49.41M","6","70"
"IEI","","82.26M","49.17%","18.3M","28.49M","-10.19M","11","62"
"XLE","","82.11M","-23.72%","12.28M","44.41M","-32.13M","26","60"
"XLV","","81.33M","-21.76%","41.26M","18.72M","22.54M","16","63"
"LMT","","80.38M","305.16%","1.48M","76.46M","-74.98M","1","15"
"FTNT","","79.84M","230.54%","62.37M","12.68M","49.69M","12","19"
"TEL","","79.49M","1638.24%","71.53M","7.32M","64.21M","3","11"
"VICI","","79.33M","102.07%","66.39M","11.06M","55.33M","1","18"
"APH","","78.59M","412.88%","67.7M","1.6M","66.11M","7","13"
"SMCI","","77.96M","-15.87%","27.89M","32.44M","-4.56M","13","165"
"ETSY","","77.54M","679.75%","45.1M","28.85M","16.25M","10","16"
"MMC","","77.35M","313.49%","61.84M","0","61.84M","0","15"
"ZS","","76.86M","281.86%","41.27M","29.55M","11.72M","20","64"
"NEE","","76.66M","32.52%","31.5M","17.83M","13.67M","16","38"
"SPGI","","76.27M","51.46%","73.76M","1.47M","72.29M","1","18"
"IVW","","76.19M","-2.32%","15.87M","50.11M","-34.24M","6","31"
"VGSH","","75.98M","41.91%","5.2M","48.68M","-43.49M","2","64"
"XLP","","75.59M","59.28%","40.12M","25.89M","14.22M","5","47"
"XLY","","74.97M","85.68%","52.64M","19.39M","33.25M","9","15"
"MA","","74.45M","12.49%","53.46M","17.55M","35.9M","3","26"
"GE","","73.24M","198.03%","2.96M","63.22M","-60.26M","2","24"
"CVS","","73.2M","121.76%","5.49M","60.51M","-55.02M","10","24"
"PFE","","72.84M","26.54%","41.84M","14.04M","27.79M","14","69"
"SHY","","72.23M","-14.76%","13.45M","30.74M","-17.3M","1","80"
"XLU","","72.01M","74.59%","48.07M","13.38M","34.69M","8","37"
"GDXJ","","71.99M","60.48%","985.35K","33.11M","-32.13M","1","11"
"HD","","71.13M","-35.08%","10.53M","55.52M","-44.99M","4","52"
"IFF","","69.21M","641.17%","29.11M","3.44M","25.68M","0","32"
"MNST","","69.19M","23.39%","2.68M","65.97M","-63.29M","3","10"
"COWZ","","69.17M","83.2%","44.24M","22.98M","21.26M","4","21"
"VCIT","","68.94M","-12.54%","23.29M","37.76M","-14.47M","7","43"
"AMGN","","68.71M","-9.02%","10.84M","54.14M","-43.31M","0","29"
"COST","","68.61M","35.92%","19.99M","39.05M","-19.07M","3","20"
"RYAAY","","67.69M","727.46%","12.35M","9.54M","2.81M","5","20"
"NVO","","67.34M","20.85%","34.06M","27.61M","6.45M","8","27"
"IJK","","66.13M","617.59%","60.56M","4.4M","56.16M","16","38"
"ABT","","65.68M","-35.35%","49.35M","9.17M","40.19M","7","26"
"USFR","","63.43M","-36.07%","9.61M","18.77M","-9.16M","0","73"
"HEFA","","62.66M","1384.77%","58.09M","4.57M","53.53M","2","2"
"BLK","","62.5M","214.81%","7.65M","53.93M","-46.28M","1","12"
"CRWD","","62.49M","140.84%","14.41M","27.7M","-13.29M","7","72"
"TRV","","61.84M","286.66%","43.64M","18.2M","25.44M","0","14"
"VRTX","","61.47M","66.26%","12.37M","17.74M","-5.36M","1","36"
"MRK","","60.87M","-51.49%","48.04M","4.62M","43.41M","10","41"
"COP","","60.61M","156.83%","40.91M","6.41M","34.49M","4","30"
"TKO","","60.43M","391.03%","33.83M","23.75M","10.09M","0","12"
"CMCSA","","59.56M","58.85%","11.15M","37.61M","-26.46M","16","45"
"CNX","","59.3M","7068.64%","25.96M","21.55M","4.41M","1","8"
"MDT","","59.18M","86.94%","13.02M","27.11M","-14.08M","11","27"
"BURL","","58.88M","47.73%","47.52M","11.35M","36.17M","9","8"
"ACN","","58.64M","196.09%","8.89M","47.13M","-38.24M","2","25"
"DBEF","","58.58M","794.23%","300.17K","58.28M","-57.98M","1","1"
"VO","","58.52M","77.66%","41.46M","5.75M","35.71M","6","38"
"HES","","58.49M","11.91%","46.27M","4.47M","41.8M","1","16"
"VT","","58.42M","146.35%","13.96M","23.79M","-9.83M","3","59"
"IQV","","57.94M","52.75%","455.82K","50.42M","-49.97M","4","13"
"FDX","","57.22M","450.23%","24.41M","21.02M","3.38M","6","30"
"CSCO","","56.39M","-42.02%","15.38M","16.81M","-1.43M","13","63"
"SPTS","","55.91M","374.63%","0","52.82M","-52.82M","0","13"
"DVN","","55.9M","116.73%","41.03M","8.93M","32.1M","11","26"
"TXN","","55.69M","99.33%","7.18M","22.4M","-15.22M","6","33"
"PEP","","55.19M","-7.43%","30.72M","14.97M","15.75M","5","32"
"IWR","","54.97M","152.07%","3.95M","44.05M","-40.11M","5","27"
"SHV","","54.75M","-24.99%","23.95M","1.77M","22.18M","0","53"
"O","","54.69M","197.21%","27.85M","19.06M","8.79M","10","22"
"CCI","","54.68M","60.24%","16.6M","8.61M","7.99M","18","55"
"WDAY","","54.48M","233.48%","3.72M","34.81M","-31.09M","4","20"
"RBLX","","54.32M","3.16%","3.58M","3.54M","41.61K","7","19"
"XLF","","54.01M","-61.27%","20.96M","16.81M","4.15M","4","61"
"HSY","","53.82M","221.05%","50.76M","3.06M","47.7M","1","14"
"KDP","","53.8M","267.69%","18.2M","33.52M","-15.32M","5","22"
"RTX","","53.55M","41.09%","11.0M","3.63M","7.37M","9","40"
"UPS","","53.18M","-38.08%","11.8M","28.19M","-16.39M","9","42"
"ORCL","","53.04M","-22.43%","20.12M","23.29M","-3.17M","12","37"
"VONV","","52.95M","177.37%","19.36M","30.86M","-11.51M","3","12"
"CL","","52.79M","332.74%","0","50.64M","-50.64M","3","8"
"FXI","","52.41M","-16.13%","22.12M","15.47M","6.65M","4","29"
"XBI","","52.21M","26.05%","12.79M","25.27M","-12.49M","12","74"
"TGH","","51.95M","286.87%","0","50.4M","-50.4M","3","3"
"EWZ","","51.86M","-28.55%","18.98M","29.27M","-10.29M","6","29"
"AZO","","51.8M","476.08%","0","13.91M","-13.91M","1","4"
"SPLK","","51.62M","46.65%","19.73M","25.33M","-5.59M","13","24"
"ARKK","","51.52M","15.61%","21.79M","20.39M","1.4M","23","61"
"WSC","","51.34M","397.76%","31.76M","15.71M","16.05M","3","10"
"DDOG","","51.15M","44.19%","17.83M","13.1M","4.73M","4","23"
"DPZ","","50.86M","593.14%","11.2M","35.2M","-24.0M","8","21"
"MDY","","50.86M","214.96%","44.29M","3.71M","40.57M","2","13"
"VWO","","49.3M","87.81%","17.66M","12.24M","5.41M","1","68"
"NEM","","49.01M","-0.49%","14.78M","31.39M","-16.61M","15","18"
"CBRE","","48.99M","580.68%","308.42K","47.44M","-47.13M","0","9"
"VTIP","","48.97M","101.52%","2.33M","40.38M","-38.05M","1","17"
"CI","","48.2M","-26.95%","33.46M","2.35M","31.12M","0","33"
"AZN","","47.99M","-18.64%","17.63M","6.47M","11.16M","5","28"
"IJR","","47.81M","2.91%","12.87M","21.11M","-8.24M","10","48"
"MSTR","","47.35M","166.05%","9.72M","35.0M","-25.28M","2","31"
"DHI","","47.01M","352.95%","2.61M","43.38M","-40.76M","1","11"
"STIP","","46.59M","457.53%","33.35M","7.76M","25.59M","0","18"
"OXY","","46.21M","51.55%","22.3M","13.59M","8.71M","12","69"
"ZTS","","45.96M","174.23%","11.99M","4.58M","7.4M","2","25"
"HON","","45.8M","10.85%","36.97M","5.39M","31.58M","2","22"
"NI","","45.75M","193.74%","43.44M","461.79K","42.98M","1","9"
"SPXL","","45.66M","-48.26%","13.49M","14.75M","-1.26M","24","50"
"FIS","","45.58M","-35.65%","29.78M","12.19M","17.59M","7","12"
"F","","45.22M","-0.1%","30.41M","10.67M","19.74M","9","21"
"VBR","","45.01M","322.03%","16.93M","22.79M","-5.86M","3","32"
"APO","","44.88M","-20.94%","3.04M","22.08M","-19.05M","4","15"
"PINS","","44.69M","35.54%","26.81M","11.45M","15.36M","7","26"
"IUSV","","44.53M","90.23%","7.7M","28.92M","-21.22M","7","34"
"INTU","","44.48M","56.81%","31.64M","9.89M","21.75M","2","14"
"SCHP","","44.33M","44.19%","41.18M","1.25M","39.94M","0","14"
"AJG","","43.93M","54.89%","29.77M","1.67M","28.1M","2","25"
"VYM","","43.79M","15.87%","13.09M","17.22M","-4.13M","5","57"
"BIDU","","43.7M","-14.31%","6.31M","25.16M","-18.85M","6","46"
"USHY","","43.61M","54.05%","39.45M","2.34M","37.11M","1","16"
"ABNB","","43.3M","-1.95%","31.21M","7.02M","24.19M","7","29"
"BP","","43.17M","525.9%","18.08M","6.82M","11.26M","2","17"
"ELV","","43.12M","53.17%","13.39M","29.73M","-16.34M","1","7"
"SRC","","42.66M","183.92%","0","22.12M","-22.12M","0","5"
"FNF","","42.54M","731.23%","637.97K","40.25M","-39.61M","0","10"
"KRE","","42.46M","6.27%","16.9M","21.33M","-4.43M","4","16"
"SCHX","","42.42M","70.96%","26.12M","12.69M","13.43M","1","39"
"SOXX","","42.09M","102.11%","7.18M","34.39M","-27.21M","3","5"
"CHTR","","42.03M","131.85%","1.56M","25.42M","-23.86M","8","20"
"PM","","42.0M","72.58%","34.75M","3.31M","31.44M","3","25"
"CROX","","41.97M","1156.65%","20.46M","20.55M","-81.32K","11","4"
"IYW","","41.85M","289.83%","35.25M","5.08M","30.16M","3","11"
"VMBS","","41.7M","27.98%","24.03M","13.53M","10.5M","3","29"
"CMS","","41.69M","962.51%","30.1M","5.47M","24.63M","5","22"
"AFRM","","41.67M","521.38%","24.22M","15.39M","8.83M","57","51"
"AMT","","41.64M","35.5%","11.15M","15.54M","-4.39M","7","29"
"DHR","","41.07M","-29.12%","30.81M","2.63M","28.18M","0","34"
"MAR","","41.06M","316.47%","37.58M","637.96K","36.94M","1","12"
"BDX","","40.97M","0.6%","21.82M","9.94M","11.88M","8","29"
"VGT","","40.95M","111.14%","36.43M","3.24M","33.19M","1","9"
"BZ","","40.79M","805.14%","13.88M","26.92M","-13.04M","0","2"
"BKLN","","40.65M","192.09%","25.52M","12.39M","13.13M","0","10"
"SSO","","40.56M","414.14%","11.66M","6.63M","5.03M","3","6"
"IWN","","40.43M","94.26%","9.15M","27.18M","-18.04M","6","24"
"PEG","","40.24M","431.15%","25.69M","14.23M","11.46M","1","18"
"LBRDK","","39.58M","442.97%","39.16M","0","39.16M","0","3"
"PKG","","39.3M","662.2%","2.77M","34.51M","-31.74M","0","11"
"EWY","","39.0M","234.94%","1.86M","2.92M","-1.07M","2","6"
"VIGI","","38.91M","466.23%","843.99K","36.6M","-35.75M","2","5"
"IYR","","38.85M","139.11%","555.61K","32.86M","-32.31M","5","18"
"NOW","","38.47M","29.83%","23.79M","8.11M","15.68M","2","9"
"DAL","","38.46M","52.09%","27.51M","6.63M","20.88M","11","20"
"TEAM","","38.32M","668.42%","35.85M","1.0M","34.85M","1","10"
"GPN","","37.85M","972.29%","413.73K","33.95M","-33.54M","3","10"
"AKAM","","37.84M","184.54%","31.92M","5.29M","26.63M","4","6"
"ENPH","","37.54M","101.11%","4.93M","25.94M","-21.01M","7","36"
"DLTR","","37.45M","381.36%","34.08M","1.09M","32.99M","0","14"
"JNK","","36.75M","196.26%","2.64M","9.44M","-6.8M","1","26"
"LIN","","36.53M","-22.75%","10.71M","23.51M","-12.8M","0","17"
"SOXL","","36.0M","-38.54%","10.78M","12.46M","-1.68M","15","71"
"TSM","","35.91M","-31.07%","15.97M","5.85M","10.12M","20","45"
"PPG","","35.86M","362.43%","13.85M","21.04M","-7.19M","3","10"
"ASML","","35.8M","95.99%","20.87M","2.86M","18.01M","2","15"
"VCSH","","35.74M","-17.86%","1.68M","18.65M","-16.97M","1","39"
"VMC","","35.72M","589.39%","33.75M","0","33.75M","0","10"
"GILD","","35.52M","-9.51%","30.92M","809.31K","30.11M","2","15"
"KLAC","","35.51M","220.75%","35.51M","0","35.51M","0","8"
"SPLG","","35.42M","-25.45%","21.82M","6.82M","15.0M","1","29"
"TAP","","35.29M","2156.45%","34.36M","0","34.36M","0","4"
"IJH","","35.13M","-16.79%","10.55M","10.64M","-93.66K","12","40"
"NEAR","","34.96M","510.52%","24.14M","10.5M","13.64M","2","4"
"POR","","34.78M","488.19%","34.78M","0","34.78M","0","2"
"UNP","","34.71M","-48.2%","17.58M","10.74M","6.84M","4","40"
"XLI","","34.51M","-48.95%","13.77M","12.0M","1.77M","7","30"
"MTCH","","34.5M","128.31%","13.89M","12.6M","1.29M","9","24"
"VGIT","","34.48M","28.67%","9.41M","12.38M","-2.97M","0","41"
"CB","","34.43M","87.41%","17.99M","3.18M","14.81M","0","20"
"FANG","","34.38M","169.27%","2.1M","31.83M","-29.73M","2","12"
"LULU","","34.1M","58.0%","16.9M","14.8M","2.1M","3","16"
"XLC","","33.67M","158.84%","18.98M","12.51M","6.47M","1","15"
"HAL","","33.58M","237.59%","3.36M","27.73M","-24.37M","13","14"
"JPST","","33.53M","-13.26%","3.3M","6.64M","-3.34M","0","62"
"XOP","","33.5M","-9.72%","16.17M","13.11M","3.07M","14","16"
"SCHO","","32.85M","83.71%","1.84M","29.07M","-27.23M","1","19"
"WST","","32.43M","243.13%","1.6M","0","1.6M","2","5"
"ROP","","32.42M","405.63%","28.09M","1.17M","26.92M","0","8"
"AXP","","32.11M","-67.05%","22.63M","4.54M","18.09M","3","29"
"ALB","","32.11M","37.75%","13.42M","16.17M","-2.75M","5","29"
"MASI","","31.85M","89.26%","30.36M","0","30.36M","1","6"
"VGLT","","31.82M","30.68%","9.67M","11.62M","-1.94M","1","27"
"LVS","","31.27M","169.65%","10.62M","18.41M","-7.8M","4","6"
"ULTA","","31.09M","276.03%","12.47M","2.63M","9.84M","1","21"
"MTD","","30.88M","-55.29%","0","0","0","1","0"
"WAT","","30.69M","423.07%","4.67M","631.43K","4.03M","2","7"
"WRK","","30.62M","57.62%","10.94M","11.92M","-981.01K","12","19"
"IRT","","30.58M","184.79%","0","30.58M","-30.58M","0","3"
"FTSM","","30.53M","37.98%","7.98M","9.34M","-1.36M","0","30"
"DG","","30.48M","76.07%","16.26M","971.33K","15.29M","1","20"
"JEPQ","","30.33M","57.67%","3.77M","20.71M","-16.94M","2","28"
"DASH","","29.75M","-70.7%","6.67M","6.77M","-93.17K","6","34"
"DTD","","29.74M","5146.21%","29.74M","0","29.74M","0","1"
"MINT","","29.68M","42.13%","1.33M","18.29M","-16.96M","0","34"
"AAL","","29.62M","36.17%","3.79M","22.62M","-18.83M","5","23"
"NCLH","","29.42M","291.4%","312.26K","3.36M","-3.05M","3","14"
"VEU","","29.38M","55.23%","5.56M","15.82M","-10.27M","1","31"
"DIV","","29.32M","6732.21%","0","29.32M","-29.32M","1","0"
"MMM","","29.26M","-18.64%","13.96M","8.19M","5.77M","12","35"
"ADBE","","29.06M","-77.4%","9.12M","12.32M","-3.19M","2","23"
"LUV","","28.98M","305.82%","665.91K","18.58M","-17.92M","5","21"
"HDV","","28.91M","53.91%","9.54M","9.15M","394.05K","8","32"
"GDX","","28.74M","-36.23%","14.63M","7.47M","7.16M","6","36"
"CPRT","","28.16M","25.78%","1.83M","25.55M","-23.72M","3","11"
"MS","","27.89M","-31.16%","14.47M","3.73M","10.74M","14","34"
"ACWX","","27.69M","162.93%","9.59M","15.13M","-5.55M","2","16"
"ROK","","27.64M","-8.01%","837.14K","19.89M","-19.06M","1","17"
"RIO","","27.3M","297.83%","18.65M","6.93M","11.72M","7","11"
"CHWY","","27.17M","143.41%","1.69M","23.04M","-21.36M","9","12"
"VXUS","","27.02M","-36.64%","6.94M","1.92M","5.03M","1","23"
"LYV","","26.8M","-41.99%","8.08M","9.33M","-1.25M","3","14"
"ILMN","","26.76M","-65.93%","5.1M","10.58M","-5.48M","9","40"
"TFLO","","26.71M","-2.78%","11.33M","5.69M","5.64M","0","29"
"MOAT","","26.55M","161.08%","11.8M","9.78M","2.03M","3","21"
"COF","","26.39M","49.97%","26.02M","0","26.02M","0","9"
"DKNG","","26.34M","58.48%","5.24M","15.68M","-10.44M","22","36"
"CAT","","26.33M","-37.92%","3.64M","16.59M","-12.95M","4","29"
"CRBG","","26.3M","53.77%","607.53K","17.73M","-17.13M","3","9"
"SOXS","","26.2M","1.69%","5.48M","6.81M","-1.33M","4","58"
"PSA","","26.19M","175.08%","17.7M","1.4M","16.29M","2","28"
"FIX","","26.18M","718.61%","484.81K","24.89M","-24.4M","0","9"
"VLO","","26.04M","-11.96%","15.67M","2.19M","13.48M","5","21"
"PSTG","","26.0M","98.75%","11.71M","7.52M","4.19M","7","13"
"LNG","","25.98M","227.22%","822.5K","18.45M","-17.62M","1","11"
"MNDY","","25.97M","211.32%","7.41M","18.56M","-11.16M","1","10"
"NSC","","25.93M","-24.88%","4.22M","4.06M","156.97K","2","21"
"KNF","","25.93M","1811.31%","8.69M","957.06K","7.73M","1","16"
"EXC","","25.86M","10.71%","23.63M","1.25M","22.38M","0","10"
"SLB","","25.8M","14.69%","12.18M","4.01M","8.16M","7","28"
"ICVT","","25.73M","366.57%","0","25.73M","-25.73M","1","0"
"GPC","","25.67M","155.86%","25.14M","528.3K","24.61M","1","5"
"ADM","","25.66M","160.98%","337.74K","24.23M","-23.89M","1","8"
"LOW","","25.59M","-66.14%","9.01M","9.95M","-940.05K","5","31"
"URTH","","25.57M","149.52%","9.13M","16.16M","-7.03M","3","9"
"GOLD","","25.54M","-3.06%","17.99M","4.32M","13.67M","6","27"
"VNQ","","25.45M","-32.41%","2.41M","15.94M","-13.53M","12","19"
"KRTX","","25.38M","512.51%","0","2.87M","-2.87M","2","1"
"PLD","","25.29M","-9.72%","15.44M","7.05M","8.38M","6","18"
"BNDX","","25.23M","-11.53%","10.87M","3.77M","7.11M","2","26"
"BOND","","25.13M","-11.32%","2.3M","18.38M","-16.08M","1","33"
"FTV","","25.1M","82.45%","24.27M","0","24.27M","0","6"
"URI","","25.08M","75.75%","20.69M","2.38M","18.31M","0","7"
"VNQI","","25.08M","892.52%","0","25.08M","-25.08M","1","0"
"KWEB","","25.03M","-62.37%","19.03M","3.84M","15.19M","2","17"
