"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"VAW","","217.26M","1434.47%","12.68M","204.33M","-191.65M","2","21"
"VPU","","215.91M","3179.88%","6.2M","208.69M","-202.49M","7","19"
"C","","210.64M","14.81%","1.8M","206.77M","-204.97M","12","5"
"AVGO","","207.58M","160.75%","20.35M","179.0M","-158.65M","1","6"
"VCR","","201.24M","858.42%","725.02K","195.83M","-195.11M","8","20"
"AVDV","","190.38M","134.36%","187.54M","950.95K","186.59M","0","8"
"MRK","","188.14M","26.47%","188.14M","0","188.14M","0","7"
"SCZ","","188.09M","31.74%","186.0M","512.58K","185.49M","1","8"
"VTI","","182.77M","14.85%","24.6M","81.45M","-56.85M","39","150"
"VSS","","182.56M","48.41%","1.47M","181.09M","-179.63M","0","8"
"SNY","","182.07M","731.49%","119.7M","52.55M","67.14M","23","6"
"MDY","","179.97M","313.14%","172.23M","6.19M","166.04M","14","15"
"VMW","","175.86M","53.24%","34.53M","138.95M","-104.42M","15","8"
"IWB","","174.52M","278.8%","15.2M","141.17M","-125.97M","12","55"
"HES","","173.35M","-20.66%","39.04M","112.06M","-73.02M","18","33"
"JPM","","169.05M","52.49%","0","169.05M","-169.05M","3","6"
"INTC","","166.16M","-6.54%","128.15M","21.17M","106.98M","15","15"
"META","","162.84M","-57.14%","89.16M","73.69M","15.47M","3","5"
"NVDA","","160.95M","-71.03%","113.89M","47.06M","66.83M","3","3"
"MSFT","","160.45M","-68.22%","30.15M","130.3M","-100.16M","1","2"
"QLD","","159.49M","38.23%","2.34M","154.3M","-151.96M","10","14"
"MS","","150.39M","1.51%","133.41M","11.97M","121.45M","6","9"
"FTGC","","149.78M","772.49%","6.72M","142.11M","-135.39M","1","6"
"AON","","149.32M","216.8%","44.44M","66.2M","-21.76M","2","35"
"CL","","149.04M","314.12%","62.31M","47.61M","14.7M","13","29"
"INTU","","148.62M","74.62%","59.56M","10.76M","48.81M","0","31"
"IEFA","","145.73M","-8.23%","43.1M","49.77M","-6.67M","17","136"
"LIN","","139.1M","181.23%","0","139.1M","-139.1M","3","0"
"DELL","","137.94M","97.14%","127.5M","2.27M","125.23M","4","36"
"F","","137.62M","171.77%","68.57M","34.25M","34.32M","26","94"
"FLJH","","137.52M","50778.76%","325.95K","129.21M","-128.89M","0","7"
"RSP","","137.37M","-53.21%","48.33M","47.41M","919.94K","24","122"
"ESGU","","136.16M","507.2%","133.47M","1.29M","132.18M","3","9"
"CMCSA","","136.14M","-20.86%","105.98M","26.95M","79.02M","6","9"
"AXP","","133.32M","2.22%","31.43M","100.92M","-69.5M","0","11"
"EWZ","","131.6M","92.93%","68.81M","25.49M","43.31M","9","63"
"XBI","","130.0M","148.87%","68.08M","40.64M","27.44M","25","50"
"PDD","","129.55M","-4.82%","3.0M","124.84M","-121.84M","2","7"
"TMO","","123.3M","-30.04%","70.15M","47.73M","22.42M","3","7"
"VCIT","","123.08M","-17.59%","12.09M","96.42M","-84.33M","2","35"
"KVUE","","122.98M","-27.06%","16.93M","58.55M","-41.62M","13","54"
"TSLA","","121.66M","-61.22%","91.71M","9.22M","82.49M","6","1"
"TXN","","121.12M","135.84%","36.25M","73.64M","-37.39M","5","10"
"GOOGL","","118.24M","-42.65%","19.85M","76.52M","-56.66M","1","2"
"JNK","","114.13M","223.79%","37.18M","57.35M","-20.17M","5","17"
"IWD","","113.33M","14.43%","34.5M","38.82M","-4.32M","17","88"
"UPS","","113.0M","-18.09%","2.14M","93.0M","-90.87M","2","17"
"BND","","109.37M","-64.65%","28.19M","29.85M","-1.66M","4","129"
"BAC","","104.27M","24.54%","64.25M","40.02M","24.23M","7","5"
"MINT","","100.75M","362.12%","66.94M","24.66M","42.28M","1","43"
"VGIT","","100.17M","-15.94%","79.09M","9.55M","69.54M","3","41"
"SPXL","","97.13M","-24.81%","31.55M","36.73M","-5.18M","68","138"
"SCHD","","96.75M","83.64%","47.97M","21.29M","26.67M","15","62"
"SPLK","","95.17M","445.22%","6.01M","19.95M","-13.94M","14","36"
"BSV","","92.54M","-53.35%","69.39M","2.66M","66.73M","1","49"
"ON","","92.06M","54.94%","18.89M","43.33M","-24.44M","16","71"
"BABA","","91.51M","-39.67%","57.06M","34.45M","22.61M","0","4"
"VEA","","91.4M","3.31%","17.87M","35.06M","-17.18M","7","119"
"USFR","","91.27M","-13.98%","34.31M","9.91M","24.39M","0","113"
"DIS","","89.25M","-39.5%","4.71M","83.0M","-78.3M","5","3"
"SHV","","87.91M","63.68%","34.7M","7.65M","27.05M","0","98"
"VIG","","87.48M","-11.16%","28.47M","43.09M","-14.61M","17","49"
"SNX","","86.0M","2472.86%","7.57M","78.43M","-70.86M","0","8"
"MO","","85.38M","110.36%","4.58M","80.8M","-76.23M","8","5"
"GDX","","84.79M","57.33%","27.9M","42.2M","-14.3M","10","62"
"SQ","","84.23M","35.08%","21.64M","47.15M","-25.51M","27","52"
"TMUS","","84.14M","7.46%","37.12M","1.88M","35.23M","1","21"
"PSX","","83.57M","317.31%","5.28M","12.24M","-6.96M","4","31"
"NEM","","78.55M","-36.54%","21.34M","19.49M","1.85M","17","66"
"ENPH","","77.15M","151.89%","36.59M","22.93M","13.66M","50","132"
"ORCL","","77.1M","-48.98%","77.1M","0","77.1M","0","5"
"IEI","","76.33M","1.69%","17.36M","45.88M","-28.52M","4","47"
"DXCM","","75.87M","117.47%","26.64M","24.1M","2.54M","29","69"
"ESGD","","75.47M","2882.15%","4.2M","56.18M","-51.97M","4","39"
"T","","73.97M","-16.28%","7.71M","58.47M","-50.76M","3","12"
"SPYG","","73.93M","95.62%","22.01M","45.31M","-23.3M","7","33"
"CTVA","","72.97M","450.7%","7.21M","51.29M","-44.08M","6","20"
"DLR","","72.96M","180.65%","5.38M","52.94M","-47.55M","0","28"
"IEMG","","70.64M","-24.85%","10.88M","33.91M","-23.03M","1","108"
"NKE","","70.61M","41.09%","47.36M","9.41M","37.96M","5","7"
"SPYV","","70.37M","80.24%","20.36M","40.83M","-20.47M","7","51"
"AMD","","68.08M","-55.58%","29.2M","16.62M","12.58M","10","14"
"SPLG","","67.57M","-50.97%","25.94M","23.65M","2.29M","3","51"
"WCN","","66.67M","276.9%","17.88M","12.99M","4.88M","7","40"
"GS","","66.56M","13.83%","29.43M","23.72M","5.71M","3","28"
"VGSH","","66.54M","-25.48%","12.72M","28.74M","-16.02M","1","55"
"GTLS","","66.21M","944.78%","27.28M","9.77M","17.51M","6","92"
"TTE","","65.17M","889.13%","7.33M","273.25K","7.05M","1","10"
"GILD","","64.82M","85.29%","1.14M","61.35M","-60.21M","3","8"
"ING","","64.43M","6213.29%","0","64.43M","-64.43M","0","7"
"IFF","","63.58M","397.51%","9.06M","17.94M","-8.88M","2","32"
"UNH","","63.51M","-52.17%","0","63.51M","-63.51M","0","4"
"UBER","","63.29M","68.11%","41.19M","20.9M","20.28M","11","7"
"MBB","","62.98M","19.52%","39.5M","10.57M","28.94M","3","38"
"VWO","","62.65M","-9.71%","19.66M","22.01M","-2.35M","2","90"
"AES","","62.49M","279.71%","11.28M","25.33M","-14.05M","4","23"
"SPSM","","61.84M","671.62%","4.78M","54.95M","-50.18M","2","21"
"SPBO","","61.29M","5242.24%","41.17M","20.12M","21.05M","0","4"
"IRM","","60.93M","173.18%","2.58M","24.88M","-22.3M","2","9"
"QQQM","","60.02M","4.37%","13.92M","36.97M","-23.05M","7","30"
"SPDW","","59.48M","-9.15%","13.51M","31.02M","-17.5M","4","53"
"SCHW","","58.88M","-0.76%","0","3.55M","-3.55M","1","8"
"VXUS","","58.26M","-2.23%","9.51M","11.08M","-1.57M","2","50"
"QUAL","","57.55M","12.35%","4.96M","28.74M","-23.77M","14","36"
"ADBE","","57.54M","-32.53%","2.54M","45.33M","-42.8M","4","8"
"MELI","","56.64M","41.49%","27.13M","23.89M","3.24M","1","10"
"CRH","","56.39M","3.83%","0","55.92M","-55.92M","1","3"
"FTSM","","55.74M","179.97%","3.34M","44.23M","-40.89M","0","27"
"VYM","","55.11M","85.58%","10.36M","37.07M","-26.71M","11","27"
"BKLN","","54.84M","53.4%","47.26M","6.73M","40.53M","1","8"
"ABBV","","54.53M","-45.44%","42.36M","8.69M","33.67M","2","8"
"CALF","","54.42M","323.87%","34.19M","4.0M","30.19M","4","14"
"SBUX","","53.74M","60.59%","1.43M","46.44M","-45.01M","4","5"
"GOVT","","52.1M","-56.33%","17.66M","26.2M","-8.54M","1","49"
"TFI","","51.38M","136.91%","45.45M","1.09M","44.36M","1","16"
"EL","","51.28M","417.32%","25.11M","14.18M","10.93M","10","26"
"VRSN","","50.25M","1222.35%","25.11M","16.31M","8.8M","3","14"
"TGT","","50.23M","-5.74%","45.84M","3.11M","42.73M","3","11"
"SPAB","","49.38M","159.41%","45.07M","2.33M","42.74M","2","10"
"JNJ","","49.33M","1.6%","0","44.91M","-44.91M","1","4"
"JPST","","49.03M","-11.99%","9.73M","11.29M","-1.57M","0","87"
"MET","","48.7M","19.51%","47.53M","577.36K","46.95M","0","7"
"EWW","","48.64M","498.69%","21.06M","25.53M","-4.47M","4","8"
"ITOT","","48.25M","52.81%","17.33M","8.74M","8.59M","9","65"
"FSLR","","48.25M","327.73%","40.96M","5.66M","35.3M","3","23"
"DEO","","47.81M","-4.22%","47.81M","0","47.81M","3","0"
"CPNG","","47.68M","673.84%","42.73M","1.3M","41.43M","1","8"
"KRE","","47.57M","-67.85%","12.34M","28.22M","-15.88M","9","39"
"SSO","","47.42M","-41.15%","6.41M","34.51M","-28.1M","8","28"
"CMG","","47.15M","49.71%","4.14M","22.86M","-18.71M","1","10"
"RVTY","","46.84M","1130.53%","8.17M","2.35M","5.82M","1","26"
"AER","","46.4M","91.73%","1.94M","35.5M","-33.56M","4","22"
"KWEB","","46.15M","185.47%","2.74M","21.13M","-18.4M","5","7"
"MDT","","45.39M","-45.4%","13.75M","17.13M","-3.38M","5","9"
"ORLY","","44.83M","107.11%","31.62M","13.21M","18.41M","3","5"
"IJR","","44.68M","-23.89%","8.94M","12.54M","-3.61M","17","57"
"TRU","","44.53M","35.17%","19.41M","5.27M","14.14M","2","10"
"VEU","","44.18M","-38.32%","15.38M","5.48M","9.9M","1","40"
"UVXY","","44.07M","104.05%","17.69M","24.7M","-7.0M","53","56"
"VLTO","","43.75M","-47.88%","17.86M","3.73M","14.13M","4","43"
"GWW","","43.26M","337.07%","11.08M","23.82M","-12.74M","0","5"
"XPO","","42.91M","217.84%","28.43M","934.75K","27.49M","2","24"
"IJH","","42.89M","-37.31%","13.64M","18.6M","-4.97M","7","64"
"TZA","","42.87M","36.7%","20.61M","10.07M","10.54M","26","55"
"TDG","","42.6M","1073.51%","15.89M","0","15.89M","1","6"
"SPEM","","42.56M","196.12%","7.82M","7.61M","216.57K","5","45"
"ABNB","","42.5M","-6.64%","19.04M","14.44M","4.6M","9","22"
"ABT","","42.38M","-50.43%","32.2M","2.17M","30.03M","1","4"
"IBM","","42.17M","-25.76%","8.53M","10.79M","-2.26M","3","14"
"QCOM","","42.04M","-52.12%","1.58M","40.45M","-38.87M","5","3"
"MDLZ","","41.89M","173.59%","4.5M","33.96M","-29.46M","1","11"
"NFLX","","41.76M","-58.09%","12.0M","21.78M","-9.78M","3","6"
"VUG","","41.65M","-69.39%","18.27M","13.13M","5.14M","7","55"
"VRT","","41.64M","-2.23%","10.86M","14.75M","-3.89M","13","33"
"IGIB","","41.47M","97.64%","8.63M","29.19M","-20.56M","1","12"
"GM","","40.97M","9.09%","19.75M","11.38M","8.38M","15","21"
"VALE","","39.88M","27.96%","20.21M","7.12M","13.09M","6","11"
"IWO","","39.85M","182.54%","11.82M","1.82M","10.0M","2","91"
"VRSK","","39.6M","34.79%","34.86M","2.42M","32.44M","0","11"
"NEWR","","39.54M","266.82%","26.33M","0","26.33M","1","32"
"SKX","","39.5M","182.57%","9.23M","12.83M","-3.59M","6","28"
"UL","","38.71M","777.34%","17.79M","11.63M","6.16M","5","2"
"FDN","","38.6M","10.45%","816.52K","37.78M","-36.97M","2","4"
"SOXS","","37.82M","8.08%","14.1M","12.05M","2.04M","17","90"
"USMV","","37.61M","-64.85%","11.49M","9.6M","1.88M","7","48"
"KDP","","37.52M","-10.59%","10.99M","2.42M","8.57M","5","35"
"NSC","","37.23M","-40.58%","0","35.89M","-35.89M","0","7"
"EW","","37.13M","-0.48%","1.85M","19.44M","-17.59M","5","22"
"ARKK","","37.12M","-31.43%","23.83M","9.5M","14.33M","11","38"
"CELH","","37.11M","154.89%","35.51M","1.28M","34.22M","2","4"
"AZO","","37.07M","812.2%","7.36M","0","7.36M","1","4"
"TIP","","36.52M","-12.65%","19.76M","11.04M","8.72M","4","25"
"VMBS","","36.32M","-4.49%","4.53M","27.79M","-23.26M","3","25"
"SOXL","","36.0M","-37.28%","9.7M","14.64M","-4.94M","15","67"
"TFLO","","35.88M","-5.52%","11.53M","1.84M","9.69M","0","38"
"SPXS","","35.83M","-14.43%","14.35M","9.64M","4.71M","6","67"
"AJG","","35.73M","-37.13%","2.02M","32.87M","-30.84M","0","6"
"AVTR","","35.57M","-22.16%","12.95M","6.09M","6.86M","16","22"
"CB","","34.77M","23.14%","31.44M","0","31.44M","0","8"
"DHR","","34.52M","-54.02%","0","4.63M","-4.63M","0","9"
"COF","","33.97M","76.47%","27.49M","4.1M","23.39M","5","12"
"DDOG","","33.83M","-17.4%","17.12M","4.35M","12.77M","8","25"
"COIN","","33.38M","-63.84%","11.12M","19.59M","-8.46M","14","46"
"VO","","33.27M","-2.2%","11.38M","13.35M","-1.96M","14","53"
"QTEC","","33.2M","396.54%","26.32M","6.88M","19.44M","0","5"
"FXR","","33.19M","1528.7%","0","33.19M","-33.19M","0","3"
"FTXL","","33.05M","1286.02%","33.05M","0","33.05M","0","3"
"AFRM","","32.94M","300.03%","1.53M","31.4M","-29.87M","1","3"
"UNP","","32.93M","-13.49%","3.6M","7.66M","-4.05M","1","12"
"PLTR","","32.64M","3.18%","8.58M","15.09M","-6.51M","6","41"
"IXUS","","32.56M","17.37%","26.06M","1.89M","24.16M","6","22"
"FDX","","32.46M","108.46%","1.52M","21.13M","-19.61M","0","15"
"JEPI","","32.39M","-1.99%","5.31M","12.27M","-6.96M","8","56"
"BMY","","32.2M","-21.9%","8.53M","22.39M","-13.86M","4","6"
"TTD","","32.19M","-23.69%","6.42M","4.74M","1.68M","3","29"
"DUK","","32.09M","-39.81%","760.99K","30.07M","-29.31M","0","4"
"FXD","","31.99M","846.87%","31.99M","0","31.99M","0","3"
"ICE","","31.92M","22.17%","15.45M","11.78M","3.68M","2","10"
"HSY","","31.91M","87.16%","3.76M","26.73M","-22.96M","0","19"
"ANET","","31.6M","-50.95%","19.55M","7.33M","12.22M","3","14"
"PSQ","","31.58M","62.76%","13.33M","7.98M","5.35M","1","68"
"X","","31.46M","316.9%","9.72M","20.61M","-10.89M","16","17"
"JEPQ","","31.36M","5.44%","16.61M","7.69M","8.92M","7","36"
"RPV","","31.23M","997.66%","30.84M","0","30.84M","1","2"
"SNOW","","31.22M","-4.76%","4.51M","20.92M","-16.41M","0","17"
"IMGN","","30.97M","139.67%","377.5K","16.18M","-15.81M","2","21"
"LW","","30.9M","-53.13%","5.43M","8.1M","-2.67M","1","13"
"AGNC","","30.72M","117.15%","5.2M","23.87M","-18.67M","3","12"
"CMF","","30.22M","-30.22%","27.84M","668.68K","27.17M","2","7"
"HOLX","","30.13M","366.88%","403.0K","29.32M","-28.91M","2","3"
"CME","","30.12M","14.81%","0","29.18M","-29.18M","1","2"
"SCHX","","30.04M","0.65%","6.9M","12.68M","-5.78M","9","47"
"PCG","","29.9M","-42.22%","14.18M","14.54M","-353.32K","4","13"
"PWZ","","29.85M","-6.74%","620.57K","27.69M","-27.07M","1","7"
"TGH","","29.83M","-49.13%","2.79M","25.39M","-22.6M","3","8"
"W","","29.58M","4.3%","12.41M","3.35M","9.06M","3","27"
"VMC","","29.58M","104.52%","9.27M","14.61M","-5.34M","3","21"
"GBIL","","29.46M","-50.29%","1.92M","1.9M","28.22K","0","21"
"EXTR","","29.39M","72.15%","0","29.39M","-29.39M","1","4"
"VB","","29.32M","-37.24%","9.12M","13.84M","-4.72M","4","37"
"A","","29.25M","0.62%","1.28M","7.72M","-6.44M","1","7"
"GVI","","29.24M","1258.76%","5.29M","22.06M","-16.77M","1","9"
"WFC","","29.16M","-77.16%","0","29.16M","-29.16M","2","3"
"SCHF","","28.97M","0.42%","5.94M","10.05M","-4.1M","7","29"
"KNX","","28.91M","7.27%","1.48M","23.18M","-21.7M","1","11"
"EMB","","28.9M","-60.07%","12.66M","11.03M","1.63M","2","27"
"LVS","","28.8M","3.19%","20.06M","1.68M","18.38M","2","15"
"SMTC","","28.69M","369.94%","22.32M","6.37M","15.95M","4","3"
"SPTI","","28.32M","103.16%","9.13M","9.69M","-560.84K","0","32"
"GOLD","","28.29M","-43.79%","7.0M","18.35M","-11.35M","3","16"
"STT","","28.08M","47.55%","5.03M","19.95M","-14.92M","1","14"
"SH","","28.01M","-22.78%","7.72M","10.58M","-2.86M","0","52"
"CARR","","27.91M","-28.79%","12.42M","4.32M","8.1M","2","16"
"COWZ","","27.85M","-5.83%","10.26M","10.41M","-154.01K","1","24"
"CDNS","","27.82M","42.46%","0","25.7M","-25.7M","1","10"
"BDX","","27.82M","116.97%","1.81M","18.35M","-16.54M","2","7"
"CSX","","27.73M","10.86%","21.93M","2.36M","19.57M","3","9"
"YUM","","27.67M","31.71%","25.1M","333.73K","24.77M","2","7"
"SWK","","27.63M","212.23%","13.15M","8.5M","4.64M","7","32"
"JD","","27.57M","-27.06%","24.02M","3.55M","20.47M","4","4"
"NOW","","27.4M","-54.12%","4.34M","16.11M","-11.77M","1","10"
"IVW","","27.22M","-83.25%","5.4M","12.64M","-7.24M","7","32"
"SHOP","","27.07M","-10.17%","13.97M","5.41M","8.56M","5","14"
"USB","","27.04M","-46.33%","0","24.31M","-24.31M","3","6"
"GD","","26.94M","50.8%","6.05M","4.85M","1.2M","0","15"
"XLRE","","26.91M","43.65%","17.87M","7.56M","10.32M","4","21"
"TNA","","26.86M","1.39%","7.73M","12.16M","-4.43M","14","46"
"FANG","","26.75M","-52.52%","0","25.27M","-25.27M","2","8"
"CGDV","","26.65M","296.93%","2.18M","20.12M","-17.93M","0","17"
"CI","","26.52M","20.06%","7.6M","11.78M","-4.17M","0","10"
"VBK","","26.51M","80.43%","308.47K","24.99M","-24.68M","0","15"
"LMT","","26.49M","-2.96%","2.57M","22.59M","-20.02M","3","2"
"PYPL","","26.48M","-57.67%","9.01M","15.87M","-6.86M","16","6"
"DECK","","26.41M","126.35%","11.46M","8.7M","2.76M","8","22"
"RCL","","26.35M","-53.92%","13.56M","9.0M","4.57M","5","24"
"COST","","26.22M","-68.23%","11.81M","7.57M","4.24M","2","4"
"AZN","","26.19M","-20.14%","19.26M","0","19.26M","0","6"
"KNSL","","26.09M","372.38%","6.45M","12.62M","-6.18M","3","36"
"PEP","","26.06M","-88.88%","8.24M","17.81M","-9.57M","0","5"
"AMGN","","26.01M","-37.49%","16.92M","9.08M","7.84M","0","7"
"IAU","","26.01M","10.43%","11.09M","11.21M","-111.44K","2","16"
"VICI","","25.98M","-54.37%","803.46K","22.76M","-21.96M","1","10"
"FTC","","25.93M","185.79%","25.61M","321.98K","25.29M","0","2"
"YELP","","25.91M","1563.27%","738.53K","24.46M","-23.73M","2","5"
"EG","","25.67M","192.24%","6.85M","18.82M","-11.96M","4","12"
"PXD","","25.64M","-80.21%","5.4M","16.63M","-11.23M","3","12"
"LRCX","","25.57M","36.62%","3.72M","17.75M","-14.04M","3","8"
"VGK","","25.53M","16.44%","22.65M","0","22.65M","1","16"
"URI","","25.48M","120.24%","16.22M","8.25M","7.96M","6","10"
"DAL","","25.43M","-32.73%","3.59M","12.36M","-8.77M","11","32"
"HSBC","","25.34M","0%","16.9M","8.45M","8.45M","0","3"
"GE","","25.09M","-73.22%","10.91M","0","10.91M","2","7"
"MAR","","25.06M","143.79%","15.37M","9.69M","5.68M","6","7"
"VV","","24.7M","98.88%","8.12M","12.29M","-4.17M","4","35"
"FTNT","","24.62M","23.34%","3.72M","13.7M","-9.98M","3","19"
"FLEX","","24.61M","-9.47%","13.49M","8.63M","4.85M","5","13"
"GDXJ","","24.59M","27.71%","18.04M","5.87M","12.18M","3","18"
"HPQ","","24.33M","-29.72%","24.08M","253.08K","23.83M","0","8"
"ZBH","","24.32M","100.21%","360.39K","22.12M","-21.76M","1","12"
"MOAT","","24.24M","31.46%","15.31M","4.61M","10.7M","9","19"
"CTRA","","24.2M","-32.96%","686.12K","1.91M","-1.23M","4","10"
"ARCB","","24.11M","257.61%","17.28M","771.66K","16.51M","0","13"
"LLY","","24.1M","-79.88%","0","24.1M","-24.1M","0","1"
"SDS","","24.08M","-6.28%","11.27M","2.19M","9.08M","6","31"
"ABR","","23.92M","284.96%","2.42M","16.66M","-14.24M","3","13"
"FYC","","23.88M","4009.89%","0","23.88M","-23.88M","1","0"
"VONE","","23.85M","244.65%","1.09M","1.61M","-518.7K","0","10"
"VZ","","23.62M","-70.38%","14.15M","4.62M","9.52M","3","3"
"FPE","","23.47M","530.43%","0","23.21M","-23.21M","0","3"
"BNDX","","23.45M","-31.25%","10.48M","4.08M","6.4M","1","30"
"STX","","23.35M","-1.2%","1.79M","15.44M","-13.64M","5","14"
"TLH","","23.28M","15.2%","11.49M","3.37M","8.12M","2","23"
"SMCI","","23.23M","-73.63%","11.0M","10.92M","87.21K","4","27"
"TROW","","23.05M","233.3%","6.65M","6.55M","93.55K","1","22"
"CSGP","","22.93M","-29.12%","975.06K","20.26M","-19.29M","1","10"
"MMM","","22.92M","-72.96%","746.52K","5.39M","-4.64M","1","14"
"ISRG","","22.91M","-70.82%","11.81M","2.06M","9.75M","0","12"
"SNAP","","22.85M","-75.56%","7.26M","12.44M","-5.18M","6","10"
"WTRG","","22.78M","-27.99%","22.78M","0","22.78M","0","3"
"ADSK","","22.41M","32.25%","3.75M","13.84M","-10.09M","3","9"
"PULS","","22.36M","-9.03%","3.09M","15.44M","-12.36M","1","15"
"BIDU","","22.08M","33.67%","4.51M","15.07M","-10.56M","4","8"
"IUSB","","21.96M","-91.86%","4.91M","7.96M","-3.05M","0","30"
"ALGN","","21.9M","-33.41%","6.64M","13.09M","-6.45M","3","26"
"HOLI","","21.88M","-45.44%","21.88M","0","21.88M","1","0"
"IR","","21.81M","-39.38%","2.88M","0","2.88M","1","15"
"EMXC","","21.8M","-6.94%","7.09M","9.72M","-2.63M","1","16"
"SPHQ","","21.65M","2.48%","11.32M","8.45M","2.87M","4","16"
"ITCI","","21.6M","119.2%","18.8M","2.38M","16.41M","1","7"
"MRTX","","21.48M","74.88%","0","21.48M","-21.48M","0","4"
"MU","","21.46M","-44.91%","1.38M","14.17M","-12.78M","7","5"
"NEE","","21.22M","-65.02%","2.85M","7.39M","-4.53M","0","8"
"KIM","","21.17M","207.51%","19.06M","402.13K","18.66M","2","2"
"ARCH","","21.06M","11.94%","0","21.06M","-21.06M","0","2"
"FIX","","21.05M","44.66%","15.51M","546.46K","14.96M","1","13"
"NVT","","20.95M","27.81%","3.5M","13.65M","-10.16M","5","10"
"SPIB","","20.91M","92.34%","2.22M","11.36M","-9.13M","0","29"
"OIH","","20.89M","9.63%","12.24M","7.61M","4.62M","5","21"
"MRNA","","20.85M","-9.18%","9.92M","9.74M","188.79K","9","18"
"GRID","","20.82M","7753.04%","0","20.45M","-20.45M","1","3"
"VEEV","","20.7M","-18.96%","2.7M","16.86M","-14.15M","2","11"
"PANW","","20.33M","-55.93%","2.71M","9.9M","-7.19M","1","10"
"ALL","","20.18M","-47.74%","381.16K","13.73M","-13.35M","1","12"
"MTCH","","20.06M","20.56%","11.57M","5.92M","5.65M","10","11"
"EOG","","20.05M","218.52%","762.25K","9.4M","-8.64M","0","13"
"EQNR","","20.0M","1.33%","0","20.0M","-20.0M","2","0"
"MMC","","19.95M","-35.98%","1.01M","18.95M","-17.94M","0","3"
"BALL","","19.9M","207.7%","8.06M","5.19M","2.87M","8","18"
"ASR","","19.88M","0%","0","19.88M","-19.88M","0","2"
"NXPI","","19.73M","-33.73%","1.47M","16.56M","-15.08M","1","7"
"IWR","","19.67M","11.52%","5.92M","1.94M","3.98M","4","19"
"CVS","","19.64M","-79.14%","18.3M","0","18.3M","1","2"
"WHR","","19.63M","35.94%","5.66M","12.29M","-6.63M","7","23"
"GIS","","19.6M","46.24%","3.36M","4.42M","-1.06M","5","14"
"TXRH","","19.47M","12.82%","1.79M","1.21M","578.26K","2","22"
"UAA","","19.46M","415.89%","2.42M","10.42M","-8.0M","1","14"
"XLC","","19.4M","-51.54%","13.75M","1.87M","11.88M","11","20"
"IDXX","","19.39M","85.6%","7.08M","6.02M","1.07M","0","16"
"DUOL","","19.38M","-6.36%","4.15M","14.9M","-10.75M","4","8"
"AMT","","19.36M","-61.78%","6.66M","2.84M","3.82M","0","13"
"EXPD","","19.36M","252.76%","495.37K","17.28M","-16.78M","1","6"
"OVV","","19.28M","171.57%","8.97M","2.86M","6.11M","5","8"
"TSCO","","19.27M","-31.59%","4.09M","7.87M","-3.78M","1","20"
