"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"ON","","113.82M","107.64%","57.5M","4.02M","53.48M","4","31"
"AMD","","113.55M","-43.45%","12.93M","97.95M","-85.02M","11","3"
"BABA","","113.26M","35.58%","32.97M","13.14M","19.83M","4","4"
"SPEM","","111.03M","742.8%","105.17M","4.32M","100.85M","2","9"
"VT","","110.81M","46.6%","82.63M","13.46M","69.17M","6","49"
"FIX","","106.68M","11443.44%","0","0","0","5","0"
"MA","","106.52M","8.09%","0","101.39M","-101.39M","2","2"
"VTV","","105.66M","-29.19%","18.98M","59.09M","-40.11M","19","79"
"SPYV","","102.54M","77.23%","19.84M","69.71M","-49.87M","4","44"
"MDY","","101.38M","152.67%","49.58M","49.08M","496.05K","6","20"
"UBER","","100.26M","28.37%","68.01M","28.19M","39.82M","6","6"
"IVE","","100.25M","654.67%","3.11M","85.78M","-82.67M","9","22"
"BSV","","99.72M","27.52%","4.77M","72.29M","-67.53M","0","57"
"DIS","","99.37M","-67.18%","17.82M","79.45M","-61.63M","6","2"
"EWJ","","96.28M","82.5%","44.99M","42.25M","2.74M","6","34"
"NVDA","","94.08M","-83.8%","0","94.08M","-94.08M","2","1"
"SPLG","","93.01M","19.42%","67.72M","8.77M","58.95M","2","56"
"LLY","","92.75M","34.59%","92.75M","0","92.75M","0","1"
"SPTI","","92.35M","391.87%","59.18M","28.91M","30.27M","3","23"
"HEI/A","","91.29M","221.78%","0","90.61M","-90.61M","1","4"
"SPGI","","90.55M","795.83%","27.83M","28.91M","-1.08M","0","10"
"ILMN","","89.83M","134.78%","25.24M","48.25M","-23.01M","2","27"
"CRH","","89.66M","136.0%","60.5M","19.24M","41.26M","3","15"
"NVO","","89.4M","200.66%","63.36M","26.04M","37.32M","5","1"
"SCHW","","87.91M","164.21%","66.36M","19.91M","46.46M","0","5"
"JPST","","85.22M","72.23%","30.31M","35.97M","-5.66M","1","71"
"KRE","","84.89M","39.3%","29.65M","37.47M","-7.83M","32","81"
"DXJ","","83.86M","349.38%","77.39M","0","77.39M","0","15"
"NFLX","","81.48M","-25.37%","23.44M","58.04M","-34.6M","7","11"
"KRTX","","81.13M","-30.64%","4.12M","55.6M","-51.48M","9","44"
"MGK","","80.65M","402.77%","6.45M","66.98M","-60.53M","3","29"
"IVW","","80.19M","693.87%","5.28M","67.8M","-62.52M","3","23"
"NOW","","80.14M","123.14%","52.15M","12.34M","39.81M","1","8"
"M","","79.68M","2029.41%","323.64K","78.98M","-78.66M","5","5"
"HYLB","","79.06M","6752.13%","78.27M","485.24K","77.79M","0","5"
"SHOP","","77.9M","151.69%","9.35M","0","9.35M","3","7"
"DEO","","77.41M","270.81%","38.23M","39.18M","-955.43K","7","4"
"CCI","","76.6M","127.2%","66.75M","2.58M","64.18M","2","8"
"AYX","","75.28M","327.59%","71.13M","283.56K","70.85M","0","12"
"TUA","","74.27M","3100.62%","1.16M","73.12M","-71.96M","1","3"
"EQNR","","73.79M","150.11%","73.79M","0","73.79M","7","0"
"VEU","","72.48M","275.23%","0","69.36M","-69.36M","1","14"
"GS","","70.96M","-49.32%","14.51M","32.0M","-17.49M","0","11"
"PXD","","70.86M","71.1%","23.89M","43.46M","-19.56M","9","17"
"NEE","","70.08M","448.08%","8.24M","61.83M","-53.59M","5","2"
"CNQ","","69.34M","65.64%","58.34M","2.7M","55.64M","0","6"
"GE","","68.6M","150.29%","14.5M","21.16M","-6.66M","2","10"
"BITO","","67.78M","160.65%","11.29M","38.65M","-27.37M","25","82"
"VIG","","67.68M","-22.31%","6.43M","48.14M","-41.71M","6","51"
"EWZ","","67.48M","-26.11%","25.34M","38.86M","-13.53M","9","23"
"PM","","67.42M","325.22%","8.58M","28.48M","-19.9M","3","11"
"JNK","","67.07M","2.89%","17.62M","4.48M","13.14M","2","19"
"ABBV","","66.51M","-59.9%","62.38M","4.12M","58.26M","2","5"
"QLYS","","66.02M","1420.59%","310.64K","63.56M","-63.25M","0","13"
"GMED","","64.27M","439.05%","2.69M","52.5M","-49.81M","3","19"
"ADI","","63.01M","132.83%","55.24M","7.77M","47.47M","2","3"
"GOVT","","62.83M","-3.34%","23.89M","29.2M","-5.31M","1","57"
"CHK","","62.59M","519.35%","27.46M","11.96M","15.5M","19","46"
"ARM","","62.54M","3.2%","20.44M","27.5M","-7.07M","12","126"
"PCG","","61.51M","26.39%","42.4M","17.2M","25.2M","1","19"
"IAGG","","61.16M","481.81%","25.69M","34.81M","-9.12M","0","9"
"SWN","","61.01M","262.04%","17.5M","30.23M","-12.73M","8","28"
"HUM","","60.31M","68.39%","2.18M","12.22M","-10.04M","3","13"
"ALTM","","59.65M","-38.15%","57.1M","1.75M","55.34M","2","11"
"IWS","","59.57M","373.44%","1.09M","54.26M","-53.17M","3","11"
"SOXS","","59.31M","102.26%","16.14M","20.83M","-4.68M","8","106"
"RTX","","59.01M","-20.78%","21.98M","0","21.98M","1","5"
"IEFA","","58.48M","-37.33%","11.28M","28.86M","-17.58M","6","78"
"UPRO","","58.31M","2.21%","26.02M","15.61M","10.41M","27","74"
"WFC","","57.91M","17.35%","3.94M","50.04M","-46.11M","3","6"
"MTCH","","57.31M","88.17%","4.71M","51.28M","-46.58M","5","12"
"BDX","","56.99M","22.91%","5.73M","49.4M","-43.67M","3","6"
"EWY","","55.69M","80.72%","20.37M","34.98M","-14.6M","6","4"
"IBM","","55.66M","4.72%","52.7M","2.96M","49.73M","0","4"
"HDV","","55.5M","54.13%","0","53.71M","-53.71M","4","7"
"SNOW","","55.32M","9.4%","22.63M","15.32M","7.31M","7","29"
"IMGN","","54.98M","-33.92%","17.36M","29.94M","-12.59M","4","21"
"CTVA","","54.95M","319.14%","3.21M","1.17M","2.05M","3","13"
"MSTR","","54.6M","-23.47%","23.36M","16.35M","7.0M","3","61"
"CRM","","54.55M","-4.77%","11.39M","43.16M","-31.76M","4","5"
"CFG","","54.36M","231.62%","50.75M","602.29K","50.14M","3","14"
"MRVL","","54.1M","59.15%","35.37M","12.34M","23.03M","14","12"
"IWO","","54.03M","136.43%","4.6M","47.22M","-42.62M","2","19"
"F","","53.81M","-12.07%","27.91M","18.02M","9.89M","4","26"
"VO","","53.44M","5.0%","9.36M","31.98M","-22.62M","4","31"
"VUG","","53.11M","-43.95%","16.35M","22.74M","-6.39M","4","55"
"ROKU","","52.25M","27.99%","22.57M","22.17M","407.75K","14","70"
"VNQ","","51.59M","5.99%","5.19M","36.85M","-31.66M","8","36"
"BMRN","","51.56M","533.72%","49.19M","955.26K","48.23M","0","5"
"IWP","","51.46M","177.22%","0","47.04M","-47.04M","4","13"
"CNP","","50.88M","592.68%","19.11M","15.57M","3.54M","6","13"
"IYW","","50.77M","39.1%","31.38M","16.64M","14.74M","3","12"
"VB","","50.63M","144.99%","8.04M","39.0M","-30.96M","4","28"
"IJH","","50.47M","25.17%","24.85M","14.1M","10.74M","14","37"
"GXC","","50.37M","147.76%","254.17K","50.12M","-49.87M","0","3"
"SCHX","","50.26M","69.14%","33.09M","4.2M","28.89M","3","51"
"JEPQ","","50.05M","220.46%","35.91M","5.67M","30.24M","4","34"
"ALL","","49.85M","52.49%","7.89M","19.64M","-11.75M","1","9"
"JNPR","","49.84M","-67.68%","29.59M","6.46M","23.13M","5","34"
"PNR","","49.66M","192.54%","3.35M","38.33M","-34.98M","8","15"
"MINT","","49.61M","-5.37%","34.99M","1.31M","33.69M","0","39"
"O","","49.45M","150.38%","39.58M","6.28M","33.3M","21","10"
"CRDO","","49.0M","2253.69%","11.47M","22.22M","-10.74M","10","23"
"BIV","","48.74M","25.36%","2.2M","3.07M","-870.74K","0","26"
"TSM","","48.73M","69.11%","0","48.73M","-48.73M","0","2"
"TXN","","48.0M","100.34%","44.66M","3.34M","41.32M","6","4"
"CTSH","","47.84M","300.61%","38.95M","6.86M","32.1M","1","3"
"VLUE","","47.68M","352.96%","45.56M","901.86K","44.66M","4","4"
"CHTR","","47.59M","10.16%","31.28M","4.39M","26.89M","0","13"
"DLTR","","46.81M","177.99%","0","31.12M","-31.12M","0","6"
"SPSM","","46.77M","71.64%","22.65M","23.43M","-788.04K","6","12"
"EWW","","46.54M","140.68%","45.73M","808.91K","44.92M","6","4"
"U","","46.47M","12.47%","18.74M","20.98M","-2.24M","39","41"
"SU","","46.26M","260.32%","45.48M","0","45.48M","1","3"
"TTD","","46.06M","113.17%","7.96M","36.32M","-28.35M","4","11"
"USO","","45.16M","85.21%","22.09M","20.88M","1.21M","5","18"
"FDX","","44.73M","68.55%","37.75M","4.67M","33.08M","4","6"
"HD","","44.56M","119.14%","44.56M","0","44.56M","0","3"
"GIS","","44.34M","360.52%","20.4M","5.14M","15.26M","5","10"
"TMO","","43.68M","9.69%","25.63M","0","25.63M","0","8"
"SPLK","","43.61M","33.79%","14.42M","20.86M","-6.43M","10","17"
"PGR","","43.42M","28.55%","10.38M","31.05M","-20.67M","1","3"
"ADBE","","43.27M","-2.47%","4.2M","27.56M","-23.36M","1","4"
"ANSS","","43.07M","-17.26%","38.76M","847.39K","37.91M","4","14"
"MDT","","42.57M","208.37%","42.57M","0","42.57M","3","0"
"SHEL","","42.38M","36.22%","36.14M","2.45M","33.69M","7","16"
"RBLX","","42.19M","-0.5%","2.9M","30.63M","-27.73M","10","23"
"NKE","","42.18M","-5.89%","13.59M","11.51M","2.08M","4","6"
"CMCSA","","42.15M","199.96%","42.15M","0","42.15M","2","1"
"ITOT","","41.98M","3.71%","8.22M","29.03M","-20.82M","2","14"
"PFE","","41.54M","-66.8%","8.47M","18.36M","-9.89M","3","9"
"VDE","","41.4M","141.29%","23.79M","14.02M","9.77M","4","19"
"GLW","","41.34M","33.49%","40.68M","0","40.68M","0","4"
"BK","","40.91M","81.56%","10.45M","6.68M","3.76M","7","17"
"IYR","","40.81M","112.26%","9.69M","18.27M","-8.59M","11","17"
"SO","","40.63M","-1.23%","0","39.34M","-39.34M","0","6"
"SCHD","","40.36M","-61.82%","3.11M","26.94M","-23.83M","10","33"
"A","","39.99M","298.71%","25.67M","8.61M","17.06M","3","9"
"GLOB","","39.84M","166.06%","0","24.7M","-24.7M","1","10"
"AFRM","","39.25M","4.15%","7.81M","29.24M","-21.43M","19","27"
"COPX","","39.23M","3504.93%","328.86K","0","328.86K","0","2"
"USB","","38.61M","93.57%","11.32M","16.42M","-5.1M","5","16"
"JD","","38.22M","160.8%","29.38M","1.52M","27.86M","3","8"
"SNY","","38.02M","68.29%","6.84M","31.17M","-24.33M","9","2"
"MCD","","37.94M","10.45%","14.43M","23.51M","-9.08M","2","2"
"X","","37.92M","-48.19%","22.29M","6.96M","15.33M","13","26"
"APTV","","37.38M","135.58%","8.88M","15.55M","-6.67M","5","19"
"DELL","","37.22M","-9.18%","23.1M","6.03M","17.07M","6","10"
"CL","","37.2M","126.14%","6.85M","4.01M","2.84M","1","5"
"TTE","","36.75M","202.92%","10.97M","6.22M","4.74M","10","4"
"VYM","","36.38M","76.33%","7.21M","16.32M","-9.11M","17","36"
"JEPI","","36.35M","-41.38%","11.08M","13.94M","-2.86M","8","43"
"SPOT","","36.13M","107.28%","15.99M","15.51M","475.17K","6","32"
"VTEB","","36.11M","-44.96%","4.49M","10.09M","-5.6M","1","54"
"BWX","","35.84M","140.75%","0","35.84M","-35.84M","0","2"
"BSX","","35.74M","85.55%","7.89M","8.86M","-972.61K","3","5"
"SQ","","35.32M","-33.39%","25.08M","4.26M","20.82M","8","15"
"ACN","","35.29M","400.04%","14.46M","0","14.46M","0","6"
"ET","","35.25M","914.13%","4.47M","29.41M","-24.94M","5","7"
"FBIN","","35.02M","881.41%","34.4M","0","34.4M","2","2"
"PODD","","34.84M","13.19%","7.58M","3.9M","3.68M","0","50"
"HES","","34.58M","-51.4%","17.19M","12.01M","5.18M","3","12"
"DVN","","34.5M","7.41%","2.54M","17.04M","-14.51M","13","45"
"TRU","","34.28M","500.03%","8.89M","1.54M","7.35M","3","10"
"CP","","34.27M","205.41%","1.85M","21.62M","-19.76M","7","11"
"IWN","","34.16M","10.16%","3.69M","26.53M","-22.83M","7","20"
"SPXL","","34.08M","-81.3%","10.46M","8.3M","2.16M","18","63"
"EFAV","","34.01M","408.92%","5.84M","27.2M","-21.36M","1","10"
"SPTL","","33.82M","-31.23%","3.68M","11.61M","-7.93M","2","13"
"PENN","","33.71M","-14.54%","33.34M","0","33.34M","1","4"
"PEAK","","33.52M","393.99%","28.29M","3.91M","24.38M","5","9"
"USMV","","33.27M","154.17%","3.77M","25.09M","-21.32M","3","16"
"ROVR","","33.21M","131.81%","32.52M","436.0K","32.08M","1","3"
"ARGX","","33.17M","60.9%","816.79K","13.32M","-12.51M","4","31"
"TT","","32.67M","269.0%","5.68M","21.93M","-16.25M","0","7"
"MRK","","32.08M","-13.13%","0","32.08M","-32.08M","1","2"
"PWZ","","32.01M","3670.62%","32.01M","0","32.01M","1","1"
"ACM","","31.92M","373.72%","0","29.13M","-29.13M","1","3"
"ASHR","","31.78M","94.96%","1.82M","27.12M","-25.3M","2","5"
"SPAB","","31.61M","-24.42%","5.92M","14.85M","-8.94M","1","21"
"CM","","31.58M","300.81%","8.41M","23.17M","-14.76M","1","2"
"VRTX","","31.56M","8.07%","6.14M","7.4M","-1.26M","0","8"
"CCL","","31.54M","-9.18%","10.51M","17.37M","-6.86M","12","39"
"UPS","","31.18M","-63.65%","8.2M","21.38M","-13.18M","3","4"
"IWB","","30.89M","-42.81%","3.63M","9.82M","-6.18M","5","46"
"SPYG","","30.87M","-18.0%","14.06M","11.02M","3.04M","8","28"
"VZ","","30.78M","-14.44%","10.47M","9.18M","1.28M","3","5"
"CSX","","30.61M","257.81%","8.05M","0","8.05M","0","12"
"SNPS","","30.58M","-32.98%","3.22M","2.49M","725.33K","1","12"
"PANW","","30.43M","-32.13%","18.97M","4.51M","14.46M","3","10"
"CALF","","30.43M","16.81%","18.39M","10.44M","7.95M","9","18"
"PLTR","","30.35M","-9.66%","11.28M","9.13M","2.15M","5","44"
"GPN","","30.22M","201.71%","15.79M","7.98M","7.82M","3","16"
"RIVN","","29.85M","-12.46%","20.71M","7.7M","13.02M","16","12"
"AMAT","","29.83M","3.04%","13.37M","12.71M","667.4K","2","8"
"CAT","","29.82M","-11.16%","17.87M","3.17M","14.69M","0","6"
"AIRC","","29.72M","289.91%","27.92M","336.77K","27.58M","1","8"
"ISRG","","29.57M","36.41%","6.54M","9.04M","-2.5M","4","8"
"EWG","","29.45M","824.8%","0","29.45M","-29.45M","0","1"
"DAL","","29.25M","-13.91%","9.11M","10.18M","-1.07M","15","26"
"SHW","","29.17M","-1.86%","775.08K","13.43M","-12.66M","0","7"
"FR","","29.03M","287.51%","2.66M","26.38M","-23.72M","0","2"
"FRT","","28.98M","198.9%","18.09M","8.02M","10.07M","5","20"
"KHC","","28.82M","158.68%","1.46M","24.2M","-22.74M","3","4"
"CRWD","","28.46M","-49.9%","6.78M","20.29M","-13.51M","3","28"
"SOFI","","28.42M","85.21%","5.29M","15.75M","-10.47M","4","21"
"CAH","","28.33M","145.56%","15.95M","3.06M","12.89M","3","12"
"RMD","","28.31M","148.47%","20.75M","463.08K","20.28M","1","13"
"NTRA","","28.27M","143.77%","15.37M","7.65M","7.71M","1","10"
"PNC","","28.26M","-7.8%","19.95M","8.31M","11.64M","3","7"
"AZN","","28.24M","-25.52%","26.9M","1.33M","25.57M","1","1"
"DOCU","","28.11M","149.15%","10.62M","8.81M","1.82M","14","45"
"WYNN","","28.11M","123.19%","7.68M","17.58M","-9.9M","7","11"
"BKR","","27.62M","171.68%","8.12M","10.17M","-2.05M","4","12"
"GM","","27.5M","-5.1%","19.63M","6.73M","12.9M","4","5"
"OIH","","27.49M","41.64%","17.07M","9.85M","7.21M","9","10"
"VTRS","","27.39M","133.67%","4.74M","20.8M","-16.06M","2","11"
"CARR","","27.39M","123.57%","7.15M","13.23M","-6.07M","5","13"
"WBA","","27.2M","-8.22%","23.36M","884.93K","22.47M","3","16"
"PCOR","","27.18M","1610.96%","6.78M","16.37M","-9.59M","1","11"
"CELC","","27.08M","0%","27.08M","0","27.08M","0","2"
"HYD","","27.06M","104.19%","6.4M","17.8M","-11.4M","2","13"
"MRNA","","27.04M","-45.15%","2.92M","20.99M","-18.07M","4","14"
"GDXJ","","26.79M","-4.79%","1.26M","24.96M","-23.7M","3","7"
"AON","","26.77M","-8.58%","18.91M","3.31M","15.6M","2","8"
"AMED","","26.74M","285.88%","24.04M","1.67M","22.37M","3","5"
"BMY","","26.67M","-58.36%","4.87M","13.72M","-8.85M","2","8"
"ATI","","26.61M","1146.08%","1.26M","19.52M","-18.26M","2","12"
"APH","","26.55M","363.86%","18.39M","0","18.39M","0","9"
"IFF","","26.12M","653.55%","14.99M","3.32M","11.67M","1","40"
"CRCT","","25.84M","0%","0","7.56M","-7.56M","6","0"
"SCHG","","25.83M","-44.82%","11.87M","7.9M","3.97M","7","31"
"DGRO","","25.79M","-44.82%","18.61M","5.79M","12.82M","2","13"
"BZ","","25.73M","348.54%","0","25.73M","-25.73M","0","2"
"TIP","","25.7M","-6.95%","6.15M","11.92M","-5.77M","3","22"
"CTAS","","25.56M","733.91%","1.24M","0","1.24M","3","3"
"VALE","","25.56M","123.64%","24.51M","1.05M","23.46M","2","5"
"MOS","","25.45M","422.91%","9.16M","10.81M","-1.65M","6","7"
"BBEU","","25.38M","31.83%","0","25.38M","-25.38M","1","1"
"SBUX","","25.35M","-27.49%","23.97M","1.38M","22.59M","2","3"
"ETN","","25.35M","256.25%","6.48M","2.66M","3.82M","0","8"
"VLO","","25.3M","-1.02%","3.21M","20.8M","-17.59M","3","9"
"MOD","","25.17M","749.33%","1.28M","3.08M","-1.8M","1","11"
"IDXX","","25.09M","49.87%","1.87M","6.57M","-4.7M","0","11"
"CERE","","24.74M","-29.33%","5.24M","17.9M","-12.66M","2","13"
"ODFL","","24.72M","115.51%","0","24.72M","-24.72M","1","0"
"RF","","24.6M","43.47%","5.01M","16.57M","-11.55M","5","9"
"KIM","","24.6M","77.77%","7.27M","1.93M","5.34M","3","19"
"OEF","","24.33M","113.86%","409.82K","20.09M","-19.68M","13","6"
"GBIL","","24.33M","-16.1%","4.41M","11.44M","-7.03M","0","27"
"SE","","24.26M","-32.32%","4.2M","16.15M","-11.95M","2","22"
"TFX","","24.23M","278.05%","273.47K","530.45K","-256.99K","1","5"
"IQV","","24.14M","226.16%","17.34M","1.07M","16.27M","0","13"
"AOA","","24.02M","180.31%","2.74M","2.57M","178.48K","0","12"
"HPE","","23.94M","-54.12%","2.72M","18.8M","-16.08M","3","12"
"EVRG","","23.91M","30.33%","7.97M","2.68M","5.3M","3","14"
"Z","","23.83M","-16.81%","9.12M","13.01M","-3.9M","6","8"
"BP","","23.51M","20.42%","10.38M","13.12M","-2.74M","5","2"
"NET","","23.34M","-8.08%","12.93M","5.92M","7.01M","8","23"
"AMGN","","23.34M","-11.31%","0","21.67M","-21.67M","4","1"
"FUTY","","23.32M","925.26%","250.18K","23.07M","-22.82M","0","4"
"ROK","","23.31M","50.91%","3.19M","14.21M","-11.01M","1","11"
"LOW","","23.3M","-54.41%","8.97M","12.93M","-3.96M","1","6"
"VXF","","23.3M","13.36%","3.94M","17.64M","-13.7M","1","9"
"PEG","","23.15M","231.83%","16.0M","328.32K","15.67M","3","13"
"ENPH","","22.95M","-15.5%","11.49M","9.54M","1.94M","8","35"
"EXC","","22.9M","26.32%","5.33M","13.81M","-8.48M","4","6"
"WK","","22.75M","242.3%","1.63M","20.72M","-19.09M","0","6"
"IWR","","22.7M","-29.61%","10.24M","8.89M","1.35M","5","15"
"BKLN","","22.68M","-57.88%","275.34K","19.95M","-19.67M","0","9"
"PLUG","","22.67M","738.54%","16.87M","292.99K","16.58M","2","15"
"VEEV","","22.54M","57.97%","6.34M","6.62M","-273.78K","5","19"
"CNC","","22.4M","79.08%","14.55M","2.26M","12.28M","5","13"
"TFLO","","22.38M","34.64%","1.33M","8.15M","-6.82M","0","32"
"PFFD","","22.37M","762.86%","344.78K","22.03M","-21.68M","0","4"
"FITB","","22.35M","237.91%","4.1M","1.73M","2.37M","5","24"
"QCOM","","22.34M","-59.28%","4.25M","6.63M","-2.38M","2","3"
"BEKE","","22.23M","88.66%","5.16M","17.06M","-11.9M","3","5"
"SRE","","22.18M","11.64%","1.97M","12.51M","-10.54M","0","7"
"MMM","","22.17M","187.98%","18.93M","2.51M","16.42M","3","5"
"EWD","","22.13M","3445.98%","0","22.13M","-22.13M","0","1"
"QLD","","22.11M","77.9%","8.88M","7.36M","1.52M","18","26"
"PEP","","22.08M","-64.57%","2.65M","13.36M","-10.72M","1","3"
"CTLT","","22.06M","207.27%","15.92M","0","15.92M","0","12"
"WBD","","21.96M","72.71%","1.14M","3.25M","-2.11M","3","22"
"SYM","","21.95M","117.01%","20.64M","483.21K","20.16M","4","2"
"TXRH","","21.91M","185.02%","21.91M","0","21.91M","0","2"
"AOR","","21.67M","117.49%","6.37M","14.23M","-7.86M","1","8"
"STZ","","21.53M","-11.02%","14.73M","1.58M","13.15M","1","13"
"LVS","","21.41M","68.04%","4.13M","11.01M","-6.88M","6","9"
"FAST","","21.29M","178.76%","19.34M","364.31K","18.97M","1","6"
"BKNG","","21.16M","-23.68%","21.16M","0","21.16M","0","1"
"J","","21.05M","567.92%","9.02M","4.3M","4.72M","4","10"
"CME","","20.96M","-34.74%","6.77M","3.7M","3.08M","2","10"
"MU","","20.91M","-5.75%","11.9M","6.31M","5.59M","2","10"
"IDV","","20.66M","68.86%","17.75M","1.97M","15.78M","0","4"
"IDEV","","20.65M","380.74%","18.72M","1.33M","17.39M","7","9"
"FCX","","20.63M","-35.18%","17.79M","2.11M","15.69M","2","7"
"KVUE","","20.61M","-67.18%","16.6M","1.23M","15.37M","2","17"
"MPWR","","20.6M","26.72%","10.51M","0","10.51M","0","7"
"DT","","20.56M","30.56%","12.54M","934.49K","11.61M","2","8"
"DUK","","20.51M","120.09%","1.22M","14.8M","-13.58M","1","6"
"BEN","","20.32M","455.77%","7.47M","4.99M","2.48M","5","18"
"OLK","","20.27M","53.78%","5.57M","13.88M","-8.31M","0","7"
"HBAN","","20.24M","19.85%","18.26M","941.73K","17.32M","0","7"
"ROST","","20.16M","159.44%","0","3.47M","-3.47M","0","7"
"TMF","","20.15M","-28.05%","6.17M","4.43M","1.74M","4","38"
"RIOT","","20.15M","78.62%","9.99M","8.85M","1.14M","20","23"
"KO","","20.15M","-3.86%","10.36M","9.79M","575.56K","3","1"
"TPX","","20.14M","275.64%","5.26M","1.34M","3.92M","3","26"
"AXNX","","20.12M","-76.98%","3.43M","7.01M","-3.58M","4","20"
"CB","","20.11M","55.53%","0","1.71M","-1.71M","0","7"
"DE","","20.08M","18.5%","3.97M","3.77M","203.49K","1","8"
"LSCC","","19.98M","24.11%","5.22M","3.9M","1.32M","1","12"
"SCHO","","19.94M","-40.52%","7.61M","1.24M","6.36M","0","32"
"PZA","","19.92M","36.21%","12.57M","7.34M","5.23M","3","4"
"GOLD","","19.89M","22.44%","8.29M","10.8M","-2.51M","2","5"
"BAC","","19.89M","-56.54%","12.75M","4.19M","8.56M","3","3"
"EL","","19.86M","3.16%","4.39M","8.79M","-4.4M","2","8"
"PSQ","","19.82M","146.79%","17.03M","981.39K","16.05M","0","21"
"MCO","","19.81M","35.56%","4.52M","5.63M","-1.1M","0","10"
"ALB","","19.75M","-0.78%","7.71M","6.65M","1.06M","7","29"
"WMT","","19.72M","-53.62%","8.41M","11.31M","-2.89M","1","2"
