"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"INTU","","113.79M","86.77%","1.51M","110.71M","-109.2M","2","14"
"IR","","113.36M","263.89%","1.15M","71.42M","-70.27M","3","55"
"FCX","","111.95M","64.7%","1.61M","109.74M","-108.13M","1","10"
"MO","","110.3M","155.8%","3.56M","104.74M","-101.18M","6","3"
"KVUE","","110.18M","-48.5%","25.19M","64.67M","-39.48M","16","50"
"SO","","109.29M","129.73%","0","102.88M","-102.88M","4","12"
"XYL","","108.27M","499.28%","108.27M","0","108.27M","0","19"
"BND","","107.4M","6.7%","72.78M","4.22M","68.56M","0","91"
"RIVN","","104.31M","282.44%","60.39M","40.55M","19.84M","37","44"
"MSI","","103.37M","211.51%","102.27M","0","102.27M","0","11"
"PLTR","","103.06M","201.63%","34.07M","43.75M","-9.68M","50","147"
"KMB","","101.91M","133.69%","0","98.13M","-98.13M","0","15"
"DASH","","100.48M","581.72%","23.15M","43.72M","-20.57M","3","38"
"BK","","100.3M","302.63%","16.17M","83.37M","-67.21M","0","18"
"INTC","","99.0M","126.67%","2.91M","96.08M","-93.17M","7","3"
"CMG","","98.81M","201.28%","9.35M","85.56M","-76.21M","0","5"
"LULU","","98.75M","374.66%","59.58M","29.15M","30.42M","9","64"
"PYPL","","98.58M","47.28%","1.5M","92.54M","-91.04M","8","17"
"SNOW","","98.56M","183.06%","24.68M","65.57M","-40.89M","10","25"
"NIO","","97.71M","158.05%","11.0M","69.95M","-58.95M","20","48"
"PM","","97.42M","584.71%","3.63M","93.8M","-90.17M","1","7"
"HPE","","96.81M","285.21%","74.59M","19.83M","54.76M","7","22"
"APTV","","94.77M","868.63%","91.86M","351.51K","91.51M","0","16"
"NFLX","","94.3M","-14.67%","77.12M","5.09M","72.03M","1","15"
"ETN","","94.05M","347.75%","9.79M","64.55M","-54.76M","0","20"
"VTV","","93.64M","5.86%","45.8M","21.19M","24.6M","10","64"
"KO","","92.07M","689.19%","2.7M","66.38M","-63.68M","2","9"
"ROK","","91.88M","87.07%","5.56M","80.46M","-74.9M","0","19"
"IXUS","","91.77M","614.75%","16.33M","73.76M","-57.43M","2","17"
"DUK","","91.01M","139.01%","998.51K","88.59M","-87.59M","6","4"
"CMI","","89.87M","265.66%","85.44M","4.05M","81.39M","2","17"
"SQ","","89.81M","149.05%","16.19M","60.67M","-44.47M","8","29"
"SGEN","","88.7M","-0.09%","23.76M","46.56M","-22.8M","4","36"
"AMP","","88.55M","333.87%","87.53M","0","87.53M","0","15"
"IWB","","88.41M","253.53%","1.96M","84.56M","-82.6M","0","8"
"PTEN","","88.17M","823.44%","19.18M","68.99M","-49.82M","2","20"
"VEA","","87.99M","31.43%","37.18M","28.5M","8.68M","4","67"
"LMT","","87.64M","61.21%","0","84.27M","-84.27M","0","8"
"ECL","","87.43M","247.9%","87.43M","0","87.43M","0","8"
"PHM","","86.93M","109.26%","4.25M","81.72M","-77.47M","15","7"
"CHTR","","86.81M","102.0%","6.73M","67.7M","-60.97M","0","29"
"ARMK","","86.81M","161.92%","78.6M","6.09M","72.5M","2","23"
"ABR","","86.55M","1437.28%","0","86.18M","-86.18M","2","2"
"MPC","","86.51M","385.27%","82.57M","2.52M","80.04M","3","19"
"ON","","86.29M","236.05%","7.49M","72.68M","-65.19M","16","17"
"MCO","","85.58M","131.02%","0","84.23M","-84.23M","0","8"
"AVB","","85.49M","385.44%","85.49M","0","85.49M","0","15"
"VGIT","","85.17M","78.17%","3.23M","74.99M","-71.76M","2","21"
"PANW","","85.07M","-48.48%","38.03M","30.1M","7.93M","1","19"
"COST","","84.86M","108.53%","58.44M","17.74M","40.69M","2","11"
"EMR","","83.27M","40.04%","1.97M","80.64M","-78.67M","1","15"
"JXN","","82.85M","5685.48%","82.52M","0","82.52M","0","13"
"CI","","82.36M","125.58%","23.43M","54.11M","-30.68M","0","15"
"TT","","82.03M","94.96%","79.71M","2.31M","77.4M","0","11"
"ATVI","","81.85M","20.65%","8.18M","50.79M","-42.61M","1","25"
"NSC","","81.69M","150.7%","71.05M","1.26M","69.79M","0","14"
"EWZ","","81.67M","74.67%","20.66M","28.98M","-8.32M","10","45"
"VEEV","","81.42M","286.15%","65.64M","9.69M","55.96M","4","25"
"DXCM","","80.11M","18.72%","66.77M","8.45M","58.32M","5","21"
"EA","","79.24M","865.84%","12.34M","28.73M","-16.39M","18","58"
"ED","","79.11M","122.0%","0","78.27M","-78.27M","1","13"
"OKTA","","78.86M","308.6%","31.63M","19.0M","12.63M","25","119"
"CDNS","","78.58M","1566.64%","75.85M","0","75.85M","0","14"
"GRMN","","78.45M","530.6%","78.45M","0","78.45M","0","9"
"IDXX","","78.12M","2579.77%","13.23M","64.89M","-51.65M","5","5"
"MSCI","","78.0M","240.7%","74.88M","0","74.88M","0","6"
"SHV","","77.84M","52.15%","18.84M","17.21M","1.63M","0","110"
"MOS","","77.35M","261.6%","75.87M","1.09M","74.78M","0","10"
"MUB","","76.66M","-38.23%","43.3M","14.32M","28.98M","7","53"
"D","","76.6M","112.53%","881.85K","58.07M","-57.19M","5","25"
"CNC","","76.17M","78.68%","705.48K","67.26M","-66.55M","9","16"
"BBWI","","75.96M","260.64%","6.11M","56.54M","-50.43M","1","25"
"WST","","75.82M","138.06%","1.37M","74.46M","-73.09M","6","3"
"IEMG","","75.29M","85.28%","50.49M","11.02M","39.47M","3","40"
"NOW","","75.25M","1342.41%","48.96M","20.12M","28.84M","0","10"
"MBB","","75.18M","311.67%","16.5M","53.47M","-36.97M","1","26"
"MDB","","75.02M","186.27%","24.84M","37.28M","-12.44M","15","66"
"DEN","","74.24M","315.09%","60.13M","11.31M","48.82M","4","17"
"CBRE","","74.2M","301.83%","68.01M","2.72M","65.29M","3","15"
"HRL","","74.04M","446.44%","530.76K","72.11M","-71.58M","3","22"
"GLBE","","72.39M","1933.22%","57.77M","14.62M","43.15M","24","12"
"VWO","","71.6M","22.11%","38.97M","18.03M","20.94M","2","45"
"SOXL","","71.55M","-5.38%","26.95M","28.61M","-1.65M","14","120"
"CTVA","","71.13M","31.46%","59.85M","11.28M","48.57M","0","10"
"TMUS","","71.01M","-8.66%","65.38M","5.63M","59.76M","3","18"
"YUM","","70.57M","19.93%","391.83K","66.45M","-66.06M","0","16"
"PPG","","70.47M","-0.65%","69.05M","0","69.05M","0","12"
"NEX","","70.27M","18986.01%","4.3M","65.97M","-61.67M","9","14"
"GSHD","","70.07M","6785.25%","60.64M","9.43M","51.2M","1","20"
"DD","","69.69M","163.95%","0","68.76M","-68.76M","2","10"
"USFR","","69.36M","-38.65%","21.57M","5.24M","16.33M","1","75"
"CMCSA","","69.19M","353.67%","7.07M","62.11M","-55.04M","8","0"
"VMW","","69.13M","120.98%","18.17M","33.96M","-15.78M","10","34"
"AMGN","","68.51M","11.15%","25.09M","43.42M","-18.33M","8","5"
"HPQ","","68.45M","78.4%","63.44M","4.12M","59.32M","6","10"
"COP","","67.75M","1360.5%","67.75M","0","67.75M","3","8"
"FICO","","67.55M","132.94%","0","65.74M","-65.74M","0","3"
"EQT","","67.08M","39.64%","62.88M","3.9M","58.98M","10","5"
"WMT","","66.94M","369.22%","66.94M","0","66.94M","0","8"
"MA","","66.56M","205.72%","4.15M","56.33M","-52.19M","0","8"
"PSEP","","66.09M","1488.18%","46.15M","8.94M","37.2M","3","17"
"FTV","","66.0M","105.97%","66.0M","0","66.0M","0","13"
"IBN","","65.86M","1731.18%","0","65.86M","-65.86M","4","1"
"LDOS","","65.47M","814.0%","65.47M","0","65.47M","0","8"
"ADI","","65.33M","77.91%","0","61.49M","-61.49M","6","2"
"PEG","","65.26M","173.31%","64.77M","0","64.77M","0","11"
"AGG","","65.23M","-40.06%","17.7M","15.1M","2.6M","5","87"
"CFLT","","64.99M","1152.29%","6.09M","55.47M","-49.38M","9","20"
"NKE","","64.83M","39.71%","22.85M","36.97M","-14.11M","2","8"
"HZNP","","64.3M","-33.51%","4.06M","42.07M","-38.01M","5","36"
"GE","","64.23M","91.51%","6.88M","46.44M","-39.56M","0","9"
"GDX","","63.96M","46.09%","54.65M","6.36M","48.29M","8","31"
"FTNT","","63.95M","109.49%","5.66M","29.16M","-23.5M","10","23"
"AON","","63.88M","-3.98%","63.88M","0","63.88M","0","6"
"IEX","","63.46M","216.12%","41.69M","0","41.69M","1","17"
"IGSB","","62.49M","-68.82%","53.17M","2.54M","50.63M","0","23"
"TEL","","61.98M","-33.69%","5.64M","54.35M","-48.71M","0","10"
"VICI","","61.7M","222.08%","6.65M","53.84M","-47.18M","0","9"
"CCL","","61.53M","215.09%","53.87M","1.98M","51.9M","4","20"
"BKR","","61.4M","309.9%","994.81K","57.83M","-56.83M","4","21"
"SNPS","","60.9M","175.5%","56.29M","1.29M","55.0M","0","12"
"EMB","","60.29M","-9.56%","31.43M","27.84M","3.59M","7","13"
"FBIN","","60.25M","201.21%","871.79K","49.04M","-48.17M","0","19"
"IP","","59.88M","222.33%","59.11M","460.79K","58.65M","1","11"
"PAYC","","59.43M","287.91%","4.83M","46.12M","-41.29M","1","20"
"NEE","","59.39M","-39.93%","18.63M","23.06M","-4.43M","2","15"
"PINS","","59.32M","908.58%","41.77M","14.36M","27.41M","7","10"
"REGN","","58.99M","215.76%","53.55M","5.44M","48.11M","0","7"
"NXPI","","58.92M","177.91%","18.37M","0","18.37M","0","22"
"AJG","","58.84M","88.12%","0","56.31M","-56.31M","0","13"
"ABCM","","58.58M","-81.84%","3.38M","45.65M","-42.27M","8","28"
"EXR","","57.77M","64.96%","56.8M","0","56.8M","0","18"
"ES","","57.49M","655.81%","1.03M","55.32M","-54.29M","1","14"
"IQV","","57.35M","102.5%","0","55.21M","-55.21M","1","7"
"SHOP","","57.19M","595.79%","22.82M","12.11M","10.71M","12","22"
"VRTX","","56.92M","229.26%","0","56.92M","-56.92M","1","7"
"CAG","","56.21M","125.71%","0","56.21M","-56.21M","0","13"
"HON","","55.96M","71.99%","3.37M","42.62M","-39.25M","0","8"
"STZ","","55.96M","80.22%","0","55.33M","-55.33M","0","6"
"IT","","55.48M","175.61%","0","53.08M","-53.08M","0","12"
"IBM","","55.44M","445.62%","3.15M","50.59M","-47.44M","0","10"
"RCL","","55.23M","53.72%","1.63M","52.09M","-50.45M","3","17"
"CB","","55.1M","108.21%","52.75M","2.36M","50.39M","0","12"
"MAA","","54.87M","305.57%","0","0","0","0","14"
"EPAM","","54.79M","563.95%","33.54M","18.49M","15.05M","1","10"
"CCI","","54.44M","14.56%","1.3M","51.71M","-50.41M","4","21"
"WAT","","54.44M","142.9%","53.89M","552.55K","53.33M","0","10"
"SPTI","","54.02M","76.63%","4.85M","42.31M","-37.47M","2","53"
"SLB","","53.97M","684.09%","48.19M","5.77M","42.42M","6","2"
"CTRA","","53.61M","134.07%","42.5M","5.49M","37.01M","6","2"
"MLM","","53.37M","84.58%","0","52.21M","-52.21M","0","6"
"VGSH","","53.23M","13.58%","5.74M","37.59M","-31.85M","1","19"
"STT","","52.95M","174.62%","0","50.18M","-50.18M","4","12"
"VTR","","52.78M","81.26%","0","52.78M","-52.78M","0","12"
"ADM","","51.39M","147.87%","7.34M","41.85M","-34.51M","1","12"
"CMS","","50.79M","173.99%","916.11K","3.79M","-2.87M","1","13"
"EQIX","","50.76M","42.29%","1.37M","16.09M","-14.71M","2","8"
"TFLO","","50.31M","90.47%","14.59M","20.18M","-5.59M","0","48"
"CARR","","50.06M","592.31%","7.3M","40.57M","-33.27M","3","16"
"BEKE","","49.93M","115.7%","29.0M","8.33M","20.67M","35","40"
"HD","","49.69M","10.3%","43.6M","6.09M","37.51M","0","5"
"JCI","","49.08M","312.07%","23.9M","25.18M","-1.28M","5","16"
"FUTU","","49.0M","115.86%","38.46M","6.32M","32.14M","5","11"
"ESS","","48.87M","278.81%","46.95M","0","46.95M","0","9"
"IWN","","48.51M","73.85%","0","42.37M","-42.37M","1","10"
"CVS","","48.47M","75.75%","4.18M","38.26M","-34.07M","7","5"
"ISRG","","48.07M","127.42%","12.02M","20.28M","-8.26M","2","9"
"TRP","","47.95M","5856.11%","0","1.23M","-1.23M","0","2"
"BSX","","47.89M","-61.63%","4.21M","30.44M","-26.23M","3","11"
"HWM","","47.89M","67.4%","45.32M","0","45.32M","0","21"
"FMC","","47.82M","202.46%","0","47.1M","-47.1M","0","14"
"GLW","","47.78M","189.84%","5.85M","41.19M","-35.35M","1","18"
"DGX","","47.58M","165.2%","601.24K","46.98M","-46.38M","1","11"
"GIS","","47.56M","452.79%","13.06M","18.98M","-5.92M","5","26"
"QCOM","","47.55M","-16.26%","43.36M","4.19M","39.17M","3","6"
"LW","","47.48M","107.33%","274.29K","45.81M","-45.54M","1","12"
"PCG","","47.44M","253.63%","20.56M","24.31M","-3.75M","1","24"
"JNK","","46.36M","-46.82%","13.68M","32.1M","-18.42M","1","8"
"COO","","46.3M","250.87%","515.52K","44.99M","-44.48M","0","7"
"GSUS","","46.11M","3044.08%","45.8M","309.1K","45.49M","0","2"
"JPST","","46.04M","20.47%","12.4M","8.74M","3.66M","0","70"
"DELL","","45.58M","53.14%","4.36M","35.71M","-31.35M","15","19"
"SPOT","","45.55M","432.55%","32.77M","4.28M","28.49M","4","16"
"PBR","","45.25M","28.56%","38.47M","2.63M","35.84M","2","11"
"USB","","45.17M","612.17%","37.41M","7.17M","30.24M","9","8"
"VZ","","44.94M","245.49%","0","38.31M","-38.31M","2","7"
"VIG","","44.86M","-37.26%","23.04M","10.26M","12.78M","2","38"
"CE","","44.84M","16.7%","10.49M","27.19M","-16.7M","2","23"
"BF/B","","44.79M","246.22%","39.54M","4.98M","34.56M","0","9"
"WBA","","44.55M","322.78%","10.47M","29.49M","-19.02M","9","17"
"MASI","","44.19M","2320.43%","0","42.36M","-42.36M","0","27"
"NU","","44.04M","17.3%","14.49M","15.72M","-1.23M","3","39"
"MRVL","","44.01M","-4.68%","13.77M","26.88M","-13.11M","6","14"
"NRG","","43.85M","1379.58%","382.49K","42.81M","-42.43M","0","11"
"IVZ","","43.76M","608.9%","791.0K","42.65M","-41.86M","0","12"
"LYV","","43.69M","119.84%","1.33M","38.65M","-37.32M","0","13"
"SPXL","","43.66M","-32.77%","14.18M","14.86M","-678.87K","35","72"
"CF","","43.55M","114.14%","38.39M","4.81M","33.58M","2","9"
"SNAP","","43.43M","-4.93%","35.76M","5.83M","29.93M","9","25"
"BNDX","","43.35M","40.97%","7.1M","25.2M","-18.1M","0","29"
"ATO","","42.94M","449.1%","0","42.11M","-42.11M","0","13"
"TTE","","42.78M","140.11%","2.87M","39.91M","-37.03M","3","1"
"TDY","","42.6M","24.0%","34.84M","5.44M","29.4M","0","15"
"HIG","","42.59M","147.29%","38.97M","2.15M","36.81M","1","16"
"MCD","","42.12M","-57.8%","4.88M","34.73M","-29.84M","0","7"
"TAP","","42.11M","73.53%","42.11M","0","42.11M","0","8"
"RHI","","41.94M","392.59%","0","41.24M","-41.24M","0","9"
"CAT","","41.84M","572.47%","0","40.04M","-40.04M","0","10"
"AKAM","","41.83M","162.05%","27.15M","7.91M","19.23M","6","19"
"NATI","","41.63M","57.21%","15.37M","22.32M","-6.95M","3","13"
"VUG","","41.36M","8.83%","24.42M","8.06M","16.36M","4","44"
"BAC","","41.26M","-48.64%","2.3M","16.94M","-14.64M","1","5"
"SPDW","","41.19M","44.92%","4.22M","32.86M","-28.64M","1","17"
"AMT","","41.14M","326.05%","15.22M","4.97M","10.25M","0","20"
"WWE","","41.13M","601.35%","4.01M","13.98M","-9.98M","10","37"
"W","","41.12M","22.31%","39.11M","2.01M","37.1M","1","17"
"J","","40.81M","263.43%","40.47M","338.52K","40.13M","0","8"
"HST","","40.74M","7.24%","794.75K","36.42M","-35.62M","1","22"
"VGLT","","40.6M","-19.71%","35.49M","4.06M","31.43M","5","11"
"AAP","","40.53M","310.93%","0","37.3M","-37.3M","0","29"
"PXD","","40.51M","43.36%","33.76M","3.87M","29.89M","3","16"
"DECK","","40.4M","1176.39%","701.6K","38.81M","-38.11M","1","16"
"PKG","","40.31M","278.68%","40.31M","0","40.31M","0","6"
"MOH","","40.26M","240.33%","724.94K","38.87M","-38.15M","0","13"
"COIN","","39.99M","-17.55%","15.6M","18.62M","-3.02M","14","58"
"EBAY","","39.58M","97.21%","23.86M","4.82M","19.05M","11","14"
"CTLT","","39.35M","36.55%","24.43M","270.57K","24.16M","1","31"
"EWJ","","38.93M","84.65%","33.53M","2.69M","30.84M","2","12"
"HOOD","","38.93M","1617.22%","6.6M","27.08M","-20.48M","5","15"
"LNG","","38.92M","346.83%","0","31.98M","-31.98M","1","14"
"IRM","","38.85M","145.88%","918.58K","37.54M","-36.62M","0","14"
"RETA","","38.67M","334.97%","2.28M","16.9M","-14.62M","4","11"
"VXUS","","38.6M","22.12%","19.88M","2.6M","17.28M","2","32"
"MCHP","","38.32M","132.56%","33.28M","1.6M","31.68M","6","14"
"MTB","","38.29M","87.62%","38.29M","0","38.29M","1","6"
"VYM","","38.25M","-55.23%","32.92M","1.04M","31.89M","2","15"
"GEHC","","38.21M","161.44%","538.48K","35.68M","-35.14M","2","20"
"BRBR","","38.17M","6288.31%","13.96M","6.67M","7.28M","9","18"
"MRNA","","37.9M","-31.87%","10.55M","25.08M","-14.53M","10","27"
"SOXS","","37.72M","-3.2%","11.93M","13.53M","-1.6M","4","76"
"ILMN","","37.7M","226.15%","370.12K","35.66M","-35.29M","2","20"
"BKNG","","37.67M","-0.14%","0","3.66M","-3.66M","4","1"
"MAS","","37.67M","155.5%","264.53K","0","264.53K","0","8"
"RTX","","37.57M","136.21%","4.98M","32.59M","-27.6M","1","6"
"ODFL","","37.08M","375.08%","12.91M","20.06M","-7.15M","3","12"
"VTEB","","36.44M","-11.93%","14.89M","10.4M","4.49M","2","55"
"GBIL","","36.22M","28.36%","23.73M","849.62K","22.88M","0","28"
"DDOG","","36.05M","18.38%","2.77M","22.1M","-19.32M","11","12"
"BILS","","36.05M","457.17%","26.74M","457.52K","26.28M","0","25"
"TXT","","35.98M","65.12%","5.52M","29.68M","-24.16M","0","7"
"RBLX","","35.93M","79.61%","33.43M","260.42K","33.17M","8","6"
"MDU","","35.88M","3973.94%","30.32M","5.56M","24.77M","0","6"
"PNR","","35.76M","363.11%","976.04K","33.41M","-32.43M","2","13"
"NTES","","35.74M","487.09%","5.52M","25.88M","-20.36M","1","11"
"KHC","","35.59M","48.91%","7.3M","26.24M","-18.94M","18","13"
"DE","","35.5M","66.32%","17.34M","18.16M","-814.32K","2","5"
"WING","","35.32M","233.59%","26.28M","3.94M","22.34M","1","7"
"VLO","","35.12M","50.01%","27.4M","1.14M","26.25M","4","17"
"IEI","","35.11M","-35.22%","21.58M","10.75M","10.82M","5","21"
"URTH","","35.03M","250.07%","34.62M","0","34.62M","1","5"
"RSP","","34.76M","-78.71%","13.85M","7.94M","5.9M","8","44"
"BBY","","34.44M","49.0%","34.14M","0","34.14M","0","15"
"AR","","34.43M","445.06%","14.36M","19.74M","-5.39M","1","17"
"DRI","","34.41M","64.37%","34.41M","0","34.41M","0","7"
"COR","","34.39M","0%","20.82M","12.63M","8.19M","3","16"
"FE","","34.38M","109.07%","292.95K","33.35M","-33.05M","1","8"
"AVY","","34.3M","212.35%","320.3K","33.98M","-33.66M","0","8"
"OXY","","34.21M","319.07%","30.33M","2.63M","27.7M","9","9"
"STX","","34.16M","274.38%","18.11M","13.45M","4.66M","7","10"
"GPK","","34.02M","2009.25%","32.02M","0","32.02M","0","6"
"ORLY","","33.99M","30.21%","33.99M","0","33.99M","0","5"
"INVH","","33.96M","117.37%","25.08M","8.87M","16.21M","0","16"
"CVNA","","33.94M","74.27%","12.97M","13.59M","-614.35K","32","45"
"FANG","","33.87M","88.03%","22.04M","5.81M","16.23M","2","23"
"ALLE","","33.84M","121.12%","32.55M","0","32.55M","0","7"
"PRGO","","33.84M","310.5%","6.99M","0","6.99M","3","7"
"APO","","33.8M","160.53%","20.11M","2.98M","17.13M","7","18"
"HUBS","","33.77M","174.41%","20.84M","8.03M","12.81M","6","9"
"OMC","","33.58M","537.35%","21.76M","797.07K","20.96M","0","23"
