"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"ORCL","","183.65M","15.13%","2.02M","181.63M","-179.61M","3","1"
"BIL","","179.48M","-37.58%","92.79M","21.09M","71.7M","0","170"
"LLY","","173.7M","-32.76%","21.04M","152.66M","-131.62M","0","3"
"C","","167.69M","32.39%","135.68M","21.19M","114.49M","9","15"
"AMZN","","167.65M","-56.85%","154.23M","0","154.23M","2","2"
"RBA","","151.94M","226.19%","2.0M","149.95M","-147.95M","2","2"
"TGT","","145.05M","26.87%","112.65M","15.65M","97.0M","12","28"
"VMBS","","144.14M","288.65%","139.31M","3.57M","135.75M","2","13"
"VOO","","143.83M","-63.48%","58.48M","37.33M","21.15M","34","123"
"PANW","","142.29M","-9.46%","69.01M","62.56M","6.45M","7","40"
"IEMG","","141.49M","65.05%","15.95M","94.33M","-78.39M","6","56"
"MAR","","140.1M","121.68%","64.84M","24.41M","40.43M","5","17"
"JCI","","132.31M","721.71%","87.73M","35.88M","51.85M","5","25"
"GOOGL","","128.58M","-42.59%","64.78M","45.35M","19.43M","1","3"
"MA","","128.46M","42.85%","113.52M","14.93M","98.59M","1","3"
"PCG","","128.29M","742.86%","9.89M","46.86M","-36.96M","8","27"
"BABA","","127.13M","-11.83%","122.31M","4.82M","117.49M","7","6"
"AMD","","123.49M","-36.5%","37.58M","81.22M","-43.64M","9","9"
"DKS","","115.74M","1030.17%","48.3M","44.15M","4.15M","67","182"
"LOW","","114.05M","14.39%","90.21M","23.84M","66.37M","0","5"
"JNK","","110.99M","-55.96%","9.39M","5.65M","3.74M","0","17"
"IEI","","110.47M","211.36%","94.18M","10.84M","83.34M","2","17"
"DHR","","108.36M","-15.48%","0","86.51M","-86.51M","0","11"
"WFC","","106.81M","-1.51%","12.54M","8.76M","3.78M","2","8"
"UPS","","106.81M","0.03%","6.3M","94.82M","-88.51M","1","8"
"MUB","","105.49M","3.25%","24.43M","40.62M","-16.18M","16","103"
"PFE","","101.8M","-46.97%","0","101.8M","-101.8M","0","4"
"SQ","","101.77M","30.4%","68.34M","11.04M","57.3M","18","40"
"RCL","","101.51M","138.36%","99.79M","694.02K","99.1M","2","15"
"AGG","","100.18M","-33.52%","26.91M","30.41M","-3.51M","3","121"
"VTEB","","99.32M","112.01%","29.76M","42.29M","-12.53M","15","78"
"IVE","","99.03M","920.24%","81.21M","14.9M","66.31M","4","18"
"GOVT","","98.2M","110.13%","26.5M","66.14M","-39.64M","1","48"
"BKNG","","97.36M","170.97%","31.63M","65.73M","-34.11M","2","2"
"CHTR","","96.92M","103.39%","87.52M","415.26K","87.1M","0","14"
"ABBV","","96.52M","-34.19%","0","85.77M","-85.77M","0","4"
"VTI","","96.12M","-22.27%","26.36M","25.9M","462.97K","27","97"
"UBER","","95.24M","35.09%","45.73M","40.53M","5.2M","6","10"
"IBM","","93.82M","116.81%","89.16M","0","89.16M","1","6"
"MSI","","93.7M","9.73%","0","92.28M","-92.28M","0","7"
"IAU","","93.13M","124.2%","5.23M","72.74M","-67.51M","0","49"
"MTCH","","92.13M","700.06%","3.32M","88.8M","-85.48M","0","5"
"NKE","","91.66M","53.17%","74.08M","12.48M","61.6M","14","5"
"ABT","","91.14M","-2.35%","5.26M","85.89M","-80.63M","1","2"
"MS","","90.52M","-11.33%","74.39M","16.13M","58.26M","2","5"
"PTC","","89.81M","840.82%","0","85.53M","-85.53M","0","7"
"PYPL","","89.54M","51.27%","66.28M","12.96M","53.31M","8","12"
"AXP","","89.08M","12.94%","83.52M","3.29M","80.23M","0","6"
"BND","","88.91M","-14.44%","33.58M","7.51M","26.07M","4","105"
"MCO","","86.39M","110.12%","84.98M","1.41M","83.57M","0","5"
"DLR","","86.22M","71.86%","84.85M","431.06K","84.42M","0","6"
"SMCI","","86.07M","50.5%","41.01M","30.42M","10.59M","25","130"
"BKI","","85.88M","99.69%","37.7M","20.75M","16.95M","5","19"
"T","","84.11M","-0.25%","20.37M","43.18M","-22.81M","2","8"
"HZNP","","82.97M","209.45%","5.1M","68.85M","-63.74M","2","13"
"LH","","82.53M","275.71%","279.69K","78.95M","-78.67M","1","9"
"EWU","","77.58M","493.53%","826.1K","76.38M","-75.55M","1","4"
"MCK","","75.63M","5.17%","3.08M","68.48M","-65.4M","1","7"
"PODD","","75.22M","72.94%","24.54M","18.32M","6.22M","7","39"
"ATVI","","75.16M","-54.78%","32.26M","25.43M","6.83M","13","29"
"URTH","","74.89M","218.16%","722.23K","0","722.23K","0","3"
"TJX","","73.67M","-67.93%","22.96M","50.71M","-27.75M","0","5"
"FORG","","73.35M","2681.48%","16.32M","47.69M","-31.37M","2","49"
"EXR","","73.3M","-8.06%","278.04K","71.79M","-71.51M","0","8"
"SGEN","","71.23M","215.12%","1.6M","25.57M","-23.97M","1","10"
"MU","","70.71M","67.59%","2.9M","56.19M","-53.29M","3","4"
"KRE","","70.61M","39.85%","30.3M","15.67M","14.62M","16","51"
"BAC","","69.19M","-29.22%","50.24M","18.95M","31.29M","1","9"
"SPR","","68.95M","3156.98%","662.71K","65.43M","-64.77M","2","17"
"IJH","","68.53M","-53.13%","11.78M","51.97M","-40.19M","11","33"
"IYW","","67.87M","482.7%","63.6M","2.18M","61.42M","2","8"
"RSP","","67.68M","-31.06%","33.67M","19.9M","13.77M","17","58"
"USHY","","66.34M","45.33%","39.34M","19.83M","19.51M","3","12"
"IEFA","","66.17M","-10.06%","11.42M","17.41M","-6.0M","3","74"
"ZBH","","65.03M","130.12%","7.72M","47.22M","-39.5M","3","45"
"DFS","","64.76M","30.92%","18.46M","42.14M","-23.68M","15","24"
"KLAC","","63.38M","222.61%","0","63.38M","-63.38M","0","5"
"MO","","63.29M","11.97%","1.12M","53.81M","-52.7M","2","5"
"ADI","","62.98M","103.47%","21.93M","21.55M","381.43K","8","20"
"USFR","","62.26M","-25.82%","15.65M","13.29M","2.36M","1","69"
"EFX","","61.97M","750.03%","11.59M","13.22M","-1.63M","1","38"
"PDD","","61.78M","-35.68%","54.11M","818.48K","53.29M","3","6"
"KEYS","","61.32M","-16.49%","11.57M","2.99M","8.58M","2","23"
"RIVN","","61.01M","42.67%","13.47M","44.89M","-31.42M","36","33"
"WYNN","","60.71M","309.79%","553.3K","57.49M","-56.94M","4","11"
"AVB","","59.89M","120.96%","0","58.18M","-58.18M","0","6"
"CB","","58.38M","81.27%","22.4M","18.56M","3.84M","2","4"
"MMC","","58.33M","-3.17%","57.33M","994.67K","56.34M","0","5"
"BKLN","","58.29M","112.61%","3.56M","22.25M","-18.69M","1","13"
"SNY","","58.25M","276.27%","49.12M","9.14M","39.98M","3","1"
"GDX","","57.57M","-18.88%","21.84M","33.26M","-11.41M","10","31"
"DG","","57.41M","1.16%","5.68M","46.47M","-40.79M","1","21"
"LIN","","55.96M","-57.49%","51.95M","0","51.95M","0","3"
"HUM","","55.35M","-43.51%","0","39.0M","-39.0M","0","16"
"EWZ","","55.13M","-63.01%","27.04M","24.49M","2.55M","7","75"
"FCX","","55.02M","-11.57%","51.38M","2.31M","49.08M","1","9"
"LDOS","","55.01M","-23.4%","954.12K","0","954.12K","2","6"
"NEE","","54.44M","77.43%","4.45M","46.17M","-41.72M","2","9"
"KDP","","54.35M","252.51%","41.13M","5.59M","35.54M","3","14"
"CMCSA","","54.31M","184.27%","0","42.88M","-42.88M","0","3"
"BJ","","53.93M","494.98%","14.28M","16.73M","-2.46M","16","32"
"VEA","","53.86M","-25.48%","8.03M","13.51M","-5.48M","1","88"
"SNAP","","53.65M","92.41%","1.31M","42.04M","-40.73M","4","11"
"MDY","","53.42M","91.92%","52.53M","0","52.53M","4","2"
"VZ","","53.15M","43.12%","0","33.41M","-33.41M","4","3"
"ULTA","","52.44M","110.43%","11.74M","36.83M","-25.09M","14","17"
"VWO","","52.37M","10.62%","11.08M","23.99M","-12.91M","3","63"
"ICE","","52.35M","66.36%","7.67M","44.68M","-37.02M","4","5"
"STZ","","51.61M","7.79%","50.53M","0","50.53M","0","6"
"VTV","","51.58M","-30.19%","8.86M","20.95M","-12.09M","11","56"
"GS","","51.25M","-81.63%","3.23M","46.62M","-43.39M","1","8"
"VGSH","","51.23M","-24.41%","28.5M","14.63M","13.88M","0","47"
"VGIT","","51.13M","-30.48%","15.1M","28.97M","-13.88M","1","30"
"JPM","","50.93M","-59.23%","21.17M","29.75M","-8.58M","2","4"
"BGNE","","50.79M","742.94%","754.59K","1.6M","-847.01K","0","31"
"TSM","","50.56M","20.06%","50.56M","0","50.56M","0","1"
"LMT","","50.47M","-7.53%","50.47M","0","50.47M","0","2"
"MMM","","50.29M","-2.09%","14.8M","34.45M","-19.65M","2","6"
"VICI","","49.68M","103.29%","28.97M","19.82M","9.15M","0","10"
"EFA","","49.59M","-70.82%","12.21M","26.8M","-14.59M","3","52"
"TSCO","","49.59M","234.17%","15.4M","9.0M","6.4M","4","36"
"ALNY","","49.57M","347.87%","49.19M","0","49.19M","0","6"
"WY","","49.17M","2065.49%","490.5K","47.52M","-47.03M","0","7"
"CVS","","48.74M","-31.03%","4.14M","42.19M","-38.04M","0","9"
"MGM","","48.73M","204.41%","809.07K","31.15M","-30.34M","10","18"
"VRSK","","48.39M","70.17%","414.73K","46.95M","-46.53M","0","5"
"IQV","","47.4M","-0.98%","810.54K","36.88M","-36.07M","1","9"
"QQQM","","47.29M","-46.25%","35.54M","3.05M","32.5M","4","21"
"CTSH","","47.11M","36.76%","12.76M","2.01M","10.75M","1","17"
"IWD","","47.09M","-28.17%","9.66M","27.74M","-18.08M","6","34"
"FI","","46.45M","-37.13%","43.62M","1.62M","41.99M","0","3"
"FDX","","46.36M","45.91%","21.67M","19.65M","2.02M","2","9"
"RETA","","46.24M","81.9%","12.75M","4.75M","8.0M","2","21"
"PLD","","46.0M","-12.56%","42.98M","3.02M","39.96M","0","3"
"AAL","","45.55M","211.72%","34.15M","8.7M","25.44M","3","28"
"FN","","44.83M","885.56%","11.51M","14.11M","-2.6M","9","48"
"ORC","","44.58M","4481.47%","2.71M","41.88M","-39.17M","1","6"
"COIN","","43.65M","-13.99%","18.28M","19.94M","-1.67M","16","45"
"PAYC","","43.46M","117.81%","2.68M","40.78M","-38.11M","2","6"
"VUG","","43.41M","-4.57%","17.86M","12.45M","5.41M","7","63"
"SYK","","43.04M","-13.51%","0","3.3M","-3.3M","0","2"
"GFL","","42.61M","117.79%","23.1M","9.99M","13.11M","4","18"
"ARKK","","42.48M","19.68%","16.72M","11.42M","5.3M","10","57"
"PGR","","41.96M","50.1%","23.24M","6.53M","16.71M","3","7"
"SPTL","","41.89M","2.33%","34.03M","6.0M","28.04M","0","30"
"SRE","","41.46M","8.01%","2.09M","33.86M","-31.77M","2","19"
"WB","","41.45M","0%","41.45M","0","41.45M","0","1"
"PLTR","","41.27M","-20.08%","14.2M","18.96M","-4.76M","26","55"
"TEL","","41.06M","-42.9%","32.09M","2.07M","30.03M","0","9"
"ANET","","40.65M","-38.08%","9.25M","18.47M","-9.21M","7","34"
"FIS","","40.61M","1.44%","36.57M","1.21M","35.36M","1","9"
"PSX","","40.28M","12.25%","35.43M","2.62M","32.81M","2","11"
"ADBE","","40.12M","-64.42%","5.12M","35.0M","-29.88M","3","0"
"USO","","39.99M","956.65%","6.13M","32.11M","-25.97M","1","8"
"DUK","","39.95M","-14.03%","0","39.17M","-39.17M","0","6"
"CMG","","39.59M","-58.06%","28.97M","5.0M","23.97M","0","6"
"SPXL","","39.3M","-53.08%","9.58M","14.47M","-4.88M","24","80"
"ZM","","38.99M","167.74%","15.45M","14.08M","1.36M","24","53"
"VMC","","38.62M","264.03%","34.46M","3.82M","30.64M","0","5"
"CNC","","38.58M","-20.61%","0","27.88M","-27.88M","0","18"
"SOXL","","38.44M","-28.19%","14.56M","15.63M","-1.07M","23","66"
"CI","","38.36M","62.36%","35.17M","0","35.17M","1","6"
"A","","38.21M","-43.7%","27.89M","628.22K","27.26M","0","15"
"PR","","38.19M","227.95%","18.7M","16.86M","1.84M","8","30"
"MBB","","37.94M","5.32%","14.08M","11.7M","2.38M","7","35"
"PNW","","37.4M","130.15%","13.33M","7.78M","5.55M","1","23"
"NATI","","37.27M","84.77%","10.47M","26.79M","-16.32M","1","6"
"IRM","","37.23M","195.45%","36.01M","343.2K","35.66M","1","5"
"FANG","","37.0M","20.79%","19.43M","16.12M","3.31M","1","12"
"SOXS","","36.96M","-2.83%","9.71M","11.48M","-1.78M","8","94"
"SE","","36.94M","-45.19%","16.22M","9.3M","6.92M","11","32"
"IWR","","36.5M","171.46%","34.01M","739.64K","33.27M","0","9"
"SCHD","","36.48M","39.98%","9.13M","19.38M","-10.25M","3","43"
"JEPI","","36.18M","-44.64%","8.58M","13.71M","-5.13M","6","47"
"XBI","","35.73M","25.26%","19.55M","10.25M","9.31M","20","20"
"KMB","","35.57M","-0.6%","5.17M","29.25M","-24.08M","1","8"
"W","","35.01M","23.91%","7.26M","14.54M","-7.28M","6","15"
"MRNA","","34.81M","-4.79%","9.86M","19.72M","-9.85M","15","28"
"HAS","","34.78M","2347.4%","10.33M","14.57M","-4.24M","9","29"
"RMD","","34.7M","-8.26%","457.7K","28.48M","-28.02M","1","14"
"EMR","","34.69M","-27.84%","29.35M","0","29.35M","1","9"
"NEWR","","34.52M","801.88%","13.97M","15.2M","-1.23M","3","28"
"RBLX","","34.41M","-14.94%","3.82M","2.49M","1.34M","10","12"
"SPTI","","34.37M","-17.03%","2.41M","31.71M","-29.3M","0","39"
"ROKU","","34.34M","-16.27%","6.96M","23.24M","-16.28M","9","41"
"ZTS","","34.23M","-35.49%","33.33M","0","33.33M","0","4"
"HPE","","34.19M","77.21%","2.8M","31.39M","-28.59M","1","7"
"MCHI","","34.18M","49.91%","28.99M","4.66M","24.33M","5","5"
"LYB","","34.18M","8.92%","27.05M","1.57M","25.48M","0","12"
"NUE","","34.11M","275.98%","423.6K","33.68M","-33.26M","1","1"
"PZA","","34.07M","488.16%","485.81K","33.58M","-33.1M","2","2"
"YUM","","33.68M","-58.58%","0","0","0","0","4"
"EW","","33.3M","64.86%","2.15M","30.69M","-28.54M","2","3"
"ON","","33.22M","-33.74%","29.82M","1.95M","27.88M","5","11"
"IGF","","33.18M","587.83%","15.83M","16.87M","-1.03M","3","5"
"DXCM","","32.98M","25.41%","7.27M","18.09M","-10.82M","2","14"
"M","","32.89M","118.81%","9.97M","12.53M","-2.56M","8","47"
"SATS","","32.89M","4845.48%","0","32.89M","-32.89M","0","3"
"LRCX","","31.69M","12.06%","1.55M","12.84M","-11.29M","1","3"
"EA","","31.5M","363.76%","12.28M","4.96M","7.31M","0","14"
"WMT","","31.43M","-39.02%","11.22M","0","11.22M","1","5"
"VCSH","","31.2M","-39.23%","11.49M","10.4M","1.09M","1","46"
"VONV","","31.1M","46.68%","18.71M","11.38M","7.33M","2","11"
"DRI","","30.91M","-58.82%","28.81M","1.25M","27.57M","0","9"
"XLC","","30.77M","58.8%","17.28M","11.85M","5.43M","1","12"
"MAS","","30.66M","85.77%","0","8.53M","-8.53M","1","6"
"VCIT","","30.62M","-33.07%","4.92M","16.12M","-11.2M","0","38"
"FTV","","30.62M","-10.18%","16.2M","10.79M","5.41M","2","17"
"HES","","30.49M","45.39%","7.2M","23.28M","-16.08M","3","6"
"VHT","","30.42M","242.1%","0","27.56M","-27.56M","2","6"
"PXD","","30.38M","9.72%","22.99M","4.62M","18.36M","1","15"
"SO","","30.32M","-15.77%","28.7M","0","28.7M","0","5"
"WST","","30.29M","-6.87%","747.91K","19.66M","-18.92M","0","7"
"PHM","","30.24M","-28.75%","1.09M","29.15M","-28.06M","2","10"
"CWB","","30.24M","138.29%","5.96M","22.76M","-16.8M","2","8"
"WCN","","29.9M","25.22%","4.59M","20.4M","-15.8M","3","9"
"VONE","","29.61M","3786.99%","14.73M","14.59M","143.31K","0","3"
"PSA","","29.34M","107.05%","2.96M","0","2.96M","0","14"
"PBF","","29.12M","164.99%","22.03M","1.63M","20.4M","2","6"
"SHV","","29.05M","-63.71%","6.63M","5.71M","926.21K","0","41"
"WHR","","29.05M","128.11%","6.5M","17.93M","-11.43M","1","18"
"ECL","","29.02M","-6.91%","860.98K","28.16M","-27.3M","0","7"
"XLRE","","28.88M","52.21%","3.72M","20.69M","-16.98M","1","14"
"BIDU","","28.54M","3.19%","17.93M","1.87M","16.06M","10","30"
"ED","","28.47M","77.66%","27.9M","565.15K","27.34M","0","7"
"HWM","","28.42M","24.4%","14.04M","2.75M","11.29M","0","16"
"IJR","","28.4M","-36.32%","10.51M","12.05M","-1.54M","6","26"
"UNH","","28.34M","-47.82%","20.42M","0","20.42M","0","3"
"SNOW","","28.2M","-61.33%","11.7M","8.31M","3.38M","6","20"
"LW","","28.05M","18.05%","26.26M","550.81K","25.71M","0","13"
"ABNB","","28.04M","7.59%","8.74M","9.41M","-670.8K","4","14"
"HST","","28.03M","69.58%","6.14M","10.85M","-4.71M","2","23"
"SCHW","","27.94M","-43.34%","11.81M","12.23M","-419.05K","5","9"
"LNG","","27.86M","182.48%","22.67M","845.67K","21.82M","0","8"
"FSLR","","27.83M","-21.74%","10.3M","10.44M","-144.36K","6","30"
"TNA","","27.79M","-21.0%","7.24M","11.55M","-4.32M","12","53"
"MRVL","","27.73M","-41.26%","7.56M","7.47M","95.89K","8","16"
"BNDX","","27.71M","42.16%","17.31M","4.02M","13.29M","1","31"
"VT","","27.66M","20.25%","20.01M","5.26M","14.76M","2","10"
"BA","","27.66M","-14.25%","13.75M","13.92M","-169.54K","2","6"
"TFLO","","27.65M","-46.38%","11.71M","1.76M","9.95M","0","36"
"ADSK","","27.42M","21.07%","10.01M","15.96M","-5.95M","1","4"
"HLT","","27.42M","-37.31%","23.93M","1.78M","22.15M","4","6"
"IT","","27.34M","81.28%","0","27.34M","-27.34M","0","3"
"KHC","","27.2M","189.57%","10.76M","10.56M","198.07K","1","19"
"AON","","27.18M","-63.96%","27.18M","0","27.18M","0","1"
"IGIB","","27.03M","90.42%","12.41M","13.34M","-935.15K","0","10"
"REGN","","26.96M","6.14%","21.41M","4.27M","17.14M","3","6"
"IYH","","26.76M","1962.11%","26.76M","0","26.76M","0","2"
"PEG","","26.5M","9.47%","366.46K","24.15M","-23.78M","2","9"
"HPQ","","26.35M","-21.89%","19.66M","1.67M","17.98M","2","18"
"F","","26.28M","-39.77%","950.4K","2.08M","-1.13M","0","7"
"ROK","","26.05M","15.71%","2.06M","19.64M","-17.58M","0","6"
"SCHR","","26.03M","243.39%","5.45M","19.47M","-14.02M","0","5"
"CSCO","","25.93M","-65.48%","8.3M","17.63M","-9.33M","1","4"
"RJF","","25.79M","118.23%","993.57K","17.55M","-16.55M","0","12"
"DD","","25.78M","-28.36%","1.2M","23.58M","-22.39M","1","4"
"WELL","","25.74M","-34.29%","21.07M","4.67M","16.4M","0","4"
"ELV","","25.68M","70.26%","3.76M","8.25M","-4.49M","0","16"
"VXUS","","25.64M","-9.52%","10.5M","1.46M","9.04M","0","29"
"JPST","","25.53M","-73.95%","6.3M","5.17M","1.13M","0","41"
"CF","","25.4M","-13.08%","827.37K","23.8M","-22.97M","0","11"
"IWB","","25.36M","15.96%","5.0M","16.64M","-11.63M","8","12"
"QCOM","","25.02M","-75.34%","9.89M","9.95M","-58.86K","4","4"
"CTVA","","24.95M","-52.43%","0","24.12M","-24.12M","0","9"
"NIO","","24.67M","-43.35%","17.13M","4.11M","13.02M","11","26"
"WIRE","","24.66M","532.4%","0","24.66M","-24.66M","1","1"
"EWW","","24.59M","216.99%","23.09M","0","23.09M","1","4"
"FWONK","","24.54M","175.72%","9.26M","12.15M","-2.89M","7","8"
"MELI","","24.3M","-27.98%","21.25M","0","21.25M","0","2"
"EWJ","","24.24M","21.27%","12.41M","7.99M","4.42M","1","16"
"VXF","","24.23M","-20.92%","9.75M","3.07M","6.67M","2","12"
"PPG","","24.18M","-16.15%","21.94M","2.24M","19.7M","1","5"
"TFC","","24.1M","-34.3%","14.36M","4.7M","9.67M","5","12"
"DGX","","24.04M","6.34%","0","22.71M","-22.71M","2","14"
"BK","","23.98M","13.99%","0","23.98M","-23.98M","0","3"
"IR","","23.96M","-53.26%","0","20.9M","-20.9M","2","14"
"D","","23.89M","-64.47%","0","22.68M","-22.68M","5","3"
"DSTL","","23.76M","494.5%","22.68M","0","22.68M","1","4"
"EQT","","23.75M","-66.56%","21.36M","430.8K","20.93M","4","12"
"HD","","23.62M","-75.37%","4.17M","19.45M","-15.28M","1","2"
"SSB","","23.55M","2386.33%","0","23.55M","-23.55M","0","2"
"DUHP","","23.54M","533.04%","20.09M","3.45M","16.63M","1","5"
"FITB","","23.47M","427.75%","13.6M","7.19M","6.41M","6","9"
"OSK","","23.46M","442.23%","6.15M","1.83M","4.32M","1","13"
"CE","","23.43M","-13.95%","7.09M","12.1M","-5.01M","1","6"
"UNP","","23.31M","-47.03%","18.02M","5.29M","12.73M","2","2"
"DHI","","23.28M","78.85%","360.92K","12.35M","-11.99M","1","13"
"BBWI","","23.27M","22.07%","1.87M","20.69M","-18.82M","0","8"
"KO","","23.26M","-56.37%","0","23.26M","-23.26M","0","2"
"VEU","","23.07M","25.9%","8.98M","6.65M","2.33M","2","18"
"ACWI","","23.02M","13.68%","6.09M","13.78M","-7.69M","2","6"
"CAG","","22.97M","-10.35%","3.41M","18.65M","-15.24M","0","9"
"MGK","","22.91M","60.53%","16.82M","4.65M","12.17M","3","11"
"SPXS","","22.71M","16.88%","7.26M","4.51M","2.75M","2","48"
"BURL","","22.68M","-5.68%","9.96M","6.47M","3.49M","4","14"
"PLNT","","22.64M","282.08%","0","20.06M","-20.06M","0","7"
"AJG","","22.59M","-32.4%","21.02M","0","21.02M","0","3"
"MINT","","22.58M","-32.84%","12.42M","1.28M","11.13M","0","17"
"AVY","","22.56M","45.39%","504.62K","17.53M","-17.03M","0","8"
"VTR","","22.53M","-17.79%","2.63M","3.23M","-600.61K","1","9"
"ZI","","22.5M","683.09%","10.33M","2.14M","8.19M","2","24"
"TTD","","22.44M","26.01%","19.51M","1.01M","18.5M","3","5"
"U","","22.29M","66.31%","840.77K","20.59M","-19.75M","7","10"
"IONS","","22.16M","519.3%","17.78M","4.38M","13.41M","0","5"
"HSY","","22.02M","6.08%","3.4M","16.83M","-13.42M","1","9"
"BSV","","22.01M","-65.59%","2.2M","4.01M","-1.81M","0","30"
"NSC","","21.98M","-50.58%","0","20.41M","-20.41M","0","5"
"BSX","","21.91M","-34.05%","3.87M","2.79M","1.08M","3","6"
"ICVT","","21.81M","923.64%","20.95M","862.26K","20.08M","1","5"
"ENPH","","21.8M","-35.63%","10.48M","8.79M","1.69M","7","32"
"OPCH","","21.78M","114.24%","733.49K","18.22M","-17.48M","1","3"
"VMW","","21.45M","-52.71%","3.64M","4.32M","-688.79K","3","28"
"MDT","","21.35M","3.69%","10.78M","7.92M","2.86M","2","6"
"TPR","","21.32M","-6.88%","1.34M","8.62M","-7.27M","3","11"
"EVRG","","21.07M","643.89%","5.58M","10.95M","-5.37M","2","8"
"MLM","","21.06M","-50.44%","19.98M","1.07M","18.91M","2","4"
"STT","","21.0M","3.48%","0","21.0M","-21.0M","1","3"
"LYG","","21.0M","0%","21.0M","0","21.0M","0","5"
"TPX","","20.98M","54.74%","2.05M","9.51M","-7.46M","3","6"
"SPDN","","20.95M","-38.0%","9.53M","10.12M","-591.37K","0","40"
"VALE","","20.81M","-19.59%","1.89M","17.54M","-15.66M","1","8"
"CTRA","","20.8M","-18.93%","18.85M","1.95M","16.9M","0","6"
"AVGO","","20.7M","-81.56%","3.77M","9.99M","-6.22M","1","3"
"MDB","","20.55M","-56.54%","5.52M","9.37M","-3.85M","2","17"
"MPWR","","20.55M","17.79%","10.27M","1.16M","9.12M","1","13"
"IQLT","","20.42M","78.83%","433.58K","19.49M","-19.06M","1","5"
"QYLD","","20.36M","70.78%","2.29M","13.87M","-11.58M","1","19"
"LSTR","","20.35M","2529.69%","0","19.4M","-19.4M","0","2"
"VEEV","","20.33M","-3.97%","18.91M","429.99K","18.48M","0","4"
"GVI","","20.19M","175.3%","1.53M","0","1.53M","0","2"
"DDOG","","20.16M","-51.03%","1.85M","14.01M","-12.16M","2","17"
"LUV","","20.11M","1.89%","11.0M","6.88M","4.12M","5","13"
"SPDW","","20.11M","-29.36%","10.35M","3.99M","6.36M","1","32"
"AMAT","","20.02M","-63.4%","8.71M","1.27M","7.45M","3","5"
"AMGN","","19.94M","-67.68%","0","16.29M","-16.29M","0","5"
"STX","","19.93M","120.73%","18.34M","1.59M","16.76M","4","3"
"ATKR","","19.92M","151.4%","0","19.92M","-19.92M","0","1"
"KMX","","19.87M","11.62%","15.9M","637.41K","15.27M","1","8"
"SPG","","19.84M","17.39%","539.14K","18.43M","-17.89M","2","4"
"USMV","","19.83M","1.72%","1.83M","7.97M","-6.14M","3","29"
"ACI","","19.76M","228.19%","11.73M","7.74M","3.98M","0","10"
"UPST","","19.69M","171.61%","8.5M","4.75M","3.75M","9","8"
"IDEV","","19.66M","70.19%","16.91M","361.08K","16.55M","2","9"
"COP","","19.63M","-1.15%","0","13.19M","-13.19M","1","3"
"GH","","19.63M","174.89%","596.45K","14.57M","-13.97M","2","6"
"IXUS","","19.51M","-14.94%","3.29M","10.1M","-6.82M","2","15"
"ETN","","19.5M","-34.83%","11.46M","3.65M","7.81M","2","7"
"BPMC","","19.37M","787.86%","10.99M","1.19M","9.8M","0","7"
"SSO","","19.33M","-54.2%","7.19M","5.4M","1.8M","6","42"
"HRL","","19.1M","17.14%","0","18.4M","-18.4M","0","3"
"ITB","","19.03M","-22.76%","6.96M","6.7M","266.68K","6","13"
"CMI","","18.94M","-35.31%","2.18M","16.76M","-14.57M","2","3"
"ZWS","","18.89M","487.48%","1.27M","4.33M","-3.06M","5","8"
