"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"RIVN","","65.61M","53.78%","24.31M","26.22M","-1.91M","28","50"
"MDY","","65.19M","13.16%","49.05M","16.14M","32.9M","4","3"
"SCHD","","64.63M","0.59%","22.38M","25.14M","-2.75M","4","59"
"GOOG","","64.21M","97.1%","0","64.21M","-64.21M","2","0"
"UNH","","64.14M","-1.64%","48.35M","15.79M","32.55M","1","4"
"CMG","","63.67M","76.15%","0","63.67M","-63.67M","0","4"
"DLR","","62.79M","201.62%","2.2M","59.77M","-57.57M","0","7"
"CRWD","","62.0M","36.18%","29.06M","31.5M","-2.44M","2","12"
"HST","","61.32M","283.42%","58.73M","592.55K","58.14M","2","11"
"NIO","","60.38M","50.44%","14.42M","32.82M","-18.4M","19","75"
"VTEB","","60.24M","-2.12%","31.94M","6.14M","25.81M","2","66"
"AMD","","59.86M","-23.52%","17.7M","35.93M","-18.24M","4","5"
"RVMD","","59.62M","993.36%","58.79M","437.17K","58.35M","1","6"
"SYK","","59.41M","366.11%","33.51M","25.9M","7.61M","1","4"
"INTU","","59.06M","195.95%","59.06M","0","59.06M","0","6"
"EMLC","","59.02M","306.98%","1.27M","57.47M","-56.21M","0","4"
"BAC","","58.93M","-40.78%","5.2M","29.36M","-24.16M","2","3"
"ENPH","","57.31M","-5.85%","19.7M","20.4M","-697.07K","8","87"
"RYZB","","57.1M","-7.18%","37.53M","11.42M","26.11M","0","19"
"MPWR","","56.09M","65.52%","52.71M","1.92M","50.79M","5","9"
"T","","55.83M","-25.9%","55.83M","0","55.83M","1","3"
"GMED","","55.17M","3977.65%","0","55.17M","-55.17M","1","2"
"UA","","54.88M","1021.28%","422.02K","54.45M","-54.03M","0","4"
"ASML","","54.22M","-22.8%","31.36M","22.86M","8.5M","6","0"
"REGN","","54.18M","241.14%","15.72M","5.76M","9.96M","2","20"
"V","","53.44M","-8.18%","0","53.44M","-53.44M","3","1"
"QCOM","","53.4M","6.77%","53.4M","0","53.4M","2","1"
"EWJ","","51.83M","-47.82%","5.64M","36.45M","-30.81M","7","12"
"USFR","","51.81M","-49.31%","16.61M","7.85M","8.76M","0","93"
"RBLX","","51.1M","-2.74%","7.04M","35.28M","-28.24M","9","19"
"TXN","","50.75M","-4.75%","23.25M","27.5M","-4.25M","5","5"
"ARM","","50.5M","74.22%","33.76M","12.97M","20.8M","6","42"
"SE","","50.35M","-26.4%","33.64M","11.49M","22.14M","34","24"
"CSX","","50.25M","241.99%","10.55M","38.15M","-27.6M","0","17"
"DFAC","","49.92M","207.33%","4.0M","45.67M","-41.67M","1","12"
"ARGX","","49.91M","-70.32%","417.79K","1.94M","-1.52M","3","14"
"VNQ","","47.78M","52.89%","35.68M","3.07M","32.61M","7","35"
"JPST","","47.64M","-75.46%","14.2M","7.34M","6.86M","0","54"
"BSV","","47.48M","-29.22%","27.44M","0","27.44M","0","53"
"BITO","","47.12M","368.81%","39.63M","1.57M","38.06M","6","34"
"BA","","47.08M","-5.46%","26.0M","21.09M","4.91M","0","6"
"UPST","","46.86M","158.48%","9.66M","33.84M","-24.19M","27","31"
"GXC","","46.7M","445.57%","46.7M","0","46.7M","1","3"
"S","","46.63M","882.67%","382.12K","46.25M","-45.87M","8","2"
"ANSS","","46.57M","-21.51%","9.27M","34.34M","-25.07M","9","15"
"SPYV","","46.25M","49.28%","12.71M","27.42M","-14.71M","5","33"
"MDT","","45.87M","35.01%","44.5M","1.37M","43.14M","2","2"
"LI","","45.7M","10.99%","11.84M","32.66M","-20.82M","3","6"
"UPS","","44.8M","-40.35%","0","44.8M","-44.8M","3","1"
"TSM","","44.23M","-3.32%","44.23M","0","44.23M","1","0"
"TXRH","","44.22M","940.25%","0","20.81M","-20.81M","0","13"
"CNQ","","43.72M","213.66%","1.06M","40.12M","-39.06M","1","6"
"DEI","","42.84M","563.17%","3.27M","36.57M","-33.3M","3","6"
"CHTR","","42.62M","205.9%","5.29M","35.46M","-30.17M","2","8"
"MTCH","","42.61M","860.92%","40.79M","0","40.79M","0","10"
"CME","","42.48M","29.16%","5.2M","34.27M","-29.07M","8","10"
"CI","","40.87M","15.05%","26.42M","0","26.42M","1","11"
"FDX","","40.15M","-69.52%","10.93M","23.54M","-12.61M","4","28"
"UPRO","","39.4M","79.47%","17.08M","16.07M","1.01M","8","29"
"VUG","","39.14M","-40.78%","15.7M","6.42M","9.28M","6","57"
"TLH","","39.05M","19.55%","27.78M","4.51M","23.27M","2","25"
"UBS","","38.84M","32.58%","30.03M","8.81M","21.22M","2","2"
"BLDR","","38.35M","31.87%","6.49M","31.15M","-24.66M","2","12"
"SRE","","38.22M","104.34%","37.18M","1.04M","36.14M","0","3"
"CDAY","","37.67M","393.2%","261.36K","37.07M","-36.81M","0","3"
"MTD","","37.11M","80.57%","0","0","0","1","0"
"PM","","36.99M","248.21%","36.99M","0","36.99M","1","2"
"LNG","","36.55M","466.99%","34.65M","1.9M","32.76M","4","3"
"DKNG","","36.46M","1.17%","32.25M","2.53M","29.72M","6","14"
"VO","","36.13M","16.61%","19.56M","4.81M","14.75M","5","39"
"GBIL","","36.11M","118.28%","16.87M","10.89M","5.98M","0","31"
"APD","","35.9M","165.96%","10.83M","20.91M","-10.08M","3","8"
"TEAM","","35.09M","58.61%","9.82M","25.27M","-15.44M","1","5"
"EXC","","34.37M","142.38%","8.19M","6.73M","1.46M","8","19"
"AMGN","","34.37M","-59.61%","26.81M","0","26.81M","0","4"
"EWW","","34.23M","512.05%","34.23M","0","34.23M","0","1"
"O","","34.17M","91.86%","12.29M","19.26M","-6.97M","10","4"
"MO","","33.55M","17.59%","26.85M","1.57M","25.27M","3","6"
"BABA","","33.54M","-34.62%","31.42M","2.12M","29.31M","4","2"
"MDLZ","","32.94M","64.39%","30.63M","2.31M","28.32M","1","5"
"INTC","","32.86M","-57.34%","21.76M","11.1M","10.66M","2","4"
"SHYG","","32.58M","-46.79%","10.04M","20.36M","-10.31M","1","8"
"HUM","","32.4M","-38.64%","3.84M","11.47M","-7.63M","2","24"
"SMCI","","32.12M","-72.52%","13.71M","10.94M","2.77M","3","77"
"ABBV","","31.36M","-58.91%","31.36M","0","31.36M","0","3"
"OKTA","","30.65M","158.35%","1.12M","22.4M","-21.27M","2","14"
"HES","","30.43M","-44.9%","4.82M","12.62M","-7.81M","2","26"
"FCX","","30.17M","-22.6%","4.54M","16.1M","-11.56M","3","9"
"ROKU","","30.15M","-34.47%","8.75M","8.14M","611.21K","9","53"
"IWB","","29.81M","-52.64%","15.57M","5.98M","9.59M","2","35"
"RIOT","","29.49M","29.93%","11.49M","16.39M","-4.91M","27","49"
"DG","","29.33M","63.11%","12.79M","12.87M","-83.52K","1","19"
"KO","","29.33M","-8.77%","26.24M","3.09M","23.15M","1","3"
"AMT","","29.15M","-40.12%","25.81M","0","25.81M","0","7"
"GOVT","","28.73M","-21.55%","11.17M","13.57M","-2.4M","0","35"
"LRCX","","28.47M","-19.48%","10.52M","16.89M","-6.37M","1","8"
"F","","28.36M","-40.98%","13.66M","10.72M","2.94M","6","20"
"ON","","28.34M","18.84%","6.45M","19.65M","-13.19M","5","7"
"KDP","","28.19M","148.18%","598.22K","25.06M","-24.46M","1","8"
"DGRO","","27.38M","44.42%","1.59M","12.25M","-10.67M","2","64"
"MELI","","27.34M","-19.14%","0","17.02M","-17.02M","0","4"
"NKE","","27.31M","-52.28%","25.17M","0","25.17M","3","3"
"LBRDK","","27.28M","-20.06%","27.28M","0","27.28M","0","3"
"SWKS","","27.26M","169.48%","26.97M","0","26.97M","0","5"
"QQQM","","27.19M","-7.32%","9.94M","3.48M","6.46M","4","41"
"SNPS","","26.95M","-33.84%","3.57M","19.73M","-16.16M","0","11"
"SFM","","26.78M","1220.35%","0","26.78M","-26.78M","0","5"
"SPLK","","26.41M","-40.35%","8.57M","13.02M","-4.44M","2","11"
"USMV","","26.31M","8.07%","6.94M","10.69M","-3.75M","0","36"
"LMT","","26.23M","8.83%","2.18M","24.05M","-21.87M","1","2"
"ABNB","","26.21M","-26.78%","12.28M","6.19M","6.1M","2","6"
"ADBE","","25.74M","-76.68%","23.0M","0","23.0M","0","6"
"ALLE","","25.67M","167.19%","2.07M","934.69K","1.13M","1","10"
"PFE","","25.52M","-77.4%","16.25M","7.26M","8.98M","5","4"
"ADI","","25.21M","22.63%","12.74M","12.47M","269.4K","0","5"
"FLT","","25.15M","445.79%","8.44M","5.37M","3.07M","4","9"
"MCD","","25.03M","-38.37%","25.03M","0","25.03M","0","3"
"MS","","25.0M","-56.83%","15.22M","8.43M","6.79M","4","3"
"ALB","","24.88M","108.8%","8.24M","12.94M","-4.7M","11","26"
"AON","","24.74M","-56.77%","1.94M","1.48M","458.05K","0","9"
"PDD","","24.63M","-34.52%","24.63M","0","24.63M","2","2"
"VGT","","24.58M","41.22%","2.85M","13.15M","-10.29M","0","25"
"SPGI","","24.4M","60.02%","22.87M","1.53M","21.34M","0","7"
"CELH","","24.37M","153.85%","6.24M","15.81M","-9.57M","15","18"
"MDB","","24.17M","-31.98%","6.32M","14.7M","-8.38M","3","33"
"WBD","","24.17M","78.78%","19.26M","3.08M","16.17M","3","16"
"VT","","24.01M","-47.64%","11.53M","1.86M","9.67M","6","32"
"BAM","","23.86M","514.23%","5.15M","5.84M","-682.04K","4","15"
"JNJ","","23.81M","-41.88%","15.41M","0","15.41M","1","2"
"SH","","23.73M","80.29%","2.3M","14.65M","-12.35M","1","22"
"SPLG","","23.73M","-42.0%","16.23M","1.16M","15.07M","1","28"
"CAT","","23.72M","-76.76%","0","19.69M","-19.69M","0","5"
"KSS","","23.71M","39.0%","275.42K","1.55M","-1.27M","2","6"
"RCL","","23.62M","-1.11%","22.31M","1.31M","21.0M","2","8"
"BBUS","","23.45M","2106.11%","584.26K","22.58M","-21.99M","2","2"
"MRVL","","23.32M","-55.08%","19.88M","3.44M","16.45M","0","5"
"MINT","","23.29M","-20.4%","5.82M","6.25M","-427.31K","1","33"
"LYV","","23.2M","13.77%","2.15M","21.05M","-18.89M","0","6"
"AEL","","23.2M","954.46%","13.47M","4.45M","9.02M","1","18"
"CVS","","23.18M","-44.99%","16.3M","3.26M","13.04M","1","5"
"SPYG","","22.77M","14.73%","11.6M","3.43M","8.16M","1","23"
"TIP","","22.72M","29.32%","11.18M","3.56M","7.61M","1","31"
"APP","","22.68M","137.14%","22.06M","0","22.06M","3","2"
"DHR","","22.34M","-63.0%","5.96M","0","5.96M","0","6"
"PODD","","22.29M","65.15%","5.82M","14.67M","-8.86M","0","12"
"VYM","","22.21M","-47.98%","10.21M","3.29M","6.92M","2","24"
"HDV","","22.13M","9.04%","16.49M","1.58M","14.91M","3","15"
"KRE","","22.01M","-76.47%","3.49M","8.06M","-4.57M","6","53"
"SPIB","","22.0M","-12.48%","12.44M","2.59M","9.84M","1","28"
"AXON","","21.98M","402.22%","6.99M","0","6.99M","0","14"
"SCHX","","21.83M","-37.69%","8.38M","8.19M","186.89K","1","27"
"VEU","","21.79M","-44.71%","12.99M","7.0M","5.99M","1","13"
"IJT","","21.79M","440.35%","1.4M","8.58M","-7.18M","0","6"
"ITOT","","21.6M","-46.46%","5.68M","5.98M","-305.1K","7","32"
"SLB","","21.37M","119.68%","3.84M","17.53M","-13.69M","2","3"
"JEPI","","21.22M","-49.16%","5.3M","5.45M","-149.44K","3","45"
"LYB","","21.17M","83.42%","18.54M","2.22M","16.32M","0","10"
"EVTC","","21.14M","1077.44%","0","21.14M","-21.14M","0","1"
"MRNA","","21.13M","-19.72%","9.45M","8.21M","1.24M","3","23"
"TGT","","21.1M","-42.18%","778.25K","20.32M","-19.55M","0","4"
"AGQ","","21.01M","449.51%","7.36M","6.95M","408.53K","7","34"
"NLY","","20.76M","419.49%","15.43M","4.38M","11.05M","4","10"
"BKNG","","20.59M","-75.2%","7.11M","13.47M","-6.36M","1","3"
"VPL","","20.43M","329.69%","20.43M","0","20.43M","0","7"
"JNK","","20.41M","27.89%","4.01M","10.43M","-6.42M","0","14"
"TFLO","","20.33M","-43.76%","2.45M","4.21M","-1.76M","0","42"
"QUAL","","19.99M","-32.98%","7.1M","5.06M","2.04M","2","24"
"ASO","","19.92M","1298.55%","834.88K","18.21M","-17.37M","0","6"
"AX","","19.86M","499.09%","19.18M","681.48K","18.49M","0","5"
"PXD","","19.63M","-76.08%","13.74M","1.19M","12.55M","2","7"
"VEEV","","19.62M","-32.8%","15.94M","2.45M","13.49M","0","11"
"PG","","19.55M","-83.53%","19.55M","0","19.55M","0","3"
"BBIO","","19.47M","-42.32%","2.45M","4.36M","-1.91M","4","13"
"AKAM","","19.47M","-21.46%","9.63M","9.19M","441.59K","3","12"
"SPDN","","19.21M","-25.89%","11.15M","7.43M","3.73M","0","38"
"SBAC","","19.14M","78.5%","4.43M","13.23M","-8.8M","3","10"
"DASH","","19.06M","-70.17%","18.11M","953.39K","17.16M","0","8"
"SOXS","","18.98M","-37.87%","7.99M","6.53M","1.46M","2","40"
"SOFI","","18.61M","-1.97%","8.4M","3.9M","4.5M","11","31"
"ZBRA","","18.59M","204.68%","18.25M","349.2K","17.9M","0","7"
"CVNA","","18.53M","-69.78%","7.19M","10.03M","-2.84M","15","35"
"U","","18.48M","-38.8%","11.21M","5.09M","6.12M","17","17"
"IJH","","18.43M","-73.23%","4.3M","4.17M","132.62K","3","30"
"IQV","","18.43M","122.11%","1.38M","0","1.38M","0","5"
"AAL","","18.27M","-3.46%","6.17M","6.34M","-165.99K","0","36"
"SPG","","18.16M","126.89%","18.16M","0","18.16M","0","3"
"DDOG","","18.02M","-33.2%","13.55M","3.42M","10.13M","3","11"
"WDAY","","18.02M","-23.0%","1.12M","16.91M","-15.79M","1","2"
"X","","17.95M","-74.7%","2.34M","12.08M","-9.74M","6","23"
"WFC","","17.71M","-82.32%","1.98M","15.73M","-13.75M","2","2"
"A","","17.57M","17.74%","3.95M","1.61M","2.34M","2","14"
"IWO","","17.54M","-46.26%","8.62M","7.75M","868.74K","1","12"
"CMBS","","17.49M","955.14%","17.49M","0","17.49M","0","1"
"WSM","","17.44M","410.36%","17.44M","0","17.44M","0","4"
"IWN","","17.35M","-31.29%","8.84M","7.28M","1.57M","2","14"
"USO","","17.26M","-35.37%","898.06K","9.84M","-8.94M","3","15"
"CVE","","17.23M","-63.39%","736.43K","16.5M","-15.76M","0","4"
"TFC","","17.19M","-76.7%","6.08M","10.31M","-4.23M","7","6"
"AMAM","","17.12M","245.75%","16.37M","0","16.37M","0","2"
"NVS","","16.97M","0%","16.97M","0","16.97M","2","0"
"KVUE","","16.94M","-37.28%","7.8M","8.64M","-847.18K","0","16"
"BBJP","","16.94M","123.71%","16.94M","0","16.94M","2","0"
"KMX","","16.89M","-33.52%","14.14M","1.88M","12.26M","4","7"
"SGHT","","16.71M","0%","0","16.71M","-16.71M","0","1"
"CSCO","","16.61M","-21.31%","0","4.89M","-4.89M","1","5"
"AGNC","","16.52M","192.58%","10.34M","2.7M","7.64M","2","16"
"BIV","","16.39M","-50.14%","6.86M","1.07M","5.78M","2","21"
"IYR","","16.34M","-21.03%","8.33M","1.53M","6.8M","5","20"
"VB","","16.34M","-58.94%","13.16M","1.76M","11.4M","0","16"
"HLT","","16.31M","19.61%","0","13.92M","-13.92M","2","3"
"FPE","","16.22M","88.47%","1.42M","13.8M","-12.38M","1","10"
"PAVE","","16.21M","461.78%","0","16.21M","-16.21M","2","2"
"LVS","","16.09M","-17.46%","9.61M","5.42M","4.18M","4","15"
"IVW","","16.04M","-24.77%","7.7M","3.09M","4.61M","4","18"
"TW","","16.04M","19.75%","0","0","0","0","2"
"ZBH","","15.94M","-50.33%","11.91M","729.3K","11.19M","3","14"
"ACN","","15.92M","-67.37%","15.92M","0","15.92M","0","1"
"DVN","","15.84M","-12.78%","6.66M","5.77M","895.16K","12","13"
"RMBS","","15.84M","122.02%","9.09M","6.76M","2.33M","0","7"
"ATEC","","15.83M","976.53%","10.85M","0","10.85M","1","5"
"CCI","","15.79M","-76.96%","11.81M","3.98M","7.83M","5","4"
"CNC","","15.68M","29.65%","461.6K","12.46M","-12.0M","5","10"
"MASI","","15.52M","589.77%","4.12M","2.44M","1.68M","4","15"
"CDNS","","15.46M","38.33%","4.69M","10.77M","-6.09M","2","8"
"IYT","","15.33M","637.21%","0","14.8M","-14.8M","1","3"
"SPTL","","15.18M","-5.53%","12.38M","295.12K","12.08M","1","10"
"TBIL","","15.15M","11.0%","1.78M","1.2M","580.46K","0","23"
"DLN","","15.02M","798.64%","2.79M","12.22M","-9.43M","0","3"
"DLTR","","14.85M","-51.05%","2.34M","552.82K","1.78M","0","12"
"ASHR","","14.76M","39.87%","12.06M","2.36M","9.7M","1","8"
"C","","14.4M","-86.54%","4.68M","5.57M","-881.68K","5","4"
"SCHB","","14.4M","7.02%","2.57M","4.93M","-2.36M","2","17"
"WMG","","14.28M","197.46%","857.16K","1.56M","-698.4K","2","13"
"SJM","","14.02M","121.49%","13.69M","0","13.69M","0","7"
"ULTA","","14.0M","-33.33%","5.58M","7.79M","-2.21M","0","12"
"XHB","","13.85M","-31.49%","4.11M","4.31M","-197.72K","1","17"
"IAU","","13.85M","37.55%","1.48M","7.68M","-6.2M","3","13"
"GWW","","13.82M","-84.05%","0","0","0","1","0"
"EWC","","13.76M","-20.51%","13.76M","0","13.76M","4","1"
"SCHP","","13.7M","-23.74%","1.86M","6.6M","-4.74M","0","22"
"SRLN","","13.66M","-66.3%","6.29M","595.83K","5.7M","0","13"
"EXPE","","13.66M","-59.78%","3.48M","6.64M","-3.16M","1","22"
"PINS","","13.65M","-36.38%","1.47M","11.7M","-10.23M","0","5"
"STLD","","13.65M","382.03%","13.65M","0","13.65M","0","2"
"CLSK","","13.63M","-1.88%","8.65M","4.7M","3.95M","13","15"
"WOLF","","13.45M","8.96%","7.62M","2.12M","5.5M","4","9"
"DFAS","","13.36M","190.68%","10.15M","0","10.15M","0","4"
"CTLT","","13.34M","724.57%","12.74M","604.99K","12.14M","0","4"
"GPS","","13.33M","209.42%","0","323.76K","-323.76K","0","3"
"TFII","","13.29M","59.35%","0","13.29M","-13.29M","0","1"
"STT","","13.24M","6.96%","13.24M","0","13.24M","2","3"
"HIMS","","13.23M","231.32%","13.23M","0","13.23M","1","3"
"BAX","","13.17M","-32.76%","4.2M","3.19M","1.01M","0","10"
"SPLV","","13.14M","63.99%","1.3M","11.0M","-9.7M","1","3"
"JEPQ","","13.14M","-33.67%","6.36M","2.12M","4.24M","0","25"
"UAL","","13.1M","-32.58%","3.44M","7.72M","-4.28M","1","27"
"JLL","","13.0M","242.6%","5.92M","0","5.92M","1","5"
"IWV","","12.94M","-34.31%","2.21M","4.34M","-2.13M","0","14"
"NUE","","12.91M","179.3%","11.37M","1.54M","9.83M","0","2"
"ZI","","12.76M","197.88%","959.0K","11.8M","-10.84M","2","2"
"ACLS","","12.69M","259.75%","858.27K","11.84M","-10.98M","0","7"
"TSN","","12.58M","4.18%","10.91M","377.88K","10.53M","1","7"
"PYPL","","12.53M","-54.69%","3.32M","3.4M","-83.92K","2","10"
"HPE","","12.52M","13.59%","12.18M","0","12.18M","0","4"
"HUBS","","12.5M","-8.89%","6.76M","0","6.76M","1","4"
"PRGO","","12.45M","227.5%","0","12.45M","-12.45M","0","2"
"MMM","","12.43M","-59.15%","9.57M","1.29M","8.27M","1","7"
"GFF","","12.4M","404.74%","3.86M","1.13M","2.72M","2","12"
"VTR","","12.39M","-7.95%","4.75M","4.8M","-45.99K","1","10"
"BEAM","","12.39M","-54.86%","0","2.8M","-2.8M","0","2"
"ITW","","12.38M","-17.55%","3.6M","8.78M","-5.19M","3","5"
"ECH","","12.35M","494.71%","12.06M","290.68K","11.77M","0","2"
"LSCC","","12.32M","13.56%","5.79M","4.92M","862.5K","0","7"
"SCHF","","12.29M","-31.6%","5.62M","742.33K","4.87M","2","17"
"FL","","12.23M","100.89%","3.48M","8.21M","-4.73M","1","4"
"IWR","","12.22M","-32.52%","2.96M","4.48M","-1.51M","2","26"
"IWP","","12.19M","-37.55%","11.05M","491.71K","10.56M","0","8"
"AXSM","","12.19M","145.65%","6.14M","2.24M","3.9M","3","4"
"CFLT","","12.1M","20.86%","3.21M","6.5M","-3.29M","3","2"
"AVUS","","12.1M","53.23%","7.02M","1.33M","5.69M","3","3"
"JD","","12.06M","-65.39%","1.84M","971.38K","864.41K","3","5"
"IWS","","12.02M","19.12%","10.74M","355.29K","10.39M","0","9"
"IVE","","11.97M","-27.73%","2.78M","2.9M","-115.55K","2","23"
"TRV","","11.94M","-64.27%","11.94M","0","11.94M","0","5"
"VBR","","11.88M","-53.73%","9.54M","1.44M","8.1M","0","19"
"DE","","11.8M","-8.75%","10.44M","1.36M","9.07M","0","3"
"FMX","","11.79M","717.32%","0","11.79M","-11.79M","0","2"
"PULS","","11.73M","-5.67%","4.42M","1.66M","2.75M","0","8"
"AME","","11.73M","30.12%","839.48K","0","839.48K","3","3"
"MSGE","","11.72M","32.63%","11.72M","0","11.72M","0","3"
"STX","","11.71M","-48.92%","5.46M","6.26M","-800.94K","2","5"
"ASA","","11.71M","0%","0","11.71M","-11.71M","1","2"
"AIZ","","11.7M","47.58%","11.44M","0","11.44M","0","4"
"MA","","11.68M","-86.81%","11.68M","0","11.68M","0","2"
"HBAN","","11.68M","-55.99%","7.92M","3.77M","4.15M","2","9"
"COR","","11.38M","-17.67%","4.01M","1.59M","2.42M","0","7"
"MNST","","11.2M","-1.93%","3.9M","7.3M","-3.4M","0","7"
"TAL","","11.2M","379.01%","0","11.2M","-11.2M","0","5"
"HSY","","11.19M","-42.77%","4.93M","5.78M","-851.95K","1","12"
"SSNC","","11.12M","183.32%","2.93M","4.73M","-1.8M","1","10"
"ELV","","11.03M","-77.68%","6.35M","0","6.35M","1","8"
"ETSY","","11.0M","-56.1%","2.78M","467.57K","2.31M","2","13"
"PATH","","10.97M","101.29%","3.99M","6.69M","-2.7M","4","6"
"ODFL","","10.94M","45.99%","0","10.94M","-10.94M","0","3"
"ICSH","","10.93M","-46.84%","0","0","0","0","15"
"CAH","","10.93M","34.11%","10.65M","277.32K","10.37M","1","6"
"DFAI","","10.92M","73.37%","9.0M","882.83K","8.11M","0","14"
"COWZ","","10.92M","-57.54%","3.98M","2.62M","1.36M","1","18"
"SYY","","10.91M","-9.98%","0","10.91M","-10.91M","0","5"
"AIT","","10.9M","80.36%","0","3.45M","-3.45M","3","2"
"FSLR","","10.89M","-45.29%","3.35M","4.61M","-1.26M","2","27"
"PCVX","","10.87M","239.49%","487.62K","4.74M","-4.25M","1","9"
"FLEX","","10.85M","56.15%","10.29M","560.11K","9.73M","1","2"
"HOOD","","10.84M","-2.12%","4.63M","5.9M","-1.26M","10","11"
