"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"V","Bearish","210.16M","366.13%","18.14M","192.03M","-173.89M","0","3"
"IEMG","Bearish","209.69M","692.51%","27.99M","168.36M","-140.36M","4","25"
"VONG","Bearish","207.59M","1771.77%","4.33M","201.78M","-197.44M","4","8"
"CVX","Bearish","207.25M","10.18%","10.47M","193.79M","-183.32M","0","6"
"EMB","Bullish","205.41M","295.58%","163.2M","30.53M","132.67M","3","45"
"NFLX","Bearish","202.66M","27.88%","56.02M","124.95M","-68.93M","18","21"
"LLY","Bullish","202.63M","9.56%","163.42M","39.2M","124.22M","0","7"
"ITOT","Bearish","201.49M","1129.67%","13.9M","182.12M","-168.21M","5","23"
"VMW","Bullish","193.93M","1577.27%","115.97M","69.31M","46.66M","18","30"
"IWD","Bearish","188.8M","78.62%","4.33M","171.01M","-166.68M","5","31"
"ABBV","Bullish","186.27M","52.73%","169.65M","12.57M","157.07M","0","5"
"STZ","Bullish","183.33M","299.49%","93.33M","12.89M","80.44M","11","44"
"Z","Bullish","181.84M","560.81%","99.8M","71.45M","28.36M","4","18"
"ILMN","Bearish","181.7M","2324.93%","14.84M","159.86M","-145.01M","6","28"
"BABA","Bearish","178.61M","33.66%","17.47M","161.14M","-143.66M","3","4"
"SPSB","Bearish","177.0M","901.62%","1.36M","66.44M","-65.08M","0","17"
"AZN","Bearish","172.64M","97.67%","74.54M","94.72M","-20.18M","7","1"
"CHWY","Bearish","171.16M","456.49%","7.22M","156.19M","-148.97M","5","14"
"ABT","Bearish","168.7M","62.71%","13.27M","150.16M","-136.89M","1","8"
"MBB","Bullish","168.32M","248.63%","157.67M","8.27M","149.4M","3","17"
"MRK","Bearish","167.85M","-38.41%","0","164.44M","-164.44M","0","5"
"COIN","Bearish","165.03M","-48.95%","66.91M","77.4M","-10.49M","111","193"
"PNC","Bullish","164.28M","511.14%","58.65M","30.18M","28.47M","6","28"
"T","Bearish","162.88M","43.14%","28.92M","114.24M","-85.31M","18","15"
"WFC","Bullish","160.33M","2.12%","154.31M","6.01M","148.3M","3","6"
"DHR","Bearish","158.73M","2.61%","23.03M","125.3M","-102.27M","2","8"
"JNJ","Bullish","157.32M","81.19%","157.32M","0","157.32M","0","2"
"BNDX","Bearish","156.41M","504.62%","1.83M","149.62M","-147.78M","2","19"
"ORCL","Bullish","155.86M","1.46%","118.05M","33.65M","84.4M","1","7"
"PDD","Bullish","154.57M","-2.91%","136.34M","10.54M","125.8M","7","10"
"HDB","Bearish","148.75M","979.06%","16.42M","66.26M","-49.84M","5","13"
"PFE","Bearish","145.28M","32.0%","0","137.5M","-137.5M","2","2"
"NVDA","Bearish","140.78M","-63.76%","40.71M","74.43M","-33.72M","1","5"
"DIS","Bearish","137.32M","-32.12%","6.41M","127.14M","-120.73M","2","5"
"PANW","Bearish","134.96M","-58.69%","27.29M","90.82M","-63.53M","2","21"
"C","Bullish","134.01M","-59.4%","87.86M","46.15M","41.72M","3","15"
"CL","Bearish","132.54M","38.17%","0","127.83M","-127.83M","4","8"
"ELV","Bearish","128.37M","35.12%","22.43M","55.42M","-32.99M","15","51"
"EL","Bullish","128.05M","524.89%","98.95M","17.67M","81.28M","11","24"
"F","Bullish","126.74M","34.73%","59.43M","58.92M","518.32K","3","22"
"UPST","Bearish","126.63M","348.11%","46.87M","74.32M","-27.45M","109","100"
"DG","Bullish","126.08M","116.15%","113.38M","5.38M","108.0M","4","21"
"SMCI","Bearish","124.74M","32.72%","46.47M","56.69M","-10.22M","48","177"
"ARMK","Bearish","122.47M","1019.84%","44.11M","71.68M","-27.58M","4","11"
"UPS","Bullish","120.33M","11.66%","117.54M","0","117.54M","0","6"
"RIVN","Bearish","119.86M","-16.8%","48.0M","55.63M","-7.63M","105","90"
"MDB","Bullish","117.44M","135.59%","58.64M","45.88M","12.77M","16","29"
"ARGX","Bullish","116.86M","77.28%","75.92M","17.74M","58.18M","3","24"
"LIN","Bearish","116.31M","35.82%","0","113.77M","-113.77M","0","6"
"ESGU","Bearish","114.31M","1299.98%","6.62M","105.51M","-98.89M","1","12"
"AMZN","Bullish","113.68M","-62.25%","58.98M","54.7M","4.28M","3","0"
"MRVL","Bearish","111.52M","149.37%","11.73M","83.7M","-71.98M","16","13"
"ITA","Bearish","111.22M","3588.59%","14.72M","94.4M","-79.68M","5","7"
"BIV","Bearish","107.93M","819.32%","4.4M","94.2M","-89.8M","1","30"
"AON","Bullish","106.95M","130.16%","106.95M","0","106.95M","0","4"
"AVGO","Bullish","103.98M","11.35%","77.93M","26.05M","51.88M","2","5"
"FI","Bullish","102.94M","58.25%","90.32M","3.58M","86.74M","4","11"
"COST","Bullish","102.25M","126.78%","99.48M","2.77M","96.71M","0","3"
"CVS","Bullish","102.21M","24.87%","71.62M","26.41M","45.21M","10","9"
"BAC","Bullish","100.97M","5.15%","57.62M","25.55M","32.07M","9","9"
"VTI","Bearish","100.62M","-47.03%","23.46M","32.45M","-8.99M","30","130"
"LMT","Bullish","100.32M","36.03%","85.29M","4.86M","80.43M","0","10"
"FCX","Bearish","98.65M","6.23%","23.33M","73.47M","-50.14M","6","11"
"GOOGL","Bearish","97.03M","-29.44%","17.99M","79.03M","-61.04M","5","2"
"IVE","Bullish","96.13M","542.17%","88.42M","3.49M","84.93M","4","14"
"VIG","Bullish","95.87M","41.51%","86.03M","3.76M","82.27M","2","23"
"PLD","Bearish","95.39M","-25.87%","0","92.31M","-92.31M","0","5"
"VZ","Bearish","95.23M","-7.81%","14.84M","47.18M","-32.33M","6","16"
"IYZ","Bearish","93.7M","1965.48%","37.05M","56.25M","-19.2M","3","10"
"SKYY","Bearish","93.42M","7220.62%","976.59K","88.92M","-87.95M","1","8"
"LVS","Bullish","93.25M","740.37%","55.09M","15.2M","39.89M","9","28"
"SHM","Bearish","92.75M","1751.7%","2.35M","68.47M","-66.12M","0","6"
"PSX","Bullish","89.99M","432.0%","57.61M","31.89M","25.73M","4","12"
"ADBE","Bearish","88.84M","-10.37%","32.14M","34.06M","-1.92M","2","15"
"XRAY","Bearish","88.62M","812.58%","7.56M","49.19M","-41.63M","7","10"
"MUB","Bullish","87.69M","15.81%","44.89M","33.77M","11.12M","3","40"
"MSCI","Bearish","87.55M","90.1%","686.23K","44.93M","-44.25M","0","17"
"AMD","Bearish","87.34M","-23.01%","17.43M","65.85M","-48.43M","9","5"
"WAT","Bullish","86.08M","292.35%","49.02M","29.65M","19.37M","0","18"
"AXP","Bullish","85.34M","-9.1%","82.37M","0","82.37M","2","6"
"VFH","Bearish","85.04M","-15.18%","17.11M","31.7M","-14.6M","4","15"
"BKLN","Bearish","84.77M","100.72%","17.14M","58.63M","-41.49M","2","27"
"HUM","Bullish","84.72M","-43.11%","58.72M","12.29M","46.43M","4","23"
"AMT","Bearish","84.54M","97.7%","5.93M","53.2M","-47.27M","5","26"
"SYK","Bearish","83.89M","3.1%","11.75M","70.96M","-59.21M","1","6"
"IFRA","Bearish","83.72M","3550.31%","0","83.72M","-83.72M","0","1"
"SOXL","Bearish","83.0M","2.2%","32.45M","37.76M","-5.31M","47","109"
"SHV","Bullish","82.55M","-54.75%","34.38M","23.21M","11.17M","1","65"
"CTVA","Bullish","82.55M","69.52%","41.85M","27.36M","14.49M","14","20"
"VRT","Bullish","82.4M","1215.33%","12.66M","6.19M","6.46M","6","35"
"CRM","Bullish","82.27M","111.08%","35.76M","26.12M","9.63M","6","10"
"HSIC","Bullish","82.24M","2759.95%","47.36M","32.03M","15.33M","10","4"
"TTD","Bearish","81.08M","-60.79%","28.28M","52.79M","-24.51M","14","6"
"ZTS","Bearish","80.72M","33.55%","3.22M","65.75M","-62.53M","3","16"
"ARKK","Bearish","79.79M","5.51%","14.04M","42.98M","-28.93M","34","95"
"FCN","Bullish","79.13M","3463.62%","44.23M","34.9M","9.33M","0","8"
"SQ","Bearish","78.74M","3.56%","10.42M","61.87M","-51.45M","10","21"
"BKI","Bearish","78.62M","-20.41%","17.28M","40.27M","-22.99M","5","34"
"VMBS","Bearish","76.43M","715.11%","6.3M","69.21M","-62.91M","0","10"
"MO","Bullish","75.98M","67.3%","11.63M","5.8M","5.84M","0","7"
"BSV","Bullish","74.63M","-89.78%","30.05M","25.66M","4.4M","3","50"
"SLB","Bearish","74.11M","14.05%","5.18M","22.4M","-17.21M","14","19"
"ED","Bullish","73.74M","94.8%","72.04M","1.7M","70.35M","3","6"
"DD","Bullish","72.74M","31.53%","70.34M","874.99K","69.47M","1","16"
"LYB","Bearish","72.51M","113.34%","633.44K","48.87M","-48.24M","2","24"
"PLTR","Bearish","70.68M","19.8%","24.06M","33.4M","-9.33M","31","113"
"VGSH","Bearish","70.48M","137.77%","9.73M","32.77M","-23.04M","1","60"
"LRCX","Bullish","70.44M","53.76%","66.49M","1.94M","64.54M","0","4"
"EFA","Bearish","70.08M","-41.04%","9.41M","52.32M","-42.91M","2","39"
"STT","Bullish","69.29M","8.4%","40.08M","15.32M","24.76M","13","26"
"USFR","Bearish","69.27M","-1.86%","12.93M","19.49M","-6.56M","0","94"
"VNQ","Bearish","68.97M","-10.18%","2.52M","61.56M","-59.04M","3","21"
"LYV","Bullish","68.85M","88.38%","62.89M","5.95M","56.94M","10","16"
"EWA","Bullish","68.57M","3156.82%","67.45M","347.55K","67.1M","0","6"
"MCK","Bullish","67.91M","27.59%","35.25M","1.58M","33.66M","1","11"
"FDX","Bullish","67.23M","203.5%","50.88M","11.15M","39.73M","7","12"
"TT","Bullish","66.84M","108.92%","64.24M","2.61M","61.63M","1","10"
"QCOM","Bearish","66.12M","-13.7%","19.99M","20.17M","-174.83K","0","11"
"DBRG","Bullish","66.01M","3383.12%","62.08M","3.36M","58.73M","2","3"
"FIS","Bullish","65.62M","7.78%","60.88M","2.43M","58.44M","2","10"
"AMAT","Bullish","65.58M","-23.94%","41.6M","4.67M","36.94M","8","8"
"LOW","Bullish","65.57M","-14.32%","50.86M","14.71M","36.15M","0","4"
"MMC","Bullish","63.73M","-54.54%","59.98M","938.8K","59.04M","0","5"
"SPXL","Bearish","63.66M","7.17%","15.18M","18.88M","-3.7M","40","84"
"KRE","Bullish","63.45M","-27.67%","30.99M","18.43M","12.55M","34","65"
"VDE","Bullish","63.19M","16.11%","38.61M","23.54M","15.07M","2","6"
"XLC","Bearish","63.05M","38.54%","23.21M","35.54M","-12.33M","6","10"
"CHD","Bearish","62.68M","250.28%","21.83M","40.85M","-19.02M","0","12"
"ON","Bullish","62.63M","-38.61%","38.77M","21.03M","17.74M","12","20"
"FUTY","Bullish","62.62M","4148.6%","61.02M","1.6M","59.42M","0","2"
"IUSB","Bullish","62.1M","549.05%","35.59M","21.84M","13.76M","0","22"
"NI","Bearish","61.02M","59.09%","0","61.02M","-61.02M","0","6"
"COF","Bullish","60.83M","451.32%","45.66M","1.14M","44.52M","2","14"
"CB","Bullish","60.78M","4.29%","2.6M","1.93M","665.0K","0","22"
"MARA","Bullish","60.59M","67.6%","32.35M","21.95M","10.4M","24","39"
"TJX","Bullish","59.99M","-59.88%","59.99M","0","59.99M","0","6"
"OXY","Bearish","59.69M","65.08%","4.57M","41.61M","-37.04M","13","10"
"IAT","Bearish","59.55M","3548.05%","0","59.55M","-59.55M","2","0"
"WDAY","Bullish","58.78M","84.06%","47.3M","7.37M","39.93M","3","22"
"YMM","Bearish","58.32M","975.66%","6.07M","47.79M","-41.72M","11","12"
"APLS","Bearish","58.02M","3.74%","19.66M","24.21M","-4.55M","23","29"
"MCO","Bullish","57.95M","43.64%","46.41M","0","46.41M","0","7"
"FTGC","Bearish","57.48M","1457.92%","0","4.58M","-4.58M","0","8"
"CMG","Bearish","57.19M","-10.02%","0","50.95M","-50.95M","0","2"
"HLN","Bearish","57.15M","360.34%","5.32M","38.68M","-33.36M","3","6"
"VTEB","Bearish","56.64M","71.93%","21.31M","21.63M","-317.35K","3","42"
"CTSH","Bearish","55.89M","-14.02%","0","48.96M","-48.96M","2","9"
"YUM","Bullish","55.7M","5.09%","51.1M","856.14K","50.25M","1","15"
"CNC","Bearish","55.6M","-3.37%","15.54M","38.08M","-22.54M","2","14"
"SPTL","Bearish","55.21M","195.39%","14.16M","40.3M","-26.13M","2","30"
"PDBC","Bullish","54.83M","411.66%","46.36M","7.0M","39.36M","1","13"
"TGT","Bullish","54.36M","-28.24%","48.88M","4.87M","44.0M","5","8"
"MAR","Bullish","54.11M","110.97%","37.97M","0","37.97M","1","6"
"JBHT","Bearish","53.69M","561.35%","4.95M","22.62M","-17.67M","8","30"
"PNW","Bearish","53.18M","402.58%","18.51M","27.31M","-8.8M","2","14"
"CME","Bullish","52.87M","9.17%","30.05M","7.15M","22.89M","7","8"
"JPST","Bearish","52.85M","28.29%","12.1M","21.95M","-9.85M","1","76"
"ABNB","Bearish","52.73M","-1.37%","19.51M","29.3M","-9.8M","5","21"
"KMB","Bearish","52.48M","30.6%","0","52.48M","-52.48M","0","4"
"IEI","Bullish","51.96M","-42.16%","19.33M","13.0M","6.33M","1","42"
"SRE","Bullish","51.9M","40.53%","40.64M","6.58M","34.06M","0","7"
"HES","Bullish","51.59M","249.76%","31.25M","20.34M","10.91M","0","11"
"CCI","Bearish","51.57M","138.53%","3.56M","47.48M","-43.92M","9","9"
"SNAP","Bullish","51.2M","-42.95%","14.63M","12.67M","1.96M","7","42"
"EWZ","Bullish","50.88M","9.41%","28.24M","19.14M","9.1M","13","19"
"AI","Bearish","50.39M","53.12%","16.95M","26.75M","-9.79M","33","110"
"BK","Bearish","49.71M","-21.19%","3.72M","38.95M","-35.23M","4","17"
"DLTR","Bearish","49.31M","351.34%","4.39M","39.69M","-35.3M","2","12"
"JEPI","Bearish","49.27M","6.42%","3.84M","28.32M","-24.49M","9","51"
"SCHG","Bearish","49.24M","126.4%","2.2M","42.37M","-40.17M","8","24"
"SO","Bullish","49.18M","-13.01%","43.53M","5.66M","37.87M","1","6"
"HLT","Bearish","48.83M","9.06%","2.85M","4.81M","-1.97M","0","16"
"ACN","Bullish","48.77M","11.72%","34.76M","5.72M","29.04M","1","5"
"VEA","Bullish","48.71M","-16.51%","16.65M","14.05M","2.6M","6","80"
"NSC","Bearish","48.38M","43.01%","4.36M","42.84M","-38.48M","0","7"
"ACGL","Bullish","48.36M","30.15%","44.83M","545.97K","44.28M","4","18"
"DEN","Bearish","48.26M","-62.12%","17.78M","21.58M","-3.79M","4","8"
"PM","Bearish","48.19M","-22.71%","2.43M","30.03M","-27.6M","7","6"
"EQT","Bullish","47.42M","-8.24%","42.47M","3.31M","39.16M","6","13"
"UNH","Bearish","47.32M","-82.9%","14.31M","20.22M","-5.92M","2","3"
"BX","Bearish","47.09M","13.24%","10.05M","32.54M","-22.49M","6","7"
"TWLO","Bullish","46.93M","39.96%","17.76M","17.74M","18.34K","27","70"
"JBL","Bullish","46.89M","1586.52%","26.91M","19.6M","7.3M","1","9"
"SPTI","Bullish","46.88M","49.9%","29.19M","15.42M","13.77M","0","25"
"IJH","Bullish","46.82M","31.78%","24.37M","10.46M","13.91M","20","56"
"A","Bearish","46.75M","21.78%","3.24M","42.42M","-39.17M","4","17"
"MU","Bullish","46.63M","-1.84%","46.63M","0","46.63M","4","0"
"ISRG","Bullish","46.48M","-23.27%","17.26M","3.52M","13.73M","1","10"
"SPYG","Bearish","46.16M","9.8%","5.5M","37.23M","-31.73M","4","16"
"DBX","Bullish","45.82M","704.54%","27.6M","3.25M","24.34M","5","15"
"SGEN","Bearish","45.34M","22.04%","645.15K","31.33M","-30.68M","4","10"
"RCL","Bearish","45.25M","-15.54%","10.91M","31.37M","-20.46M","8","21"
"KIM","Bearish","45.13M","120.86%","15.38M","29.75M","-14.37M","1","11"
"SCHW","Bearish","44.9M","-50.42%","11.54M","25.12M","-13.58M","7","6"
"PZA","Bullish","44.85M","4317.8%","44.56M","291.27K","44.27M","0","3"
"IGSB","Bearish","44.39M","-8.84%","4.85M","20.96M","-16.11M","3","53"
"BA","Bearish","44.35M","-13.67%","15.24M","21.55M","-6.32M","4","14"
"BBY","Bullish","44.29M","181.71%","33.71M","2.92M","30.79M","7","18"
"W","Bullish","43.9M","-10.49%","28.34M","8.35M","19.99M","11","16"
"CCL","Bearish","43.84M","-33.98%","15.73M","21.4M","-5.67M","30","53"
"BUD","Bullish","43.77M","2544.76%","41.73M","2.04M","39.7M","5","4"
"AZO","","43.67M","181.33%","0","0","0","2","0"
"MLN","Bullish","43.54M","2194.09%","43.54M","0","43.54M","0","1"
"CF","Bearish","43.45M","14.43%","6.84M","33.94M","-27.09M","8","19"
"AJG","Bullish","43.33M","-2.43%","34.98M","3.81M","31.17M","3","9"
"LULU","Bearish","43.24M","143.59%","2.06M","20.47M","-18.41M","7","14"
"BAX","Bullish","43.02M","108.43%","22.28M","3.16M","19.12M","9","24"
"SIRI","Bearish","42.72M","483.8%","5.17M","28.7M","-23.54M","4","23"
"TNA","Bearish","42.63M","-11.32%","11.2M","18.88M","-7.68M","28","79"
"ROKU","Bullish","42.32M","3.77%","21.04M","17.92M","3.12M","36","49"
"IQV","Bullish","42.08M","-31.47%","40.18M","1.9M","38.28M","0","8"
"HPE","Bearish","41.97M","-5.28%","988.44K","38.3M","-37.31M","2","14"
"VHT","Bullish","41.59M","-44.99%","39.28M","2.01M","37.27M","1","8"
"DVN","Bullish","41.46M","118.21%","23.85M","8.45M","15.41M","14","28"
"MMM","Bearish","40.96M","17.92%","1.86M","38.37M","-36.51M","0","5"
"IR","Bullish","40.92M","36.07%","34.62M","4.27M","30.35M","6","13"
"ICE","Bearish","40.87M","50.08%","6.01M","9.12M","-3.11M","4","10"
"IGOV","Bearish","40.5M","2240.78%","0","40.21M","-40.21M","1","3"
"JNK","Bearish","40.19M","-48.89%","3.26M","33.46M","-30.2M","1","25"
"SU","Bullish","40.15M","149.5%","31.41M","8.74M","22.67M","2","3"
"ESAB","Bearish","40.13M","2102.09%","0","8.89M","-8.89M","1","12"
"JD","Bearish","40.12M","150.23%","1.33M","38.14M","-36.81M","8","5"
"MTB","Bullish","39.78M","156.5%","22.57M","14.57M","8.01M","3","17"
"NOW","Bearish","39.21M","18.4%","4.0M","18.64M","-14.65M","1","9"
"PCY","Bullish","38.83M","1270.09%","37.19M","1.64M","35.56M","0","4"
"OMC","Bearish","38.73M","203.63%","6.59M","14.07M","-7.48M","15","33"
"BBWI","Bearish","38.71M","-42.91%","2.51M","20.08M","-17.57M","5","31"
"AVB","Bullish","38.51M","30.12%","38.51M","0","38.51M","0","8"
"GIS","Bullish","38.47M","103.83%","34.3M","1.55M","32.76M","2","9"
"LAZR","Bullish","38.31M","1615.82%","28.84M","6.77M","22.07M","9","14"
"MELI","Bullish","38.29M","21.18%","23.09M","0","23.09M","1","6"
"ADP","Bullish","38.26M","225.94%","20.29M","2.97M","17.31M","0","7"
"TRV","Bullish","38.1M","60.54%","23.46M","1.88M","21.58M","0","18"
"SYNH","Bearish","37.74M","180.85%","4.11M","33.13M","-29.03M","1","3"
"SCHD","Bullish","37.6M","-15.52%","9.87M","9.07M","797.18K","13","54"
"INTU","Bullish","37.58M","6.74%","10.6M","6.73M","3.87M","0","9"
"COO","Bearish","37.51M","107.98%","0","23.92M","-23.92M","0","11"
"BKR","Bullish","37.15M","26.74%","16.73M","16.01M","724.12K","12","13"
"GM","Bearish","37.1M","60.56%","4.43M","8.69M","-4.26M","3","5"
"RBLX","Bullish","36.86M","-15.9%","19.68M","8.44M","11.25M","24","34"
"XEL","Bullish","36.86M","147.23%","16.33M","3.18M","13.15M","6","9"
"U","Bearish","36.83M","15.29%","9.19M","17.95M","-8.76M","38","33"
"PHM","Bearish","36.42M","20.19%","9.01M","26.09M","-17.08M","1","10"
"ULTA","Bearish","36.26M","331.87%","589.88K","35.67M","-35.08M","1","10"
"WELL","Bullish","36.26M","-11.7%","33.76M","960.74K","32.79M","2","12"
"CMCSA","Bullish","36.2M","-40.43%","20.87M","10.62M","10.24M","0","6"
"MINT","Bearish","35.64M","54.62%","0","26.3M","-26.3M","2","11"
"CZR","Bearish","35.52M","215.84%","15.07M","16.9M","-1.83M","9","14"
"CAT","Bullish","35.45M","159.08%","29.96M","1.56M","28.4M","1","6"
"EA","Bullish","35.14M","-3.62%","28.19M","1.73M","26.45M","1","11"
"FLR","Bullish","34.99M","226.98%","15.32M","7.35M","7.97M","3","9"
"UAL","Bearish","34.94M","80.28%","6.31M","21.71M","-15.4M","20","55"
"TEL","Bearish","34.88M","-24.46%","574.07K","32.91M","-32.33M","2","9"
"DPST","Bearish","34.68M","479.75%","13.43M","18.48M","-5.05M","37","36"
"NATI","Bearish","34.58M","1542.52%","2.36M","27.91M","-25.55M","4","16"
"ENPH","Bearish","34.56M","-26.24%","9.54M","18.79M","-9.24M","17","53"
"HCA","Bullish","34.34M","-33.93%","5.43M","2.35M","3.08M","0","13"
"DUK","Bullish","34.22M","-37.73%","32.31M","0","32.31M","0","5"
"CRSP","Bullish","33.8M","1637.79%","23.91M","9.49M","14.42M","0","6"
"KR","Bullish","33.55M","121.53%","26.79M","3.11M","23.68M","8","9"
"PAYC","Bullish","33.21M","27.84%","11.6M","1.59M","10.0M","0","11"
"RXO","Bearish","32.96M","1354.49%","3.7M","25.32M","-21.62M","4","8"
"NTRS","Bearish","32.88M","386.38%","4.6M","4.63M","-29.97K","5","37"
"VBR","Bullish","32.59M","124.97%","28.48M","1.45M","27.03M","1","13"
"WST","Bullish","32.35M","70.49%","32.35M","0","32.35M","0","7"
"IGIB","Bullish","32.32M","30.08%","30.54M","1.05M","29.49M","1","13"
"INTC","Bullish","32.17M","-55.53%","32.17M","0","32.17M","3","3"
"SDS","Bearish","32.01M","68.32%","9.98M","10.02M","-40.47K","4","42"
"VAW","Bullish","31.95M","-44.9%","25.86M","5.35M","20.51M","1","6"
"ZBH","Bullish","31.81M","2.23%","30.67M","770.77K","29.9M","0","7"
"RVTY","Bearish","31.77M","43.11%","4.58M","23.2M","-18.62M","3","18"
"GBIL","Bearish","31.6M","1.83%","6.54M","8.61M","-2.07M","0","34"
"ANET","Bullish","31.6M","8.5%","18.46M","3.07M","15.4M","6","11"
"TSM","Bullish","31.52M","-46.03%","31.52M","0","31.52M","1","1"
"BBJP","Bearish","31.32M","9.85%","891.87K","29.09M","-28.2M","1","14"
"IDEV","Bullish","31.31M","659.09%","20.85M","8.34M","12.51M","4","8"
"APTV","Bullish","31.22M","43.87%","28.77M","2.16M","26.61M","2","7"
"WAB","Bullish","31.11M","81.17%","23.1M","1.4M","21.7M","2","13"
"PEG","Bullish","31.08M","24.02%","29.64M","0","29.64M","0","10"
"PSQ","Bearish","31.06M","44.19%","11.05M","13.16M","-2.11M","9","51"
"CVE","Bullish","31.05M","518.91%","19.09M","8.46M","10.63M","0","8"
"AMP","Bullish","30.89M","11.02%","20.62M","9.71M","10.91M","0","7"
"CMI","Bullish","30.72M","2.09%","28.14M","0","28.14M","0","10"
"PPL","Bullish","30.43M","104.22%","29.91M","0","29.91M","1","7"
"SRPT","Bearish","30.33M","224.83%","6.35M","19.64M","-13.29M","11","15"
"CRWD","Bullish","30.26M","-17.21%","15.36M","14.13M","1.23M","11","34"
"FAST","Bearish","30.08M","335.1%","475.29K","23.85M","-23.37M","3","9"
"ECL","Bullish","30.07M","22.18%","30.07M","0","30.07M","0","3"
"BSX","Bearish","30.0M","5.42%","10.01M","17.36M","-7.35M","2","11"
"CAG","Bullish","29.97M","-13.27%","25.34M","3.58M","21.77M","0","13"
"SHW","Bearish","29.92M","-29.83%","2.27M","16.92M","-14.65M","1","6"
"ROST","Bearish","29.69M","78.46%","850.81K","20.89M","-20.04M","0","8"
"BURL","Bearish","29.59M","156.69%","0","19.07M","-19.07M","0","13"
"XPO","Bullish","29.52M","42.63%","22.78M","1.83M","20.95M","5","12"
"QUAL","Bullish","29.5M","-19.65%","11.12M","7.96M","3.16M","7","26"
"XBI","Bullish","29.45M","23.34%","18.6M","8.53M","10.07M","9","21"
"CTLT","Bullish","29.44M","-5.08%","15.56M","4.99M","10.56M","1","22"
"KEYS","Bearish","29.41M","-10.68%","0","28.11M","-28.11M","4","5"
"ANF","Bearish","29.24M","115.03%","0","29.24M","-29.24M","0","5"
"QLD","Bullish","29.04M","35.08%","19.24M","5.58M","13.66M","8","31"
"DELL","Bullish","29.01M","-33.37%","26.1M","2.09M","24.01M","5","10"
