"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"ABBV","Bearish","250.47M","70.6%","48.99M","201.48M","-152.49M","2","7"
"BSV","Bullish","246.3M","34.05%","217.3M","6.3M","211.01M","3","53"
"ANET","Bullish","241.01M","345.37%","84.72M","50.72M","34.0M","11","59"
"LOW","Bullish","238.8M","60.63%","225.09M","10.39M","214.69M","1","8"
"MRK","Bullish","228.76M","27.48%","212.34M","16.43M","195.91M","3","5"
"BABA","Bullish","224.45M","219.43%","210.55M","2.57M","207.98M","4","4"
"NFLX","Bullish","219.74M","56.22%","107.04M","94.84M","12.2M","9","16"
"CCL","Bearish","217.76M","164.48%","42.47M","163.51M","-121.04M","13","96"
"LRCX","Bearish","216.99M","462.22%","26.3M","135.4M","-109.1M","4","19"
"LLY","Bullish","216.51M","4.28%","212.15M","0","212.15M","0","5"
"CRM","Bullish","201.57M","257.44%","109.45M","75.41M","34.03M","6","17"
"COST","Bearish","195.89M","917.29%","3.15M","192.74M","-189.59M","1","4"
"PFE","Bullish","191.16M","4.21%","172.51M","3.96M","168.55M","4","4"
"AAPL","Bullish","186.01M","-67.76%","186.01M","0","186.01M","2","0"
"CNQ","Bearish","183.05M","355.86%","0","183.05M","-183.05M","1","3"
"DHR","Bullish","182.47M","44.65%","119.28M","27.05M","92.22M","0","16"
"JPM","Bullish","169.65M","722.3%","88.84M","80.81M","8.02M","2","6"
"NKE","Bullish","167.89M","249.35%","103.52M","54.91M","48.61M","6","6"
"VGSH","Bearish","162.58M","454.99%","5.92M","152.82M","-146.9M","0","25"
"VTI","Bullish","160.93M","-37.89%","60.77M","33.28M","27.49M","27","146"
"INTC","Bullish","157.87M","86.5%","104.66M","33.56M","71.1M","13","17"
"FIS","Bearish","156.78M","86.79%","0","149.63M","-149.63M","8","14"
"SHV","Bearish","156.11M","82.37%","38.38M","95.67M","-57.29M","0","90"
"CSCO","Bullish","154.43M","94.61%","84.55M","0","84.55M","1","9"
"SPTI","Bearish","154.04M","87.66%","10.52M","138.16M","-127.64M","0","64"
"TJX","Bullish","153.69M","61.23%","143.16M","7.54M","135.62M","0","13"
"AMD","Bullish","148.22M","-25.11%","126.11M","14.19M","111.92M","9","8"
"BKNG","Bearish","147.93M","677.51%","0","145.09M","-145.09M","1","1"
"TGT","Bearish","147.23M","-11.02%","28.58M","95.19M","-66.6M","22","38"
"KRE","Bullish","147.12M","48.07%","82.88M","55.52M","27.37M","17","47"
"EFA","Bullish","147.1M","-24.22%","95.75M","40.73M","55.03M","9","44"
"ADBE","Bearish","146.95M","-20.28%","17.85M","79.71M","-61.87M","8","14"
"HUM","Bullish","144.78M","7.69%","86.42M","30.83M","55.6M","5","39"
"UBER","Bullish","144.73M","345.82%","63.58M","55.1M","8.47M","12","26"
"WELL","Bullish","143.0M","138.57%","129.11M","11.27M","117.84M","4","18"
"AVGO","Bullish","139.86M","-0.69%","113.56M","26.3M","87.26M","7","6"
"PEG","Bullish","139.53M","156.73%","133.58M","4.8M","128.78M","1","15"
"CMI","Bullish","137.42M","92.41%","136.1M","508.79K","135.59M","0","10"
"QQQE","Bullish","137.39M","2753.35%","137.39M","0","137.39M","0","2"
"DD","Bearish","133.16M","102.92%","3.79M","126.16M","-122.37M","3","20"
"EMB","Bearish","132.72M","245.53%","12.39M","112.89M","-100.5M","1","33"
"HPQ","Bearish","132.55M","63.3%","2.28M","126.87M","-124.59M","0","12"
"PLD","Bearish","132.26M","11.98%","1.59M","129.42M","-127.83M","1","6"
"RSP","Bullish","132.16M","-2.22%","81.89M","25.87M","56.02M","24","94"
"JNK","Bullish","131.09M","129.15%","73.37M","44.78M","28.59M","4","33"
"LIN","Bullish","124.88M","3.58%","100.73M","0","100.73M","0","13"
"DIS","Bullish","124.21M","-26.07%","115.85M","5.3M","110.55M","5","4"
"DG","Bearish","123.37M","-36.23%","13.23M","79.81M","-66.58M","23","42"
"SOXL","Bearish","123.14M","2.54%","51.11M","51.13M","-19.15K","50","207"
"DXCM","Bullish","120.69M","299.18%","77.22M","35.46M","41.76M","11","22"
"FI","Bullish","120.3M","-1.26%","111.69M","6.82M","104.87M","5","26"
"EMR","Bullish","118.57M","220.18%","105.58M","12.2M","93.38M","1","7"
"PEP","Bearish","117.69M","227.49%","8.36M","109.33M","-100.97M","0","7"
"WFC","Bearish","114.11M","-12.63%","2.99M","107.43M","-104.43M","6","3"
"IAU","Bearish","113.08M","490.2%","5.1M","104.81M","-99.71M","0","33"
"VTV","Bullish","110.77M","31.32%","63.51M","8.14M","55.37M","8","77"
"PANW","Bearish","106.89M","-5.61%","37.81M","65.07M","-27.25M","14","19"
"CNC","Bullish","106.89M","123.71%","90.65M","12.33M","78.32M","2","18"
"ON","Bullish","105.74M","19.33%","70.88M","14.56M","56.32M","11","46"
"AI","Bearish","105.16M","45.89%","39.65M","60.94M","-21.28M","95","142"
"VUG","Bearish","102.61M","69.82%","24.57M","53.67M","-29.09M","5","100"
"RCL","Bullish","101.96M","-29.83%","91.45M","5.55M","85.89M","6","40"
"PLTR","Bullish","101.51M","50.07%","57.75M","23.08M","34.66M","41","101"
"SNOW","Bearish","99.58M","161.03%","34.49M","50.75M","-16.25M","15","48"
"BLU","Bearish","98.82M","1502.74%","14.58M","77.51M","-62.94M","2","35"
"HPE","Bullish","98.31M","60.56%","88.78M","5.46M","83.32M","4","25"
"C","Bearish","97.19M","-36.42%","985.29K","91.12M","-90.14M","2","11"
"F","Bullish","95.48M","24.07%","83.05M","2.43M","80.63M","2","25"
"LYV","Bullish","94.23M","40.98%","44.92M","17.16M","27.76M","9","30"
"PDD","Bearish","94.14M","32.39%","33.4M","58.86M","-25.46M","5","13"
"BF/B","Bullish","91.37M","149.82%","90.99M","0","90.99M","0","9"
"MMC","Bearish","91.26M","27.61%","5.29M","83.46M","-78.17M","0","6"
"BND","Bullish","90.67M","-60.62%","40.65M","17.65M","23.0M","2","76"
"KR","Bearish","90.48M","751.99%","9.87M","56.59M","-46.73M","16","40"
"CEG","Bearish","90.41M","159.97%","27.18M","58.94M","-31.76M","8","11"
"CRWD","Bullish","90.05M","204.98%","37.26M","36.86M","391.5K","28","114"
"VEU","Bearish","88.43M","603.32%","40.63M","41.37M","-747.78K","1","29"
"CTVA","Bullish","86.88M","89.09%","84.23M","978.46K","83.26M","0","14"
"VGLT","Bearish","85.7M","195.08%","7.47M","75.38M","-67.91M","3","12"
"LMT","Bullish","85.68M","10.81%","82.98M","2.7M","80.29M","1","5"
"AON","Bullish","82.8M","99.06%","81.85M","950.73K","80.9M","0","6"
"CI","Bearish","81.93M","223.5%","6.55M","75.38M","-68.84M","1","7"
"DAL","Bearish","81.54M","59.21%","30.83M","40.04M","-9.21M","23","33"
"AXP","Bearish","81.41M","-12.19%","8.09M","73.31M","-65.22M","1","3"
"KDP","Bullish","80.01M","9.02%","49.6M","7.42M","42.18M","5","45"
"VWO","Bullish","79.36M","165.19%","39.98M","21.74M","18.24M","0","58"
"NEE","Bearish","79.32M","150.92%","14.16M","44.36M","-30.2M","6","8"
"VB","Bullish","79.25M","150.39%","50.75M","26.78M","23.97M","2","26"
"VGT","Bearish","78.77M","-53.48%","8.77M","64.05M","-55.28M","3","31"
"FOCS","Bullish","78.44M","1122.6%","73.5M","0","73.5M","0","10"
"HLT","Bearish","78.23M","109.55%","17.2M","42.79M","-25.58M","2","27"
"QCOM","Bullish","77.44M","-32.52%","63.78M","7.9M","55.88M","7","4"
"TUA","Bullish","75.25M","296.75%","75.25M","0","75.25M","1","1"
"MCHP","Bearish","75.23M","41.66%","18.47M","54.45M","-35.97M","2","12"
"COHR","Bearish","75.2M","193.51%","14.75M","37.14M","-22.39M","10","46"
"DTE","Bullish","74.94M","31.9%","68.81M","0","68.81M","1","15"
"PGR","Bearish","74.32M","60.1%","23.04M","42.07M","-19.03M","9","17"
"SYK","Bearish","74.29M","-15.02%","0","74.29M","-74.29M","0","4"
"MUB","Bullish","72.61M","123.58%","42.85M","11.13M","31.72M","8","68"
"TTE","Bullish","72.43M","149.59%","71.64M","790.43K","70.85M","5","3"
"MO","Bullish","71.89M","-0.16%","67.03M","4.86M","62.18M","3","4"
"MU","Bullish","71.71M","132.34%","61.22M","859.62K","60.36M","6","7"
"ELV","Bullish","71.69M","-14.38%","21.7M","16.48M","5.22M","2","56"
"UNH","Bullish","71.16M","-17.81%","49.89M","14.13M","35.76M","0","6"
"ATVI","Bullish","70.83M","57.06%","29.23M","21.83M","7.4M","9","25"
"JPST","Bearish","70.82M","24.81%","7.85M","26.71M","-18.86M","0","93"
"ZTS","Bearish","69.94M","31.57%","0","69.94M","-69.94M","0","7"
"AZTA","Bullish","69.47M","2051.36%","69.47M","0","69.47M","0","2"
"BIDU","Bullish","69.11M","69.5%","61.55M","4.52M","57.03M","5","16"
"MTCH","Bullish","68.66M","226.03%","35.86M","30.72M","5.14M","6","13"
"QUAL","Bearish","68.57M","154.34%","4.5M","56.04M","-51.55M","8","25"
"IEFA","Bullish","68.2M","-40.54%","29.8M","27.56M","2.24M","8","47"
"EWJ","Bearish","68.18M","-1.64%","7.88M","55.17M","-47.3M","7","14"
"SQ","Bearish","67.45M","11.97%","10.11M","49.84M","-39.73M","18","27"
"ADP","Bullish","66.3M","118.32%","33.21M","33.09M","122.06K","0","9"
"CSX","Bullish","66.2M","44.11%","52.07M","13.24M","38.83M","0","8"
"FCX","Bearish","65.85M","-16.4%","11.6M","45.81M","-34.21M","5","10"
"IEMG","Bearish","65.7M","7.53%","24.9M","27.36M","-2.46M","3","68"
"DUK","Bullish","65.68M","2.38%","64.91M","768.17K","64.14M","1","7"
"CVS","Bullish","65.54M","187.89%","58.85M","6.69M","52.17M","6","7"
"KMB","Bullish","65.49M","37.0%","63.4M","0","63.4M","0","10"
"MCK","Bullish","65.05M","61.71%","63.29M","0","63.29M","0","7"
"ED","Bearish","64.62M","52.88%","2.8M","61.25M","-58.45M","0","8"
"ROST","Bearish","64.53M","127.85%","5.38M","14.12M","-8.75M","6","35"
"YUM","Bullish","64.38M","-8.73%","60.26M","1.16M","59.1M","0","14"
"BA","Bullish","64.33M","31.82%","50.05M","1.96M","48.09M","8","9"
"IWN","Bullish","64.25M","20.73%","37.24M","12.27M","24.97M","30","38"
"XBI","Bearish","63.32M","13.43%","9.42M","47.84M","-38.42M","11","29"
"FLEX","Bearish","62.61M","1481.6%","9.85M","43.2M","-33.35M","8","14"
"WBD","Bullish","62.4M","183.04%","31.45M","26.54M","4.91M","7","20"
"BNDX","Bearish","62.38M","187.72%","13.1M","42.68M","-29.58M","0","21"
"HZNP","Bearish","62.1M","-31.69%","22.83M","26.88M","-4.05M","9","26"
"FTV","Bearish","61.54M","137.92%","4.68M","43.39M","-38.71M","2","26"
"T","Bullish","61.49M","-26.03%","57.74M","2.45M","55.29M","1","5"
"TEVA","Bullish","60.68M","356.68%","31.0M","21.6M","9.41M","6","10"
"USMV","Bullish","60.51M","59.82%","44.63M","4.8M","39.83M","7","29"
"ADI","Bullish","60.06M","-5.43%","30.97M","6.76M","24.21M","2","21"
"MSI","Bullish","59.75M","2.13%","52.27M","1.32M","50.95M","2","8"
"TEL","Bearish","59.68M","101.42%","5.58M","39.53M","-33.95M","3","20"
"STZ","Bullish","59.53M","-16.6%","52.46M","3.65M","48.81M","0","13"
"SO","Bullish","58.51M","11.55%","52.27M","5.06M","47.21M","0","5"
"IJR","Bullish","58.46M","-25.38%","34.68M","9.96M","24.72M","7","25"
"EWZ","Bearish","58.16M","-45.48%","15.72M","25.36M","-9.64M","14","30"
"MMM","Bullish","58.04M","0.82%","53.15M","1.81M","51.33M","2","13"
"EZU","Bearish","58.03M","238.23%","5.57M","52.12M","-46.55M","1","8"
"VCSH","Bullish","57.73M","-33.9%","32.88M","7.95M","24.93M","2","48"
"LUV","Bearish","57.6M","137.32%","17.87M","37.51M","-19.63M","14","20"
"USHY","Bearish","57.55M","108.36%","1.36M","55.93M","-54.57M","1","5"
"TXN","Bullish","57.1M","8.68%","48.74M","2.0M","46.74M","7","2"
"NEAR","Bearish","56.81M","954.16%","612.66K","55.89M","-55.28M","0","3"
"CTRA","Bullish","56.25M","94.38%","39.97M","13.72M","26.26M","0","16"
"CMG","Bearish","56.2M","13.69%","4.41M","48.53M","-44.11M","0","5"
"PYPL","Bullish","55.49M","-42.76%","37.05M","9.1M","27.95M","10","7"
"SOXS","Bearish","55.11M","-4.98%","16.41M","18.64M","-2.22M","7","80"
"A","Bullish","54.46M","-15.09%","48.6M","3.96M","44.64M","2","17"
"BP","Bearish","54.26M","0%","11.52M","42.74M","-31.22M","7","0"
"VTR","Bullish","54.25M","9.88%","46.61M","5.89M","40.72M","2","23"
"TAP","Bullish","54.16M","17.92%","53.88M","280.98K","53.6M","1","5"
"NSC","Bullish","54.02M","6.55%","48.79M","2.81M","45.98M","0","11"
"D","Bullish","53.98M","24.64%","52.94M","538.05K","52.4M","0","10"
"CTLT","Bullish","53.64M","-21.65%","24.06M","5.73M","18.33M","4","34"
"VZ","Bearish","53.53M","48.31%","7.31M","46.22M","-38.91M","1","5"
"SDS","Bearish","53.47M","212.76%","10.52M","25.28M","-14.76M","2","66"
"COWZ","Bearish","52.95M","128.73%","1.52M","47.07M","-45.55M","2","16"
"SCHD","Bullish","52.87M","2.29%","10.74M","8.54M","2.2M","14","69"
"GVI","Bullish","52.73M","3964.37%","51.47M","1.25M","50.22M","2","1"
"AJG","Bearish","52.48M","-8.47%","0","50.59M","-50.59M","0","8"
"MSCI","Bullish","52.42M","-55.3%","17.49M","2.68M","14.81M","1","10"
"ESS","Bullish","52.15M","201.74%","39.99M","11.65M","28.34M","0","5"
"SNAP","Bullish","51.68M","137.92%","40.09M","1.91M","38.18M","3","27"
"JNJ","Bullish","51.17M","7.37%","44.97M","6.2M","38.77M","1","6"
"CHD","Bearish","51.0M","86.26%","1.75M","48.68M","-46.93M","1","9"
"AMP","Bearish","50.72M","73.88%","812.76K","40.81M","-40.0M","0","11"
"PCG","Bullish","50.55M","105.79%","35.23M","8.09M","27.14M","3","14"
"TMUS","Bearish","50.48M","-7.12%","13.41M","17.16M","-3.74M","5","23"
"EOG","Bearish","50.27M","152.0%","1.62M","44.09M","-42.47M","1","9"
"EPAM","Bearish","50.08M","6.86%","1.26M","31.66M","-30.4M","1","9"
"MCO","Bearish","50.07M","-60.56%","0","48.59M","-48.59M","0","10"
"IQV","Bearish","49.99M","0.8%","2.94M","42.86M","-39.92M","0","11"
"EQT","Bearish","49.38M","11.91%","2.74M","44.6M","-41.86M","6","12"
"SPXL","Bearish","49.01M","12.66%","10.61M","13.73M","-3.12M","25","87"
"GBIL","Bearish","49.0M","-9.7%","9.28M","16.41M","-7.13M","0","62"
"USB","Bearish","48.98M","142.09%","17.8M","31.19M","-13.39M","10","7"
"GDX","Bearish","48.83M","58.83%","7.51M","28.46M","-20.95M","5","40"
"MELI","Bullish","48.83M","18.89%","40.07M","8.76M","31.31M","2","5"
"WAB","Bullish","48.52M","76.84%","31.99M","0","31.99M","0","16"
"CBRE","Bullish","48.14M","77.41%","44.8M","2.65M","42.15M","1","10"
"JCI","Bearish","47.92M","699.56%","8.41M","28.53M","-20.12M","4","14"
"CE","Bullish","47.62M","27.4%","34.85M","5.79M","29.06M","3","15"
"FTSM","Bearish","47.6M","42.92%","9.78M","23.49M","-13.7M","1","41"
"MRVL","Bearish","47.44M","54.23%","20.58M","23.62M","-3.03M","7","10"
"VICI","Bullish","47.13M","-9.05%","47.13M","0","47.13M","0","8"
"BKLN","Bullish","46.69M","60.16%","29.92M","755.04K","29.16M","3","40"
"DLR","Bearish","46.59M","117.18%","14.92M","21.41M","-6.49M","1","19"
"KMLM","Bearish","46.47M","15761.78%","252.87K","383.13K","-130.26K","0","3"
"PPG","Bullish","46.33M","-35.92%","34.93M","1.54M","33.38M","2","25"
"LDOS","Bullish","46.21M","189.31%","45.32M","0","45.32M","0","5"
"ZBH","Bearish","45.84M","20.75%","522.41K","44.42M","-43.9M","1","9"
"VEA","Bullish","45.43M","-12.13%","10.7M","8.37M","2.33M","1","75"
"VCIT","Bearish","45.23M","-62.41%","13.02M","26.23M","-13.21M","2","37"
"FICO","Bearish","45.21M","8.99%","1.09M","44.12M","-43.02M","0","5"
"ROP","Bullish","45.12M","32.11%","42.83M","1.05M","41.78M","0","7"
"STT","Bearish","44.99M","34.65%","0","44.99M","-44.99M","1","3"
"RTX","Bullish","44.99M","258.12%","33.79M","11.2M","22.59M","0","9"
"VRTX","Bearish","44.98M","27.5%","13.52M","17.88M","-4.36M","0","11"
"CDW","Bearish","44.76M","1127.24%","3.39M","11.16M","-7.77M","4","23"
"ECL","Bullish","44.72M","-13.95%","40.66M","3.41M","37.25M","2","9"
"VO","Bearish","44.56M","-29.87%","10.07M","17.57M","-7.49M","1","23"
"VEEV","Bullish","43.89M","73.77%","40.62M","2.51M","38.1M","3","13"
"IR","Bullish","43.49M","56.53%","271.52K","0","271.52K","0","6"
"EWW","Bullish","43.47M","727.8%","40.96M","1.66M","39.3M","2","4"
"ARKK","Bullish","43.41M","-5.35%","24.73M","8.62M","16.11M","17","45"
"BBJP","Bullish","43.31M","129.05%","43.31M","0","43.31M","3","1"
"XYL","Bullish","43.13M","-15.94%","36.71M","3.29M","33.42M","2","19"
"BBEU","Bullish","43.03M","416.09%","826.47K","0","826.47K","0","6"
"BBUS","Bearish","42.88M","3743.4%","0","42.88M","-42.88M","0","2"
"USIG","Bearish","42.73M","1173.98%","274.76K","41.87M","-41.59M","1","3"
"VXF","Bearish","42.62M","12.27%","384.54K","41.19M","-40.81M","1","8"
"IWD","Bearish","42.59M","-68.79%","11.41M","17.7M","-6.29M","8","53"
"PXD","Bullish","42.56M","70.13%","23.21M","17.78M","5.42M","2","20"
"MOH","Bearish","42.35M","21.32%","0","42.35M","-42.35M","0","5"
"USO","Bullish","42.3M","-10.99%","25.47M","16.2M","9.27M","2","27"
"LITE","Bullish","42.21M","-19.1%","18.05M","14.77M","3.27M","11","31"
"IT","Bearish","42.2M","31.12%","1.16M","38.5M","-37.34M","4","7"
"JD","Bearish","42.14M","16.11%","15.83M","25.52M","-9.69M","6","5"
"KEYS","Bearish","41.83M","57.95%","655.68K","36.89M","-36.24M","1","13"
"RNA","Bearish","41.77M","0%","306.25K","40.61M","-40.3M","2","5"
"CL","Bullish","41.62M","239.98%","14.4M","13.56M","839.56K","3","14"
"INDA","Bullish","41.29M","301.28%","36.61M","4.08M","32.54M","3","8"
"AVB","Bullish","41.09M","18.06%","476.39K","0","476.39K","0","6"
"MDB","Bearish","41.04M","-57.67%","13.46M","24.02M","-10.57M","4","34"
"MA","Bullish","41.02M","51.91%","29.86M","3.58M","26.29M","1","7"
"FWONK","Bearish","40.53M","416.45%","8.71M","12.21M","-3.49M","2","16"
"COPX","Bullish","40.03M","5212.95%","39.74M","295.1K","39.44M","1","5"
"ETN","Bullish","39.97M","139.48%","13.36M","3.99M","9.38M","1","18"
"ENPH","Bullish","39.8M","-5.76%","18.02M","15.33M","2.7M","13","70"
"TNA","Bearish","39.79M","-40.23%","11.63M","19.79M","-8.16M","20","69"
"REGN","Bearish","39.72M","51.12%","8.61M","18.33M","-9.73M","0","13"
"SCHW","Bullish","39.71M","29.33%","31.26M","8.45M","22.81M","7","7"
"MLM","Bearish","39.55M","73.37%","1.39M","38.16M","-36.77M","0","8"
"SSO","Bearish","39.52M","113.61%","13.25M","20.96M","-7.71M","22","56"
"LYB","Bearish","39.51M","24.31%","961.27K","35.47M","-34.51M","0","14"
"GM","Bullish","39.46M","-6.38%","25.93M","12.92M","13.01M","4","11"
"VIPS","Bullish","39.46M","436.63%","36.66M","0","36.66M","1","3"
"GRMN","Bullish","39.3M","90.13%","39.3M","0","39.3M","1","4"
"SHEL","Bearish","38.87M","49.14%","9.96M","23.04M","-13.08M","12","13"
"CF","Bearish","38.69M","21.35%","9.58M","26.71M","-17.13M","1","14"
"LNG","Bearish","38.66M","305.61%","381.2K","28.44M","-28.06M","4","17"
"ESGE","Bullish","38.23M","1268.44%","38.23M","0","38.23M","0","2"
"CDNS","Bullish","38.15M","-39.54%","13.7M","11.86M","1.84M","6","14"
"ESTC","Bearish","37.73M","58.04%","0","24.75M","-24.75M","22","20"
"ACWI","Bearish","37.4M","-54.09%","6.76M","26.11M","-19.35M","4","19"
"CMS","Bullish","37.36M","-7.44%","21.5M","8.86M","12.65M","1","21"
"INVH","Bullish","37.19M","68.51%","36.25M","943.09K","35.3M","2","7"
"SOFI","Bearish","37.02M","-28.77%","12.51M","16.19M","-3.68M","17","63"
"ATO","Bearish","36.87M","68.26%","1.08M","34.77M","-33.69M","1","10"
"ELAN","Bullish","36.81M","949.0%","20.09M","7.7M","12.39M","4","11"
"MPC","Bearish","36.72M","418.82%","4.4M","30.89M","-26.48M","1","7"
"UAL","Bearish","36.7M","48.63%","11.91M","22.22M","-10.31M","16","39"
"TT","Bullish","36.7M","-9.13%","36.24M","464.37K","35.77M","0","4"
"PSQ","Bearish","36.54M","136.51%","10.1M","15.94M","-5.83M","0","54"
"CPRT","Bearish","36.46M","261.69%","4.55M","30.75M","-26.21M","3","14"
"ITB","Bearish","36.21M","122.12%","10.75M","22.63M","-11.89M","4","9"
"SCHF","Bearish","36.18M","286.17%","10.46M","22.53M","-12.07M","0","20"
"DGX","Bullish","36.15M","55.6%","36.15M","0","36.15M","0","4"
"SBUX","Bullish","36.04M","31.92%","33.35M","2.68M","30.67M","8","1"
"JEPI","Bullish","35.97M","-55.63%","8.07M","7.06M","1.02M","3","68"
"PINS","Bullish","35.83M","98.39%","35.58M","0","35.58M","8","7"
"CARR","Bearish","35.76M","-5.22%","711.91K","24.99M","-24.28M","5","13"
"SPXS","Bullish","35.75M","21.64%","10.31M","9.97M","337.67K","3","87"
"TMO","Bearish","35.72M","4.7%","17.29M","18.43M","-1.14M","2","5"
"AVTR","Bearish","35.67M","124.29%","0","33.18M","-33.18M","0","10"
"BX","Bullish","35.59M","177.34%","24.25M","11.34M","12.9M","5","11"
"XM","Bullish","35.53M","4.22%","21.27M","13.96M","7.3M","1","14"
"VXUS","Bearish","35.33M","36.36%","7.79M","12.16M","-4.37M","1","24"
"XEL","Bearish","35.31M","24.43%","12.15M","17.11M","-4.96M","6","15"
"WMT","Bearish","35.28M","201.04%","5.45M","27.46M","-22.01M","0","6"
"SRE","Bearish","35.17M","-13.77%","1.36M","31.99M","-30.63M","1","8"
"GE","Bearish","35.05M","136.1%","9.1M","17.91M","-8.81M","3","11"
"INTU","Bearish","34.96M","-17.95%","13.62M","16.59M","-2.97M","3","6"
"ROKU","Bullish","34.9M","-32.49%","14.54M","12.82M","1.72M","25","60"
"DRI","Bullish","34.88M","-1.64%","31.62M","1.4M","30.22M","2","8"
"PHM","Bullish","34.77M","4.68%","29.63M","3.38M","26.25M","4","11"
"MCD","Bullish","34.63M","-27.71%","22.8M","2.34M","20.46M","1","7"
"NU","Bearish","34.54M","4.35%","2.74M","31.8M","-29.06M","1","1"
"CB","Bearish","34.51M","-39.36%","0","24.77M","-24.77M","2","10"
"KLAC","Bearish","34.48M","-32.54%","710.85K","33.06M","-32.35M","7","4"
"WRB","Bearish","34.43M","91.5%","3.98M","30.44M","-26.46M","4","5"
"BBWI","Bullish","34.35M","-1.65%","26.64M","3.78M","22.86M","3","16"
"KWEB","Bearish","34.31M","97.83%","2.69M","29.95M","-27.26M","10","16"
"XME","Bullish","34.1M","-28.15%","11.88M","4.09M","7.78M","4","23"
"CAG","Bearish","34.05M","41.77%","5.75M","26.63M","-20.88M","5","9"
"GLW","Bearish","33.88M","56.5%","1.7M","30.5M","-28.8M","1","13"
"RXDX","Bearish","33.53M","-72.51%","3.26M","18.26M","-15.0M","1","22"
"GRID","Bullish","33.08M","1869.95%","33.08M","0","33.08M","0","2"
"VGIT","Bullish","32.87M","-42.88%","12.08M","11.09M","991.65K","0","45"
"TSCO","Bullish","32.84M","24.04%","8.3M","6.88M","1.42M","4","40"
"HWM","Bearish","32.84M","46.6%","0","31.88M","-31.88M","1","6"
"ITOT","Bullish","32.71M","69.8%","21.19M","6.61M","14.57M","1","28"
"QID","Bullish","32.37M","111.3%","12.81M","5.18M","7.64M","2","40"
"HYLB","Bullish","32.35M","6391.94%","23.43M","0","23.43M","2","5"
"NIO","Bullish","32.33M","-14.78%","16.93M","8.31M","8.62M","10","45"
"DDOG","Bullish","32.32M","53.68%","21.33M","9.26M","12.07M","3","22"
"ACN","Bullish","32.17M","-47.76%","29.53M","2.64M","26.89M","0","2"
"FTCS","Bearish","32.09M","446.82%","451.04K","25.37M","-24.92M","2","6"
"WDAY","Bullish","32.07M","32.87%","16.16M","11.04M","5.12M","6","18"
"MPWR","Bullish","31.27M","85.21%","9.76M","5.19M","4.57M","0","13"
"MOAT","Bullish","31.1M","150.12%","24.02M","2.44M","21.58M","3","21"
"RSPC","Bearish","31.05M","74.91%","0","31.05M","-31.05M","0","1"
"QLD","Bullish","30.85M","103.81%","11.03M","2.21M","8.82M","7","37"
"LULU","Bearish","30.76M","28.48%","6.57M","17.32M","-10.75M","8","11"
"NI","Bullish","30.6M","94.11%","30.6M","0","30.6M","1","6"
"UPST","Bearish","30.38M","31.35%","12.27M","16.06M","-3.79M","31","31"
"HRL","Bullish","30.35M","67.75%","29.6M","0","29.6M","0","9"
