"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"VIG","","181.36M","210.06%","31.63M","130.62M","-98.99M","13","48"
"TMO","","176.05M","31.49%","72.6M","39.17M","33.43M","1","15"
"IEFA","","175.19M","30.88%","33.33M","94.21M","-60.88M","15","138"
"ABT","","175.04M","42.35%","63.9M","91.03M","-27.13M","0","7"
"VTI","","169.56M","28.04%","37.99M","50.08M","-12.1M","55","144"
"TSLA","","157.38M","-44.36%","125.8M","24.2M","101.59M","4","6"
"BMO","","156.01M","873.22%","12.86M","143.14M","-130.28M","2","1"
"UNH","","150.55M","49.82%","60.23M","83.43M","-23.19M","4","4"
"ORCL","","149.43M","19.69%","14.04M","133.69M","-119.64M","0","3"
"IVV","","147.65M","-54.06%","64.91M","36.07M","28.84M","52","102"
"VONG","","146.19M","1620.99%","5.68M","137.06M","-131.38M","4","17"
"VCIT","","145.35M","10.12%","99.14M","34.79M","64.35M","5","62"
"DIS","","140.26M","18.92%","62.61M","74.05M","-11.44M","4","8"
"KRE","","138.83M","-5.59%","96.71M","33.07M","63.63M","23","63"
"HES","","135.53M","-29.18%","15.58M","95.75M","-80.17M","4","41"
"SCHM","","134.26M","939.89%","86.04M","42.56M","43.48M","5","22"
"ISRG","","133.87M","57.07%","40.82M","79.02M","-38.2M","4","13"
"USFR","","132.04M","34.88%","26.61M","63.16M","-36.55M","1","109"
"MS","","131.04M","-7.93%","8.05M","105.45M","-97.4M","7","15"
"VTV","","129.26M","7.81%","55.31M","42.72M","12.59M","24","97"
"FANG","","129.05M","262.9%","92.08M","16.79M","75.29M","13","31"
"BAC","","128.75M","56.77%","28.16M","100.59M","-72.43M","7","7"
"EWZ","","128.22M","160.59%","36.88M","88.91M","-52.03M","3","44"
"ACN","","126.76M","200.78%","0","121.37M","-121.37M","1","4"
"BA","","124.86M","210.3%","95.87M","16.94M","78.93M","8","8"
"GSLC","","124.44M","1221.28%","978.09K","123.19M","-122.21M","0","7"
"FDN","","121.18M","2312.04%","5.28M","114.24M","-108.96M","6","20"
"AXP","","120.16M","-7.79%","62.89M","42.42M","20.48M","2","19"
"VEA","","120.08M","82.43%","54.4M","22.15M","32.25M","6","146"
"IWD","","116.89M","51.68%","62.82M","28.26M","34.56M","17","68"
"GOVT","","115.43M","-9.2%","27.5M","67.33M","-39.83M","2","63"
"SCHW","","114.19M","198.42%","97.49M","4.31M","93.18M","6","4"
"FI","","111.25M","85.51%","5.56M","2.69M","2.86M","3","11"
"GDX","","111.02M","159.68%","5.14M","77.11M","-71.96M","9","31"
"JNJ","","109.8M","290.22%","92.1M","6.17M","85.94M","0","5"
"AMD","","109.69M","-51.54%","59.68M","41.2M","18.48M","19","10"
"MMM","","108.56M","81.04%","78.19M","16.58M","61.61M","2","18"
"SPXL","","107.94M","-3.59%","29.01M","52.78M","-23.77M","77","121"
"MCHI","","105.69M","684.75%","104.75M","371.84K","104.38M","0","4"
"IEMG","","104.86M","12.27%","20.6M","43.8M","-23.2M","4","126"
"TMUS","","104.65M","66.27%","22.85M","14.13M","8.72M","6","27"
"EXPE","","104.42M","907.25%","43.85M","60.1M","-16.25M","0","7"
"BABA","","103.7M","-30.38%","44.97M","58.72M","-13.75M","1","2"
"PXD","","103.43M","-8.42%","7.03M","95.57M","-88.54M","4","10"
"PM","","102.93M","378.0%","10.31M","84.59M","-74.28M","2","9"
"MO","","101.96M","273.74%","21.61M","77.87M","-56.26M","7","10"
"BMY","","101.85M","454.39%","57.59M","30.42M","27.16M","10","11"
"VWO","","99.25M","89.46%","41.3M","22.16M","19.14M","0","118"
"MDT","","98.9M","48.85%","1.31M","92.95M","-91.64M","3","7"
"VGIT","","98.16M","-17.08%","56.34M","27.47M","28.87M","4","56"
"QQQM","","96.14M","112.25%","17.99M","59.66M","-41.66M","17","52"
"EMR","","95.44M","1136.57%","1.16M","68.96M","-67.79M","2","10"
"T","","95.21M","35.37%","20.17M","72.03M","-51.85M","5","10"
"AON","","93.5M","221.98%","86.63M","1.47M","85.16M","2","7"
"MDY","","93.26M","273.75%","4.27M","86.71M","-82.44M","5","7"
"ON","","92.72M","136.95%","20.02M","42.55M","-22.52M","15","46"
"DELL","","91.94M","68.74%","29.88M","54.28M","-24.4M","5","28"
"USB","","90.72M","193.35%","29.33M","49.44M","-20.11M","10","9"
"PDD","","90.45M","-36.71%","33.0M","51.08M","-18.08M","6","9"
"PYPL","","89.02M","40.28%","4.93M","82.15M","-77.22M","8","3"
"VNQ","","88.72M","130.53%","8.2M","70.79M","-62.59M","10","45"
"XBI","","87.71M","117.79%","67.07M","15.09M","51.98M","23","33"
"SYK","","86.57M","-19.28%","6.41M","70.84M","-64.43M","1","11"
"SMCI","","86.51M","14.83%","33.43M","41.98M","-8.55M","16","106"
"ADBE","","85.56M","4.87%","40.19M","32.68M","7.52M","4","7"
"TRV","","85.52M","210.47%","2.66M","81.97M","-79.31M","0","11"
"RCL","","85.2M","84.32%","40.09M","15.78M","24.31M","17","81"
"BSV","","84.12M","-53.86%","25.98M","43.76M","-17.78M","0","52"
"VLTO","","83.93M","0%","9.13M","38.31M","-29.18M","4","39"
"CSCO","","83.54M","-19.11%","54.04M","29.5M","24.54M","7","0"
"XLC","","82.22M","122.22%","35.48M","35.27M","211.89K","13","33"
"IBM","","82.19M","79.08%","32.83M","36.5M","-3.67M","8","17"
"VEU","","82.05M","52.86%","7.63M","51.95M","-44.32M","4","26"
"GS","","81.9M","95.13%","39.37M","42.53M","-3.16M","4","22"
"NFLX","","81.07M","-41.4%","18.01M","63.06M","-45.05M","3","9"
"AMT","","80.81M","152.34%","40.62M","7.14M","33.48M","6","21"
"MDB","","79.35M","124.31%","41.95M","10.7M","31.25M","7","38"
"VB","","78.93M","149.09%","20.88M","41.36M","-20.48M","8","54"
"GNOM","","77.21M","0%","0","76.02M","-76.02M","4","2"
"CTRA","","77.14M","249.11%","2.01M","71.65M","-69.64M","5","15"
"AVGO","","77.08M","-10.29%","14.27M","41.53M","-27.26M","3","9"
"EFA","","76.62M","-62.35%","35.83M","23.01M","12.82M","10","76"
"CRH","","74.72M","87.53%","6.18M","61.67M","-55.49M","3","10"
"SNOW","","74.03M","351.61%","49.31M","12.91M","36.41M","5","32"
"HUBS","","72.98M","415.42%","4.13M","11.88M","-7.75M","2","36"
"NSC","","71.3M","25.91%","0","64.36M","-64.36M","0","15"
"CARR","","69.87M","182.81%","6.39M","36.32M","-29.93M","10","44"
"NICE","","69.47M","1559.37%","0","69.47M","-69.47M","0","1"
"IEI","","69.2M","-10.21%","53.19M","6.55M","46.63M","3","36"
"SO","","68.05M","23.88%","39.15M","18.71M","20.43M","3","17"
"SHOP","","67.75M","381.54%","20.84M","17.16M","3.68M","11","24"
"ABNB","","67.07M","91.4%","23.19M","11.04M","12.16M","8","32"
"AMP","","66.83M","944.72%","64.6M","1.02M","63.58M","1","7"
"AJG","","66.5M","60.8%","2.82M","62.76M","-59.93M","1","7"
"SQ","","66.27M","34.97%","15.89M","43.75M","-27.86M","25","42"
"WFC","","64.91M","-44.25%","9.86M","51.43M","-41.56M","6","6"
"BTI","","63.92M","1950.29%","694.51K","63.22M","-62.53M","1","2"
"VZ","","63.73M","-0.8%","0","42.66M","-42.66M","3","6"
"ARKK","","63.58M","51.71%","27.58M","24.47M","3.11M","26","73"
"ALGN","","62.33M","247.76%","21.06M","23.72M","-2.66M","17","107"
"WDAY","","61.98M","649.65%","21.39M","18.07M","3.32M","1","16"
"SNY","","61.85M","693.73%","58.74M","1.34M","57.4M","5","3"
"GM","","61.83M","116.99%","27.47M","8.49M","18.98M","10","25"
"MCO","","61.59M","218.82%","60.19M","0","60.19M","0","3"
"EMB","","61.23M","-10.5%","50.69M","4.66M","46.03M","6","26"
"FTCS","","61.18M","993.61%","22.38M","3.87M","18.51M","3","10"
"BILL","","60.59M","126.25%","9.09M","31.55M","-22.46M","6","49"
"TSCO","","60.42M","246.31%","19.07M","13.35M","5.72M","3","45"
"GOLD","","60.31M","60.27%","20.9M","37.07M","-16.18M","4","25"
"SBUX","","60.21M","207.14%","20.23M","25.7M","-5.47M","3","5"
"XRAY","","60.08M","54.14%","25.18M","23.26M","1.92M","7","16"
"IJR","","59.76M","16.41%","14.58M","17.92M","-3.34M","16","76"
"FLEX","","59.72M","354.92%","30.76M","13.27M","17.49M","17","33"
"ZTS","","59.68M","1293.41%","2.21M","53.51M","-51.3M","1","8"
"GE","","59.17M","-30.21%","13.34M","34.02M","-20.68M","4","13"
"TFLO","","59.02M","115.24%","5.39M","42.42M","-37.03M","0","41"
"GSK","","57.63M","975.84%","0","57.63M","-57.63M","0","1"
"NOW","","56.67M","20.93%","13.95M","23.39M","-9.44M","3","17"
"IJH","","56.2M","-28.09%","23.22M","20.54M","2.68M","5","69"
"VBR","","56.19M","218.21%","7.89M","20.39M","-12.5M","0","35"
"VCR","","55.77M","664.49%","5.35M","49.42M","-44.06M","5","20"
"VXUS","","55.5M","16.53%","24.17M","2.93M","21.24M","1","33"
"CVS","","55.17M","-48.5%","10.24M","44.93M","-34.69M","4","3"
"HPQ","","55.06M","107.45%","44.06M","4.07M","39.99M","6","14"
"VYM","","54.96M","143.71%","11.67M","38.59M","-26.92M","9","27"
"MOH","","54.71M","740.89%","6.22M","13.6M","-7.39M","3","41"
"GSUS","","54.69M","3809.71%","54.38M","0","54.38M","1","1"
"AMAT","","54.35M","90.82%","6.31M","29.59M","-23.27M","3","14"
"INTU","","54.15M","-25.69%","0","13.63M","-13.63M","0","13"
"LII","","54.01M","363.8%","29.4M","17.11M","12.28M","1","21"
"WDC","","53.98M","308.17%","27.02M","17.07M","9.95M","21","48"
"CRM","","53.57M","-8.1%","6.92M","27.77M","-20.85M","0","10"
"PANW","","53.19M","45.99%","37.91M","8.55M","29.36M","4","9"
"NU","","53.04M","137.16%","32.85M","9.33M","23.53M","1","35"
"CBAY","","52.96M","7564.66%","0","52.96M","-52.96M","0","1"
"APH","","52.85M","95.28%","35.32M","4.53M","30.79M","0","18"
"AVTR","","52.64M","24.17%","11.95M","27.22M","-15.28M","6","27"
"VALE","","52.62M","159.76%","22.36M","18.18M","4.18M","8","23"
"ADSK","","52.37M","937.61%","11.09M","24.29M","-13.2M","5","21"
"MA","","51.97M","95.25%","8.46M","21.81M","-13.35M","1","4"
"SCHD","","51.89M","13.16%","16.26M","20.79M","-4.52M","14","55"
"MBB","","51.52M","13.11%","30.97M","4.44M","26.53M","5","52"
"VICI","","51.4M","9.82%","3.06M","37.14M","-34.08M","3","13"
"SH","","51.28M","82.66%","7.4M","27.95M","-20.55M","1","35"
"JEPQ","","51.19M","170.11%","23.39M","21.3M","2.09M","9","56"
"DXCM","","51.13M","106.1%","9.96M","12.62M","-2.66M","4","35"
"IWB","","51.13M","14.11%","15.34M","13.34M","2.0M","7","62"
"HLT","","51.07M","323.49%","5.94M","37.55M","-31.62M","2","17"
"SPDW","","50.75M","-30.72%","9.43M","22.36M","-12.94M","2","55"
"PINS","","50.66M","22.73%","37.01M","7.99M","29.03M","9","29"
"VCSH","","50.52M","-45.13%","18.13M","16.71M","1.42M","4","35"
"LVS","","50.42M","219.64%","39.05M","4.34M","34.71M","6","15"
"MAS","","49.95M","776.12%","29.12M","12.21M","16.91M","1","36"
"DEO","","49.91M","0%","0","34.65M","-34.65M","0","5"
"FDL","","49.66M","2616.6%","0","48.08M","-48.08M","3","6"
"WHR","","49.57M","1719.4%","8.86M","14.69M","-5.83M","4","41"
"VXX","","49.25M","435.19%","45.9M","3.35M","42.55M","7","3"
"VGSH","","48.43M","-42.12%","19.74M","5.6M","14.13M","0","39"
"CMG","","48.36M","137.5%","0","38.35M","-38.35M","4","5"
"SPXU","","48.31M","209.22%","5.98M","23.3M","-17.33M","10","77"
"TGT","","48.08M","-26.61%","39.4M","3.45M","35.96M","2","7"
"EWJ","","47.81M","95.59%","22.52M","22.15M","370.97K","4","21"
"AER","","47.68M","252.94%","296.49K","42.54M","-42.24M","1","16"
"BSX","","47.61M","8.39%","10.04M","24.32M","-14.28M","12","16"
"ALL","","47.58M","75.37%","31.53M","8.5M","23.03M","9","17"
"ASML","","47.21M","132.53%","3.67M","43.54M","-39.87M","3","1"
"SOXL","","47.1M","-9.38%","15.51M","16.01M","-492.01K","16","90"
"LOW","","47.07M","171.03%","2.29M","1.15M","1.14M","0","4"
"PSQ","","47.03M","318.45%","3.45M","29.28M","-25.82M","1","51"
"DHR","","46.77M","-31.1%","32.43M","9.48M","22.95M","1","7"
"DLR","","46.38M","179.85%","23.51M","6.17M","17.35M","6","23"
"F","","46.17M","-12.41%","14.15M","16.71M","-2.56M","10","36"
"EW","","45.82M","71.79%","10.12M","23.97M","-13.85M","6","27"
"BNDX","","45.77M","96.57%","9.55M","25.55M","-16.0M","3","35"
"GDXJ","","45.6M","411.93%","36.22M","4.12M","32.1M","4","22"
"WELL","","45.43M","-16.9%","25.64M","6.76M","18.88M","1","13"
"HD","","45.32M","-17.0%","22.79M","13.9M","8.89M","1","6"
"IWV","","45.02M","337.97%","2.13M","42.32M","-40.2M","1","5"
"JPM","","44.98M","-66.06%","10.33M","34.65M","-24.32M","1","2"
"SHV","","44.05M","-18.39%","7.53M","11.4M","-3.87M","0","70"
"IWN","","43.79M","197.35%","16.99M","21.07M","-4.07M","9","34"
"WCN","","43.33M","433.28%","13.28M","560.77K","12.72M","4","34"
"CHTR","","43.24M","68.87%","7.84M","6.85M","989.21K","5","25"
"VRT","","43.15M","27.31%","20.24M","9.4M","10.84M","15","37"
"SPOT","","43.15M","-23.79%","25.91M","9.6M","16.31M","5","41"
"NKE","","42.89M","-26.99%","1.29M","22.08M","-20.8M","7","10"
"DT","","42.57M","569.46%","0","40.88M","-40.88M","3","6"
"ENPH","","42.55M","31.22%","15.05M","14.77M","283.74K","13","41"
"SNAP","","42.53M","-59.76%","15.47M","1.13M","14.33M","4","16"
"DUK","","41.75M","-13.18%","40.07M","862.99K","39.2M","2","6"
"CB","","41.71M","92.33%","2.16M","3.08M","-927.67K","2","12"
"MPC","","41.47M","392.05%","0","2.39M","-2.39M","1","2"
"NCLH","","41.19M","185.32%","3.64M","1.84M","1.8M","8","12"
"UPRO","","41.18M","48.2%","18.37M","16.05M","2.31M","24","53"
"ITOT","","41.09M","47.32%","9.02M","18.62M","-9.6M","6","46"
"SDS","","40.78M","117.45%","8.38M","18.36M","-9.98M","9","59"
"VONV","","40.68M","208.58%","25.61M","11.18M","14.43M","4","18"
"AMGN","","40.54M","13.72%","40.54M","0","40.54M","2","2"
"MLM","","40.4M","248.97%","0","35.77M","-35.77M","0","10"
"EDR","","40.4M","503.8%","18.18M","8.48M","9.7M","23","38"
"LMBS","","40.27M","591.53%","1.34M","35.54M","-34.2M","8","14"
"VMBS","","40.23M","27.51%","6.46M","19.75M","-13.29M","0","51"
"SOXS","","40.03M","40.96%","12.78M","14.46M","-1.69M","14","79"
"WMT","","39.57M","-44.82%","36.32M","0","36.32M","0","3"
"ROST","","39.45M","108.37%","11.37M","22.54M","-11.17M","0","8"
"QUAL","","39.23M","-22.83%","5.91M","13.74M","-7.84M","8","54"
"OKE","","39.01M","154.49%","0","38.16M","-38.16M","0","9"
"TTD","","38.9M","12.75%","19.04M","6.75M","12.3M","13","30"
"FBND","","38.83M","17.82%","31.03M","6.31M","24.73M","1","8"
"CMF","","38.77M","9.82%","33.26M","2.29M","30.97M","1","19"
"IR","","38.76M","42.52%","12.34M","7.89M","4.45M","5","18"
"UAL","","38.61M","83.04%","12.88M","19.04M","-6.15M","12","23"
"VBK","","38.54M","572.81%","8.81M","27.14M","-18.33M","1","22"
"ADP","","38.08M","37.13%","7.51M","19.51M","-12.0M","1","7"
"LULU","","37.99M","13.32%","8.12M","2.79M","5.33M","1","25"
"VMC","","37.92M","646.95%","23.95M","4.02M","19.93M","4","20"
"CL","","37.8M","3.26%","18.49M","2.34M","16.14M","4","11"
"MELI","","37.55M","19.11%","5.49M","23.69M","-18.19M","0","7"
"FTV","","37.46M","0.93%","1.31M","6.46M","-5.14M","1","15"
"IVE","","37.1M","417.59%","6.91M","21.93M","-15.02M","8","24"
"MU","","36.84M","-18.62%","3.76M","26.74M","-22.98M","7","9"
"UNP","","36.6M","-20.34%","35.04M","1.56M","33.48M","0","5"
"VT","","36.55M","53.85%","10.94M","13.85M","-2.91M","5","43"
"IHE","","36.43M","-35.38%","33.99M","2.44M","31.55M","0","5"
"COIN","","36.37M","-58.71%","16.06M","19.19M","-3.13M","14","55"
"TAIL","","36.35M","0%","0","10.33M","-10.33M","0","2"
"PNC","","36.24M","23.9%","1.11M","33.56M","-32.44M","1","8"
"GOOG","","36.12M","-68.24%","15.41M","0","15.41M","1","1"
"W","","35.43M","66.15%","9.09M","19.69M","-10.59M","7","29"
"JPST","","35.42M","-55.92%","8.78M","7.37M","1.41M","0","56"
"ASHR","","35.39M","76.35%","33.38M","490.4K","32.89M","2","7"
"TTWO","","35.38M","4.45%","3.49M","8.0M","-4.5M","1","28"
"TJX","","35.25M","69.93%","1.33M","22.91M","-21.57M","0","4"
"CME","","35.04M","85.66%","12.25M","7.38M","4.87M","1","9"
"ICE","","35.03M","95.1%","21.96M","1.36M","20.6M","0","9"
"CMS","","34.75M","29.13%","25.33M","5.56M","19.78M","1","11"
"HON","","34.68M","95.05%","8.41M","18.16M","-9.75M","3","13"
"LYV","","34.49M","5.38%","4.62M","24.58M","-19.96M","5","27"
"MMC","","34.48M","22.28%","11.53M","950.56K","10.58M","3","14"
"STM","","34.46M","46.07%","5.44M","24.62M","-19.18M","4","17"
"VGLT","","34.46M","-32.39%","25.87M","3.46M","22.41M","2","24"
"LMT","","34.44M","53.6%","0","22.97M","-22.97M","2","7"
"PLTR","","34.42M","18.92%","10.12M","19.77M","-9.65M","16","50"
"HOLI","","34.42M","-19.86%","34.16M","0","34.16M","1","2"
"DDOG","","33.91M","0.29%","4.8M","9.85M","-5.05M","9","23"
"KMB","","33.74M","3.95%","3.71M","9.81M","-6.1M","3","23"
"SPAB","","33.59M","165.26%","9.66M","18.18M","-8.52M","3","21"
"SUI","","33.3M","145.18%","5.78M","7.52M","-1.75M","1","29"
"GBIL","","33.14M","-40.13%","7.71M","14.5M","-6.79M","0","23"
"ODFL","","32.97M","149.67%","10.85M","5.41M","5.44M","2","24"
"NXPI","","32.57M","34.22%","11.56M","14.1M","-2.54M","3","12"
"LEN","","32.52M","270.38%","23.06M","4.1M","18.97M","2","13"
"JEPI","","32.42M","13.53%","7.75M","14.08M","-6.33M","10","56"
"HSY","","32.27M","221.53%","3.44M","8.33M","-4.89M","8","24"
"EQNR","","32.16M","106.21%","32.16M","0","32.16M","2","5"
"WST","","32.14M","172.95%","1.4M","4.06M","-2.66M","3","24"
"SCHR","","32.12M","164.69%","14.14M","11.77M","2.36M","0","16"
"SPXS","","31.92M","-25.26%","11.03M","8.83M","2.2M","1","76"
"PGR","","31.9M","4.36%","16.62M","1.59M","15.02M","1","9"
"BEKE","","31.83M","108.1%","0","31.83M","-31.83M","0","3"
"SCHX","","31.82M","13.47%","10.2M","10.0M","203.35K","5","52"
"JD","","31.77M","-22.66%","0","24.11M","-24.11M","1","11"
"FLT","","31.55M","974.97%","7.41M","20.9M","-13.5M","3","18"
"IAU","","31.55M","50.66%","14.87M","11.41M","3.47M","0","29"
"EMXC","","31.38M","34.82%","18.13M","11.36M","6.77M","4","16"
"TXRH","","31.22M","147.54%","2.48M","18.92M","-16.44M","4","19"
"ORLY","","31.09M","82.8%","3.27M","21.42M","-18.15M","1","9"
"DE","","30.89M","170.64%","2.69M","25.88M","-23.2M","4","3"
"AFL","","30.84M","191.6%","5.81M","24.13M","-18.32M","1","6"
"DKNG","","30.76M","126.06%","7.98M","19.5M","-11.53M","19","21"
"XHB","","30.61M","83.75%","17.56M","7.11M","10.45M","8","6"
"VO","","30.61M","-2.9%","6.83M","10.27M","-3.44M","4","46"
"FERG","","30.59M","201.58%","15.26M","13.11M","2.15M","1","5"
"TNA","","30.49M","42.86%","12.09M","13.34M","-1.25M","11","53"
"ZION","","30.2M","552.6%","458.7K","4.65M","-4.19M","2","9"
"HYLB","","30.03M","336.97%","30.03M","0","30.03M","1","0"
"QSR","","29.93M","300.57%","5.74M","11.37M","-5.63M","3","8"
"COWZ","","29.92M","21.88%","20.08M","4.47M","15.61M","3","28"
"MSTR","","29.89M","-20.27%","7.45M","16.35M","-8.91M","3","46"
"BIV","","29.78M","3.83%","1.17M","18.25M","-17.08M","3","31"
"VOE","","29.6M","250.04%","3.37M","3.64M","-265.0K","3","18"
"CCI","","29.12M","9.93%","12.37M","9.34M","3.03M","5","27"
"ADI","","29.05M","-41.73%","11.3M","12.07M","-771.29K","3","7"
"WYNN","","28.86M","375.98%","22.74M","2.45M","20.29M","2","8"
"HST","","28.68M","204.02%","2.28M","23.42M","-21.14M","0","10"
"EWZS","","28.59M","419.47%","508.0K","24.91M","-24.41M","3","23"
"CDNS","","28.53M","89.63%","3.94M","15.33M","-11.39M","1","13"
"JNK","","28.51M","-31.73%","4.77M","19.92M","-15.16M","3","12"
"ARES","","28.46M","354.2%","515.58K","22.79M","-22.27M","0","10"
"COF","","28.37M","105.26%","11.2M","13.28M","-2.09M","6","14"
"KDP","","28.36M","-20.09%","4.29M","9.24M","-4.95M","10","14"
"EFAV","","28.36M","268.38%","1.15M","26.18M","-25.03M","1","13"
"SPHQ","","28.24M","94.52%","16.03M","10.37M","5.67M","0","18"
"SPLK","","28.22M","94.84%","1.58M","17.81M","-16.23M","7","19"
"CSX","","28.15M","42.37%","18.78M","9.37M","9.42M","5","10"
"ROKU","","27.97M","73.2%","6.33M","15.88M","-9.55M","12","40"
"BLK","","27.49M","206.27%","3.65M","23.84M","-20.19M","1","4"
"VOT","","27.18M","492.83%","3.39M","23.78M","-20.39M","0","7"
"HCA","","27.06M","32.72%","14.85M","9.53M","5.32M","4","13"
"DAL","","27.02M","-17.42%","11.75M","12.63M","-872.35K","16","27"
"NEE","","26.96M","-55.88%","15.66M","5.99M","9.67M","6","5"
"VRTX","","26.9M","-4.3%","20.34M","0","20.34M","1","6"
"IYR","","26.88M","-6.46%","8.97M","14.63M","-5.66M","9","22"
"PWZ","","26.88M","2.27%","293.4K","24.1M","-23.81M","0","10"
"SPTI","","26.87M","240.54%","7.93M","5.26M","2.67M","0","30"
"XYL","","26.59M","710.45%","365.98K","25.85M","-25.48M","0","7"
"SCHF","","26.54M","3.51%","9.1M","5.26M","3.84M","5","42"
"BTU","","26.5M","511.66%","0","26.15M","-26.15M","0","5"
"RIVN","","26.47M","-16.08%","8.15M","11.36M","-3.21M","13","27"
"ARCH","","26.45M","97.09%","25.84M","0","25.84M","1","3"
"NOC","","26.36M","104.54%","9.8M","10.13M","-332.6K","5","11"
"EQT","","26.31M","244.13%","10.09M","14.57M","-4.48M","7","11"
"SPYV","","26.23M","-37.56%","11.41M","11.9M","-496.34K","3","24"
"STT","","26.17M","44.54%","22.87M","337.48K","22.54M","0","9"
"AFRM","","26.13M","1312.86%","2.0M","18.61M","-16.61M","3","14"
"ILMN","","26.12M","111.19%","435.34K","16.63M","-16.2M","2","21"
"FWRD","","26.07M","3735.07%","3.12M","10.42M","-7.3M","9","18"
"BPMC","","26.06M","307.81%","6.28M","6.38M","-100.47K","0","21"
"LIN","","25.94M","-41.31%","12.25M","2.51M","9.74M","0","7"
"BKNG","","25.82M","13.04%","0","25.82M","-25.82M","0","2"
"TD","","25.69M","-8.42%","21.5M","4.18M","17.32M","3","2"
"DXJ","","25.64M","168.23%","0","25.31M","-25.31M","1","3"
"OEF","","25.46M","-64.19%","10.56M","4.31M","6.25M","6","32"
"USO","","25.26M","-58.78%","14.49M","4.82M","9.67M","7","25"
"IEX","","25.2M","140.28%","4.22M","4.3M","-77.78K","0","27"
"PODD","","25.19M","29.42%","2.03M","19.95M","-17.92M","1","8"
"AZN","","25.03M","-9.14%","13.09M","11.94M","1.15M","5","4"
"TPX","","25.02M","205.91%","305.44K","9.53M","-9.22M","5","13"
"RBLX","","25.0M","-24.83%","4.34M","18.06M","-13.72M","8","10"
"KMX","","24.97M","43.81%","12.68M","982.48K","11.69M","1","13"
"UBER","","24.93M","-25.33%","11.45M","5.97M","5.48M","4","8"
"GNTX","","24.91M","189.69%","3.01M","8.05M","-5.04M","0","12"
