"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"SBUX","","124.98M","315.09%","73.57M","42.02M","31.55M","5","8"
"GOOGL","","124.86M","47.17%","0","124.86M","-124.86M","3","1"
"JNK","","124.65M","88.67%","8.34M","111.02M","-102.67M","2","33"
"C","","124.6M","-51.96%","117.11M","7.49M","109.63M","8","6"
"BA","","118.93M","230.52%","22.72M","96.2M","-73.48M","4","3"
"VTI","","117.73M","18.0%","41.03M","44.78M","-3.75M","34","92"
"SGEN","","116.77M","349.06%","2.32M","7.49M","-5.17M","1","22"
"DGRO","","116.74M","2002.54%","17.7M","98.42M","-80.72M","1","6"
"TSM","","115.98M","114.0%","115.98M","0","115.98M","1","0"
"TSLA","","115.23M","-69.31%","37.5M","77.72M","-40.22M","8","4"
"SPSB","","113.44M","1511.12%","21.88M","89.9M","-68.02M","1","15"
"TMO","","112.77M","171.59%","0","112.77M","-112.77M","0","5"
"LRCX","","111.21M","875.79%","101.49M","7.98M","93.51M","3","12"
"PANW","","109.25M","-53.87%","687.92K","100.04M","-99.35M","3","17"
"USHY","","107.97M","135.64%","101.93M","2.77M","99.16M","2","14"
"KDNY","","107.33M","40.57%","10.21M","95.74M","-85.53M","1","16"
"GDX","","95.3M","111.85%","63.66M","25.98M","37.67M","13","33"
"ROK","","94.06M","72.51%","28.02M","52.65M","-24.63M","1","30"
"JPST","","93.47M","16.19%","14.82M","43.81M","-28.99M","2","106"
"GE","","92.93M","367.76%","18.55M","66.13M","-47.58M","5","12"
"PCG","","91.46M","82.17%","3.33M","77.31M","-73.98M","2","7"
"NFLX","","90.88M","12.19%","25.18M","41.22M","-16.04M","8","14"
"FI","","90.72M","77.03%","81.6M","9.13M","72.47M","0","9"
"BND","","90.47M","-9.98%","28.58M","11.36M","17.22M","7","105"
"MPC","","89.96M","350.14%","80.35M","9.61M","70.74M","2","8"
"ZTS","","88.34M","11.14%","84.82M","2.62M","82.2M","1","5"
"SHW","","85.33M","490.34%","80.46M","0","80.46M","0","5"
"MS","","84.1M","-24.64%","72.58M","8.0M","64.58M","0","5"
"T","","83.4M","-14.73%","1.04M","82.36M","-81.32M","4","4"
"APO","","81.93M","2.38%","28.55M","34.16M","-5.61M","3","43"
"META","","80.18M","-70.79%","72.73M","0","72.73M","2","3"
"CRM","","78.88M","24.97%","13.33M","60.01M","-46.68M","2","7"
"VTV","","78.49M","-3.65%","46.19M","13.13M","33.06M","9","69"
"A","","75.74M","22.22%","67.38M","7.31M","60.07M","0","12"
"TJX","","75.39M","-44.11%","63.65M","0","63.65M","0","13"
"KMB","","74.39M","127.73%","497.72K","73.43M","-72.93M","0","7"
"DHR","","74.17M","-35.67%","72.27M","0","72.27M","0","4"
"SPXL","","73.84M","-7.76%","19.97M","31.94M","-11.97M","59","82"
"SPTI","","73.44M","152.4%","9.91M","62.22M","-52.31M","0","79"
"SLB","","73.0M","151.71%","47.75M","18.38M","29.37M","5","14"
"CHD","","72.76M","203.09%","45.39M","27.37M","18.02M","0","12"
"KWEB","","71.33M","207.54%","10.91M","56.85M","-45.93M","14","30"
"UBER","","71.23M","21.53%","21.38M","33.36M","-11.98M","15","13"
"VCIT","","71.12M","102.89%","64.21M","725.96K","63.49M","3","29"
"ADBE","","70.2M","21.71%","20.5M","32.62M","-12.12M","1","13"
"SQ","","69.96M","-59.34%","15.43M","43.54M","-28.11M","25","23"
"SOXL","","69.35M","6.58%","24.08M","31.68M","-7.6M","39","114"
"LIN","","69.25M","-39.4%","66.04M","3.21M","62.83M","0","3"
"RIVN","","69.07M","-32.92%","30.1M","21.03M","9.07M","52","82"
"ILMN","","68.05M","349.41%","21.42M","21.06M","356.04K","12","57"
"PDD","","67.66M","-6.02%","55.09M","12.58M","42.51M","9","6"
"RSP","","67.46M","-37.1%","30.6M","19.95M","10.65M","25","49"
"SPOT","","67.46M","363.4%","48.35M","6.67M","41.67M","6","31"
"KKR","","66.91M","111.39%","5.59M","59.1M","-53.51M","1","11"
"LMT","","66.75M","-20.64%","47.69M","19.06M","28.64M","0","8"
"RMD","","66.7M","128.17%","2.61M","49.63M","-47.02M","4","17"
"AXP","","66.55M","-30.59%","57.66M","2.27M","55.39M","3","6"
"TZA","","66.15M","-27.16%","20.97M","24.93M","-3.96M","16","68"
"AJG","","64.33M","103.98%","0","63.23M","-63.23M","0","9"
"VB","","64.17M","58.15%","1.83M","61.15M","-59.33M","4","8"
"CMCSA","","63.75M","31.12%","13.1M","50.65M","-37.55M","4","5"
"FTV","","62.6M","71.15%","13.82M","43.6M","-29.78M","0","13"
"W","","62.31M","15.93%","49.71M","9.81M","39.9M","9","18"
"CE","","60.98M","30.96%","33.27M","20.08M","13.19M","0","26"
"CTVA","","59.51M","53.02%","51.27M","6.03M","45.24M","2","13"
"LOW","","59.37M","-40.88%","55.97M","0","55.97M","0","4"
"VLO","","58.47M","70.56%","27.27M","27.82M","-553.46K","6","9"
"NIO","","58.42M","6.21%","9.27M","36.63M","-27.36M","22","84"
"DUK","","58.17M","2.4%","48.7M","4.3M","44.41M","4","8"
"VMW","","58.07M","161.28%","5.34M","52.73M","-47.38M","1","4"
"USFR","","57.76M","9.6%","14.7M","13.06M","1.64M","0","82"
"USO","","56.35M","57.82%","3.69M","48.96M","-45.27M","3","19"
"AVGO","","56.27M","-33.27%","10.93M","45.34M","-34.41M","0","6"
"COIN","","55.1M","-22.12%","23.96M","24.17M","-213.16K","39","84"
"CBRE","","55.01M","98.08%","0","55.01M","-55.01M","1","6"
"PLTR","","54.88M","-53.64%","16.08M","25.79M","-9.71M","48","80"
"QLD","","54.72M","77.2%","12.86M","27.27M","-14.41M","30","61"
"D","","53.99M","-11.39%","34.64M","13.09M","21.54M","5","9"
"VGSH","","53.78M","69.81%","2.0M","44.5M","-42.5M","1","36"
"EDU","","53.37M","1213.61%","13.16M","13.53M","-365.67K","1","13"
"MA","","53.14M","126.94%","4.39M","48.76M","-44.37M","1","3"
"DDOG","","53.03M","-51.24%","14.96M","25.85M","-10.89M","20","67"
"MUB","","51.98M","-59.36%","28.25M","5.69M","22.56M","4","53"
"STIP","","51.93M","394.62%","0","49.83M","-49.83M","1","3"
"IBM","","51.75M","18.24%","50.33M","0","50.33M","4","6"
"ECL","","51.66M","25.92%","0","51.66M","-51.66M","0","5"
"HUM","","51.33M","-58.97%","5.61M","45.72M","-40.12M","1","14"
"ED","","51.12M","36.5%","50.6M","522.75K","50.07M","1","6"
"EXR","","50.76M","-37.01%","2.73M","45.36M","-42.63M","5","13"
"UNP","","50.7M","-25.51%","4.98M","22.3M","-17.32M","2","4"
"IUSB","","50.09M","295.11%","44.54M","1.36M","43.18M","0","21"
"KLAC","","49.22M","40.95%","3.23M","43.52M","-40.28M","1","11"
"GM","","49.21M","202.6%","37.45M","4.47M","32.98M","12","12"
"PPG","","49.11M","0.78%","40.27M","8.15M","32.11M","1","13"
"VGIT","","48.81M","25.9%","46.01M","0","46.01M","0","11"
"MSI","","48.6M","7.08%","36.98M","0","36.98M","0","10"
"FCX","","48.57M","-23.62%","1.68M","45.5M","-43.82M","6","6"
"PKG","","48.47M","83.05%","45.25M","1.72M","43.53M","0","10"
"EMB","","48.3M","-14.01%","16.9M","25.07M","-8.17M","6","16"
"LW","","47.99M","98.74%","0","46.15M","-46.15M","3","7"
"ROKU","","47.59M","-10.27%","19.5M","20.83M","-1.33M","29","72"
"PLUG","","47.51M","871.04%","10.26M","36.65M","-26.39M","9","16"
"CME","","47.48M","6.28%","5.09M","39.36M","-34.26M","2","9"
"ITB","","47.43M","178.23%","16.61M","29.53M","-12.93M","11","19"
"IJH","","47.34M","109.42%","30.19M","7.8M","22.39M","9","28"
"EQT","","46.74M","-75.53%","3.74M","36.12M","-32.38M","3","13"
"CF","","46.14M","95.06%","18.63M","22.24M","-3.62M","0","16"
"UNH","","45.92M","-48.3%","0","45.92M","-45.92M","0","3"
"MMC","","45.91M","7.13%","40.33M","4.58M","35.76M","1","6"
"LYB","","45.69M","20.14%","28.86M","1.39M","27.47M","1","19"
"TEL","","45.12M","-21.32%","6.29M","35.93M","-29.63M","1","6"
"SPDN","","43.95M","54.92%","21.74M","20.13M","1.61M","0","81"
"CMG","","43.9M","-37.26%","1.86M","42.04M","-40.18M","0","4"
"WOLF","","43.82M","1359.34%","10.3M","24.62M","-14.33M","2","14"
"CCI","","43.76M","121.27%","524.95K","26.54M","-26.01M","4","20"
"VEA","","43.55M","-34.24%","9.61M","13.91M","-4.3M","6","62"
"MRTX","","43.38M","213.96%","11.08M","10.93M","148.33K","6","27"
"LSCC","","43.31M","161.85%","37.14M","1.29M","35.85M","2","9"
"CAR","","43.17M","293.18%","39.73M","3.44M","36.28M","0","8"
"MMM","","43.06M","7.31%","2.08M","40.99M","-38.91M","1","5"
"MDB","","43.04M","-6.65%","13.61M","15.88M","-2.28M","9","50"
"HLT","","42.99M","30.61%","3.85M","37.27M","-33.42M","3","7"
"YETI","","42.98M","795.56%","9.45M","9.36M","87.82K","3","33"
"SOXS","","42.93M","14.62%","9.42M","17.72M","-8.3M","7","76"
"IT","","42.88M","74.2%","5.58M","25.67M","-20.09M","0","15"
"NSC","","42.88M","-49.72%","33.0M","6.79M","26.2M","1","12"
"SYK","","42.85M","-38.22%","0","42.85M","-42.85M","0","2"
"CSCO","","42.81M","20.8%","35.56M","7.26M","28.3M","1","2"
"BKI","","42.75M","-74.1%","22.27M","20.48M","1.78M","1","13"
"MLM","","42.56M","1.14%","36.78M","1.11M","35.66M","0","8"
"CELH","","42.29M","55.42%","7.1M","29.69M","-22.59M","15","34"
"VST","","42.2M","211.99%","3.19M","33.95M","-30.77M","13","24"
"AKAM","","42.19M","-3.44%","34.13M","6.02M","28.11M","4","14"
"AON","","41.87M","-58.9%","40.21M","1.66M","38.55M","1","5"
"MO","","41.45M","-29.12%","0","41.45M","-41.45M","2","1"
"PINS","","41.04M","139.62%","725.3K","15.91M","-15.19M","3","18"
"BSV","","40.99M","-48.01%","12.1M","4.21M","7.89M","2","46"
"STZ","","40.92M","-39.46%","38.2M","1.76M","36.44M","1","9"
"CAT","","40.69M","164.0%","2.15M","36.85M","-34.7M","0","5"
"AVID","","40.62M","4768.86%","15.75M","19.23M","-3.48M","2","28"
"CVS","","40.37M","36.4%","18.48M","4.09M","14.38M","3","4"
"MRO","","40.3M","347.7%","28.54M","9.87M","18.67M","13","21"
"VUG","","40.15M","-31.83%","25.23M","9.47M","15.76M","4","49"
"GIS","","39.92M","293.76%","17.19M","14.83M","2.36M","8","9"
"RBLX","","39.76M","-15.39%","19.62M","7.85M","11.77M","7","39"
"CNC","","39.76M","-18.77%","4.38M","30.77M","-26.39M","2","8"
"ITW","","39.58M","536.28%","38.71M","866.14K","37.84M","0","3"
"SPG","","39.5M","314.78%","0","39.5M","-39.5M","1","2"
"XPRO","","39.48M","3306.69%","13.54M","16.54M","-3.0M","8","8"
"JEPI","","39.47M","-19.89%","8.83M","15.63M","-6.8M","6","60"
"YUM","","39.47M","3.5%","0","7.15M","-7.15M","0","6"
"KR","","39.34M","137.55%","0","35.96M","-35.96M","0","10"
"DKNG","","39.32M","-35.75%","10.15M","20.03M","-9.87M","23","35"
"SPTS","","39.17M","367.56%","4.05M","15.28M","-11.23M","0","50"
"ON","","38.98M","-43.64%","3.84M","32.07M","-28.24M","6","16"
"TTD","","38.85M","63.26%","9.42M","26.42M","-16.99M","11","22"
"ARKK","","38.78M","-26.41%","15.06M","13.69M","1.37M","20","57"
"VGT","","38.15M","-63.49%","32.21M","2.92M","29.29M","4","11"
"BIIB","","38.12M","78.42%","34.73M","2.69M","32.05M","1","10"
"ET","","38.02M","10.13%","2.19M","32.88M","-30.69M","0","21"
"ADI","","37.85M","247.39%","13.42M","9.61M","3.8M","4","6"
"CPRT","","37.79M","43.17%","0","31.77M","-31.77M","4","10"
"TT","","37.67M","-21.77%","24.9M","0","24.9M","0","10"
"ACN","","37.45M","83.19%","0","5.31M","-5.31M","0","7"
"TRV","","37.29M","-13.29%","0","37.29M","-37.29M","0","2"
"VRT","","37.1M","2.27%","12.43M","4.08M","8.35M","8","32"
"UPRO","","37.09M","64.77%","14.75M","13.64M","1.11M","25","42"
"ADP","","36.73M","190.35%","36.73M","0","36.73M","0","6"
"MAS","","36.68M","190.89%","21.06M","15.25M","5.81M","3","11"
"PNC","","36.62M","126.21%","35.08M","1.54M","33.54M","2","3"
"CMI","","36.55M","14.96%","29.67M","5.4M","24.28M","0","10"
"GEHC","","36.51M","184.02%","11.69M","21.39M","-9.7M","5","23"
"QCOM","","36.28M","-54.84%","1.71M","27.44M","-25.73M","2","7"
"MOH","","36.25M","74.96%","35.94M","0","35.94M","0","7"
"GILD","","36.23M","26.89%","4.42M","21.8M","-17.38M","5","5"
"SPLG","","35.99M","20.27%","20.54M","4.54M","16.0M","4","27"
"SO","","35.97M","-33.66%","0","35.97M","-35.97M","1","3"
"MCO","","35.33M","-17.71%","31.62M","0","31.62M","0","3"
"KBR","","35.3M","24.27%","1.21M","34.09M","-32.88M","1","2"
"IEFA","","35.24M","-16.44%","18.19M","6.6M","11.59M","4","35"
"FRPT","","35.07M","174.06%","25.39M","5.41M","19.98M","1","11"
"CB","","35.01M","-1.54%","1.78M","27.81M","-26.02M","3","5"
"TCOM","","34.95M","33.36%","1.03M","31.64M","-30.6M","11","6"
"LEN","","34.74M","63.3%","28.84M","1.97M","26.87M","1","6"
"RL","","34.72M","115.32%","1.66M","27.89M","-26.22M","4","13"
"DLTR","","34.69M","284.04%","3.61M","18.79M","-15.18M","3","12"
"MTD","","34.64M","535.15%","0","0","0","0","2"
"DRI","","34.62M","3.55%","33.2M","1.43M","31.77M","0","8"
"LH","","34.43M","918.32%","923.47K","504.45K","419.02K","0","5"
"MCD","","34.39M","63.81%","4.49M","29.9M","-25.41M","2","3"
"BX","","34.27M","48.0%","6.2M","27.28M","-21.08M","2","7"
"AMGN","","34.25M","-53.03%","19.75M","12.0M","7.75M","1","5"
"FICO","","34.21M","83.65%","870.27K","33.34M","-32.47M","0","4"
"VOX","","34.15M","12454.97%","6.64M","27.51M","-20.86M","2","4"
"PTC","","34.14M","35.73%","1.62M","1.06M","556.77K","0","20"
"PLD","","33.94M","-28.28%","0","33.94M","-33.94M","0","2"
"MINT","","33.82M","198.47%","21.61M","4.57M","17.04M","0","24"
"ZI","","33.55M","375.3%","13.47M","19.67M","-6.2M","5","11"
"DOCS","","33.46M","159.02%","9.03M","14.37M","-5.33M","5","22"
"VXUS","","33.26M","26.87%","22.84M","689.77K","22.15M","1","23"
"JCI","","33.25M","96.32%","1.3M","16.88M","-15.58M","5","20"
"HPQ","","33.07M","11.76%","422.14K","32.65M","-32.22M","0","8"
"LYV","","33.06M","20.78%","33.06M","0","33.06M","2","10"
"SEDG","","32.85M","5.08%","8.0M","11.92M","-3.93M","7","45"
"WTW","","32.8M","201.99%","19.98M","7.72M","12.26M","2","12"
"SNOW","","32.64M","-56.66%","7.95M","19.46M","-11.51M","3","24"
"EL","","32.28M","-50.94%","4.17M","22.7M","-18.54M","4","23"
"PSQ","","31.95M","21.68%","7.62M","7.15M","474.14K","3","48"
"CTSH","","31.67M","-41.59%","10.44M","1.65M","8.79M","6","13"
"TBIL","","31.67M","902.04%","26.53M","0","26.53M","0","9"
"WEC","","31.62M","163.72%","10.16M","21.11M","-10.95M","1","4"
"PSX","","31.56M","-9.67%","2.32M","28.65M","-26.33M","3","9"
"SRE","","31.51M","-25.9%","26.18M","5.33M","20.85M","0","5"
"KEYS","","31.43M","11.18%","22.36M","636.89K","21.72M","1","9"
"MOS","","31.32M","65.27%","22.42M","3.78M","18.64M","6","14"
"MGM","","31.13M","174.54%","420.3K","26.33M","-25.91M","0","18"
"PHM","","30.94M","13.99%","25.79M","1.74M","24.04M","2","13"
"EMR","","30.84M","-55.76%","0","27.56M","-27.56M","0","7"
"NOW","","30.82M","81.94%","1.59M","27.84M","-26.25M","0","8"
"VZ","","30.65M","-34.25%","20.06M","3.32M","16.75M","0","5"
"PPL","","30.22M","128.35%","8.62M","17.06M","-8.44M","2","25"
"KRE","","30.08M","-39.53%","18.13M","8.71M","9.42M","11","17"
"WRB","","29.88M","111.61%","29.17M","303.84K","28.87M","1","5"
"CPNG","","29.6M","41.06%","17.84M","6.08M","11.76M","3","12"
"VIG","","29.41M","22.54%","10.89M","11.51M","-616.43K","4","26"
"WM","","29.28M","41.07%","14.75M","12.42M","2.34M","0","5"
"USB","","29.17M","186.19%","857.42K","16.8M","-15.95M","3","15"
"EWZ","","29.1M","7.76%","10.91M","15.59M","-4.68M","1","27"
"IBN","","29.05M","0%","4.05M","18.1M","-14.06M","3","7"
"ETN","","29.02M","-40.42%","1.03M","26.9M","-25.87M","1","5"
"SWAV","","28.86M","68.53%","12.35M","7.03M","5.32M","13","19"
"SCHW","","28.85M","18.53%","4.76M","24.09M","-19.33M","4","5"
"SAP","","28.69M","-60.14%","0","28.69M","-28.69M","3","1"
"HYMB","","28.4M","1424.57%","3.28M","25.12M","-21.83M","1","1"
"ARMK","","28.34M","-43.44%","18.86M","1.4M","17.46M","11","22"
"ICLR","","28.21M","-23.1%","8.3M","3.86M","4.44M","1","15"
"DHS","","28.16M","3502.85%","28.16M","0","28.16M","2","0"
"HZNP","","28.04M","-40.19%","13.77M","5.2M","8.57M","4","14"
"RPD","","27.82M","77.92%","4.21M","12.13M","-7.91M","10","11"
"ROST","","27.75M","159.84%","25.19M","478.25K","24.71M","1","9"
"MSCI","","27.73M","-23.74%","27.19M","0","27.19M","0","5"
"DTE","","27.72M","-3.18%","4.5M","17.77M","-13.27M","1","20"
"XBI","","27.71M","-33.25%","10.92M","8.66M","2.26M","14","18"
"APD","","27.65M","299.09%","3.01M","15.06M","-12.05M","0","8"
"URI","","27.65M","-26.01%","14.04M","1.15M","12.9M","2","25"
"AYI","","27.63M","853.81%","0","6.95M","-6.95M","0","7"
"HWM","","27.59M","-74.34%","354.25K","3.52M","-3.17M","2","6"
"IJR","","27.47M","-44.31%","11.04M","7.34M","3.7M","5","41"
"DXCM","","27.44M","-57.41%","6.69M","10.58M","-3.88M","7","14"
"MELI","","27.32M","-66.34%","12.44M","8.73M","3.71M","3","8"
"MDT","","27.28M","-26.14%","0","27.28M","-27.28M","0","3"
"MDLZ","","27.26M","84.74%","1.06M","23.11M","-22.05M","0","8"
"TNA","","27.2M","-3.66%","9.09M","10.96M","-1.87M","17","47"
"VICI","","27.11M","-3.82%","723.83K","26.39M","-25.67M","2","5"
"WST","","27.07M","-19.15%","6.51M","14.68M","-8.17M","1","7"
"VTEB","","27.05M","-37.45%","3.17M","13.03M","-9.86M","2","36"
"CHTR","","26.96M","104.47%","13.65M","12.29M","1.37M","2","18"
"WMG","","26.93M","381.84%","18.67M","345.49K","18.32M","3","17"
"HCA","","26.51M","35.43%","1.62M","23.31M","-21.69M","0","10"
"JPM","","26.4M","-40.91%","0","26.4M","-26.4M","0","3"
"IQV","","26.38M","-27.99%","21.86M","2.23M","19.64M","0","6"
"REGN","","26.31M","11.03%","1.78M","23.34M","-21.56M","1","7"
"SHEL","","26.31M","-29.65%","24.31M","0","24.31M","4","6"
"SBAC","","26.31M","171.24%","11.86M","4.84M","7.03M","5","14"
"GS","","25.79M","81.54%","25.79M","0","25.79M","0","5"
"EWY","","25.72M","18.05%","23.3M","1.59M","21.71M","4","6"
"WAT","","25.69M","-12.63%","17.77M","7.92M","9.85M","0","4"
"DG","","25.67M","-58.62%","24.47M","824.29K","23.65M","1","6"
"JNPR","","25.65M","207.83%","3.43M","15.55M","-12.12M","3","19"
"FMC","","25.59M","2.78%","6.11M","463.09K","5.65M","1","8"
"JHML","","25.49M","6822.11%","0","0","0","0","1"
"CVNA","","25.39M","-6.0%","9.33M","13.03M","-3.69M","35","34"
"NXPI","","25.37M","-30.36%","17.32M","3.45M","13.87M","3","8"
"FSLR","","25.34M","-38.81%","8.98M","15.29M","-6.31M","10","18"
"INVH","","25.31M","190.14%","0","520.73K","-520.73K","0","9"
"ETRN","","25.26M","1308.86%","5.18M","13.65M","-8.48M","1","12"
"SNAP","","25.05M","3.44%","2.7M","21.42M","-18.72M","4","12"
"GOOG","","25.04M","-2.21%","0","25.04M","-25.04M","1","0"
"GBIL","","25.01M","11.81%","3.95M","5.25M","-1.3M","1","27"
"XYL","","25.0M","-25.43%","395.43K","22.56M","-22.17M","0","8"
"PAAS","","24.98M","1595.18%","24.22M","442.81K","23.78M","0","3"
"IVE","","24.95M","518.48%","1.55M","3.09M","-1.54M","3","10"
"ENPH","","24.92M","-50.67%","12.61M","10.63M","1.98M","17","27"
"IWD","","24.9M","-14.63%","7.57M","8.96M","-1.39M","3","31"
"ES","","24.87M","418.12%","1.02M","22.03M","-21.0M","2","8"
"SCHD","","24.85M","30.93%","2.77M","16.75M","-13.98M","10","23"
"IVW","","24.64M","191.52%","1.45M","20.02M","-18.57M","0","9"
"SSO","","24.63M","-30.91%","6.66M","9.65M","-2.99M","10","46"
"AMP","","24.53M","-19.18%","22.87M","0","22.87M","0","3"
"RCL","","24.4M","-15.91%","17.54M","5.17M","12.37M","2","7"
"LULU","","24.39M","132.63%","20.75M","1.7M","19.04M","2","11"
"ICE","","24.35M","0.62%","2.31M","20.19M","-17.88M","3","6"
"CNM","","24.34M","562.78%","716.91K","22.19M","-21.47M","2","5"
"CTRA","","24.29M","-17.41%","17.8M","2.08M","15.73M","4","7"
"HPE","","24.02M","-54.41%","16.06M","5.28M","10.78M","1","10"
"NE","","24.01M","-8.41%","11.83M","10.83M","992.01K","2","9"
"KMX","","23.89M","60.65%","963.78K","21.99M","-21.02M","1","8"
"IR","","23.79M","-29.93%","14.93M","958.36K","13.97M","2","8"
"OGN","","23.78M","74.34%","23.78M","0","23.78M","0","4"
"SDS","","23.5M","17.06%","5.62M","6.93M","-1.31M","5","47"
"SHV","","23.44M","-56.78%","8.28M","2.23M","6.05M","0","37"
"HSIC","","23.41M","32.99%","0","0","0","0","12"
"SPXS","","23.38M","11.96%","9.2M","9.0M","206.4K","4","45"
"IEX","","23.33M","22.97%","5.13M","17.52M","-12.39M","2","4"
"EWN","","23.29M","-11.82%","0","23.29M","-23.29M","0","1"
"DGX","","23.12M","59.92%","0","20.54M","-20.54M","0","8"
"PAYC","","23.1M","-19.51%","883.39K","21.6M","-20.72M","0","8"
"TWLO","","22.86M","-18.85%","8.27M","12.02M","-3.75M","23","30"
"WHR","","22.81M","65.41%","561.13K","22.25M","-21.69M","2","5"
"ADM","","22.8M","23.55%","20.23M","0","20.23M","0","3"
"LABU","","22.78M","187.75%","7.96M","6.04M","1.92M","12","32"
"COO","","22.68M","46.58%","19.1M","0","19.1M","0","4"
"DD","","22.64M","-50.99%","372.65K","20.92M","-20.55M","0","5"
"ALLY","","22.56M","461.12%","0","22.56M","-22.56M","2","2"
"CL","","22.43M","10.5%","1.11M","20.08M","-18.96M","0","3"
"UPST","","22.38M","-40.8%","8.17M","10.86M","-2.69M","29","34"
"FIS","","22.34M","-49.28%","1.63M","20.0M","-18.36M","1","7"
"PEG","","22.34M","-35.33%","21.04M","486.8K","20.55M","1","7"
"ULTA","","22.13M","-21.88%","0","22.13M","-22.13M","1","4"
"FE","","21.93M","-48.8%","1.01M","19.44M","-18.43M","2","12"
"FTNT","","21.79M","-64.67%","5.68M","4.56M","1.13M","6","16"
"PR","","21.78M","344.15%","0","21.78M","-21.78M","0","4"
"PENN","","21.75M","-22.34%","6.98M","12.25M","-5.27M","12","17"
"VALE","","21.71M","-9.87%","4.33M","12.91M","-8.58M","1","10"
"WBD","","21.67M","-52.57%","973.25K","20.04M","-19.07M","2","11"
"TDG","","21.64M","4.5%","1.22M","3.34M","-2.12M","0","11"
"HIG","","21.53M","-3.68%","1.19M","19.47M","-18.28M","0","12"
