"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"CCI","","137.27M","-21.99%","119.59M","2.62M","116.97M","3","24"
"USFR","","134.98M","12.91%","80.72M","19.5M","61.22M","1","94"
"VTV","","129.69M","54.59%","23.11M","70.93M","-47.81M","28","90"
"SE","","122.5M","58.12%","34.18M","59.1M","-24.92M","32","51"
"WMT","","120.34M","-57.81%","4.25M","59.0M","-54.76M","0","4"
"PG","","119.19M","-26.37%","60.39M","35.75M","24.64M","1","5"
"ISRG","","117.69M","15.95%","15.85M","100.58M","-84.73M","2","9"
"AMAT","","117.61M","26.64%","71.09M","44.93M","26.17M","5","3"
"AMGN","","116.81M","-65.94%","14.8M","102.0M","-87.2M","2","3"
"ASML","","114.73M","126.74%","51.2M","63.53M","-12.33M","6","2"
"COIN","","111.53M","-20.84%","58.37M","41.22M","17.14M","25","137"
"MELI","","110.84M","136.26%","102.49M","8.35M","94.14M","1","3"
"IMGN","","110.6M","444.63%","54.29M","54.6M","-309.71K","3","16"
"NVDA","","108.71M","-82.89%","64.8M","43.91M","20.9M","4","2"
"HD","","108.05M","-32.89%","72.91M","35.14M","37.77M","2","3"
"GOOGL","","108.01M","-23.69%","0","108.01M","-108.01M","2","1"
"IJH","","107.41M","-37.63%","23.65M","59.45M","-35.79M","10","55"
"CVE","","103.9M","143.09%","0","1.71M","-1.71M","0","5"
"MMC","","103.87M","-17.93%","101.74M","0","101.74M","0","7"
"ADBE","","99.68M","-62.56%","33.72M","65.96M","-32.25M","1","6"
"VYM","","98.13M","306.41%","49.97M","18.18M","31.78M","10","65"
"VUG","","98.04M","25.94%","60.29M","8.71M","51.58M","7","81"
"SMCI","","97.98M","-24.54%","49.25M","33.43M","15.82M","11","140"
"QCOM","","97.69M","-44.88%","95.18M","0","95.18M","4","2"
"SPXL","","97.55M","-0.13%","32.47M","30.15M","2.32M","49","88"
"MU","","96.63M","-55.73%","24.18M","61.05M","-36.87M","18","18"
"BEAM","","96.3M","5694.03%","0","96.3M","-96.3M","1","1"
"BMY","","95.88M","-56.73%","89.57M","3.41M","86.16M","4","7"
"COF","","95.59M","59.15%","3.25M","78.04M","-74.79M","1","11"
"CRH","","95.42M","589.65%","13.04M","81.88M","-68.84M","1","3"
"SRLN","","93.11M","117.75%","55.33M","21.84M","33.49M","2","22"
"MDT","","92.98M","93.37%","7.66M","82.87M","-75.2M","1","7"
"ELV","","92.7M","-56.85%","35.52M","46.57M","-11.05M","2","27"
"IBN","","91.65M","635.93%","0","74.69M","-74.69M","0","5"
"ACN","","90.93M","12.72%","55.84M","14.33M","41.51M","2","12"
"F","","89.77M","6.12%","59.55M","15.81M","43.74M","1","34"
"SCHW","","88.86M","-43.53%","26.79M","62.07M","-35.28M","0","6"
"LIN","","88.55M","37.43%","86.04M","2.51M","83.54M","1","4"
"WFC","","87.73M","-63.88%","77.9M","2.4M","75.49M","1","5"
"SO","","87.11M","-63.5%","3.31M","81.84M","-78.53M","2","8"
"SPLK","","86.85M","-56.48%","58.29M","16.62M","41.68M","0","41"
"MS","","86.39M","-37.57%","26.93M","35.46M","-8.53M","6","25"
"MARA","","84.96M","10.98%","39.91M","40.46M","-545.97K","73","103"
"VIG","","84.58M","-28.62%","19.92M","29.56M","-9.64M","12","61"
"IWB","","84.46M","-58.55%","27.7M","49.44M","-21.74M","7","29"
"VTEB","","84.19M","-8.98%","35.32M","29.04M","6.28M","11","51"
"VZ","","83.56M","86.71%","4.05M","76.48M","-72.43M","1","7"
"JD","","82.8M","-14.74%","36.27M","45.22M","-8.95M","7","7"
"EWZ","","82.68M","-68.1%","6.69M","55.5M","-48.81M","2","39"
"COST","","82.68M","-82.67%","82.68M","0","82.68M","2","4"
"TMUS","","81.83M","-43.31%","36.44M","20.78M","15.66M","1","16"
"BKNG","","81.29M","-62.23%","0","0","0","3","0"
"SNOW","","80.48M","146.54%","34.45M","6.53M","27.92M","4","24"
"BAC","","80.25M","-31.23%","19.56M","55.04M","-35.48M","4","4"
"MCD","","79.42M","10.92%","79.42M","0","79.42M","0","5"
"JPST","","78.98M","-61.57%","36.75M","20.72M","16.04M","0","88"
"CCL","","78.73M","20.74%","34.57M","34.44M","126.1K","47","90"
"BIDU","","78.3M","359.01%","32.2M","46.11M","-13.91M","8","16"
"GM","","77.99M","49.57%","21.06M","51.09M","-30.03M","6","9"
"IEMG","","76.78M","-39.9%","34.96M","19.36M","15.6M","5","79"
"BX","","75.49M","13.11%","73.24M","0","73.24M","0","5"
"DASH","","73.52M","-70.33%","3.93M","58.48M","-54.55M","6","22"
"INTC","","73.34M","-51.85%","56.92M","13.77M","43.15M","1","4"
"NKE","","72.01M","-53.02%","30.31M","36.94M","-6.63M","8","7"
"MUB","","71.51M","-62.89%","12.23M","31.85M","-19.63M","6","81"
"GS","","71.42M","-47.97%","15.13M","56.29M","-41.16M","1","5"
"EQIX","","71.26M","1.98%","20.86M","1.67M","19.19M","2","17"
"BBIO","","70.63M","202.42%","67.99M","264.78K","67.72M","0","5"
"PXD","","70.1M","-14.37%","58.66M","10.26M","48.39M","3","11"
"AVGO","","69.76M","-83.73%","40.58M","29.18M","11.4M","0","5"
"VICI","","69.73M","-27.46%","39.1M","0","39.1M","3","11"
"PSTG","","68.45M","520.32%","9.51M","13.29M","-3.78M","12","31"
"AEP","","68.44M","110.1%","498.5K","57.98M","-57.48M","2","7"
"AON","","68.41M","42.21%","2.86M","34.78M","-31.92M","1","13"
"VEU","","68.09M","169.87%","46.48M","13.07M","33.41M","2","25"
"WDC","","68.06M","112.62%","48.02M","6.07M","41.95M","19","27"
"AMT","","67.53M","2.2%","56.57M","3.09M","53.48M","2","14"
"U","","67.3M","135.6%","52.17M","11.59M","40.58M","19","20"
"LI","","66.97M","129.45%","3.0M","63.24M","-60.23M","8","4"
"AMD","","66.27M","-72.94%","35.16M","31.11M","4.06M","5","8"
"MPWR","","65.9M","385.66%","1.18M","64.72M","-63.54M","2","8"
"RBLX","","65.14M","-37.76%","12.19M","45.37M","-33.18M","14","33"
"CMCSA","","64.34M","-33.52%","60.34M","2.05M","58.29M","2","4"
"LEN","","64.19M","50.26%","45.32M","9.31M","36.01M","3","11"
"MO","","63.66M","-18.83%","0","62.9M","-62.9M","5","6"
"X","","63.41M","-85.12%","6.69M","7.73M","-1.04M","10","27"
"SDY","","63.23M","534.36%","7.62M","45.67M","-38.05M","12","9"
"C","","62.96M","-45.09%","31.69M","14.22M","17.47M","9","14"
"KMX","","62.71M","134.99%","25.75M","14.77M","10.98M","18","66"
"NFLX","","62.15M","-75.6%","36.77M","25.38M","11.39M","1","7"
"NSC","","61.82M","78.66%","59.56M","1.12M","58.44M","0","5"
"IJR","","61.33M","-66.34%","7.31M","31.67M","-24.36M","16","53"
"ENPH","","61.19M","-68.64%","20.06M","33.41M","-13.35M","21","85"
"SCHD","","61.15M","-14.23%","22.5M","24.83M","-2.33M","10","43"
"TER","","60.18M","58.47%","47.79M","1.87M","45.92M","2","15"
"AKAM","","59.83M","88.5%","41.25M","17.01M","24.24M","1","12"
"DUK","","59.81M","-51.04%","53.73M","0","53.73M","6","12"
"AMH","","59.74M","493.73%","48.08M","5.43M","42.64M","1","8"
"ECL","","59.17M","29.98%","21.07M","30.0M","-8.93M","1","9"
"LBRDK","","59.12M","66.37%","58.84M","282.33K","58.56M","0","4"
"TSLA","","58.23M","-86.1%","27.39M","30.84M","-3.45M","4","2"
"HES","","57.98M","-14.39%","26.21M","23.73M","2.48M","6","14"
"LLY","","57.98M","-39.12%","37.98M","20.0M","17.98M","2","3"
"CYTK","","57.93M","239.81%","12.22M","19.88M","-7.66M","17","53"
"JEPI","","57.67M","-21.75%","28.32M","21.41M","6.91M","7","43"
"HBAN","","57.09M","302.61%","56.01M","467.24K","55.54M","0","8"
"MOH","","56.68M","175.9%","52.65M","1.12M","51.53M","0","10"
"IWO","","56.63M","113.91%","34.67M","19.76M","14.91M","6","48"
"EA","","56.15M","140.11%","53.46M","359.09K","53.1M","1","6"
"INCY","","55.96M","154.22%","51.86M","984.88K","50.88M","0","11"
"CVNA","","55.39M","13.56%","29.7M","22.1M","7.6M","21","40"
"MA","","55.33M","-75.65%","34.53M","20.79M","13.74M","2","5"
"PDD","","55.28M","-24.37%","23.93M","31.35M","-7.42M","1","8"
"FICO","","54.98M","-28.03%","42.27M","0","42.27M","2","2"
"AFRM","","54.97M","-55.9%","20.08M","21.21M","-1.14M","53","76"
"TECK","","54.0M","149.48%","0","54.0M","-54.0M","0","3"
"MAR","","53.0M","-43.36%","51.67M","0","51.67M","1","5"
"CB","","52.93M","-24.4%","0","42.44M","-42.44M","0","10"
"DKNG","","52.73M","109.7%","37.06M","10.19M","26.87M","11","21"
"KRE","","52.59M","-44.55%","12.74M","31.39M","-18.65M","11","40"
"TSM","","52.53M","-43.82%","42.53M","10.0M","32.52M","1","2"
"SECT","","52.25M","1605.8%","51.0M","285.71K","50.71M","1","5"
"ITOT","","51.72M","50.43%","38.22M","2.92M","35.29M","3","28"
"RTX","","51.72M","-63.71%","15.64M","36.07M","-20.43M","3","2"
"TFLO","","51.56M","44.47%","2.82M","28.46M","-25.64M","0","49"
"MINT","","51.29M","37.52%","21.99M","6.22M","15.77M","1","69"
"BABA","","51.04M","-47.12%","45.46M","5.58M","39.88M","3","1"
"TXN","","50.57M","-70.41%","43.94M","6.63M","37.31M","1","4"
"HE","","50.06M","1213.24%","0","0","0","0","1"
"SQ","","49.69M","-61.9%","16.02M","11.2M","4.82M","16","39"
"ADM","","49.53M","122.76%","657.35K","22.57M","-21.91M","6","9"
"SPOT","","49.29M","52.8%","30.63M","4.95M","25.68M","2","15"
"TGTX","","49.13M","908.8%","49.13M","0","49.13M","1","0"
"IWV","","48.67M","28.96%","8.68M","24.8M","-16.12M","2","30"
"BTI","","48.59M","331.56%","10.54M","38.05M","-27.51M","4","2"
"NEE","","47.57M","-49.48%","20.51M","20.4M","116.81K","7","6"
"WPM","","47.56M","1133.3%","47.21M","346.94K","46.86M","1","3"
"JPM","","47.18M","-80.01%","41.98M","5.19M","36.79M","1","3"
"SHEL","","46.74M","86.93%","23.73M","19.87M","3.86M","8","16"
"HUM","","46.68M","-69.65%","32.32M","7.61M","24.71M","2","19"
"UNH","","46.63M","-91.54%","39.4M","0","39.4M","0","4"
"VV","","46.14M","376.96%","27.87M","16.13M","11.75M","4","16"
"MMM","","45.94M","20.08%","44.45M","1.49M","42.96M","1","5"
"NEM","","45.24M","-73.47%","9.08M","36.15M","-27.07M","1","6"
"BAX","","45.17M","149.91%","31.66M","3.64M","28.02M","10","20"
"LTHM","","45.13M","81.03%","1.33M","5.18M","-3.84M","2","6"
"SPLG","","45.0M","-9.39%","27.18M","5.28M","21.89M","6","44"
"BLDR","","44.71M","-87.75%","39.55M","4.12M","35.43M","0","9"
"TJX","","44.45M","-60.55%","40.0M","0","40.0M","0","2"
"TFC","","44.31M","-7.96%","33.31M","8.65M","24.66M","3","6"
"UNP","","43.99M","-24.86%","8.11M","14.98M","-6.87M","1","9"
"TWO","","43.55M","267.48%","0","43.55M","-43.55M","1","3"
"ANET","","43.46M","25.81%","6.0M","5.52M","484.08K","1","24"
"CALF","","42.97M","99.38%","26.16M","9.31M","16.85M","7","35"
"CRWD","","42.78M","-51.78%","3.85M","34.96M","-31.11M","3","10"
"EWJ","","42.65M","-62.29%","27.4M","13.9M","13.5M","5","17"
"IWN","","41.21M","-8.4%","11.91M","20.83M","-8.92M","11","52"
"FANG","","41.18M","26.02%","1.33M","33.01M","-31.68M","1","22"
"USB","","41.06M","-28.8%","25.55M","8.53M","17.02M","2","12"
"GPN","","40.79M","-48.89%","38.64M","1.33M","37.3M","0","7"
"RIVN","","40.44M","-45.91%","23.77M","13.51M","10.27M","28","49"
"IJS","","40.33M","-48.93%","38.93M","259.2K","38.67M","3","4"
"STX","","40.19M","10.29%","29.66M","1.77M","27.89M","3","17"
"TGT","","40.04M","-3.54%","24.95M","14.39M","10.56M","7","10"
"CRM","","39.55M","-87.33%","21.36M","18.19M","3.17M","0","5"
"VT","","39.01M","-22.51%","20.48M","7.05M","13.43M","10","31"
"GE","","38.81M","-67.32%","15.06M","17.43M","-2.37M","6","6"
"EXPE","","38.7M","-4.57%","32.28M","4.05M","28.22M","3","12"
"ROK","","38.67M","28.64%","34.06M","1.43M","32.63M","0","9"
"PCG","","38.45M","-81.21%","10.93M","27.13M","-16.2M","2","26"
"VNQ","","38.23M","-41.21%","29.76M","2.5M","27.27M","4","21"
"GOVT","","37.94M","-13.06%","14.29M","15.32M","-1.03M","0","43"
"GTLS","","37.88M","435.55%","12.62M","8.18M","4.44M","1","5"
"USHY","","37.72M","-35.84%","13.05M","20.94M","-7.89M","3","15"
"KO","","37.61M","-90.35%","27.14M","10.47M","16.66M","1","4"
"BA","","37.5M","-77.57%","31.01M","4.27M","26.74M","3","5"
"SBUX","","37.5M","-5.26%","4.43M","8.81M","-4.38M","5","7"
"LULU","","37.19M","-22.02%","34.5M","1.88M","32.62M","2","5"
"A","","37.12M","-38.49%","32.23M","1.08M","31.15M","1","16"
"FDX","","37.06M","-72.64%","11.33M","22.9M","-11.57M","11","24"
"WRK","","36.25M","146.82%","20.12M","11.39M","8.73M","6","12"
"TCOM","","36.15M","255.04%","1.68M","31.15M","-29.47M","1","5"
"WRB","","36.1M","11.83%","22.91M","10.56M","12.35M","3","13"
"SPIB","","35.92M","229.33%","24.15M","883.05K","23.27M","0","43"
"DLTR","","35.87M","-61.56%","26.43M","1.2M","25.23M","5","13"
"NOW","","35.87M","-20.95%","34.2M","0","34.2M","0","6"
"CPRT","","35.54M","31.58%","1.58M","31.95M","-30.37M","1","7"
"FCX","","34.87M","-86.0%","32.7M","2.17M","30.53M","2","4"
"BIIB","","34.26M","-33.14%","579.21K","28.07M","-27.49M","2","9"
"W","","33.83M","20.52%","18.32M","11.56M","6.76M","1","11"
"ROKU","","33.79M","-26.21%","7.58M","19.58M","-11.99M","9","55"
"DLR","","33.51M","-60.3%","29.56M","925.28K","28.63M","0","9"
"CMG","","33.49M","-69.45%","0","0","0","0","1"
"MDY","","33.47M","-65.04%","11.08M","19.24M","-8.16M","1","14"
"CSX","","33.3M","-38.03%","21.4M","2.74M","18.65M","4","12"
"IYR","","33.26M","-2.13%","29.85M","1.72M","28.12M","4","13"
"DDOG","","33.0M","-18.87%","26.48M","3.99M","22.49M","2","16"
"OLLI","","32.92M","623.04%","27.21M","0","27.21M","0","5"
"INTU","","32.23M","-68.23%","0","32.23M","-32.23M","0","3"
"NTES","","32.11M","307.46%","752.59K","30.43M","-29.67M","0","3"
"ENB","","32.07M","206.33%","0","32.07M","-32.07M","0","1"
"NVT","","32.0M","360.18%","30.04M","0","30.04M","0","6"
"EWC","","31.96M","1606.48%","12.24M","19.72M","-7.48M","0","11"
"BSV","","31.81M","-74.02%","6.62M","3.75M","2.87M","0","59"
"KIM","","31.8M","65.73%","16.93M","4.37M","12.56M","0","22"
"KSS","","31.77M","274.46%","30.21M","857.03K","29.36M","2","8"
"EWY","","31.39M","40.61%","16.28M","15.11M","1.16M","3","4"
"PSX","","31.18M","-36.72%","26.3M","4.88M","21.43M","2","8"
"LRCX","","31.07M","-44.83%","9.64M","6.14M","3.49M","2","10"
"QUAL","","30.97M","-74.32%","12.99M","6.11M","6.88M","4","37"
"PNR","","30.94M","118.09%","30.18M","0","30.18M","0","7"
"VO","","30.84M","-2.07%","6.78M","15.37M","-8.59M","3","33"
"VEEV","","30.35M","-69.19%","21.62M","2.86M","18.76M","3","16"
"NOC","","30.08M","-45.58%","28.9M","1.18M","27.72M","0","3"
"SSO","","30.07M","15.96%","9.19M","10.29M","-1.09M","9","43"
"HON","","29.99M","-65.85%","0","28.55M","-28.55M","0","4"
"ROST","","29.85M","-29.1%","13.15M","1.81M","11.34M","3","12"
"ED","","29.82M","81.79%","10.69M","18.67M","-7.98M","2","6"
"VB","","29.53M","-38.99%","15.18M","9.54M","5.65M","4","30"
"ATXS","","29.38M","5621.74%","0","29.38M","-29.38M","1","0"
"MRNA","","29.37M","-52.48%","14.28M","10.1M","4.18M","10","37"
"UPRO","","29.17M","52.2%","8.9M","14.13M","-5.23M","22","38"
"ON","","29.07M","-63.9%","19.54M","5.59M","13.95M","6","21"
"USO","","29.03M","10.53%","6.15M","5.42M","729.71K","9","52"
"DOCU","","28.75M","-54.84%","25.52M","1.35M","24.17M","1","14"
"CAVA","","28.66M","102.43%","25.94M","571.97K","25.37M","1","8"
"PHM","","28.65M","-79.73%","323.37K","28.32M","-28.0M","0","2"
"EVRG","","28.62M","31.91%","21.39M","1.29M","20.11M","1","14"
"NCLH","","28.56M","7.43%","16.54M","9.27M","7.27M","12","34"
"COWZ","","28.54M","16.51%","14.61M","8.82M","5.79M","9","32"
"LOW","","28.24M","-92.71%","28.24M","0","28.24M","0","4"
"NVO","","27.89M","-62.93%","27.89M","0","27.89M","1","0"
"BILL","","27.77M","36.35%","21.83M","3.47M","18.37M","3","14"
"ICE","","27.36M","55.66%","24.02M","0","24.02M","0","10"
"SNPS","","27.34M","-53.63%","4.54M","5.51M","-971.53K","0","11"
"VTR","","27.3M","79.7%","12.39M","4.04M","8.34M","0","21"
"GUNR","","27.29M","1040.1%","22.24M","4.7M","17.54M","0","18"
"SJNK","","27.11M","92.5%","27.11M","0","27.11M","0","5"
"SPYV","","27.07M","-6.53%","14.76M","4.53M","10.24M","4","17"
"FLYW","","27.04M","392.7%","885.57K","6.22M","-5.33M","3","8"
"FIVE","","27.0M","35.56%","5.94M","6.36M","-416.14K","0","16"
"LNW","","26.99M","58.91%","0","26.99M","-26.99M","0","2"
"CTRA","","26.83M","-70.77%","21.24M","645.21K","20.59M","5","7"
"BIV","","26.77M","-7.95%","15.13M","298.74K","14.83M","1","32"
"PAYX","","26.48M","62.05%","6.26M","3.67M","2.59M","2","32"
"UDR","","26.48M","34.48%","14.35M","1.59M","12.76M","1","12"
"LH","","26.35M","-3.04%","24.15M","2.21M","21.94M","2","5"
"GILD","","26.33M","-84.55%","24.83M","0","24.83M","0","3"
"JWN","","26.28M","603.76%","351.17K","25.41M","-25.06M","0","4"
"INDA","","26.14M","-29.28%","14.84M","9.85M","4.99M","2","12"
"PNM","","26.02M","29.6%","2.88M","23.15M","-20.27M","1","7"
"CFG","","26.01M","-10.23%","4.43M","20.64M","-16.22M","3","9"
"PWR","","25.98M","-67.71%","21.53M","4.45M","17.08M","0","12"
"DECK","","25.9M","-25.57%","3.52M","20.84M","-17.32M","1","2"
"ORCL","","25.89M","-84.31%","11.18M","0","11.18M","1","8"
"DHR","","25.48M","-91.24%","4.62M","3.67M","948.93K","1","9"
"ABBV","","25.29M","-92.39%","25.29M","0","25.29M","1","4"
"OLK","","25.23M","1653.7%","2.6M","5.05M","-2.46M","4","18"
"O","","25.16M","-42.87%","4.09M","16.82M","-12.73M","8","7"
"UBS","","25.11M","-37.17%","9.34M","14.38M","-5.04M","6","2"
"SMFG","","25.03M","229.14%","0","23.19M","-23.19M","3","2"
"PR","","24.95M","67.31%","23.64M","1.0M","22.64M","0","11"
"BK","","24.54M","-13.0%","24.54M","0","24.54M","1","4"
"MRK","","24.5M","-95.81%","0","7.4M","-7.4M","1","2"
"TW","","24.42M","115.07%","0","11.21M","-11.21M","1","6"
"ULTA","","24.23M","-20.68%","4.64M","17.62M","-12.98M","1","10"
"HPE","","24.2M","-47.55%","22.52M","255.79K","22.26M","0","9"
"SOXS","","24.14M","-24.87%","7.83M","8.92M","-1.09M","1","54"
"SPTM","","24.12M","237.12%","292.35K","15.58M","-15.29M","3","6"
"WBD","","24.12M","79.87%","10.57M","7.06M","3.5M","12","32"
"SU","","24.06M","174.43%","0","20.14M","-20.14M","0","4"
"ESS","","24.05M","116.39%","21.48M","729.48K","20.75M","0","13"
"GEO","","23.9M","731.03%","266.04K","23.38M","-23.12M","3","4"
"TLH","","23.88M","-19.38%","1.24M","16.6M","-15.36M","0","17"
"SCHF","","23.67M","20.15%","9.34M","2.76M","6.58M","0","39"
"ORLY","","23.56M","-42.27%","15.12M","981.32K","14.13M","0","7"
"GRAB","","23.44M","36.24%","17.4M","5.76M","11.64M","0","8"
"MDYV","","23.44M","-77.28%","21.03M","1.06M","19.97M","0","8"
"DFAC","","23.3M","63.81%","6.65M","9.88M","-3.23M","3","33"
"EMR","","23.29M","47.78%","0","13.74M","-13.74M","0","3"
"MRVL","","23.29M","-73.61%","10.59M","12.69M","-2.1M","6","7"
"NIO","","23.26M","-68.78%","12.27M","6.54M","5.73M","8","36"
"EQT","","23.26M","-83.67%","6.75M","12.64M","-5.89M","25","13"
"LYFT","","23.24M","99.47%","3.85M","13.65M","-9.8M","1","18"
"LYV","","23.14M","-79.61%","21.3M","455.56K","20.84M","1","7"
"HPQ","","22.95M","-85.36%","799.79K","21.84M","-21.04M","1","6"
"QQQM","","22.77M","-34.29%","4.84M","11.76M","-6.92M","5","20"
"JNJ","","22.68M","-92.43%","18.95M","3.73M","15.22M","0","3"
"OWL","","22.53M","118.89%","15.63M","1.67M","13.96M","2","13"
"IVW","","22.32M","48.65%","960.23K","16.55M","-15.59M","4","12"
"QRVO","","22.22M","-24.09%","20.56M","0","20.56M","0","3"
"HLT","","22.22M","-27.74%","0","15.8M","-15.8M","2","1"
"ADI","","22.18M","-77.56%","14.6M","1.53M","13.07M","2","7"
"VTRS","","22.18M","-8.81%","19.71M","2.47M","17.25M","3","4"
"URI","","22.0M","-78.51%","1.12M","20.87M","-19.75M","0","7"
"OUT","","21.98M","-27.26%","20.42M","0","20.42M","0","5"
"ILMN","","21.9M","-47.26%","4.58M","9.21M","-4.63M","4","33"
"SOFI","","21.88M","-37.1%","7.64M","10.21M","-2.58M","19","23"
"APTV","","21.81M","6.41%","1.39M","20.0M","-18.6M","1","9"
"SPDW","","21.8M","-34.58%","13.05M","609.23K","12.44M","1","27"
"CPT","","21.79M","-44.39%","4.45M","4.13M","315.75K","1","8"
"HI","","21.73M","85.63%","17.77M","1.94M","15.83M","0","6"
"FR","","21.6M","20.31%","2.87M","10.89M","-8.02M","5","21"
"DELL","","21.59M","-70.73%","21.59M","0","21.59M","1","3"
"IWR","","21.55M","14.48%","5.51M","10.21M","-4.7M","4","22"
"EL","","21.49M","-18.33%","20.12M","1.37M","18.74M","1","4"
"JCI","","21.42M","-32.25%","9.92M","6.92M","3.0M","2","13"
"IVE","","21.38M","37.79%","1.29M","15.01M","-13.71M","2","22"
"EWT","","21.28M","-17.15%","14.34M","6.94M","7.4M","2","7"
"SPG","","21.22M","-8.08%","15.71M","2.13M","13.58M","3","8"
"FLOT","","21.18M","-25.5%","931.33K","15.64M","-14.71M","2","20"
"EXC","","21.16M","-73.7%","12.22M","1.14M","11.09M","5","14"
"HASI","","21.16M","251.4%","19.62M","1.54M","18.08M","3","4"
"IWP","","21.14M","-9.64%","4.8M","12.98M","-8.18M","7","18"
"RIOT","","21.03M","-17.78%","12.82M","7.88M","4.94M","17","22"
"LSCC","","20.99M","116.61%","11.3M","5.15M","6.14M","0","9"
"UAL","","20.92M","-18.63%","4.89M","15.14M","-10.26M","21","17"
"SPDN","","20.75M","86.34%","10.68M","8.88M","1.8M","0","36"
"MNDY","","20.67M","-34.96%","3.0M","17.1M","-14.11M","1","12"
"DXJ","","20.54M","168.89%","9.15M","11.39M","-2.24M","1","2"
"ALL","","20.52M","-26.67%","19.78M","740.69K","19.04M","1","5"
"ARM","","20.45M","-25.77%","4.01M","10.39M","-6.38M","7","53"
"APH","","20.34M","-71.23%","9.48M","6.74M","2.75M","5","11"
"CLBT","","20.32M","4855.07%","20.32M","0","20.32M","0","1"
"SCHO","","20.31M","8.94%","4.76M","8.9M","-4.14M","0","23"
"HUBB","","19.93M","-37.95%","17.19M","2.74M","14.45M","0","2"
"LVS","","19.86M","-53.65%","17.71M","1.4M","16.31M","2","10"
"MCHP","","19.85M","-58.55%","2.06M","6.92M","-4.87M","2","12"
"EFX","","19.82M","-69.0%","7.59M","0","7.59M","0","13"
"SYK","","19.69M","-83.82%","18.6M","0","18.6M","0","4"
"GVI","","19.62M","59.45%","918.82K","8.07M","-7.15M","0","8"
"ZTO","","19.5M","987.72%","9.83M","9.67M","154.59K","3","6"
"BIO","","19.49M","17.78%","18.32M","1.17M","17.14M","1","4"
"MSTR","","19.4M","-53.89%","6.78M","11.4M","-4.62M","1","20"
"WYNN","","19.31M","-16.97%","13.85M","3.66M","10.19M","4","11"
"NXT","","19.31M","88.73%","4.33M","6.09M","-1.77M","0","19"
"LNTH","","19.28M","-27.25%","4.98M","10.11M","-5.12M","2","18"
"NOBL","","19.24M","-7.74%","14.29M","1.56M","12.73M","0","18"
"ETSY","","19.24M","-83.48%","13.7M","1.99M","11.71M","1","10"
"ANF","","19.21M","47.94%","15.29M","1.42M","13.87M","0","12"
"DTE","","19.19M","-48.74%","7.69M","1.51M","6.18M","0","19"
"RWR","","19.18M","56.61%","0","18.85M","-18.85M","0","2"
"SLB","","19.17M","-71.52%","3.04M","11.63M","-8.59M","5","8"
"TEL","","19.17M","-39.47%","6.73M","0","6.73M","1","7"
"HDV","","19.13M","-22.48%","5.37M","8.56M","-3.19M","4","18"
"AVUV","","19.02M","-59.94%","11.93M","3.36M","8.57M","6","19"
"ALK","","19.02M","-86.95%","17.47M","1.1M","16.37M","3","5"
