"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"PFE","","161.47M","80.11%","45.54M","9.29M","36.25M","6","12"
"DASH","","156.44M","218.1%","61.8M","69.28M","-7.48M","13","43"
"VTV","","155.88M","106.59%","68.2M","57.39M","10.81M","10","94"
"ADBE","","154.76M","21.19%","117.53M","29.98M","87.55M","4","7"
"MCD","","154.68M","13.25%","81.29M","73.39M","7.89M","2","7"
"VTI","","152.26M","-3.12%","27.75M","57.61M","-29.86M","25","173"
"CAR","","151.85M","292.13%","61.1M","30.52M","30.58M","9","77"
"USMV","","150.66M","609.64%","118.01M","15.79M","102.21M","3","49"
"CERE","","146.12M","19.01%","42.93M","72.27M","-29.34M","4","29"
"BABA","","144.12M","-22.64%","50.41M","75.85M","-25.44M","4","6"
"SOXL","","142.69M","70.17%","46.53M","49.95M","-3.42M","42","349"
"AMAT","","140.75M","50.69%","111.11M","22.58M","88.53M","4","9"
"LOW","","139.72M","302.93%","18.36M","111.13M","-92.77M","1","15"
"AMD","","139.59M","-25.54%","87.94M","49.43M","38.51M","13","10"
"BKNG","","138.69M","184.68%","0","135.34M","-135.34M","1","3"
"BMY","","138.35M","121.46%","71.35M","14.02M","57.33M","2","11"
"COIN","","135.61M","10.12%","65.31M","54.91M","10.4M","40","153"
"CMG","","135.27M","449.07%","8.0M","127.27M","-119.26M","2","5"
"GOOG","","134.7M","94.99%","0","134.7M","-134.7M","2","0"
"MA","","133.33M","25.16%","133.33M","0","133.33M","0","3"
"VZ","","133.3M","104.94%","64.22M","69.07M","-4.85M","6","3"
"EMB","","131.65M","-9.9%","66.3M","52.01M","14.29M","7","47"
"DUK","","131.04M","108.3%","119.79M","6.36M","113.43M","5","12"
"SPLK","","129.61M","148.68%","45.97M","78.92M","-32.95M","5","19"
"DOCU","","128.52M","444.99%","112.83M","7.07M","105.76M","19","43"
"HD","","128.51M","87.58%","24.16M","104.35M","-80.19M","2","6"
"NFLX","","126.34M","7.1%","48.94M","53.4M","-4.46M","2","14"
"HUM","","125.67M","160.24%","27.75M","16.78M","10.97M","3","29"
"T","","124.98M","-17.4%","14.58M","105.91M","-91.33M","3","7"
"GS","","122.79M","25.76%","110.66M","10.69M","99.97M","3","8"
"AME","","120.52M","204.0%","91.18M","0","91.18M","0","6"
"ORCL","","118.77M","148.75%","5.26M","106.14M","-100.88M","3","4"
"PANW","","117.7M","-38.46%","77.23M","34.17M","43.06M","6","36"
"SGEN","","113.52M","193.8%","16.74M","77.99M","-61.25M","9","25"
"MCO","","113.14M","794.34%","0","109.38M","-109.38M","1","5"
"FIS","","110.74M","-52.22%","16.29M","89.26M","-72.97M","6","12"
"IMGN","","108.33M","-24.59%","39.32M","48.51M","-9.19M","5","36"
"CCI","","105.59M","-37.13%","24.85M","76.94M","-52.09M","6","11"
"JPM","","105.16M","5.18%","84.66M","14.89M","69.76M","3","4"
"IEMG","","104.99M","-18.93%","39.17M","49.04M","-9.86M","8","65"
"ITOT","","104.65M","294.33%","86.88M","9.43M","77.44M","1","30"
"NEE","","104.42M","38.34%","35.38M","58.82M","-23.44M","6","15"
"MRK","","103.89M","-50.25%","103.89M","0","103.89M","0","5"
"IWB","","100.77M","140.92%","15.54M","56.97M","-41.43M","6","109"
"NOW","","100.4M","86.29%","63.48M","9.7M","53.78M","0","11"
"MRVL","","99.44M","219.84%","69.13M","18.81M","50.33M","6","14"
"SMCI","","99.24M","13.04%","36.7M","50.56M","-13.86M","16","148"
"BSV","","99.0M","2.19%","66.53M","10.68M","55.85M","0","61"
"DHI","","98.9M","161.52%","44.42M","1.44M","42.98M","4","33"
"IEFA","","98.23M","16.96%","31.99M","45.15M","-13.16M","11","102"
"WMT","","97.53M","78.22%","22.09M","75.44M","-53.34M","2","9"
"CSCO","","96.73M","7.52%","58.36M","26.06M","32.3M","3","6"
"ASML","","94.63M","134.64%","0","68.36M","-68.36M","3","5"
"UPS","","93.8M","15.92%","5.9M","82.43M","-76.52M","1","8"
"CAT","","93.79M","-11.81%","1.83M","85.34M","-83.51M","2","6"
"HDV","","93.35M","211.74%","53.92M","25.57M","28.35M","14","41"
"NKE","","93.13M","44.1%","5.96M","87.18M","-81.22M","3","3"
"GE","","90.45M","153.54%","90.45M","0","90.45M","3","1"
"TLH","","90.19M","154.71%","36.39M","45.38M","-8.99M","6","18"
"CNHI","","89.18M","84.82%","26.76M","60.93M","-34.18M","1","9"
"AXP","","84.39M","-35.65%","78.27M","2.92M","75.36M","8","3"
"BNDX","","84.15M","50.52%","43.59M","18.51M","25.08M","1","67"
"M","","82.42M","499.11%","31.54M","32.79M","-1.26M","38","73"
"AMT","","81.86M","66.73%","55.61M","17.61M","38.0M","5","11"
"CRM","","81.18M","-15.89%","22.97M","48.63M","-25.66M","3","9"
"COP","","80.68M","116.71%","56.47M","22.53M","33.94M","2","8"
"VUG","","79.91M","31.24%","20.56M","25.66M","-5.1M","6","63"
"SO","","79.38M","50.24%","57.2M","16.6M","40.59M","0","9"
"EWJ","","77.26M","105.67%","64.42M","11.43M","52.99M","2","13"
"AMGN","","77.25M","2.52%","17.4M","59.86M","-42.46M","0","10"
"LULU","","76.24M","-41.98%","30.29M","37.92M","-7.64M","8","63"
"JIRE","","76.06M","15.96%","774.86K","0","774.86K","0","4"
"IWR","","75.85M","234.91%","18.88M","49.05M","-30.17M","6","32"
"QUAL","","75.48M","53.08%","3.64M","59.39M","-55.76M","8","35"
"TNA","","75.47M","-18.35%","30.47M","22.73M","7.73M","27","128"
"KO","","75.11M","-32.73%","67.81M","4.46M","63.35M","2","3"
"SPIB","","74.86M","318.46%","36.17M","18.29M","17.87M","0","101"
"COF","","73.44M","178.51%","59.79M","5.03M","54.76M","1","23"
"IWS","","72.86M","656.27%","52.13M","18.77M","33.36M","3","17"
"TMUS","","72.36M","25.35%","28.56M","35.18M","-6.62M","5","21"
"F","","71.76M","69.25%","35.26M","7.65M","27.61M","4","17"
"VEU","","70.86M","293.18%","9.07M","58.14M","-49.08M","2","19"
"SNOW","","70.12M","-23.37%","54.38M","8.98M","45.4M","11","26"
"GILD","","69.59M","9.19%","5.41M","30.83M","-25.43M","8","15"
"CRH","","69.36M","68.91%","69.36M","0","69.36M","0","4"
"FI","","68.91M","91.45%","13.46M","11.3M","2.16M","6","11"
"RSP","","68.74M","-49.4%","20.88M","13.18M","7.7M","21","102"
"SPDW","","68.38M","438.22%","61.71M","3.26M","58.45M","1","13"
"USHY","","67.87M","127.71%","20.6M","45.72M","-25.12M","1","17"
"ON","","67.77M","139.41%","32.6M","24.23M","8.37M","7","43"
"ETSY","","67.44M","175.38%","7.59M","52.15M","-44.56M","7","61"
"CARR","","67.11M","21.9%","9.9M","27.55M","-17.65M","7","21"
"TD","","66.7M","304.72%","54.68M","12.02M","42.65M","2","10"
"WDAY","","66.24M","18.76%","27.14M","20.8M","6.33M","6","15"
"IJH","","65.08M","16.76%","35.37M","19.09M","16.27M","4","59"
"ZS","","64.48M","0.89%","37.23M","24.66M","12.57M","9","41"
"IWN","","64.35M","134.35%","36.34M","18.96M","17.37M","6","31"
"KVUE","","63.97M","-60.69%","49.71M","7.1M","42.62M","12","25"
"SPLG","","63.61M","121.32%","48.98M","7.13M","41.85M","2","31"
"LRCX","","63.14M","180.26%","14.15M","37.81M","-23.66M","1","18"
"IWO","","62.54M","79.54%","8.61M","44.49M","-35.87M","4","25"
"FXG","","62.23M","8269.52%","0","62.23M","-62.23M","0","1"
"BEKE","","62.11M","371.64%","26.0M","34.51M","-8.51M","2","2"
"USB","","61.5M","77.0%","30.67M","11.68M","18.99M","8","15"
"IWP","","61.06M","97.29%","5.09M","52.94M","-47.85M","6","20"
"DD","","60.5M","233.11%","934.88K","57.66M","-56.73M","1","10"
"HOLI","","60.44M","2768.89%","19.95M","23.61M","-3.66M","11","35"
"PTEN","","60.36M","222.77%","6.72M","53.24M","-46.52M","1","4"
"ULTA","","60.15M","249.7%","18.26M","39.17M","-20.91M","1","20"
"SE","","60.05M","52.76%","23.72M","11.36M","12.36M","22","46"
"VT","","59.79M","114.44%","24.92M","12.82M","12.11M","4","58"
"JCI","","59.57M","66.81%","6.65M","50.39M","-43.74M","12","10"
"SCHW","","58.07M","88.17%","20.38M","34.35M","-13.96M","3","7"
"AFRM","","57.26M","-10.47%","22.12M","25.83M","-3.7M","78","47"
"USFR","","56.33M","-68.26%","23.1M","15.37M","7.73M","0","78"
"KHC","","56.33M","259.34%","9.25M","45.15M","-35.91M","5","9"
"MBB","","55.97M","-9.99%","20.47M","25.36M","-4.88M","4","37"
"TMO","","55.96M","-62.97%","14.11M","30.0M","-15.88M","0","12"
"SOXS","","55.73M","56.0%","20.55M","20.25M","294.86K","7","86"
"VONV","","55.28M","106.6%","12.98M","38.89M","-25.91M","4","15"
"SPYV","","55.21M","-73.87%","33.5M","16.71M","16.79M","5","29"
"VOE","","54.93M","746.48%","5.37M","35.88M","-30.5M","1","20"
"SPTL","","54.5M","98.51%","23.11M","28.75M","-5.64M","2","27"
"ASND","","54.42M","34.3%","47.71M","1.45M","46.26M","1","10"
"SNAP","","53.48M","130.73%","31.29M","19.78M","11.51M","8","15"
"TXRH","","53.31M","194.7%","0","53.31M","-53.31M","0","7"
"FCX","","52.71M","-34.44%","49.42M","637.56K","48.78M","0","12"
"SPXL","","52.03M","-4.14%","22.78M","14.02M","8.76M","19","57"
"COST","","51.96M","-67.18%","10.11M","38.3M","-28.19M","1","6"
"IDEV","","51.39M","1455.59%","48.31M","394.59K","47.92M","3","12"
"GLW","","51.19M","370.02%","36.16M","7.52M","28.63M","12","12"
"VICI","","50.98M","-30.96%","4.47M","45.62M","-41.15M","3","14"
"HES","","50.95M","-70.7%","11.79M","24.59M","-12.79M","5","19"
"ZM","","50.84M","154.09%","5.63M","40.24M","-34.61M","7","23"
"MU","","50.78M","28.07%","30.32M","3.94M","26.38M","4","19"
"VEEV","","50.77M","1.36%","25.33M","5.76M","19.57M","3","25"
"MS","","50.74M","-10.53%","10.83M","31.38M","-20.55M","4","8"
"EWZ","","50.73M","10.36%","15.2M","29.01M","-13.81M","9","24"
"DNB","","50.26M","196.52%","1.32M","48.94M","-47.61M","1","5"
"LI","","50.17M","225.8%","351.2K","47.2M","-46.85M","4","9"
"DAL","","50.01M","-0.43%","7.58M","39.56M","-31.97M","12","30"
"VO","","49.05M","38.02%","10.82M","5.1M","5.71M","2","50"
"NVO","","48.81M","59.98%","48.81M","0","48.81M","3","1"
"IJR","","48.56M","-37.59%","9.9M","10.9M","-1.0M","9","73"
"EIX","","48.05M","93.98%","0","35.16M","-35.16M","1","12"
"W","","48.01M","39.92%","3.68M","34.6M","-30.92M","0","21"
"BKLC","","47.66M","6754.87%","1.12M","0","1.12M","0","3"
"JEPI","","47.64M","48.34%","24.58M","12.16M","12.42M","9","48"
"BKLN","","47.37M","-6.31%","12.34M","23.38M","-11.04M","0","26"
"VYM","","46.97M","244.73%","22.43M","16.4M","6.02M","3","22"
"MINT","","46.81M","15.77%","400.22K","33.09M","-32.69M","3","20"
"JNK","","46.8M","103.43%","22.35M","19.65M","2.7M","0","20"
"EVRG","","46.13M","-36.38%","39.15M","5.98M","33.16M","2","18"
"BX","","45.71M","112.55%","13.37M","30.45M","-17.08M","2","9"
"BDX","","45.57M","-4.26%","7.15M","35.59M","-28.44M","2","9"
"CPRT","","45.43M","14.04%","1.94M","42.75M","-40.81M","1","10"
"BOND","","45.06M","192.77%","6.32M","34.99M","-28.67M","3","23"
"ODFL","","44.52M","81.98%","23.7M","18.35M","5.34M","0","8"
"VNQ","","44.43M","-47.8%","28.47M","6.8M","21.66M","7","20"
"CL","","44.04M","23.51%","41.93M","2.12M","39.81M","1","1"
"EW","","43.82M","-13.21%","7.82M","14.41M","-6.59M","5","20"
"HYD","","43.75M","93.94%","8.25M","33.78M","-25.54M","5","19"
"RBLX","","43.66M","9.59%","33.78M","8.54M","25.24M","9","9"
"O","","43.32M","-28.64%","9.84M","29.67M","-19.83M","4","13"
"WDC","","43.23M","-37.85%","19.8M","10.39M","9.4M","5","35"
"ZBH","","43.23M","267.91%","29.07M","11.89M","17.18M","11","16"
"CRWD","","43.06M","2.66%","29.23M","9.12M","20.11M","2","18"
"CINF","","42.86M","2292.82%","42.86M","0","42.86M","0","3"
"IFF","","42.58M","301.9%","13.65M","4.91M","8.74M","2","18"
"AMR","","42.55M","3271.03%","20.48M","19.34M","1.14M","1","10"
"PINS","","42.1M","-24.96%","9.8M","27.8M","-18.0M","6","13"
"SPR","","41.78M","906.62%","20.83M","20.95M","-121.16K","4","11"
"D","","41.62M","-28.61%","21.4M","1.46M","19.94M","3","24"
"XYL","","41.59M","-18.94%","22.04M","976.94K","21.06M","3","10"
"APD","","41.46M","56.32%","2.86M","15.44M","-12.58M","2","11"
"FBND","","41.45M","306.27%","9.36M","28.58M","-19.21M","3","22"
"JKHY","","41.44M","74.14%","40.85M","0","40.85M","0","5"
"CDNS","","41.23M","32.63%","11.53M","16.57M","-5.04M","0","14"
"EOG","","40.93M","54.51%","18.31M","3.75M","14.56M","3","16"
"HCA","","40.75M","-25.64%","10.9M","6.81M","4.08M","3","13"
"IGLB","","40.52M","454.95%","39.3M","0","39.3M","2","10"
"LEN","","40.45M","217.36%","3.65M","35.0M","-31.36M","7","10"
"CNQ","","39.77M","-56.03%","37.81M","860.57K","36.95M","1","3"
"ANET","","39.51M","38.65%","26.34M","8.17M","18.17M","2","11"
"LEGN","","39.34M","226.6%","7.48M","5.25M","2.23M","1","32"
"CTSH","","38.92M","75.33%","38.54M","0","38.54M","0","4"
"MDT","","38.84M","-19.61%","22.91M","5.2M","17.71M","5","7"
"PSX","","38.19M","-0.95%","26.17M","2.58M","23.59M","0","16"
"HLT","","38.03M","-18.97%","1.79M","19.58M","-17.78M","1","14"
"DGRO","","38.02M","50.96%","4.62M","7.37M","-2.74M","2","24"
"OXY","","38.01M","33.96%","11.01M","6.88M","4.13M","11","27"
"BWX","","37.85M","3173.32%","37.38M","0","37.38M","0","2"
"ETN","","37.64M","6.16%","0","36.46M","-36.46M","1","3"
"BLK","","37.39M","-45.65%","12.18M","17.69M","-5.51M","1","9"
"ELV","","37.3M","-8.45%","8.33M","27.02M","-18.69M","0","12"
"FLRN","","37.09M","667.77%","6.66M","30.43M","-23.77M","1","4"
"SYK","","36.91M","-38.21%","11.1M","18.72M","-7.62M","1","7"
"EXPD","","36.7M","454.06%","36.43M","279.57K","36.15M","1","4"
"ALL","","36.6M","4.44%","10.83M","14.01M","-3.17M","1","29"
"SQ","","36.54M","-57.4%","18.92M","14.04M","4.88M","20","22"
"STX","","36.48M","171.6%","3.23M","17.93M","-14.7M","1","10"
"MSTR","","36.3M","-20.52%","10.12M","23.61M","-13.48M","3","38"
"AZO","","36.26M","46.27%","36.26M","0","36.26M","0","1"
"CTRA","","36.2M","38.18%","32.23M","1.92M","30.32M","3","11"
"TDY","","36.11M","1029.24%","33.59M","2.08M","31.51M","0","7"
"MARA","","36.06M","12.6%","10.66M","22.96M","-12.3M","45","42"
"PNC","","35.94M","23.82%","26.23M","2.12M","24.1M","3","11"
"EMR","","35.91M","-10.54%","4.26M","29.11M","-24.86M","3","8"
"VLO","","35.87M","59.07%","24.17M","3.83M","20.34M","2","12"
"IYR","","35.82M","-35.34%","10.53M","13.0M","-2.48M","4","32"
"GDDY","","35.65M","6.34%","0","35.07M","-35.07M","0","4"
"SPOT","","35.61M","-2.77%","20.12M","12.61M","7.51M","18","34"
"ICE","","35.61M","-37.92%","18.47M","4.39M","14.07M","8","7"
"DEO","","35.57M","580.0%","1.74M","30.35M","-28.61M","1","5"
"DXCM","","35.52M","22.13%","7.98M","8.64M","-651.84K","1","14"
"TFC","","35.48M","30.9%","23.81M","4.88M","18.93M","5","15"
"DKNG","","35.35M","-14.86%","18.72M","10.75M","7.97M","25","40"
"VTEB","","35.35M","-78.58%","13.08M","10.49M","2.6M","4","57"
"CVS","","35.28M","-38.72%","9.81M","6.56M","3.25M","5","9"
"HON","","35.27M","9.13%","31.03M","0","31.03M","1","7"
"ISRG","","35.25M","49.11%","19.28M","6.81M","12.47M","1","10"
"ADI","","34.76M","-21.31%","17.66M","17.11M","552.01K","2","11"
"TIP","","34.66M","-79.15%","15.05M","11.09M","3.97M","8","31"
"AOR","","34.44M","139.58%","23.41M","5.04M","18.37M","6","28"
"VMC","","34.43M","224.65%","32.79M","1.64M","31.15M","0","9"
"MELI","","34.21M","3.72%","29.29M","3.25M","26.04M","0","7"
"FDN","","34.05M","76.4%","14.21M","18.66M","-4.45M","3","26"
"AJG","","34.0M","64.42%","31.47M","2.54M","28.93M","1","7"
"CTVA","","33.79M","89.9%","6.17M","8.44M","-2.27M","3","32"
"NIO","","33.39M","-34.45%","13.83M","16.33M","-2.5M","3","27"
"SHW","","33.12M","-47.86%","3.84M","26.0M","-22.15M","0","7"
"ICLR","","32.81M","11.28%","3.46M","3.1M","354.5K","0","12"
"GPS","","32.38M","460.49%","3.6M","28.12M","-24.52M","9","6"
"EXAS","","32.31M","153.85%","3.18M","9.83M","-6.65M","4","14"
"DELL","","32.1M","-51.24%","21.67M","8.59M","13.08M","1","5"
"H","","31.91M","117.12%","8.08M","15.58M","-7.5M","2","20"
"CTAS","","31.75M","-21.35%","0","5.01M","-5.01M","4","4"
"COLD","","31.69M","-5.02%","21.42M","2.87M","18.56M","1","7"
"SAP","","31.61M","81.7%","31.61M","0","31.61M","2","1"
"WELL","","31.25M","-2.93%","16.03M","14.26M","1.77M","1","8"
"ABNB","","31.25M","-37.0%","5.98M","14.54M","-8.56M","1","22"
"EXC","","31.24M","-36.66%","26.79M","0","26.79M","2","7"
"JMBS","","31.13M","269.72%","24.49M","3.88M","20.6M","1","14"
"JPST","","31.02M","-43.49%","6.14M","8.86M","-2.71M","0","55"
"TPX","","30.98M","325.79%","1.72M","15.76M","-14.03M","3","17"
"CSX","","30.86M","-42.95%","20.13M","664.7K","19.46M","1","10"
"PLD","","30.81M","-18.19%","1.27M","18.52M","-17.24M","3","10"
"CME","","30.78M","-65.78%","19.5M","8.94M","10.57M","0","9"
"GM","","30.66M","-60.44%","14.38M","10.71M","3.67M","11","11"
"ASHR","","30.66M","72.74%","0","29.42M","-29.42M","3","10"
"DG","","30.09M","-75.25%","18.93M","4.68M","14.25M","9","25"
"SCHO","","29.92M","62.43%","15.09M","4.9M","10.19M","0","29"
"SHEL","","29.87M","-48.67%","24.87M","3.42M","21.45M","5","11"
"UDR","","29.85M","70.61%","4.69M","16.36M","-11.67M","1","13"
"PHM","","29.76M","-10.76%","1.42M","28.06M","-26.64M","2","3"
"ARM","","29.56M","-78.79%","6.35M","11.12M","-4.77M","14","45"
"STZ","","29.13M","60.24%","10.94M","16.44M","-5.5M","1","10"
"NDAQ","","28.77M","404.0%","27.99M","784.69K","27.2M","1","3"
"AIG","","28.63M","-24.9%","3.43M","16.66M","-13.23M","3","14"
"APG","","28.56M","2919.91%","23.98M","0","23.98M","0","3"
"RIO","","28.41M","72.56%","0","28.41M","-28.41M","0","1"
"WBA","","28.35M","75.69%","3.8M","18.82M","-15.02M","11","20"
"SNPS","","28.19M","-16.37%","6.84M","21.35M","-14.51M","0","6"
"CSGP","","28.17M","311.87%","13.87M","7.9M","5.97M","0","15"
"SRE","","28.02M","33.15%","13.12M","6.36M","6.75M","4","14"
"GH","","28.02M","501.37%","6.46M","12.65M","-6.18M","4","12"
"TTD","","27.99M","20.84%","1.56M","10.5M","-8.94M","3","17"
"BNTX","","27.67M","878.58%","26.37M","1.3M","25.07M","1","2"
"FUN","","27.6M","0%","27.6M","0","27.6M","0","1"
"BBWI","","27.35M","104.24%","19.03M","8.32M","10.7M","3","7"
"EZU","","27.29M","325.87%","20.34M","5.27M","15.07M","1","11"
"SCHA","","27.06M","101.11%","23.6M","2.94M","20.67M","3","10"
"MTCH","","26.99M","-31.97%","26.52M","469.0K","26.05M","1","4"
"TSCO","","26.84M","24.29%","4.32M","2.56M","1.76M","2","15"
"MOS","","26.8M","32.31%","17.52M","731.85K","16.79M","1","23"
"ORLY","","26.66M","-63.76%","26.66M","0","26.66M","0","2"
"A","","26.54M","11.85%","2.61M","21.68M","-19.07M","0","15"
"SSO","","26.38M","158.93%","2.25M","22.49M","-20.24M","2","7"
"AON","","26.21M","-56.88%","659.76K","25.55M","-24.9M","0","6"
"NEOG","","26.2M","815.0%","3.66M","10.24M","-6.59M","2","9"
"OUT","","26.2M","107.61%","0","26.2M","-26.2M","2","1"
"DVN","","26.05M","-47.29%","4.49M","12.55M","-8.06M","11","22"
"ANSS","","25.98M","31.92%","0","4.53M","-4.53M","4","9"
"AOA","","25.88M","185.3%","4.55M","17.61M","-13.06M","0","24"
"FSLR","","25.84M","41.49%","17.06M","5.37M","11.69M","2","37"
"MRTX","","25.83M","-44.32%","2.83M","21.58M","-18.75M","0","7"
"PBJ","","25.8M","3462.34%","259.56K","790.86K","-531.3K","0","9"
"PLTR","","25.66M","-54.16%","10.3M","11.07M","-767.02K","9","33"
"LHX","","25.64M","242.64%","9.14M","6.39M","2.75M","7","14"
"ECL","","25.6M","23.8%","19.96M","2.19M","17.78M","2","7"
"PAYX","","25.39M","46.15%","23.27M","0","23.27M","0","5"
"SNY","","25.38M","223.06%","2.06M","23.33M","-21.27M","0","2"
"XP","","25.27M","164.0%","22.35M","2.92M","19.43M","2","5"
"TT","","25.17M","-38.01%","3.49M","11.66M","-8.16M","0","10"
"BBEU","","25.1M","2572.36%","25.1M","0","25.1M","0","3"
"JEPQ","","24.88M","114.08%","19.08M","1.91M","17.17M","7","26"
"SPSM","","24.85M","63.02%","17.22M","1.97M","15.24M","1","27"
"HPQ","","24.72M","-63.17%","5.02M","2.9M","2.12M","3","32"
"MAA","","24.68M","69.37%","0","7.92M","-7.92M","0","16"
"ABT","","24.61M","-34.8%","12.36M","6.01M","6.35M","1","8"
"BXP","","24.54M","13.48%","849.05K","22.35M","-21.5M","2","6"
"SHAK","","24.43M","900.23%","2.46M","19.85M","-17.39M","1","10"
"BPMC","","24.31M","61.23%","3.37M","14.02M","-10.65M","2","17"
"EMLC","","24.29M","1585.06%","18.51M","5.43M","13.09M","5","6"
"PULS","","24.27M","10.63%","15.92M","6.18M","9.75M","1","14"
"GTLB","","24.18M","29.11%","6.01M","16.11M","-10.1M","1","15"
"PCG","","23.95M","-61.75%","8.52M","8.43M","92.93K","3","25"
"STT","","23.93M","-19.58%","23.19M","372.88K","22.81M","1","7"
"DE","","23.92M","-19.75%","3.91M","10.78M","-6.86M","2","8"
"SNDX","","23.91M","410.23%","13.03M","1.11M","11.92M","5","18"
"XLRE","","23.82M","-22.89%","20.81M","1.11M","19.69M","0","13"
"PG","","23.69M","-79.66%","16.97M","0","16.97M","0","3"
"SYY","","23.64M","-32.17%","14.33M","5.29M","9.04M","1","14"
"GIS","","23.61M","275.0%","18.15M","1.23M","16.92M","3","9"
"IVE","","23.51M","16.74%","608.23K","17.78M","-17.17M","2","17"
"ET","","23.49M","55.18%","14.93M","3.42M","11.51M","1","12"
"ALB","","23.44M","-39.51%","3.81M","11.61M","-7.8M","10","26"
"GBIL","","23.41M","-35.76%","3.21M","12.75M","-9.54M","0","30"
"PPG","","23.35M","1.56%","21.24M","1.05M","20.19M","0","8"
"CPNG","","23.3M","22.95%","1.58M","1.29M","284.59K","3","32"
"ENPH","","23.13M","-23.87%","10.17M","6.31M","3.86M","10","36"
"DHR","","23.08M","-56.34%","20.7M","2.39M","18.31M","1","4"
"CVE","","23.08M","675.06%","17.71M","3.57M","14.15M","0","8"
"EFX","","22.98M","248.61%","4.3M","4.96M","-653.29K","1","13"
"BIV","","22.95M","-66.51%","4.8M","9.15M","-4.35M","1","28"
"CNXC","","22.86M","2428.9%","0","18.11M","-18.11M","0","6"
"GFL","","22.81M","288.85%","475.82K","4.87M","-4.39M","3","8"
"CXM","","22.77M","167.45%","22.77M","0","22.77M","2","0"
"CRSP","","22.65M","-19.32%","8.44M","9.53M","-1.09M","16","40"
"SFM","","22.62M","129.81%","0","22.62M","-22.62M","0","2"
"STIP","","22.58M","22.81%","16.9M","565.5K","16.34M","1","20"
"SPAB","","22.51M","30.3%","7.15M","2.6M","4.56M","1","11"
