"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"07-03 16:03:19.682","AAPL","Darkpool","192.46","2.92K","562.18K","AtAsk","Technology","2921"
"07-03 15:32:52.590","MINT","Darkpool","99.36","30.7K","3.05M","AtBid","N/A","30700"
"07-03 15:32:52.586","AEL","Darkpool","51.75","40.7K","2.11M","AtAsk","Financial","40700"
"07-03 15:32:52.585","BOIL","Darkpool","65.84","31.62K","2.08M","AtAsk","N/A","31618"
"07-03 15:32:52.574","CHWY","Darkpool","38.4","35.5K","1.36M","AtBid","Consumer Cyclical","35500"
"07-03 14:46:37.943","RIVN","Darkpool","19.56","599.7K","11.73M","AtAsk","Consumer Cyclical","599700"
"07-03 14:46:37.902","TCOM","Darkpool","35.21","118.5K","4.17M","AtAsk","Consumer Cyclical","118500"
"07-03 14:46:37.892","OPCH","Darkpool","32.42","30.98K","1.0M","AtAsk","Healthcare","30976"
"07-03 14:31:47.221","CROX","Darkpool","117.06","2.91K","340.53K","AtAsk","Consumer Cyclical","2909"
"07-03 14:30:46.094","WTAI","Darkpool","18.81","439.15K","8.26M","AtBid","N/A","439147"
"07-03 14:18:35.244","XOP","Darkpool","129.01","6.85K","883.46K","AtAsk","Financial","6848"
"07-03 14:18:35.171","GOOGL","Darkpool","119.9","3.64K","436.44K","AtAsk","Communication Services","3640"
"07-03 14:18:35.154","TGT","Darkpool","134.86","3.75K","505.19K","AtAsk","Consumer Defensive","3746"
"07-03 14:18:35.146","XLF","Darkpool","33.9","65.91K","2.23M","AtBid","Financial","65912"
"07-03 14:16:09.811","RIVN","Darkpool","19.56","599.7K","11.73M","AtAsk","Consumer Cyclical","599700"
"07-03 14:16:09.765","OPCH","Darkpool","32.42","30.98K","1.0M","AtAsk","Healthcare","30976"
"07-03 14:16:08.756","TCOM","Darkpool","35.21","118.5K","4.17M","AtAsk","Consumer Cyclical","118500"
"07-03 14:14:48.869","TSLA","Darkpool","198.307","3.15K","624.67K","AtBid","Consumer Cyclical","3150"
"07-03 14:14:05.469","TSLA","Darkpool","198.307","3.15K","624.67K","AtBid","Consumer Cyclical","3150"
"07-03 14:13:08.146","TLT","Darkpool","102.08","8.72K","890.34K","AtBid","Financial","8722"
"07-03 14:13:08.071","CCL","Darkpool","18.96","48.38K","917.38K","AtAsk","Consumer Cyclical","48385"
"07-03 14:13:08.060","TGT","Darkpool","134.86","3.65K","491.83K","AtAsk","Consumer Defensive","3647"
"07-03 14:13:08.003","TSLA","Darkpool","279.82","42.81K","11.98M","AtAsk","Consumer Cyclical","42809"
"07-03 14:13:07.996","DKNG","Darkpool","26.25","27.97K","734.11K","AtAsk","Financial","27966"
"07-03 14:13:07.930","TNA","Darkpool","35.7","18.68K","667.02K","AtAsk","Financial","18684"
"07-03 14:13:07.912","AMZN","Darkpool","130.22","126.68K","16.5M","AtBid","Consumer Cyclical","126682"
"07-03 14:13:07.865","PDD","Darkpool","71.29","7.83K","558.2K","AtBid","Consumer Cyclical","7830"
"07-03 14:13:07.842","T","Darkpool","16.12","42.7K","688.29K","AtBid","Communication Services","42698"
"07-03 14:13:07.818","GDXJ","Darkpool","36.46","10.03K","365.69K","AtAsk","N/A","10030"
"07-03 14:13:07.752","XLF","Darkpool","33.9","143.18K","4.85M","AtBid","Financial","143181"
"07-03 14:13:07.750","JPM","Darkpool","146.61","44.0K","6.45M","AtBid","Financial","43996"
"07-03 14:13:07.686","XOM","Darkpool","107.46","56.8K","6.1M","AtAsk","Energy","56800"
"07-03 14:13:07.671","KWEB","Darkpool","27.57","20.55K","566.7K","AtBid","Financial","20555"
"07-03 14:10:10.548","BAC","Darkpool","29.2","103.45K","3.02M","AtAsk","Financial","103452"
"07-03 14:10:10.251","GDX","Darkpool","30.69","15.91K","488.19K","AtAsk","Financial","15907"
"07-03 14:10:10.146","AMZN","Darkpool","130.22","132.89K","17.31M","AtBid","Consumer Cyclical","132892"
"07-03 14:10:10.132","AAPL","Darkpool","192.46","24.26K","4.67M","AtAsk","Technology","24261"
"07-03 14:10:10.122","MSFT","Darkpool","337.99","9.77K","3.3M","AtAsk","Technology","9766"
"07-03 14:10:09.969","MO","Darkpool","45.92","5.79K","266.01K","AtAsk","Consumer Defensive","5793"
"07-03 14:09:12.893","AI","Darkpool","37.48","38.95K","1.46M","AtAsk","Real Estate","38954"
"07-03 14:09:06.447","ZIM","Darkpool","12.8","32.09K","410.73K","AtBid","N/A","32088"
"07-03 14:08:38.300","LAC","Darkpool","20.41","16.89K","344.81K","AtAsk","Basic Materials","16894"
"07-03 14:07:26.016","GNRC","Darkpool","150.6","1.72K","258.43K","AtAsk","Industrials","1716"
"07-03 14:07:26.015","CRI","Darkpool","74.81","7.28K","544.24K","AtAsk","Consumer Cyclical","7275"
"07-03 14:07:03.866","U","Darkpool","43.46","34.35K","1.49M","AtAsk","Technology","34352"
"07-03 14:07:03.865","SNOW","Darkpool","176.99","8.26K","1.46M","AtAsk","Technology","8261"
"07-03 14:07:03.865","SNAP","Darkpool","12.02","85.3K","1.03M","AtAsk","Communication Services","85304"
"07-03 14:07:03.833","MP","Darkpool","23.16","10.89K","252.12K","AtBid","Basic Materials","10886"
"07-03 14:07:03.831","QS","Darkpool","8.24","30.98K","255.23K","AtAsk","Consumer Cyclical","30975"
"07-03 14:07:03.796","DVN","Darkpool","48.83","32.1K","1.57M","AtAsk","Energy","32104"
"07-03 14:07:03.791","RBLX","Darkpool","42.1","17.22K","725.13K","AtAsk","Communication Services","17224"
"07-03 14:07:03.789","LMT","Darkpool","462.58","1.11K","513.93K","AtBid","Industrials","1111"
"07-03 14:07:03.784","CHWY","Darkpool","38.4","21.06K","808.7K","AtBid","Consumer Cyclical","21060"
"07-03 14:07:03.775","C","Darkpool","46.74","51.23K","2.39M","AtBid","Financial","51231"
"07-03 14:07:03.757","BABA","Darkpool","84.07","10.0K","840.7K","AtBid","Consumer Cyclical","10000"
"07-03 14:07:03.736","CRM","Darkpool","211.65","2.53K","535.69K","AtAsk","Technology","2531"
"07-03 14:07:03.718","SQ","Darkpool","66.2","33.41K","2.21M","AtAsk","Technology","33408"
"07-03 14:07:03.669","NET","Darkpool","65.82","27.76K","1.83M","AtAsk","Technology","27761"
"07-03 14:07:03.641","AG","Darkpool","5.78","47.52K","274.66K","AtAsk","Basic Materials","47519"
"07-03 14:03:29.798","CRM","Darkpool","198.194","1.3K","256.86K","AtBid","Technology","1296"
"07-03 14:00:00.050","EWW","Darkpool","62.18","12.74K","791.92K","AtBid","N/A","12736"
"07-03 13:51:24.619","SQM","Darkpool","75.1465","20.0K","1.5M","AtBid","Basic Materials","20000"
"07-03 13:46:41.040","GS","Darkpool","326.61","4.72K","1.54M","AtAsk","Financial","4721"
"07-03 13:46:29.159","AAPL","Darkpool","192.46","16.89K","3.25M","AtAsk","Technology","16895"
"07-03 13:46:24.472","CHPT","Darkpool","8.7","203.46K","1.77M","AtBid","Consumer Cyclical","203456"
"07-03 13:46:20.099","ENVX","Darkpool","18.82","61.35K","1.15M","AtAsk","N/A","61348"
"07-03 13:46:20.073","PLUG","Darkpool","10.3","103.48K","1.07M","AtBid","Industrials","103476"
"07-03 13:46:17.375","C","Darkpool","46.74","29.03K","1.36M","AtBid","Financial","29030"
"07-03 13:46:05.590","JPM","Darkpool","146.61","35.23K","5.16M","AtBid","Financial","35226"
"07-03 13:45:50.714","BAC","Darkpool","29.2","114.18K","3.33M","AtAsk","Financial","114182"
"07-03 13:45:29.572","PLTR","Darkpool","15.52","228.34K","3.54M","AtAsk","Technology","228336"
"07-03 13:45:29.558","ADBE","Darkpool","485.21","9.34K","4.53M","AtAsk","Technology","9335"
"07-03 13:45:29.556","MSFT","Darkpool","337.99","59.17K","20.0M","AtAsk","Technology","59166"
"07-03 13:45:29.556","K","Darkpool","68.55","25.49K","1.75M","AtAsk","Consumer Defensive","25493"
"07-03 13:45:29.554","MU","Darkpool","63.9","618.71K","39.54M","AtAsk","Technology","618705"
"07-03 13:45:29.536","BRK/B","Darkpool","342","9.3K","3.18M","AtAsk","N/A","9305"
"07-03 13:45:29.421","ALB","Darkpool","229.26","11.97K","2.74M","AtAsk","Basic Materials","11966"
"07-03 13:45:29.414","AMD","Darkpool","115.82","35.49K","4.11M","AtAsk","Technology","35493"
"07-03 13:45:29.391","NKE","Darkpool","109.11","69.48K","7.58M","AtAsk","Consumer Cyclical","69485"
"07-03 13:45:29.388","LRCX","Darkpool","650.99","2.71K","1.77M","AtBid","Technology","2714"
"07-03 13:45:29.388","ABBV","Darkpool","135.01","16.93K","2.29M","AtBid","Healthcare","16926"
"07-03 13:45:29.374","UBER","Darkpool","43.09","30.6K","1.32M","AtBid","Technology","30601"
"07-03 13:45:29.367","PG","Darkpool","152.5","39.71K","6.06M","AtAsk","Consumer Defensive","39709"
"07-03 13:45:29.361","PBR","Darkpool","13.97","225.47K","3.15M","AtBid","Energy","225473"
"07-03 13:45:29.351","WBA","Darkpool","29.02","71.69K","2.08M","AtAsk","Healthcare","71693"
"07-03 13:45:29.343","HRL","Darkpool","40.62","27.68K","1.12M","AtBid","Consumer Defensive","27680"
"07-03 13:45:29.343","GS","Darkpool","326.61","14.05K","4.59M","AtAsk","Financial","14050"
"07-03 13:45:29.340","TMO","Darkpool","519.11","2.38K","1.23M","AtBid","Healthcare","2375"
"07-03 13:36:11.250","RIVN","Darkpool","19.56","32.44K","634.43K","AtAsk","Consumer Cyclical","32435"
"07-03 13:33:54.168","LOW","Darkpool","224.59","1.18K","264.57K","AtBid","Consumer Cyclical","1178"
"07-03 13:33:52.862","LUV","Darkpool","37.04","8.63K","319.62K","AtAsk","Industrials","8629"
"07-03 13:33:52.847","ORCL","Darkpool","117.15","3.05K","357.31K","AtBid","Technology","3050"
"07-03 13:33:52.568","DAL","Darkpool","47.96","30.11K","1.44M","AtBid","Industrials","30112"
"07-03 13:30:06.287","GLD","Darkpool","178.47","5.0K","892.35K","AtAsk","Financial","5000"
