"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"09-19 17:39","META","Darkpool","305.07","84.0K","25.63M","AtBid","Communication Services","0.003822963601907613"
"09-19 17:39","SCS","Darkpool","8.81","38.5K","339.19K","AtBid","Industrials","0.047157013870898795"
"09-19 17:39","NVDA","Darkpool","435.2","93.0K","40.47M","AtAsk","Technology","0.003922636828532096"
"09-19 17:39","URA","Darkpool","26.35","76.9K","2.03M","AtAsk","N/A","76900"
"09-19 17:39","BZ","Darkpool","15.42","638.1K","9.84M","AtAsk","N/A","638100"
"09-19 17:39","BL","Darkpool","55.07","39.7K","2.19M","AtBid","Technology","0.0784391843123054"
"09-19 17:39","BL","Darkpool","55.07","10.1K","556.21K","AtBid","Technology","0.019955560744440416"
"09-19 17:39","HDB","Darkpool","62.94","115.6K","7.28M","AtBid","Financial","0.0014091309879798858"
"09-19 17:39","GOOGL","Darkpool","138.04","1.68M","231.31M","AtAsk","Communication Services","0.015399971837451992"
"09-19 17:39","ESTE","Darkpool","19.29","109.0K","2.1M","AtAsk","Energy","0.17192746843837556"
"09-19 17:37","RY","Darkpool","90.69","31.15K","2.83M","AtBid","Financial","0.0022331484097116803"
"09-19 17:37","STN","Darkpool","66.6","22.54K","1.5M","AtBid","Industrials","0.022677576693874126"
"09-19 17:19","SPY","Darkpool","442.685","1.12M","497.72M","AtBid","Financial","0"
"09-19 17:14","USO","Darkpool","81.5","9.21K","750.78K","AtAsk","N/A","9212"
"09-19 17:14","USB","Darkpool","34.59","89.63K","3.1M","AtAsk","Financial","0.005861811611117692"
"09-19 17:09","OKTA","Darkpool","82.04","21.95K","1.8M","AtBid","Technology","0.014116956158380954"
"09-19 17:05","LAC","Darkpool","18.8","17.65K","331.78K","AtBid","Basic Materials","0.015585977237637588"
"09-19 17:04","AQN","Darkpool","6.89","179.68K","1.24M","AtBid","Utilities","0.028250747224410584"
"09-19 17:04","BLDP","Darkpool","3.97","96.79K","384.26K","AtBid","Industrials","0.03840857426421561"
