"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-15 17:39","PAYX","Darkpool","117.14","584.73K","68.5M","AtBid","Industrials","0.18135135346034406"
"11-15 17:37","SPLK","Darkpool","151.06","123.34K","18.63M","AtAsk","Technology","0.07982374523563751"
"11-15 17:36","SPLK","Darkpool","151.06","30.26K","4.57M","AtAsk","Technology","0.019583805179425904"
"11-15 17:33","SOXL","Darkpool","22.63","166.17K","3.76M","AtAsk","Financial","166170"
"11-15 17:32","LCID","Darkpool","4.22","230.99K","974.77K","AtBid","Consumer Cyclical","0.026269541336262494"
"11-15 17:32","PLTR","Darkpool","19.95","1.42M","28.35M","AtAsk","Technology","0.07373039974184757"
"11-15 17:31","GSL","Darkpool","17.93","254.48K","4.56M","AtBid","Industrials","0.8319696456275439"
"11-15 17:31","KOP","Darkpool","42.81","52.3K","2.24M","AtAsk","Basic Materials","0.2777899498995468"
"11-15 17:31","IMGN","Darkpool","15.64","1.7M","26.52M","AtAsk","Healthcare","0.6852106536036807"
"11-15 17:31","CHWY","Darkpool","21.13","37.5K","792.38K","AtAsk","Consumer Cyclical","0.032025862002337"
"11-15 17:31","FTAI","Darkpool","42.61","55.1K","2.35M","AtAsk","Industrials","0.05554176811523496"
"11-15 17:31","IMGN","Darkpool","15.64","116.4K","1.82M","AtAsk","Healthcare","0.047035749294962806"
"11-15 17:31","EXTR","Darkpool","17.12","326.1K","5.58M","AtAsk","Technology","0.25810817425184407"
"11-15 17:31","FTAI","Darkpool","42.61","106.6K","4.54M","AtAsk","Industrials","0.10745467297793188"
"11-15 17:31","FUTU","Darkpool","62.15","32.2K","2.0M","AtAsk","Financial","0.05685511978852862"
"11-15 17:31","LI","Darkpool","40.53","301.3K","12.21M","AtBid","Consumer Cyclical","0.02943140182489734"
"11-15 17:31","JD","Darkpool","28.59","896.2K","25.62M","AtAsk","Consumer Cyclical","0.03760407574137241"
"11-15 17:31","GOOGL","Darkpool","134.62","550.9K","74.16M","AtBid","Communication Services","0.005107173019963946"
"11-15 17:31","ZTO","Darkpool","24.31","456.1K","11.09M","AtAsk","Industrials","0.10817482590648049"
"11-15 17:31","ALV","Darkpool","102.14","16.88K","1.72M","AtAsk","Consumer Cyclical","0.022642132790208234"
"11-15 17:31","BIDU","Darkpool","112.84","148.1K","16.71M","AtBid","Communication Services","0.006611762519276346"
"11-15 17:28","CAVA","Darkpool","33.83","18.2K","615.71K","AtAsk","N/A","18200"
"11-15 17:27","BTG","Darkpool","3.02","143.95K","434.73K","AtAsk","Basic Materials","0.011215217978521949"
"11-15 17:27","EU","Darkpool","3.6","80.88K","291.17K","AtBid","N/A","80881"
"11-15 17:27","GOLD","Darkpool","15.64","49.79K","778.78K","AtAsk","Basic Materials","0.0028593765388497234"
"11-15 17:27","CAVA","Darkpool","33.83","27.86K","942.61K","AtAsk","N/A","27863"
"11-15 17:26","SHOP","Darkpool","67.97","108.91K","7.4M","AtAsk","Technology","0.009051103903444014"
"11-15 17:17","SPY","Darkpool","449.68","50.0K","22.48M","AtAsk","Financial","0"
"11-15 17:16","IWM","Darkpool","178.77","25.0K","4.47M","AtAsk","Financial","0"
"11-15 17:16","IWM","Darkpool","178.77","25.0K","4.47M","AtAsk","Financial","0"
"11-15 17:07","BRK/B","Darkpool","356.79","47.9K","17.09M","AtAsk","N/A","47901"
"11-15 17:07","REG","Darkpool","62.22","8.3K","516.67K","AtAsk","Real Estate","0.0046959383057306806"
"11-15 17:07","RBLX","Darkpool","39.76","16.03K","637.31K","AtAsk","Communication Services","0.0033594380117311267"
"11-15 17:07","RDY","Darkpool","65.72","15.49K","1.02M","AtAsk","Healthcare","0.012944636458408971"
"11-15 17:07","NET","Darkpool","70.81","20.57K","1.46M","AtAsk","Technology","0.007011609356149207"
"11-15 17:07","CMG","Darkpool","2155.81","1.01K","2.19M","AtAsk","Consumer Cyclical","0.0037249100700283092"
"11-15 17:07","SQ","Darkpool","56.3","6.5K","366.01K","AtAsk","Technology","0.001181762250921701"
"11-15 17:07","YINN","Darkpool","30.05","23.27K","699.29K","AtAsk","N/A","23271"
"11-15 17:07","BABA","Darkpool","87.07","626.64K","54.56M","AtBid","Consumer Cyclical","0.0037202669314988857"
"11-15 17:07","MS","Darkpool","79.68","123.81K","9.87M","AtAsk","Financial","0.009833072981747019"
"11-15 17:07","MCHP","Darkpool","82.5","65.32K","5.39M","AtAsk","Technology","0.012335235266129996"
