"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"08-24 17:44","WDAY","Darkpool","231.2","2.1K","485.52K","AtBid","Technology","0.0010260370082754281"
"08-24 17:40","TTE","Darkpool","61.68","32.22K","1.99M","AtBid","N/A","32216"
"08-24 17:24","TTE","Darkpool","61.68","358.99K","22.14M","AtBid","N/A","358994"
"08-24 17:14","VZ","Darkpool","33.38","500.0K","16.69M","AtAsk","Communication Services","0.011902129281287697"
"08-24 17:14","PYPL","Darkpool","60.71","400.0K","24.28M","AtAsk","Financial","0.03650236409614327"
"08-24 17:10","QQQ","Darkpool","361.22","3.96K","1.43M","AtAsk","Financial","0"
"08-24 17:10","BIDU","Darkpool","134.01","22.8K","3.06M","AtAsk","Communication Services","0.008162553968622999"
"08-24 17:09","MSFT","Darkpool","319.97","1.68M","537.1M","AtAsk","Technology","0.022611453666896153"
"08-24 17:08","SQ","Darkpool","55.63","27.1K","1.51M","AtAsk","Technology","0.004963443199648852"
"08-24 17:08","VGR","Darkpool","10.85","290.1K","3.15M","AtAsk","Consumer Defensive","0.21851491897992567"
"08-24 17:08","TGTX","Darkpool","10.36","218.3K","2.26M","AtAsk","Healthcare","0.17825148925322343"
"08-24 17:08","JD","Darkpool","33.02","100.1K","3.31M","AtAsk","Consumer Cyclical","0.008411500203077647"
"08-24 17:08","BABA","Darkpool","89.11","390.1K","34.76M","AtAsk","Consumer Cyclical","0.018877612003857788"
"08-24 17:08","FLGT","Darkpool","33.51","78.9K","2.64M","AtAsk","Healthcare","0.3929279737625707"
"08-24 17:08","CRDO","Darkpool","14.88","146.5K","2.18M","AtBid","N/A","146500"
"08-24 17:08","META","Darkpool","286.75","818.7K","234.76M","AtAsk","Communication Services","0.03725980532714273"
"08-24 17:08","AROC","Darkpool","12.51","214.0K","2.68M","AtAsk","Energy","0.15563753855829107"
"08-24 17:08","AAPL","Darkpool","176.38","1.11M","195.08M","AtAsk","Technology","0.007082010422510856"
"08-24 17:08","AMD","Darkpool","101.8","57.8K","5.88M","AtAsk","Technology","0.00359923553930903"
"08-24 17:08","AAPL","Darkpool","176.38","304.1K","53.64M","AtAsk","Technology","0.0019472327029706612"
"08-24 17:08","BIDU","Darkpool","134.01","56.1K","7.52M","AtAsk","Communication Services","0.020084178843848697"
"08-24 17:08","APOG","Darkpool","49.97","22.6K","1.13M","AtAsk","Industrials","0.1046571457375298"
"08-24 17:08","PDD","Darkpool","78.27","380.8K","29.81M","AtBid","Consumer Cyclical","0.05581747128714391"
"08-24 17:08","TAL","Darkpool","6.78","66.2K","448.84K","AtBid","Consumer Defensive","0.015345338735139824"
"08-24 17:08","FRO","Darkpool","17.99","118.2K","2.13M","AtBid","Energy","0.08259586014734795"
"08-24 17:08","TGT","Darkpool","124.1","15.9K","1.97M","AtAsk","Consumer Defensive","0.003455277073213944"
"08-24 17:08","KWEB","Darkpool","27.68","10.91K","301.99K","AtAsk","Financial","10910"
"08-24 17:01","SNAP","Darkpool","9.37","1.57M","14.73M","AtAsk","Communication Services","0.15504839984153"
"08-24 17:01","M","Darkpool","12.33","35.99K","443.73K","AtAsk","Consumer Cyclical","0.013299053349303284"
"08-24 17:01","ANF","Darkpool","50.46","25.33K","1.28M","AtBid","Consumer Cyclical","0.05219110870936963"
"08-24 16:59","LRCX","Darkpool","655.93","1.48K","972.09K","AtAsk","Technology","0.0011161111518377042"
"08-24 16:56","SAVA","Darkpool","18.4","17.18K","316.15K","AtBid","Healthcare","0.04350467724654234"
"08-24 16:56","SPY","Darkpool","436.89","10.65K","4.65M","AtAsk","Financial","0"
"08-24 16:56","SPXL","Darkpool","84.22","20.25K","1.71M","AtAsk","N/A","20245"
"08-24 16:56","NXPI","Darkpool","193.82","44.23K","8.57M","AtAsk","Technology","0.01719013345491376"
"08-24 16:56","ANF","Darkpool","50.46","21.51K","1.09M","AtBid","Consumer Cyclical","0.04431464381927331"
"08-24 16:56","EL","Darkpool","150.73","3.89K","586.19K","AtBid","Consumer Defensive","0.0016877307748879738"
"08-24 16:56","PFGC","Darkpool","61.25","6.25K","382.81K","AtAsk","Consumer Defensive","0.004087104368297149"
"08-24 16:56","UAL","Darkpool","49.4","10.85K","536.19K","AtAsk","Industrials","0.0033266831239709797"
"08-24 16:56","PACB","Darkpool","10.06","114.87K","1.16M","AtAsk","Healthcare","0.045963806286530955"
"08-24 16:56","TNET","Darkpool","105.58","14.56K","1.54M","AtBid","Industrials","0.039810381871876285"
"08-24 16:56","CTRA","Darkpool","27.8","20.42K","567.56K","AtAsk","Energy","0.002913417587440622"
"08-24 16:56","MARA","Darkpool","10.55","26.21K","276.52K","AtAsk","Financial","0.015129158305584374"
"08-24 16:56","NU","Darkpool","7.07","92.26K","652.31K","AtBid","N/A","92264"
"08-24 16:56","HA","Darkpool","8.84","130.61K","1.15M","AtBid","Industrials","0.25917952967902885"
"08-24 16:56","SMCI","Darkpool","262.5","7.25K","1.9M","AtAsk","Technology","0.015836919485428997"
"08-24 16:56","PENN","Darkpool","23","14.12K","324.85K","AtBid","Consumer Cyclical","0.010629079960188963"
"08-24 16:56","ANET","Darkpool","179.19","3.53K","633.26K","AtAsk","Technology","0.0014041998760036677"
"08-24 16:56","SMCI","Darkpool","262.5","2.42K","636.56K","AtAsk","Technology","0.005297176517540044"
"08-24 16:56","JNJ","Darkpool","165.09","1.3M","213.99M","AtBid","Healthcare","0.04994268714501024"
"08-24 16:56","SVXY","Darkpool","83.39","3.27K","272.85K","AtAsk","N/A","3272"
"08-24 16:56","IONQ","Darkpool","14.62","26.48K","387.21K","AtAsk","N/A","26485"
"08-24 16:56","IWM","Darkpool","183.22","504.25K","92.39M","AtBid","Financial","0"
"08-24 16:56","GS","Darkpool","319.96","8.65K","2.77M","AtAsk","Financial","0.00250831147794461"
"08-24 16:56","GPS","Darkpool","9.53","117.83K","1.12M","AtBid","Consumer Cyclical","0.06024736848073853"
"08-24 16:56","SPLG","Darkpool","51.39","28.5K","1.46M","AtAsk","N/A","28500"
"08-24 16:56","FTNT","Darkpool","58.15","17.22K","1.0M","AtBid","Technology","0.0025925588206031306"
"08-24 16:56","SQ","Darkpool","55.63","5.47K","304.41K","AtAsk","Technology","0.0010021756093309662"
"08-24 16:56","BIDU","Darkpool","134.01","4.27K","572.09K","AtAsk","Communication Services","0.0015283308285987537"
"08-24 16:56","SNAP","Darkpool","9.37","285.31K","2.67M","AtAsk","Communication Services","0.028146027729555146"
"08-24 16:56","EL","Darkpool","150.73","6.89K","1.04M","AtBid","Consumer Defensive","0.002992261170700072"
"08-24 16:56","NVDA","Darkpool","471.63","99.06K","46.72M","AtAsk","Technology","0.004178073539240169"
"08-24 16:56","CRDO","Darkpool","14.88","72.29K","1.08M","AtBid","N/A","72291"
"08-24 16:56","EPD","Darkpool","26.25","21.59K","566.79K","AtBid","Energy","0.0015159955213650354"
"08-24 16:56","LICY","Darkpool","4.14","199.08K","824.18K","AtBid","N/A","199077"
"08-24 16:56","JNJ","Darkpool","165.09","4.29M","708.65M","AtBid","Healthcare","0.1653884220204482"
"08-24 16:51","MELI","Darkpool","1215.31","1.09K","1.32M","AtAsk","Consumer Cyclical","0.0023570855765651893"
"08-24 16:51","DIS","Darkpool","82.47","118.73K","9.79M","AtAsk","Communication Services","0.00649410116017939"
"08-24 16:51","CTRA","Darkpool","27.8","53.42K","1.48M","AtAsk","Energy","0.0076226054981743865"
"08-24 16:51","SQ","Darkpool","55.63","104.82K","5.83M","AtAsk","Technology","0.01919756022399145"
"08-24 16:51","META","Darkpool","286.75","634.0K","181.8M","AtAsk","Communication Services","0.0288540715241535"
"08-24 16:51","PFE","Darkpool","36.16","203.83K","7.37M","AtAsk","Healthcare","0.0036136600290486115"
"08-24 16:51","NVDA","Darkpool","471.63","53.97K","25.45M","AtAsk","Technology","0.002276334084758098"
"08-24 16:51","PLUG","Darkpool","7.99","132.62K","1.06M","AtAsk","Industrials","0.024517010810599326"
"08-24 16:51","ENPH","Darkpool","122.34","14.98K","1.83M","AtAsk","Technology","0.011432288352752585"
"08-24 16:51","WOLF","Darkpool","44.64","26.3K","1.17M","AtBid","N/A","26300"
"08-24 16:51","GS","Darkpool","319.96","7.43K","2.38M","AtAsk","Financial","0.0021534602008983546"
"08-24 16:51","EL","Darkpool","150.73","12.05K","1.82M","AtBid","Consumer Defensive","0.005231574824189901"
"08-24 16:51","VRT","Darkpool","35.01","415.42K","14.54M","AtAsk","Industrials","0.11685930256936283"
"08-24 16:51","SNOW","Darkpool","147.67","32.44K","4.79M","AtAsk","Technology","0.011538160526793082"
"08-24 16:51","GOOGL","Darkpool","129.78","227.72K","29.55M","AtAsk","Communication Services","0.002092822812384029"
"08-24 16:51","FDX","Darkpool","258.78","8.06K","2.09M","AtAsk","Industrials","0.0034907593632323144"
"08-24 16:51","MARA","Darkpool","10.55","109.07K","1.15M","AtAsk","Financial","0.06295773243921335"
"08-24 16:51","AMZN","Darkpool","131.84","661.95K","87.27M","AtAsk","Consumer Cyclical","0.007320439021158548"
"08-24 16:51","AMD","Darkpool","101.8","184.74K","18.81M","AtAsk","Technology","0.011503542860800235"
"08-24 16:51","C","Darkpool","41.08","95.37K","3.92M","AtAsk","Financial","0.0051101240958979065"
"08-24 16:51","INTC","Darkpool","32.59","72.3K","2.36M","AtAsk","Technology","0.001727861752475555"
"08-24 16:51","ORCL","Darkpool","112.91","129.31K","14.6M","AtAsk","Technology","0.008284109749178531"
