"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-24 16:49","MANU","Darkpool","19.25","189.1K","3.64M","AtBid","Consumer Cyclical","189100"
"11-24 16:49","BP","Darkpool","35.82","126.0K","4.51M","AtAsk","Energy","126000"
"11-24 16:49","BEKE","Darkpool","16.09","123.1K","1.98M","AtBid","N/A","123100"
"11-24 16:49","MSFT","Darkpool","377.43","794.9K","300.02M","AtAsk","Technology","794900"
"11-24 16:49","AMZN","Darkpool","146.74","317.0K","46.52M","AtAsk","Consumer Cyclical","317000"
"11-24 16:49","TNK","Darkpool","51.99","63.9K","3.32M","AtBid","Energy","63900"
"11-24 16:49","NVO","Darkpool","105.45","124.3K","13.11M","AtBid","Healthcare","124300"
"11-24 16:49","TSLA","Darkpool","235.45","68.63K","16.16M","AtBid","Consumer Cyclical","68632"
"11-24 16:49","DDD","Darkpool","5.38","199.36K","1.07M","AtAsk","Technology","199361"
"11-24 16:49","PYPL","Darkpool","55.76","266.86K","14.88M","AtBid","Financial","266863"
"11-24 16:49","KO","Darkpool","58.57","68.79K","4.03M","AtAsk","Consumer Defensive","68794"
"11-24 16:49","ISRG","Darkpool","318.01","9.47K","3.01M","AtAsk","Healthcare","9471"
"11-24 16:49","ULTA","Darkpool","414.72","9.21K","3.82M","AtBid","Consumer Cyclical","9212"
"11-24 16:49","ARRY","Darkpool","15.07","73.05K","1.1M","AtBid","N/A","73049"
"11-24 16:49","LPLA","Darkpool","228.85","6.71K","1.54M","NoMatch","Financial","6711"
"11-24 16:49","FTAI","Darkpool","41.8","69.68K","2.91M","AtAsk","Industrials","69679"
"11-24 16:49","MEDP","Darkpool","277.02","6.18K","1.71M","AtBid","Healthcare","6176"
"11-24 16:49","PM","Darkpool","94.34","53.08K","5.01M","AtAsk","Consumer Defensive","53079"
"11-24 16:49","GILD","Darkpool","75.38","31.46K","2.37M","AtBid","Healthcare","31459"
"11-24 16:49","AMH","Darkpool","36.13","49.98K","1.81M","AtAsk","Real Estate","49977"
"11-24 16:49","NVDA","Darkpool","477.76","67.52K","32.26M","AtBid","Technology","67516"
"11-24 16:49","GNW","Darkpool","5.89","170.12K","1.0M","AtAsk","Financial","170118"
"11-24 16:49","FTNT","Darkpool","53.43","224.79K","12.01M","AtAsk","Technology","224786"
"11-24 16:49","MA","Darkpool","412.5","49.26K","20.32M","AtAsk","Financial","49261"
"11-24 16:49","SKIN","Darkpool","2.37","632.2K","1.5M","AtAsk","N/A","632203"
"11-24 16:49","APA","Darkpool","36.88","160.81K","5.93M","AtAsk","Energy","160815"
"11-24 16:49","FDX","Darkpool","257.61","4.82K","1.24M","AtAsk","Industrials","4821"
"11-24 16:49","PTC","Darkpool","154.92","19.51K","3.02M","NoMatch","Technology","19509"
"11-24 16:49","ICFI","Darkpool","131.93","9.91K","1.31M","NoMatch","Industrials","9910"
"11-24 16:49","AMZN","Darkpool","146.74","441.13K","64.73M","AtAsk","Consumer Cyclical","441128"
"11-24 16:49","CSCO","Darkpool","48.36","291.89K","14.12M","AtAsk","Technology","291895"
"11-24 16:42","LNN","Darkpool","121.87","3.02K","368.53K","NoMatch","Industrials","3024"
"11-24 16:42","MGRC","Darkpool","99.74","5.02K","501.09K","NoMatch","Industrials","5024"
"11-24 16:42","LPLA","Darkpool","228.85","14.73K","3.37M","NoMatch","Financial","14733"
"11-24 16:42","EBAY","Darkpool","41.48","19.66K","815.62K","AtAsk","Consumer Cyclical","19663"
"11-24 16:42","CWEN","Darkpool","22.73","21.76K","494.63K","AtBid","Utilities","21761"
"11-24 16:42","NFLX","Darkpool","479.56","1.91K","917.4K","AtAsk","Communication Services","1913"
"11-24 16:42","NSTG","Darkpool","0.58","723.44K","419.6K","AtAsk","Healthcare","723444"
"11-24 16:42","TAST","Darkpool","7.68","103.79K","797.11K","AtBid","Consumer Cyclical","103791"
"11-24 16:42","TSN","Darkpool","48.3","301.97K","14.59M","AtBid","Consumer Defensive","301973"
"11-24 16:42","PANW","Darkpool","266.08","3.02K","804.09K","AtAsk","Technology","3022"
"11-24 16:42","MCK","Darkpool","461.37","8.24K","3.8M","AtAsk","Healthcare","8242"
"11-24 16:41","GOOGL","Darkpool","136.69","4.55K","621.94K","AtAsk","Communication Services","4550"
"11-24 16:41","META","Darkpool","338.23","3.5K","1.18M","AtAsk","Communication Services","3500"
"11-24 15:17","SLF","Darkpool","51.4555","1.1M","56.6M","AtAsk","Financial","1100000"
"11-24 14:37","AVGO","Darkpool","974.01","5.23K","5.1M","AtBid","Technology","5233"
"11-24 14:00","NVDA","Darkpool","477.76","4.97K","2.37M","AtAsk","Technology","4970"
"11-24 13:54","NIO","Darkpool","7.39","39.68K","293.25K","AtBid","Consumer Cyclical","39682"
"11-24 13:54","SPY","Darkpool","455.354","1.39M","632.94M","AtAsk","Financial","0"
"11-24 13:53","JPM","Darkpool","153.54","5.22K","800.86K","AtAsk","Financial","5216"
"11-24 13:52","AAPL","Darkpool","189.97","29.06K","5.52M","AtAsk","Technology","29064"
"11-24 13:50","SPY","Darkpool","455.3","125.0K","56.91M","AtAsk","Financial","0"
"11-24 13:49","SPY","Darkpool","455.3","250.0K","113.83M","AtAsk","Financial","0"
"11-24 13:49","SPY","Darkpool","455.3","250.0K","113.83M","AtAsk","Financial","0"
"11-24 13:49","SPY","Darkpool","455.3","250.0K","113.83M","AtAsk","Financial","0"
"11-24 13:49","IVOO","Darkpool","86.3","4.24K","366.0K","AtBid","N/A","4241"
"11-24 13:46","PFE","Darkpool","30.5","164.78K","5.03M","AtBid","Healthcare","164775"
"11-24 13:40","YPF","Darkpool","16.84","58.1K","978.42K","AtBid","Energy","58101"
"11-24 13:31","AVGO","Darkpool","978.87","6.46K","6.32M","AtAsk","Technology","6457"
"11-24 13:30","SPY","Darkpool","455.26","90.0K","40.97M","AtAsk","Financial","0"
"11-24 13:28","XLE","Darkpool","84.96","17.48K","1.49M","AtAsk","Financial","17484"
"11-24 13:28","SPY","Darkpool","455.26","100.0K","45.53M","AtAsk","Financial","0"
"11-24 13:27","TNA","Darkpool","28.68","49.64K","1.42M","AtAsk","Financial","49642"
"11-24 13:27","SPY","Darkpool","455.27","42.08K","19.16M","AtAsk","Financial","0"
"11-24 13:25","JNUG","Darkpool","30.73","18.0K","553.14K","AtAsk","N/A","18000"
"11-24 13:25","XBI","Darkpool","73.66","139.04K","10.24M","AtAsk","Financial","139039"
"11-24 13:25","DPST","Darkpool","60.59","10.13K","613.72K","AtAsk","Financial","10129"
"11-24 13:20","GOOG","Darkpool","138.22","13.47K","1.86M","AtAsk","Communication Services","13468"
"11-24 13:20","META","Darkpool","338.23","6.66K","2.25M","AtAsk","Communication Services","6657"
"11-24 13:20","MSFT","Darkpool","377.43","1.06K","401.59K","AtBid","Technology","1064"
"11-24 13:20","MO","Darkpool","41.47","16.25K","674.01K","AtBid","Consumer Defensive","16253"
"11-24 13:20","LLY","Darkpool","601.1","2.71K","1.63M","AtAsk","Healthcare","2710"
"11-24 13:20","KO","Darkpool","58.57","20.69K","1.21M","AtAsk","Consumer Defensive","20693"
"11-24 13:20","JPM","Darkpool","153.54","7.43K","1.14M","AtAsk","Financial","7426"
"11-24 13:20","HAL","Darkpool","38.06","7.91K","300.94K","AtBid","Energy","7907"
"11-24 13:20","AMGN","Darkpool","265.46","2.26K","601.0K","AtAsk","Healthcare","2264"
"11-24 13:20","AMD","Darkpool","122.31","15.08K","1.84M","AtAsk","Technology","15080"
"11-24 13:20","PLTR","Darkpool","19.2","14.73K","282.84K","AtBid","Technology","14731"
"11-24 13:20","TSLA","Darkpool","235.45","13.23K","3.12M","AtAsk","Consumer Cyclical","13233"
"11-24 13:20","XOM","Darkpool","104.57","21.11K","2.21M","AtAsk","Energy","21107"
"11-24 13:20","VZ","Darkpool","37.41","12.2K","456.48K","AtAsk","Communication Services","12202"
"11-24 13:20","TJX","Darkpool","89.97","3.17K","285.02K","AtAsk","Consumer Cyclical","3168"
"11-24 13:20","PFE","Darkpool","30.5","19.76K","602.8K","AtBid","Healthcare","19764"
"11-24 13:20","OXY","Darkpool","60.16","6.11K","367.76K","AtBid","Energy","6113"
"11-24 13:20","ORCL","Darkpool","116.25","3.31K","384.44K","AtAsk","Technology","3307"
"11-24 13:20","NVDA","Darkpool","477.76","3.67K","1.75M","AtAsk","Technology","3667"
"11-24 13:18","COIN","Darkpool","115.54","109.43K","12.64M","AtAsk","Technology","109432"
"11-24 13:17","AMD","Darkpool","122.31","8.0K","978.48K","AtAsk","Technology","8000"
"11-24 13:15","U","Darkpool","28.8601","27.7K","799.57K","AtAsk","Technology","27705"
"11-24 13:13","QQQ","Darkpool","389.565","100.0K","38.96M","AtAsk","Financial","0"
"11-24 13:13","QQQ","Darkpool","389.565","100.0K","38.96M","AtAsk","Financial","0"
"11-24 13:13","QQQ","Darkpool","389.565","200.0K","77.91M","AtAsk","Financial","0"
"11-24 13:13","QQQ","Darkpool","389.565","100.0K","38.96M","AtAsk","Financial","0"
"11-24 13:13","SPY","Darkpool","455.351","50.0K","22.77M","AtAsk","Financial","0"
"11-24 13:13","SPY","Darkpool","455.341","45.0K","20.49M","AtAsk","Financial","0"
"11-24 13:13","SPY","Darkpool","455.341","100.0K","45.53M","AtAsk","Financial","0"
"11-24 13:13","SPY","Darkpool","455.351","253.0K","115.2M","AtAsk","Financial","0"
"11-24 13:13","SPY","Darkpool","455.351","100.0K","45.54M","AtAsk","Financial","0"
"11-24 13:13","SPY","Darkpool","455.351","100.0K","45.54M","AtAsk","Financial","0"
