"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"12-13 17:44","BYND","Darkpool","10.44","86.0K","897.84K","AtBid","Consumer Defensive","0.14136938042123834"
"12-13 17:43","MO","Darkpool","42.02","27.2K","1.14M","AtAsk","Consumer Defensive","0.0015400180596384855"
"12-13 17:43","CVS","Darkpool","75.29","608.36K","45.8M","AtAsk","Healthcare","0.047362126754487206"
"12-13 17:43","BYND","Darkpool","10.43","86.0K","896.98K","AtBid","Consumer Defensive","0.14136938042123834"
"12-13 17:43","BMY","Darkpool","51.86","53.59K","2.78M","AtAsk","Healthcare","0.0026354927045373067"
"12-13 17:42","QQQ","Darkpool","403.84","16.25K","6.56M","AtBid","Financial","0"
"12-13 17:42","IHS","Darkpool","4.43","119.44K","529.13K","AtAsk","N/A","119442"
"12-13 17:42","MARA","Darkpool","16.76","1.16M","19.48M","AtBid","Financial","0.5370930366600958"
"12-13 17:41","QQQ","Darkpool","403.74","17.34K","7.0M","AtBid","Financial","0"
"12-13 17:41","TW","Darkpool","90.4","25.82K","2.33M","AtAsk","Financial","0.011079844217493275"
"12-13 17:41","VNOM","Darkpool","30.05","625.37K","18.79M","AtBid","Energy","0.8059924170699185"
"12-13 17:41","FENC","Darkpool","9.51","206.19K","1.96M","AtBid","Healthcare","0.9472132627037494"
"12-13 17:41","RVMD","Darkpool","25.69","100.0K","2.57M","AtAsk","Healthcare","0.07123971088417685"
"12-13 17:41","RCM","Darkpool","10.73","283.64K","3.04M","NoMatch","Healthcare","0.14741284855953246"
"12-13 17:41","HLNE","Darkpool","107.62","14.55K","1.57M","NoMatch","Financial","0.04529147254608476"
"12-13 17:41","ESGR","Darkpool","295.78","1.43K","423.56K","NoMatch","Financial","0.010789887584742437"
"12-13 17:41","DRS","Darkpool","19.31","116.88K","2.26M","AtBid","N/A","116878"
"12-13 17:41","IBRX","Darkpool","3.93","178.09K","699.89K","AtAsk","N/A","178090"
"12-13 17:41","DASH","Darkpool","100.43","62.67K","6.29M","AtBid","Communication Services","0.02023026116899487"
"12-13 17:41","FFIN","Darkpool","29.5","21.5K","634.31K","AtAsk","Financial","0.015685210103031887"
"12-13 17:41","IOSP","Darkpool","113.92","4.39K","500.22K","NoMatch","Basic Materials","0.017850904013522295"
"12-13 17:40","ALGN","Darkpool","231.36","80.62K","18.65M","AtAsk","Healthcare","0.11258149172005542"
"12-13 17:40","OLN","Darkpool","50","57.34K","2.87M","AtAsk","Basic Materials","0.04700196769865819"
"12-13 17:39","RIOT","Darkpool","15.24","17.2K","262.13K","AtBid","Technology","0.008770091540379898"
"12-13 17:39","QQQ","Darkpool","403.74","222.92K","90.0M","AtBid","Financial","0"
"12-13 17:38","APP","Darkpool","37.93","6.6K","250.34K","AtBid","N/A","6600"
"12-13 17:38","SMCI","Darkpool","273.32","5.9K","1.61M","AtBid","Technology","0.012223434437019686"
