"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-17 17:44","DKNG","Darkpool","38.37","1.25M","47.77M","AtAsk","Financial","0.2759805387329756"
"11-17 17:42","CNQ","Darkpool","66.48","172.81K","11.49M","AtBid","Energy","0.016211948802547477"
"11-17 17:42","SU","Darkpool","33.74","491.24K","16.57M","AtBid","Energy","0.03778620235322288"
"11-17 17:42","RY","Darkpool","87.76","141.25K","12.4M","AtBid","Financial","0.010124689992834772"
"11-17 17:42","CCJ","Darkpool","44.57","230.33K","10.27M","AtBid","Energy","0.0532091342710622"
"11-17 17:33","ARGX","Darkpool","489.77","6.1K","2.99M","NoMatch","Healthcare","0.010990534735278737"
"11-17 17:33","JKS","Darkpool","34.37","32.6K","1.12M","AtBid","Technology","0.025456651726267092"
"11-17 17:33","JD","Darkpool","27.61","218.1K","6.02M","AtAsk","Consumer Cyclical","0.009151360097292258"
"11-17 17:33","FUTU","Darkpool","59.57","7.2K","428.9K","AtBid","Financial","0.012712946039670995"
"11-17 17:33","SKIN","Darkpool","2.26","176.5K","398.89K","AtAsk","N/A","176500"
"11-17 17:33","PDD","Darkpool","115.15","962.4K","110.82M","AtAsk","Consumer Cyclical","0.03425684465024232"
"11-17 17:33","DAC","Darkpool","68.28","23.5K","1.6M","AtAsk","Industrials","0.22475280061117459"
"11-17 17:33","DLO","Darkpool","18.87","185.2K","3.49M","AtAsk","N/A","185200"
"11-17 17:33","GDXJ","Darkpool","34.6","35.49K","1.23M","AtBid","N/A","35491"
"11-17 17:33","NOC","Darkpool","464.17","59.6K","27.66M","AtBid","Industrials","0.03962632429380638"
"11-17 17:20","QQQ","Darkpool","386.04","280.0K","108.09M","AtAsk","Financial","0"
"11-17 17:11","ENB","Darkpool","33.66","224.81K","7.57M","AtBid","Energy","0.011127278744302409"
"11-17 17:11","RBA","Darkpool","61.53","8.37K","515.13K","AtAsk","Industrials","0.004614530421013452"
"11-17 17:11","BTG","Darkpool","2.99","216.37K","646.93K","AtBid","Basic Materials","0.016856990489283862"
"11-17 17:11","MCHP","Darkpool","83.53","15.92K","1.33M","AtAsk","Technology","0.0030062403007015326"
"11-17 17:11","AMZN","Darkpool","145.18","1.78M","259.05M","AtBid","Consumer Cyclical","0.01969531637068552"
