"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"09-21 17:35","VALE","Darkpool","13.65","131.72K","1.8M","AtAsk","Basic Materials","0.0032942376614086416"
"09-21 17:34","LAC","Darkpool","18.02","52.47K","945.58K","AtAsk","Basic Materials","0.04634284732365111"
"09-21 17:28","TEVA","Darkpool","10.34","551.9K","5.71M","AtAsk","Healthcare","0.049492691660206325"
"09-21 17:28","JD","Darkpool","29.81","281.2K","8.38M","AtAsk","Consumer Cyclical","0.023598005129377195"
"09-21 17:28","FUTU","Darkpool","57.09","48.8K","2.79M","AtAsk","Financial","0.08616552315777008"
"09-21 17:28","MELI","Darkpool","1293.28","1.0K","1.29M","AtAsk","Consumer Cyclical","0.0021625575010523544"
"09-21 17:28","MSFT","Darkpool","319.53","938.9K","300.01M","AtAsk","Technology","0.012647634221829391"
"09-21 17:28","BABA","Darkpool","84.11","154.4K","12.99M","AtAsk","Consumer Cyclical","0.007473988076955937"
"09-21 17:28","AMZN","Darkpool","129.33","354.4K","45.83M","AtAsk","Consumer Cyclical","0.00391919073137517"
"09-21 17:28","VIPS","Darkpool","14.5","43.4K","629.3K","AtAsk","Consumer Cyclical","0.014142816441525955"
"09-21 17:28","PDD","Darkpool","92.17","375.3K","34.59M","AtAsk","Consumer Cyclical","0.05343658639215158"
"09-21 17:28","ELF","Darkpool","106.01","126.8K","13.44M","AtBid","Consumer Defensive","0.2435136687122135"
"09-21 17:28","VTI","Darkpool","214.09","18.0K","3.85M","AtAsk","N/A","18000"
"09-21 17:27","CFG","Darkpool","26.97","10.0K","269.7K","AtAsk","Financial","0.0021315407655274335"
"09-21 17:21","COIN","Darkpool","77.2654","7.98K","616.58K","AtAsk","Technology","0.0042683173851059625"
"09-21 17:19","PANW","Darkpool","227.44","158.13K","35.97M","AtBid","Technology","0.051955133259227834"
"09-21 17:19","SCHW","Darkpool","56.01","145.45K","8.15M","AtAsk","Financial","0.009769606199349336"
"09-21 17:19","HD","Darkpool","306.76","40.97K","12.57M","AtAsk","Consumer Cyclical","0.004102216412289669"
"09-21 17:19","SQ","Darkpool","45.62","52.46K","2.39M","AtAsk","Technology","0.009603553697106209"
"09-21 17:19","SNAP","Darkpool","8.63","799.73K","6.9M","AtAsk","Communication Services","0.07887542792682951"
"09-21 17:19","PYPL","Darkpool","58.62","231.94K","13.6M","AtAsk","Financial","0.02116629041706016"
"09-21 17:19","IBN","Darkpool","22.76","764.98K","17.41M","AtBid","Financial","0.021939963402405865"
"09-21 17:19","KMI","Darkpool","16.56","928.03K","15.37M","AtAsk","Energy","0.04777916127659857"
"09-21 17:19","VALE","Darkpool","13.65","372.85K","5.09M","AtAsk","Basic Materials","0.00932520737202944"
"09-21 17:19","PDD","Darkpool","92.17","483.21K","44.54M","AtAsk","Consumer Cyclical","0.06880077964506366"
"09-21 17:17","COIN","Darkpool","77.2654","7.98K","616.58K","AtAsk","Technology","0.0042683173851059625"
"09-21 17:17","SPY","Darkpool","431.39","150.0K","64.71M","AtAsk","Financial","0"
"09-21 17:16","IWM","Darkpool","177.07","100.0K","17.71M","AtAsk","Financial","0"
"09-21 17:16","QQQ","Darkpool","357.86","125.0K","44.73M","AtAsk","Financial","0"
"09-21 17:14","QQQ","Darkpool","357.86","300.0K","107.36M","AtAsk","Financial","0"
"09-21 17:04","MRO","Darkpool","25.87","861.7K","22.29M","AtBid","Energy","0.14268336833364473"
"09-21 17:04","META","Darkpool","295.73","164.4K","48.62M","AtAsk","Communication Services","0.007482085906590614"
"09-21 17:04","DELL","Darkpool","68.44","433.1K","29.64M","AtAsk","Technology","0.174830453616201"
"09-21 17:04","MDB","Darkpool","333.62","40.79K","13.61M","AtAsk","Technology","0.05934663872906819"
"09-21 17:04","AMZN","Darkpool","129.33","1.15M","148.76M","AtAsk","Consumer Cyclical","0.012720306357503977"
"09-21 17:04","SU","Darkpool","34.38","283.78K","9.76M","AtAsk","Energy","0.021830072503241767"
"09-21 17:04","ENB","Darkpool","34.5","106.77K","3.68M","AtAsk","Energy","0.005284811126694297"
"09-21 17:04","KGC","Darkpool","5.03","205.39K","1.03M","AtAsk","Basic Materials","0.016859307861888415"
"09-21 17:04","GOLD","Darkpool","16.11","107.93K","1.74M","AtAsk","Basic Materials","0.006187058255788914"
"09-21 17:04","SHOP","Darkpool","54","156.99K","8.48M","AtAsk","Technology","0.013069308106756194"
"09-21 16:56","AI","Darkpool","25.65","92.15K","2.36M","AtAsk","Real Estate","0.09261968245291968"
"09-21 16:56","ASTS","Darkpool","3.81","414.84K","1.58M","AtBid","Communication Services","0.48725984182308"
"09-21 16:56","ADBE","Darkpool","513.88","13.6K","6.99M","AtAsk","Technology","0.002989783953523903"
"09-21 16:56","BBD","Darkpool","2.89","382.37K","1.11M","AtAsk","Financial","0.005015330430672229"
"09-21 16:56","SNOW","Darkpool","149.03","17.61K","2.62M","AtAsk","Technology","0.006180951937350107"
"09-21 16:56","MDB","Darkpool","333.62","7.37K","2.46M","AtAsk","Technology","0.010720457834553653"
"09-21 16:56","ATVI","Darkpool","92.35","12.99K","1.2M","AtBid","Communication Services","0.0016621882984145366"
"09-21 16:56","MRO","Darkpool","25.87","83.99K","2.17M","AtBid","Energy","0.013908026969729783"
"09-21 16:56","KDP","Darkpool","33.33","30.64K","1.02M","AtBid","Consumer Defensive","0.0032175192333708633"
"09-21 16:56","ISRG","Darkpool","284.35","22.87K","6.5M","AtAsk","Healthcare","0.006545201946737423"
"09-21 16:56","UPST","Darkpool","27.09","106.33K","2.88M","AtAsk","Financial","0.14757645834043495"
"09-21 16:56","DIS","Darkpool","82.73","29.72K","2.46M","AtAsk","Communication Services","0.0016255789130575047"
"09-21 16:56","PSX","Darkpool","119.94","14.08K","1.69M","AtBid","Energy","0.0031706549257074566"
"09-21 16:56","INTC","Darkpool","34.65","223.42K","7.74M","AtAsk","Technology","0.005339630702844516"
"09-21 16:56","MA","Darkpool","403.36","10.55K","4.25M","AtAsk","Financial","0.0011300361066677034"
"09-21 16:56","EQT","Darkpool","38.74","51.48K","1.99M","AtAsk","Energy","0.01605505351794178"
"09-21 16:56","NEE","Darkpool","66.91","74.54K","4.99M","AtAsk","Utilities","0.0036915470317022674"
"09-21 16:56","UAL","Darkpool","43.69","30.53K","1.33M","AtAsk","Industrials","0.009356783789306192"
"09-21 16:56","VALE","Darkpool","13.65","89.75K","1.23M","AtAsk","Basic Materials","0.002244678511266185"
"09-21 16:56","UBER","Darkpool","44.6","499.11K","22.26M","AtAsk","Technology","0.024476626070184825"
"09-21 16:56","SCHW","Darkpool","56.01","37.22K","2.08M","AtAsk","Financial","0.0025003356652268174"
"09-21 16:56","GPS","Darkpool","10.23","124.62K","1.27M","AtAsk","Consumer Cyclical","0.063120386258433"
"09-21 16:56","PAYO","Darkpool","6.08","165.95K","1.01M","AtBid","N/A","165946"
"09-21 16:56","BAC","Darkpool","28.05","417.21K","11.7M","AtAsk","Financial","0.005268892353601225"
"09-21 16:50","QQQ","Darkpool","357.86","24.0K","8.59M","AtAsk","Financial","0"
"09-21 16:49","C","Darkpool","41.71","75.81K","3.16M","AtAsk","Financial","0.0040622507335606505"
"09-21 16:49","BAC","Darkpool","28.05","177.3K","4.97M","AtAsk","Financial","0.0022391138128294596"
"09-21 16:47","SPY","Darkpool","431.377","200.0K","86.28M","AtAsk","Financial","0"
"09-21 16:47","EWZ","Darkpool","31.2","1.5M","46.69M","AtBid","N/A","1496474"
"09-21 16:47","AVGO","Darkpool","808.36","12.83K","10.37M","AtAsk","Technology","0.00315579085555527"
"09-21 16:47","MU","Darkpool","67.9","16.88K","1.15M","AtAsk","Technology","0.0015456878007985837"
"09-21 16:42","SPLK","Darkpool","144.43","9.5K","1.37M","AtAsk","Technology","0.006154131187290618"
"09-21 16:36","PBR","Darkpool","14.98","134.79K","2.02M","AtAsk","Energy","0.0032604507676984914"
"09-21 16:36","NYCB","Darkpool","11.09","33.28K","369.09K","AtBid","Financial","0.004970997877107134"
"09-21 16:36","SNOW","Darkpool","149.03","6.37K","949.02K","AtAsk","Technology","0.0022348570257236817"
"09-21 16:33","SHOP","Darkpool","53.7","33.19K","1.78M","AtAsk","Technology","0.002762764170477881"
