"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"09-05 17:42","GDX","Darkpool","28.49","13.51K","384.84K","AtBid","Financial","13508"
"09-05 17:42","YEXT","Darkpool","9.08","45.56K","413.72K","AtBid","Technology","0.04366689648554415"
"09-05 17:29","DLO","Darkpool","21.31","551.5K","11.75M","AtAsk","N/A","551500"
"09-05 17:29","BBW","Darkpool","26.06","59.0K","1.54M","AtAsk","Consumer Cyclical","0.4998008420712357"
"09-05 17:29","BBW","Darkpool","26.06","19.2K","500.35K","AtAsk","Consumer Cyclical","0.1626470536909784"
"09-05 17:29","NVDA","Darkpool","485.48","866.2K","420.52M","AtAsk","Technology","0.036535355063166686"
"09-05 17:29","TMF","Darkpool","5.81","365.2K","2.12M","AtBid","N/A","365200"
"09-05 17:29","JD","Darkpool","34.26","355.6K","12.18M","AtAsk","Consumer Cyclical","0.02984157405407728"
"09-05 17:29","MELI","Darkpool","1435.05","7.5K","10.76M","AtAsk","Consumer Cyclical","0.016219181257892658"
"09-05 17:29","AER","Darkpool","60.36","279.6K","16.88M","AtBid","Industrials","0.19463117152838882"
"09-05 17:29","WKC","Darkpool","21.97","113.1K","2.48M","AtBid","N/A","113100"
"09-05 17:29","BIL","Darkpool","91.49","154.7K","14.15M","AtAsk","N/A","154700"
"09-05 17:29","DELL","Darkpool","68.1","302.9K","20.63M","AtAsk","Technology","0.12207757017578139"
"09-05 17:29","MSFT","Darkpool","333.55","276.3K","92.16M","AtAsk","Technology","0.0037218781414055805"
"09-05 17:29","BABA","Darkpool","94.65","187.6K","17.76M","AtAsk","Consumer Cyclical","0.009081089140135582"
"09-05 17:27","MSFT","Darkpool","333.55","150.0K","50.03M","AtAsk","Technology","0.0020205635946827258"
"09-05 17:07","QQQ","Darkpool","378.07","51.5K","19.47M","AtAsk","Financial","0"
"09-05 17:00","EFA","Darkpool","70.87","27.0K","1.91M","AtAsk","N/A","27000"
"09-05 16:51","U","Darkpool","38.58","146.18K","5.64M","AtAsk","Technology","0.06018357813203595"
"09-05 16:51","INTC","Darkpool","36.71","151.55K","5.56M","AtAsk","Technology","0.003621956842128569"
"09-05 16:51","PYPL","Darkpool","63.74","64.33K","4.1M","AtAsk","Financial","0.00587012768212128"
"09-05 16:51","MA","Darkpool","411.5","12.13K","4.99M","AtAsk","Financial","0.0012995332136691439"
"09-05 16:51","FIS","Darkpool","55.64","30.16K","1.68M","AtBid","Technology","0.00511008153121697"
"09-05 16:51","META","Darkpool","300.15","64.4K","19.33M","AtAsk","Communication Services","0.0029307567155766982"
"09-05 16:51","DVN","Darkpool","53.5","27.03K","1.45M","AtAsk","Energy","0.004246523154453471"
"09-05 16:51","AGNC","Darkpool","9.76","108.29K","1.06M","AtBid","Real Estate","0.0180269554374747"
"09-05 16:51","GILD","Darkpool","75.16","37.27K","2.8M","AtBid","Healthcare","0.0029944011920586613"
"09-05 16:51","DLO","Darkpool","21.31","270.56K","5.77M","AtAsk","N/A","270564"
"09-05 16:51","OKE","Darkpool","65.66","18.72K","1.23M","AtAsk","Energy","0.004212649924201326"
"09-05 16:51","USB","Darkpool","36.52","36.3K","1.33M","AtAsk","Financial","0.0023738167622689692"
"09-05 16:51","SNOW","Darkpool","159.38","8.49K","1.35M","AtAsk","Technology","0.0030065995284610783"
"09-05 16:51","CCL","Darkpool","15.37","333.22K","5.12M","AtAsk","Consumer Cyclical","0.0330547932306115"
"09-05 16:51","HGV","Darkpool","41.89","24.44K","1.02M","AtBid","Consumer Cyclical","0.04071934420263252"
"09-05 16:51","AMZN","Darkpool","137.27","327.44K","44.95M","AtAsk","Consumer Cyclical","0.00362102701664792"
"09-05 16:51","NET","Darkpool","65.31","17.76K","1.16M","AtAsk","Technology","0.006125026440042344"
"09-05 16:51","NCLH","Darkpool","16.66","77.87K","1.3M","AtAsk","Consumer Cyclical","0.018440959283480097"
"09-05 16:51","GS","Darkpool","323.75","19.85K","6.43M","AtAsk","Financial","0.005753577160343127"
"09-05 16:51","GEHC","Darkpool","67.66","19.78K","1.34M","AtBid","N/A","19784"
"09-05 16:51","NVAX","Darkpool","9.05","262.29K","2.37M","AtBid","Healthcare","0.31971454852223014"
"09-05 16:51","FICO","Darkpool","892.71","1.98K","1.77M","AtBid","Technology","0.008169865126183113"
"09-05 16:51","UPST","Darkpool","33.5","70.66K","2.37M","AtAsk","Financial","0.09808566576632992"
"09-05 16:51","TWLO","Darkpool","65.69","31.9K","2.1M","AtAsk","Communication Services","0.0187565592466759"
"09-05 16:51","KO","Darkpool","58.82","42.86K","2.52M","AtAsk","Consumer Defensive","0.0011007792020638135"
"09-05 16:51","ZS","Darkpool","162.74","22.91K","3.73M","AtAsk","Technology","0.025986398730928145"
"09-05 16:51","ADBE","Darkpool","564.88","18.5K","10.45M","AtAsk","Technology","0.004066484352141828"
"09-05 16:51","AAPL","Darkpool","189.7","402.19K","76.3M","AtAsk","Technology","0.0025753609239437193"
"09-05 16:51","DIS","Darkpool","81.19","62.76K","5.1M","AtBid","Communication Services","0.00343252519853514"
"09-05 16:51","AMD","Darkpool","110.78","55.72K","6.17M","AtAsk","Technology","0.0034705904674368357"
"09-05 16:50","BOIL","Darkpool","56.69","8.1K","459.36K","AtAsk","N/A","8103"
"09-05 16:46","CVE","Darkpool","20.2","60.3K","1.22M","AtAsk","Energy","0.004849805794265137"
"09-05 16:46","TRP","Darkpool","36.34","198.15K","7.2M","AtAsk","Energy","0.019829477223600993"
"09-05 16:46","CVE","Darkpool","20.2","60.3K","1.22M","AtAsk","Energy","0.004849805794265137"
"09-05 16:46","TRP","Darkpool","36.34","198.15K","7.2M","AtAsk","Energy","0.019829477223600993"
"09-05 16:45","ZS","Darkpool","162.74","13.25K","2.16M","AtAsk","Technology","0.015033294442402144"
"09-05 16:45","TSLA","Darkpool","256.49","175.16K","44.93M","AtAsk","Consumer Cyclical","0.00645827937146281"
"09-05 16:45","RIVN","Darkpool","23.39","12.46K","291.51K","AtAsk","Consumer Cyclical","0.0018845495775222563"
"09-05 16:45","HSY","Darkpool","212.1","14.58K","3.09M","AtAsk","Consumer Defensive","0.009890735398501604"
"09-05 16:45","ZBRA","Darkpool","273.25","3.69K","1.01M","AtBid","Technology","0.007252684631759512"
"09-05 16:45","BMY","Darkpool","60.64","63.3K","3.84M","AtBid","Healthcare","0.0030334013638132853"
"09-05 16:45","SO","Darkpool","66.3","12.57K","833.59K","AtAsk","Utilities","0.0011561569153968167"
"09-05 16:45","AMZN","Darkpool","137.27","132.36K","18.17M","AtAsk","Consumer Cyclical","0.00146370272805687"
"09-05 16:45","AMD","Darkpool","110.78","20.51K","2.27M","NoMatch","Technology","0.0012773995134435702"
"09-05 16:45","DG","Darkpool","127.22","15.35K","1.95M","AtBid","Consumer Defensive","0.007036799154993768"
"09-05 16:45","PG","Darkpool","152.44","160.71K","24.5M","AtAsk","Consumer Defensive","0.006824863393934505"
"09-05 16:44","BIL","Darkpool","91.49","58.7K","5.37M","AtAsk","N/A","58700"
"09-05 16:44","TZA","Darkpool","26.65","51.3K","1.37M","AtBid","Financial","51304"
"09-05 16:44","RBLX","Darkpool","29.13","63.7K","1.86M","AtAsk","Communication Services","0.013385900163866904"
"09-05 16:44","GOLD","Darkpool","15.92","27.37K","435.75K","AtBid","Basic Materials","0.0015689916107140389"
"09-05 16:44","IBN","Darkpool","23.51","269.26K","6.33M","AtAsk","Financial","0.007722680751257148"
"09-05 16:44","ADT","Darkpool","5.94","47.69K","283.29K","AtBid","Industrials","0.03532795485986346"
"09-05 16:44","DG","Darkpool","127.22","11.15K","1.42M","AtBid","Consumer Defensive","0.0051085887697232156"
"09-05 16:44","DG","Darkpool","127.22","20.84K","2.65M","AtBid","Consumer Defensive","0.009550760163600607"
"09-05 16:44","KMI","Darkpool","17.07","188.84K","3.22M","AtBid","Energy","0.009722157725152844"
"09-05 16:44","SMCI","Darkpool","280.28","7.09K","1.99M","AtAsk","Technology","0.015409371396508612"
"09-05 16:44","NIO","Darkpool","10.81","102.0K","1.1M","AtAsk","Consumer Cyclical","0.008045070769901567"
"09-05 16:44","CMCSA","Darkpool","44.56","127.29K","5.67M","AtAsk","Communication Services","0.003116866632683737"
"09-05 16:44","UNH","Darkpool","480.81","18.55K","8.92M","AtAsk","Healthcare","0.002010503412520972"
"09-05 16:44","ORCL","Darkpool","123.98","26.64K","3.3M","AtAsk","Technology","0.0017066853916387873"
"09-05 16:44","ELV","Darkpool","450.15","4.0K","1.8M","AtBid","N/A","4002"
"09-05 16:44","VERV","Darkpool","12.84","51.91K","666.51K","AtBid","N/A","51909"
"09-05 16:44","CPNG","Darkpool","18.58","388.68K","7.22M","AtBid","N/A","388677"
"09-05 16:44","WFC","Darkpool","41.54","126.61K","5.26M","AtAsk","Financial","0.003456208648096697"
"09-05 16:44","NOV","Darkpool","21.47","19.89K","427.15K","AtAsk","Energy","0.0054091993365404266"
"09-05 16:44","WBD","Darkpool","11.64","82.58K","961.2K","AtAsk","N/A","82577"
"09-05 16:44","SOXS","Darkpool","9.16","38.86K","355.95K","AtBid","N/A","38859"
"09-05 16:44","D","Darkpool","46.79","69.7K","3.26M","AtAsk","Utilities","0.008343243810581403"
"09-05 16:44","ZIM","Darkpool","11.69","120.37K","1.41M","AtBid","N/A","120371"
"09-05 16:44","EDU","Darkpool","56.93","18.87K","1.07M","AtAsk","Consumer Defensive","0.013125950503612092"
"09-05 16:44","COST","Darkpool","544.73","18.65K","10.16M","AtAsk","Consumer Defensive","0.0042202134386351816"
"09-05 16:44","TMO","Darkpool","542.01","7.16K","3.88M","AtAsk","Healthcare","0.0018600503854000253"
"09-05 16:44","MO","Darkpool","44.09","117.97K","5.2M","AtBid","Consumer Defensive","0.006655567772621645"
"09-05 16:44","VMC","Darkpool","216.24","7.22K","1.56M","AtAsk","Basic Materials","0.005450512676022077"
"09-05 16:44","IWM","Darkpool","186.83","10.45K","1.95M","AtAsk","Financial","0"
"09-05 16:44","GILD","Darkpool","75.16","33.85K","2.54M","AtBid","Healthcare","0.002719305144792526"
"09-05 16:44","ASAN","Darkpool","21.64","21.36K","462.25K","AtAsk","N/A","21361"
"09-05 16:44","SPXL","Darkpool","91.14","4.41K","401.84K","AtAsk","N/A","4409"
"09-05 16:44","UPST","Darkpool","33.5","9.13K","305.99K","AtAsk","Financial","0.012679769465299369"
"09-05 16:44","VFC","Darkpool","19.48","48.14K","937.79K","AtAsk","Consumer Cyclical","0.012478722360486019"
"09-05 16:44","DELL","Darkpool","68.1","11.53K","784.92K","AtAsk","Technology","0.004645315529369615"
"09-05 16:44","SPLG","Darkpool","52.85","17.1K","903.84K","AtAsk","N/A","17102"
"09-05 16:44","ABNB","Darkpool","142.29","88.97K","12.66M","AtAsk","Communication Services","0.022088360467524798"
"09-05 16:44","SNOW","Darkpool","159.38","3.48K","554.48K","AtAsk","Technology","0.0012320329516508942"
"09-05 16:44","COST","Darkpool","544.73","13.4K","7.3M","AtAsk","Consumer Defensive","0.0030324087663125146"
"09-05 16:44","BTU","Darkpool","22.38","87.25K","1.95M","AtAsk","Energy","0.07907491995446311"
"09-05 16:44","ABNB","Darkpool","142.29","123.55K","17.58M","AtAsk","Communication Services","0.030671575505673048"
"09-05 16:44","JDST","Darkpool","7.3","67.31K","491.33K","AtBid","N/A","67305"
"09-05 16:44","TMO","Darkpool","542.01","19.63K","10.64M","AtAsk","Healthcare","0.005096444586127456"
"09-05 16:44","SWI","Darkpool","10.69","44.86K","479.53K","AtAsk","Technology","0.08829684020610339"
"09-05 16:43","EWZ","Darkpool","31.16","3.09M","96.25M","AtAsk","N/A","3088747"
"09-05 16:42","CVE","Darkpool","20.25","116.16K","2.35M","AtAsk","Energy","0.009342419185260986"
"09-05 16:42","ZS","Darkpool","158.764","6.2K","984.02K","AtBid","Technology","0.007030586203426279"
"09-05 16:42","VXX","Darkpool","21.35","300.0K","6.41M","AtBid","Financial","300000"
"09-05 16:42","VIXY","Darkpool","21.44","50.0K","1.07M","AtAsk","N/A","50000"
"09-05 16:42","UVXY","Darkpool","14.29","376.19K","5.38M","AtBid","Financial","376194"
"09-05 16:42","UVIX","Darkpool","3.02","200.0K","604.0K","AtBid","N/A","200000"
"09-05 16:41","GTLB","Darkpool","53.0705","7.5K","398.03K","AtBid","N/A","7500"
"09-05 16:40","ZS","Darkpool","159.22","2.0K","318.44K","AtBid","Technology","0.0022686628600923782"
"09-05 16:39","C","Darkpool","41.36","32.65K","1.35M","AtAsk","Financial","0.0017494384028916487"
"09-05 16:39","JPM","Darkpool","145.2","45.18K","6.56M","AtAsk","Financial","0.0015620857256798606"
"09-05 16:37","BAC","Darkpool","28.65","91.36K","2.62M","AtAsk","Financial","0.0011537178457369241"
"09-05 16:36","TNA","Darkpool","34","22.99K","781.63K","AtAsk","Financial","22989"
"09-05 16:36","GDXJ","Darkpool","34.48","18.0K","620.64K","AtAsk","N/A","18000"
"09-05 16:33","DOCN","Darkpool","26.51","16.21K","429.83K","AtAsk","N/A","16214"
"09-05 16:33","SPCE","Darkpool","2.55","109.57K","279.39K","AtBid","Industrials","0.03280142019138383"
"09-05 16:32","PBR","Darkpool","14.8","138.82K","2.05M","AtBid","Energy","0.0033580809317988515"
