"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"12-11 17:34","NVDA","Darkpool","466.27","158.3K","73.81M","AtAsk","Technology","0.006681408112457679"
"12-11 17:34","FN","Darkpool","170.96","34.9K","5.97M","NoMatch","Technology","0.09672803427598083"
"12-11 17:34","CVLT","Darkpool","75.49","6.31K","476.12K","AtBid","Technology","0.014680603533647108"
"12-11 17:34","DAL","Darkpool","40.51","639.4K","25.9M","AtBid","Industrials","0.0997330974478681"
"12-11 17:34","FN","Darkpool","170.96","5.3K","906.09K","NoMatch","Technology","0.014689357640764997"
"12-11 17:34","QURE","Darkpool","7.14","324.6K","2.32M","AtAsk","Healthcare","0.7634971405550253"
"12-11 17:34","VRNT","Darkpool","27.27","18.4K","501.77K","AtAsk","Technology","0.029381363729929635"
"12-11 17:34","GPI","Darkpool","283.15","52.8K","14.95M","NoMatch","Consumer Cyclical","0.39612603740195035"
"12-11 17:34","CXM","Darkpool","11.13","1.75M","19.46M","AtAsk","N/A","1748600"
"12-11 17:34","INVA","Darkpool","15.3","325.2K","4.98M","AtAsk","Healthcare","0.5130399791136565"
"12-11 17:34","CASY","Darkpool","273.81","2.4K","657.14K","AtAsk","Consumer Defensive","0.006476214160630835"
"12-11 17:34","FUTU","Darkpool","52.81","54.4K","2.87M","AtBid","Financial","0.041456671605395894"
"12-11 17:34","EYPT","Darkpool","19.97","514.08K","10.27M","AtAsk","Healthcare","1.8360626837533265"
"12-11 17:34","GDXJ","Darkpool","36.05","247.28K","8.91M","AtBid","N/A","247284"
"12-11 17:34","JAKK","Darkpool","31.75","86.9K","2.76M","AtAsk","Consumer Cyclical","1.1849384909201532"
"12-11 17:34","BCPC","Darkpool","134.84","16.2K","2.18M","NoMatch","Basic Materials","0.05074463682439311"
"12-11 17:34","JCI","Darkpool","56.57","586.5K","33.18M","AtBid","Industrials","0.08684400006153264"
"12-11 17:34","JCI","Darkpool","56.57","24.6K","1.39M","AtBid","Industrials","0.003642561639409553"
"12-11 17:34","TBBK","Darkpool","38.95","76.1K","2.96M","AtAsk","Financial","0.14878004081147958"
"12-11 17:34","PDD","Darkpool","143.01","1.17M","167.16M","AtBid","Consumer Cyclical","0.09262538257615109"
"12-11 17:34","BMBL","Darkpool","14.59","303.8K","4.43M","AtAsk","N/A","303800"
"12-11 17:34","AGM","Darkpool","170.85","13.6K","2.32M","NoMatch","Financial","0.13064211850027843"
"12-11 17:34","BKR","Darkpool","32.51","14.2K","461.64K","AtAsk","Energy","0.0014132036169258694"
"12-11 17:34","VTV","Darkpool","145.52","1.78K","258.59K","AtAsk","N/A","1777"
"12-11 17:34","KVUE","Darkpool","20.59","1.02M","21.01M","AtAsk","N/A","1020200"
"12-11 17:19","NAPA","Darkpool","9.11","125.1K","1.14M","AtBid","N/A","125100"
"12-11 17:19","MYRG","Darkpool","136.18","12.5K","1.7M","NoMatch","Industrials","0.07636139539270771"
"12-11 17:19","ARGX","Darkpool","453.5","4.4K","2.0M","NoMatch","Healthcare","0.007478446861198972"
"12-11 17:12","BITF","Darkpool","2.27","295.33K","670.39K","AtBid","N/A","295327"
"12-11 17:11","DDOG","Darkpool","109.916","8.04K","883.72K","AtBid","Technology","0.0029866133858800965"
"12-11 17:10","MFC","Darkpool","20.6","392.93K","8.09M","AtAsk","Financial","0.021507565387879596"
"12-11 17:10","VET","Darkpool","11.15","29.58K","329.78K","AtBid","Energy","0.01861704715743302"
"12-11 17:09","FTNT","Darkpool","53.64","23.85K","1.28M","AtAsk","Technology","0.003743368809941574"
"12-11 17:09","QRVO","Darkpool","106.04","34.44K","3.65M","AtAsk","Technology","0.03563350040648923"
"12-11 17:09","JPM","Darkpool","159.1","290.0K","46.14M","AtAsk","Financial","0.010129187450669264"
"12-11 17:09","AMD","Darkpool","134.41","228.28K","30.68M","AtAsk","Technology","0.014278179324332424"
"12-11 17:02","AI","Darkpool","28.15","44.58K","1.25M","AtAsk","Real Estate","0.04405913000930445"
"12-11 16:56","NKE","Darkpool","118.61","640.0K","75.91M","AtBid","Consumer Cyclical","0.04350981281431319"
"12-11 16:54","F","Darkpool","11.07","102.61K","1.14M","AtBid","Consumer Cyclical","0.002614083428085482"
"12-11 16:54","BSY","Darkpool","50.44","23.01K","1.16M","AtAsk","N/A","23012"
"12-11 16:54","GE","Darkpool","120.28","14.29K","1.72M","AtAsk","Industrials","0.001317954074057697"
"12-11 16:54","EPD","Darkpool","26.17","19.35K","506.44K","AtAsk","Energy","0.0013543414260876632"
"12-11 16:52","JCI","Darkpool","56.57","36.3K","2.05M","AtBid","Industrials","0.005374999492299463"
"12-11 16:52","BCO","Darkpool","85.15","28.58K","2.43M","NoMatch","Industrials","0.06515011994487656"
"12-11 16:52","DAL","Darkpool","40.51","82.06K","3.32M","AtBid","Industrials","0.012799808742054275"
"12-11 16:52","FLS","Darkpool","38.88","30.8K","1.2M","AtAsk","Industrials","0.02360483445464919"
"12-11 16:52","HOOD","Darkpool","11.71","108.7K","1.27M","AtBid","Technology","0.020330342545183483"
"12-11 16:52","LMT","Darkpool","451.26","16.45K","7.42M","AtAsk","Industrials","0.006633294611353365"
"12-11 16:52","GILD","Darkpool","80.09","54.59K","4.37M","AtBid","Healthcare","0.004384642645560152"
"12-11 16:52","LW","Darkpool","102.61","36.94K","3.79M","AtBid","Consumer Defensive","0.02563883084710203"
"12-11 16:52","SNDX","Darkpool","17.94","591.61K","10.61M","AtAsk","Healthcare","0.8926829320552211"
"12-11 16:52","SMCI","Darkpool","262.26","21.56K","5.65M","AtBid","Technology","0.044671473445935334"
"12-11 16:52","CI","Darkpool","301.97","121.31K","36.63M","AtAsk","Healthcare","0.04224277272098495"
"12-11 16:52","KTOS","Darkpool","20.3","57.64K","1.17M","AtBid","Industrials","0.045640909520560866"
"12-11 16:52","FN","Darkpool","170.96","13.14K","2.25M","NoMatch","Technology","0.036415749064530434"
"12-11 16:52","AGM","Darkpool","170.85","7.43K","1.27M","NoMatch","Financial","0.07137286326890212"
"12-11 16:52","CSWI","Darkpool","187.82","7.02K","1.32M","NoMatch","Industrials","0.0457538677751659"
"12-11 16:52","KMI","Darkpool","17.57","163.25K","2.87M","AtAsk","Energy","0.00842434222246063"
"12-11 16:52","EXAS","Darkpool","65.06","16.93K","1.1M","AtBid","Healthcare","0.009449699018797041"
"12-11 16:52","TROW","Darkpool","98.86","11.14K","1.1M","AtBid","Financial","0.0050968961576212555"
"12-11 16:52","FDS","Darkpool","449.14","3.24K","1.45M","NoMatch","Financial","0.008539462287708492"
"12-11 16:52","CARR","Darkpool","55.95","18.94K","1.06M","AtAsk","Industrials","0.002260687790904"
"12-11 16:52","CRM","Darkpool","252.1","66.68K","16.81M","AtAsk","Technology","0.0071214730126374255"
"12-11 16:52","LANC","Darkpool","166.49","7.03K","1.17M","NoMatch","Consumer Defensive","0.036629998435952243"
"12-11 16:52","MPW","Darkpool","4.79","418.27K","2.0M","AtAsk","Real Estate","0.07099265631177337"
"12-11 16:52","AR","Darkpool","21.19","76.44K","1.62M","AtBid","Energy","0.026801904635306753"
"12-11 16:52","SRPT","Darkpool","87.71","71.41K","6.26M","AtBid","Healthcare","0.08095051283206425"
"12-11 16:52","UBER","Darkpool","62.46","84.81K","5.3M","AtAsk","Technology","0.004283957589023948"
"12-11 16:52","KVUE","Darkpool","20.59","254.77K","5.25M","AtAsk","N/A","254770"
"12-11 16:52","CXM","Darkpool","11.13","297.36K","3.31M","AtAsk","N/A","297358"
