"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"06-01 17:25:49.020","NVDA","Darkpool","397.7","754.4K","300.02M","AtBid","Technology","0.031819755090802294"
"06-01 17:25:48.990","SGH","Darkpool","22.26","57.2K","1.27M","AtAsk","Technology","0.1291768615514918"
"06-01 17:25:48.986","SPXC","Darkpool","77.32","40.1K","3.1M","AtBid","Industrials","0.08996082710747202"
"06-01 17:25:48.847","MSFT","Darkpool","332.58","343.3K","114.17M","AtBid","Technology","0.0046212066776526416"
"06-01 17:25:48.829","CELH","Darkpool","133.29","18.5K","2.47M","AtBid","Consumer Defensive","0.0399832865539687"
"06-01 17:25:48.827","GDX","Darkpool","32.01","565.2K","18.09M","AtBid","Financial","565200"
"06-01 17:25:48.827","FTCH","Darkpool","4.98","698.3K","3.48M","AtAsk","Consumer Cyclical","0.2168753973570812"
"06-01 17:25:48.823","BIDU","Darkpool","130.79","204.8K","26.79M","AtAsk","Communication Services","0.07331702907713278"
"06-01 17:25:48.820","PDD","Darkpool","69.09","1.58M","109.43M","AtBid","Consumer Cyclical","0.2307810471641277"
"06-01 17:25:48.809","GDXJ","Darkpool","38.5","36.22K","1.39M","AtAsk","N/A","36222"
"06-01 17:25:48.803","INSP","Darkpool","302.23","15.6K","4.71M","AtBid","Healthcare","0.054320503085857244"
"06-01 17:25:48.796","URNM","Darkpool","32.79","62.8K","2.06M","AtAsk","N/A","62800"
"06-01 17:23:42.293","AAPL","Darkpool","180.09","3.12M","560.99M","AtBid","Technology","0.01982576461514675"
"06-01 17:23:42.259","CCL","Darkpool","11.85","104.56K","1.24M","AtAsk","Consumer Cyclical","0.009201004089359498"
"06-01 17:18:21.607","RIOT","Darkpool","12.41","24.73K","306.86K","AtAsk","Technology","0.015207894195419798"
"06-01 17:18:21.604","CHPT","Darkpool","9.75","27.83K","271.36K","AtAsk","Consumer Cyclical","0.009416457825283343"
"06-01 17:18:21.594","OLLI","Darkpool","53.35","8.54K","455.5K","AtBid","Consumer Defensive","0.014770654705377338"
