"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"10-06 17:38","RIVN","Darkpool","18.92","80.56K","1.52M","AtAsk","Consumer Cyclical","0.012182207507301859"
"10-06 17:13","PYPL","Darkpool","57.77","232.46K","13.43M","AtBid","Financial","0.02121325763856342"
"10-06 17:13","AMZN","Darkpool","127.96","584.9K","74.84M","AtBid","Consumer Cyclical","0.0064682129198118995"
"10-06 17:13","CRM","Darkpool","207.36","77.89K","16.15M","AtBid","Technology","0.008257657925507974"
"10-06 17:13","BA","Darkpool","187.38","170.4K","31.93M","AtBid","Industrials","0.030521495812154336"
"10-06 17:13","META","Darkpool","315.43","318.82K","100.57M","AtBid","Communication Services","0.014510319304504336"
"10-06 17:13","MSFT","Darkpool","327.26","439.84K","143.94M","AtBid","Technology","0.005924922932006599"
"10-06 17:13","AMD","Darkpool","107.24","87.36K","9.37M","AtAsk","Technology","0.00544069558233929"
"10-06 17:13","WFC","Darkpool","39.69","65.32K","2.59M","AtAsk","Financial","0.0017832076545343735"
"10-06 17:13","MU","Darkpool","69.96","800.0K","55.97M","AtBid","Technology","0.07325534600941154"
"10-06 17:13","NKE","Darkpool","97.11","95.6K","9.28M","AtBid","Consumer Cyclical","0.007918291219171224"
"10-06 17:11","BCYC","Darkpool","22.2","201.46K","4.47M","AtBid","Healthcare","10.69169973060585"
"10-06 17:10","JD","Darkpool","29.61","655.7K","19.42M","AtAsk","Consumer Cyclical","0.05502564709577748"
"10-06 17:10","FUTU","Darkpool","57.37","80.5K","4.62M","AtAsk","Financial","0.14213779947132155"
"10-06 17:10","MSFT","Darkpool","327.26","119.2K","39.01M","AtBid","Technology","0.0016057066772202186"
"10-06 17:10","GH","Darkpool","28.48","314.0K","8.94M","AtBid","Healthcare","0.27861965081326767"
"10-06 17:10","XRX","Darkpool","15.08","116.3K","1.75M","AtBid","Technology","0.10256033362955898"
"10-06 17:10","UNH","Darkpool","524.81","46.8K","24.56M","AtBid","Healthcare","0.005071501089095106"
"10-06 17:10","MU","Darkpool","69.96","1.66M","115.97M","AtBid","Technology","0.1517942338497519"
"10-06 17:10","VTI","Darkpool","212.96","10.2K","2.17M","AtBid","N/A","10200"
"10-06 17:09","PAAS","Darkpool","13.81","30.55K","421.84K","AtBid","Basic Materials","0.008394325037251706"
"10-06 17:09","BTG","Darkpool","2.92","191.51K","559.2K","AtBid","Basic Materials","0.014919026792778171"
