"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-10 17:29","SPY","Darkpool","439.9","3.0K","1.32M","AtBid","Financial","0"
"11-10 17:29","RLX","Darkpool","1.64","1.51M","2.47M","AtBid","N/A","1506100"
"11-10 17:29","PBR","Darkpool","15.23","343.76K","5.24M","AtBid","Energy","0.004157646536837091"
"11-10 17:29","MRK","Darkpool","101.39","325.6K","33.01M","AtAsk","Healthcare","0.01284645039608769"
"11-10 17:29","EXTR","Darkpool","16.59","608.2K","10.09M","AtBid","Technology","0.47983495570986084"
"11-10 17:29","CRM","Darkpool","213.63","166.9K","35.65M","AtAsk","Technology","0.017682914761400586"
"11-10 17:29","MSFT","Darkpool","369.67","823.29K","304.34M","AtAsk","Technology","0.011086407602408078"
"11-10 17:29","VGR","Darkpool","10.39","31.28K","325.01K","AtAsk","Consumer Defensive","0.02352810885813103"
"11-10 17:29","BEKE","Darkpool","14.84","785.5K","11.66M","AtBid","N/A","785500"
"11-10 17:29","WFC","Darkpool","40.89","1.29M","52.74M","AtAsk","Financial","0.03549612321669624"
"11-10 17:29","MELI","Darkpool","1374.39","13.69K","18.82M","AtAsk","Consumer Cyclical","0.029605412189406734"
"11-10 17:29","PAGS","Darkpool","7.77","40.13K","311.81K","AtBid","Technology","0.02143815590446666"
"11-10 17:29","MRTX","Darkpool","56.29","1.2M","67.61M","AtAsk","Healthcare","3.5915300889994373"
"11-10 17:29","BAC","Darkpool","27.68","543.87K","15.05M","AtAsk","Financial","0.0068873149444673935"
"11-10 17:29","MRTX","Darkpool","56.29","101.5K","5.71M","AtAsk","Healthcare","0.30350537343555317"
"11-10 17:29","MDGL","Darkpool","138.84","11.7K","1.62M","AtBid","Healthcare","0.10466075825377551"
"11-10 17:29","DUOL","Darkpool","211.53","12.4K","2.62M","AtAsk","N/A","12400"
"11-10 17:29","CHWY","Darkpool","19.96","101.7K","2.03M","AtAsk","Consumer Cyclical","0.08685413775033794"
"11-10 17:29","DUOL","Darkpool","211.53","6.0K","1.27M","AtAsk","N/A","6000"
"11-10 17:29","DXCM","Darkpool","94.05","288.9K","27.17M","AtBid","Healthcare","0.075369807084861"
"11-10 17:29","DXCM","Darkpool","94.05","8.8K","827.64K","AtBid","Healthcare","0.002295791977662779"
"11-10 17:29","META","Darkpool","328.77","281.1K","92.42M","AtAsk","Communication Services","0.01281269684636498"
"11-10 17:29","INTC","Darkpool","38.86","738.6K","28.7M","AtAsk","Technology","0.017535283145393526"
"11-10 17:29","WMG","Darkpool","32.65","190.7K","6.23M","AtAsk","Communication Services","0.15191480082643244"
"11-10 17:29","ALRM","Darkpool","56.59","43.6K","2.47M","AtAsk","Technology","0.09177950739580742"
"11-10 17:29","GDX","Darkpool","27.25","77.9K","2.12M","AtBid","Financial","77900"
"11-10 17:29","PINS","Darkpool","31.07","1.45M","45.13M","AtAsk","Communication Services","0.2494874680721874"
"11-10 17:29","PINS","Darkpool","31.07","414.3K","12.87M","AtAsk","Communication Services","0.07116679841800279"
"11-10 17:29","MTD","Darkpool","1044.11","32.7K","34.14M","NoMatch","Healthcare","0.15191919236969828"
"11-10 17:29","VERA","Darkpool","12.14","53.1K","644.63K","AtAsk","N/A","53100"
"11-10 17:29","VERA","Darkpool","12.14","177.7K","2.16M","AtAsk","N/A","177700"
"11-10 17:29","VOD","Darkpool","9.48","1.96M","18.59M","AtAsk","Communication Services","0.00864618743243308"
"11-10 17:29","MQ","Darkpool","5.87","102.65K","602.54K","AtBid","N/A","102647"
"11-10 17:29","GOOG","Darkpool","134.06","372.3K","49.91M","AtAsk","Communication Services","0.0034514440285579543"
"11-10 17:29","SOXL","Darkpool","20.6","493.5K","10.17M","AtAsk","Financial","493500"
"11-10 17:29","SBUX","Darkpool","104.33","256.4K","26.75M","AtAsk","Consumer Cyclical","0.022860928875597"
"11-10 17:29","GOOGL","Darkpool","132.59","798.8K","105.91M","AtAsk","Communication Services","0.00740526860201526"
"11-10 17:29","TMF","Darkpool","4.62","1.93M","8.91M","AtAsk","N/A","1927900"
"11-10 17:26","IWM","Darkpool","169.11","100.0K","16.91M","AtAsk","Financial","0"
"11-10 17:24","IWM","Darkpool","169.11","115.0K","19.45M","AtAsk","Financial","0"
"11-10 17:22","QQQ","Darkpool","378.39","50.0K","18.92M","AtAsk","Financial","0"
"11-10 17:21","QQQ","Darkpool","378.39","75.0K","28.38M","AtAsk","Financial","0"
"11-10 17:14","DDOG","Darkpool","102.74","23.5K","2.41M","AtBid","Technology","0.007974217583259035"
"11-10 17:10","MDGL","Darkpool","138.84","75.82K","10.53M","AtBid","Healthcare","0.6782732763960918"
"11-10 17:10","EURN","Darkpool","18.01","182.28K","3.28M","AtAsk","Energy","0.22703579242608377"
"11-10 17:10","WMG","Darkpool","32.65","90.86K","2.97M","AtAsk","Communication Services","0.07238457460458199"
"11-10 17:10","HD","Darkpool","291.59","80.42K","23.45M","AtAsk","Consumer Cyclical","0.008052095544349143"
"11-10 17:10","META","Darkpool","328.77","131.28K","43.16M","AtAsk","Communication Services","0.005983953326507768"
"11-10 17:09","ENB","Darkpool","33.31","247.05K","8.23M","AtBid","Energy","0.012228345066673729"
"11-10 17:09","GOLD","Darkpool","15.16","32.51K","492.82K","AtBid","Basic Materials","0.0018667432326169178"
"11-10 17:09","BTE","Darkpool","4.04","200.71K","810.87K","AtBid","Energy","0.02669002250416634"
"11-10 17:09","AQN","Darkpool","5.59","228.21K","1.28M","AtBid","Utilities","0.03637091568158292"
"11-10 17:09","BTG","Darkpool","2.99","86.86K","259.73K","AtBid","Basic Materials","0.006767786130534864"
"11-10 17:09","BB","Darkpool","3.61","163.76K","591.18K","AtBid","Technology","0.032648244789063634"
"11-10 17:09","HBM","Darkpool","4.11","669.8K","2.75M","AtBid","Basic Materials","0.21651119287013648"
"11-10 17:08","SHOP","Darkpool","61.19","76.26K","4.67M","AtBid","Technology","0.006347988889283792"
"11-10 17:08","RY","Darkpool","84.39","85.19K","7.19M","AtBid","Financial","0.006106797717061894"
"11-10 17:06","PERI","Darkpool","27.94","37.87K","1.06M","AtAsk","Communication Services","0.08081229868012198"
"11-10 17:06","AMZN","Darkpool","143.56","116.18K","16.68M","AtAsk","Consumer Cyclical","0.0012824715293771104"
"11-10 17:06","NOW","Darkpool","634.76","2.39K","1.52M","AtAsk","Technology","0.0011715499171769087"
"11-10 17:06","KMB","Darkpool","120.84","15.48K","1.87M","AtAsk","Consumer Defensive","0.004591251180968537"
"11-10 17:06","TNA","Darkpool","24.42","35.8K","874.26K","AtAsk","Financial","35801"
"11-10 17:06","NVDA","Darkpool","483.35","41.54K","20.08M","AtBid","Technology","0.0017521532956349657"
"11-10 17:06","GILD","Darkpool","75.92","41.37K","3.14M","AtAsk","Healthcare","0.0033239401188230044"
"11-10 17:06","NFLX","Darkpool","447.24","13.02K","5.82M","AtAsk","Communication Services","0.003016780806173149"
"11-10 17:06","ONTO","Darkpool","135.55","4.49K","609.16K","AtAsk","Technology","0.009248936166534525"
"11-10 17:06","SPY","Darkpool","440.61","8.54K","3.76M","AtAsk","Financial","0"
"11-10 17:06","DELL","Darkpool","73.5","10.45K","767.85K","AtAsk","Technology","0.004187737570027655"
"11-10 17:06","SMCI","Darkpool","266.03","2.07K","549.88K","AtAsk","Technology","0.004475215102610382"
"11-10 17:06","TENB","Darkpool","37.41","24.12K","902.52K","AtAsk","Technology","0.021213633885108524"
"11-10 17:06","UPST","Darkpool","20.87","44.26K","923.77K","AtAsk","Financial","0.061433495510377745"
"11-10 17:06","O","Darkpool","50.06","22.92K","1.15M","AtAsk","Real Estate","0.003238711032178944"
"11-10 17:06","COIN","Darkpool","92.92","17.86K","1.66M","AtBid","Technology","0.009555453965898502"
"11-10 17:06","MELI","Darkpool","1374.39","1.5K","2.06M","AtAsk","Consumer Cyclical","0.0032373485790753746"
"11-10 17:06","SNAP","Darkpool","11.32","97.09K","1.1M","AtAsk","Communication Services","0.009358428384479076"
"11-10 17:06","FDX","Darkpool","246.03","9.44K","2.32M","AtAsk","Industrials","0.004084388793735017"
"11-10 17:06","WMG","Darkpool","32.65","29.37K","959.03K","AtAsk","Communication Services","0.023399021734005244"
"11-10 17:06","BHF","Darkpool","46.97","21.46K","1.01M","AtAsk","Financial","0.03318638955412932"
"11-10 17:06","GILD","Darkpool","75.92","38.19K","2.9M","AtAsk","Healthcare","0.0030684069488034916"
"11-10 17:06","CHWY","Darkpool","19.96","16.31K","325.47K","AtAsk","Consumer Cyclical","0.013925698821602857"
"11-10 17:06","SPXL","Darkpool","83.71","10.72K","897.04K","AtAsk","N/A","10716"
"11-10 17:06","SOXL","Darkpool","20.6","31.22K","643.09K","AtAsk","Financial","31218"
"11-10 17:06","MCHP","Darkpool","77.56","66.35K","5.15M","AtBid","Technology","0.012451561473157997"
"11-10 17:06","LULU","Darkpool","413.67","7.43K","3.07M","AtAsk","Consumer Cyclical","0.006385283687535008"
"11-10 17:06","QQQ","Darkpool","378.39","28.63K","10.83M","AtAsk","Financial","0"
"11-10 17:06","SVIX","Darkpool","30.32","8.5K","257.72K","AtAsk","N/A","8500"
"11-10 17:06","STNE","Darkpool","10.72","124.12K","1.33M","AtBid","Technology","0.04348464072455156"
"11-10 17:06","WYNN","Darkpool","85.49","27.33K","2.34M","AtAsk","Consumer Cyclical","0.028451029806204127"
"11-10 17:06","SQ","Darkpool","51.5","52.9K","2.72M","AtAsk","Technology","0.009684900777429954"
"11-10 17:06","CNM","Darkpool","31.45","41.35K","1.3M","AtAsk","N/A","41347"
"11-10 17:06","MPC","Darkpool","145.13","8.22K","1.19M","AtBid","Energy","0.001849388166708145"
"11-10 17:06","TWLO","Darkpool","58.84","79.18K","4.66M","AtAsk","Communication Services","0.046560123942051446"
"11-10 17:06","VRT","Darkpool","41.83","39.57K","1.66M","AtBid","Industrials","0.011103301885116927"
"11-10 17:06","MQ","Darkpool","5.87","236.31K","1.39M","AtBid","N/A","236312"
"11-10 17:06","KKR","Darkpool","63.55","47.34K","3.01M","AtAsk","Financial","0.007385708478255518"
"11-10 17:06","BA","Darkpool","196.65","10.27K","2.02M","AtAsk","Industrials","0.0018339592143969388"
"11-10 17:06","EQT","Darkpool","39.13","19.16K","749.81K","AtBid","Energy","0.005975931615757277"
"11-10 17:06","ORCL","Darkpool","113.07","22.2K","2.51M","AtAsk","Technology","0.0013996120454971804"
"11-10 17:06","ARKK","Darkpool","39.73","13.3K","528.41K","AtAsk","Financial","13300"
"11-10 17:06","NET","Darkpool","63.08","8.01K","505.33K","AtAsk","Technology","0.0027614458967943948"
"11-10 17:06","SQQQ","Darkpool","17.28","54.13K","935.33K","AtBid","Financial","54128"
"11-10 17:06","SARK","Darkpool","38.96","8.25K","321.38K","AtBid","N/A","8249"
"11-10 17:06","DPST","Darkpool","50","6.25K","312.7K","AtAsk","Financial","6254"
"11-10 17:04","MS","Darkpool","75.33","800.0K","60.26M","AtAsk","Financial","0.06350835792218182"
"11-10 17:04","JPM","Darkpool","146.43","208.0K","30.46M","AtAsk","Financial","0.0072284993958799"
"11-10 16:55","IWM","Darkpool","169.11","600.0K","101.47M","AtAsk","Financial","0"
"11-10 16:55","PLUG","Darkpool","3.53","1.17M","4.12M","AtAsk","Industrials","0.21602075474335508"
"11-10 16:55","UPST","Darkpool","20.87","60.3K","1.26M","AtAsk","Financial","0.08369434169095631"
"11-10 16:54","MSFT","Darkpool","369.67","252.1K","93.19M","AtAsk","Technology","0.0033947862125444424"
"11-10 16:54","MS","Darkpool","75.33","208.0K","15.67M","AtAsk","Financial","0.016512173059767273"
"11-10 16:54","JPM","Darkpool","146.43","800.0K","117.14M","AtAsk","Financial","0.027801920753384234"
"11-10 16:53","LCID","Darkpool","3.8","310.23K","1.18M","AtAsk","Consumer Cyclical","0.03528171310990781"
"11-10 16:53","WYNN","Darkpool","85.49","19.16K","1.64M","AtAsk","Consumer Cyclical","0.019942476013306242"
"11-10 16:53","LYFT","Darkpool","10.26","188.61K","1.94M","AtBid","Technology","0.05518001457964083"
"11-10 16:53","RVMD","Darkpool","19.71","136.51K","2.69M","AtBid","Healthcare","0.14516245383563026"
"11-10 16:53","MELI","Darkpool","1374.39","4.15K","5.7M","AtAsk","Consumer Cyclical","0.008970288514365167"
"11-10 16:53","KMX","Darkpool","63.37","23.5K","1.49M","AtAsk","Consumer Cyclical","0.014882133841915366"
"11-10 16:53","META","Darkpool","328.77","148.95K","48.97M","AtAsk","Communication Services","0.006789270750490609"
"11-10 16:53","RTX","Darkpool","82.22","707.15K","58.14M","AtAsk","Industrials","0.053555854012119854"
"11-10 16:53","TGT","Darkpool","108.33","75.58K","8.19M","AtAsk","Consumer Defensive","0.01642650442601418"
"11-10 16:53","PANW","Darkpool","253.51","7.56K","1.92M","AtAsk","Technology","0.002477030427348724"
"11-10 16:53","U","Darkpool","27.01","206.12K","5.57M","AtAsk","Technology","0.08378050111894578"
"11-10 16:53","REGN","Darkpool","798.94","12.17K","9.72M","AtAsk","Healthcare","0.012008920066390425"
