"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"01-04 17:39","TSLA","Darkpool","237.93","2.29K","544.62K","AtBid","Consumer Cyclical","2289"
"01-04 17:39","NVDA","Darkpool","479.98","2.23K","1.07M","AtAsk","Technology","2232"
"01-04 17:39","C","Darkpool","53.77","13.14K","706.65K","AtBid","Financial","13142"
"01-04 17:39","AMZN","Darkpool","144.57","2.49K","360.27K","AtBid","Consumer Cyclical","2492"
"01-04 17:39","AMD","Darkpool","136.01","2.48K","336.76K","AtAsk","Technology","2476"
"01-04 17:39","TXN","Darkpool","164.465","3.0K","493.39K","AtBid","Technology","3000"
"01-04 17:39","NKE","Darkpool","102.3","6.38K","652.16K","AtBid","Consumer Cyclical","6375"
"01-04 17:39","MSFT","Darkpool","367.94","1.4K","514.38K","AtBid","Technology","1398"
"01-04 17:39","AAPL","Darkpool","181.91","5.11K","928.65K","AtAsk","Technology","5105"
"01-04 17:39","MS","Darkpool","92.15","5.5K","506.83K","AtBid","Financial","5500"
"01-04 17:39","MRK","Darkpool","117.01","22.95K","2.69M","AtBid","Healthcare","22950"
"01-04 17:39","JPM","Darkpool","171.41","102.1K","17.5M","AtBid","Financial","102100"
"01-04 17:39","C","Darkpool","53.77","10.0K","537.7K","AtBid","Financial","10000"
"01-04 17:39","AMZN","Darkpool","144.57","3.5K","506.0K","AtBid","Consumer Cyclical","3500"
"01-04 17:39","AAPL","Darkpool","181.91","4.0K","727.64K","AtAsk","Technology","4000"
"01-04 17:39","WFC","Darkpool","49.28","7.3K","359.99K","AtBid","Financial","7305"
"01-04 17:29","BYON","Darkpool","25.55","165.9K","4.24M","AtBid","N/A","165900"
"01-04 17:29","IMVT","Darkpool","38.89","52.5K","2.04M","AtBid","Healthcare","52500"
"01-04 17:29","WFRD","Darkpool","92.43","6.43K","594.32K","AtBid","N/A","6430"
"01-04 17:29","IMKTA","Darkpool","88.53","14.8K","1.31M","NoMatch","Consumer Defensive","14800"
"01-04 17:29","GOOG","Darkpool","138.04","67.1K","9.26M","AtBid","Communication Services","67100"
"01-04 17:29","GDXJ","Darkpool","36.07","7.22K","260.43K","AtBid","N/A","7220"
"01-04 17:29","SE","Darkpool","37.82","200.4K","7.58M","AtAsk","Communication Services","200400"
"01-04 17:29","LABU","Darkpool","122.08","19.2K","2.34M","AtAsk","Financial","19200"
"01-04 17:29","TMF","Darkpool","61.16","44.6K","2.73M","AtAsk","N/A","44600"
"01-04 17:29","MUB","Darkpool","108.21","36.7K","3.97M","AtBid","N/A","36701"
"01-04 17:29","GLD","Darkpool","189.32","59.56K","11.28M","AtBid","Financial","59565"
"01-04 17:29","PRGO","Darkpool","33.59","33.6K","1.13M","AtAsk","Healthcare","33600"
"01-04 17:29","AAPL","Darkpool","181.91","685.6K","124.72M","AtAsk","Technology","685600"
"01-04 17:29","CVCO","Darkpool","319.59","7.3K","2.33M","NoMatch","Consumer Cyclical","7300"
"01-04 17:29","ANGO","Darkpool","7.75","59.4K","460.35K","AtBid","Healthcare","59400"
"01-04 17:29","GLD","Darkpool","189.32","9.2K","1.74M","AtBid","Financial","9200"
"01-04 17:23","DYN","Darkpool","19.39","130.71K","2.53M","AtAsk","N/A","130713"
"01-04 17:23","INCY","Darkpool","66.59","211.69K","14.1M","AtBid","Healthcare","211693"
"01-04 17:23","SQ","Darkpool","68.15","318.62K","21.71M","AtBid","Technology","318622"
"01-04 17:23","IEX","Darkpool","211.18","48.58K","10.26M","NoMatch","Industrials","48578"
"01-04 17:23","COLL","Darkpool","32.33","74.56K","2.41M","AtAsk","Healthcare","74565"
"01-04 17:23","AVDX","Darkpool","11.47","415.61K","4.77M","AtBid","N/A","415611"
"01-04 17:23","WST","Darkpool","340.32","35.46K","12.07M","NoMatch","Healthcare","35456"
"01-04 17:13","TD","Darkpool","64.14","46.33K","2.97M","AtAsk","Financial","46328"
"01-04 17:13","CVE","Darkpool","16.4","87.2K","1.43M","AtBid","Energy","87198"
"01-04 17:13","QQQ","Darkpool","396.28","45.15K","17.89M","AtBid","Financial","0"
"01-04 17:03","VALE","Darkpool","15.4","100.0K","1.54M","AtBid","Basic Materials","100000"
"01-04 16:58","MSFT","Darkpool","367.94","15.0K","5.52M","AtAsk","Technology","15000"
"01-04 16:58","GDX","Darkpool","29.77","300.0K","8.93M","AtBid","Financial","300000"
"01-04 16:56","ON","Darkpool","76.2","87.73K","6.69M","AtBid","Technology","87730"
"01-04 16:56","PWR","Darkpool","200.07","28.8K","5.76M","AtBid","Industrials","28795"
"01-04 16:56","VERV","Darkpool","13.61","22.98K","312.7K","AtBid","N/A","22976"
"01-04 16:56","LSTR","Darkpool","185.39","2.1K","389.5K","NoMatch","Industrials","2101"
"01-04 16:56","GOOG","Darkpool","138.04","154.76K","21.36M","AtBid","Communication Services","154764"
"01-04 16:56","EEM","Darkpool","39.39","1.39M","54.81M","AtBid","Financial","1391552"
"01-04 16:56","GOOGL","Darkpool","136.39","68.14K","9.29M","AtBid","Communication Services","68138"
"01-04 16:56","SPOT","Darkpool","192.58","5.42K","1.04M","AtBid","Communication Services","5424"
"01-04 16:56","IBP","Darkpool","171.58","13.74K","2.36M","NoMatch","Industrials","13738"
"01-04 16:56","GE","Darkpool","124.66","46.18K","5.76M","AtBid","Industrials","46178"
"01-04 16:56","DVN","Darkpool","45.63","140.04K","6.39M","AtBid","Energy","140045"
"01-04 16:56","VOO","Darkpool","429.43","2.04K","876.47K","AtBid","N/A","2041"
"01-04 16:56","NVDA","Darkpool","479.98","15.87K","7.62M","AtAsk","Technology","15872"
"01-04 16:56","FLEX","Darkpool","23.18","11.18K","259.18K","AtBid","Technology","11181"
"01-04 16:56","NOW","Darkpool","671.87","2.84K","1.91M","AtBid","Technology","2843"
"01-04 16:56","MTD","Darkpool","1149.32","1.15K","1.32M","NoMatch","Healthcare","1150"
"01-04 16:56","SAIA","Darkpool","421.22","2.52K","1.06M","NoMatch","Industrials","2515"
"01-04 16:56","FRO","Darkpool","20.93","12.0K","251.18K","AtBid","Energy","12001"
"01-04 16:56","NIO","Darkpool","8.27","265.7K","2.2M","AtAsk","Consumer Cyclical","265700"
"01-04 16:56","MS","Darkpool","92.15","13.53K","1.25M","AtBid","Financial","13527"
"01-04 16:56","LANC","Darkpool","164.06","1.88K","308.6K","NoMatch","Consumer Defensive","1881"
"01-04 16:56","NXT","Darkpool","42.12","117.48K","4.95M","AtBid","N/A","117480"
"01-04 16:56","ACLS","Darkpool","116.13","11.29K","1.31M","AtBid","Technology","11293"
"01-04 16:56","TXN","Darkpool","164.465","102.65K","16.88M","AtBid","Technology","102651"
"01-04 16:56","BMY","Darkpool","52.04","8.07K","420.01K","AtAsk","Healthcare","8071"
"01-04 16:56","DAL","Darkpool","39.2","152.71K","5.99M","AtBid","Industrials","152705"
"01-04 16:56","BILI","Darkpool","11.69","59.33K","693.58K","AtBid","Communication Services","59331"
"01-04 16:56","BRK/B","Darkpool","363.68","86.93K","31.62M","AtBid","N/A","86932"
"01-04 16:56","SOXS","Darkpool","7.03","107.1K","752.91K","AtAsk","N/A","107100"
"01-04 16:56","APA","Darkpool","34.05","33.47K","1.14M","AtBid","Energy","33470"
"01-04 16:56","MO","Darkpool","41.52","230.53K","9.57M","AtBid","Consumer Defensive","230532"
"01-04 16:56","DE","Darkpool","392.39","5.94K","2.33M","AtBid","Industrials","5939"
