"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"06-16 17:32:07.293","JPST","Darkpool","50.06","6.0K","300.36K","AtBid","N/A","6000"
"06-16 17:28:56.782","QQQ","Darkpool","367.93","747.5K","275.03M","AtBid","Financial","0"
"06-16 17:28:09.858","QQQ","Darkpool","367.93","500.0K","183.97M","AtBid","Financial","0"
"06-16 17:27:48.818","QQQ","Darkpool","370.21","208.22K","77.09M","AtAsk","Financial","0"
"06-16 17:26:48.167","IWM","Darkpool","185.94","449.0K","83.49M","AtBid","Financial","0"
"06-16 17:25:35.785","QQQ","Darkpool","370.21","124.95K","46.26M","AtAsk","Financial","0"
"06-16 17:25:02.522","V","Darkpool","228.91","30.0K","6.87M","AtBid","Financial","0.0018550253100642652"
"06-16 17:24:26.781","V","Darkpool","228.91","300.0K","68.67M","AtBid","Financial","0.018550253100642653"
"06-16 17:23:37.416","BAC","Darkpool","29.19","483.06K","14.1M","AtBid","Financial","0.00608519591275373"
"06-16 17:23:37.345","SCHW","Darkpool","54.4","242.79K","13.21M","AtAsk","Financial","0.01632624309209498"
"06-16 17:23:37.308","BABA","Darkpool","92.1","43.81K","4.03M","AtAsk","Consumer Cyclical","0.00210859649824774"
"06-16 17:22:24.441","MU","Darkpool","67.66","42.5K","2.88M","AtBid","Technology","0.0038961669348347946"
"06-16 17:22:23.915","RCL","Darkpool","95.3","10.0K","953.0K","AtBid","Consumer Cyclical","0.0043874515463562"
"06-16 17:22:23.914","TSLA","Darkpool","260.54","66.18K","17.24M","AtBid","Consumer Cyclical","0.002442815069687225"
"06-16 17:20:48.569","MNDY","Darkpool","178.81","74.42K","13.31M","AtAsk","N/A","74419"
"06-16 17:17:12.864","ABNB","Darkpool","128.68","5.6K","720.99K","AtBid","Communication Services","0.001429890113110688"
"06-16 17:17:12.834","F","Darkpool","14.42","97.12K","1.4M","AtBid","Consumer Cyclical","0.0024778573519097045"
"06-16 17:17:12.472","CMCSA","Darkpool","41.2","231.54K","9.54M","AtBid","Communication Services","0.005609016058104183"
"06-16 17:17:12.433","BAC","Darkpool","29.19","648.35K","18.93M","AtBid","Financial","0.008167384861931883"
"06-16 17:17:11.587","RBLX","Darkpool","41.8","128.87K","5.39M","AtBid","Communication Services","0.02786398615994776"
"06-16 17:17:11.431","AMD","Darkpool","120.08","87.25K","10.48M","AtAsk","Technology","0.005448822728766363"
"06-16 17:17:11.322","AMZN","Darkpool","125.49","633.55K","79.5M","AtBid","Consumer Cyclical","0.007050869735146976"
"06-16 17:17:11.070","SCHW","Darkpool","54.4","89.3K","4.86M","AtAsk","Financial","0.006004781315696271"
"06-16 17:17:11.056","KRE","Darkpool","43.07","70.07K","3.02M","AtAsk","N/A","70066"
"06-16 17:17:11.046","TSLA","Darkpool","260.54","66.51K","17.33M","AtBid","Consumer Cyclical","0.002455032282386354"
"06-16 17:17:10.970","NFLX","Darkpool","431.96","7.87K","3.4M","AtBid","Communication Services","0.0017948819408991218"
"06-16 17:17:10.847","BRK/B","Darkpool","338.31","16.3K","5.51M","AtBid","N/A","16300"
"06-16 17:17:10.776","XBI","Darkpool","87.67","22.41K","1.97M","AtBid","Financial","22415"
"06-16 17:17:10.566","FDX","Darkpool","233.46","38.8K","9.06M","AtBid","Industrials","0.016784032316435094"
"06-16 17:17:10.524","GOOGL","Darkpool","123.53","1.01M","124.6M","AtBid","Communication Services","0.009203352869461532"
"06-16 17:17:10.356","GDX","Darkpool","31.39","572.16K","17.96M","AtBid","Financial","572159"
"06-16 17:17:10.181","MU","Darkpool","67.66","30.92K","2.09M","AtBid","Technology","0.002834759387269683"
"06-16 17:13:32.890","IWM","Darkpool","185.94","115.0K","21.38M","AtBid","Financial","0"
"06-16 17:11:58.880","QQQ","Darkpool","367.93","300.0K","110.38M","AtBid","Financial","0"
"06-16 17:11:09.875","SPY","Darkpool","439.46","324.0K","142.39M","AtBid","Financial","0"
"06-16 17:10:30.448","QQQ","Darkpool","367.93","258.13K","94.97M","AtBid","Financial","0"
"06-16 17:09:52.570","TXN","Darkpool","176.76","199.0K","35.18M","AtBid","Technology","0.021961772837162205"
"06-16 17:07:35.857","SPY","Darkpool","439.46","36.0K","15.82M","AtBid","Financial","0"
"06-16 17:03:29.147","TSLL","Darkpool","17.45","166.76K","2.91M","AtBid","N/A","166759"
"06-16 17:03:29.146","SSO","Darkpool","57.3","216.59K","12.41M","AtBid","N/A","216585"
"06-16 17:03:29.145","SQQQ","Darkpool","19.49","1.0M","19.49M","AtAsk","Financial","1000000"
"06-16 17:03:29.145","SPY","Darkpool","439.46","35.18K","15.46M","AtBid","Financial","0"
"06-16 17:03:29.145","SPXL","Darkpool","88.46","117.68K","10.41M","AtBid","N/A","117680"
"06-16 17:03:29.144","SOXS","Darkpool","10.1","73.57K","743.08K","AtAsk","N/A","73572"
"06-16 17:03:29.143","SARK","Darkpool","36.02","52.2K","1.88M","AtAsk","N/A","52197"
"06-16 17:03:28.147","NVDS","Darkpool","8.38","97.8K","819.58K","AtAsk","N/A","97802"
"06-16 17:03:28.147","IWM","Darkpool","185.94","30.0K","5.58M","AtBid","Financial","0"
"06-16 17:03:28.147","FAZ","Darkpool","19.46","12.88K","250.64K","AtAsk","N/A","12880"
"06-16 17:03:28.147","FAS","Darkpool","63.04","95.64K","6.03M","AtBid","Financial","95635"
"06-16 17:03:28.146","ERX","Darkpool","54.17","30.58K","1.66M","AtAsk","N/A","30580"
"06-16 17:03:28.146","DRIP","Darkpool","14.08","34.93K","491.83K","AtAsk","N/A","34931"
"06-16 17:03:28.143","ARKK","Darkpool","44.31","71.87K","3.18M","AtBid","Financial","71872"
"06-16 17:02:42.446","QQQ","Darkpool","367.93","99.5K","36.61M","AtBid","Financial","0"
"06-16 17:00:01.253","BRK/B","Darkpool","341.3","7.97K","2.72M","AtAsk","N/A","7972"
"06-16 17:00:00.360","ELV","Darkpool","453.04","1.06K","478.86K","AtAsk","N/A","1057"
"06-16 17:00:00.136","FI","Darkpool","120.73","2.81K","339.25K","AtAsk","Energy","0.0020072639381711276"
"06-16 16:59:07.089","AAPL","Darkpool","184.92","5.35M","988.74M","AtBid","Technology","0.034030396736060724"
"06-16 16:58:17.512","SPY","Darkpool","439.239","200.0K","87.85M","AtBid","Financial","0"
"06-16 16:57:53.042","SPY","Darkpool","439.239","295.05K","129.6M","AtBid","Financial","0"
"06-16 16:53:34.193","MRTX","Darkpool","37.47","31.89K","1.19M","AtAsk","Healthcare","0.08728486668447763"
"06-16 16:53:34.051","D","Darkpool","53.33","34.09K","1.82M","AtBid","Utilities","0.004084049193240574"
"06-16 16:53:34.046","AMD","Darkpool","120.08","95.69K","11.49M","AtAsk","Technology","0.005975906554907201"
"06-16 16:53:34.010","MU","Darkpool","67.66","84.32K","5.71M","AtBid","Technology","0.007729995198712232"
"06-16 16:53:34.001","CVS","Darkpool","67.72","16.34K","1.11M","AtBid","Healthcare","0.0012787593456018327"
"06-16 16:53:33.990","DHR","Darkpool","241.8","29.87K","7.22M","AtAsk","Healthcare","0.004569387144111101"
"06-16 16:53:33.977","PDCE","Darkpool","71.2","14.4K","1.03M","AtBid","Energy","0.016740210550567673"
"06-16 16:53:33.959","CHPT","Darkpool","8.88","1.3M","11.57M","AtBid","Consumer Cyclical","0.39708618956219727"
"06-16 16:53:33.828","FDX","Darkpool","233.46","20.56K","4.8M","AtBid","Industrials","0.008895156419688162"
"06-16 16:53:33.814","KO","Darkpool","61.67","736.68K","45.43M","AtBid","Consumer Defensive","0.01891903802079519"
"06-16 16:53:33.811","AMZN","Darkpool","125.49","1.44M","180.37M","AtBid","Consumer Cyclical","0.015996557279961268"
"06-16 16:53:33.810","BWXT","Darkpool","69.73","25.45K","1.77M","AtAsk","Industrials","0.027969461190773433"
"06-16 16:53:33.805","SPGI","Darkpool","395.21","3.74K","1.48M","AtAsk","Financial","0.0011690462920349578"
"06-16 16:53:33.799","COP","Darkpool","104.92","47.55K","4.99M","AtBid","Energy","0.003935299136750818"
"06-16 16:53:33.786","MRNA","Darkpool","128.73","379.45K","48.85M","AtAsk","Healthcare","0.11029410289987607"
"06-16 16:53:33.759","AXP","Darkpool","172.21","14.01K","2.41M","AtBid","Financial","0.0023727254131322003"
"06-16 16:53:33.750","DBX","Darkpool","25.97","281.44K","7.31M","AtAsk","Technology","0.10955725905207034"
"06-16 16:53:33.728","HUM","Darkpool","445.65","10.11K","4.51M","AtAsk","Healthcare","0.008112631696485267"
"06-16 16:53:33.718","META","Darkpool","281","289.15K","81.25M","AtBid","Communication Services","0.013223635755910755"
"06-16 16:53:33.691","ALNY","Darkpool","201.57","7.88K","1.59M","AtAsk","Healthcare","0.006362773991150648"
"06-16 16:53:33.684","TGT","Darkpool","133.81","13.64K","1.83M","AtBid","Consumer Defensive","0.002964554528264902"
"06-16 16:53:33.669","SBUX","Darkpool","101.87","12.53K","1.28M","AtBid","Consumer Cyclical","0.0011164140207989902"
"06-16 16:53:33.643","BRK/B","Darkpool","338.31","11.2K","3.79M","AtBid","N/A","11204"
"06-16 16:53:33.620","GPK","Darkpool","26.01","241.16K","6.27M","AtAsk","Consumer Cyclical","0.07944474355602175"
"06-16 16:53:33.578","LCID","Darkpool","6.48","247.21K","1.6M","AtBid","Consumer Cyclical","0.038343653678449774"
