"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"08-09 17:37","PYPL","Darkpool","62.02","15.36K","952.69K","AtBid","Financial","0.001383873873873874"
"08-09 17:26","SPY","Darkpool","445.75","1.0M","445.75M","AtBid","Financial","0"
"08-09 17:21","ILMN","Darkpool","184.49","1.96K","361.6K","AtAsk","Healthcare","0.0012425173591878373"
"08-09 17:20","TSLA","Darkpool","242.19","841.17K","203.72M","AtAsk","Consumer Cyclical","0.030998192932588604"
"08-09 17:16","MSFT","Darkpool","322.23","2.66M","856.75M","AtBid","Technology","0.03581516323694954"
"08-09 17:14","RAMP","Darkpool","27.08","90.9K","2.46M","AtBid","Technology","0.1406823045340096"
"08-09 17:14","NVDA","Darkpool","425.54","159.6K","67.92M","AtAsk","Technology","0.006731821077812639"
"08-09 17:14","TSM","Darkpool","93.98","497.9K","46.79M","AtBid","Technology","0.0012874684493121445"
"08-09 17:14","FDMT","Darkpool","17.04","14.8K","252.19K","AtAsk","N/A","14800"
"08-09 17:14","EFA","Darkpool","72.31","6.8K","492.07K","AtBid","N/A","6805"
"08-09 17:14","AAPL","Darkpool","178.19","1.68M","300.0M","AtBid","Technology","0.010715463880003029"
"08-09 17:14","META","Darkpool","305.21","983.0K","300.02M","AtBid","Communication Services","0.04474301621508028"
"08-09 17:14","TMF","Darkpool","6.55","109.0K","713.95K","AtAsk","N/A","109000"
"08-09 17:14","TS","Darkpool","33.69","50.31K","1.69M","AtBid","Energy","0.010795160640170493"
"08-09 17:14","NE","Darkpool","52.44","30.74K","1.61M","AtAsk","Energy","0.022626907069691074"
"08-09 17:14","HAL","Darkpool","40.46","97.44K","3.94M","AtAsk","Energy","0.010891898665818422"
"08-09 17:10","C","Darkpool","44.44","711.07K","31.6M","AtBid","Financial","0.03808776442580874"
"08-09 17:08","XPEV","Darkpool","16.94","892.85K","15.12M","AtAsk","Consumer Cyclical","0.17966930412189958"
"08-09 17:08","JD","Darkpool","37.67","200.0K","7.53M","AtAsk","Consumer Cyclical","0.01687637560392321"
"08-09 17:02","UPS","Darkpool","179.37","105.35K","18.9M","AtBid","Industrials","0.014545170249662513"
"08-09 17:00","MRNA","Darkpool","101.82","8.02K","816.29K","AtBid","Healthcare","0.002328560225391385"
"08-09 17:00","WBD","Darkpool","14.11","213.78K","3.02M","AtBid","N/A","213781"
"08-09 17:00","PENN","Darkpool","27.1","16.44K","445.61K","AtBid","Consumer Cyclical","0.012044419273303483"
"08-09 17:00","CHGG","Darkpool","10.13","106.43K","1.08M","AtAsk","Consumer Defensive","0.0917753648120334"
"08-09 17:00","BIIB","Darkpool","271.29","3.72K","1.01M","AtBid","Healthcare","0.00257370891789863"
"08-09 17:00","FTNT","Darkpool","59.78","28.96K","1.73M","AtBid","Technology","0.0043616391106942685"
"08-09 17:00","CVI","Darkpool","37.68","38.79K","1.46M","AtBid","Energy","0.13228059980028484"
"08-09 17:00","SCHD","Darkpool","74.35","12.63K","939.04K","AtBid","N/A","12630"
"08-09 17:00","CSGP","Darkpool","81.25","5.26K","427.78K","AtBid","Real Estate","0.001303982039176772"
"08-09 17:00","KSS","Darkpool","27.8","52.62K","1.46M","AtAsk","Consumer Cyclical","0.04818346911363449"
"08-09 17:00","MDLZ","Darkpool","73.8","35.61K","2.63M","AtBid","Consumer Defensive","0.0026226345008338193"
"08-09 17:00","EQT","Darkpool","44.05","19.88K","875.63K","AtBid","Energy","0.005537557179219743"
"08-09 17:00","AMGN","Darkpool","259.32","13.6K","3.53M","AtBid","Healthcare","0.002548257008315552"
"08-09 17:00","CPRX","Darkpool","14.12","24.2K","341.73K","AtBid","Healthcare","0.027172320779923972"
"08-09 17:00","DIS","Darkpool","87.49","88.34K","7.73M","AtBid","Communication Services","0.004838264239415712"
"08-09 17:00","CSCO","Darkpool","52.99","52.83K","2.8M","AtBid","Technology","0.0012976012085555851"
"08-09 17:00","ICE","Darkpool","114.2","31.78K","3.63M","AtAsk","Financial","0.005744138541911459"
"08-09 17:00","SPWR","Darkpool","8.54","963.75K","8.23M","AtAsk","Technology","1.1145373930207891"
