"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"10-13 17:34","TMF","Darkpool","4.63","67.3K","311.6K","AtBid","N/A","67300"
"10-13 17:34","ACAD","Darkpool","23.14","99.9K","2.31M","AtBid","Healthcare","0.09044828860837485"
"10-13 17:34","BABA","Darkpool","84.02","74.5K","6.26M","AtAsk","Consumer Cyclical","0.0035383359704622562"
"10-13 17:34","SILK","Darkpool","7.63","101.8K","776.73K","AtAsk","Healthcare","0.26766752937296173"
"10-13 17:34","PBR/A","Darkpool","14.22","38.0K","540.36K","AtBid","N/A","38000"
"10-13 17:34","SILK","Darkpool","7.63","162.7K","1.24M","AtAsk","Healthcare","0.42779476452829934"
"10-13 17:34","ALV","Darkpool","94.33","36.8K","3.47M","AtBid","Consumer Cyclical","0.04857393974606046"
"10-13 17:34","BEKE","Darkpool","15.87","911.4K","14.46M","AtAsk","N/A","911400"
"10-13 17:34","PNT","Darkpool","12.61","140.9K","1.78M","AtAsk","N/A","140900"
"10-13 17:33","PBR","Darkpool","15.44","644.8K","9.96M","AtBid","Energy","0.01559760401682658"
"10-13 17:33","CIR","Darkpool","52.86","30.5K","1.61M","AtBid","Industrials","0.15196667296124253"
"10-13 17:33","CIR","Darkpool","52.86","56.6K","2.99M","AtBid","Industrials","0.2820102849051255"
"10-13 17:33","META","Darkpool","314.69","156.2K","49.15M","AtAsk","Communication Services","0.007108891840690109"
"10-13 17:33","JD","Darkpool","27.05","163.3K","4.42M","AtAsk","Consumer Cyclical","0.013703962438219404"
"10-13 17:33","VTI","Darkpool","213.53","15.0K","3.2M","AtAsk","N/A","15000"
"10-13 17:27","LXRX","Darkpool","1.19","905.1K","1.08M","AtBid","Healthcare","0.8630129799783849"
"10-13 17:27","POWL","Darkpool","80.55","41.6K","3.35M","AtAsk","Industrials","0.45747515503019226"
"10-13 17:27","GPRO","Darkpool","2.75","398.0K","1.09M","AtBid","Technology","0.3215495105737719"
"10-13 17:27","BEKE","Darkpool","15.87","235.2K","3.73M","AtAsk","N/A","235200"
"10-13 17:27","TTI","Darkpool","6.3","347.5K","2.19M","AtAsk","Energy","0.2969526691456076"
"10-13 17:27","ACMR","Darkpool","19","95.5K","1.81M","AtAsk","Technology","0.21171072440737124"
"10-13 17:27","SFIX","Darkpool","3.03","637.9K","1.93M","AtBid","Consumer Cyclical","0.8918859961930352"
"10-13 17:27","AMZN","Darkpool","129.79","257.3K","33.39M","AtAsk","Consumer Cyclical","0.0028453619339250716"
"10-13 17:22","W","Darkpool","47.31","200.0K","9.46M","AtAsk","Consumer Cyclical","0.23079449921621034"
"10-13 17:21","W","Darkpool","47.31","270.0K","12.77M","AtAsk","Consumer Cyclical","0.311572573941884"
"10-13 17:08","SCHW","Darkpool","51.33","32.5K","1.67M","AtAsk","Financial","0.002183024637864592"
"10-13 17:06","BMO","Darkpool","80.55","27.12K","2.18M","AtAsk","Financial","0.003784996302851736"
"10-13 17:06","SU","Darkpool","34.22","158.29K","5.42M","AtAsk","Energy","0.012176033558891493"
