"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"06-13 17:32:55.428","ZS","Darkpool","157.59","2.0K","315.18K","AtAsk","Technology","0.0023129409043598937"
"06-13 17:27:36.517","SANM","Darkpool","57.52","78.0K","4.49M","AtBid","Technology","0.13731796501184024"
"06-13 17:27:36.516","BIDU","Darkpool","142.57","137.3K","19.57M","AtBid","Communication Services","0.04915248091938638"
"06-13 17:27:36.512","SANM","Darkpool","57.52","126.5K","7.28M","AtBid","Technology","0.22270157146151012"
"06-13 17:27:36.511","OSCR","Darkpool","9.62","236.4K","2.27M","AtAsk","N/A","236400"
"06-13 17:27:36.509","NU","Darkpool","7.54","700.3K","5.28M","AtAsk","N/A","700300"
"06-13 17:27:36.509","IOT","Darkpool","30.31","129.1K","3.91M","AtAsk","N/A","129100"
"06-13 17:27:36.505","EQC","Darkpool","20.79","125.6K","2.61M","AtBid","Real Estate","0.11661123950004454"
"06-13 17:27:36.485","GDXJ","Darkpool","36.78","74.7K","2.75M","AtAsk","N/A","74700"
"06-13 17:27:36.481","JD","Darkpool","37.99","647.0K","24.58M","AtBid","Consumer Cyclical","0.05459291018244896"
"06-13 17:27:36.465","GMS","Darkpool","67.76","48.3K","3.27M","AtAsk","Industrials","0.13898998195892767"
"06-13 17:27:36.456","NVDA","Darkpool","410.22","41.6K","17.07M","AtBid","Technology","0.001754696692451569"
"06-13 17:20:28.041","UPST","Darkpool","36.97","84.91K","3.14M","AtBid","Financial","0.11983097834154208"
"06-13 17:20:25.819","PLUG","Darkpool","10.91","415.77K","4.54M","AtBid","Industrials","0.07704994963856393"
"06-13 17:20:08.248","BAH","Darkpool","106.28","35.46K","3.77M","AtBid","Industrials","0.027611398639435483"
"06-13 17:20:08.240","BRK/B","Darkpool","336.39","4.63K","1.56M","AtBid","N/A","4629"
"06-13 17:20:08.229","PANW","Darkpool","233.63","14.23K","3.32M","AtBid","Technology","0.004720940527601697"
"06-13 17:20:08.225","O","Darkpool","61.19","151.26K","9.26M","AtBid","Real Estate","0.02250188437419679"
"06-13 17:20:08.203","MU","Darkpool","67.87","35.63K","2.42M","AtBid","Technology","0.003266087985584923"
"06-13 17:20:08.037","ALSN","Darkpool","54.51","37.65K","2.05M","AtAsk","Consumer Cyclical","0.04176781960864269"
"06-13 17:20:08.036","AIG","Darkpool","56.63","79.3K","4.49M","AtBid","Financial","0.010983445514461907"
"06-13 17:20:08.029","GPK","Darkpool","26.22","104.79K","2.75M","AtBid","Consumer Cyclical","0.03451980906143522"
"06-13 17:20:08.026","VICI","Darkpool","32.24","246.87K","7.96M","AtBid","Real Estate","0.024648218459716428"
"06-13 17:20:08.008","DLR","Darkpool","104.98","140.5K","14.75M","AtBid","Real Estate","0.04829967910481519"
"06-13 17:20:07.994","LCID","Darkpool","6.55","332.66K","2.18M","AtBid","Consumer Cyclical","0.05159779617692154"
"06-13 17:20:07.993","TECH","Darkpool","76.73","21.77K","1.67M","AtBid","Healthcare","0.013954533827078699"
"06-13 17:20:07.990","PFG","Darkpool","73.36","18.94K","1.39M","AtBid","Financial","0.007833369889335253"
"06-13 17:20:07.977","ACI","Darkpool","21.02","77.2K","1.62M","AtAsk","N/A","77203"
"06-13 17:20:07.954","WPC","Darkpool","70.32","54.45K","3.83M","AtBid","Real Estate","0.025754694104108626"
"06-13 17:20:07.940","MET","Darkpool","55.17","21.1K","1.16M","AtBid","Financial","0.0032847437387498618"
"06-13 17:20:07.920","OVV","Darkpool","38.19","117.98K","4.51M","AtBid","Energy","0.04849385349603445"
"06-13 17:20:07.914","MMC","Darkpool","177.37","10.33K","1.83M","AtBid","Financial","0.0020926274901687087"
"06-13 17:20:07.911","LUMN","Darkpool","2.13","651.37K","1.39M","AtBid","Communication Services","0.06602490201338042"
"06-13 17:20:07.907","NWL","Darkpool","8.49","242.91K","2.06M","AtBid","Consumer Defensive","0.0589438533965542"
"06-13 17:20:07.905","AA","Darkpool","36.7","51.12K","1.88M","AtBid","Basic Materials","0.028880518675925636"
"06-13 17:20:07.898","TFC","Darkpool","32.4","352.47K","11.42M","AtBid","Financial","0.02656291361954337"
"06-13 17:20:07.887","HAL","Darkpool","32.7","64.67K","2.11M","AtBid","Energy","0.007200014805937085"
"06-13 17:20:07.887","AFRM","Darkpool","18.74","57.91K","1.09M","AtAsk","Technology","0.028826125753268015"
"06-13 17:20:07.876","AMH","Darkpool","34.83","214.64K","7.48M","AtAsk","Real Estate","0.06452383235556455"
"06-13 17:20:07.841","OXY","Darkpool","58.77","36.48K","2.14M","AtBid","Energy","0.004103883106524367"
"06-13 17:20:07.825","GS","Darkpool","342.5","8.81K","3.02M","AtBid","Financial","0.0025338792261547795"
"06-13 17:20:07.823","PGR","Darkpool","131.68","17.83K","2.35M","AtBid","Financial","0.0030568502076582693"
"06-13 17:20:07.817","CINF","Darkpool","102.92","45.4K","4.67M","AtBid","Financial","0.031179953782630686"
"06-13 17:20:07.789","WRB","Darkpool","57.15","69.33K","3.96M","AtBid","Financial","0.03391055457953184"
"06-13 17:20:07.782","AAL","Darkpool","16.31","107.24K","1.75M","AtBid","Industrials","0.016630397019076548"
"06-13 17:20:07.769","CPNG","Darkpool","16.6","78.56K","1.3M","AtBid","N/A","78559"
"06-13 17:20:07.768","AMD","Darkpool","124.53","118.91K","14.81M","AtBid","Technology","0.007426011583697516"
"06-13 17:20:07.757","BRO","Darkpool","64.5","80.47K","5.19M","AtBid","Financial","0.03697298624491051"
"06-13 17:20:07.738","UBER","Darkpool","41.41","75.42K","3.12M","AtAsk","Technology","0.0037351684109440753"
"06-13 17:20:07.713","BMRN","Darkpool","94.75","44.29K","4.2M","AtBid","Healthcare","0.023780334052436018"
"06-13 17:20:07.711","LAZR","Darkpool","7.44","156.17K","1.16M","AtAsk","Technology","0.06272287080803626"
"06-13 17:20:07.706","AFL","Darkpool","69.4","214.44K","14.88M","AtBid","Financial","0.03580364037259348"
"06-13 17:13:21.566","MCHI","Darkpool","46.29","18.46K","854.74K","AtAsk","Financial","18465"
"06-13 17:04:25.544","AMED","Darkpool","92.26","4.21K","388.6K","AtBid","Healthcare","0.013940795440870042"
"06-13 17:02:23.850","CLPT","Darkpool","6.5","398.1K","2.59M","AtBid","Healthcare","1.7969055309754285"
"06-13 17:01:43.251","KRE","Darkpool","44.14","18.82K","830.89K","AtBid","N/A","18824"
"06-13 17:01:43.098","PYPL","Darkpool","63.56","12.17K","773.33K","AtBid","Financial","0.0010926650250025008"
"06-13 17:01:42.120","BIDU","Darkpool","142.57","5.38K","767.17K","AtBid","Communication Services","0.001926361979804939"
"06-13 17:01:41.666","GOOGL","Darkpool","123.83","264.9K","32.8M","AtAsk","Communication Services","0.002417136824770062"
"06-13 16:56:17.968","SQM","Darkpool","70.6987","9.0K","636.29K","AtBid","Basic Materials","0.004997372548093297"
"06-13 16:55:19.538","PFE","Darkpool","40.28","204.88K","8.25M","AtBid","Healthcare","0.0036324615675031903"
"06-13 16:55:19.522","AMD","Darkpool","124.53","37.55K","4.68M","AtBid","Technology","0.0023453356742558253"
"06-13 16:55:19.509","BLDP","Darkpool","5.34","81.3K","434.15K","AtBid","Industrials","0.03226296099735319"
"06-13 16:55:19.468","RIOT","Darkpool","10.26","45.73K","469.2K","AtBid","Technology","0.028107864845614335"
"06-13 16:55:19.445","BOX","Darkpool","29.71","67.11K","1.99M","AtBid","Technology","0.04803893348327837"
"06-13 16:55:19.201","EMR","Darkpool","86.13","13.91K","1.2M","AtAsk","Industrials","0.0024553689835121813"
