"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"07-05 17:39:34.322","SPY","Darkpool","443.159","70.0K","31.02M","AtAsk","Financial","0"
"07-05 17:35:24.586","TSLA","Darkpool","282.99","1.59K","449.39K","AtAsk","Consumer Cyclical","1588"
"07-05 17:12:06.672","C","Darkpool","46.8","7.49K","350.53K","AtAsk","Financial","7490"
"07-05 17:11:39.876","AAPL","Darkpool","191.33","9.72K","1.86M","AtAsk","Technology","9719"
"07-05 17:11:15.360","BAC","Darkpool","29.08","43.34K","1.26M","AtBid","Financial","43344"
"07-05 17:10:26.594","VZ","Darkpool","37.5492","10.66K","400.46K","AtAsk","Communication Services","10665"
"07-05 17:10:09.477","HYG","Darkpool","74.32","22.0K","1.64M","AtAsk","Financial","22000"
"07-05 17:08:08.551","PDM","Darkpool","7.42","167.5K","1.24M","AtAsk","Real Estate","167500"
"07-05 17:08:08.548","RIVN","Darkpool","20.43","599.7K","12.25M","AtBid","Consumer Cyclical","599700"
"07-05 17:08:08.537","FTAI","Darkpool","30.96","60.6K","1.88M","AtAsk","Industrials","60600"
"07-05 17:08:08.522","EEM","Darkpool","39.76","586.1K","23.3M","AtAsk","Financial","586100"
"07-05 17:08:08.520","JPST","Darkpool","49.96","291.0K","14.54M","AtBid","N/A","291000"
"07-05 17:08:08.519","JD","Darkpool","35.2","358.7K","12.63M","AtAsk","Consumer Cyclical","358700"
"07-05 17:08:08.503","BIDU","Darkpool","141.91","12.5K","1.77M","AtBid","Communication Services","12500"
"07-05 17:08:08.499","VALE","Darkpool","13.39","470.7K","6.3M","AtAsk","Basic Materials","470700"
"07-05 17:07:33.447","UNG","Darkpool","7.11","69.53K","494.36K","AtAsk","N/A","69530"
"07-05 17:07:33.446","DBC","Darkpool","22.84","2.29M","52.32M","AtBid","N/A","2290860"
"07-05 17:07:33.445","USO","Darkpool","64.63","15.48K","1.0M","AtAsk","N/A","15481"
"07-05 17:07:33.432","ET","Darkpool","12.84","23.4K","300.49K","AtAsk","Energy","23403"
"07-05 17:05:43.085","SPY","Darkpool","443.159","50.0K","22.16M","AtAsk","Financial","0"
"07-05 17:01:03.052","QQQ","Darkpool","370.245","50.0K","18.51M","AtAsk","Financial","0"
"07-05 17:00:42.671","XOM","Darkpool","106.91","3.5K","373.86K","AtAsk","Energy","3497"
"07-05 17:00:42.660","TSLA","Darkpool","282.48","22.95K","6.48M","AtAsk","Consumer Cyclical","22951"
"07-05 17:00:42.644","SNOW","Darkpool","172.55","11.28K","1.95M","AtBid","Technology","11278"
"07-05 17:00:42.605","NFLX","Darkpool","445.9","3.33K","1.49M","AtAsk","Communication Services","3332"
"07-05 17:00:42.584","JPM","Darkpool","144.64","7.72K","1.12M","AtBid","Financial","7717"
"07-05 17:00:42.564","GOOGL","Darkpool","121.75","4.77K","581.11K","AtBid","Communication Services","4773"
"07-05 17:00:42.530","CVX","Darkpool","156.31","1.68K","263.07K","AtAsk","Energy","1683"
"07-05 17:00:42.492","AMD","Darkpool","113.95","13.57K","1.55M","AtAsk","Technology","13574"
"07-05 16:59:56.972","SPY","Darkpool","443.13","41.18K","18.25M","AtAsk","Financial","0"
"07-05 16:59:56.972","SOXX","Darkpool","500.46","3.44K","1.72M","AtAsk","Financial","3443"
"07-05 16:59:56.972","IWM","Darkpool","185.78","156.23K","29.02M","AtAsk","Financial","0"
"07-05 16:59:09.967","SPY","Darkpool","443.13","22.83K","10.12M","AtAsk","Financial","0"
"07-05 16:56:51.670","PLUG","Darkpool","10.64","342.49K","3.64M","AtBid","Industrials","342493"
"07-05 16:56:43.800","NKE","Darkpool","107.1","117.6K","12.59M","AtAsk","Consumer Cyclical","117598"
"07-05 16:56:43.588","GT","Darkpool","13.41","88.19K","1.18M","AtBid","Consumer Cyclical","88186"
"07-05 16:56:43.570","PLTR","Darkpool","15.7","614.69K","9.65M","AtAsk","Technology","614690"
"07-05 16:56:43.566","S","Darkpool","15.03","263.14K","3.96M","AtBid","N/A","263144"
"07-05 16:56:43.562","AMZN","Darkpool","130.38","106.32K","13.86M","AtAsk","Consumer Cyclical","106318"
"07-05 16:56:43.447","META","Darkpool","294.37","5.17K","1.52M","AtAsk","Communication Services","5170"
"07-05 16:56:43.418","MSFT","Darkpool","338.15","66.25K","22.4M","AtAsk","Technology","66252"
"07-05 16:56:43.415","X","Darkpool","23.96","75.23K","1.8M","AtBid","Basic Materials","75235"
"07-05 16:56:43.415","LVS","Darkpool","55.3","20.01K","1.11M","AtBid","Consumer Cyclical","20006"
"07-05 16:56:43.414","NEM","Darkpool","42.15","30.43K","1.28M","AtBid","Basic Materials","30435"
"07-05 16:56:43.411","C","Darkpool","46.8","74.32K","3.48M","AtAsk","Financial","74321"
"07-05 16:56:43.405","PBR","Darkpool","13.91","163.88K","2.28M","AtAsk","Energy","163876"
"07-05 16:56:43.404","VALE","Darkpool","13.39","394.13K","5.28M","AtAsk","Basic Materials","394126"
"07-05 16:56:43.401","PCG","Darkpool","17.82","409.63K","7.3M","AtBid","Utilities","409627"
"07-05 16:56:43.378","AMD","Darkpool","113.95","29.02K","3.31M","AtAsk","Technology","29025"
"07-05 16:56:43.344","INTC","Darkpool","32.51","78.55K","2.55M","AtAsk","Technology","78546"
"07-05 16:53:48.064","QS","Darkpool","8.62","108.37K","934.18K","AtBid","Consumer Cyclical","108374"
"07-05 16:52:45.205","RIVN","Darkpool","20.53","24.9K","511.2K","AtBid","Consumer Cyclical","24900"
"07-05 16:49:46.708","FTSM","Darkpool","59.44","23.05K","1.37M","AtBid","Financial","23050"
"07-05 16:49:46.484","SYY","Darkpool","74.28","29.66K","2.2M","AtBid","Consumer Defensive","29656"
"07-05 16:49:36.794","CBAY","Darkpool","11.06","57.64K","637.53K","AtBid","Healthcare","57643"
"07-05 16:49:36.650","RCL","Darkpool","103.24","13.57K","1.4M","AtAsk","Consumer Cyclical","13571"
"07-05 16:48:18.661","RIVN","Darkpool","20","39.75K","795.0K","AtBid","Consumer Cyclical","39750"
"07-05 16:46:28.990","RIVN","Darkpool","20","39.75K","795.0K","AtBid","Consumer Cyclical","39750"
"07-05 16:44:48.524","CVX","Darkpool","156.31","7.85K","1.23M","AtAsk","Energy","7850"
"07-05 16:44:48.367","MSFT","Darkpool","338.15","6.27K","2.12M","AtAsk","Technology","6273"
"07-05 16:44:47.550","UAL","Darkpool","55.63","18.41K","1.02M","AtAsk","Industrials","18406"
"07-05 16:44:45.358","DVN","Darkpool","48.5","45.13K","2.19M","AtAsk","Energy","45127"
"07-05 16:44:45.327","PANW","Darkpool","257.88","171.62K","44.26M","AtBid","Technology","171621"
"07-05 16:44:37.305","AAL","Darkpool","18.32","127.35K","2.33M","AtAsk","Industrials","127351"
"07-05 16:44:37.194","SOFI","Darkpool","8.38","99.39K","832.92K","AtBid","Financial","99394"
"07-05 16:44:37.143","DUOL","Darkpool","141.29","29.78K","4.21M","AtAsk","N/A","29783"
"07-05 16:44:36.844","META","Darkpool","294.37","10.96K","3.23M","AtAsk","Communication Services","10960"
"07-05 16:44:36.653","AB","Darkpool","32","37.69K","1.21M","AtBid","Financial","37690"
"07-05 16:44:34.925","GM","Darkpool","39.42","218.51K","8.61M","AtBid","Consumer Cyclical","218509"
"07-05 16:44:32.604","LABD","Darkpool","14.51","34.91K","506.54K","AtBid","N/A","34910"
"07-05 16:44:30.545","QFIN","Darkpool","17.96","205.79K","3.7M","AtBid","Financial","205793"
"07-05 16:44:26.046","BA","Darkpool","213.31","37.64K","8.03M","AtAsk","Industrials","37639"
"07-05 16:44:25.896","SQM","Darkpool","76.27","7.94K","605.89K","AtBid","Basic Materials","7944"
"07-05 16:44:25.684","CAG","Darkpool","33.67","165.87K","5.58M","AtAsk","Consumer Defensive","165873"
"07-05 16:44:25.654","XP","Darkpool","23.57","28.77K","678.09K","AtBid","Financial","28769"
"07-05 16:44:25.549","FIS","Darkpool","59.8","19.18K","1.15M","AtBid","Technology","19181"
"07-05 16:44:24.852","CVS","Darkpool","69.59","101.54K","7.07M","AtBid","Healthcare","101541"
"07-05 16:44:24.276","LAZR","Darkpool","6.79","60.09K","407.98K","AtBid","Technology","60085"
"07-05 16:44:23.104","NKE","Darkpool","107.1","20.14K","2.16M","AtAsk","Consumer Cyclical","20138"
"07-05 16:44:20.412","HAL","Darkpool","33.2","13.32K","442.29K","AtAsk","Energy","13322"
"07-05 16:44:20.392","RLX","Darkpool","1.78","664.7K","1.18M","AtBid","N/A","664702"
"07-05 16:44:20.383","C","Darkpool","46.8","11.33K","530.38K","AtAsk","Financial","11333"
"07-05 16:44:20.323","LVS","Darkpool","55.3","55.77K","3.08M","AtBid","Consumer Cyclical","55772"
"07-05 16:44:20.164","DIS","Darkpool","89.79","3.7K","332.31K","AtBid","Communication Services","3701"
"07-05 16:44:20.054","NUGT","Darkpool","34.21","9.13K","312.51K","AtAsk","N/A","9135"
"07-05 16:44:20.024","ACHR","Darkpool","4.85","463.61K","2.25M","AtAsk","N/A","463605"
"07-05 16:44:20.013","GE","Darkpool","108.65","7.95K","863.22K","AtBid","Industrials","7945"
"07-05 16:44:19.922","TWLO","Darkpool","65.27","33.39K","2.18M","AtBid","Communication Services","33386"
"07-05 16:44:19.852","NVDA","Darkpool","423.17","5.18K","2.19M","AtBid","Technology","5185"
"07-05 16:44:14.685","XOM","Darkpool","106.91","19.37K","2.07M","AtAsk","Energy","19371"
"07-05 16:44:14.482","U","Darkpool","41.58","15.28K","635.47K","AtBid","Technology","15283"
"07-05 16:44:13.985","SYY","Darkpool","74.28","75.18K","5.58M","AtBid","Consumer Defensive","75183"
