"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"10-17 17:42","AGG","Darkpool","92.45","27.45K","2.54M","AtBid","N/A","27455"
"10-17 17:38","BIP","Darkpool","25.67","27.07K","694.91K","AtBid","Utilities","0.005931556555298148"
"10-17 17:38","SHOP","Darkpool","54.18","37.46K","2.03M","AtAsk","Technology","0.0031184952265320685"
"10-17 17:35","AGG","Darkpool","92.45","27.45K","2.54M","AtBid","N/A","27455"
"10-17 17:22","SGH","Darkpool","14.82","100.5K","1.49M","AtBid","Technology","0.20878224111968108"
"10-17 17:22","CCO","Darkpool","1.19","2.51M","2.99M","AtBid","Communication Services","0.6793938722827588"
"10-17 17:22","BIDU","Darkpool","119.76","28.0K","3.35M","AtAsk","Communication Services","0.01000023500552263"
"10-17 17:22","GOOGL","Darkpool","139.72","375.5K","52.46M","AtAsk","Communication Services","0.0034509497134923212"
"10-17 17:22","PDD","Darkpool","104.85","389.2K","40.81M","AtAsk","Consumer Cyclical","0.05541464647805544"
"10-17 17:22","PDD","Darkpool","104.85","1.21M","126.65M","AtAsk","Consumer Cyclical","0.1719818897246741"
"10-17 17:22","JD","Darkpool","26.65","714.5K","19.04M","AtBid","Consumer Cyclical","0.05996008060078239"
"10-17 17:16","PXD","Darkpool","251.84","6.91K","1.74M","AtBid","Energy","0.0029843310954881636"
"10-17 17:08","UAA","Darkpool","7.38","152.78K","1.13M","AtBid","Consumer Cyclical","0.042756159452442655"
"10-17 17:08","PYPL","Darkpool","57.16","12.87K","735.42K","AtAsk","Financial","0.0011741103056190601"
"10-17 17:08","META","Darkpool","324","61.95K","20.07M","AtBid","Communication Services","0.0028195721908212184"
"10-17 17:08","PAAS","Darkpool","15.13","92.03K","1.39M","AtAsk","Basic Materials","0.025289875931485722"
"10-17 17:08","ISRG","Darkpool","275.37","19.82K","5.46M","AtBid","Healthcare","0.005672623010492309"
"10-17 17:08","NFLX","Darkpool","355.72","33.73K","12.0M","AtBid","Communication Services","0.007714847225200274"
"10-17 17:08","STNE","Darkpool","10.04","84.1K","844.37K","AtAsk","Technology","0.02946329291334078"
"10-17 17:08","SNAP","Darkpool","9.69","1.56M","15.16M","AtAsk","Communication Services","0.15425489857526298"
"10-17 17:08","GILD","Darkpool","80.48","13.9K","1.12M","AtAsk","Healthcare","0.0011173549462645685"
"10-17 17:08","AZN","Darkpool","69.275","413.7K","28.66M","AtAsk","Healthcare","0.0022220802753040803"
"10-17 17:06","CLS","Darkpool","27.26","39.25K","1.07M","AtBid","Technology","0.03522302203927631"
"10-17 17:06","GOLD","Darkpool","16.42","345.13K","5.67M","AtBid","Basic Materials","0.019783934624446907"
"10-17 17:05","WH","Darkpool","75.29","11.8K","888.12K","AtAsk","Consumer Cyclical","0.014156890729146"
"10-17 17:05","AMX","Darkpool","17.14","359.29K","6.16M","AtBid","Communication Services","0.044008478985732645"
"10-17 17:05","VALE","Darkpool","13.46","329.1K","4.43M","AtAsk","Basic Materials","0.0084518799554594"
"10-17 17:05","PBR/A","Darkpool","14.97","161.3K","2.41M","AtBid","N/A","161300"
"10-17 17:05","VKTX","Darkpool","10.72","1.08M","11.55M","AtBid","Healthcare","1.1421945857919962"
"10-17 17:03","XBI","Darkpool","70.3","3.98K","279.44K","AtBid","Financial","3975"
"10-17 17:01","NKLA","Darkpool","1.13","516.78K","583.96K","AtAsk","Consumer Cyclical","0.07657005779051095"
"10-17 17:01","ABT","Darkpool","92.14","31.49K","2.9M","AtAsk","Healthcare","0.0018285899138270223"
"10-17 16:54","AI","Darkpool","26.3","280.73K","7.38M","AtAsk","Real Estate","0.28228658326645745"
"10-17 16:53","ASML","Darkpool","608.63","5.49K","3.34M","AtBid","Technology","0.0013953636057404022"
"10-17 16:53","PAGS","Darkpool","7.8","535.34K","4.18M","AtAsk","Technology","0.28598756401049785"
"10-17 16:53","SCHW","Darkpool","53.69","32.09K","1.72M","AtBid","Financial","0.0021551490924887826"
"10-17 16:53","DIS","Darkpool","86.2","28.51K","2.46M","AtAsk","Communication Services","0.00155923433442493"
"10-17 16:53","BAC","Darkpool","27.62","88.45K","2.44M","AtAsk","Financial","0.0011167676931049702"
"10-17 16:53","PFG","Darkpool","72.45","46.89K","3.4M","AtAsk","Financial","0.019480191408282204"
"10-17 16:53","SBUX","Darkpool","94.18","34.2K","3.22M","AtAsk","Consumer Cyclical","0.003049696181696749"
"10-17 16:53","ALL","Darkpool","127.92","12.26K","1.57M","AtBid","Financial","0.004716018103585645"
"10-17 16:53","QS","Darkpool","6.56","289.31K","1.9M","AtAsk","Consumer Cyclical","0.09226804534033263"
"10-17 16:53","ARRY","Darkpool","19.15","78.12K","1.5M","AtAsk","N/A","78125"
"10-17 16:53","USB","Darkpool","34.89","66.28K","2.31M","AtBid","Financial","0.00433461343611134"
"10-17 16:53","CCL","Darkpool","12.5","295.04K","3.69M","AtAsk","Consumer Cyclical","0.029267882764854567"
"10-17 16:53","MU","Darkpool","69","35.9K","2.48M","AtAsk","Technology","0.003279451493469828"
"10-17 16:53","EOG","Darkpool","134.3","17.44K","2.34M","AtBid","Energy","0.003006792956925562"
"10-17 16:53","KMI","Darkpool","17.33","244.68K","4.24M","AtBid","Energy","0.012596943085315759"
"10-17 16:53","VFC","Darkpool","18.45","69.48K","1.28M","AtBid","Consumer Cyclical","0.01800970918721126"
"10-17 16:53","LUV","Darkpool","25.79","46.37K","1.2M","AtAsk","Industrials","0.007817899028403075"
"10-17 16:53","ADBE","Darkpool","560.09","12.86K","7.2M","AtAsk","Technology","0.0028297450188431612"
"10-17 16:51","BAC","Darkpool","27.62","170.52K","4.71M","AtAsk","Financial","0.002153042050726044"
"10-17 16:49","QQQ","Darkpool","368.2","30.0K","11.05M","AtBid","Financial","0"
"10-17 16:49","UCO","Darkpool","34.33","18.6K","638.54K","AtBid","N/A","18600"
"10-17 16:49","SVXY","Darkpool","84.82","105.0K","8.91M","AtAsk","N/A","105000"
"10-17 16:49","SVIX","Darkpool","26.52","95.0K","2.52M","AtAsk","N/A","95000"
"10-17 16:49","SPY","Darkpool","436.02","108.25K","47.2M","AtAsk","Financial","0"
"10-17 16:48","IWM","Darkpool","174.95","250.0K","43.74M","AtBid","Financial","0"
"10-17 16:47","SHEL","Darkpool","68.48","48.59K","3.33M","AtAsk","N/A","48595"
"10-17 16:47","BAC","Darkpool","27.62","129.31K","3.57M","AtAsk","Financial","0.0016327583829692698"
"10-17 16:41","UPS","Darkpool","157.18","8.6K","1.35M","AtAsk","Industrials","0.0011892701435570537"
"10-17 16:41","BMY","Darkpool","57.37","2.25M","129.0M","AtAsk","Healthcare","0.10775291135374518"
"10-17 16:39","BIDU","Darkpool","119.76","30.25K","3.62M","AtAsk","Communication Services","0.010804539620966808"
"10-17 16:39","CVX","Darkpool","167.59","19.01K","3.19M","AtBid","Energy","0.0010907638526029648"
"10-17 16:39","CAH","Darkpool","93.04","2.96K","275.21K","AtAsk","Healthcare","0.0011853762607260973"
"10-17 16:39","HUBB","Darkpool","299.65","2.23K","666.72K","AtBid","Industrials","0.004166509681320621"
"10-17 16:39","PAYC","Darkpool","275.23","1.4K","384.5K","AtAsk","Technology","0.0028506825731897446"
"10-17 16:39","SWN","Darkpool","7.33","382.23K","2.8M","AtAsk","Energy","0.03495969640757739"
"10-17 16:39","NFLX","Darkpool","355.72","13.62K","4.85M","AtBid","Communication Services","0.0031160380242544997"
"10-17 16:39","VZ","Darkpool","31.51","102.16K","3.22M","AtAsk","Communication Services","0.0024318446512279737"
