"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"08-08 17:40","RIVN","Darkpool","24.97","13.0K","324.61K","AtBid","Consumer Cyclical","0.002119546343061505"
"08-08 17:33","BILI","Darkpool","17.28","135.8K","2.35M","AtAsk","Communication Services","0.05393807249152226"
"08-08 17:29","IWM","Darkpool","193.08","259.07K","50.02M","AtAsk","Financial","0"
"08-08 17:19","CELH","Darkpool","143.36","10.25K","1.47M","AtBid","Consumer Defensive","0.021110038600094982"
"08-08 17:18","BILI","Darkpool","17.28","135.8K","2.35M","AtAsk","Communication Services","0.05393807249152226"
"08-08 17:13","ARRY","Darkpool","17.88","337.8K","6.04M","AtBid","N/A","337802"
"08-08 17:13","TOST","Darkpool","20.22","205.26K","4.15M","AtBid","N/A","205261"
"08-08 17:13","AXON","Darkpool","175.73","7.16K","1.26M","AtBid","N/A","7159"
"08-08 17:12","QQQ","Darkpool","371.764","6.24K","2.32M","AtBid","Financial","0"
"08-08 17:11","DVAX","Darkpool","14.7","25.0K","367.5K","AtBid","Healthcare","0.02055343511246416"
"08-08 17:11","DVAX","Darkpool","14.7","25.0K","367.5K","AtBid","Healthcare","0.02055343511246416"
"08-08 17:11","DVAX","Darkpool","14.7","50.0K","735.0K","AtBid","Healthcare","0.04110687022492832"
"08-08 17:11","DVAX","Darkpool","14.7","100.0K","1.47M","AtBid","Healthcare","0.08221374044985665"
"08-08 17:11","DVAX","Darkpool","14.7","25.0K","367.5K","AtBid","Healthcare","0.02055343511246416"
"08-08 17:11","DVAX","Darkpool","14.7","100.0K","1.47M","AtBid","Healthcare","0.08221374044985665"
"08-08 17:11","DVAX","Darkpool","14.7","275.0K","4.04M","AtBid","Healthcare","0.2260877862371058"
"08-08 17:11","DVAX","Darkpool","14.7","125.0K","1.84M","AtBid","Healthcare","0.10276717556232082"
"08-08 17:11","DVAX","Darkpool","14.7","125.0K","1.84M","AtBid","Healthcare","0.10276717556232082"
"08-08 17:11","DVAX","Darkpool","14.7","20.0K","294.0K","AtBid","Healthcare","0.01644274808997133"
"08-08 17:11","DVAX","Darkpool","14.7","50.0K","735.0K","AtBid","Healthcare","0.04110687022492832"
"08-08 17:11","DVAX","Darkpool","14.7","500.0K","7.35M","AtBid","Healthcare","0.41106870224928327"
"08-08 17:11","DVAX","Darkpool","14.7","25.0K","367.5K","AtBid","Healthcare","0.02055343511246416"
"08-08 17:11","FLYW","Darkpool","32.17","8.78K","282.36K","AtBid","N/A","8777"
"08-08 17:11","PLUG","Darkpool","10.91","23.14K","252.41K","AtAsk","Industrials","0.004288334106423441"
"08-08 17:09","BABA","Darkpool","94.22","109.8K","10.35M","AtAsk","Consumer Cyclical","0.0053201299066413426"
"08-08 17:09","RAPT","Darkpool","22.58","35.4K","799.33K","AtBid","Healthcare","0.12329147274380785"
"08-08 17:09","SE","Darkpool","57.33","164.2K","9.41M","AtAsk","Communication Services","0.05925861489166177"
"08-08 17:09","RLX","Darkpool","1.63","380.1K","619.56K","AtBid","N/A","380100"
"08-08 17:09","TSM","Darkpool","94.49","689.9K","65.19M","AtAsk","Technology","0.0017839415207480387"
"08-08 17:09","JD","Darkpool","38.05","188.6K","7.18M","AtAsk","Consumer Cyclical","0.015914422194499588"
"08-08 17:09","TAL","Darkpool","6.9","808.4K","5.58M","AtAsk","Consumer Defensive","0.18738930262065007"
"08-08 17:07","ON","Darkpool","101.38","109.0K","11.05M","AtAsk","Technology","0.025355119441349768"
"08-08 17:07","MSFT","Darkpool","326.05","85.0K","27.71M","AtAsk","Technology","0.001144986036986878"
"08-08 17:07","MTCH","Darkpool","44.79","64.0K","2.87M","AtBid","Communication Services","0.023145697959028266"
"08-08 17:07","WBD","Darkpool","14.42","1.91M","27.5M","AtBid","N/A","1907000"
"08-08 17:07","CVS","Darkpool","74","35.0K","2.59M","AtAsk","Healthcare","0.002733264434088536"
"08-08 17:07","QCOM","Darkpool","117.66","344.36K","40.52M","AtAsk","Technology","0.03090912700861843"
"08-08 17:07","MNST","Darkpool","57.41","450.0K","25.83M","AtAsk","Consumer Defensive","0.05975727138164038"
"08-08 17:07","AMAT","Darkpool","148.01","95.2K","14.09M","AtAsk","Technology","0.011384443072201838"
"08-08 17:07","BA","Darkpool","238.04","7.0K","1.67M","AtBid","Industrials","0.0012539392479081262"
"08-08 17:04","QQQ","Darkpool","372","50.0K","18.6M","AtAsk","Financial","0"
"08-08 17:04","JNJ","Darkpool","172.2","500.0K","86.1M","AtBid","Healthcare","0.019264979269633935"
"08-08 17:02","PLUG","Darkpool","10.8614","55.2K","599.59K","AtBid","Industrials","0.010232243949299776"
"08-08 17:00","UPST","Darkpool","51.75","15.55K","804.66K","AtAsk","Financial","0.021942564867239934"
"08-08 17:00","PENN","Darkpool","30","68.29K","2.05M","AtAsk","Consumer Cyclical","0.05001917013299286"
"08-08 16:57","IWM","Darkpool","193.08","154.15K","29.76M","AtAsk","Financial","0"
"08-08 16:56","PENN","Darkpool","30","101.56K","3.05M","AtAsk","Consumer Cyclical","0.07439294932895305"
"08-08 16:55","SMCI","Darkpool","302","1.0K","302.0K","AtBid","Technology","0.0021923309588415952"
"08-08 16:53","FLR","Darkpool","35.03","30.9K","1.08M","AtBid","Industrials","0.021773775768752748"
"08-08 16:53","TWLO","Darkpool","58.4","38.85K","2.27M","AtBid","Communication Services","0.023483636849039768"
"08-08 16:53","ANET","Darkpool","180.45","51.56K","9.3M","AtAsk","Technology","0.020508114848275312"
"08-08 16:53","PODD","Darkpool","238.34","20.78K","4.95M","AtAsk","Healthcare","0.02996466802004152"
"08-08 16:53","BA","Darkpool","238.04","68.6K","16.33M","AtBid","Industrials","0.012288067226964818"
"08-08 16:53","KSS","Darkpool","28.67","39.08K","1.12M","AtAsk","Consumer Cyclical","0.035785769024346326"
"08-08 16:53","BAC","Darkpool","31.27","130.0K","4.07M","AtAsk","Financial","0.0016424011254624303"
"08-08 16:53","SCHW","Darkpool","65.52","20.48K","1.34M","AtAsk","Financial","0.001376776294993877"
"08-08 16:53","PYPL","Darkpool","63.19","50.72K","3.21M","AtAsk","Financial","0.00456972972972973"
"08-08 16:53","SQ","Darkpool","62.38","30.72K","1.92M","AtBid","Technology","0.0056271237865739305"
"08-08 16:53","SOFI","Darkpool","9.31","186.0K","1.73M","AtAsk","Financial","0.023138301123930786"
"08-08 16:53","MSTR","Darkpool","389.48","5.55K","2.16M","AtBid","Technology","0.0460315190666699"
"08-08 16:53","INSP","Darkpool","244.99","7.71K","1.89M","AtBid","Healthcare","0.026723896563729498"
"08-08 16:53","MRVL","Darkpool","61.96","30.7K","1.9M","AtAsk","Technology","0.003594188891238032"
"08-08 16:53","DOCU","Darkpool","51.09","25.91K","1.32M","AtAsk","Technology","0.012930733507498418"
"08-08 16:53","LLY","Darkpool","521.6","28.92K","15.08M","AtBid","Healthcare","0.003052586267140798"
"08-08 16:50","BAC","Darkpool","31.27","1.9M","59.41M","AtAsk","Financial","0.024004139494147102"
"08-08 16:49","UPST","Darkpool","42.7474","9.46K","404.56K","AtAsk","Financial","0.013355484848129057"
"08-08 16:45","PENN","Darkpool","30.4","30.8K","936.32K","AtAsk","Consumer Cyclical","0.022560853470640838"
"08-08 16:43","APO","Darkpool","82.48","54.84K","4.52M","AtAsk","Financial","0.012751013815460729"
"08-08 16:42","BAC","Darkpool","31.27","125.66K","3.93M","AtAsk","Financial","0.0015875832511123755"
"08-08 16:41","C","Darkpool","45.16","68.04K","3.07M","AtAsk","Financial","0.0036443297901879684"
"08-08 16:41","UPST","Darkpool","42.9279","7.39K","317.19K","AtAsk","Financial","0.010427269393789688"
"08-08 16:39","QQQ","Darkpool","372","15.75K","5.86M","AtAsk","Financial","0"
"08-08 16:39","QS","Darkpool","8.15","34.21K","278.78K","AtAsk","Consumer Cyclical","0.011728991739681149"
"08-08 16:39","TXN","Darkpool","166.73","16.25K","2.71M","AtAsk","Technology","0.0017933491899382132"
"08-08 16:39","C","Darkpool","45.16","37.51K","1.69M","AtAsk","Financial","0.002009183391830191"
"08-08 16:35","DKNG","Darkpool","29.5","39.19K","1.16M","AtAsk","Financial","0.008748363077801283"
"08-08 16:34","LUV","Darkpool","33.74","7.69K","259.46K","AtAsk","Industrials","0.0012965202399917973"
"08-08 16:34","DDOG","Darkpool","88.04","11.06K","973.81K","AtAsk","Technology","0.003791416884813389"
"08-08 16:31","LUV","Darkpool","33.74","23.57K","795.18K","AtAsk","Industrials","0.003973522628885134"
"08-08 16:31","GILD","Darkpool","80.08","16.09K","1.29M","AtAsk","Healthcare","0.0012895432271016027"
"08-08 16:31","WBD","Darkpool","14.42","38.25K","551.55K","AtBid","N/A","38249"
"08-08 16:31","WBD","Darkpool","14.42","89.47K","1.29M","AtBid","N/A","89469"
"08-08 16:30","SPY","Darkpool","450.695","252.55K","113.82M","AtAsk","Financial","0"
"08-08 16:30","DDOG","Darkpool","88.04","6.14K","541.01K","AtAsk","Technology","0.002106342713785216"
"08-08 16:29","DKNG","Darkpool","31.71","2.4M","76.1M","AtAsk","Financial","0.5357507370942352"
"08-08 16:29","AKAM","Darkpool","98.35","7.0K","688.45K","AtBid","Technology","0.004686360816817694"
"08-08 16:27","UPST","Darkpool","42","13.76K","578.0K","AtAsk","Financial","0.01942077160608116"
"08-08 16:26","SMCI","Darkpool","294","1.5K","441.0K","AtBid","Technology","0.0032884964382623927"
"08-08 16:24","IFF","Darkpool","80.34","21.07K","1.69M","AtAsk","Basic Materials","0.008272385214784166"
"08-08 16:22","PENN","Darkpool","28.36","29.32K","831.54K","AtBid","Consumer Cyclical","0.021477493006904543"
"08-08 16:22","TXN","Darkpool","166.73","114.04K","19.01M","AtBid","Technology","0.012581577460507773"
"08-08 16:20","DKL","Darkpool","39.03","7.69K","300.14K","AtAsk","Energy","0.08727836657572238"
"08-08 16:20","SVXY","Darkpool","84.13","5.04K","424.02K","AtBid","N/A","5040"
"08-08 16:20","MRVI","Darkpool","11.1","29.85K","331.37K","AtAsk","N/A","29853"
"08-08 16:20","MPW","Darkpool","8.68","36.03K","312.78K","AtBid","Real Estate","0.006125001994853744"
"08-08 16:20","LI","Darkpool","42.63","7.24K","308.68K","AtAsk","Consumer Cyclical","0.0014532196036165616"
"08-08 16:20","IONQ","Darkpool","15.33","32.76K","502.18K","AtAsk","N/A","32758"
"08-08 16:17","CVS","Darkpool","74","138.95K","10.28M","AtAsk","Healthcare","0.010850981710061942"
"08-08 16:16","UCO","Darkpool","31.26","207.24K","6.48M","AtBid","N/A","207238"
"08-08 16:15","TXN","Darkpool","166.73","9.3K","1.55M","AtBid","Technology","0.0010259215082888617"
"08-08 16:15","CSCO","Darkpool","53.06","58.46K","3.1M","AtBid","Technology","0.0014358299260326982"
"08-08 16:15","CLX","Darkpool","162.09","4.87K","788.89K","AtAsk","Consumer Defensive","0.003939277051928906"
"08-08 16:15","PYPL","Darkpool","63.19","18.53K","1.17M","AtAsk","Financial","0.0016693693693693693"
"08-08 16:15","QCOM","Darkpool","117.66","25.65K","3.02M","AtBid","Technology","0.00230250358938157"
"08-08 16:15","SLB","Darkpool","58.51","20.09K","1.18M","AtAsk","Energy","0.001417181333290492"
"08-08 16:15","CG","Darkpool","32.1","12.55K","402.79K","AtAsk","Financial","0.004927514312773877"
"08-08 16:15","GM","Darkpool","36.84","15.27K","562.51K","AtAsk","Consumer Cyclical","0.0011128469218376824"
"08-08 16:14","BKNG","Darkpool","3225.97","7.4K","23.89M","AtBid","Consumer Cyclical","0.02010062802245819"
"08-08 16:13","ARRY","Darkpool","17.88","40.0K","715.2K","AtBid","N/A","40000"
"08-08 16:13","RIVN","Darkpool","23.8601","12.0K","286.32K","AtBid","Consumer Cyclical","0.0019565043166721585"
"08-08 16:12","SQM","Darkpool","68.5792","5.0K","342.9K","AtBid","Basic Materials","0.005058426700002913"
"08-08 16:12","RIVN","Darkpool","23.8","18.89K","449.51K","AtBid","Consumer Cyclical","0.003079374752415588"
"08-08 16:12","OXY","Darkpool","63.75","62.35K","3.97M","AtBid","Energy","0.007070157400252234"
"08-08 16:12","DIS","Darkpool","88.13","444.7K","39.19M","AtAsk","Communication Services","0.024355462898748573"
"08-08 16:11","TLRY","Darkpool","3.04","150.7K","458.13K","AtAsk","Healthcare","0.021705165898617776"
"08-08 16:11","LUV","Darkpool","33.74","7.72K","260.51K","AtAsk","Industrials","0.0013017467845223235"
"08-08 16:11","SPY","Darkpool","448.75","71.47K","32.07M","AtAsk","Financial","0"
"08-08 16:11","C","Darkpool","45.16","19.54K","882.38K","AtAsk","Financial","0.0010465858249258891"
"08-08 16:11","MU","Darkpool","67.65","12.07K","816.74K","AtAsk","Technology","0.0011055923607961667"
"08-08 16:11","AMD","Darkpool","113.23","19.71K","2.23M","AtAsk","Technology","0.0012302347976006628"
"08-08 16:11","SMCI","Darkpool","315.079","6.2K","1.95M","AtBid","Technology","0.013585874951941366"
"08-08 16:11","RMD","Darkpool","181.378","75.0K","13.6M","AtAsk","Healthcare","0.05152053552560402"
"08-08 16:11","SPY","Darkpool","448.75","8.6K","3.86M","AtAsk","Financial","0"
"08-08 16:11","ARKK","Darkpool","44.91","70.95K","3.19M","AtBid","Financial","70952"
"08-08 16:11","XBI","Darkpool","79.33","28.6K","2.27M","AtAsk","Financial","28598"
"08-08 16:10","TTWO","Darkpool","143","2.0K","286.0K","AtBid","Communication Services","0.0012727377866984253"
"08-08 16:09","QQQ","Darkpool","371.945","20.0K","7.44M","AtBid","Financial","0"
"08-08 16:09","QQQ","Darkpool","371.945","50.0K","18.6M","AtBid","Financial","0"
"08-08 16:09","QQQ","Darkpool","371.945","50.0K","18.6M","AtBid","Financial","0"
"08-08 16:09","QQQ","Darkpool","371.945","30.0K","11.16M","AtBid","Financial","0"
"08-08 16:09","SPY","Darkpool","448.806","300.0K","134.64M","AtAsk","Financial","0"
"08-08 16:09","SPY","Darkpool","448.797","75.0K","33.66M","AtAsk","Financial","0"
"08-08 16:09","SPY","Darkpool","448.806","100.0K","44.88M","AtAsk","Financial","0"
"08-08 16:09","SPY","Darkpool","448.806","600.0K","269.28M","AtAsk","Financial","0"
"08-08 16:09","SPY","Darkpool","448.806","200.0K","89.76M","AtAsk","Financial","0"
"08-08 16:09","SPY","Darkpool","448.806","200.0K","89.76M","AtAsk","Financial","0"
"08-08 16:09","SPY","Darkpool","448.797","100.0K","44.88M","AtAsk","Financial","0"
